,0
0,"{'lt_0 - slope_sigma_log__': array(1.28054178), 'lt_0 - slope_z_offset': array([0.19422447, 0.08883139, 0.16206337, 0.10398686, 0.24618511,
       0.11007132, 0.11873501, 0.11551848, 0.13033526, 0.13697789,
       0.16911885, 0.1402236 , 0.10906939, 0.1193402 , 0.2801436 ,
       0.16883788, 0.21992967, 0.21333982, 0.11359095, 0.09315859,
       0.2524534 , 0.120653  , 0.10233345, 0.16250877, 0.14850232,
       0.12984803, 0.17425038, 0.3233882 , 0.22063274, 0.27319257,
       0.13631468, 0.16325473, 0.09184   , 0.09062929, 0.11371871,
       0.20140563, 0.10598962, 0.29173855, 0.11318948, 0.16809077,
       0.18698424, 0.13425998, 0.10882701, 0.11091982, 0.27693998,
       0.21105604, 0.11235028, 0.22746999, 0.11307011, 0.09591685,
       0.09966656, 0.2059583 , 0.11728217, 0.18023404, 0.2093501 ,
       0.29634635, 0.14011946, 0.12203959, 0.14799336, 0.18936948,
       0.16733917, 0.11117962, 0.12489672, 0.12302256, 0.14065729,
       0.12026735, 0.16985922, 0.11076731, 0.10808359, 0.17928215,
       0.18460285, 0.09091557, 0.10231389, 0.12457126, 0.10161893,
       0.12800028, 0.21825948, 0.12027229, 0.16177112, 0.10608279,
       0.1331483 , 0.17561508, 0.19291151, 0.11272753, 0.17411271,
       0.13786341, 0.12824569, 0.15434309, 0.13268623, 0.16926263,
       0.27482475, 0.11739382, 0.13182769, 0.09803442, 0.12134078,
       0.14956871, 0.09339141, 0.27914877, 0.10960108, 0.12743934,
       0.11259635, 0.29996935, 0.16160172, 0.10467681, 0.13066447,
       0.22978917, 0.1300187 , 0.17416616, 0.11540896, 0.08215818,
       0.11091333, 0.09281896, 0.16301469, 0.11563965, 0.12792272,
       0.18362652, 0.12819476, 0.16128797, 0.13313914, 0.14357578,
       0.10785719, 0.09058506, 0.18464399, 0.11049476, 0.13078849,
       0.10918677, 0.23075201, 0.13766913, 0.12440969, 0.10257583,
       0.09625011, 0.15956518, 0.11626617, 0.10513418, 0.16960881,
       0.19124447, 0.26319148, 0.14593802, 0.24266901, 0.13514537,
       0.12148359, 0.11987792, 0.11646841, 0.17845952, 0.13790639,
       0.11173428, 0.1595424 , 0.20975068, 0.26812863, 0.12769747,
       0.13236324, 0.17661957, 0.10795332, 0.11280929, 0.20669963,
       0.14631566, 0.19047649, 0.11196049, 0.10898696, 0.13273731,
       0.10845318, 0.24858186, 0.11230833, 0.21369056, 0.09291038,
       0.15294452, 0.2912759 , 0.1822486 , 0.10309615, 0.17015467,
       0.14210221, 0.15518826, 0.12985086, 0.13391691, 0.18170145,
       0.20458092, 0.23426055, 0.18769274, 0.14107029, 0.16351954,
       0.10347043, 0.19947157, 0.26828936, 0.20294087, 0.15681852,
       0.25621114, 0.14744881, 0.11742316, 0.17686183, 0.12582649,
       0.11981554, 0.09428425, 0.16772869, 0.14840164, 0.18911805,
       0.17002303, 0.10383496, 0.11314837, 0.19251975, 0.12133368,
       0.1262865 , 0.20295677, 0.13372399, 0.14053095, 0.16931356,
       0.09848502, 0.14891587, 0.11951696, 0.17057155, 0.10270591,
       0.12382576, 0.22073399, 0.13257823, 0.16848299, 0.21462375,
       0.15837582, 0.24846961, 0.2236135 , 0.10640159, 0.2094474 ,
       0.14752038, 0.23448197, 0.12120936, 0.12015031, 0.21540797,
       0.12102152, 0.28927698, 0.1161135 , 0.15700394, 0.17719491,
       0.15479077, 0.08923637, 0.13825769, 0.23565006, 0.21521848,
       0.13621833, 0.10706863, 0.09920697, 0.1118668 , 0.12860307,
       0.2814709 , 0.10300533, 0.13550503, 0.12923592, 0.11489685,
       0.13020062, 0.19830993, 0.11422008, 0.21933835, 0.09164286,
       0.23192289, 0.13235947, 0.13249586, 0.11101123, 0.11569248,
       0.21392672, 0.23372178, 0.10923028, 0.17064494, 0.17661547,
       0.1341167 , 0.10821368, 0.1173976 , 0.2974336 , 0.1002159 ,
       0.11775852, 0.11719067, 0.22245516, 0.16629418, 0.20078558,
       0.25219144, 0.15214102, 0.19077204, 0.13875265, 0.26430715,
       0.13410103, 0.10412254, 0.10674665, 0.15374748, 0.14795416,
       0.23266063, 0.14147366, 0.10076972, 0.1128666 , 0.1378424 ,
       0.21377307, 0.14703236, 0.09453775, 0.15428077, 0.10945897,
       0.26847237, 0.19178487, 0.150657  , 0.11228306, 0.12543089,
       0.1225356 , 0.11432227, 0.2562922 , 0.11042928, 0.12495786,
       0.1899368 , 0.19956549, 0.1088572 , 0.11708845, 0.09614523,
       0.16020441, 0.23673568, 0.11352859, 0.20867583, 0.1029549 ,
       0.15544087, 0.13755861, 0.10890364, 0.14682685, 0.15349832,
       0.13887329, 0.2344724 , 0.22619566, 0.16444434, 0.22950182,
       0.31274266, 0.13401309, 0.18256013, 0.11741056, 0.15553185,
       0.10713517, 0.12122675, 0.18298774, 0.15930273, 0.36857239,
       0.13850728, 0.1406513 , 0.10628602, 0.20124514, 0.09152378,
       0.12261721, 0.23307795, 0.09758977, 0.11187256, 0.15000173,
       0.10809466, 0.21697452, 0.10869145, 0.19644025, 0.0684009 ,
       0.22224397, 0.1291212 , 0.10533084, 0.16697923, 0.13153566,
       0.11394649, 0.13000391, 0.13047692, 0.09708275, 0.19788184,
       0.11320738, 0.14488782, 0.16712349, 0.11717466, 0.1017876 ,
       0.11072825, 0.13427444, 0.13407114, 0.12482747, 0.10119906,
       0.10819558, 0.19922604, 0.27543774, 0.14674421, 0.11499123,
       0.28587688, 0.17744987, 0.12989114, 0.10434732, 0.14435897,
       0.11548903, 0.10636839, 0.09745355, 0.17170509, 0.2884896 ,
       0.22141729, 0.08965645, 0.11076293, 0.12799376, 0.18981954,
       0.09892987, 0.15270482, 0.14936958, 0.18611212, 0.09580402,
       0.1170039 , 0.27267177, 0.101824  , 0.16623285, 0.24700269,
       0.15061495, 0.11938532, 0.28789058, 0.1103858 , 0.12384112,
       0.16471138, 0.16055438, 0.13042648, 0.17882099, 0.236527  ,
       0.14054035, 0.17402353, 0.13940485, 0.11766192, 0.15679428,
       0.10053516, 0.13909588, 0.12782732, 0.21661244, 0.14255368,
       0.20965496, 0.11067757, 0.30055253, 0.16416915, 0.15086519,
       0.15365568, 0.29735369, 0.15201209, 0.10823665, 0.11808769,
       0.17469911, 0.11799593, 0.12154429, 0.09972765, 0.13690369,
       0.13220198, 0.12070804, 0.1278509 , 0.15631581, 0.08112867,
       0.10980708, 0.21870993, 0.21379019, 0.25355589, 0.13823452,
       0.16205267, 0.10677362, 0.0844404 , 0.1435192 , 0.15934954,
       0.47485088]), 'lt_0 - delta': array([ 7.61280085e-05, -1.35183804e-03, -1.58410334e-01, -7.50983893e-03,
       -2.89400313e-01, -4.50339690e-04, -5.45957920e-03, -3.44863102e-01,
        5.04969549e-01, -2.13292389e-01, -9.08441114e-04, -1.35659089e-01,
        3.72078996e-02,  3.29444828e-01, -1.43072533e+00, -1.22945219e+00,
       -1.49905052e+00, -1.12339435e-01,  4.94985437e+00,  5.08514970e+00,
       -4.80538068e+00, -3.50655010e+00,  5.01784662e-03,  6.98643503e+00,
       -5.84471743e+00]), 'lt_0 - intercept': array([ 0.05847367,  0.01266098,  0.0424392 ,  0.0187017 ,  0.06951678,
        0.02054742,  0.02932151,  0.02728533,  0.03278347,  0.03700372,
        0.04895537,  0.03980648,  0.02480492,  0.02892008,  0.10647778,
        0.04839384,  0.06392965,  0.06375742,  0.02453114,  0.01529085,
        0.0759003 ,  0.02911514,  0.01751445,  0.04570059,  0.04065332,
        0.02967316,  0.05203852,  0.12627837,  0.06812088,  0.09256795,
        0.03722472,  0.05023372,  0.01671552,  0.01419311,  0.02477562,
        0.05968354,  0.02445592,  0.12419591,  0.0253393 ,  0.04554684,
        0.056548  ,  0.03494327,  0.02316461,  0.02494703,  0.13087112,
        0.06982859,  0.02064588,  0.07324796,  0.02452852,  0.01561036,
        0.01109359,  0.0677615 ,  0.01853208,  0.0554458 ,  0.0618969 ,
        0.11824402,  0.04019339,  0.03094324,  0.0443241 ,  0.06166144,
        0.0453636 ,  0.02609231,  0.02663019,  0.023444  ,  0.03979217,
        0.03031197,  0.04675974,  0.02493528,  0.02263797,  0.05585843,
        0.05081433,  0.0132667 ,  0.02022914,  0.02979894,  0.02065104,
        0.03312774,  0.06388907,  0.03430389,  0.0495323 ,  0.01706731,
        0.03345939,  0.05617311,  0.05942675,  0.02273571,  0.04941587,
        0.03742113,  0.03262289,  0.03907777,  0.02117009,  0.04926668,
        0.08646325,  0.02756749,  0.03150855,  0.01985516,  0.03061172,
        0.03855428,  0.0153254 ,  0.10197919,  0.02080093,  0.03281829,
        0.02219725,  0.13322922,  0.0471448 ,  0.02345037,  0.0324937 ,
        0.0741992 ,  0.03294628,  0.05404796,  0.02567308,  0.00257461,
        0.02573644,  0.00933695,  0.04603176,  0.02523659,  0.03403799,
        0.05533044,  0.03185964,  0.04683203,  0.03587414,  0.03743422,
        0.02357073,  0.01146508,  0.05826423,  0.02424031,  0.03312238,
        0.02390267,  0.07475643,  0.03393392,  0.03291934,  0.02392611,
        0.01653303,  0.04640717,  0.02768301,  0.02160444,  0.05450463,
        0.06081848,  0.09487847,  0.04196745,  0.07921668,  0.04106233,
        0.02974832,  0.02733617,  0.02770157,  0.05232601,  0.03547491,
        0.0272503 ,  0.04799061,  0.06842111,  0.09991776,  0.03391541,
        0.03237005,  0.05170869,  0.02404972,  0.02455023,  0.07240616,
        0.03524073,  0.05861828,  0.02699776,  0.02351173,  0.03481457,
        0.02225779,  0.07825889,  0.02510513,  0.06421351,  0.01517774,
        0.04346697,  0.1153654 ,  0.05217971,  0.02050093,  0.04699002,
        0.04665778,  0.04132879,  0.03829951,  0.04015058,  0.05045646,
        0.06336321,  0.09278577,  0.05664649,  0.03950629,  0.05124292,
        0.02589932,  0.05805713,  0.09470255,  0.06657115,  0.04459659,
        0.08522853,  0.03527066,  0.02772251,  0.053517  ,  0.03121277,
        0.02763419,  0.01612032,  0.0473524 ,  0.04073095,  0.06330759,
        0.04750549,  0.01825333,  0.02520258,  0.05862355,  0.03105497,
        0.03100869,  0.05755937,  0.02982693,  0.04936544,  0.05394581,
        0.01602023,  0.03871428,  0.02798338,  0.04592151,  0.01693961,
        0.02742243,  0.0690551 ,  0.03332571,  0.04500787,  0.06692243,
        0.05177814,  0.07659031,  0.06974324,  0.0215901 ,  0.06589799,
        0.04618345,  0.07816573,  0.02846453,  0.02678012,  0.06759554,
        0.02964104,  0.1037785 ,  0.02691657,  0.04549769,  0.05408666,
        0.04631651,  0.01126809,  0.03207439,  0.07717573,  0.0663229 ,
        0.0348952 ,  0.01986003,  0.01803782,  0.02409328,  0.04051617,
        0.10755588,  0.01930696,  0.03056834,  0.03278919,  0.02566989,
        0.0333318 ,  0.06214826,  0.02344681,  0.06905276,  0.01641481,
        0.07784071,  0.03378038,  0.03421842,  0.02318896,  0.02699761,
        0.07357546,  0.07943562,  0.02197417,  0.04918485,  0.05321925,
        0.0343661 ,  0.01884068,  0.02669599,  0.11098862,  0.01603059,
        0.02857381,  0.02640427,  0.06976173,  0.04603548,  0.06124724,
        0.08755179,  0.04586476,  0.05990293,  0.0350775 ,  0.09712593,
        0.03297115,  0.01989788,  0.0214983 ,  0.04844857,  0.03414764,
        0.0752434 ,  0.03583711,  0.0180616 ,  0.02420911,  0.03453909,
        0.05628616,  0.04847747,  0.01386121,  0.04217158,  0.02378589,
        0.08702832,  0.06636511,  0.0421584 ,  0.025199  ,  0.03057348,
        0.03058558,  0.02460276,  0.09194968,  0.02113964,  0.02907989,
        0.05851246,  0.06266469,  0.02535256,  0.03081441,  0.01634116,
        0.04531818,  0.07976271,  0.02436333,  0.05942433,  0.02565882,
        0.04341799,  0.03817203,  0.01890378,  0.04177915,  0.04517485,
        0.03469463,  0.07792422,  0.07534105,  0.05042591,  0.07515074,
        0.10091121,  0.03831986,  0.06110711,  0.0224304 ,  0.04405999,
        0.02326159,  0.02676282,  0.05057115,  0.04424526,  0.12275658,
        0.03464733,  0.03937666,  0.01638259,  0.06330092,  0.01206085,
        0.03025503,  0.08833383,  0.01751802,  0.02599388,  0.03675876,
        0.0226517 ,  0.07075626,  0.01942506,  0.06013976, -0.0168221 ,
        0.07194446,  0.03156188,  0.02159865,  0.0525353 ,  0.03352649,
        0.02515541,  0.03944271,  0.02948494,  0.01362168,  0.06531946,
        0.02246709,  0.04064263,  0.05283455,  0.02826012,  0.02101556,
        0.02347293,  0.03590669,  0.03761744,  0.03096796,  0.01897696,
        0.02120812,  0.06164486,  0.10045842,  0.04299252,  0.02814317,
        0.10632504,  0.04638864,  0.0304267 ,  0.02099254,  0.0350333 ,
        0.02635403,  0.02007308,  0.01707784,  0.05165527,  0.1083749 ,
        0.06306695,  0.01125189,  0.02124351,  0.0295939 ,  0.0579626 ,
        0.01625031,  0.04710264,  0.04041103,  0.04990588,  0.01170149,
        0.03522465,  0.10382776,  0.01792411,  0.04935828,  0.08438971,
        0.04117101,  0.02641709,  0.10022165,  0.02665292,  0.03119019,
        0.0504751 ,  0.04493536,  0.0289304 ,  0.04473947,  0.06995661,
        0.03762423,  0.05459134,  0.02948979,  0.03058772,  0.0459197 ,
        0.01890633,  0.03741856,  0.03497626,  0.06937118,  0.03883681,
        0.06414086,  0.02506911,  0.1074678 ,  0.04626763,  0.04025988,
        0.04246791,  0.12018438,  0.03807624,  0.02199174,  0.02908207,
        0.05005131,  0.03497324,  0.02864319,  0.01843363,  0.03456046,
        0.02978156,  0.03293939,  0.03275707,  0.04629493,  0.00876811,
        0.02524204,  0.06980792,  0.06816578,  0.07858275,  0.03504215,
        0.04394968,  0.02417941,  0.0111627 ,  0.03616517,  0.0482649 ,
       -0.86780376]), 'fs_0 - beta_shared': array([ 0.00095985, -0.00235383,  0.00076063,  0.00031081, -0.00024523,
       -0.00010746]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([2.13395601, 2.08603442, 2.17157953, 2.15046857, 2.16263087,
       2.16455839]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 1.24403513e-04, -1.16634956e-04, -4.40772140e-05,
         1.12332858e-04, -1.31716518e-04, -1.29924880e-04],
       [ 1.52750359e-04, -1.04419771e-03,  4.41863511e-04,
        -1.14734879e-04,  5.36662382e-05, -5.81268830e-06],
       [-1.86102222e-04, -1.28598649e-04,  2.22140385e-05,
        -1.26698185e-05,  1.59123076e-05,  6.26279145e-05],
       ...,
       [ 4.21379578e-05,  4.39658761e-04, -1.51254868e-04,
         3.81535939e-05, -2.66083022e-05, -4.10802815e-05],
       [-4.74332910e-05, -1.17167192e-04,  5.43022544e-05,
        -7.65517454e-05,  3.93514139e-05,  5.33090135e-06],
       [-9.56605301e-05,  2.89699548e-04, -8.32168206e-05,
        -3.45081056e-05,  2.62634491e-05,  7.45545035e-06]]), 'fs_1 - beta_shared': array([ 1.22688294,  0.25846409,  0.16435118,  0.14509461,  0.82238745,
        0.16548298,  0.26891957, -0.22065653,  0.73350516,  0.03994292,
        0.31431639, -0.58892712,  0.6522769 , -0.0337528 ,  0.3799842 ,
       -0.88845698,  1.20848435,  0.16162657, -0.00182827,  0.47978181]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([2.14067813, 2.07740841, 2.03706524, 2.29181993, 2.31531406,
       2.14244581, 2.14911948, 2.12154106, 2.48528834, 2.0075569 ,
       2.11455433, 2.16730816, 2.36993736, 2.23517584, 1.87059625,
       2.43266439, 2.65118486, 2.33338575, 1.66093521, 2.0713648 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.00117899,  0.00304342,  0.00314253, ..., -0.00369288,
         0.00309915,  0.03968488],
       [ 0.04501245,  0.05040909,  0.04418946, ..., -0.08980982,
         0.13502766,  0.00776794],
       [ 0.01569632,  0.01238725,  0.01266065, ..., -0.02868357,
         0.03557462,  0.03737825],
       ...,
       [ 0.02946128, -0.00986749, -0.011387  , ...,  0.03072447,
        -0.03577446,  0.00748092],
       [ 0.01106023,  0.02730464,  0.0255946 , ..., -0.0368469 ,
         0.03883852,  0.01336088],
       [-0.14245644, -0.03256856, -0.02169453, ..., -0.01554153,
         0.00074516, -0.06065801]]), 'sigma_log__': array(-3.5257223), 'lt_0 - slope_sigma': array(3.59858883), 'fs_0 - beta_sigma(p=7,n=3)': array([8.44822205, 8.0529173 , 8.77212892, 8.58888194, 8.69398031,
       8.71075431]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([ 8.50520329,  7.98375146,  7.66807221,  9.89292571, 10.12810329,
        8.52025112,  8.57730257,  8.34398616, 12.00458117,  7.44510596,
        8.28589218,  8.73473987, 10.69672221,  9.3481255 ,  6.4921662 ,
       11.38918691, 14.17081911, 10.31279903,  5.26423171,  7.93564627]), 'sigma': array(0.02943054), 'lt_0 - slope': array([0.69893401, 0.31966763, 0.58319943, 0.37420594, 0.885919  ,
       0.39610142, 0.42727849, 0.41570351, 0.46902303, 0.49292711,
       0.6085892 , 0.50460709, 0.39249589, 0.4294563 , 1.00812165,
       0.60757812, 0.79143645, 0.7677223 , 0.40876714, 0.33523947,
       0.90847599, 0.43418055, 0.36825601, 0.58480226, 0.53439878,
       0.46726968, 0.62705546, 1.16374117, 0.7939665 , 0.98310774,
       0.49054049, 0.58748665, 0.33049441, 0.32613754, 0.40922687,
       0.72477605, 0.38141304, 1.04984709, 0.40732241, 0.60488955,
       0.67287938, 0.48314647, 0.39162367, 0.39915484, 0.99659311,
       0.75950389, 0.40430245, 0.81857098, 0.40689282, 0.34516531,
       0.35865895, 0.74115923, 0.42205031, 0.64858821, 0.75336492,
       1.06642868, 0.50423232, 0.43917029, 0.53256724, 0.68146288,
       0.60218485, 0.40008974, 0.44945193, 0.4427076 , 0.50616775,
       0.43279273, 0.61125349, 0.39860599, 0.3889484 , 0.64516273,
       0.66430976, 0.32716776, 0.36818562, 0.44828073, 0.36568476,
       0.46062036, 0.78542612, 0.43281053, 0.58214773, 0.38174835,
       0.47914597, 0.63196647, 0.69420919, 0.40566004, 0.62656005,
       0.49611374, 0.46150349, 0.55541733, 0.47748318, 0.60910661,
       0.98898126, 0.4224521 , 0.47439364, 0.35278556, 0.43665556,
       0.53823628, 0.33607728, 1.00454165, 0.39440923, 0.45860178,
       0.40518798, 1.07946637, 0.58153815, 0.37668881, 0.47020769,
       0.82691674, 0.46788386, 0.62675241, 0.41530939, 0.29565351,
       0.39913148, 0.33401726, 0.58662283, 0.41613957, 0.46034128,
       0.66079635, 0.46132023, 0.58040908, 0.47911301, 0.51667021,
       0.38813368, 0.3259784 , 0.66445779, 0.39762521, 0.470654  ,
       0.39291828, 0.83038159, 0.49541458, 0.44769934, 0.36912823,
       0.34636458, 0.57420947, 0.41839416, 0.3783347 , 0.61035238,
       0.68821021, 0.94711793, 0.52517092, 0.87326599, 0.48633261,
       0.4371695 , 0.43139136, 0.41912192, 0.64220245, 0.49626841,
       0.40208571, 0.57412751, 0.75480645, 0.96488468, 0.45953069,
       0.47632089, 0.6355812 , 0.38847963, 0.40595425, 0.74382698,
       0.52652989, 0.68544657, 0.40289976, 0.39219927, 0.47766699,
       0.39027841, 0.8945439 , 0.40415149, 0.76898445, 0.33434624,
       0.55038444, 1.0481822 , 0.65583778, 0.37100064, 0.61231669,
       0.51136744, 0.55845874, 0.46727987, 0.48191191, 0.6538688 ,
       0.73620263, 0.8430074 , 0.675429  , 0.50765397, 0.58843961,
       0.37234753, 0.71781618, 0.9654631 , 0.73030075, 0.56432537,
       0.92199854, 0.53060764, 0.42255766, 0.63645299, 0.4527978 ,
       0.43116688, 0.33929025, 0.60358661, 0.53403648, 0.68055809,
       0.61184297, 0.37365932, 0.40717446, 0.69279941, 0.43663004,
       0.45445317, 0.73035797, 0.48121765, 0.5057131 , 0.60928987,
       0.35440708, 0.53588699, 0.43009239, 0.61381687, 0.36959634,
       0.44559798, 0.79433087, 0.47709455, 0.60630099, 0.77234262,
       0.56992947, 0.89413997, 0.80469305, 0.38289559, 0.75371506,
       0.53086519, 0.84380418, 0.43618264, 0.43237157, 0.77516472,
       0.43550669, 1.0409889 , 0.41784475, 0.56499263, 0.63765162,
       0.55702835, 0.32112502, 0.49753259, 0.84800768, 0.77448284,
       0.49019376, 0.38529598, 0.35700509, 0.4025626 , 0.46278957,
       1.01289803, 0.37067382, 0.4876269 , 0.46506695, 0.41346653,
       0.46853851, 0.71363591, 0.41103111, 0.78930853, 0.32978498,
       0.83459512, 0.47630731, 0.47679814, 0.39948377, 0.41632966,
       0.76983432, 0.84106858, 0.39307487, 0.61408097, 0.63556647,
       0.48263086, 0.38941654, 0.42246568, 1.07034124, 0.36063583,
       0.42376449, 0.42172105, 0.80052467, 0.59842439, 0.72254474,
       0.90753331, 0.54749298, 0.68651014, 0.49931375, 0.95113275,
       0.48257447, 0.37469422, 0.38413729, 0.55327397, 0.53242617,
       0.83724995, 0.50910554, 0.36262879, 0.4061605 , 0.49603812,
       0.76928138, 0.52910899, 0.34020248, 0.55519304, 0.39389781,
       0.96612169, 0.69015488, 0.54215259, 0.40406055, 0.4513742 ,
       0.44095522, 0.41139884, 0.92229024, 0.39738958, 0.44967198,
       0.68350446, 0.71815413, 0.39173229, 0.42135318, 0.34598714,
       0.5765098 , 0.85191438, 0.40854271, 0.7509385 , 0.37049235,
       0.55936778, 0.49501688, 0.39189941, 0.52836945, 0.55237734,
       0.49974786, 0.84376975, 0.81398517, 0.59176758, 0.8258827 ,
       1.12543225, 0.482258  , 0.65695883, 0.42251232, 0.55969516,
       0.38553543, 0.43624521, 0.65849763, 0.57326502, 1.32634049,
       0.49843076, 0.5061462 , 0.3824797 , 0.72419851, 0.32935646,
       0.44124893, 0.83875169, 0.35118545, 0.40258334, 0.53979454,
       0.38898824, 0.78080207, 0.39113583, 0.7069077 , 0.24614671,
       0.79976465, 0.46465411, 0.37904237, 0.60088959, 0.47334277,
       0.41004656, 0.46783063, 0.4695328 , 0.34936092, 0.71209539,
       0.40738683, 0.52139171, 0.60140873, 0.42166341, 0.36629173,
       0.39846543, 0.48319852, 0.48246691, 0.44920272, 0.36417379,
       0.38935141, 0.71693262, 0.99118719, 0.52807207, 0.41380615,
       1.02875335, 0.63856912, 0.46742479, 0.37550312, 0.51948859,
       0.41559753, 0.38277611, 0.35069526, 0.61789601, 1.03815544,
       0.79678979, 0.32263669, 0.39859023, 0.46059693, 0.68308249,
       0.35600792, 0.54952185, 0.53751972, 0.669741  , 0.34475928,
       0.42104893, 0.9812336 , 0.36642272, 0.59820368, 0.88886113,
       0.54200127, 0.42961868, 1.03599984, 0.39723312, 0.44565327,
       0.59272853, 0.57776921, 0.46935128, 0.64350322, 0.85116342,
       0.50574692, 0.62623913, 0.50166073, 0.42341686, 0.56423814,
       0.3617847 , 0.50054889, 0.45999798, 0.7794991 , 0.51299207,
       0.75446199, 0.39828306, 1.08156499, 0.59077727, 0.54290178,
       0.5529436 , 1.07005367, 0.547029  , 0.3894992 , 0.42494905,
       0.62867027, 0.42461883, 0.43738793, 0.35887879, 0.49266007,
       0.47574057, 0.43437859, 0.4600828 , 0.56251632, 0.29194873,
       0.39515051, 0.78704712, 0.76934299, 0.9124434 , 0.49744922,
       0.58316092, 0.38423435, 0.30386627, 0.51646657, 0.57343346,
       1.70879308]), 'fs_0 - beta(p=7,n=3)': array([[ 2.01084000e-03, -3.29308567e-03,  3.73982421e-04,
         1.27562008e-03, -1.39037266e-03, -1.23919988e-03],
       [ 2.25032045e-03, -1.07626718e-02,  4.63671711e-03,
        -6.74637910e-04,  2.21341370e-04, -1.58089068e-04],
       [-6.12381400e-04, -3.38942829e-03,  9.55497834e-04,
         2.01986842e-04, -1.06890559e-04,  4.38080208e-04],
       ...,
       [ 1.31584232e-03,  1.18670163e-03, -5.66193775e-04,
         6.38503132e-04, -4.76563903e-04, -4.65296407e-04],
       [ 5.59124522e-04, -3.29737172e-03,  1.23697980e-03,
        -3.46687486e-04,  9.68885698e-05, -6.10199962e-05],
       [ 1.51690097e-04, -2.09075139e-05,  3.06447452e-05,
         1.44203730e-05, -1.68979387e-05, -4.25135719e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.21685535e+00,  2.82762014e-01,  1.88448304e-01, ...,
         1.23542678e-01,  1.44863558e-02,  7.94706964e-01],
       [ 1.60972298e+00,  6.60917752e-01,  5.03199154e-01, ...,
        -7.64564089e-01,  7.08988611e-01,  5.41425461e-01],
       [ 1.36038330e+00,  3.57360787e-01,  2.61433930e-01, ...,
        -1.34181365e-01,  1.85444776e-01,  7.76402403e-01],
       ...,
       [ 1.47745712e+00,  1.79684514e-01,  7.70348601e-02, ...,
         4.78481826e-01, -1.90153324e-01,  5.39147734e-01],
       [ 1.32095248e+00,  4.76457514e-01,  3.60612433e-01, ...,
        -2.18368099e-01,  2.02626696e-01,  5.85808994e-01],
       [ 1.52619946e-02, -1.55517542e-03, -2.00405621e-03, ...,
         1.34990768e-03,  2.09444724e-03, -1.57872410e-03]])}"
