,0
0,"{'lt_0 - slope_sigma_log__': array(1.24986159), 'lt_0 - slope_z_offset': array([0.10977658, 0.0500526 , 0.07977021, 0.07462773, 0.11631979,
       0.09409972, 0.08353544, 0.08978501, 0.06256411, 0.08607757,
       0.08214491, 0.17450564, 0.09703356, 0.09272516, 0.11555128,
       0.09827911, 0.14589205, 0.09201072, 0.10372166, 0.06566798,
       0.06738419, 0.10366369, 0.09739625, 0.09667906, 0.1183015 ,
       0.07734998, 0.07991588, 0.02718701, 0.10963386, 0.12992229,
       0.18673594, 0.07510424, 0.07376309, 0.07130633, 0.11630505,
       0.08091149, 0.11416968, 0.46291614, 0.11227113, 0.09836415,
       0.07907955, 0.10871154, 0.10054829, 0.11365717, 0.07699686,
       0.10138677, 0.10069967, 0.35040691, 0.078252  , 0.10428883,
       0.13828074, 0.079697  , 0.04785092, 0.08282424, 0.19533645,
       0.16372892, 0.09086271, 0.18092369, 0.09682832, 0.07265845,
       0.08934587, 0.17219395, 0.07215875, 0.0893686 , 0.07933294,
       0.12779638, 0.0946407 , 0.07667592, 0.25404544, 0.17745061,
       0.08503557, 0.07396843, 0.11056159, 0.09673004, 0.08453899,
       0.09229836, 0.08653862, 0.17018601, 0.49522533, 0.07587173,
       0.09100606, 0.10584238, 0.10224167, 0.15769928, 0.09131498,
       0.07828018, 0.09018077, 0.10221211, 0.1138721 , 0.10427399,
       0.32237534, 0.0926731 , 0.09787788, 0.07303918, 0.10784858,
       0.14423022, 0.07665117, 0.13494637, 0.10309147, 0.07739414,
       0.1292029 , 0.08564346, 0.09127206, 0.08545684, 0.08935582,
       0.12674938, 0.08159113, 0.08619142, 0.08346062, 0.10286602,
       0.08184544, 0.04943058, 0.14345286, 0.08526732, 0.09136417,
       0.07685655, 0.13427799, 0.11799065, 0.11538474, 0.0740554 ,
       0.24525347, 0.07445044, 0.08808665, 0.08905487, 0.09563446,
       0.08974494, 0.10018317, 0.11497167, 0.10061867, 0.08696209,
       0.07939381, 0.11096132, 0.09710902, 0.07545889, 0.09837842,
       0.08534309, 0.07585969, 0.25258205, 0.08635444, 0.09800214,
       0.10187813, 0.10059328, 0.09552645, 0.14892309, 0.10243835,
       0.06636812, 0.08369516, 0.07969498, 0.0787611 , 0.07393462,
       0.07941094, 0.13286488, 0.16154528, 0.09902996, 0.14149181,
       0.01905368, 0.10216163, 0.09820582, 0.07421619, 0.07690063,
       0.08385658, 0.1605667 , 0.08976257, 0.10872837, 0.07152693,
       0.11608978, 0.08740248, 0.13606802, 0.11291426, 0.13035178,
       0.08076498, 0.0995794 , 0.11171075, 0.1094367 , 0.09521033,
       0.09146937, 0.09381705, 0.07712862, 0.14584795, 0.10950429,
       0.09710557, 0.11277531, 0.13014066, 0.07023793, 0.0941645 ,
       0.10158904, 0.10237894, 0.27514765, 0.08459514, 0.3031623 ,
       0.10398274, 0.07952936, 0.11736587, 0.10275822, 0.08378527,
       0.08127494, 0.08425882, 0.11588651, 0.0755747 , 0.20941284,
       0.09186869, 0.09201963, 0.08238748, 0.14159306, 0.07389238,
       0.06695749, 0.10895317, 0.0785404 , 0.09211276, 0.10719288,
       0.07962067, 0.07550229, 0.10119942, 0.10017689, 0.07555682,
       0.09541626, 0.11116073, 0.23995507, 0.17706626, 0.0885606 ,
       0.09465455, 0.09987479, 0.07466978, 0.09341004, 0.12253418,
       0.07798319, 0.03212112, 0.08677864, 0.07665337, 0.12223409,
       0.06987059, 0.09542828, 0.32341133, 0.09666874, 0.08777461,
       0.10945774, 0.08678104, 0.0930317 , 0.09647832, 0.07981116,
       0.12096939, 0.11392257, 0.10465642, 0.10365733, 0.15405349,
       0.15393169, 0.05750072, 0.09845837, 0.09619651, 0.07663412,
       0.14342363, 0.13515262, 0.07474587, 0.10204685, 0.12376006,
       0.07997347, 0.11665549, 0.09056211, 0.11357571, 0.09679596,
       0.09366595, 0.1183234 , 0.08737902, 0.07934284, 0.08880678,
       0.07940748, 0.08198188, 0.07381487, 0.10622346, 0.0844881 ,
       0.10546824, 0.13460315, 0.09648435, 0.10606947, 0.07047306,
       0.07110165, 0.12452366, 0.07519141, 0.11686901, 0.14734189,
       0.09421378, 0.08566877, 0.13035264, 0.09649189, 0.08794913,
       0.07576339, 0.09915692, 0.09071945, 0.08139162, 0.09277176,
       0.06549014, 0.09996617, 0.08762577, 0.10574592, 0.35266009,
       0.0677756 , 0.12462265, 0.11806273, 0.12547669, 0.08850904,
       0.09971302, 0.01969317, 0.08926621, 0.10528553, 0.10006599,
       0.10787352, 0.10506335, 0.06827745, 0.09032577, 0.08484082,
       0.09242371, 0.103352  , 0.12545972, 0.06844561, 0.10168605,
       0.10432705, 0.0962496 , 0.07728206, 0.17086913, 0.09147859,
       0.07025438, 0.10535126, 0.1407485 , 0.0886562 , 0.12303779,
       0.10106137, 0.07765988, 0.10494141, 0.16083387, 0.10188262,
       0.09984594, 0.12735732, 0.09778484, 0.23852149, 0.0800779 ,
       0.12651709, 0.0962034 , 0.08149233, 0.15008037, 0.11024368,
       0.08921583, 0.08706916, 0.08410765, 0.10386332, 0.17396942,
       0.06780514, 0.12599276, 0.13386929, 0.11154231, 0.13566618,
       0.20145836, 0.0725379 , 0.09570917, 0.07587044, 0.09386366,
       0.11214442, 0.06921515, 0.08940741, 0.10646155, 0.09194661,
       0.11417323, 0.08315766, 0.08636579, 0.11842616, 0.15225897,
       0.09617021, 0.0932359 , 0.11537943, 0.09428515, 0.08175596,
       0.09168174, 0.11509445, 0.42238715, 0.07819752, 0.10950213,
       0.06677276, 0.11386769, 0.07100929, 0.10492056, 0.08942448,
       0.083518  , 0.08401105, 0.15133946, 0.1031814 , 0.07328101,
       0.08426079, 0.08880914, 0.0821039 , 0.08193987, 0.09874286,
       0.10788227, 0.09222751, 0.1549268 , 0.09293131, 0.05863616,
       0.08355374, 0.12358663, 0.11530657, 0.08977937, 0.08494687,
       0.22142168, 0.07690263, 0.04348151, 0.07283689, 0.03651249,
       0.10627813, 0.0768651 , 0.10588246, 0.16687093, 0.08441292,
       0.10049615, 0.10157294, 0.24736607, 0.10651579, 0.07812778,
       0.10756377, 0.08045588, 0.1546536 , 0.15376515, 0.09410519,
       0.08403119, 0.16549192, 0.10104522, 0.10294144, 0.08316726,
       0.25955451, 0.10658243, 0.107989  , 0.10330501, 0.090533  ,
       0.10555222, 0.16280577, 0.12023087, 0.10350569, 0.13724423,
       0.09821657, 0.08784391, 0.081611  , 0.08656525, 0.0985836 ,
       0.08795385, 0.09284979, 0.09733563, 0.08221483, 0.14035551,
       0.16493483, 0.09181096, 0.11980462, 0.06895404, 0.24696147,
       0.08181406, 0.8806242 ]), 'lt_0 - delta': array([ -0.11078737,  -0.08937137,   0.10447991,  -0.74017616,
         0.71221666,  -0.48467655,  -0.52573698,   1.31433997,
        -1.06739483,   0.57776441,  -0.54140363,   0.17268927,
         0.5335392 ,  -2.0060563 ,  -1.1250942 ,  -0.7100365 ,
        -0.73193544,   6.84189876,   3.27940448,  -6.84634288,
        -0.80918556,   1.04103354,  -3.54475341,  14.99896479,
       -13.33729595]), 'lt_0 - intercept': array([ 0.02787824,  0.00786666,  0.01718752,  0.0157073 ,  0.0279239 ,
        0.02184863,  0.01830762,  0.02200255,  0.01157016,  0.0181663 ,
        0.01839033,  0.05136856,  0.02450614,  0.02256827,  0.03166196,
        0.02343671,  0.04061486,  0.0218326 ,  0.02550127,  0.01259466,
        0.01304993,  0.02653188,  0.02396044,  0.02318251,  0.0324089 ,
        0.01644986,  0.01657697, -0.01057517,  0.02758898,  0.03478303,
        0.05312538,  0.01665479,  0.01481459,  0.01447752,  0.02978845,
        0.01702186,  0.0297827 ,  0.15849441,  0.02914606,  0.02395267,
        0.0166812 ,  0.02929755,  0.02583416,  0.03080067,  0.01552076,
        0.02566643,  0.02570896,  0.11430078,  0.01635999,  0.02629167,
        0.03841584,  0.01667655,  0.00537066,  0.01791595,  0.05770908,
        0.04786518,  0.02082398,  0.05282087,  0.02286342,  0.01606212,
        0.02059768,  0.04929373,  0.01408775,  0.0210138 ,  0.01670626,
        0.03573797,  0.02289999,  0.01627929,  0.07954522,  0.05180916,
        0.01854709,  0.01443014,  0.02965522,  0.02523505,  0.01953549,
        0.02170406,  0.0199744 ,  0.04931665,  0.16217773,  0.0169247 ,
        0.02212049,  0.02703931,  0.02668897,  0.04489842,  0.02139014,
        0.01660305,  0.02231369,  0.02561611,  0.0297249 ,  0.02518771,
        0.10270791,  0.02182964,  0.02488551,  0.01365435,  0.02815915,
        0.04009258,  0.01549482,  0.04060108,  0.0255673 ,  0.01625139,
        0.03543077,  0.02002232,  0.0205376 ,  0.01908795,  0.02155875,
        0.03459929,  0.01774771,  0.02043302,  0.0190923 ,  0.02602353,
        0.01733344,  0.00594493,  0.04026215,  0.01932011,  0.02121694,
        0.01625386,  0.03624123,  0.03037668,  0.03233335,  0.01538735,
        0.07580216,  0.01545646,  0.02132381,  0.02077084,  0.02352821,
        0.02118977,  0.02442966,  0.03273949,  0.02361204,  0.02011856,
        0.01715506,  0.0285306 ,  0.02493469,  0.01531899,  0.02514231,
        0.01903934,  0.01607959,  0.07851012,  0.02075784,  0.02423563,
        0.02609765,  0.02542   ,  0.02386414,  0.04154926,  0.02705044,
        0.0132978 ,  0.01819964,  0.01809815,  0.01730568,  0.01475926,
        0.01802916,  0.03679861,  0.04561663,  0.02438602,  0.03925678,
       -0.00951734,  0.02651733,  0.02479629,  0.01638533,  0.01610917,
        0.01931434,  0.0454845 ,  0.02166627,  0.02869855,  0.01518801,
        0.03047678,  0.0205418 ,  0.03772793,  0.02919868,  0.03509717,
        0.01857546,  0.02419877,  0.02870459,  0.02795835,  0.02278283,
        0.02129659,  0.02276422,  0.01639879,  0.04093462,  0.02838157,
        0.02332867,  0.02932939,  0.03592575,  0.01403751,  0.02243776,
        0.0252546 ,  0.02541139,  0.08961281,  0.01917703,  0.09712073,
        0.02651679,  0.01670691,  0.03077209,  0.02631528,  0.01857181,
        0.01793366,  0.01854036,  0.03024174,  0.01523665,  0.06362768,
        0.02110272,  0.02158046,  0.01850204,  0.03913978,  0.01523727,
        0.01461398,  0.02804655,  0.01661131,  0.02168204,  0.02680372,
        0.01725363,  0.0159672 ,  0.0244095 ,  0.02737946,  0.01525159,
        0.02299295,  0.02845687,  0.07380987,  0.05176215,  0.02058262,
        0.02306098,  0.02500685,  0.01476256,  0.02437318,  0.03274468,
        0.01667096,  0.0022114 ,  0.02110613,  0.01522118,  0.03417008,
        0.01423335,  0.02366862,  0.10219964,  0.02403935,  0.01973683,
        0.0284621 ,  0.01977466,  0.02296863,  0.02420209,  0.01737807,
        0.03167529,  0.02985445,  0.02590756,  0.02612772,  0.0424685 ,
        0.04414034,  0.00911216,  0.0253967 ,  0.0239215 ,  0.01644701,
        0.03775872,  0.03751817,  0.01591593,  0.02518729,  0.03331435,
        0.01737716,  0.03232527,  0.02151347,  0.03011887,  0.02341548,
        0.02247034,  0.0296278 ,  0.02026502,  0.01708114,  0.01997149,
        0.01738626,  0.01790247,  0.01555997,  0.02698253,  0.01884859,
        0.02660285,  0.03671721,  0.02322431,  0.02655155,  0.01307949,
        0.01398286,  0.03383922,  0.01556795,  0.0296613 ,  0.04184578,
        0.02343264,  0.01924293,  0.03510913,  0.02364989,  0.01985194,
        0.01685415,  0.02368535,  0.02194535,  0.01815904,  0.02477114,
        0.0134053 ,  0.02628585,  0.02107329,  0.02709079,  0.11484478,
        0.01291133,  0.03335329,  0.03146474,  0.03264091,  0.02067271,
        0.02469047, -0.00569179,  0.02061933,  0.02761257,  0.02476444,
        0.02743979,  0.02821748,  0.01361156,  0.02181875,  0.01908508,
        0.02149474,  0.02604698,  0.0351143 ,  0.01015592,  0.0259402 ,
        0.0256778 ,  0.02407068,  0.01592624,  0.04892104,  0.02160201,
        0.01297777,  0.026234  ,  0.03898593,  0.02059914,  0.03311603,
        0.02651001,  0.01654906,  0.02635285,  0.04688474,  0.02643953,
        0.02453332,  0.03534645,  0.02473215,  0.07387428,  0.01780388,
        0.03416154,  0.02299167,  0.01735465,  0.04262156,  0.0291963 ,
        0.02175297,  0.01930228,  0.01906144,  0.0275316 ,  0.04837383,
        0.01215925,  0.03436421,  0.03653257,  0.02911295,  0.03705464,
        0.06081075,  0.01475639,  0.02262516,  0.01590062,  0.02261889,
        0.02880575,  0.01409939,  0.02081444,  0.02709832,  0.02260432,
        0.02901516,  0.01823951,  0.01947291,  0.03292959,  0.04356607,
        0.02288026,  0.02298484,  0.0312385 ,  0.02268929,  0.0182912 ,
        0.02173565,  0.02989108,  0.13876356,  0.01602995,  0.0269945 ,
        0.01281571,  0.03002482,  0.01356935,  0.02701574,  0.02099494,
        0.01898805,  0.01822015,  0.04339154,  0.02580424,  0.01529202,
        0.01915955,  0.0218051 ,  0.01830634,  0.01791831,  0.02424829,
        0.02824778,  0.0215807 ,  0.04389587,  0.02211939,  0.01861091,
        0.01957728,  0.03409373,  0.03056187,  0.02132131,  0.01900548,
        0.06815597,  0.01616434, -0.00728852,  0.01294139,  0.0043604 ,
        0.02820722,  0.0147902 ,  0.02750775,  0.04850018,  0.01918575,
        0.02458835,  0.02507307,  0.07603724,  0.02687119,  0.01607337,
        0.02735122,  0.01807011,  0.04439266,  0.04518905,  0.02201762,
        0.01890661,  0.04563188,  0.02658989,  0.02459197,  0.01858183,
        0.08149889,  0.02645298,  0.02728495,  0.0311874 ,  0.02234516,
        0.02774603,  0.04708496,  0.03204233,  0.02596195,  0.03750876,
        0.0235152 ,  0.02031584,  0.01816184,  0.01957812,  0.02553196,
        0.02047263,  0.02299735,  0.02279066,  0.01769667,  0.03840644,
        0.04780023,  0.02232573,  0.03181831,  0.01359041,  0.07700704,
        0.01731535, -2.06345669]), 'fs_0 - beta_shared': array([-0.00081625, -0.0004495 ,  0.00038331,  0.00030273,  0.00039216,
        0.0011329 ]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([2.03513838, 1.73443043, 2.22957557, 2.15633261, 2.20332281,
       2.23241796]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 2.82994864e-04,  1.28964415e-04,  6.84902353e-06,
         2.17944767e-04, -6.86599567e-05,  3.98681048e-05],
       [ 2.78414059e-04,  2.96699712e-04,  7.10383645e-04,
        -5.90748467e-04,  6.73217531e-04,  5.92881079e-04],
       [-1.09249443e-03,  1.81346808e-03, -1.22725357e-04,
        -5.69386139e-04,  5.19141754e-04,  4.05317382e-04],
       ...,
       [ 4.53640626e-04,  2.57432648e-04, -1.64474514e-06,
         3.61531278e-05, -3.64777676e-05, -9.41490650e-05],
       [ 2.80428824e-04,  9.19087707e-04, -5.12643220e-04,
         3.82718733e-04, -4.22840250e-04, -4.21732355e-04],
       [ 1.20250002e-04,  1.12037294e-04, -4.26784404e-05,
        -3.42909250e-05, -4.16400360e-05, -1.21594751e-04]]), 'fs_1 - beta_shared': array([-1.54861558,  0.44245649, -0.22960706, -0.13502204, -0.54446735,
        0.32301103, -0.34879321, -0.11617838, -0.42585171,  0.23471548,
       -0.40329862, -0.16206591, -0.38712708,  0.35489783, -0.60023419,
       -0.1459655 , -0.34359142,  0.99190584,  0.49650752,  0.06890903]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([2.39686887, 2.18982521, 2.1864646 , 2.38878897, 2.18704706,
       2.15838187, 2.16755991, 2.22716504, 2.29672496, 2.51450631,
       2.04134739, 2.0902429 , 2.58862842, 2.24286798, 2.39791374,
       1.95311855, 2.68257469, 2.54941864, 1.69054513, 1.89084051]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.0095422 ,  0.0266288 , -0.02134156, ...,  0.03647976,
         0.02536221,  0.05649633],
       [-0.23058515, -0.00593541,  0.0138008 , ...,  0.02687461,
        -0.04885662, -0.1266063 ],
       [-0.0609898 ,  0.01835814, -0.0055561 , ...,  0.06165269,
         0.05770727, -0.03978823],
       ...,
       [ 0.03396536, -0.00667791,  0.04582009, ...,  0.14148941,
         0.08360305, -0.05525444],
       [-0.06132053,  0.0217147 , -0.02816884, ..., -0.02815353,
        -0.04636791,  0.04486527],
       [ 0.14179607, -0.05005773,  0.02527046, ..., -0.07739356,
        -0.09122152, -0.01045073]]), 'sigma_log__': array(-4.12218529), 'lt_0 - slope_sigma': array(3.4898599), 'fs_0 - beta_sigma(p=7,n=3)': array([7.65331114, 5.66569989, 9.29591975, 8.63939544, 9.05505178,
       9.32237995]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([10.98871531,  8.93365144,  8.90367937, 10.90028539,  8.90886688,
        8.65711799,  8.73693912,  9.27353865,  9.94157007, 12.36050496,
        7.70097845,  8.08687925, 13.31150124,  9.42030986, 11.00020317,
        7.05064114, 14.62269373, 12.79966038,  5.42243583,  6.62493466]), 'sigma': array(0.01620905), 'lt_0 - slope': array([0.38310487, 0.17467657, 0.27838687, 0.26044033, 0.40593978,
       0.32839485, 0.29152698, 0.31333711, 0.21833999, 0.30039868,
       0.28667424, 0.60900022, 0.33863352, 0.32359783, 0.4032578 ,
       0.34298031, 0.5091428 , 0.32110453, 0.36197408, 0.22917204,
       0.23516137, 0.36177177, 0.33989925, 0.33739639, 0.41285566,
       0.2699406 , 0.27889523, 0.09487885, 0.38260682, 0.45341059,
       0.65168227, 0.26210329, 0.25742283, 0.24884911, 0.40588833,
       0.28236975, 0.3984362 , 1.61551246, 0.3918105 , 0.3432771 ,
       0.27597654, 0.37938804, 0.35089946, 0.39664762, 0.26870827,
       0.35382562, 0.35142773, 1.22287103, 0.27308853, 0.36395341,
       0.48258041, 0.27813136, 0.16699302, 0.28904498, 0.68169685,
       0.57139099, 0.31709812, 0.63139834, 0.33791727, 0.2535678 ,
       0.31180456, 0.60093278, 0.25182392, 0.31188388, 0.27686083,
       0.44599147, 0.33028278, 0.26758823, 0.88658298, 0.61927778,
       0.29676221, 0.25813946, 0.38584445, 0.33757429, 0.29502923,
       0.32210836, 0.30200765, 0.59392534, 1.72826703, 0.26478171,
       0.31759839, 0.36937509, 0.35680912, 0.55034838, 0.3186765 ,
       0.27318685, 0.31471824, 0.35670594, 0.39739768, 0.36390162,
       1.12504476, 0.32341613, 0.34158009, 0.25489651, 0.37637643,
       0.50334327, 0.26750184, 0.47094392, 0.3597748 , 0.2700947 ,
       0.45090003, 0.29888366, 0.31852669, 0.29823241, 0.31183928,
       0.44233756, 0.28474163, 0.30079597, 0.29126587, 0.35898801,
       0.28562913, 0.17250579, 0.50063038, 0.29757099, 0.31884816,
       0.26821859, 0.46861136, 0.41177085, 0.40267657, 0.25844296,
       0.85590025, 0.2598216 , 0.30741005, 0.31078903, 0.33375087,
       0.31319727, 0.34962523, 0.40123503, 0.35114508, 0.30348552,
       0.27707326, 0.38723947, 0.33889688, 0.26334097, 0.34332692,
       0.29783541, 0.26473968, 0.88147598, 0.3013649 , 0.34201375,
       0.35554041, 0.35105646, 0.33337394, 0.51972073, 0.35749549,
       0.23161543, 0.29208439, 0.2781243 , 0.2748652 , 0.25802147,
       0.27713307, 0.46367983, 0.5637704 , 0.3456007 , 0.49378658,
       0.06649469, 0.35652979, 0.34272454, 0.2590041 , 0.26837244,
       0.29264771, 0.56035529, 0.3132588 , 0.37944679, 0.24961896,
       0.40513708, 0.30502241, 0.47485834, 0.39405494, 0.45490945,
       0.28185847, 0.34751815, 0.38985487, 0.38191874, 0.33227073,
       0.31921528, 0.32740837, 0.26916807, 0.5089889 , 0.38215464,
       0.33888485, 0.39357005, 0.45417269, 0.24512053, 0.3286209 ,
       0.35453153, 0.35728815, 0.96022677, 0.29522518, 1.05799396,
       0.36288519, 0.27754633, 0.40959045, 0.3586118 , 0.29239884,
       0.28363817, 0.29405147, 0.40442767, 0.2637451 , 0.73082148,
       0.32060886, 0.32113563, 0.28752076, 0.49413994, 0.25787406,
       0.23367224, 0.38023129, 0.27409499, 0.32146062, 0.37408813,
       0.277865  , 0.26349241, 0.3531718 , 0.34960332, 0.26368272,
       0.33298939, 0.38793538, 0.83740957, 0.61793646, 0.30906408,
       0.33033113, 0.34854904, 0.26058707, 0.32598796, 0.42762712,
       0.2721504 , 0.11209819, 0.30284531, 0.26750951, 0.42657985,
       0.24383856, 0.33303132, 1.12866023, 0.33736036, 0.3063211 ,
       0.38199218, 0.30285369, 0.32466759, 0.33669583, 0.27852978,
       0.42216622, 0.3975738 , 0.36523626, 0.36174955, 0.5376251 ,
       0.53720003, 0.20066944, 0.34360591, 0.33571236, 0.26744235,
       0.50052838, 0.4716637 , 0.26085263, 0.3561292 , 0.43190529,
       0.27909619, 0.40711132, 0.31604906, 0.3963633 , 0.33780435,
       0.32688106, 0.41293209, 0.30494054, 0.27689541, 0.30992321,
       0.27712098, 0.28610529, 0.25760356, 0.37070499, 0.29485165,
       0.36806937, 0.46974615, 0.33671685, 0.37016758, 0.24594109,
       0.2481348 , 0.43457012, 0.26240749, 0.40785649, 0.51420255,
       0.3287929 , 0.298972  , 0.45491245, 0.33674317, 0.30693015,
       0.26440363, 0.34604374, 0.31659816, 0.28404533, 0.32376045,
       0.2285514 , 0.34886793, 0.30580165, 0.36903843, 1.23073429,
       0.23652735, 0.43491559, 0.41202239, 0.43789607, 0.30888417,
       0.34798448, 0.06872641, 0.31152658, 0.36743174, 0.34921629,
       0.37646347, 0.36665639, 0.23827873, 0.31522429, 0.29608259,
       0.32254579, 0.36068401, 0.43783684, 0.2388656 , 0.35487005,
       0.36408678, 0.33589763, 0.26970355, 0.59630933, 0.31924745,
       0.24517793, 0.36766113, 0.49119254, 0.30939773, 0.42938466,
       0.35269003, 0.27102212, 0.36623081, 0.56128769, 0.35555609,
       0.34844835, 0.44445921, 0.3412554 , 0.83240659, 0.27946066,
       0.44152692, 0.33573638, 0.28439683, 0.52375948, 0.38473502,
       0.31135075, 0.30385918, 0.29352392, 0.36246843, 0.60712889,
       0.23663043, 0.43969707, 0.46718507, 0.38926704, 0.47345597,
       0.70306145, 0.2531471 , 0.33401159, 0.2647772 , 0.32757102,
       0.39136832, 0.24155117, 0.31201935, 0.37153591, 0.32088078,
       0.39844856, 0.29020858, 0.30140452, 0.41329069, 0.53136248,
       0.33562055, 0.32538025, 0.40265804, 0.32904195, 0.28531686,
       0.31995644, 0.4016635 , 1.47407197, 0.2728984 , 0.38214711,
       0.23302758, 0.39738228, 0.24781247, 0.36615805, 0.3120789 ,
       0.29146611, 0.29318679, 0.52815352, 0.36008862, 0.25574045,
       0.29405836, 0.30993145, 0.2865311 , 0.28595867, 0.34459876,
       0.37649401, 0.32186111, 0.54067283, 0.32431724, 0.20463199,
       0.29159086, 0.43130001, 0.40240378, 0.31331741, 0.29645266,
       0.77273065, 0.2683794 , 0.15174437, 0.25419056, 0.12742348,
       0.37089577, 0.26824842, 0.36951495, 0.58235617, 0.29458925,
       0.35071748, 0.35447534, 0.86327291, 0.37172518, 0.27265501,
       0.37538251, 0.28077974, 0.5397194 , 0.53661881, 0.32841392,
       0.29325708, 0.57754362, 0.35263367, 0.35925119, 0.2902421 ,
       0.90580889, 0.37195775, 0.37686647, 0.36052002, 0.31594749,
       0.36836248, 0.56816933, 0.41958888, 0.36122034, 0.47896314,
       0.34276206, 0.30656295, 0.28481096, 0.3021006 , 0.34404295,
       0.30694663, 0.32403275, 0.33968773, 0.28691825, 0.48982105,
       0.57559947, 0.3204074 , 0.41810135, 0.24063993, 0.86186095,
       0.2855196 , 3.07325507]), 'fs_0 - beta(p=7,n=3)': array([[ 1.34959896e-03,  2.81172651e-04,  4.46979307e-04,
         2.18564288e-03, -2.29555570e-04,  1.50456948e-03],
       [ 1.31454063e-03,  1.23151050e-03,  6.98698069e-03,
        -4.80097776e-03,  6.48818350e-03,  6.65996654e-03],
       [-9.17744860e-03,  9.82506485e-03, -7.57533740e-04,
        -4.61642016e-03,  5.09301935e-03,  4.91142650e-03],
       ...,
       [ 2.65560406e-03,  1.00903511e-03,  3.68021915e-04,
         6.15073020e-04,  6.18558184e-05,  2.55210505e-04],
       [ 1.32996025e-03,  4.75777410e-03, -4.38217890e-03,
         3.60919033e-03, -3.43667647e-03, -2.79864538e-03],
       [ 1.04061890e-04,  1.85268665e-04, -1.34240228e-05,
         6.47899108e-06,  1.51112107e-05, -6.48610002e-07]]), 'fs_1 - beta(p=365.25,n=10)': array([[-1.65347205e+00,  6.80348935e-01, -4.19625486e-01, ...,
         1.45883433e+00,  6.34032495e-01,  4.43193502e-01],
       [-4.08245018e+00,  3.89431570e-01, -1.06729190e-01, ...,
         1.33589179e+00,  2.31585642e-01, -7.69849449e-01],
       [-2.21881509e+00,  6.06461665e-01, -2.79076814e-01, ...,
         1.78103938e+00,  8.09421484e-01, -1.94685384e-01],
       ...,
       [-1.17537992e+00,  3.82798381e-01,  1.78360292e-01, ...,
         2.80292224e+00,  9.49839673e-01, -2.97148014e-01],
       [-2.22244943e+00,  6.36448075e-01, -4.80413415e-01, ...,
         6.31550245e-01,  2.45080491e-01,  3.66138540e-01],
       [ 9.54111065e-03, -4.74184925e-03, -4.60694758e-03, ...,
         1.29453787e-03,  1.86467127e-03, -3.26404661e-04]])}"
