,0
0,"{'lt_0 - slope_sigma_log__': array(-0.55050546), 'lt_0 - slope_z_offset': array([2.85577029e-02, 8.52107016e-03, 1.72872433e-02, 2.84409833e-02,
       1.77911392e-02, 2.53549470e-02, 3.57610919e-02, 3.13624308e-02,
       3.36822658e-02, 3.06457395e-02, 2.90967867e-02, 2.71656369e-02,
       2.05933637e-02, 1.95893862e-02, 3.29316488e-02, 3.34939057e-02,
       3.04803511e-02, 3.14515796e-02, 2.92738629e-02, 2.88785376e-02,
       3.67335689e-02, 3.22754652e-02, 2.14017359e-02, 2.74169737e-02,
       3.66642594e-02, 1.03202750e-02, 2.88754292e-02, 2.34332213e-02,
       3.02488557e-02, 1.69214762e-02, 2.46256347e-02, 2.74364581e-02,
       4.14213399e-02, 1.11294316e-02, 3.09382613e-02, 3.13026252e-02,
       3.19065401e-02, 2.99928579e-02, 2.77796673e-02, 2.67407542e-02,
       3.81091703e-02, 2.02648821e-02, 2.76416658e-02, 2.27703358e-02,
       2.77674157e-02, 3.36869447e-02, 2.64567754e-02, 2.71418987e-02,
       3.46445931e-02, 2.42292008e-02, 3.20398789e-02, 2.80975138e-02,
       2.37841426e-02, 2.64968575e-02, 2.73545598e-02, 1.58912032e-02,
       3.92779649e-02, 3.66247653e-02, 3.30870352e-02, 3.53585887e-02,
       2.95027593e-02, 2.42849801e-02, 3.62388941e-02, 2.38571315e-02,
       3.31401013e-02, 2.44750041e-02, 3.22518322e-02, 3.59230039e-02,
       2.72992860e-02, 3.02784575e-02, 2.67904398e-02, 1.22326339e-02,
       3.94813608e-02, 2.30422010e-02, 2.89350666e-02, 2.78156238e-02,
       2.92583202e-02, 2.89718309e-02, 1.78444712e-02, 3.31882417e-02,
       2.65634828e-02, 1.40216762e-02, 4.29682569e-02, 3.20541431e-02,
       2.60266147e-02, 2.75810919e-02, 2.68517870e-02, 3.64689619e-02,
       3.50255233e-02, 2.87472604e-02, 1.09186044e-02, 2.32080129e-02,
       1.77380403e-02, 2.94947039e-02, 2.01182402e-02, 2.78860599e-02,
       3.46329935e-02, 2.88564316e-02, 3.30272017e-02, 2.80424449e-02,
       2.70699019e-02, 3.69988359e-02, 2.76517207e-02, 3.19745885e-02,
       2.55250524e-02, 2.79039465e-02, 2.82858075e-02, 3.16099613e-02,
       2.24503045e-02, 8.24975972e-03, 3.65550636e-02, 3.14557912e-02,
       2.88367409e-02, 2.80015705e-02, 2.29355185e-02, 2.91648899e-02,
       2.39573262e-02, 3.60549628e-02, 1.70570137e-02, 3.08252510e-02,
       3.28010907e-02, 3.26968336e-02, 2.60974995e-02, 2.05280334e-02,
       2.10617073e-02, 3.21564238e-02, 3.63555823e-02, 2.60473962e-02,
       2.48896474e-02, 2.98901992e-02, 3.24950132e-02, 3.06001988e-02,
       1.80676973e-02, 3.30172534e-02, 2.09689382e-02, 3.79915400e-02,
       2.79082522e-02, 2.64449814e-02, 3.51575045e-02, 3.28647549e-02,
       2.17238810e-02, 1.80229024e-02, 2.33702111e-02, 3.15135497e-02,
       1.78886915e-02, 2.07439196e-02, 1.98706696e-02, 2.37704264e-02,
       2.64538305e-02, 2.15008375e-02, 2.73559176e-02, 3.08307446e-02,
       3.00320744e-02, 2.01439688e-02, 4.01718155e-02, 2.59172101e-02,
       2.22556896e-02, 2.86969140e-02, 2.45486597e-02, 3.67349136e-02,
       2.49418743e-02, 2.67856284e-02, 2.19620164e-02, 3.32753200e-02,
       3.73669920e-02, 3.04177480e-02, 3.07706206e-02, 1.67806302e-02,
       3.26687537e-02, 3.19074428e-02, 1.52734339e-02, 2.83163445e-02,
       3.05393141e-02, 3.11300677e-02, 2.46174804e-02, 3.09639269e-02,
       1.67720317e-02, 3.08571836e-02, 3.09246461e-02, 3.78070489e-02,
       3.15909462e-02, 3.00481614e-02, 2.65650746e-02, 2.31343727e-02,
       2.78076939e-02, 3.12038770e-02, 2.79743627e-02, 2.83602105e-02,
       3.18079831e-02, 3.04660345e-02, 2.96911707e-02, 1.25083609e-02,
       2.93811359e-02, 2.65613409e-02, 1.63942938e-02, 1.76201780e-02,
       2.46357247e-02, 3.31083028e-02, 3.31916891e-02, 8.48764717e-03,
       2.87331207e-02, 2.66535167e-02, 1.35059823e-02, 1.73939857e-02,
       2.38444630e-02, 3.28066698e-02, 2.71315820e-02, 2.69588311e-02,
       3.23115586e-02, 2.84218621e-02, 2.33898494e-02, 2.02669172e-02,
       2.04213785e-02, 2.80128851e-02, 3.23113601e-02, 2.38584034e-02,
       2.14695092e-02, 2.33239258e-02, 3.02691004e-02, 2.64162572e-02,
       3.65783412e-02, 3.34527628e-02, 3.05290304e-02, 3.43580190e-02,
       2.25672220e-02, 1.70883450e-02, 1.56490740e-02, 2.64575398e-02,
       2.57589655e-02, 3.30899368e-02, 2.74692554e-02, 2.89056114e-02,
       3.09191561e-02, 2.00000824e-02, 2.60171904e-02, 2.83091154e-02,
       2.40053671e-02, 4.07694669e-02, 3.00521065e-02, 2.91226055e-02,
       1.87449799e-02, 2.48549616e-02, 3.35651751e-02, 1.75024093e-02,
       2.84224403e-02, 1.68486715e-02, 3.04298197e-02, 1.21186097e-02,
       2.19669138e-02, 4.14592669e-02, 2.85227934e-02, 3.05501589e-02,
       2.27039515e-02, 2.58737827e-02, 3.41723332e-02, 3.11305783e-02,
       2.61620141e-02, 2.51312373e-02, 3.53896205e-02, 3.54769259e-02,
       2.51389161e-02, 3.52301584e-02, 2.11808867e-02, 1.99715038e-02,
       2.77612516e-02, 3.22925225e-02, 3.51479282e-02, 3.27866464e-02,
       2.92872723e-02, 2.30710478e-02, 3.54574064e-02, 2.07844992e-02,
       1.40350090e-02, 2.82086260e-02, 2.53652962e-02, 3.05066809e-02,
       3.42870367e-02, 4.01348616e-02, 1.99963518e-02, 3.25017346e-02,
       2.83851402e-02, 1.57611366e-02, 2.89493771e-02, 3.35325450e-02,
       2.02517340e-02, 2.94438693e-02, 1.70951317e-02, 2.99683805e-02,
       2.91109254e-02, 2.48400027e-02, 2.36588889e-02, 2.49005203e-02,
       2.49644707e-02, 2.74129044e-02, 2.60335700e-02, 3.50573367e-02,
       3.82634566e-02, 2.95425485e-02, 3.35770131e-02, 2.79710272e-02,
       3.08290542e-02, 2.95819708e-02, 1.33009272e-02, 2.12473414e-02,
       3.18120522e-02, 2.91763264e-02, 2.83452285e-02, 3.67594935e-02,
       2.82245003e-02, 2.79257298e-02, 2.74320794e-02, 2.63586227e-02,
       2.18473090e-02, 2.62384403e-02, 3.07873193e-02, 3.21366972e-02,
       2.17792844e-02, 2.74260787e-02, 2.47535961e-02, 2.28331987e-02,
       1.46029185e-02, 1.99613316e-02, 2.18959179e-02, 3.23600070e-02,
       2.37620635e-02, 1.70449681e-02, 2.26778088e-02, 2.47270632e-02,
       2.38478572e-02, 2.49686355e-02, 3.13256643e-02, 2.35401471e-02,
       3.26230853e-02, 2.25737048e-02, 3.34768736e-02, 3.25449664e-02,
       1.04587309e-02, 2.51337214e-02, 2.24457593e-02, 2.14169773e-02,
       3.60242190e-02, 1.98340327e-02, 3.36187863e-02, 5.05573447e-03,
       2.25685574e-02, 2.70353877e-02, 3.24781396e-02, 3.27629817e-02,
       3.06516042e-02, 3.12366975e-02, 2.52775509e-02, 2.36379630e-02,
       3.07309019e-02, 4.00299986e-02, 2.75823775e-02, 2.90320674e-02,
       3.54484274e-02, 3.20574370e-02, 2.42485002e-02, 3.66879967e-02,
       2.97596743e-02, 1.69392113e-02, 2.23324467e-02, 3.31734674e-02,
       2.29345281e-02, 2.77026523e-02, 3.03121446e-02, 2.05016812e-02,
       3.11052802e-02, 3.02386059e-02, 2.58014465e-02, 2.29809715e-02,
       2.40276632e-02, 2.65166948e-02, 3.63200597e-02, 2.76407303e-02,
       2.72778111e-02, 3.20201519e-02, 2.63525576e-02, 2.57048479e-02,
       3.11409414e-02, 3.03652071e-02, 3.17103722e-02, 2.76709453e-02,
       2.07396581e-02, 3.60717805e-02, 2.54926617e-02, 2.83157905e-02,
       2.71688702e-02, 2.35984339e-02, 3.99802862e-02, 2.39143043e-02,
       2.73539538e-02, 8.62021636e-03, 2.27881955e-02, 2.82919994e-02,
       3.07775170e-02, 2.25342578e-02, 4.45879482e-03, 2.54483330e-02,
       3.01529536e-02, 3.01217629e-02, 2.38627693e-02, 3.45177592e-02,
       1.47856912e-02, 2.84267116e-02, 3.17933514e-02, 3.09073725e-02,
       3.03303641e-02, 2.54722242e-02, 2.31576451e-02, 3.76911973e-02,
       2.23644296e-02, 3.79879091e-02, 3.33766517e-02, 2.17199062e-02,
       1.78900999e-02, 2.63843157e-02, 3.52664289e-02, 2.52665762e-02,
       3.03570880e-02, 3.13559325e-02, 1.61391013e-02, 1.65484523e-02,
       1.85467555e-02, 3.06726627e-02, 2.02161847e-02, 2.37324045e-02,
       3.28282881e-02, 2.32805648e-02, 2.53267371e-02, 2.55344725e-02,
       3.43215226e-02, 1.48360520e-02, 1.38354432e-03, 1.81764190e-02,
       2.72659779e-02, 2.45144784e-02, 1.29940799e-02, 3.34128515e-02,
       3.68280768e-02, 2.43713923e-02, 3.00913537e-02, 3.78875700e-02,
       2.54046160e-02, 2.87936875e+00]), 'lt_0 - delta': array([ 3.36399194e-04, -6.35763500e-03, -1.22400863e-01, -8.57003529e-03,
       -3.25192576e-01,  1.44912277e-03, -6.45538042e-05, -3.05750761e-01,
        4.23424561e-01, -1.38606124e-01, -2.35422656e-02, -1.51718575e-01,
        6.10938664e-02,  2.91034329e-01, -1.33896691e+00, -1.21140302e+00,
       -1.63792982e+00, -1.79507772e-02,  4.43153430e+00,  5.77039482e+00,
       -4.84471935e+00, -3.68050947e+00,  1.20024368e-01,  6.59681769e+00,
       -5.51361248e+00]), 'lt_0 - intercept': array([ 0.98479766,  0.93710275,  0.95996585,  0.98772032,  0.95492039,
        0.99827231,  0.98367513,  0.98894628,  0.95468702,  1.01062283,
        1.0006666 ,  0.96505619,  0.9743982 ,  0.96103916,  0.97961914,
        0.99600166,  0.96884197,  0.96717013,  0.9985916 ,  0.94367392,
        0.9392592 ,  0.96838967,  0.98814944,  1.01891174,  0.99222882,
        0.93577168,  0.99808627,  0.8877489 ,  0.99995761,  0.96434126,
        0.98189255,  1.01067605,  0.90124865,  0.9356803 ,  1.00117537,
        0.98908753,  0.99056874,  0.94501802,  1.00344496,  0.97841542,
        0.96326298,  0.98180209,  0.99578062,  0.99014671,  0.91498658,
        0.99588845,  1.00387055,  0.96705587,  0.97048873,  0.9943924 ,
        0.98412507,  1.00775103,  0.9413423 ,  0.99698084,  1.00268853,
        0.89133568,  0.96789256,  0.96975956,  0.97232972,  0.95760362,
        1.00310772,  0.96169132,  0.99223676,  0.95330712,  0.98410727,
        0.9987302 ,  0.98928966,  0.98146476,  0.99636838,  0.97959137,
        1.00874589,  0.95551481,  0.96192785,  1.01311629,  0.96275914,
        0.98563354,  0.98847869,  0.90595279,  0.98582713,  0.99567718,
        1.01093077,  0.97473598,  0.9544957 ,  0.95349776,  0.9920371 ,
        1.01029049,  1.01396808,  0.99224696,  0.99299197,  0.95623183,
        0.96382152,  0.99681397,  0.97212868,  0.91620683,  0.9648118 ,
        0.98763517,  0.96692148,  0.97559047,  0.99588884,  0.99870132,
        1.01286251,  0.93591934,  0.98621182,  0.9693268 ,  0.99034234,
        0.97442402,  1.01084174,  0.98667272,  0.97454453,  0.97901826,
        0.97426413,  1.00453589,  0.98308162,  0.98513099,  0.98339159,
        0.95557032,  1.00630599,  0.97544863,  0.95395411,  0.97194969,
        0.98397567,  0.95573808,  0.96790031,  0.95739322,  0.94324134,
        0.9705765 ,  0.95318711,  0.95555313,  0.93471414,  0.98968839,
        0.98718842,  0.99717144,  0.94439532,  0.97468332,  0.97206665,
        0.99078691,  0.98308655,  1.01200568,  0.96863272,  0.94396624,
        0.98098787,  0.96076195,  0.98209734,  0.98674436,  0.9520131 ,
        0.95234515,  0.942315  ,  0.97249726,  0.98064687,  0.97639501,
        0.99195193,  0.99709429,  0.9306497 ,  0.96681429,  0.89250136,
        0.99389774,  0.93119418,  0.97379321,  0.9958708 ,  0.9842785 ,
        0.96128943,  0.96549997,  0.98865794,  0.94203892,  0.9181485 ,
        1.00098208,  0.95073742,  0.99974002,  0.98999826,  0.98947711,
        0.97038236,  0.96364285,  0.98571019,  0.9878291 ,  1.00313985,
        0.95391444,  0.90755003,  0.97579611,  0.9930246 ,  0.93051073,
        0.88470041,  0.99072658,  0.94973672,  0.96530102,  0.99202352,
        0.96337944,  0.99072631,  0.9802617 ,  0.95997113,  0.98488997,
        1.01463799,  0.92468423,  0.98916569,  1.01744781,  0.93761846,
        0.98195957,  0.95029671,  0.9680724 ,  0.98599437,  0.97416797,
        1.00228764,  0.98812056,  0.97990642,  0.8548526 ,  0.97848323,
        0.984473  ,  0.99010282,  0.99350688,  0.93849891,  0.98335646,
        0.95424854,  0.95049285,  1.01717526,  1.00508158,  0.9907056 ,
        0.94075817,  0.95955683,  0.99500446,  0.99096718,  1.01438918,
        0.93365569,  0.97356749,  1.00507664,  0.99489654,  0.95886549,
        0.98587216,  0.96007827,  1.00297305,  0.97924983,  0.94319644,
        0.99478115,  0.9801279 ,  1.00220894,  0.96402105,  0.99383504,
        0.95821225,  0.98638741,  0.95759431,  0.99573866,  0.96349437,
        0.97341992,  0.99752983,  0.98717726,  0.9578412 ,  0.99553827,
        0.95813459,  0.9457845 ,  0.97726229,  0.96066193,  0.89795447,
        0.99802754,  0.99390017,  0.99410582,  0.99073504,  1.01618116,
        0.99638167,  0.9696472 ,  1.00667901,  0.96735143,  0.97790603,
        1.00414533,  0.99612159,  0.97508159,  0.96782267,  0.99611279,
        0.9931009 ,  0.96713804,  0.96791486,  1.0115646 ,  1.00309525,
        0.95986061,  0.9761293 ,  0.9363602 ,  0.9761093 ,  1.00289353,
        0.99759193,  0.9693475 ,  0.92060618,  0.95842012,  0.98236953,
        0.99225821,  0.92758226,  0.94067652,  1.00425721,  0.9916408 ,
        0.95818294,  0.86399514,  1.00897151,  0.98798902,  0.98426137,
        0.98443297,  0.96925472,  0.9825908 ,  0.98661388,  0.97560729,
        0.98728462,  0.99196665,  0.95853566,  1.01389606,  1.00328717,
        0.96886249,  0.96481465,  0.97514371,  0.96672405,  0.96472974,
        0.99963149,  1.00879639,  0.95674695,  0.97843306,  0.9280532 ,
        0.98207186,  0.9753194 ,  1.01103819,  0.99949019,  0.99674858,
        1.00786218,  1.00049613,  0.99539401,  1.00219219,  0.96515125,
        0.95721671,  0.98947995,  0.97560669,  0.98787232,  0.98151032,
        0.95333222,  0.99421275,  0.99501374,  0.98621029,  0.85456702,
        1.00750865,  0.99909816,  0.98424805,  0.98416811,  0.9977557 ,
        0.97342385,  0.89668899,  0.96191582,  0.99260634,  0.93705724,
        0.99227235,  0.97998468,  0.9885101 ,  0.86750567,  0.92732966,
        0.9957696 ,  0.96873941,  0.9978199 ,  0.97094506,  1.01156923,
