,0
        0.99095583,  0.99080464,  0.95525926,  0.98690924,  0.97469825,
        1.00802577,  0.99400154,  0.94886497,  0.99375327,  0.97688795,
        1.00087181,  0.93612167,  0.99307828,  0.97731727,  1.00690499,
        0.98491626,  0.99540433,  0.95540578,  0.98983988,  1.00466402,
        0.92882356,  0.96064248,  0.99670435,  0.99664322,  0.99270465,
        0.99706449,  0.99528332,  0.97822305,  0.98901293,  0.9775504 ,
        0.98791709,  0.99257308,  0.9821236 ,  0.99652398,  0.98223391,
        0.97650992,  0.97463879,  0.99953878,  0.9996775 ,  0.98052436,
        0.92939071,  0.97654877,  1.01318564,  0.90974043,  0.98515669,
        0.99787177,  0.94467441,  0.92574103,  0.96043966,  0.98094894,
        0.96244826,  0.95749427,  0.97154243,  1.00253431,  0.9620579 ,
        1.01067476,  0.97003474,  1.00553049,  0.99761855,  0.99660428,
        0.95581312,  0.98954355,  1.00361566,  0.95975717,  0.96420949,
        0.9306179 ,  0.96888967,  0.85681927,  0.99780407,  0.95621294,
        1.00782543,  0.93164258,  0.93037168,  0.94740685,  0.98190779,
        1.00903464,  0.96674439,  0.99437921,  0.96026034,  0.98302065,
        1.00551458,  0.94653141,  0.96365228,  0.98955012,  0.88977868,
        0.97469128,  0.97213519,  0.9985187 ,  0.96320187,  1.00012902,
        0.94549885,  0.99931036,  0.95981359,  0.98000214,  0.99924815,
       -0.82327048]), 'fs_0 - beta_shared': array([ 3.37394716e-04, -3.18385507e-04,  3.45461864e-04, -7.33498513e-05,
        1.24545784e-04,  8.86841792e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-4.22333976, -4.28915708, -4.44332585, -4.39051092, -4.74582512,
       -4.54802465]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.01467968, -0.0161475 , -0.02000227,  0.03392863, -0.03905955,
        -0.03475415],
       [ 0.10520841, -0.04048432,  0.04083082, -0.14938193,  0.03163121,
        -0.13152912],
       [-0.10304357, -0.10884021, -0.00728472, -0.05191377, -0.00921555,
        -0.04113428],
       ...,
       [ 0.06730172,  0.04273292, -0.00699032,  0.03636307, -0.01550016,
        -0.00508517],
       [ 0.0080623 ,  0.02172337, -0.02335398,  0.02803117, -0.02526665,
        -0.01976939],
       [-0.02502472,  0.03324882, -0.0313804 ,  0.00577763, -0.01195812,
        -0.00601697]]), 'fs_1 - beta_shared': array([ 0.00749716, -0.04448654, -0.10750986,  0.03009594,  0.02238938,
       -0.01906078, -0.08972515, -0.01771889, -0.04902888, -0.0032647 ,
       -0.01353906, -0.06063464, -0.05712807, -0.00144801, -0.00413753,
       -0.03014127, -0.03713079, -0.06355446,  0.04892   , -0.01500488]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.59227718, -3.19781105, -2.6078455 , -3.1525961 , -2.94557579,
       -3.82820026, -3.01596653, -3.47980846, -2.61483616, -3.55075375,
       -3.61691426, -3.25202449, -3.47765655, -3.86622723, -3.0041561 ,
       -2.76536639, -3.6502501 , -3.20850757, -2.96549517, -3.0433106 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.02037049, -0.05907475, -0.05705032, ..., -0.10078035,
         0.00622215,  0.06172057],
       [-0.02717066,  0.18463606,  0.39841521, ..., -0.12845313,
         1.15836263, -0.45702937],
       [-0.04389311,  0.19126483,  0.41770312, ..., -0.08683111,
         0.03426048, -0.04874155],
       ...,
       [ 0.03442269, -0.19511593, -0.38999016, ...,  0.1678092 ,
        -0.43245272,  0.31640154],
       [ 0.01506304, -0.00365952,  0.06971752, ..., -0.05752839,
         0.17532739,  0.13318505],
       [ 0.67370899,  1.07957998,  1.45404139, ...,  1.59317364,
        -0.90436429,  0.30443733]]), 'sigma_log__': array(-3.50707613), 'lt_0 - slope_sigma': array(0.57665826), 'fs_0 - beta_sigma(p=7,n=3)': array([0.01464964, 0.01371648, 0.01175677, 0.0123944 , 0.00868789,
       0.0105881 ]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.01012976, 0.04085153, 0.07369314, 0.04274102, 0.05257178,
       0.02174872, 0.04899845, 0.03081331, 0.07317978, 0.028703  ,
       0.02686545, 0.03869579, 0.03087969, 0.02093721, 0.04958058,
       0.06295303, 0.02598463, 0.04041689, 0.05153494, 0.04767679]), 'sigma': array(0.02998446), 'lt_0 - slope': array([1.64680353e-02, 4.91374550e-03, 9.96883167e-03, 1.64007280e-02,
       1.02594074e-02, 1.46211397e-02, 2.06219290e-02, 1.80854048e-02,
       1.94231568e-02, 1.76721188e-02, 1.67789024e-02, 1.56652889e-02,
       1.18753333e-02, 1.12963814e-02, 1.89903073e-02, 1.93145374e-02,
       1.75767462e-02, 1.81368132e-02, 1.68810149e-02, 1.66530473e-02,
       2.11827159e-02, 1.86119136e-02, 1.23414878e-02, 1.58102244e-02,
       2.11427481e-02, 5.95127185e-03, 1.66512548e-02, 1.35129607e-02,
       1.74432525e-02, 9.75790905e-03, 1.42005757e-02, 1.58214602e-02,
       2.38859578e-02, 6.41787866e-03, 1.78408040e-02, 1.80509174e-02,
       1.83991699e-02, 1.72956293e-02, 1.60193746e-02, 1.54202768e-02,
       2.19759679e-02, 1.16859117e-02, 1.59397949e-02, 1.31307022e-02,
       1.60123097e-02, 1.94258549e-02, 1.52565181e-02, 1.56516001e-02,
       1.99780908e-02, 1.39719688e-02, 1.84760609e-02, 1.62026634e-02,
       1.37153223e-02, 1.52796318e-02, 1.57742329e-02, 9.16379361e-03,
       2.26499629e-02, 2.11199734e-02, 1.90799121e-02, 2.03898222e-02,
       1.70130099e-02, 1.40041344e-02, 2.08974576e-02, 1.37574120e-02,
       1.91105132e-02, 1.41137133e-02, 1.85982855e-02, 2.07152970e-02,
       1.57423588e-02, 1.74603226e-02, 1.54489284e-02, 7.05404940e-03,
       2.27672528e-02, 1.32874755e-02, 1.66856452e-02, 1.60401092e-02,
       1.68720520e-02, 1.67068456e-02, 1.02901617e-02, 1.91382737e-02,
       1.53180518e-02, 8.08571543e-03, 2.47780003e-02, 1.84842864e-02,
       1.50084623e-02, 1.59048645e-02, 1.54843048e-02, 2.10301281e-02,
       2.01977574e-02, 1.65773452e-02, 6.29630342e-03, 1.33830924e-02,
       1.02287875e-02, 1.70083646e-02, 1.16013494e-02, 1.60807268e-02,
       1.99714018e-02, 1.66402996e-02, 1.90454087e-02, 1.61709075e-02,
       1.56100825e-02, 2.13356843e-02, 1.59455932e-02, 1.84384106e-02,
       1.47192323e-02, 1.60910413e-02, 1.63112445e-02, 1.82281453e-02,
       1.29461535e-02, 4.75729209e-03, 2.10797794e-02, 1.81392418e-02,
       1.66289449e-02, 1.61473370e-02, 1.32259562e-02, 1.68181747e-02,
       1.38151901e-02, 2.07913921e-02, 9.83606785e-03, 1.77756356e-02,
       1.89150199e-02, 1.88548992e-02, 1.50493387e-02, 1.18376600e-02,
       1.21454075e-02, 1.85432674e-02, 2.09647469e-02, 1.50204462e-02,
       1.43528208e-02, 1.72364303e-02, 1.87385178e-02, 1.76458574e-02,
       1.04188869e-02, 1.90396719e-02, 1.20919114e-02, 2.19081354e-02,
       1.60935242e-02, 1.52497170e-02, 2.02738654e-02, 1.89517324e-02,
       1.25272554e-02, 1.03930555e-02, 1.34766253e-02, 1.81725488e-02,
       1.03156617e-02, 1.19621526e-02, 1.14585858e-02, 1.37074127e-02,
       1.52548199e-02, 1.23986356e-02, 1.57750158e-02, 1.77788036e-02,
       1.73182438e-02, 1.16161860e-02, 2.31654092e-02, 1.49453733e-02,
       1.28339272e-02, 1.65483125e-02, 1.41561874e-02, 2.11834914e-02,
       1.43829379e-02, 1.54461539e-02, 1.26645781e-02, 1.91884882e-02,
       2.15479846e-02, 1.75406457e-02, 1.77441326e-02, 9.67668904e-03,
       1.88387067e-02, 1.83996905e-02, 8.80755185e-03, 1.63288540e-02,
       1.76107477e-02, 1.79514107e-02, 1.41958734e-02, 1.78556042e-02,
       9.67173060e-03, 1.77940498e-02, 1.78329526e-02, 2.18017470e-02,
       1.82171801e-02, 1.73275205e-02, 1.53189697e-02, 1.33406271e-02,
       1.60355364e-02, 1.79939734e-02, 1.61316474e-02, 1.63541497e-02,
       1.83423362e-02, 1.75684904e-02, 1.71216588e-02, 7.21304966e-03,
       1.69428747e-02, 1.53168167e-02, 9.45390495e-03, 1.01608212e-02,
       1.42063941e-02, 1.90921763e-02, 1.91402617e-02, 4.89447185e-03,
       1.65691914e-02, 1.53699706e-02, 7.78833628e-03, 1.00303855e-02,
       1.37501065e-02, 1.89182371e-02, 1.56456509e-02, 1.55460327e-02,
       1.86327272e-02, 1.63897016e-02, 1.34879498e-02, 1.16870852e-02,
       1.17761566e-02, 1.61538616e-02, 1.86326127e-02, 1.37581454e-02,
       1.23805698e-02, 1.34499345e-02, 1.74549268e-02, 1.52331529e-02,
       2.10932026e-02, 1.92908120e-02, 1.76048176e-02, 1.98128354e-02,
       1.30135750e-02, 9.85413529e-03, 9.02416777e-03, 1.52569589e-02,
       1.48541203e-02, 1.90815854e-02, 1.58403730e-02, 1.66686596e-02,
       1.78297868e-02, 1.15332127e-02, 1.50030278e-02, 1.63246852e-02,
       1.38428933e-02, 2.35100499e-02, 1.73297954e-02, 1.67937910e-02,
       1.08094475e-02, 1.43328189e-02, 1.93556355e-02, 1.00929089e-02,
       1.63900350e-02, 9.71592559e-03, 1.75476069e-02, 6.98829641e-03,
       1.26674023e-02, 2.39078287e-02, 1.64479044e-02, 1.76170015e-02,
       1.30924212e-02, 1.49203305e-02, 1.97057582e-02, 1.79517051e-02,
       1.50865416e-02, 1.44921356e-02, 2.04077170e-02, 2.04580624e-02,
       1.44965636e-02, 2.03157619e-02, 1.22141333e-02, 1.15167326e-02,
       1.60087550e-02, 1.86217499e-02, 2.02683431e-02, 1.89066905e-02,
       1.68887475e-02, 1.33041103e-02, 2.04468063e-02, 1.19855532e-02,
       8.09340390e-03, 1.62667372e-02, 1.46271076e-02, 1.75919296e-02,
       1.97719029e-02, 2.31440995e-02, 1.15310615e-02, 1.87423938e-02,
       1.63685255e-02, 9.08878962e-03, 1.66938974e-02, 1.93368191e-02,
       1.16783297e-02, 1.69790505e-02, 9.85804893e-03, 1.72815142e-02,
       1.67870556e-02, 1.43241927e-02, 1.36430937e-02, 1.43590907e-02,
       1.43959683e-02, 1.58078778e-02, 1.50124732e-02, 2.02161028e-02,
       2.20649383e-02, 1.70359546e-02, 1.93624619e-02, 1.61297239e-02,
       1.77778288e-02, 1.70586878e-02, 7.67008954e-03, 1.22524549e-02,
       1.83446827e-02, 1.68247696e-02, 1.63455102e-02, 2.11976656e-02,
       1.62758913e-02, 1.61036028e-02, 1.58189352e-02, 1.51999175e-02,
       1.25984312e-02, 1.51306133e-02, 1.77537620e-02, 1.85318919e-02,
       1.25592042e-02, 1.58154749e-02, 1.42743656e-02, 1.31669527e-02,
       8.42089359e-03, 1.15108667e-02, 1.26264619e-02, 1.86606654e-02,
       1.37025902e-02, 9.82912166e-03, 1.30773457e-02, 1.42590653e-02,
       1.37520639e-02, 1.43983699e-02, 1.80642031e-02, 1.35746203e-02,
       1.88123716e-02, 1.30173133e-02, 1.93047157e-02, 1.87673237e-02,
       6.03111357e-03, 1.44935681e-02, 1.29435325e-02, 1.23502769e-02,
       2.07736635e-02, 1.14374588e-02, 1.93865508e-02, 2.91543105e-03,
       1.30143450e-02, 1.55901796e-02, 1.87287875e-02, 1.88930441e-02,
       1.76755007e-02, 1.80128996e-02, 1.45765085e-02, 1.36310266e-02,
       1.77212285e-02, 2.30836294e-02, 1.59056059e-02, 1.67415815e-02,
       2.04416285e-02, 1.84861859e-02, 1.39830980e-02, 2.11564364e-02,
       1.71611620e-02, 9.76813615e-03, 1.28781899e-02, 1.91297540e-02,
       1.32253851e-02, 1.59749633e-02, 1.74797486e-02, 1.18224638e-02,
       1.79371168e-02, 1.74373419e-02, 1.48786173e-02, 1.32521670e-02,
       1.38557505e-02, 1.52910711e-02, 2.09442624e-02, 1.59392555e-02,
       1.57299751e-02, 1.84646851e-02, 1.51964200e-02, 1.48229129e-02,
       1.79576811e-02, 1.75103475e-02, 1.82860481e-02, 1.59566792e-02,
       1.19596952e-02, 2.08010902e-02, 1.47005540e-02, 1.63285345e-02,
       1.56671534e-02, 1.36082318e-02, 2.30549623e-02, 1.37903811e-02,
       1.57738834e-02, 4.97091897e-03, 1.31410012e-02, 1.63148152e-02,
       1.77481094e-02, 1.29945659e-02, 2.57120086e-03, 1.46749914e-02,
       1.73879498e-02, 1.73699634e-02, 1.37606631e-02, 1.99049510e-02,
       8.52629098e-03, 1.63924981e-02, 1.83338987e-02, 1.78229916e-02,
       1.74902550e-02, 1.46887685e-02, 1.33540474e-02, 2.17349403e-02,
       1.28966331e-02, 2.19060416e-02, 1.92469219e-02, 1.25249633e-02,
       1.03164739e-02, 1.52147336e-02, 2.03366775e-02, 1.45701799e-02,
       1.75056655e-02, 1.80816575e-02, 9.30674607e-03, 9.54280171e-03,
       1.06951397e-02, 1.76876443e-02, 1.16578299e-02, 1.36854871e-02,
       1.89307035e-02, 1.34249300e-02, 1.46048722e-02, 1.47246645e-02,
       1.97917895e-02, 8.55533196e-03, 7.97832261e-04, 1.04815822e-02,
       1.57231514e-02, 1.41364765e-02, 7.49314351e-03, 1.92677968e-02,
       2.12372147e-02, 1.40539647e-02, 1.73524277e-02, 2.18481802e-02,
       1.46497816e-02, 1.66041178e+00]), 'fs_0 - beta(p=7,n=3)': array([[ 5.52446721e-04, -5.39872359e-04,  1.10299704e-04,
         3.47174939e-04, -2.14799342e-04, -2.79296176e-04],
       [ 1.87865960e-03, -8.73687899e-04,  8.25500563e-04,
        -1.92484855e-03,  3.99354238e-04, -1.30395916e-03],
       [-1.17215609e-03, -1.81129034e-03,  2.59817029e-04,
        -7.16789600e-04,  4.44820606e-05, -3.46849699e-04],
       ...,
       [ 1.32334048e-03,  2.67759808e-04,  2.63278292e-04,
         3.77348448e-04, -1.01178672e-05,  3.48418507e-05],
       [ 4.55504453e-04, -2.04173544e-05,  7.08944778e-05,
         2.74079515e-04, -9.49681198e-05, -1.20636122e-04],
       [-2.92083581e-05,  1.37671396e-04, -2.34703579e-05,
        -1.73962628e-06,  2.06549655e-05,  2.49758635e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 7.70350580e-03, -4.68998291e-02, -1.11714075e-01, ...,
        -6.76276880e-02,  4.92406615e-02, -1.20622397e-02],
       [ 7.22192515e-03, -3.69438696e-02, -7.81493877e-02, ...,
        -6.87461354e-02,  1.08616157e-01, -3.67945712e-02],
       [ 7.05253073e-03, -3.66730746e-02, -7.67280011e-02, ...,
        -6.70639029e-02,  5.06856154e-02, -1.73287192e-02],
       ...,
       [ 7.84585129e-03, -5.24573192e-02, -1.36249459e-01, ...,
        -5.67721344e-02,  2.66335768e-02,  8.01313964e-05],
       [ 7.64974258e-03, -4.46360319e-02, -1.02372154e-01, ...,
        -6.58795781e-02,  5.79554906e-02, -8.65504263e-03],
       [ 1.43216711e-02, -3.84042945e-04, -3.56975180e-04, ...,
         8.36660105e-04,  2.31364030e-03, -4.90284106e-04]])}"
