,0
0,"{'lt_0 - slope_sigma_log__': array(-7.64936727), 'lt_0 - slope_z_offset': array([ 4.29570459e-04,  4.69501118e-04,  4.26909349e-04,  4.33304416e-04,
        3.28150979e-04,  3.76732815e-04,  4.89526971e-04,  5.01911609e-04,
        4.58073439e-04,  3.35068864e-04,  4.92124320e-04,  5.27329230e-04,
        4.76253113e-04,  4.18199886e-04,  2.61201880e-04,  4.74356527e-04,
        4.21717253e-04,  4.81934675e-04,  4.03311525e-04,  2.49477109e-04,
        4.95142852e-04,  5.13378957e-04,  3.74560131e-04,  4.53309277e-04,
        4.47572510e-04,  4.31993352e-04,  3.76243743e-04,  4.94508411e-04,
        4.28994179e-04,  4.19404644e-04,  4.20902958e-04,  4.52535279e-04,
        5.48385868e-04,  2.79418506e-04,  4.08921881e-04,  3.92958113e-04,
        5.12078522e-04,  4.79980365e-04,  4.09139052e-04,  4.35851486e-04,
        4.84611082e-04,  4.13541750e-04,  4.87636555e-04,  4.42518241e-04,
        3.71627901e-04,  4.65342920e-04,  4.71755535e-04,  3.59809760e-04,
        4.54299796e-04,  4.79145287e-04,  4.43233409e-04,  3.75717930e-04,
        3.26572656e-04,  4.36410259e-04,  3.99575136e-04,  3.10592819e-04,
        4.00757547e-04,  4.53306122e-04,  4.44590590e-04,  3.49975932e-04,
        5.03285363e-04,  4.68171560e-04,  4.66832798e-04,  4.45430201e-04,
        3.52295755e-04,  4.62892699e-04,  4.21713235e-04,  3.59743480e-04,
        4.15842782e-04,  3.57299511e-04,  4.90240110e-04,  4.51920278e-04,
        4.50320817e-04,  4.35646982e-04,  4.32586929e-04,  4.70324242e-04,
        4.75131428e-04,  5.27794333e-04,  2.31174039e-04,  4.03547895e-04,
        3.82547161e-04,  4.06775968e-04,  4.18772683e-04,  3.35106752e-04,
        5.08888387e-04,  4.50878921e-04,  4.83310434e-04,  4.29050545e-04,
        4.79136477e-04,  4.12285469e-04,  2.27266553e-04,  2.24534201e-04,
        4.50617996e-04,  3.16084179e-04,  3.57426135e-04,  4.22359225e-04,
        3.12961761e-04,  5.23325503e-04,  4.87693102e-04,  4.11579882e-04,
        4.25920507e-04,  4.89895670e-04,  4.64143293e-04,  3.85413618e-04,
        4.69058468e-04,  4.55205649e-04,  3.55587107e-04,  5.26872966e-04,
        3.78946454e-04,  4.85281489e-04,  5.38932435e-04,  3.27665675e-04,
        4.54664786e-04,  2.41766119e-04,  3.81380831e-04,  3.76789228e-04,
        4.60423631e-04,  4.93410283e-04,  5.11520469e-04,  2.53717826e-04,
        4.46647642e-04,  3.56155913e-04,  2.68135997e-04,  4.32856840e-04,
        3.62525788e-04,  3.87816846e-04,  4.88797526e-04,  4.48181548e-04,
        2.48791796e-04,  4.37633079e-04,  4.39441138e-04,  4.63052134e-04,
        4.00546245e-04,  4.64304408e-04,  4.10516742e-04,  4.58048195e-04,
        3.86617397e-04,  4.10706298e-04,  4.91941894e-04,  4.87701434e-04,
        4.76525711e-04,  4.53333585e-04,  4.17889664e-04,  3.84519407e-04,
        4.26885461e-04, -6.61970526e-07,  4.73258237e-04,  4.82920637e-04,
        2.91278789e-04,  4.07716297e-04,  4.70527700e-04,  4.61980213e-04,
        4.45433010e-04,  5.08166735e-04,  4.12369874e-04,  3.68450171e-04,
        4.39317142e-04,  3.39872170e-04,  2.83507950e-04,  3.73742299e-04,
        3.95519377e-04,  4.18945163e-04,  3.23135223e-04,  4.88757462e-04,
        4.14423346e-04,  1.55976659e-04,  4.08454397e-04,  5.59157604e-04,
        3.91854538e-04,  4.10022509e-04,  4.10233112e-04,  4.46233478e-04,
        5.49940177e-04,  5.11123571e-04,  5.02546825e-04,  4.49305192e-04,
        5.53505731e-04,  3.60736709e-04,  4.13339721e-04,  3.08598264e-04,
        4.24575735e-04,  4.12585998e-04,  4.33378433e-04,  3.97979211e-04,
        1.40993965e-04,  4.59244079e-04,  4.74201236e-04,  4.03970106e-04,
        4.33936907e-04,  3.96007687e-04,  3.68246064e-04,  4.28744121e-04,
        4.50249059e-04,  4.79196492e-04,  4.84978459e-04,  3.59992140e-04,
        3.56757832e-04,  3.31410852e-04,  3.27382846e-04,  4.77790409e-04,
        3.23009627e-04,  4.69665512e-04,  4.39053153e-04,  9.75363610e-05,
        3.07658463e-04,  5.35129874e-04,  4.97993019e-04,  3.69167504e-04,
        5.26449624e-04,  3.77921896e-04,  2.63855149e-04,  4.43484502e-04,
        3.58832755e-04,  4.01244800e-04,  4.65997535e-04,  3.71480140e-04,
        4.13222845e-04,  4.00564787e-04,  4.08179554e-04,  5.01453346e-04,
        4.57930780e-04,  5.24617676e-04,  4.31847533e-04,  4.07473914e-04,
        3.52718050e-04,  3.70939272e-04,  4.03871294e-04,  4.95032426e-04,
        6.06274662e-04,  4.96878148e-04,  2.12060734e-04,  3.21799937e-04,
        4.70692005e-04,  4.49027081e-04,  4.11272273e-04,  5.51327294e-04,
        4.02131035e-04,  3.47887971e-04,  4.02769858e-04,  4.20625683e-04,
        4.53025088e-04,  3.63090016e-04,  3.38669582e-04,  4.49504605e-04,
        4.56917882e-04,  4.33240634e-04,  4.50902876e-04,  4.57884404e-04,
        4.53321151e-04,  5.44493724e-04,  4.11696674e-04,  4.99240053e-04,
        4.28836949e-04,  4.69248674e-04,  4.67910319e-04,  4.50118439e-04,
        4.49148718e-04,  5.20482555e-04,  4.94131710e-04,  2.99338315e-04,
        3.59529799e-04,  4.45569510e-04,  4.44668961e-04,  4.21442026e-04,
        5.13308230e-04,  4.63576100e-04,  3.33729584e-04,  4.41586188e-04,
        4.23887089e-04,  2.82816554e-04,  4.24589570e-04,  4.84188852e-04,
        4.16677295e-04,  4.69284396e-04,  1.90737200e-04,  4.77965785e-04,
        3.92816346e-04,  3.86382825e-04,  4.51231775e-04,  5.54678051e-04,
        4.47521547e-04,  4.16014875e-04,  4.31091983e-04,  3.82607346e-04,
        3.93248042e-04,  4.98871152e-04,  4.04764060e-04,  4.53794650e-04,
        3.98515767e-04,  5.17197248e-04,  5.22255509e-04,  4.74785597e-04,
        3.58611920e-04,  4.97039134e-04,  6.06530703e-06,  4.22346156e-04,
        4.49524655e-04,  4.19100286e-04,  3.86223688e-04,  5.97344888e-04,
        4.49843818e-04,  4.25403258e-04,  4.66004976e-04,  4.64402994e-04,
        4.53393524e-04,  3.22750393e-04,  2.93358110e-04,  4.71119150e-04,
        4.29350634e-04,  4.74505044e-04,  4.65910222e-04,  4.42446227e-04,
        5.18587230e-04,  2.67099323e-04,  3.89281142e-04,  4.68607835e-04,
        4.25374876e-04,  3.80795264e-04,  4.68605528e-04,  4.46285333e-04,
        3.64542553e-04,  2.59554844e-04,  3.95379979e-04,  4.87506430e-04,
        4.71824295e-04,  4.14794973e-04,  4.12747165e-04,  4.40442598e-04,
        5.13612805e-04,  4.65462926e-04,  4.80063339e-04,  2.10988463e-04,
        4.40770007e-04,  4.96109878e-04,  5.01859852e-04,  1.19753545e-04,
        2.12108504e-04,  4.17100896e-04,  3.69813535e-04,  2.85683958e-04,
        4.59539246e-04,  4.85770010e-04,  4.27120597e-04,  4.10061081e-04,
        3.86663454e-04,  4.43818363e-04,  4.35145215e-04,  4.89847810e-04,
        3.68715598e-04,  3.29639881e-04,  5.12944380e-04,  3.74681841e-04,
        4.63817093e-04,  4.57775937e-04,  3.24667856e-04,  4.99377964e-04,
        4.19270173e-04,  2.96648495e-04,  3.97619039e-04,  4.01955423e-04,
        4.19337542e-04,  4.88020177e-04,  4.36641374e-04,  4.48611268e-04,
        4.25256302e-04,  4.57554519e-04,  3.84005962e-04,  4.49371021e-04,
        4.92742047e-04,  3.71037792e-04,  1.01358798e-04,  4.51318763e-04,
        4.46324569e-04,  2.75856886e-04,  3.54913079e-04,  3.74437857e-04,
        4.26936766e-04,  4.19583510e-04,  5.78952918e-04,  3.60362558e-04,
        2.71197025e-04,  4.73354906e-04,  4.72960985e-04,  4.22164459e-04,
        3.70889564e-04,  3.52533906e-04,  3.82219980e-04,  4.37498980e-04,
        3.38444492e-04,  4.12631571e-04,  4.42537615e-04,  4.97572097e-04,
        4.37408553e-04,  2.38429715e-04,  4.37114204e-04,  4.29744360e-04,
        5.00791405e-04,  5.48281344e-04,  4.29211294e-04,  5.70074306e-04,
        3.51402244e-04,  4.28938451e-04,  4.64962889e-04,  2.48430325e-04,
        4.25801186e-04,  3.80386549e-04,  4.44064200e-04,  3.96860923e-04,
        4.51741180e-04,  4.84619478e-04,  4.19370613e-04,  4.79800492e-04,
        3.06852384e-04,  4.79993634e-04,  4.05540108e-04,  4.70340798e-04,
        3.67049864e-04,  5.15409205e-04,  3.03681134e-04,  3.24960141e-04,
        2.82393042e-04,  4.03974166e-04,  2.01610155e-04,  4.34150514e-04,
        3.46803509e-04,  1.92017646e-04,  4.35932290e-04,  3.52958318e-04,
        4.32258420e-04,  2.93351542e-04,  4.56341985e-04,  1.61493926e-04,
        2.62356168e-04,  4.06877251e-04,  4.45977983e-04,  4.37714358e-04,
        4.41385715e-04,  2.55585859e-04,  4.47958813e-04,  4.84741085e-04,
        5.00924690e-04,  3.52727197e-04,  4.96760380e-04,  2.41888885e-04,
        3.99799792e-04,  2.90164179e-04,  4.23123727e-04,  3.79827759e-04,
        4.19218746e-01]), 'lt_0 - delta': array([ 1.11299577e-02,  1.02629001e-01, -4.38754500e-02, -1.74664465e-01,
       -2.64931469e-01, -1.27877117e-02,  1.30182910e-01, -2.91484816e-01,
        1.65935697e-01,  3.89502608e-01, -4.94879953e-01, -2.98155834e-01,
        4.61154647e-01,  2.83445560e-02, -1.70309259e+00, -1.81483298e+00,
       -4.11475128e-01,  4.71545453e-01,  7.68921589e+00,  3.29574643e-01,
       -5.84863480e+00, -1.41586643e-08, -4.03396126e-01,  3.13591508e-01,
        1.84146648e+00]), 'lt_0 - intercept': array([0.93206556, 0.9081343 , 0.91621972, 0.93010579, 0.88857365,
       0.91614734, 0.92632716, 0.92003144, 0.90872943, 0.9308892 ,
       0.91857977, 0.81225338, 0.94816041, 0.95078766, 0.89314031,
       0.92196475, 0.93583632, 0.92325533, 0.95458391, 0.91701388,
       0.87393824, 0.88812641, 0.95376123, 0.9438161 , 0.92872469,
       0.87121746, 0.94192161, 0.86370562, 0.95977179, 0.93894283,
       0.93913631, 0.91143443, 0.84116837, 0.88052573, 0.94211574,
       0.94489704, 0.88872416, 0.82280563, 0.97093726, 0.95550242,
       0.92521943, 0.93517356, 0.92331243, 0.93767113, 0.92747151,
       0.92225694, 0.9422337 , 0.97023825, 0.93928197, 0.9237048 ,
       0.9111401 , 0.9348155 , 0.92123303, 0.924829  , 0.95037797,
       0.90238055, 0.98138423, 0.9200786 , 0.89431414, 0.93057159,
       0.89537956, 0.92218635, 0.93199989, 0.91039087, 0.94528358,
       0.92581914, 0.93646642, 0.95629125, 0.93352801, 0.94802723,
       0.92490059, 0.92582472, 0.89527991, 0.93710877, 0.94546882,
       0.92338698, 0.91191571, 0.89053864, 0.8672258 , 0.92711929,
       0.9696836 , 0.94925286, 0.95934744, 0.95346925, 0.91861713,
       0.93879224, 0.93500227, 0.92048278, 0.93958738, 0.94951537,
       0.9239936 , 0.91488715, 0.94347233, 0.91414074, 0.9342323 ,
       0.9386817 , 0.91766631, 0.89996465, 0.91468926, 0.96533678,
       0.95141973, 0.9116356 , 0.92067346, 0.94425979, 0.9500878 ,
       0.9376063 , 0.9617915 , 0.86809732, 0.94319372, 0.92602308,
       0.87189497, 0.93357209, 0.94399248, 0.88893239, 0.94169213,
       0.9516501 , 0.92390055, 0.90524635, 0.91115549, 0.86258995,
       0.93531822, 0.95265425, 0.93841969, 0.94765684, 0.9300439 ,
       0.96537053, 0.89409258, 0.90680981, 0.86881785, 0.91266179,
       0.90854775, 0.94065417, 0.96096763, 0.92937676, 0.93206212,
       0.9424593 , 0.95613321, 0.92632242, 0.91658999, 0.92585142,
       0.93047678, 0.94505225, 0.93524269, 0.95020232, 0.9477047 ,
       0.79464652, 0.91696716, 0.93117734, 0.90057744, 0.95113357,
       0.89245606, 0.94545314, 0.91421659, 0.88935289, 0.93013099,
       0.79520066, 0.93872948, 0.92184746, 0.93627958, 0.9474991 ,
       0.9421865 , 0.91280707, 0.87477525, 0.94033808, 0.93457851,
       0.88709133, 0.95014958, 0.88646112, 0.94105682, 0.96635144,
       0.96685425, 0.92445254, 0.88740426, 0.89175721, 0.89981234,
       0.93204817, 0.87266309, 0.95224156, 0.93880232, 0.93299838,
       0.94468248, 0.95350564, 0.93058962, 0.9081974 , 0.87131572,
       0.94555687, 0.90893334, 0.94267653, 0.86112354, 0.95676622,
       0.93579818, 0.94913842, 0.89785167, 0.93282074, 0.91438185,
       0.93834675, 0.94133897, 0.95834643, 0.95081764, 0.9104025 ,
       0.94069727, 0.94065812, 0.93738824, 0.82590644, 0.86957164,
       0.89792357, 0.91939035, 0.92792263, 0.89393211, 0.90492965,
       0.91196858, 0.93660198, 0.95467714, 0.95285727, 0.92740538,
       0.93827035, 0.94157934, 0.9657546 , 0.95941679, 0.91531737,
       0.94321186, 0.87807216, 0.92279909, 0.94919278, 0.95673278,
       0.95233053, 0.94343363, 0.91589342, 0.82598864, 0.92839267,
       0.90748558, 0.94493491, 0.94444769, 0.95883287, 0.96650288,
       0.82446685, 0.93771479, 0.94325737, 0.94938405, 0.91754557,
       0.9333015 , 0.95765572, 0.92005355, 0.93914418, 0.89395903,
       0.95563011, 0.95977228, 0.90659999, 0.93625406, 0.87816228,
       0.91290872, 0.91986053, 0.90400108, 0.93907923, 0.94082492,
       0.936329  , 0.91012679, 0.90596808, 0.91437191, 0.93236677,
       0.95413985, 0.942312  , 0.93768482, 0.94488099, 0.88146086,
       0.87876771, 0.94468045, 0.95989317, 0.93194345, 0.90637857,
       0.959913  , 0.93167861, 0.90703818, 0.91537967, 0.87626084,
       0.88454186, 0.93972235, 0.94209949, 0.88406014, 0.87292374,
       0.94175695, 0.95638261, 0.88842329, 0.87365075, 0.9336833 ,
       0.91165529, 0.94192538, 0.88698667, 0.87498704, 0.92561963,
       0.91745979, 0.91059616, 0.94433104, 0.88328525, 0.79332229,
       0.84577468, 0.92486695, 0.92947596, 0.94976373, 0.82392792,
       0.95555123, 0.95084534, 0.89401995, 0.89138845, 0.941378  ,
       0.93537913, 0.88493406, 0.9321636 , 0.93168075, 0.92072401,
       0.92809431, 0.86535392, 0.89809138, 0.92203464, 0.9361513 ,
       0.93987386, 0.9390102 , 0.9095389 , 0.94114983, 0.93120438,
       0.95470738, 0.92575087, 0.9456306 , 0.92661139, 0.92602658,
       0.94582084, 0.92857975, 0.95038416, 0.90303825, 0.93468945,
       0.94013201, 0.88698516, 0.92134861, 0.92756031, 0.8850735 ,
       0.86884414, 0.85576449, 0.90848597, 0.92267252, 0.86672063,
       0.93814169, 0.92834282, 0.90486633, 0.93021817, 0.95100706,
       0.90522342, 0.84981541, 0.92379245, 0.95092904, 0.95828222,
       0.89337211, 0.9540684 , 0.95617791, 0.93974161, 0.92147355,
       0.92706381, 0.89519241, 0.94105323, 0.91959734, 0.96179779,
