,0
       0.93340727, 0.9280356 , 0.9437123 , 0.93122752, 0.96075039,
       0.92721005, 0.94858201, 0.93249039, 0.88673793, 0.9440194 ,
       0.86061247, 0.94992419, 0.94660088, 0.90811323, 0.93999899,
       0.97020696, 0.96439413, 0.96005919, 0.86128885, 0.95178982,
       0.92230417, 0.92465083, 0.90727385, 0.9434595 , 0.94305951,
       0.96679081, 0.96680197, 0.92479834, 0.93395988, 0.92195698,
       0.93549162, 0.91653797, 0.93784986, 0.88632758, 0.92834066,
       0.92790741, 0.88059844, 0.87808043, 0.93123506, 0.90754102,
       0.92781649, 0.94066201, 0.93802918, 0.92367807, 0.95290436,
       0.94813274, 0.91009399, 0.91538052, 0.94979463, 0.88208016,
       0.95092343, 0.91655097, 0.95284285, 0.88214828, 0.91605373,
       0.92518739, 0.92278505, 0.86292517, 0.89392059, 0.92819377,
       0.88698179, 0.95963579, 0.90785717, 0.93570664, 0.93879071,
       0.8772237 , 0.9463787 , 0.92940028, 0.94659477, 0.89580104,
       0.950235  , 0.84684408, 0.92782502, 0.96344188, 0.90856691,
       0.95352375, 0.89217251, 0.83466837, 0.94566547, 0.89886584,
       0.89665964, 0.93790315, 0.9074455 , 0.91561748, 0.93162091,
       0.9170626 , 0.9318967 , 0.93761308, 0.67966775]), 'fs_0 - beta_shared': array([ 0.00174586,  0.00164797, -0.00019338,  0.00076463, -0.00030887,
       -0.00018584]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-7.01189682, -7.01267071, -7.01522504, -7.01473047, -7.01544769,
       -7.01514434]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.12501619e-03,  1.59081328e-03, -1.26378601e-03,
         8.08461251e-04, -6.25355233e-04, -1.37601818e-04],
       [-5.62669086e-04, -7.02720373e-04,  1.21793734e-03,
        -9.08842476e-04,  1.23724507e-03,  1.37692159e-03],
       [-1.53275994e-03, -4.01843484e-04, -1.58708203e-03,
        -2.78767847e-03, -3.66931829e-04, -3.31449942e-03],
       ...,
       [-1.29046468e-03,  2.13434066e-03, -1.33006426e-03,
         1.14846370e-03, -5.89209699e-04,  2.83621207e-04],
       [ 8.64418812e-04,  5.36782995e-04,  6.99570093e-04,
        -1.32035565e-03,  9.31647705e-04,  2.51313727e-05],
       [-8.19637256e-02, -6.36627007e-02,  5.25295262e-03,
        -3.02470251e-02,  1.33326248e-02,  1.16898664e-02]]), 'fs_1 - beta_shared': array([ 4.06068467e-03, -6.83909968e-03, -9.68784963e-03,  2.44167750e-03,
       -2.35198349e-03, -6.59265107e-03,  1.00252377e-02, -2.97035153e-03,
        2.85882729e-03,  4.41740142e-03,  5.73459847e-04,  3.21567023e-03,
       -2.29856252e-03,  4.03032160e-03, -4.24157550e-03, -3.53672794e-04,
        2.35981662e-03, -7.08029105e-05, -4.32051228e-03,  3.48461665e-03]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-7.01021995, -6.79260868, -6.30632161, -6.97167118, -6.88701789,
       -6.13738039, -6.47395649, -6.82025576, -6.84205867, -6.80732868,
       -6.90970817, -6.9165748 , -6.96114675, -6.89001274, -6.90314588,
       -6.96039975, -6.95525138, -6.95990328, -6.95312298, -6.96222411]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00357051,  0.00527614, -0.00804257, ..., -0.0028352 ,
        -0.00216981, -0.00438356],
       [ 0.00106293,  0.02812695, -0.05121748, ..., -0.03628769,
         0.02402048,  0.03801114],
       [-0.00558519,  0.00902444, -0.02339922, ..., -0.02184463,
         0.02737281, -0.01180491],
       ...,
       [ 0.00266718,  0.00221941, -0.00125234, ...,  0.0044766 ,
        -0.01519949, -0.01425931],
       [ 0.00245486, -0.01904868,  0.0381944 , ...,  0.00657544,
        -0.01278242, -0.00838391],
       [-0.04684727, -0.17851715,  0.32947731, ...,  0.02428268,
         0.27362259, -0.21851665]]), 'sigma_log__': array(-2.902768), 'lt_0 - slope_sigma': array(0.00047635), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0009011 , 0.0009004 , 0.0008981 , 0.00089855, 0.0008979 ,
       0.00089818]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00090261, 0.00112204, 0.00182473, 0.00093808, 0.00102095,
       0.00216058, 0.00154311, 0.00109144, 0.0010679 , 0.00110564,
       0.00099805, 0.00099122, 0.00094801, 0.0010179 , 0.00100462,
       0.00094872, 0.00095361, 0.00094919, 0.00095565, 0.00094699]), 'sigma': array(0.05487113), 'lt_0 - slope': array([ 2.04623925e-07,  2.23644712e-07,  2.03356317e-07,  2.06402578e-07,
        1.56313219e-07,  1.79454955e-07,  2.33183935e-07,  2.39083301e-07,
        2.18201189e-07,  1.59608522e-07,  2.34421171e-07,  2.51190869e-07,
        2.26860994e-07,  1.99207604e-07,  1.24422322e-07,  2.25957564e-07,
        2.00883086e-07,  2.29567380e-07,  1.92115602e-07,  1.18837281e-07,
        2.35859035e-07,  2.44545720e-07,  1.78420007e-07,  2.15931802e-07,
        2.13199119e-07,  2.05778059e-07,  1.79221987e-07,  2.35556821e-07,
        2.04349417e-07,  1.99781485e-07,  2.00495200e-07,  2.15563112e-07,
        2.61221102e-07,  1.33099728e-07,  1.94788069e-07,  1.87183801e-07,
        2.43926264e-07,  2.28636453e-07,  1.94891517e-07,  2.07615863e-07,
        2.30842274e-07,  1.96988723e-07,  2.32283444e-07,  2.10791542e-07,
        1.77023252e-07,  2.21663973e-07,  2.24718593e-07,  1.71393735e-07,
        2.16403632e-07,  2.28238668e-07,  2.11132209e-07,  1.78971519e-07,
        1.55561392e-07,  2.07882032e-07,  1.90335790e-07,  1.47949470e-07,
        1.90899026e-07,  2.15930300e-07,  2.11778695e-07,  1.66709436e-07,
        2.39737682e-07,  2.23011383e-07,  2.22373670e-07,  2.12178640e-07,
        1.67814473e-07,  2.20496822e-07,  2.00881172e-07,  1.71362162e-07,
        1.98084809e-07,  1.70197989e-07,  2.33523636e-07,  2.15270159e-07,
        2.14508263e-07,  2.07518449e-07,  2.06060807e-07,  2.24036803e-07,
        2.26326684e-07,  2.51412418e-07,  1.10118697e-07,  1.92228196e-07,
        1.82224592e-07,  1.93765873e-07,  1.99480454e-07,  1.59626570e-07,
        2.42406657e-07,  2.14774114e-07,  2.30222716e-07,  2.04376266e-07,
        2.28234471e-07,  1.96390299e-07,  1.08257384e-07,  1.06955840e-07,
        2.14649823e-07,  1.50565254e-07,  1.70258306e-07,  2.01188887e-07,
        1.49077904e-07,  2.49283711e-07,  2.32310380e-07,  1.96054196e-07,
        2.02885287e-07,  2.33359563e-07,  2.21092536e-07,  1.83590015e-07,
        2.23433857e-07,  2.16835130e-07,  1.69382293e-07,  2.50973530e-07,
        1.80509412e-07,  2.31161619e-07,  2.56718002e-07,  1.56082047e-07,
        2.16577493e-07,  1.15164186e-07,  1.81669016e-07,  1.79481827e-07,
        2.19320692e-07,  2.35033733e-07,  2.43660438e-07,  1.20857327e-07,
        2.12758563e-07,  1.69653241e-07,  1.27725357e-07,  2.06189377e-07,
        1.72687502e-07,  1.84734782e-07,  2.32836468e-07,  2.13489232e-07,
        1.18510835e-07,  2.08464517e-07,  2.09325777e-07,  2.20572768e-07,
        1.90798373e-07,  2.21169283e-07,  1.95547774e-07,  2.18189164e-07,
        1.84163430e-07,  1.95638068e-07,  2.34334273e-07,  2.32314349e-07,
        2.26990845e-07,  2.15943382e-07,  1.99059831e-07,  1.83164062e-07,
        2.03344939e-07, -3.15326635e-10,  2.25434398e-07,  2.30037039e-07,
        1.38749320e-07,  1.94213794e-07,  2.24133719e-07,  2.20062163e-07,
        2.12179978e-07,  2.42062902e-07,  1.96430505e-07,  1.75509555e-07,
        2.09266713e-07,  1.61896555e-07,  1.35047716e-07,  1.78030436e-07,
        1.88403848e-07,  1.99562614e-07,  1.53923987e-07,  2.32817383e-07,
        1.97408667e-07,  7.42987687e-08,  1.94565385e-07,  2.66352169e-07,
        1.86658118e-07,  1.95312348e-07,  1.95412668e-07,  2.12561278e-07,
        2.61961490e-07,  2.43471377e-07,  2.39385883e-07,  2.14024475e-07,
        2.63659925e-07,  1.71835282e-07,  1.96892487e-07,  1.46999373e-07,
        2.02244711e-07,  1.96533454e-07,  2.06437836e-07,  1.89575578e-07,
        6.71618310e-08,  2.18758818e-07,  2.25883592e-07,  1.92429314e-07,
        2.06703862e-07,  1.88636452e-07,  1.75412329e-07,  2.04230302e-07,
        2.14474082e-07,  2.28263059e-07,  2.31017272e-07,  1.71480611e-07,
        1.69939963e-07,  1.57866044e-07,  1.55947322e-07,  2.27593278e-07,
        1.53864160e-07,  2.23723020e-07,  2.09140963e-07,  4.64609998e-08,
        1.46551703e-07,  2.54906670e-07,  2.37216699e-07,  1.75851253e-07,
        2.50771872e-07,  1.80021368e-07,  1.25686194e-07,  2.11251815e-07,
        1.70928343e-07,  1.91131127e-07,  2.21975796e-07,  1.76952867e-07,
        1.96836814e-07,  1.90807205e-07,  1.94434465e-07,  2.38865010e-07,
        2.18133234e-07,  2.49899232e-07,  2.05708599e-07,  1.94098337e-07,
        1.68015631e-07,  1.76695227e-07,  1.92382245e-07,  2.35806434e-07,
        2.88796164e-07,  2.36685635e-07,  1.01014162e-07,  1.53287929e-07,
        2.24211985e-07,  2.13891998e-07,  1.95907668e-07,  2.62622237e-07,
        1.91553281e-07,  1.65714845e-07,  1.91857581e-07,  2.00363122e-07,
        2.15796430e-07,  1.72956270e-07,  1.61323708e-07,  2.14119464e-07,
        2.17650745e-07,  2.06372196e-07,  2.14785524e-07,  2.18111143e-07,
        2.15937459e-07,  2.59367097e-07,  1.96109829e-07,  2.37810718e-07,
        2.04274521e-07,  2.23524461e-07,  2.22886942e-07,  2.14411861e-07,
        2.13949939e-07,  2.47929486e-07,  2.35377382e-07,  1.42588438e-07,
        1.71260377e-07,  2.12245000e-07,  2.11816027e-07,  2.00751983e-07,
        2.44512029e-07,  2.20822357e-07,  1.58970562e-07,  2.10347562e-07,
        2.01916677e-07,  1.34718373e-07,  2.02251301e-07,  2.30641147e-07,
        1.98482325e-07,  2.23541477e-07,  9.08567936e-08,  2.27676817e-07,
        1.87116271e-07,  1.84051693e-07,  2.14942194e-07,  2.64218354e-07,
        2.13174844e-07,  1.98166784e-07,  2.05348696e-07,  1.82253260e-07,
        1.87321908e-07,  2.37634993e-07,  1.92807510e-07,  2.16163007e-07,
        1.89831164e-07,  2.46364545e-07,  2.48774025e-07,  2.26161949e-07,
        1.70823149e-07,  2.36762320e-07,  2.88918128e-09,  2.01182661e-07,
        2.14129015e-07,  1.99636506e-07,  1.83975889e-07,  2.84542507e-07,
        2.14281047e-07,  2.02638898e-07,  2.21979341e-07,  2.21216244e-07,
        2.15971933e-07,  1.53740675e-07,  1.39739795e-07,  2.24415454e-07,
        2.04519212e-07,  2.26028309e-07,  2.21934205e-07,  2.10757238e-07,
        2.47026657e-07,  1.27231542e-07,  1.85432293e-07,  2.23219200e-07,
        2.02625378e-07,  1.81390084e-07,  2.23218101e-07,  2.12585979e-07,
        1.73648179e-07,  1.23637764e-07,  1.88337446e-07,  2.32221460e-07,
        2.24751346e-07,  1.97585690e-07,  1.96610226e-07,  2.09802818e-07,
        2.44657112e-07,  2.21721138e-07,  2.28675978e-07,  1.00503390e-07,
        2.09958778e-07,  2.36319673e-07,  2.39058647e-07,  5.70440540e-08,
        1.01036916e-07,  1.98684106e-07,  1.76158987e-07,  1.36084248e-07,
        2.18899419e-07,  2.31394324e-07,  2.03456944e-07,  1.95330722e-07,
        1.84185369e-07,  2.11410849e-07,  2.07279435e-07,  2.33336766e-07,
        1.75635990e-07,  1.57022451e-07,  2.44338711e-07,  1.78477982e-07,
        2.20937152e-07,  2.18059475e-07,  1.54654049e-07,  2.37876411e-07,
        1.99717431e-07,  1.41307155e-07,  1.89404012e-07,  1.91469629e-07,
        1.99749522e-07,  2.32466181e-07,  2.07992123e-07,  2.13693927e-07,
        2.02568896e-07,  2.17954004e-07,  1.82919485e-07,  2.14055832e-07,
        2.34715422e-07,  1.76742156e-07,  4.82818003e-08,  2.14983630e-07,
        2.12604668e-07,  1.31403167e-07,  1.69061223e-07,  1.78361762e-07,
        2.03369377e-07,  1.99866687e-07,  2.75781577e-07,  1.71657058e-07,
        1.29183463e-07,  2.25480446e-07,  2.25292803e-07,  2.01096111e-07,
        1.76671549e-07,  1.67927915e-07,  1.82068740e-07,  2.08400640e-07,
        1.61216487e-07,  1.96555163e-07,  2.10800770e-07,  2.37016194e-07,
        2.08357565e-07,  1.13574905e-07,  2.08217353e-07,  2.04706762e-07,
        2.38549697e-07,  2.61171312e-07,  2.04452838e-07,  2.71552290e-07,
        1.67388853e-07,  2.04322871e-07,  2.21482947e-07,  1.18338650e-07,
        2.02828449e-07,  1.81195394e-07,  2.11527952e-07,  1.89042887e-07,
        2.15184846e-07,  2.30846273e-07,  1.99765275e-07,  2.28550772e-07,
        1.46167730e-07,  2.28642774e-07,  1.93177177e-07,  2.24044690e-07,
        1.74842525e-07,  2.45512819e-07,  1.44657120e-07,  1.54793278e-07,
        1.34516635e-07,  1.92431248e-07,  9.60360759e-08,  2.06805613e-07,
        1.65198267e-07,  9.14667280e-08,  2.07654354e-07,  1.68130081e-07,
        2.05904323e-07,  1.39736666e-07,  2.17376419e-07,  7.69268934e-08,
        1.24972162e-07,  1.93814119e-07,  2.12439574e-07,  2.08503234e-07,
        2.10252068e-07,  1.21747156e-07,  2.13383133e-07,  2.30904201e-07,
        2.38613187e-07,  1.68019988e-07,  2.36629537e-07,  1.15222665e-07,
        1.90442804e-07,  1.38218381e-07,  2.01553054e-07,  1.80929217e-07,
        1.99692934e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 0.00174485,  0.00164941, -0.00019452,  0.00076535, -0.00030943,
        -0.00018596],
       [ 0.00174536,  0.00164734, -0.00019229,  0.00076381, -0.00030776,
        -0.0001846 ],
       [ 0.00174448,  0.00164761, -0.00019481,  0.00076212, -0.0003092 ,
        -0.00018882],
       ...,
       [ 0.0017447 ,  0.00164989, -0.00019458,  0.00076566, -0.0003094 ,
        -0.00018559],
       [ 0.00174664,  0.00164846, -0.00019275,  0.00076344, -0.00030804,
        -0.00018582],
       [ 0.00167201,  0.00159065, -0.00018866,  0.00073745, -0.0002969 ,
        -0.00017534]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 4.06390745e-03, -6.83317965e-03, -9.70252517e-03, ...,
        -7.34940464e-05, -4.32258586e-03,  3.48046547e-03],
       [ 4.06164408e-03, -6.80754018e-03, -9.78130785e-03, ...,
        -1.05246763e-04, -4.29755721e-03,  3.52061274e-03],
       [ 4.05564342e-03, -6.82897391e-03, -9.73054696e-03, ...,
        -9.15375772e-05, -4.29435356e-03,  3.47343754e-03],
       ...,
       [ 4.06309209e-03, -6.83660942e-03, -9.69013481e-03, ...,
        -6.65537703e-05, -4.33503761e-03,  3.47111325e-03],
       [ 4.06290045e-03, -6.86047301e-03, -9.61815505e-03, ...,
        -6.45615825e-05, -4.33272776e-03,  3.47667719e-03],
       [ 4.01839985e-03, -7.03940268e-03, -9.08664151e-03, ...,
        -4.77540728e-05, -4.05902594e-03,  3.27768400e-03]])}"
