,0
0,"{'lt_0 - slope_sigma_log__': array(-9.94247212), 'lt_0 - slope_z_offset': array([4.34153589e-05, 4.49090531e-05, 4.59295844e-05, 4.13199210e-05,
       4.65428142e-05, 4.66792054e-05, 4.71290316e-05, 4.57722535e-05,
       3.87066394e-05, 4.06189842e-05, 4.42861358e-05, 4.43391710e-05,
       4.58265585e-05, 4.63315629e-05, 4.28670311e-05, 4.61846736e-05,
       4.73941231e-05, 4.72270119e-05, 4.51371436e-05, 4.39644886e-05,
       3.73314653e-05, 4.42266837e-05, 4.72901391e-05, 4.40391844e-05,
       4.61174896e-05, 3.73631219e-05, 4.61182513e-05, 3.14065144e-05,
       4.56103486e-05, 4.52651157e-05, 4.47734746e-05, 4.67864537e-05,
       4.67983836e-05, 4.56174248e-05, 4.64626140e-05, 4.58491499e-05,
       4.43470098e-05, 3.31092025e-05, 4.46686336e-05, 4.46838991e-05,
       3.90682442e-05, 4.66488989e-05, 4.64786169e-05, 4.67632917e-05,
       3.81612157e-05, 4.60855721e-05, 4.57148473e-05, 4.53953164e-05,
       4.54414141e-05, 4.60209520e-05, 4.62153962e-05, 4.61414307e-05,
       4.22910186e-05, 4.65574159e-05, 3.98329928e-05, 3.51585113e-05,
       4.65952256e-05, 4.55975855e-05, 4.45485479e-05, 3.92457963e-05,
       4.18170939e-05, 4.35265702e-05, 4.51956237e-05, 4.39559575e-05,
       3.42821730e-05, 4.33555310e-05, 4.57398014e-05, 4.90747507e-05,
       4.38722875e-05, 4.08731438e-05, 4.63845223e-05, 4.74029587e-05,
       4.59691430e-05, 4.60889951e-05, 4.73982630e-05, 4.55559941e-05,
       4.47048009e-05, 4.12771676e-05, 4.36244751e-05, 4.36879104e-05,
       4.64473591e-05, 4.66317056e-05, 4.63402558e-05, 4.23257478e-05,
       4.73328584e-05, 4.65453399e-05, 4.64404852e-05, 4.15627530e-05,
       4.53177861e-05, 4.65743466e-05, 4.81982479e-05, 4.16047606e-05,
       4.62305617e-05, 4.03801233e-05, 4.46510004e-05, 4.22525058e-05,
       4.42399522e-05, 3.48194864e-05, 4.70374232e-05, 4.70345749e-05,
       4.68990480e-05, 4.48937803e-05, 4.51563340e-05, 3.85758671e-05,
       4.61463842e-05, 4.47672075e-05, 4.66242524e-05, 3.70628557e-05,
       4.57217281e-05, 4.59888870e-05, 3.99523546e-05, 4.58123142e-05,
       4.39945455e-05, 4.75526916e-05, 4.40751226e-05, 4.51221224e-05,
       4.68033268e-05, 4.41058603e-05, 4.56312831e-05, 4.56177471e-05,
       3.69838340e-05, 4.53190510e-05, 4.74880212e-05, 4.62479121e-05,
       4.58780164e-05, 4.41188633e-05, 3.02244511e-05, 4.47784984e-05,
       4.61525548e-05, 4.79629662e-05, 4.71222587e-05, 4.58727569e-05,
       4.62936809e-05, 4.62014909e-05, 4.62581035e-05, 4.55619680e-05,
       4.33923706e-05, 3.65233432e-05, 3.86189343e-05, 4.64980045e-05,
       4.66894151e-05, 4.60355201e-05, 4.68892029e-05, 3.72785633e-05,
       4.29537197e-05, 3.79721394e-05, 4.59148489e-05, 4.65607166e-05,
       4.45126660e-05, 4.52673777e-05, 4.46613309e-05, 4.61531845e-05,
       4.45620341e-05, 3.80169622e-05, 4.41848050e-05, 2.06934166e-05,
       4.18044711e-05, 4.45187651e-05, 4.54183687e-05, 4.49726138e-05,
       4.64411335e-05, 3.77161938e-05, 3.66459332e-05, 4.70094150e-05,
       3.29374896e-05, 4.64283586e-05, 4.71952446e-05, 4.39427154e-05,
       4.48708652e-05, 4.71171341e-05, 4.73740757e-05, 3.84948673e-05,
       3.85828800e-05, 4.76156313e-05, 4.77900655e-05, 4.44406083e-05,
       4.60025194e-05, 4.00514150e-05, 4.39506162e-05, 4.29710009e-05,
       3.98282568e-05, 4.67317250e-05, 4.70654100e-05, 4.23844405e-05,
       4.74336546e-05, 4.59407411e-05, 3.77811085e-05, 4.77608846e-05,
       4.39679464e-05, 4.08602799e-05, 4.66899113e-05, 4.63154096e-05,
       3.92825522e-05, 4.60426893e-05, 4.70041059e-05, 4.35153507e-05,
       4.62333477e-05, 3.94844009e-05, 4.26364621e-05, 4.54502298e-05,
       4.48307900e-05, 4.41324305e-05, 4.53173989e-05, 4.25186522e-05,
       4.34859677e-05, 3.77590474e-05, 4.54630854e-05, 4.10035418e-05,
       4.62198721e-05, 4.16794150e-05, 4.67165200e-05, 3.75713099e-05,
       4.54439890e-05, 4.61051333e-05, 4.36236391e-05, 4.32745862e-05,
       4.46937123e-05, 4.36346755e-05, 4.28214113e-05, 4.73270619e-05,
       4.63130769e-05, 4.61181758e-05, 4.62760223e-05, 4.69036668e-05,
       4.46963322e-05, 4.20697340e-05, 4.67446505e-05, 3.91584045e-05,
       4.71090226e-05, 3.60549926e-05, 3.90935921e-05, 4.64612460e-05,
       4.66824840e-05, 4.38385055e-05, 4.46419724e-05, 4.57012109e-05,
       4.65725554e-05, 4.65635871e-05, 4.68006179e-05, 4.26596529e-05,
       4.75987164e-05, 4.65208719e-05, 4.73000289e-05, 4.29560501e-05,
       4.64247944e-05, 4.47180558e-05, 4.06441491e-05, 3.80081892e-05,
       4.38568959e-05, 4.55588972e-05, 3.87210669e-05, 4.07228852e-05,
       4.70217687e-05, 4.62952237e-05, 4.22957514e-05, 4.47994831e-05,
       4.67318100e-05, 3.87699764e-05, 4.23115060e-05, 4.66172100e-05,
       4.58312168e-05, 4.64209699e-05, 4.57479000e-05, 4.72179625e-05,
       4.35334433e-05, 4.65369957e-05, 4.69400738e-05, 4.67432008e-05,
       4.55744648e-05, 4.59375114e-05, 4.33126697e-05, 4.69781535e-05,
       4.77085365e-05, 4.34501823e-05, 4.47907143e-05, 4.53945244e-05,
       4.48171387e-05, 4.60449199e-05, 4.56082436e-05, 4.54859911e-05,
       4.71617525e-05, 4.49242367e-05, 2.38857855e-05, 4.63964062e-05,
       4.58488039e-05, 4.67689527e-05, 2.62778088e-05, 4.66507881e-05,
       4.21148088e-05, 4.76555300e-05, 4.72898422e-05, 3.63114081e-05,
       4.47695721e-05, 3.63142780e-05, 3.94510678e-05, 4.14883881e-05,
       4.67453924e-05, 4.16564117e-05, 4.27458650e-05, 4.62910688e-05,
       4.69283228e-05, 4.39991181e-05, 4.41707280e-05, 4.71290994e-05,
       4.56018440e-05, 3.86351723e-05, 4.48749025e-05, 4.01605006e-05,
       4.69124158e-05, 4.10431837e-05, 4.23276544e-05, 4.50736365e-05,
       4.52388071e-05, 4.57972261e-05, 4.68382465e-05, 4.64258571e-05,
       4.61904454e-05, 4.44943626e-05, 4.81215447e-05, 4.14380363e-05,
       4.57059881e-05, 4.57385434e-05, 4.59951225e-05, 4.71876851e-05,
       4.66414300e-05, 4.20324041e-05, 4.63812506e-05, 4.71780024e-05,
       4.12701088e-05, 4.59376400e-05, 4.55881152e-05, 4.60791540e-05,
       4.66522700e-05, 4.60992809e-05, 4.69226366e-05, 3.79270003e-05,
       4.03778764e-05, 2.92625997e-05, 4.69367068e-05, 4.64888236e-05,
       4.63970413e-05, 4.58686958e-05, 4.54999106e-05, 4.51658311e-05,
       4.01771114e-05, 4.32676469e-05, 4.28493378e-05, 4.77438566e-05,
       4.44668181e-05, 4.62535610e-05, 4.68525296e-05, 3.78835550e-05,
       4.58749514e-05, 4.67607073e-05, 4.63690861e-05, 4.69081929e-05,
       4.42670984e-05, 4.24320277e-05, 4.13475712e-05, 4.49165806e-05,
       4.68064295e-05, 4.61900146e-05, 4.63112582e-05, 4.64813875e-05,
       4.49597020e-05, 4.50192972e-05, 4.68415406e-05, 4.52839857e-05,
       4.05836865e-05, 4.52512856e-05, 4.66468853e-05, 3.70518379e-05,
       4.65176576e-05, 4.69886545e-05, 4.38473940e-05, 4.60034783e-05,
       4.51138930e-05, 4.56156747e-05, 4.47456873e-05, 3.99929259e-05,
       3.98959122e-05, 4.60182754e-05, 4.64223899e-05, 4.53806606e-05,
       4.49405639e-05, 4.64779181e-05, 4.57082244e-05, 3.91479335e-05,
       4.42097728e-05, 4.72057967e-05, 4.66799319e-05, 4.34548301e-05,
       4.52420384e-05, 4.06469603e-05, 4.68258800e-05, 4.08481464e-05,
       4.28153840e-05, 4.83949626e-05, 4.79879280e-05, 4.67820662e-05,
       4.64107020e-05, 4.78706622e-05, 4.70393901e-05, 4.63108525e-05,
       4.58265572e-05, 4.17960288e-05, 4.61927901e-05, 2.65433468e-05,
       4.69080288e-05, 4.67284332e-05, 4.72781598e-05, 4.67523971e-05,
       4.54646602e-05, 4.43476638e-05, 4.65053046e-05, 4.71872084e-05,
       4.58213820e-05, 4.36683099e-05, 3.39286143e-05, 4.50031348e-05,
       4.51902177e-05, 4.46066426e-05, 4.70459157e-05, 3.68812656e-05,
       4.63693161e-05, 4.57141330e-05, 4.67645476e-05, 4.23915822e-05,
       4.61241644e-05, 4.28671792e-05, 4.45223762e-05, 4.81190466e-05,
       4.72993322e-05, 4.02421124e-05, 4.36127018e-05, 4.17463107e-05,
       4.64055773e-05, 4.23327608e-05, 4.63507921e-05, 4.44677849e-05,
       4.23452764e-05, 4.33588384e-05, 4.22226840e-05, 3.83939846e-05,
       4.44572245e-05, 4.29144220e-05, 1.23918490e-02]), 'lt_0 - delta': array([-1.09706005e-01, -1.35995607e-01, -8.38821226e-02, -6.44461780e-02,
       -2.22140126e-01,  3.57286290e-02, -9.42670560e-02, -7.38699744e-02,
        6.64832423e-02, -1.22417098e-03,  2.33489015e-02, -5.42334827e-02,
        2.54848188e-02, -9.11013722e-04, -1.31486686e+00, -1.83303533e+00,
       -1.04360804e+00,  1.47251142e+00,  5.31297312e+00,  1.71495525e+00,
       -3.55345252e+00, -2.70812646e+00,  3.24948938e-01,  5.19455016e-01,
        1.66342083e+00]), 'lt_0 - intercept': array([0.92323344, 0.92448551, 0.86957442, 0.92570972, 0.94348163,
       0.94659494, 0.93126113, 0.91989509, 0.9025854 , 0.911823  ,
       0.94290547, 0.93271486, 0.89534711, 0.92152152, 0.9279236 ,
       0.9464493 , 0.94927156, 0.87596404, 0.95293868, 0.925181  ,
       0.88745727, 0.92766007, 0.84482061, 0.93818534, 0.94107239,
       0.89353385, 0.97334067, 0.79804126, 0.93209915, 0.89086517,
       0.94938329, 0.93038767, 0.83417648, 0.90402201, 0.93054591,
       0.95643054, 0.93988431, 0.84554012, 0.93910207, 0.951675  ,
       0.9018797 , 0.95001005, 0.91689993, 0.91809253, 0.88570835,
       0.94681455, 0.9213473 , 0.95121404, 0.90551401, 0.94832934,
       0.93212516, 0.88997416, 0.93079839, 0.92315916, 0.91737439,
       0.87009345, 0.96053894, 0.93623735, 0.86689362, 0.90790034,
       0.92772731, 0.92393466, 0.9098404 , 0.93934149, 0.87168267,
       0.92924602, 0.92313299, 0.92194914, 0.93982357, 0.92082669,
       0.93678167, 0.92223974, 0.95629412, 0.93769683, 0.9183826 ,
       0.91233382, 0.90115963, 0.91500823, 0.93023055, 0.93754034,
       0.92019997, 0.90354377, 0.91678527, 0.87184348, 0.91340885,
       0.94990468, 0.90134798, 0.91485017, 0.92002918, 0.94685633,
       0.86494703, 0.91485718, 0.91294075, 0.8882747 , 0.93414002,
       0.91231662, 0.93909605, 0.87924121, 0.95022513, 0.93557772,
       0.9582194 , 0.94133827, 0.94915395, 0.9007796 , 0.94699699,
       0.91293545, 0.9226866 , 0.88820573, 0.90131747, 0.88972295,
       0.91615189, 0.94551395, 0.94876996, 0.94847414, 0.92591656,
       0.85728999, 0.93166683, 0.91121086, 0.94172685, 0.94081853,
       0.87463969, 0.92547673, 0.91716103, 0.90804586, 0.9345579 ,
       0.94163685, 0.82046408, 0.94987252, 0.8133562 , 0.90262262,
       0.91425839, 0.95252183, 0.89383193, 0.93069201, 0.93160935,
       0.94835645, 0.9158288 , 0.87590707, 0.90231231, 0.9182164 ,
       0.93283663, 0.91241328, 0.93756226, 0.89246012, 0.91807269,
       0.75479956, 0.89341741, 0.90067584, 0.94103138, 0.92646917,
       0.86239024, 0.88027601, 0.94384932, 0.88087523, 0.94448007,
       0.76730385, 0.91525808, 0.92750772, 0.91668509, 0.8804851 ,
       0.95050177, 0.88513846, 0.87430891, 0.94944832, 0.85764391,
       0.86965034, 0.93105554, 0.94829408, 0.93051224, 0.93484902,
       0.92969591, 0.90161831, 0.89270856, 0.85481515, 0.84791629,
       0.95058301, 0.90069871, 0.90602407, 0.93761152, 0.93782977,
       0.90529388, 0.91065605, 0.95198839, 0.92183501, 0.91682787,
       0.90993109, 0.88979485, 0.88802866, 0.93046019, 0.92124812,
       0.8876816 , 0.95696865, 0.89404824, 0.90789686, 0.95715801,
       0.91909847, 0.95773909, 0.87859569, 0.93131869, 0.93583924,
       0.85175279, 0.94754788, 0.9339786 , 0.87940053, 0.89731483,
       0.8675263 , 0.95028898, 0.90670147, 0.93408703, 0.89848891,
       0.91327829, 0.85569341, 0.89397293, 0.93767288, 0.93962356,
       0.93419783, 0.93765805, 0.93850382, 0.93565364, 0.92534085,
       0.96293887, 0.94168722, 0.94832142, 0.91106186, 0.9432621 ,
       0.92472141, 0.92055958, 0.89445761, 0.92707139, 0.86659189,
       0.90119054, 0.94771441, 0.9338526 , 0.94187858, 0.90864819,
       0.93732145, 0.89673436, 0.93608965, 0.93982496, 0.93817211,
       0.93727405, 0.92118866, 0.91170002, 0.92894655, 0.93347466,
       0.91751704, 0.92350824, 0.88889714, 0.86754262, 0.91672257,
       0.90219251, 0.92045294, 0.94675226, 0.8973111 , 0.92957679,
       0.86042658, 0.94649343, 0.8873835 , 0.93568084, 0.953204  ,
       0.8742542 , 0.94969767, 0.94181397, 0.88138032, 0.85545475,
       0.91190462, 0.92634479, 0.90095782, 0.86399266, 0.95790903,
       0.94399629, 0.87684808, 0.91073396, 0.93454799, 0.88646913,
       0.94773043, 0.94419018, 0.91682266, 0.94429213, 0.89049015,
       0.93981564, 0.94523055, 0.72835992, 0.90397953, 0.92476003,
       0.92109293, 0.77735627, 0.80340205, 0.90895157, 0.91826731,
       0.925619  , 0.88754055, 0.93613146, 0.87106746, 0.89875757,
       0.91324578, 0.95923328, 0.90605178, 0.87855729, 0.88791017,
       0.92384166, 0.92967589, 0.93226065, 0.93605494, 0.92674384,
       0.86844846, 0.93714563, 0.900042  , 0.90315724, 0.9186049 ,
       0.86266014, 0.94807259, 0.95340768, 0.93268035, 0.94420757,
       0.9381975 , 0.90677125, 0.94113078, 0.91540981, 0.91456243,
       0.90202667, 0.91311241, 0.92438583, 0.94653483, 0.95536147,
       0.8941796 , 0.90555363, 0.95145732, 0.92540019, 0.91455053,
       0.94183582, 0.94644129, 0.89321443, 0.93698477, 0.94849612,
       0.89838766, 0.90196412, 0.82727831, 0.87786606, 0.95123063,
       0.89309872, 0.94704089, 0.95244639, 0.94957087, 0.91000295,
       0.93494514, 0.94166546, 0.89545257, 0.95320328, 0.89383324,
       0.92193225, 0.90018228, 0.91021328, 0.90816592, 0.92388955,
       0.9181246 , 0.94373679, 0.90956755, 0.91832575, 0.94235434,
