,0
       0.93023352, 0.9470052 , 0.91493272, 0.91617513, 0.94666392,
       0.94013888, 0.9425289 , 0.94926232, 0.89066431, 0.9082217 ,
       0.96099851, 0.88527559, 0.91968078, 0.92512939, 0.88492967,
       0.95159904, 0.94740006, 0.92471997, 0.92984102, 0.91056908,
       0.90961247, 0.95595486, 0.94252376, 0.9415459 , 0.87846337,
       0.92887171, 0.91905874, 0.89667216, 0.94718075, 0.93280735,
       0.94376875, 0.90604455, 0.93205265, 0.92479748, 0.89686692,
       0.90733699, 0.93570604, 0.90889525, 0.86150451, 0.91727318,
       0.91622236, 0.92545606, 0.91430829, 0.94537298, 0.94983796,
       0.92660661, 0.94596105, 0.75299637, 0.94905923, 0.91405584,
       0.9239731 , 0.88137252, 0.89847689, 0.94132968, 0.93511585,
       0.90292576, 0.89967209, 0.92193482, 0.87410753, 0.94435833,
       0.94219313, 0.94465223, 0.91134276, 0.85396017, 0.90620761,
       0.94700936, 0.9587235 , 0.91923059, 0.9143724 , 0.86866168,
       0.94404875, 0.90860276, 0.93154092, 0.89681152, 0.93959773,
       0.91126611, 0.9132374 , 0.93646212, 0.91371202, 0.93650543,
       0.93643725, 0.94482737, 0.9326359 , 0.89761019, 0.92955271,
       0.90936559, 0.67000986]), 'fs_0 - beta_shared': array([-0.00124686,  0.00173999,  0.0003714 ,  0.00033217, -0.00055559,
        0.00027056]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-9.24877636, -9.24877917, -9.24878128, -9.2487818 , -9.24878125,
       -9.24878189]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.86340328e-04,  1.07249938e-05,  5.11562477e-05,
        -1.14519966e-05, -3.77766409e-05,  2.32933268e-05],
       [-1.36929237e-04,  2.28041386e-05,  2.27315278e-05,
        -4.41673433e-06,  7.15077175e-06,  5.89984107e-05],
       [ 2.64923407e-04,  4.11565238e-05, -4.57985180e-05,
         1.27597712e-05,  7.64044112e-05,  7.98169804e-06],
       ...,
       [-5.45710264e-05,  6.87840485e-05, -3.75108713e-05,
        -6.53041326e-05,  5.09125597e-05,  8.07313740e-06],
       [ 5.05158637e-06,  7.48877027e-05,  2.83433735e-05,
         2.48749896e-05,  8.67962502e-06,  5.03598962e-05],
       [ 2.01734726e-03, -2.36268741e-03, -6.30670525e-04,
        -5.29429492e-04,  8.96177856e-04, -4.17623578e-04]]), 'fs_1 - beta_shared': array([ 0.0195827 , -0.01298443, -0.00471714,  0.01144735, -0.00409339,
        0.00134159,  0.0056162 , -0.00233399, -0.00409987,  0.00471273,
        0.00098048, -0.00432312,  0.00420695,  0.00186914, -0.00680685,
        0.00669726,  0.00200898, -0.00537083,  0.00574529, -0.0072905 ]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-9.24850816, -9.24877329, -9.24806188, -9.248699  , -9.24799853,
       -9.24856067, -9.24831221, -9.24849091, -9.24861755, -9.24856048,
       -9.24870844, -9.24868021, -9.24868022, -9.24872076, -9.24869078,
       -9.24867318, -9.24873831, -9.24869841, -9.24874361, -9.24872089]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 4.49751068e-04, -4.28467213e-05, -6.41202764e-04, ...,
         1.07092277e-04, -2.68730801e-04,  3.69133440e-04],
       [-1.38929671e-04,  1.09279126e-04,  1.91029989e-04, ...,
        -4.66396715e-04,  4.17325450e-04,  3.11449984e-04],
       [-1.59658177e-03,  2.20359791e-04,  2.53500916e-03, ...,
        -6.34199616e-04,  3.25792354e-04, -1.45316068e-04],
       ...,
       [ 1.46630667e-04, -1.98298581e-04, -1.96727081e-04, ...,
         7.69926618e-04, -6.88935611e-04, -6.64926067e-04],
       [ 3.84544475e-04, -8.32538162e-05, -6.06590623e-04, ...,
         4.66833590e-04, -6.99223480e-04, -2.31221327e-04],
       [-3.93711317e-03,  2.90070090e-03,  4.02449577e-03, ...,
         7.99704288e-03, -4.02539005e-03,  9.67647469e-03]]), 'sigma_log__': array(-2.92074614), 'lt_0 - slope_sigma': array(4.80882778e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([9.62293299e-05, 9.62290593e-05, 9.62288563e-05, 9.62288070e-05,
       9.62288600e-05, 9.62287977e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([9.62551423e-05, 9.62296253e-05, 9.62981083e-05, 9.62367744e-05,
       9.63042096e-05, 9.62500877e-05, 9.62740056e-05, 9.62568031e-05,
       9.62446135e-05, 9.62501068e-05, 9.62358659e-05, 9.62385834e-05,
       9.62385821e-05, 9.62346806e-05, 9.62375659e-05, 9.62392597e-05,
       9.62329917e-05, 9.62368317e-05, 9.62324814e-05, 9.62346683e-05]), 'sigma': array(0.05389346), 'lt_0 - slope': array([2.08776984e-09, 2.15959902e-09, 2.20867461e-09, 1.98700384e-09,
       2.23816378e-09, 2.24472260e-09, 2.26635396e-09, 2.20110884e-09,
       1.86133563e-09, 1.95329700e-09, 2.12964400e-09, 2.13219437e-09,
       2.20372027e-09, 2.22800507e-09, 2.06140170e-09, 2.22094141e-09,
       2.27910176e-09, 2.27106567e-09, 2.17056750e-09, 2.11417654e-09,
       1.79520587e-09, 2.12678505e-09, 2.27410135e-09, 2.11776853e-09,
       2.21771065e-09, 1.79672818e-09, 2.21774728e-09, 1.51028519e-09,
       2.19332311e-09, 2.17672146e-09, 2.15307928e-09, 2.24987998e-09,
       2.25045367e-09, 2.19366340e-09, 2.23430709e-09, 2.20480666e-09,
       2.13257133e-09, 1.59216453e-09, 2.14803766e-09, 2.14877175e-09,
       1.87872458e-09, 2.24326521e-09, 2.23507664e-09, 2.24876616e-09,
       1.83510714e-09, 2.21617579e-09, 2.19834827e-09, 2.18298259e-09,
       2.18519934e-09, 2.21306832e-09, 2.22241881e-09, 2.21886194e-09,
       2.03370225e-09, 2.23886595e-09, 1.91550002e-09, 1.69071226e-09,
       2.24068415e-09, 2.19270936e-09, 2.14226295e-09, 1.88726276e-09,
       2.01091203e-09, 2.09311780e-09, 2.17337971e-09, 2.11376630e-09,
       1.64857066e-09, 2.08489282e-09, 2.19954828e-09, 2.35992024e-09,
       2.10974275e-09, 1.96551909e-09, 2.23055179e-09, 2.27952665e-09,
       2.21057692e-09, 2.21634040e-09, 2.27930084e-09, 2.19070930e-09,
       2.14977688e-09, 1.98494790e-09, 2.09782588e-09, 2.10087637e-09,
       2.23357351e-09, 2.24243841e-09, 2.22842309e-09, 2.03537232e-09,
       2.27615564e-09, 2.23828523e-09, 2.23324295e-09, 1.99868121e-09,
       2.17925429e-09, 2.23968012e-09, 2.31777073e-09, 2.00070128e-09,
       2.22314809e-09, 1.94181059e-09, 2.14718971e-09, 2.03185023e-09,
       2.12742311e-09, 1.67440914e-09, 2.26194867e-09, 2.26181170e-09,
       2.25529445e-09, 2.15886458e-09, 2.17149033e-09, 1.85504701e-09,
       2.21910014e-09, 2.15277791e-09, 2.24208000e-09, 1.78228890e-09,
       2.19867916e-09, 2.21152637e-09, 1.92123993e-09, 2.20303529e-09,
       2.11562193e-09, 2.28672704e-09, 2.11949674e-09, 2.16984516e-09,
       2.25069138e-09, 2.12097486e-09, 2.19432982e-09, 2.19367889e-09,
       1.77848888e-09, 2.17931511e-09, 2.28361716e-09, 2.22398244e-09,
       2.20619480e-09, 2.12160015e-09, 1.45344180e-09, 2.15332087e-09,
       2.21939687e-09, 2.30645644e-09, 2.26602827e-09, 2.20594187e-09,
       2.22618338e-09, 2.22175013e-09, 2.22447253e-09, 2.19099657e-09,
       2.08666437e-09, 1.75634467e-09, 1.85711804e-09, 2.23600896e-09,
       2.24521356e-09, 2.21376888e-09, 2.25482101e-09, 1.79266191e-09,
       2.06557040e-09, 1.82601479e-09, 2.20796601e-09, 2.23902468e-09,
       2.14053745e-09, 2.17683023e-09, 2.14768648e-09, 2.21942715e-09,
       2.14291148e-09, 1.82817024e-09, 2.12477118e-09, 9.95110765e-10,
       2.01030502e-09, 2.14083074e-09, 2.18409113e-09, 2.16265555e-09,
       2.23327413e-09, 1.81370680e-09, 1.76223981e-09, 2.26060181e-09,
       1.58390715e-09, 2.23265981e-09, 2.26953803e-09, 2.11312950e-09,
       2.15776263e-09, 2.26578183e-09, 2.27813771e-09, 1.85115187e-09,
       1.85538425e-09, 2.28975371e-09, 2.29814195e-09, 2.13707232e-09,
       2.21218193e-09, 1.92600357e-09, 2.11350944e-09, 2.06640143e-09,
       1.91527228e-09, 2.24724817e-09, 2.26329451e-09, 2.03819475e-09,
       2.28100276e-09, 2.20921112e-09, 1.81682844e-09, 2.29673869e-09,
       2.11434282e-09, 1.96490049e-09, 2.24523743e-09, 2.22722828e-09,
       1.88903028e-09, 2.21411363e-09, 2.26034650e-09, 2.09257827e-09,
       2.22328207e-09, 1.89873684e-09, 2.05031403e-09, 2.18562328e-09,
       2.15583548e-09, 2.12225258e-09, 2.17923567e-09, 2.04464876e-09,
       2.09116530e-09, 1.81576756e-09, 2.18624148e-09, 1.97178971e-09,
       2.22263405e-09, 2.00429129e-09, 2.24651699e-09, 1.80673959e-09,
       2.18532317e-09, 2.21711646e-09, 2.09778568e-09, 2.08100032e-09,
       2.14924365e-09, 2.09831640e-09, 2.05920792e-09, 2.27587690e-09,
       2.22711611e-09, 2.21774365e-09, 2.22533421e-09, 2.25551656e-09,
       2.14936964e-09, 2.02306106e-09, 2.24786974e-09, 1.88306023e-09,
       2.26539177e-09, 1.73382250e-09, 1.87994352e-09, 2.23424130e-09,
       2.24488026e-09, 2.10811823e-09, 2.14675557e-09, 2.19769252e-09,
       2.23959398e-09, 2.23916271e-09, 2.25056112e-09, 2.05142924e-09,
       2.28894029e-09, 2.23710861e-09, 2.27457693e-09, 2.06568247e-09,
       2.23248841e-09, 2.15041429e-09, 1.95450713e-09, 1.82774836e-09,
       2.10900259e-09, 2.19084890e-09, 1.86202942e-09, 1.95829341e-09,
       2.26119587e-09, 2.22625758e-09, 2.03392984e-09, 2.15432999e-09,
       2.24725226e-09, 1.86438140e-09, 2.03468746e-09, 2.24174134e-09,
       2.20394429e-09, 2.23230450e-09, 2.19993772e-09, 2.27063050e-09,
       2.09344831e-09, 2.23788397e-09, 2.25726731e-09, 2.24780002e-09,
       2.19159752e-09, 2.20905581e-09, 2.08283169e-09, 2.25909850e-09,
       2.29422136e-09, 2.08944443e-09, 2.15390831e-09, 2.18294450e-09,
       2.15517902e-09, 2.21422090e-09, 2.19322189e-09, 2.18734297e-09,
       2.26792746e-09, 2.16032917e-09, 1.14862629e-09, 2.23112327e-09,
       2.20479002e-09, 2.24903839e-09, 1.26365457e-09, 2.24335606e-09,
       2.02522863e-09, 2.29167236e-09, 2.27408707e-09, 1.74615308e-09,
       2.15289162e-09, 1.74629109e-09, 1.89713391e-09, 1.99510513e-09,
       2.24790541e-09, 2.00318510e-09, 2.05557503e-09, 2.22605777e-09,
       2.25670222e-09, 2.11584181e-09, 2.12409424e-09, 2.26635722e-09,
       2.19291414e-09, 1.85789890e-09, 2.15795678e-09, 1.93124931e-09,
       2.25593728e-09, 1.97369602e-09, 2.03546400e-09, 2.16751355e-09,
       2.17545632e-09, 2.20230973e-09, 2.25237061e-09, 2.23253951e-09,
       2.22121897e-09, 2.13965727e-09, 2.31408221e-09, 1.99268380e-09,
       2.19792225e-09, 2.19948778e-09, 2.21182623e-09, 2.26917451e-09,
       2.24290604e-09, 2.02126593e-09, 2.23039446e-09, 2.26870888e-09,
       1.98460845e-09, 2.20906199e-09, 2.19225395e-09, 2.21586716e-09,
       2.24342732e-09, 2.21683503e-09, 2.25642878e-09, 1.82384412e-09,
       1.94170254e-09, 1.40718802e-09, 2.25710539e-09, 2.23556746e-09,
       2.23115381e-09, 2.20574658e-09, 2.18801234e-09, 2.17194703e-09,
       1.93204809e-09, 2.08066662e-09, 2.06055086e-09, 2.29591984e-09,
       2.13833270e-09, 2.22425409e-09, 2.25305746e-09, 1.82175491e-09,
       2.20604741e-09, 2.24864188e-09, 2.22980949e-09, 2.25573421e-09,
       2.12872853e-09, 2.04048313e-09, 1.98833349e-09, 2.15996101e-09,
       2.25084058e-09, 2.22119825e-09, 2.22702865e-09, 2.23520988e-09,
       2.16203464e-09, 2.16490047e-09, 2.25252902e-09, 2.17762889e-09,
       1.95159959e-09, 2.17605639e-09, 2.24316838e-09, 1.78175907e-09,
       2.23695404e-09, 2.25960347e-09, 2.10854566e-09, 2.21222804e-09,
       2.16944942e-09, 2.19357924e-09, 2.15174304e-09, 1.92319093e-09,
       1.91852571e-09, 2.21293961e-09, 2.23237278e-09, 2.18227781e-09,
       2.16111432e-09, 2.23504303e-09, 2.19802979e-09, 1.88255670e-09,
       2.12597183e-09, 2.27004546e-09, 2.24475753e-09, 2.08966794e-09,
       2.17561171e-09, 1.95464232e-09, 2.25177593e-09, 1.96431701e-09,
       2.05891808e-09, 2.32723040e-09, 2.30765681e-09, 2.24966899e-09,
       2.23181073e-09, 2.30201770e-09, 2.26204326e-09, 2.22700914e-09,
       2.20372021e-09, 2.00989904e-09, 2.22133172e-09, 1.27642383e-09,
       2.25572632e-09, 2.24708988e-09, 2.27352528e-09, 2.24824226e-09,
       2.18631721e-09, 2.13260277e-09, 2.23636001e-09, 2.26915158e-09,
       2.20347134e-09, 2.09993382e-09, 1.63156863e-09, 2.16412325e-09,
       2.17311974e-09, 2.14505662e-09, 2.26235706e-09, 1.77355655e-09,
       2.22982056e-09, 2.19831393e-09, 2.24882655e-09, 2.03853818e-09,
       2.21803163e-09, 2.06140882e-09, 2.14100439e-09, 2.31396208e-09,
       2.27454343e-09, 1.93517388e-09, 2.09725972e-09, 2.00750819e-09,
       2.23156429e-09, 2.03570956e-09, 2.22892977e-09, 2.13837919e-09,
       2.03631141e-09, 2.08505187e-09, 2.03041616e-09, 1.84630060e-09,
       2.13787136e-09, 2.06368065e-09, 5.95902676e-07]), 'fs_0 - beta(p=7,n=3)': array([[-0.00124688,  0.00174   ,  0.0003714 ,  0.00033217, -0.00055559,
         0.00027056],
       [-0.00124687,  0.00174   ,  0.0003714 ,  0.00033217, -0.00055559,
         0.00027056],
       [-0.00124683,  0.00174   ,  0.00037139,  0.00033217, -0.00055558,
         0.00027056],
       ...,
       [-0.00124686,  0.00174   ,  0.00037139,  0.00033216, -0.00055558,
         0.00027056],
       [-0.00124686,  0.00174   ,  0.0003714 ,  0.00033217, -0.00055559,
         0.00027056],
       [-0.00124667,  0.00173977,  0.00037134,  0.00033212, -0.0005555 ,
         0.00027052]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01958274, -0.01298444, -0.0047172 , ..., -0.00537082,
         0.00574526, -0.00729047],
       [ 0.01958268, -0.01298442, -0.00471712, ..., -0.00537088,
         0.00574533, -0.00729047],
       [ 0.01958254, -0.01298441, -0.0047169 , ..., -0.00537089,
         0.00574532, -0.00729052],
       ...,
       [ 0.01958271, -0.01298445, -0.00471716, ..., -0.00537076,
         0.00574522, -0.00729057],
       [ 0.01958274, -0.01298444, -0.0047172 , ..., -0.00537079,
         0.00574522, -0.00729053],
       [ 0.01958232, -0.01298415, -0.00471675, ..., -0.00537006,
         0.0057449 , -0.00728957]])}"
