,0
0,"{'lt_0 - slope_sigma_log__': array(-14.6064607), 'lt_0 - slope_z_offset': array([4.05005322e-07, 5.19449309e-07, 4.14668007e-07, 4.33796835e-07,
       3.88329716e-07, 3.80031122e-07, 4.72281910e-07, 4.45966132e-07,
       4.61406022e-07, 4.33876393e-07, 4.57551119e-07, 4.68994367e-07,
       4.24375751e-07, 3.71647858e-07, 3.56463024e-07, 4.18409581e-07,
       4.75343473e-07, 3.73137857e-07, 4.41302943e-07, 5.41491313e-07,
       4.47814187e-07, 4.14991343e-07, 4.94658476e-07, 4.49229753e-07,
       3.97017830e-07, 4.24387087e-07, 4.49952080e-07, 4.76820652e-07,
       4.06267856e-07, 2.85940638e-07, 4.53359501e-07, 3.99931931e-07,
       4.01114564e-07, 4.62395444e-07, 4.14038722e-07, 4.41562880e-07,
       4.15765676e-07, 4.60930729e-07, 4.21693339e-07, 4.78207185e-07,
       3.89927531e-07, 4.19387096e-07, 3.98306581e-07, 3.76844118e-07,
       4.45660697e-07, 3.57290723e-07, 4.06879092e-07, 4.78745408e-07,
       4.43913443e-07, 5.01593316e-07, 5.07268824e-07, 4.28335647e-07,
       4.67233378e-07, 4.04921675e-07, 4.54128084e-07, 4.14407387e-07,
       4.80268118e-07, 5.04401299e-07, 4.58037128e-07, 5.20340023e-07,
       4.27580260e-07, 4.20626219e-07, 3.59220423e-07, 3.29760406e-07,
       4.39548802e-07, 3.09778784e-07, 4.95214592e-07, 4.74132710e-07,
       3.30121019e-07, 4.86995325e-07, 4.42908026e-07, 4.13909391e-07,
       4.00252400e-07, 3.45113544e-07, 4.75165649e-07, 4.49672962e-07,
       4.61050001e-07, 5.35095767e-07, 4.54892682e-07, 5.09925363e-07,
       3.63466704e-07, 4.57109024e-07, 4.13588510e-07, 4.42794634e-07,
       4.02038230e-07, 3.64663874e-07, 3.46072487e-07, 5.21138398e-07,
       4.29629890e-07, 4.42551195e-07, 3.73623954e-07, 4.89323705e-07,
       3.93101158e-07, 2.87457409e-07, 4.41300823e-07, 4.89277195e-07,
       3.71166452e-07, 4.70782469e-07, 4.11403682e-07, 4.21285264e-07,
       4.59549286e-07, 4.33234639e-07, 4.14844074e-07, 5.02728649e-07,
       4.18508636e-07, 3.90740771e-07, 2.76830849e-07, 4.72720040e-07,
       4.08968607e-07, 5.34202173e-07, 4.50278192e-07, 4.75146959e-07,
       4.62683989e-07, 4.41872622e-07, 4.42217884e-07, 3.54095522e-07,
       4.40304857e-07, 4.56637003e-07, 3.66763206e-07, 4.04901017e-07,
       4.20359394e-07, 4.95305452e-07, 4.90924838e-07, 4.32467606e-07,
       3.84161089e-07, 3.72990021e-07, 4.06102417e-07, 5.38230064e-07,
       1.79384081e-07, 3.89599288e-07, 3.23297237e-07, 3.88509736e-07,
       3.80167669e-07, 3.46069383e-07, 3.93974323e-07, 3.37701624e-07,
       4.96058762e-07, 4.45705779e-07, 4.36626651e-07, 3.68393922e-07,
       3.99990599e-07, 4.06452104e-07, 3.87234524e-07, 4.32466655e-07,
       3.19763937e-07, 2.93682446e-07, 4.63043114e-07, 1.96729937e-07,
       3.89392096e-07, 4.41908156e-07, 5.01841656e-07, 3.34973565e-07,
       4.04607353e-07, 4.37971103e-07, 4.42409304e-07, 4.98936832e-07,
       4.88816444e-07, 4.13957418e-07, 5.14122358e-07, 4.16303770e-07,
       5.12100089e-07, 3.85323519e-07, 4.94044494e-07, 3.29474183e-07,
       5.33722525e-07, 2.84654218e-07, 4.49095368e-07, 4.61773753e-07,
       4.32906964e-07, 3.83303169e-07, 3.46761768e-07, 4.66185436e-07,
       4.57952539e-07, 4.52532089e-07, 4.24263627e-07, 4.16752982e-07,
       3.71802763e-07, 3.68761542e-07, 4.64599103e-07, 5.03456334e-07,
       4.09938396e-07, 5.01447000e-07, 4.70895204e-07, 5.07776823e-07,
       3.80453998e-07, 3.85327405e-07, 4.09328825e-07, 4.24321899e-07,
       4.94072404e-07, 4.55796293e-07, 4.44350479e-07, 4.24823704e-07,
       4.21009202e-07, 4.56255658e-07, 4.48056834e-07, 4.01713801e-07,
       3.77813849e-07, 4.16844074e-07, 4.40837499e-07, 4.62715077e-07,
       4.41240655e-07, 4.06678362e-07, 4.31680594e-07, 4.23477020e-07,
       3.20528346e-07, 1.99510970e-07, 5.15654064e-07, 3.88931837e-07,
       4.42529678e-07, 4.15564654e-07, 4.39513607e-07, 5.09523225e-07,
       4.27050271e-07, 2.97982038e-07, 3.73446549e-07, 4.80132673e-07,
       4.46270768e-07, 4.24786893e-07, 4.64267234e-07, 4.74778903e-07,
       4.60743683e-07, 4.14347568e-07, 4.12997254e-07, 4.85573187e-07,
       4.93226819e-07, 3.56530949e-07, 5.47412328e-07, 4.93694703e-07,
       3.85689020e-07, 3.14623863e-07, 4.90814223e-07, 3.45060646e-07,
       3.92670256e-07, 3.77607880e-07, 4.12955471e-07, 4.54100863e-07,
       4.66680310e-07, 4.71978371e-07, 3.83346038e-07, 3.69404631e-07,
       3.60422249e-07, 4.85243686e-07, 4.20239406e-07, 3.50846714e-07,
       3.62266297e-07, 4.65774347e-07, 5.27400979e-07, 3.81720404e-07,
       3.74393809e-07, 4.78431182e-07, 3.20602710e-07, 5.20625362e-07,
       4.75294074e-07, 4.54503167e-07, 4.61647768e-07, 4.67042303e-07,
       4.14652190e-07, 4.67033145e-07, 3.54397589e-07, 4.37642388e-07,
       4.57919598e-07, 2.23186364e-07, 3.63889877e-07, 4.18751971e-07,
       3.57852180e-07, 5.24704775e-07, 3.80224498e-07, 4.87526719e-07,
       3.73528044e-07, 3.75085538e-07, 3.87923338e-07, 5.00044300e-07,
       4.38043601e-07, 4.02122254e-07, 3.23670332e-07, 4.24622515e-07,
       3.99590147e-07, 4.48457466e-07, 4.19739121e-07, 5.10807232e-07,
       3.54580647e-07, 4.70221201e-07, 4.47744473e-07, 4.99228176e-07,
       4.56486194e-07, 4.52661951e-07, 4.79586581e-07, 3.68361002e-07,
       3.84554249e-07, 2.73044207e-07, 5.25422383e-07, 3.41651222e-07,
       3.34134688e-07, 5.03359370e-07, 4.33515044e-07, 5.01332279e-07,
       3.81653742e-07, 4.68249615e-07, 4.17042038e-07, 4.98565501e-07,
       5.01892147e-07, 5.43077614e-07, 3.70165907e-07, 3.56310985e-07,
       2.88255235e-07, 2.91847034e-07, 2.88404322e-07, 5.10644857e-07,
       4.42822405e-07, 4.20620498e-07, 4.19707792e-07, 4.00106468e-07,
       3.56425975e-07, 3.08849434e-07, 3.82808290e-07, 4.38006981e-07,
       4.01847458e-07, 4.10093834e-07, 3.66659875e-07, 5.15404677e-07,
       4.00496576e-07, 4.57622324e-07, 4.76450440e-07, 3.51441071e-07,
       4.60308310e-07, 3.71135261e-07, 3.57020936e-07, 5.10401180e-07,
       3.62708117e-07, 4.14175296e-07, 4.36309361e-07, 3.49888765e-07,
       3.98004159e-07, 3.63544248e-07, 5.20885294e-07, 3.81449060e-07,
       4.62856270e-07, 4.21860714e-07, 5.18952500e-07, 4.39138199e-07,
       4.69504025e-07, 4.03312343e-07, 5.13183125e-07, 2.93540615e-07,
       3.85669778e-07, 5.30404815e-07, 4.82367296e-07, 5.06903319e-07,
       4.56357677e-07, 3.36158847e-07, 4.91457523e-07, 4.79970936e-07,
       4.31292574e-07, 4.52457686e-07, 4.71666255e-07, 4.46984041e-07,
       3.43332829e-07, 4.30907385e-07, 4.94766378e-07, 4.26683993e-07,
       3.71953232e-07, 3.61835957e-07, 4.52059805e-07, 3.37953569e-07,
       4.81835062e-07, 4.51109668e-07, 3.73121098e-07, 2.91827647e-07,
       4.18414370e-07, 3.82539264e-07, 3.59950981e-07, 4.79197369e-07,
       4.44847711e-07, 3.87400961e-07, 4.18567563e-07, 4.60850080e-07,
       4.99080970e-07, 4.12531163e-07, 4.50777860e-07, 3.76542968e-07,
       3.86980679e-07, 4.28721876e-07, 4.67163681e-07, 4.61721348e-07,
       5.05708233e-07, 4.82909264e-07, 2.51592567e-07, 4.50788010e-07,
       4.30539826e-07, 3.96222782e-07, 4.94106006e-07, 4.38914784e-07,
       4.48710150e-07, 3.88885020e-07, 3.50362463e-07, 3.71674691e-07,
       2.95816532e-07, 4.90648620e-07, 4.70722153e-07, 4.56284877e-07,
       4.66256881e-07, 3.43550711e-07, 1.63959644e-07, 2.34867943e-07,
       5.20026584e-07, 3.89110669e-07, 4.35311103e-07, 4.39965177e-07,
       4.66022646e-07, 4.94766315e-07, 4.37206992e-07, 4.57689313e-07,
       4.52734424e-07, 4.84045491e-07, 4.23554366e-07, 3.81601044e-07,
       4.90722342e-07, 4.83745655e-07, 3.67445743e-07, 4.46074141e-07,
       4.54488790e-07, 3.51078176e-07, 2.97769807e-07, 3.29072090e-07,
       3.69727651e-07, 4.78442197e-07, 3.27750369e-07, 4.40277543e-07,
       4.92074920e-07, 3.69630412e-07, 2.82880926e-07, 4.54342142e-07,
       3.70536180e-07, 4.64378118e-07, 4.38160398e-07, 4.14015546e-07,
       4.47474889e-07, 4.05870154e-07, 4.22106527e-07, 4.20596657e-07,
       3.61471525e-07, 3.85840863e-07, 4.37877343e-07, 4.23151898e-07,
       3.97369198e-07, 4.31736672e-07, 4.04323752e-07, 2.42834290e-07,
       4.31788260e-07, 5.06294884e-07, 4.12394184e-07, 4.22925947e-04]), 'lt_0 - delta': array([-1.11957386e-02, -4.38556131e-02, -9.61670045e-02, -2.77995211e-01,
       -7.75079299e-03, -8.73457532e-03,  1.01360929e-02,  9.45620217e-03,
       -2.51117401e-02, -2.90345008e-02, -2.68956977e-03, -7.60976361e-03,
       -2.14785874e-02, -1.19413378e+00, -1.62135218e+00, -7.41050811e-01,
       -6.68467989e-07,  6.42714513e+00,  1.79754833e+00, -4.38401453e+00,
       -2.01982322e+00,  4.75811942e-01,  7.30548705e-02,  4.36627556e-01,
        1.33761277e+00]), 'lt_0 - intercept': array([0.96065078, 0.85525919, 0.8838324 , 0.95677533, 0.96087572,
       0.94983442, 0.96415393, 0.96495585, 0.87088255, 0.9193466 ,
       0.9295573 , 0.92106634, 0.95795924, 0.95256989, 0.92302219,
       0.97346662, 0.94638992, 0.95130218, 0.97063643, 0.85102934,
       0.94166755, 0.95756425, 0.86944368, 0.95835339, 0.94217323,
       0.92287145, 1.00539753, 0.78847696, 0.96286027, 0.91155587,
       0.88691507, 0.95509643, 0.94441638, 0.89300455, 0.96768636,
       0.97809815, 0.94408635, 0.92609954, 0.95539008, 0.95523208,
       0.95735353, 0.95494083, 0.94652647, 0.94321879, 0.97323631,
       0.95235408, 0.95479751, 0.91171322, 0.94770385, 0.90910873,
       0.81427545, 0.95610355, 0.85326251, 0.96747169, 0.92032594,
       0.94275045, 0.94446201, 0.90180753, 0.94721048, 0.85250593,
       0.97140014, 0.95520145, 0.94164086, 0.93591837, 0.97853654,
       0.91078418, 0.88316334, 0.95929849, 0.92637977, 0.90724323,
       0.98150345, 0.96435072, 0.936954  , 0.93332039, 0.91245872,
       0.95187596, 0.89075552, 0.8742787 , 0.84342481, 0.80366487,
       0.93864652, 0.94472221, 0.9613844 , 0.9292904 , 0.96399943,
       0.95515816, 0.92409278, 0.81626512, 0.94463087, 0.93403014,
       0.93490429, 0.90448682, 0.94971792, 0.91071981, 0.95249669,
       0.88816702, 0.95234496, 0.90430381, 0.96287631, 0.95690609,
       0.94589431, 0.94318688, 0.97810215, 0.87382479, 0.93061618,
       0.91421274, 0.91202344, 0.923275  , 0.9628211 , 0.84897126,
       0.9730135 , 0.85655948, 0.86868713, 0.90085734, 0.94934517,
       0.93142486, 0.9685654 , 0.9517246 , 0.93694485, 0.89199179,
       0.95585295, 0.92968487, 0.87008151, 0.96858792, 0.95451936,
       0.94370029, 0.89898241, 0.87344636, 0.85353968, 0.95934118,
       0.9368178 , 0.955618  , 0.94278293, 0.95307647, 0.95572982,
       0.95217733, 0.90950638, 0.93525531, 0.93858933, 0.94425601,
       0.94584515, 0.95741459, 0.94800166, 0.94932956, 0.91789376,
       0.86565511, 0.99129428, 0.88802647, 0.94931445, 0.96955614,
       0.92314077, 0.93360125, 0.96046638, 0.91871981, 0.88024107,
       0.7154612 , 0.91606737, 0.94996995, 0.89687751, 0.95962143,
       0.83251905, 0.94641115, 0.89382592, 0.93290133, 0.89621686,
       0.90773426, 0.92758742, 0.8947467 , 0.95516797, 0.93963141,
       0.90246831, 0.92967826, 0.96084048, 0.93269894, 0.96189495,
       0.96561359, 0.93904738, 0.94251446, 0.93240912, 0.82730608,
       0.95418854, 0.90756367, 0.93857788, 0.84038563, 0.95612905,
       0.92935305, 0.9499352 , 0.92878704, 0.92012164, 0.9012504 ,
       0.92842569, 0.96449403, 0.97077313, 0.94833823, 0.93629705,
       0.96971003, 0.95393443, 0.91964492, 0.95789828, 0.86444182,
       0.95631626, 0.95377527, 0.93852796, 0.96804172, 0.92769496,
       0.83805326, 0.86048343, 0.952804  , 0.95089952, 0.96769427,
       0.93206592, 0.91188367, 0.96546645, 0.89483023, 0.9511083 ,
       0.89516906, 0.94550448, 0.95588053, 0.8530426 , 0.87970663,
       0.91442002, 0.96048265, 0.98053488, 0.90254853, 0.87904818,
       0.9280395 , 0.79587869, 0.86234008, 0.97238848, 0.91757245,
       0.8935934 , 0.93996521, 0.93869459, 0.90415218, 0.9763743 ,
       0.91176449, 0.94202593, 0.85403861, 0.91924375, 0.91988692,
       0.95415732, 0.90488601, 0.97240476, 0.9392488 , 0.94246597,
       0.9206678 , 0.80512641, 0.93921827, 0.92875316, 0.91261821,
       0.88488742, 0.86405072, 0.92860581, 0.91015885, 0.95951485,
       0.95730753, 0.96341895, 0.89552886, 0.9322759 , 0.95917276,
       0.93538033, 0.85422471, 0.95870967, 0.95275542, 0.9588655 ,
       0.86189875, 0.95529525, 0.91410141, 0.93214196, 0.94479073,
       0.94202568, 0.82703937, 0.96252272, 0.96465856, 0.92776993,
       0.96477606, 0.88823853, 0.90091623, 0.96109978, 0.83036361,
       0.9295969 , 0.95979007, 0.94612537, 0.86045583, 0.96206103,
       0.88393625, 0.92909091, 0.94537394, 0.95462438, 0.87524763,
       0.86321491, 0.91614346, 0.90841703, 0.90049068, 0.93224019,
       0.92519045, 0.92043473, 0.90904284, 0.92249432, 0.89116829,
       0.81741605, 0.76588093, 0.94927154, 0.94333624, 0.89858985,
       0.90660032, 0.90559693, 0.8424772 , 0.9032777 , 0.95032439,
       0.96121558, 0.97148066, 0.9306716 , 0.92199148, 0.94489844,
       0.93744261, 0.9566476 , 0.97817019, 0.95176344, 0.91174887,
       0.97517254, 0.9612544 , 0.91347692, 0.92273948, 0.9454874 ,
       0.94747908, 0.95315803, 0.85984927, 0.93212862, 0.95474464,
       0.94192395, 0.91740339, 0.95355685, 0.92875968, 0.85775188,
       0.95596773, 0.94925028, 0.95565134, 0.85873209, 0.92137782,
       0.93895638, 0.95288968, 0.89164365, 0.90588349, 0.89648299,
       0.80650032, 0.87381746, 0.84590785, 0.91166943, 0.93007165,
       0.91234505, 0.91575457, 0.97197058, 0.92907221, 0.92775857,
       0.94983424, 0.92979297, 0.93871595, 0.84984046, 0.95727681,
       0.947096  , 0.94451487, 0.95933019, 0.91281223, 0.91482519,
       0.97426119, 0.94980656, 0.90801313, 0.97655827, 0.94736674,
       0.94043521, 0.92177903, 0.91524608, 0.96246532, 0.96903368,
