,0
       0.95328811, 0.83560604, 0.95499371, 0.93637742, 0.95589728,
       0.94277682, 0.96671213, 0.88493313, 0.93972619, 0.89656203,
       0.88208705, 0.87226471, 0.89087775, 0.95095102, 0.95217356,
       0.88793577, 0.95793539, 0.91755664, 0.95677425, 0.82862089,
       0.93772861, 0.92481862, 0.90979382, 0.92816701, 0.94089071,
       0.88980722, 0.9440737 , 0.8615836 , 0.90035434, 0.8135053 ,
       0.95063857, 0.96984447, 0.92673458, 0.89684522, 0.86475879,
       0.93678506, 0.94599429, 0.82219598, 0.9073691 , 0.9870668 ,
       0.92564867, 0.88225993, 0.86943523, 0.94067647, 0.97672967,
       0.93987381, 0.91087045, 0.91187133, 0.90614236, 0.94641293,
       0.92220083, 0.94281051, 0.95629485, 0.89135506, 0.93982622,
       0.90342376, 0.90192327, 0.91050101, 0.92435432, 0.97220743,
       0.97552661, 0.93141447, 0.929861  , 0.95476328, 0.96451249,
       0.89572308, 0.94692194, 0.97713121, 0.96272452, 0.95813177,
       0.93543229, 0.96730524, 0.90078967, 0.87637499, 0.83546566,
       0.97126041, 0.6885799 ]), 'fs_0 - beta_shared': array([-2.90296645e-04, -2.79925541e-04,  3.43797178e-05,  3.03281348e-04,
       -6.45495255e-05,  2.90509963e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.90976352, -13.90976352, -13.90976352, -13.90976352,
       -13.90976352, -13.90976352]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 3.27360021e-06,  1.02839680e-06,  7.26569126e-07,
         2.06781643e-06, -3.89236691e-07,  8.17910245e-07],
       [-3.60699323e-06, -1.45279111e-06, -4.47754853e-07,
        -3.23607339e-06,  9.12877530e-07, -1.04833049e-06],
       [-3.16696426e-06,  2.39986009e-06, -7.51097070e-07,
        -2.11915176e-06,  1.31575486e-06,  4.95149663e-07],
       ...,
       [-2.31900289e-06, -1.35759676e-06, -1.51928264e-06,
        -1.64515844e-06, -7.18634139e-07, -2.48744580e-06],
       [ 1.33496175e-06,  1.66268812e-06, -1.22162352e-06,
         1.40358193e-06, -1.28191589e-06, -1.14539105e-06],
       [ 7.80207569e-06,  1.27578679e-05, -3.88153380e-06,
        -1.33069020e-05,  2.04990039e-06, -1.31872173e-05]]), 'fs_1 - beta_shared': array([ 1.92361264e-03, -1.19573683e-02, -4.34380221e-03,  3.31365730e-03,
       -6.29068270e-03,  3.97012731e-03, -2.26820639e-03, -3.34082001e-03,
       -3.45229923e-05, -3.58462459e-03,  2.13929805e-03, -2.36374660e-03,
        3.96044400e-03, -2.11418619e-03,  6.55163611e-03,  3.67291110e-03,
       -2.23634326e-04,  6.03315280e-03,  6.17995242e-03, -1.78637376e-04]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.9097635 , -13.90976338, -13.90976323, -13.90976336,
       -13.90976315, -13.90976332, -13.90976343, -13.90976319,
       -13.90976341, -13.90976343, -13.90976345, -13.90976348,
       -13.90976341, -13.90976348, -13.90976345, -13.90976343,
       -13.90976349, -13.90976345, -13.90976347, -13.9097635 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-5.85540219e-06, -1.30046146e-05,  1.61717694e-05, ...,
         7.91759618e-07, -1.12281347e-05, -1.78372247e-05],
       [ 1.67349210e-05,  5.02155103e-05, -7.20111884e-05, ...,
         3.11387255e-05, -1.60350099e-05,  2.20283545e-05],
       [ 8.31578206e-06,  2.68530336e-06,  5.78870419e-06, ...,
         3.66338878e-05, -1.97863539e-05,  2.95858409e-05],
       ...,
       [ 1.73585251e-05,  4.67810118e-05, -6.42584026e-05, ...,
         3.28064268e-05, -1.70119085e-05,  1.52409026e-05],
       [-5.82017339e-06, -1.21196399e-05,  1.51646555e-05, ...,
        -5.89835724e-06, -3.67587632e-07, -1.01279870e-05],
       [-4.02084060e-05,  2.21087824e-05, -6.34378277e-05, ...,
        -1.39315414e-04, -1.62370920e-04,  6.33462312e-06]]), 'sigma_log__': array(-2.82833018), 'lt_0 - slope_sigma': array(4.53413781e-07), 'fs_0 - beta_sigma(p=7,n=3)': array([9.10052524e-07, 9.10052523e-07, 9.10052523e-07, 9.10052523e-07,
       9.10052523e-07, 9.10052523e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([9.10052539e-07, 9.10052654e-07, 9.10052793e-07, 9.10052673e-07,
       9.10052861e-07, 9.10052709e-07, 9.10052603e-07, 9.10052826e-07,
       9.10052624e-07, 9.10052605e-07, 9.10052589e-07, 9.10052563e-07,
       9.10052624e-07, 9.10052560e-07, 9.10052589e-07, 9.10052608e-07,
       9.10052551e-07, 9.10052592e-07, 9.10052566e-07, 9.10052545e-07]), 'sigma': array(0.05911148), 'lt_0 - slope': array([1.83634995e-13, 2.35525475e-13, 1.88016189e-13, 1.96689463e-13,
       1.76074045e-13, 1.72311348e-13, 2.14139127e-13, 2.02207190e-13,
       2.09207849e-13, 1.96725536e-13, 2.07459983e-13, 2.12648509e-13,
       1.92417814e-13, 1.68510261e-13, 1.61625248e-13, 1.89712670e-13,
       2.15527281e-13, 1.69185847e-13, 2.00092836e-13, 2.45519624e-13,
       2.03045124e-13, 1.88162794e-13, 2.24284970e-13, 2.03686961e-13,
       1.80013356e-13, 1.92422954e-13, 2.04014474e-13, 2.16197055e-13,
       1.84207445e-13, 1.29649426e-13, 2.05559446e-13, 1.81334649e-13,
       1.81870871e-13, 2.09656467e-13, 1.87730863e-13, 2.00210695e-13,
       1.88513887e-13, 2.08992345e-13, 1.91201571e-13, 2.16825728e-13,
       1.76798516e-13, 1.90155889e-13, 1.80597693e-13, 1.70866317e-13,
       2.02068702e-13, 1.62000538e-13, 1.84484587e-13, 2.17069766e-13,
       2.01276473e-13, 2.27429322e-13, 2.30002675e-13, 1.94213285e-13,
       2.11850053e-13, 1.83597068e-13, 2.05907932e-13, 1.87898020e-13,
       2.17760183e-13, 2.28702500e-13, 2.07680346e-13, 2.35929338e-13,
       1.93870782e-13, 1.90717725e-13, 1.62875490e-13, 1.49517912e-13,
       1.99297484e-13, 1.40457970e-13, 2.24537121e-13, 2.14978305e-13,
       1.49681420e-13, 2.20810392e-13, 2.00820603e-13, 1.87672222e-13,
       1.81479954e-13, 1.56479237e-13, 2.15446654e-13, 2.03887918e-13,
       2.09046424e-13, 2.42619795e-13, 2.06254611e-13, 2.31207187e-13,
       1.64800813e-13, 2.07259531e-13, 1.87526730e-13, 2.00769189e-13,
       1.82289674e-13, 1.65343626e-13, 1.56914035e-13, 2.36291332e-13,
       1.94800113e-13, 2.00658811e-13, 1.69406250e-13, 2.21866111e-13,
       1.78237482e-13, 1.30337151e-13, 2.00091875e-13, 2.21845023e-13,
       1.68291984e-13, 2.13459260e-13, 1.86536099e-13, 1.91016545e-13,
       2.08365979e-13, 1.96434556e-13, 1.88096020e-13, 2.27944098e-13,
       1.89757583e-13, 1.77167251e-13, 1.25518922e-13, 2.14337781e-13,
       1.85432002e-13, 2.42214627e-13, 2.04162338e-13, 2.15438179e-13,
       2.09787297e-13, 2.00351137e-13, 2.00507683e-13, 1.60551790e-13,
       1.99640290e-13, 2.07045510e-13, 1.66295492e-13, 1.83587701e-13,
       1.90596742e-13, 2.24578318e-13, 2.22592087e-13, 1.96086772e-13,
       1.74183932e-13, 1.69118816e-13, 1.84132432e-13, 2.44040929e-13,
       8.13352144e-14, 1.76649687e-13, 1.46587423e-13, 1.76155668e-13,
       1.72373260e-13, 1.56912627e-13, 1.78633388e-13, 1.53118570e-13,
       2.24919879e-13, 2.02089143e-13, 1.97972541e-13, 1.67034881e-13,
       1.81361250e-13, 1.84290985e-13, 1.75577470e-13, 1.96086341e-13,
       1.44985376e-13, 1.33159668e-13, 2.09950129e-13, 8.92000645e-14,
       1.76555743e-13, 2.00367248e-13, 2.27541923e-13, 1.51881631e-13,
       1.83454550e-13, 1.98582134e-13, 2.00594475e-13, 2.26224836e-13,
       2.21636112e-13, 1.87693998e-13, 2.33110162e-13, 1.88757866e-13,
       2.32193238e-13, 1.74710994e-13, 2.24006582e-13, 1.49388135e-13,
       2.41997148e-13, 1.29066145e-13, 2.03626029e-13, 2.09374583e-13,
       1.96285983e-13, 1.73794939e-13, 1.57226564e-13, 2.11374901e-13,
       2.07641992e-13, 2.05184286e-13, 1.92366976e-13, 1.88961545e-13,
       1.68580497e-13, 1.67201565e-13, 2.10655636e-13, 2.28274040e-13,
       1.85871718e-13, 2.27362980e-13, 2.13510375e-13, 2.30233009e-13,
       1.72503086e-13, 1.74712756e-13, 1.85595330e-13, 1.92393397e-13,
       2.24019237e-13, 2.06664321e-13, 2.01474631e-13, 1.92620922e-13,
       1.90891374e-13, 2.06872603e-13, 2.03155143e-13, 1.82142573e-13,
       1.71306006e-13, 1.89002848e-13, 1.99881797e-13, 2.09801393e-13,
       2.00064594e-13, 1.84393574e-13, 1.95729930e-13, 1.92010317e-13,
       1.45331969e-13, 9.04610231e-14, 2.33804659e-13, 1.76347055e-13,
       2.00649055e-13, 1.88422741e-13, 1.99281527e-13, 2.31024852e-13,
       1.93630478e-13, 1.35109163e-13, 1.69325812e-13, 2.17698771e-13,
       2.02345316e-13, 1.92604231e-13, 2.10505162e-13, 2.15271298e-13,
       2.08907536e-13, 1.87870897e-13, 1.87258646e-13, 2.20165575e-13,
       2.23635837e-13, 1.61656046e-13, 2.48204294e-13, 2.23847982e-13,
       1.74876717e-13, 1.42654795e-13, 2.22541933e-13, 1.56455252e-13,
       1.78042105e-13, 1.71212616e-13, 1.87239701e-13, 2.05895589e-13,
       2.11599284e-13, 2.14001498e-13, 1.73814377e-13, 1.67493150e-13,
       1.63420415e-13, 2.20016175e-13, 1.90542338e-13, 1.59078735e-13,
       1.64256531e-13, 2.11188508e-13, 2.39130872e-13, 1.73077292e-13,
       1.69755313e-13, 2.16927291e-13, 1.45365687e-13, 2.36058714e-13,
       2.15504883e-13, 2.06077999e-13, 2.09317460e-13, 2.11763417e-13,
       1.88009017e-13, 2.11759264e-13, 1.60688751e-13, 1.98433090e-13,
       2.07627056e-13, 1.01195773e-13, 1.64992685e-13, 1.89867915e-13,
       1.62255110e-13, 2.37908376e-13, 1.72399027e-13, 2.21051333e-13,
       1.69362763e-13, 1.70068952e-13, 1.75889788e-13, 2.26726977e-13,
       1.98615005e-13, 1.82327772e-13, 1.46756589e-13, 1.92529700e-13,
       1.81179680e-13, 2.03336796e-13, 1.90315502e-13, 2.31607039e-13,
       1.60771752e-13, 2.13204773e-13, 2.03013515e-13, 2.26356935e-13,
       2.06977131e-13, 2.05243167e-13, 2.17451165e-13, 1.67019955e-13,
       1.74362196e-13, 1.23802006e-13, 2.38233750e-13, 1.54909372e-13,
       1.51501272e-13, 2.28230075e-13, 1.96561695e-13, 2.27310964e-13,
       1.73047066e-13, 2.12310828e-13, 1.89092607e-13, 2.26056469e-13,
       2.27564816e-13, 2.46238874e-13, 1.67838324e-13, 1.61556311e-13,
       1.30698896e-13, 1.32327467e-13, 1.30766494e-13, 2.31533415e-13,
       2.00781781e-13, 1.90715131e-13, 1.90301297e-13, 1.81413787e-13,
       1.61608449e-13, 1.40036590e-13, 1.73570554e-13, 1.98598401e-13,
       1.82203175e-13, 1.85942196e-13, 1.66248640e-13, 2.33691584e-13,
       1.81590667e-13, 2.07492268e-13, 2.16029196e-13, 1.59348225e-13,
       2.08710131e-13, 1.68277842e-13, 1.61878212e-13, 2.31422929e-13,
       1.64456859e-13, 1.87792787e-13, 1.97828677e-13, 1.58644388e-13,
       1.80460571e-13, 1.64835972e-13, 2.36176571e-13, 1.72954260e-13,
       2.09865412e-13, 1.91277462e-13, 2.35300215e-13, 1.99111311e-13,
       2.12879595e-13, 1.82867375e-13, 2.32684301e-13, 1.33095360e-13,
       1.74867992e-13, 2.40492853e-13, 2.18711980e-13, 2.29836951e-13,
       2.06918860e-13, 1.52419054e-13, 2.22833614e-13, 2.17625437e-13,
       1.95553997e-13, 2.05150550e-13, 2.13859980e-13, 2.02668724e-13,
       1.55671836e-13, 1.95379347e-13, 2.24333894e-13, 1.93464403e-13,
       1.68648722e-13, 1.64061410e-13, 2.04970146e-13, 1.53232806e-13,
       2.18470658e-13, 2.04539340e-13, 1.69178248e-13, 1.32318677e-13,
       1.89714842e-13, 1.73448574e-13, 1.63206735e-13, 2.17274691e-13,
       2.01700083e-13, 1.75652935e-13, 1.89784301e-13, 2.08955777e-13,
       2.26290190e-13, 1.87047314e-13, 2.04388894e-13, 1.70729771e-13,
       1.75462373e-13, 1.94388407e-13, 2.11818451e-13, 2.09350822e-13,
       2.29295082e-13, 2.18957715e-13, 1.14075537e-13, 2.04393496e-13,
       1.95212690e-13, 1.79652870e-13, 2.24034472e-13, 1.99010012e-13,
       2.03451366e-13, 1.76325827e-13, 1.58859169e-13, 1.68522427e-13,
       1.34127292e-13, 2.22466846e-13, 2.13431911e-13, 2.06885851e-13,
       2.11407295e-13, 1.55770627e-13, 7.43415623e-14, 1.06492362e-13,
       2.35787220e-13, 1.76428140e-13, 1.97376053e-13, 1.99486275e-13,
       2.11301090e-13, 2.24333866e-13, 1.98235675e-13, 2.07522642e-13,
       2.05276027e-13, 2.19472897e-13, 1.92045387e-13, 1.73023172e-13,
       2.22500273e-13, 2.19336947e-13, 1.66604964e-13, 2.02256163e-13,
       2.06071481e-13, 1.59183683e-13, 1.35012934e-13, 1.49205821e-13,
       1.67639612e-13, 2.16932285e-13, 1.48606534e-13, 1.99627905e-13,
       2.23113550e-13, 1.67595523e-13, 1.28262110e-13, 2.06004989e-13,
       1.68006210e-13, 2.10555438e-13, 1.98667963e-13, 1.87720354e-13,
       2.02891282e-13, 1.84027121e-13, 1.91388917e-13, 1.90704321e-13,
       1.63896171e-13, 1.74945565e-13, 1.98539622e-13, 1.91862902e-13,
       1.80172671e-13, 1.95755357e-13, 1.83325961e-13, 1.10104414e-13,
       1.95778748e-13, 2.29561078e-13, 1.86985206e-13, 1.91760453e-10]), 'fs_0 - beta(p=7,n=3)': array([[-2.90296642e-04, -2.79925540e-04,  3.43797185e-05,
         3.03281350e-04, -6.45495259e-05,  2.90509964e-04],
       [-2.90296649e-04, -2.79925542e-04,  3.43797174e-05,
         3.03281345e-04, -6.45495247e-05,  2.90509962e-04],
       [-2.90296648e-04, -2.79925538e-04,  3.43797171e-05,
         3.03281346e-04, -6.45495243e-05,  2.90509963e-04],
       ...,
       [-2.90296647e-04, -2.79925542e-04,  3.43797164e-05,
         3.03281347e-04, -6.45495262e-05,  2.90509961e-04],
       [-2.90296644e-04, -2.79925539e-04,  3.43797167e-05,
         3.03281350e-04, -6.45495267e-05,  2.90509962e-04],
       [-2.90296638e-04, -2.79925529e-04,  3.43797143e-05,
         3.03281336e-04, -6.45495236e-05,  2.90509951e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00192361, -0.01195737, -0.0043438 , ...,  0.00603315,
         0.00617995, -0.00017864],
       [ 0.00192361, -0.01195737, -0.0043438 , ...,  0.00603315,
         0.00617995, -0.00017864],
       [ 0.00192361, -0.01195737, -0.0043438 , ...,  0.00603315,
         0.00617995, -0.00017864],
       ...,
       [ 0.00192361, -0.01195737, -0.0043438 , ...,  0.00603315,
         0.00617995, -0.00017864],
       [ 0.00192361, -0.01195737, -0.0043438 , ...,  0.00603315,
         0.00617995, -0.00017864],
       [ 0.00192361, -0.01195737, -0.0043438 , ...,  0.00603315,
         0.00617995, -0.00017864]])}"
