,0
0,"{'lt_0 - slope_shared': array(0.95163409), 'lt_0 - slope_sigma_log__': array(-0.10797954), 'lt_0 - slope_z_offset': array([-2.26889529e-02,  3.49354753e-02,  7.02102024e-02, -6.22433994e-02,
       -1.80045230e-02, -1.56437094e-02,  3.19691811e-02,  2.12931185e-02,
       -9.15220946e-02, -6.48436268e-02, -3.77787336e-03, -3.05420872e-02,
        5.50539776e-02,  4.14350018e-02, -6.56370265e-02, -3.95649208e-04,
        1.64646086e-02,  8.00128946e-02, -2.97260630e-02,  3.88998750e-02,
       -1.63822712e-01, -4.51277239e-02,  1.40361800e-01, -4.90525786e-02,
        2.61992738e-02, -1.25714295e-01, -1.43842480e-02, -1.99306611e-01,
        2.21799382e-02,  8.06417707e-03, -4.26572633e-02,  2.34894369e-02,
        1.01052844e-01, -3.17175661e-02,  3.55839985e-02, -1.69003999e-02,
       -2.63946781e-02, -1.74272853e-01,  2.42556274e-02, -2.04176393e-02,
       -8.58793484e-02,  1.17931371e-02,  6.02693380e-02,  4.19570562e-02,
       -6.45493954e-02,  1.30122110e-02,  6.13538496e-02,  1.34940741e-02,
        7.37665937e-02, -1.73635964e-03, -8.96646066e-03,  2.88459222e-02,
        4.22246346e-02,  2.14545367e-02, -1.19448745e-01, -1.74011102e-01,
       -1.17081896e-03, -1.14743343e-02,  6.39654322e-02, -8.04895732e-02,
       -6.64233326e-02, -4.64259169e-02,  3.31043825e-02, -4.69177703e-03,
       -1.94856151e-01, -2.38523562e-02, -1.65995584e-02,  5.43540073e-02,
       -1.00673362e-02, -6.79084905e-02,  2.58382528e-02,  9.40588156e-02,
       -3.25606921e-02,  4.35355714e-02,  5.12528304e-02,  5.36549192e-02,
        8.18552364e-02, -8.08760326e-02, -3.34051540e-02, -4.04990686e-02,
        6.09019127e-02,  7.97651125e-02,  6.98976971e-02, -4.81170741e-02,
        5.60956420e-02,  1.29014218e-02,  6.46868278e-02, -9.02966113e-02,
       -8.51633788e-03,  2.92801055e-02,  1.27235219e-01, -3.63919442e-02,
        4.86292789e-02, -1.23609670e-01,  8.69749434e-03, -6.47553015e-02,
       -3.47959590e-02, -1.62980748e-01,  5.22810459e-02,  5.95281605e-02,
        3.33959371e-02,  5.69937383e-04, -6.91177520e-03, -1.22359974e-01,
        3.86719272e-02,  3.48997238e-02,  2.09289557e-02, -1.33685764e-01,
        4.97373289e-02,  8.51332219e-02, -1.01094524e-01, -4.00622215e-02,
       -2.90932144e-02,  7.56124770e-03, -4.62248535e-03,  9.78144054e-02,
        4.90295351e-02, -3.58857020e-02,  5.26248561e-03, -3.37305853e-02,
       -9.13998755e-02,  1.86113952e-03,  3.90387481e-02,  4.93693210e-02,
        2.54048876e-02, -1.99690087e-03, -2.49988094e-01, -8.70355330e-03,
        1.13432745e-01,  4.80117356e-02,  5.72095347e-02,  8.63187997e-03,
        7.58247870e-02,  3.87831143e-02,  5.00781756e-02, -2.15189253e-02,
       -4.27855448e-02, -1.22252627e-01, -7.60952559e-02,  7.08599875e-02,
        3.02522738e-02,  4.23083474e-02,  3.55664633e-02, -1.27859645e-01,
       -2.09866399e-02, -1.01180938e-01,  5.24505899e-02,  1.49106038e-02,
       -8.78447460e-03,  5.71466945e-02,  5.09045722e-02,  7.78328577e-02,
       -1.44461963e-02, -8.73048510e-02, -2.57106675e-02, -4.27390273e-01,
       -7.30183001e-02,  1.05680241e-02,  1.80930850e-02,  7.45028921e-02,
       -1.54697715e-03, -1.04870375e-01, -1.36439744e-01,  3.24765381e-02,
       -1.57348469e-01,  3.12164189e-02,  4.40991125e-02, -2.54575628e-02,
       -4.11227859e-02,  5.96238002e-02,  3.63659193e-02, -9.23246684e-02,
       -9.99102150e-02,  9.94717527e-02,  1.04413224e-01, -1.82160324e-02,
        6.72816354e-02, -1.03669060e-01, -4.93209989e-02, -1.50426117e-02,
       -8.22491782e-02,  4.15518284e-02,  9.16939484e-03, -4.96007937e-02,
        3.69243733e-02,  5.79823169e-02, -1.07771304e-01,  7.71644253e-02,
        2.92416362e-02, -5.53886985e-02,  5.26318389e-02,  1.71614098e-02,
       -6.48098236e-02,  7.99599419e-02,  1.17590858e-02, -5.20126755e-02,
        4.94015150e-02, -5.40143509e-02, -4.86858444e-02,  3.35115726e-02,
        9.27567156e-02, -3.28043048e-02,  2.90568155e-02, -5.19908604e-02,
        6.99167400e-02, -2.97367160e-02, -6.09767796e-02, -6.10947577e-02,
        2.12734802e-02, -1.53968154e-02,  5.13618256e-02, -4.48983868e-02,
        4.66690731e-02,  3.22051663e-02, -2.59165356e-02, -5.11544805e-02,
        5.41264556e-03, -4.49608989e-02, -2.42191895e-02,  5.83581337e-02,
        1.51830658e-02,  9.75739392e-03, -5.50721943e-03,  8.40091236e-02,
       -3.59308539e-02,  1.71969513e-02,  3.11701915e-02, -6.48491180e-02,
        3.50097049e-02, -1.19903969e-01, -8.68431317e-02,  2.71173205e-02,
        1.08739377e-02, -1.26297901e-02,  3.93769651e-02, -2.88219132e-02,
        5.30679223e-02,  2.71836702e-02,  2.30945380e-02, -6.32950154e-02,
        5.06312235e-02,  1.80651385e-02,  8.37236836e-02, -8.70125256e-02,
        1.93428244e-02,  3.36431352e-02, -5.51040768e-02, -8.56476875e-02,
        7.66776523e-02, -2.56572352e-02, -1.24369122e-01, -6.57463273e-02,
        2.98683897e-02,  6.35268083e-02, -1.61488626e-02,  7.97263247e-02,
        4.94760083e-02, -6.76542329e-02, -7.34875045e-02,  3.09861968e-03,
        5.56528335e-02,  7.50496921e-03, -3.99647281e-02,  5.58534022e-02,
        7.39302163e-02,  6.19023764e-02,  5.11442428e-02,  5.17135428e-02,
        1.00362920e-01, -8.14075780e-03, -2.76706688e-02,  4.30789591e-02,
        8.73267487e-02, -3.51431525e-02, -3.28331220e-02, -8.45966203e-03,
       -5.13938861e-02,  1.20105855e-02,  1.25210620e-02,  9.76999444e-02,
        7.93152836e-03, -4.53047699e-02, -2.43572871e-01,  5.02866937e-02,
        4.82910447e-02,  2.96437425e-02, -2.53320895e-01,  5.44687848e-02,
       -2.85022468e-02,  6.39568607e-02,  5.66532555e-02, -1.09188868e-01,
       -1.95395032e-02, -1.44972164e-01, -7.16413927e-02, -1.84861384e-02,
       -1.22915763e-02, -2.77536652e-02,  6.20209526e-02,  1.03817225e-01,
        5.86399127e-02,  7.89038954e-04, -1.95759186e-02,  3.62888787e-02,
        1.37496372e-02, -3.89814390e-02,  7.37321190e-03, -6.90123816e-02,
        5.99684373e-02, -4.16174339e-02,  4.12112792e-02,  1.36104099e-02,
       -2.13349414e-02,  3.11666474e-02,  3.44673725e-02,  1.08057125e-02,
       -3.75138251e-03, -3.96651777e-02,  7.50091633e-02, -3.27355226e-02,
        5.08166441e-02,  3.11172085e-02,  1.65464882e-02,  2.84623973e-02,
       -2.54213819e-03, -6.43279941e-02,  5.57785034e-02,  4.93987415e-02,
       -9.81445525e-02,  4.14736017e-02,  2.28376863e-02, -2.44683179e-02,
        7.90270172e-02,  3.70793532e-02,  5.87097296e-02, -1.28156803e-01,
       -6.83675878e-02, -2.68721232e-01,  1.07499063e-01,  2.83497979e-02,
        4.01833108e-02, -2.00341528e-02, -7.66292549e-03, -4.38432593e-02,
       -1.10463194e-01, -2.79096015e-02, -5.27894261e-02,  6.33382184e-02,
       -1.94462608e-02,  2.49797139e-02,  5.18920591e-02, -1.21456377e-01,
        3.33619531e-02,  4.77292242e-02, -1.80913483e-02,  4.33206573e-02,
       -9.89096285e-03,  5.57311664e-02, -6.48968135e-02, -9.48115019e-03,
        3.81589843e-02,  6.75257405e-03,  4.95358592e-02,  4.83444914e-02,
       -1.18965801e-02, -3.06934308e-03,  4.14629230e-02, -1.69853560e-02,
        5.54133190e-03,  8.15414720e-02,  7.81204947e-03, -1.31382364e-01,
        2.14283910e-02,  4.96692433e-02,  7.15558355e-02,  1.18545911e-02,
        1.22172608e-02,  4.51263147e-02, -2.37712858e-02, -6.15341151e-02,
       -6.50283471e-02, -2.28280971e-02,  2.31266687e-02,  3.34040650e-03,
        6.55096739e-02,  5.00096052e-03,  5.10495546e-02, -8.12342976e-02,
       -2.27272028e-02,  4.31950563e-02,  2.33476090e-03, -2.21646359e-02,
        3.09783397e-02, -1.19559678e-01,  4.39020050e-02, -3.98538249e-02,
       -5.79763200e-02,  9.20665536e-02,  1.08566594e-01,  7.95558020e-02,
        2.60214578e-02,  4.81854769e-02,  5.00662305e-02,  1.28385256e-02,
       -1.83702742e-02, -5.63962587e-02,  3.39999056e-02, -2.07288013e-01,
        4.84204458e-03,  4.76055601e-02,  5.55083292e-02,  2.42338550e-02,
        8.21620089e-02, -2.46730724e-02,  3.66271173e-02,  8.01134707e-02,
        4.60482407e-02, -1.16376587e-01, -2.30037185e-01,  3.03650626e-02,
        1.36163171e-02, -1.45480486e-02,  4.43741372e-02, -4.20191420e-02,
        5.79003487e-02,  1.13265381e-02,  2.53392688e-04, -2.23539869e-02,
        6.84229736e-02, -4.74889329e-02, -1.43220529e-02,  5.84281903e-02,
        2.38014532e-02, -5.00317086e-02, -4.92942623e-02, -1.41721864e-01,
        5.16957985e-02, -4.96119317e-02,  3.64229630e-02, -6.57330286e-03,
       -5.18531771e-02, -4.38126417e-02, -3.05152442e-02, -1.87733386e-01,
       -3.91260332e-02, -3.97028621e-02,  1.19987896e+00]), 'lt_0 - delta': array([ 2.40522465e-04, -4.48527879e-02, -1.56771770e-01, -1.95732493e-02,
       -3.29848571e-01,  1.88058797e-01, -2.69694485e-01, -1.87691827e-01,
        6.61389151e-01, -4.38798773e-01,  1.91635741e-02, -1.91618124e-01,
        3.15620973e-01,  4.38142353e-02, -1.72534309e+00, -1.39890808e+00,
       -6.46930755e-01, -4.10448807e-01,  7.14863117e+00,  2.83967621e+00,
       -7.13934456e+00, -2.14593150e-01, -1.38639540e+00,  8.88214359e+00,
       -7.56275674e+00]), 'lt_0 - intercept': array([ 2.90507137e-02, -4.03647671e-02, -1.11465960e-01,  3.57269652e-02,
        9.54183770e-03,  9.89174882e-03, -3.13094187e-02, -3.27917258e-02,
        5.02140057e-02,  3.90413483e-02,  1.90783314e-02,  2.77428482e-02,
       -8.45125567e-02, -4.68625171e-02,  3.78473352e-02,  9.19676835e-03,
        2.55604954e-03, -1.16419691e-01,  3.48149923e-02, -1.43573084e-02,
        7.67008910e-02,  2.43285528e-02, -1.95934482e-01,  3.10551375e-02,
       -1.51475777e-02,  6.74617597e-02,  4.19282373e-02,  3.85156913e-02,
       -1.48196765e-02, -5.76976538e-02,  4.35650070e-02, -3.03953557e-02,
       -1.77413654e-01,  4.57741884e-03, -2.81760596e-02,  2.89229754e-02,
        2.77619902e-02,  8.78712065e-02, -3.00734079e-03,  3.26634315e-02,
        4.37590237e-02, -3.90489966e-03, -6.69749652e-02, -5.41327174e-02,
        3.52911124e-02,  4.56136908e-03, -5.92021917e-02,  7.82058547e-03,
       -7.21410734e-02,  1.16280786e-02,  4.27951333e-03, -6.67229638e-02,
       -6.50685921e-02, -3.46140794e-02,  6.52132024e-02,  6.92507224e-02,
        2.71535062e-02,  5.47155151e-03, -1.05513870e-01,  4.67097890e-02,
        4.94452063e-02,  1.34736229e-02, -5.13465891e-02,  1.62310876e-02,
        9.76430429e-02,  3.21602932e-02, -2.22092768e-03, -6.78821256e-02,
        1.98324406e-02,  4.66193740e-02, -1.95902050e-02, -7.72585518e-02,
        2.99970940e-02, -2.52776405e-02, -5.81233635e-02, -5.52055182e-02,
       -8.35821556e-02,  4.98790545e-02,  1.74907658e-02,  3.70696492e-02,
       -5.59717202e-02, -7.83140066e-02, -6.78938822e-02, -2.98423744e-02,
       -6.14328971e-02,  1.99030757e-03, -8.23587311e-02,  5.71454403e-02,
       -1.71245719e-02,  2.27418266e-03, -1.65760259e-01,  3.68651440e-02,
       -6.36294168e-02,  4.29815938e-02, -3.57270819e-03,  3.07756638e-02,
        4.00590854e-02,  8.64558404e-02, -2.57183901e-02, -4.43089872e-02,
        4.36637933e-03,  2.52916499e-03,  2.16704642e-02,  6.38426974e-02,
       -1.21252765e-02, -4.11064094e-02, -3.43998168e-02,  7.17259299e-02,
       -7.71897958e-02, -1.10365284e-01,  6.04469503e-02,  2.99711219e-02,
        3.37572227e-02,  5.88999266e-03,  1.89729416e-02, -1.37840083e-01,
       -4.02369491e-02, -5.10367596e-03,  3.54578609e-03,  2.02549407e-02,
        5.65109889e-02, -4.78931467e-03, -4.79238615e-02, -7.15537131e-02,
       -2.61053195e-02,  2.16203085e-02,  1.17163595e-01,  2.32482209e-02,
       -2.00737878e-01, -7.85121542e-02, -6.79734941e-02,  1.22999881e-02,
       -1.03414391e-01, -3.17258892e-02, -4.57431516e-02,  2.47523887e-02,
        1.21959634e-02,  6.09712276e-02,  4.55512140e-02, -6.87421950e-02,
       -3.45436507e-02, -6.28110315e-02, -3.32916610e-02,  6.45846260e-02,
        2.27691910e-02, -1.03090760e-01, -8.28734281e-02, -5.46183523e-02,
        1.57921176e-02, -3.39546118e-02, -1.04308507e-01, -1.12834207e-01,
        2.08228602e-02,  3.72452697e-02,  2.78837671e-02,  1.82118673e-01,
        4.59342513e-02, -1.24360655e-03, -3.00832605e-02, -9.98305634e-02,
        1.87814013e-02,  6.28046999e-02,  7.20460635e-02, -1.67328920e-02,
        7.07534928e-02, -9.08578993e-02, -3.56088030e-02,  3.38894793e-02,
        2.70268486e-02, -4.40128527e-02, -3.45549538e-02,  4.99276279e-02,
        4.39043175e-02, -1.62097991e-01, -1.73253361e-01,  3.02534425e-02,
       -7.54117993e-02,  4.82767585e-02,  3.85846309e-02,  2.16077396e-02,
        4.42528847e-02, -5.90043062e-02,  8.35670115e-03,  2.14794124e-02,
       -4.79410841e-02, -6.45431869e-02,  5.13091316e-02, -1.03831048e-01,
        7.99436854e-04,  4.46608947e-02, -7.82273321e-02,  8.77596430e-03,
        4.08857990e-02, -8.00901152e-02,  7.14535512e-03,  1.30339926e-02,
       -4.26076457e-03,  1.26225883e-02,  3.08614263e-02, -1.30428048e-02,
       -1.44603479e-01,  4.10239923e-02, -2.24005517e-02, -1.46032390e-02,
       -9.38934677e-02,  2.16740064e-02,  4.88662623e-02,  4.35544612e-02,
       -2.22767312e-02,  6.26668773e-03, -6.26057219e-02,  3.06535980e-02,
       -7.27441447e-02, -1.98070286e-02,  3.97587282e-02,  4.82022464e-02,
        4.50195437e-03,  4.01032043e-02,  2.94540160e-02, -5.29771474e-02,
        1.28619127e-02, -3.32230658e-04,  1.64054225e-02, -8.03555674e-02,
        3.89193319e-02, -5.17945623e-03, -4.90455713e-02,  3.78558687e-02,
       -3.99775168e-02,  6.12081554e-02,  4.64606048e-02, -1.01915820e-02,
       -1.98581686e-02,  2.23067090e-02, -4.52914166e-02,  1.92550849e-02,
       -8.04923333e-02, -1.83004684e-02, -1.84741316e-02,  5.17874294e-02,
       -3.31093475e-02, -1.31864993e-02, -8.10819111e-02,  6.24289084e-02,
       -2.74339990e-02, -3.97737097e-02,  3.87543978e-02,  4.58999442e-02,
       -1.25120398e-01, -6.51526834e-04,  7.01782470e-02,  4.36409131e-02,
       -8.88824367e-03, -8.81994785e-02,  2.62510922e-02, -1.17041613e-01,
