,0
       -2.52740288e-02,  1.29176096e-02,  5.50976692e-02,  7.59532637e-03,
       -9.84819123e-02,  1.00398266e-03,  3.53990499e-02, -1.01588478e-01,
       -1.15875798e-01, -6.20775023e-02, -4.93023980e-02, -7.91992447e-02,
       -1.32214262e-01,  2.68262434e-02,  3.42223365e-02, -9.95429033e-02,
       -9.56294662e-02,  2.46193474e-02, -3.51985388e-02,  2.20486959e-02,
        4.45914915e-02, -3.57724259e-02, -2.18436917e-03, -1.31222783e-01,
       -3.40696908e-03,  4.15428416e-02,  7.70985671e-02, -6.78147111e-02,
       -4.34557689e-02, -4.50449822e-02,  1.02430123e-01, -1.72418112e-01,
       -3.64885616e-03, -6.25668442e-02, -5.01660220e-02,  5.83205053e-02,
        1.48200294e-02,  5.93378827e-02,  4.54096708e-02,  5.68337536e-03,
        3.21067285e-02,  1.88514297e-02, -8.44026079e-02, -1.15558330e-01,
       -4.46308179e-02, -8.22531440e-03,  5.35784395e-03, -3.21524779e-02,
       -1.50540736e-02,  1.52905397e-02,  1.67650566e-02,  2.92464586e-02,
       -7.56250796e-02,  2.94490002e-02, -8.46866950e-02,  1.68473565e-02,
        3.77048075e-02, -3.26548924e-02, -2.01800300e-02, -1.02253385e-02,
       -3.39303375e-02,  3.00065783e-02, -7.64459625e-02,  3.43490093e-02,
       -6.77687101e-02, -4.86645016e-02, -2.79728077e-02, -1.69671491e-02,
        2.23084471e-02, -2.06879437e-04, -7.95934892e-02, -1.43161510e-02,
        6.69725399e-02, -5.85615499e-02, -1.57687436e-02,  3.14773036e-02,
       -1.03645688e-01, -2.32135370e-02, -2.40309175e-02,  6.30890248e-02,
        4.91459455e-02,  1.04250374e-01, -1.29709102e-01, -9.71542267e-03,
       -8.27803627e-02,  2.88819251e-02,  2.20569936e-02,  4.36176456e-02,
        5.82244478e-02,  3.12762577e-02,  5.06232208e-02, -7.83502474e-02,
        3.32089123e-02, -6.51518859e-02, -4.83702448e-02,  6.61641814e-02,
       -4.45580156e-02, -6.11617349e-02, -6.55239886e-04, -4.41719870e-02,
        2.57446662e-02, -4.37495057e-02,  4.03304618e-02,  2.59076756e-02,
       -3.32963462e-02,  6.24673001e-03, -5.86347885e-02, -6.04747746e-02,
        1.63515055e-02,  6.81767570e-03, -3.32628241e-02,  3.10011702e-02,
       -2.46669158e-03, -6.95992129e-02,  2.42478076e-02,  4.90878604e-02,
       -3.50607514e-02, -4.94599253e-02, -9.23073154e-02,  6.04161342e-03,
        1.20569422e-02, -3.83151696e-02,  1.58346487e-02,  3.61910152e-02,
        4.01194252e-02,  3.74764512e-02, -9.67547692e-03,  1.91254946e-03,
       -9.99136321e-02, -1.89242831e-02, -4.55938646e-02,  4.09583941e-02,
        3.61987040e-02, -3.96183924e-02,  1.05985742e-03, -1.37422000e-02,
       -2.76855969e-02,  7.43034022e-02, -7.28938818e-02,  1.96666100e-02,
        4.86163613e-02, -9.89367130e-02, -1.48081762e-01, -7.82700358e-02,
       -4.27365300e-02, -4.75114573e-02, -5.96638401e-02, -1.00482985e-03,
        2.95352204e-02,  4.39138691e-02, -9.55420752e-03,  8.82464813e-02,
        7.60139553e-03, -5.68910396e-02, -5.52421348e-02, -7.93353850e-02,
       -8.55500981e-02,  2.88735113e-02, -2.26568417e-02, -9.04590451e-02,
       -6.96403718e-02,  5.30794686e-02,  1.19968584e-01,  6.87278899e-03,
        1.43298064e-03,  2.17209204e-02, -6.10023419e-02,  8.82540829e-03,
       -7.82806021e-02,  5.53451210e-03,  1.98905277e-02,  1.42102224e-02,
       -6.75355384e-02, -5.38227051e-02,  3.37614023e-02, -6.96283401e-02,
       -2.61987808e-02,  2.75377064e-02,  3.95532934e-02,  7.41370424e-02,
       -6.40760008e-02,  4.49384601e-02, -4.75678315e-02,  1.13587921e-02,
        4.27567395e-02,  4.44420656e-02,  2.87401838e-02,  9.86319881e-02,
        3.36511561e-02,  3.62527047e-03, -1.14382387e+00]), 'fs_0 - beta_shared': array([ 8.30413394e-04,  2.50067339e-03, -2.79149365e-04,  8.36198546e-04,
        3.94295094e-05,  6.29637647e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.99505315, -5.62418857, -6.03632849, -6.04443989, -6.07107817,
       -5.99618748]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.37985567e-02,  1.65857494e-02, -5.62183207e-03,
         4.22513412e-03,  1.42594489e-03,  9.21468172e-03],
       [-5.17107066e-02,  3.52041668e-02, -4.25724475e-03,
        -1.45638029e-02,  2.07613379e-02,  3.06090263e-02],
       [ 3.83446380e-02, -4.79088650e-03,  2.50724663e-02,
        -8.56631041e-03,  1.37006955e-02,  8.02884995e-03],
       ...,
       [-1.93629042e-02,  2.05071833e-02, -1.22943349e-02,
        -1.69919124e-03, -5.11198929e-04, -2.91481296e-04],
       [ 1.31258627e-02,  5.41890652e-02,  4.15192361e-03,
         1.08678635e-02,  1.04857558e-02,  2.55083667e-02],
       [-2.42577824e-01, -7.37807430e-01,  9.61171180e-02,
        -2.85076143e-01, -8.57980595e-03, -2.14298406e-01]]), 'fs_1 - beta_shared': array([ 0.01164301,  0.0049007 , -0.00212147,  0.00203622, -0.00664839,
        0.00186801,  0.00577318,  0.00551779, -0.00842644, -0.00594531,
        0.00293601,  0.00343003,  0.00858694,  0.00294962, -0.01920303,
       -0.00016157,  0.01511073, -0.00159246,  0.02455014, -0.01092242]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.37171876, -4.89626269, -3.2401862 , -4.29194403, -3.28371187,
       -3.01542957, -4.70933075, -3.93854207, -4.28990666, -4.03135245,
       -4.11967251, -4.11642095, -3.98241319, -3.79144935, -4.16592505,
       -4.36103728, -4.56934183, -4.81878241, -3.72699972, -3.63738691]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.092638  , -0.01961138, -0.17290686, ...,  0.03592041,
        -0.01796272,  0.19357276],
       [-0.13589819,  0.02774916,  0.25998041, ..., -0.09814846,
         0.16300199,  0.16558016],
       [-0.2461259 ,  0.04605006,  0.71245591, ..., -0.07855553,
         0.00700214, -0.05076054],
       ...,
       [ 0.11497972, -0.02069876, -0.31202865, ...,  0.02564634,
        -0.22735893,  0.06995638],
       [ 0.07917926, -0.01558528, -0.16256284, ...,  0.07449817,
        -0.45667936, -0.22182013],
       [ 0.03241931, -1.51078299,  0.03485851, ...,  0.2835239 ,
        -0.94995172,  0.37873027]]), 'sigma_log__': array(-3.49807368), 'lt_0 - slope_sigma': array(0.89764596), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00249104, 0.00360949, 0.00239032, 0.00237101, 0.00230868,
       0.00248822]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.01262951, 0.00747447, 0.0391566 , 0.01367831, 0.03748884,
       0.04902477, 0.00901081, 0.01947659, 0.0137062 , 0.01775031,
       0.01624984, 0.01630276, 0.0186406 , 0.02256288, 0.01551536,
       0.01276514, 0.01036478, 0.00807662, 0.02406493, 0.02632103]), 'sigma': array(0.03025561), 'lt_0 - slope': array([0.93126744, 0.98299377, 1.01465799, 0.89576155, 0.9354724 ,
       0.93759157, 0.98033109, 0.97074777, 0.86947965, 0.89342747,
       0.94824289, 0.9242181 , 1.00105307, 0.98882805, 0.89271527,
       0.95127893, 0.96641348, 1.02345734, 0.92495061, 0.9865524 ,
       0.80457929, 0.91112537, 1.07762929, 0.90760224, 0.97515176,
       0.83878716, 0.93872212, 0.77272731, 0.97154382, 0.95887286,
       0.91334297, 0.97271928, 1.04234376, 0.92316294, 0.98357592,
       0.93646351, 0.92794101, 0.79519876, 0.97340705, 0.93330627,
       0.87454484, 0.96222015, 1.00573461, 0.98929667, 0.89369158,
       0.96331444, 1.00670812, 0.96374699, 1.01785037, 0.95007545,
       0.94358538, 0.97752751, 0.98953686, 0.97089266, 0.8444114 ,
       0.79543372, 0.9505831 , 0.9413342 , 1.0090524 , 0.87938295,
       0.89200945, 0.90996005, 0.9813501 , 0.94742253, 0.77672225,
       0.93022311, 0.93673356, 1.00042474, 0.94259718, 0.8906763 ,
       0.97482769, 1.0360656 , 0.92240611, 0.99071362, 0.99764098,
       0.99979721, 1.02511111, 0.87903604, 0.92164808, 0.91528026,
       1.00630244, 1.02323492, 1.01437747, 0.90844199, 1.00198811,
       0.96321499, 1.00969996, 0.8705797 , 0.94398943, 0.97791725,
       1.06584627, 0.918967  , 0.99528596, 0.84067636, 0.95944136,
       0.89350675, 0.92039963, 0.80533508, 0.99856396, 1.0050693 ,
       0.98161181, 0.95214569, 0.94542976, 0.84179815, 0.98634779,
       0.98296168, 0.97042088, 0.8316316 , 0.9962806 , 1.02805358,
       0.860887  , 0.91567239, 0.92551868, 0.95842141, 0.94748473,
       1.03943679, 0.99564525, 0.91942143, 0.95635793, 0.92135596,
       0.86958936, 0.95330473, 0.98667706, 0.99595026, 0.97443868,
       0.94984158, 0.72723328, 0.94382138, 1.05345653, 0.99473163,
       1.00298799, 0.95938246, 1.0196979 , 0.98644759, 0.99658656,
       0.93231771, 0.91322781, 0.84189451, 0.88332749, 1.01524127,
       0.97878992, 0.989612  , 0.98356018, 0.83686139, 0.93279551,
       0.86080943, 0.99871615, 0.96501853, 0.94374874, 1.00293159,
       0.99732837, 1.02150044, 0.93866652, 0.87326524, 0.92855501,
       0.56798893, 0.8860895 , 0.96112043, 0.96787527, 1.01851131,
       0.95024545, 0.85749762, 0.8291595 , 0.98078652, 0.81039087,
       0.97965538, 0.99121948, 0.92878221, 0.91472038, 1.00515515,
       0.98427781, 0.86875922, 0.86195009, 1.0409245 , 1.04536019,
       0.93528254, 1.01202917, 0.85857597, 0.90736129, 0.93813115,
       0.87780344, 0.98893292, 0.95986496, 0.90711013, 0.9847791 ,
       1.00368168, 0.85489361, 1.02090042, 0.97788272, 0.90191464,
       0.99887884, 0.96703896, 0.89345781, 1.0234098 , 0.96218958,
       0.90494512, 0.99597916, 0.90314832, 0.90793143, 0.98171561,
       1.03489678, 0.92218743, 0.97771682, 0.9049647 , 1.01439456,
       0.92494104, 0.89689853, 0.89679262, 0.97073014, 0.9378132 ,
       0.99773882, 0.91133123, 0.99352639, 0.98054292, 0.92837021,
       0.90571547, 0.95649273, 0.91127512, 0.92989383, 1.00401903,
       0.9652631 , 0.96039277, 0.94669055, 1.02704454, 0.9193809 ,
       0.96707086, 0.97961388, 0.89342254, 0.98306041, 0.84400277,
       0.8736797 , 0.97597584, 0.96139503, 0.94029701, 0.98698066,
       0.92576221, 0.99927029, 0.9760354 , 0.9723648 , 0.89481757,
       0.997083  , 0.96785018, 1.02678831, 0.87352764, 0.96899709,
       0.98183371, 0.90217013, 0.87475279, 1.02046347, 0.92860297,
       0.83999465, 0.89261716, 0.97844533, 1.00865867, 0.93713812,
       1.0232001 , 0.99604602, 0.89090454, 0.88566832, 0.95441555,
       1.00159063, 0.95837089, 0.91575991, 1.00177067, 1.01799725,
       1.0072005 , 0.99754351, 0.99805454, 1.04172446, 0.94432657,
       0.92679562, 0.99030374, 1.03002259, 0.92008798, 0.92216157,
       0.9440403 , 0.90550057, 0.96241534, 0.96287357, 1.03933405,
       0.95875379, 0.91096644, 0.73299188, 0.99677373, 0.99498235,
       0.97824367, 0.72424161, 1.00052777, 0.92604916, 1.0090447 ,
       1.00248865, 0.85362114, 0.93409453, 0.82150041, 0.88732548,
       0.93504008, 0.9406006 , 0.92672112, 1.00730694, 1.0448252 ,
       1.00427197, 0.95234236, 0.93406184, 0.98420865, 0.96397639,
       0.91664255, 0.95825262, 0.8896854 , 1.00546451, 0.91427636,
       0.98862722, 0.96385142, 0.93248286, 0.9796107 , 0.98257358,
       0.96133379, 0.94826667, 0.9160288 , 1.01896576, 0.92224918,
       0.99724944, 0.97956632, 0.96648697, 0.97718324, 0.94935215,
       0.89389032, 1.00170343, 0.99597667, 0.86353502, 0.9888627 ,
       0.97213424, 0.9296702 , 1.02257237, 0.98491822, 1.00433464,
       0.83659465, 0.8902642 , 0.71041756, 1.04813019, 0.97708217,
       0.98770447, 0.93365051, 0.94475549, 0.91227836, 0.85247725,
       0.92658114, 0.90424787, 1.00848938, 0.93417823, 0.97405703,
       0.99821478, 0.84260926, 0.98158131, 0.99447803, 0.93539446,
       0.9905207 , 0.9427555 , 1.00166094, 0.89337972, 0.94312337,
       0.98588734, 0.95769551, 0.99609975, 0.99503032, 0.94095517,
       0.9488789 , 0.98885311, 0.93638725, 0.95660824, 1.02482946,
       0.95864654, 0.83369924, 0.97086919, 0.99621948, 1.01586589,
       0.96227531, 0.96260086, 0.99214154, 0.93029589, 0.89639824,
       0.89326165, 0.93114254, 0.97239365, 0.95463259, 1.01043858,
       0.95612318, 0.99745851, 0.87871445, 0.9312331 , 0.99040795,
       0.95372987, 0.93173809, 0.97944167, 0.84431182, 0.99104254,
       0.91585946, 0.89959188, 1.03427726, 1.04908845, 1.02304703,
       0.97499214, 0.99488758, 0.99657584, 0.96315854, 0.93514408,
       0.90101021, 0.98215396, 0.76556284, 0.95598053, 0.99436702,
       1.00146091, 0.97338751, 1.02538648, 0.9294864 , 0.98451227,
       1.02354762, 0.9929691 , 0.84716911, 0.74514214, 0.97889116,
       0.96385672, 0.93857509, 0.99146635, 0.91391577, 1.0036081 ,
       0.96180131, 0.95186154, 0.93156812, 1.01305369, 0.90900584,
       0.93877795, 1.00408191, 0.97299936, 0.90672332, 0.90738529,
       0.82441803, 0.99803861, 0.90710014, 0.98432901, 0.94573359,
       0.90508829, 0.91230585, 0.9242422 , 0.78311597, 0.91651276,
       0.91599497, 2.02870058]), 'fs_0 - beta(p=7,n=3)': array([[ 7.96040574e-04,  2.56053950e-03, -2.92587337e-04,
         8.46216375e-04,  4.27215637e-05,  6.52565807e-04],
       [ 7.01599719e-04,  2.62774251e-03, -2.89325538e-04,
         8.01667645e-04,  8.73608513e-05,  7.05799654e-04],
       [ 9.25931597e-04,  2.48338073e-03, -2.19218175e-04,
         8.15887751e-04,  7.10600682e-05,  6.49615196e-04],
       ...,
       [ 7.82179537e-04,  2.57469388e-03, -3.08536746e-04,
         8.32169749e-04,  3.82493133e-05,  6.28912377e-04],
       [ 8.63110503e-04,  2.69626832e-03, -2.69224944e-04,
         8.61966342e-04,  6.36377925e-05,  6.93108088e-04],
       [ 2.26141220e-04, -1.62435736e-04, -4.93988023e-05,
         1.60280588e-04,  1.96214597e-05,  9.64159592e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01281298,  0.00475412, -0.00889192, ..., -0.00130235,
         0.02411787, -0.00582739],
       [ 0.00992668,  0.00510811,  0.00805848, ..., -0.00238517,
         0.02847278, -0.00656418],
       [ 0.00853456,  0.0052449 ,  0.02577588, ..., -0.00222693,
         0.02471865, -0.01225849],
       ...,
       [ 0.01309514,  0.00474599, -0.01433946, ..., -0.00138533,
         0.01907877, -0.0090811 ],
       [ 0.012643  ,  0.00478421, -0.00848688, ..., -0.00099077,
         0.01356019, -0.01676096],
       [ 0.01205245, -0.00639159, -0.00075653, ...,  0.00069745,
         0.00168962, -0.00095385]])}"
