,0
0,"{'lt_0 - slope_shared': array(0.93066312), 'lt_0 - slope_sigma_log__': array(2.09969955), 'lt_0 - slope_z_offset': array([-1.17483246e-02, -1.20914166e-02,  1.99469634e-02, -1.14622562e-01,
        5.92964512e-02, -9.12899745e-02,  2.79276198e-02, -3.25898095e-02,
       -5.45699881e-02,  3.88398699e-02,  8.58327378e-02, -2.59488172e-01,
        2.20292878e-01,  2.73561894e-01,  1.29077598e-01,  1.96883694e-02,
       -7.58934825e-02, -5.67795705e-02, -2.51113335e-02, -6.02330337e-02,
        1.29427145e-01,  4.94886810e-02, -9.54059287e-02,  1.32523745e-01,
       -3.98874736e-02,  6.46219015e-03, -1.59419172e-03, -1.17407651e-01,
       -1.16830567e-01,  2.51920270e-02, -2.26781050e-01, -8.29200393e-04,
       -1.67876943e-01, -1.41143941e-01,  2.75538417e-02,  1.02808283e-01,
       -9.09937714e-02, -1.42190766e-01,  7.93961244e-02,  2.44892962e-02,
       -2.75292334e-01, -1.08355359e-01,  2.88180020e-01,  5.15905373e-02,
        1.83681321e-02,  9.77244900e-02,  3.00250581e-01, -2.14766171e-01,
        8.16214508e-02, -1.61404339e-01, -2.76271620e-01,  1.21741421e-01,
        2.68954433e-02,  3.33086892e-02, -9.47733724e-02, -1.28088800e-02,
        1.83500301e-02, -1.54116891e-01, -5.62663976e-02, -1.21081054e-01,
       -4.52857034e-02,  5.35215089e-03,  1.25532216e-01,  3.84904714e-02,
       -2.84628642e-01,  1.38819615e-02, -2.69805007e-01,  1.42005237e-01,
        2.34682883e-03,  3.37648459e-02,  1.17165867e-01,  1.04844692e-02,
       -3.15542758e-01,  1.17262693e-01, -2.24398097e-02,  3.45521798e-02,
       -1.05857952e-01, -6.74403201e-02, -3.32988836e-01, -2.36092748e-01,
        1.54261769e-01,  2.14930921e-01,  1.41938718e-02,  8.01430276e-02,
        1.41554915e-01,  1.41701360e-01,  1.60689752e-01, -2.33432562e-01,
        7.20258805e-02,  9.26338703e-02, -8.53541661e-02,  1.60880153e-01,
        2.89446405e-01,  8.82072242e-02,  2.45789217e-01, -1.28628629e-01,
        6.88083671e-02, -3.62827601e-01,  1.21854777e-02,  2.72936730e-01,
       -3.32085081e-02, -1.86414642e-01,  7.38205016e-03, -6.15197197e-02,
        9.72281728e-03,  3.12853862e-03,  1.54659869e-01,  6.04178254e-02,
        2.02380115e-01,  8.76864696e-04, -4.39148888e-02,  1.32056313e-01,
       -1.17190607e-01,  2.21978863e-01,  4.40119434e-02, -1.96770977e-01,
       -1.14779218e-02, -1.19283338e-01,  2.75989540e-01,  1.78730610e-01,
        1.78113755e-02,  1.69953864e-01,  1.99052818e-01,  2.30450949e-01,
        2.93220823e-01, -1.96902434e-02, -5.22832704e-01,  7.17720685e-02,
       -2.56837915e-01, -4.18874375e-02, -1.37811448e-01,  3.15437200e-03,
        3.16803307e-01, -5.26317395e-03,  2.17446835e-01,  1.74968058e-01,
       -5.17996606e-02,  7.89394788e-02, -8.20807555e-02,  1.22113429e-01,
        4.24854701e-02,  2.38274021e-01, -2.07498647e-02,  8.83214260e-02,
        2.54340961e-01, -1.68830033e-01,  2.30860088e-01,  1.50124400e-01,
        3.08149959e-01,  7.53937530e-02, -1.32917220e-01,  1.31364606e-01,
       -8.28836414e-02,  1.72133295e-02,  2.18328931e-01, -2.83881375e-01,
       -1.08522641e-01,  2.13875780e-01, -1.65242466e-02,  3.59611398e-02,
       -2.39360951e-01, -5.92293359e-04, -5.26519176e-02,  1.73345972e-01,
       -2.41431211e-01, -2.41811379e-01,  3.29059957e-02,  6.00458492e-02,
       -9.31411364e-02,  1.15054530e-01, -5.54174923e-02,  1.24332831e-01,
       -1.46858494e-01,  4.29751603e-02,  5.34839342e-02,  1.10029251e-01,
       -1.43700551e-01,  9.69631520e-02, -1.46705433e-01,  1.97928420e-01,
       -1.48596619e-01,  1.67926818e-01, -2.36571004e-01, -1.02115753e-02,
        1.24670433e-01, -1.19856707e-02, -2.80000540e-01, -1.87744743e-02,
        1.17819492e-01, -1.53542603e-01, -6.87119484e-02,  1.37301985e-01,
       -1.59139806e-02, -1.78206058e-01,  2.58651568e-01,  1.33331350e-01,
       -2.05500680e-02,  1.70119766e-01,  7.74915020e-02,  1.30937997e-02,
        7.73867099e-02,  1.19840269e-01,  4.18317219e-02,  3.63703847e-02,
       -1.14255994e-01, -4.31175694e-01, -8.75205925e-02,  7.53024315e-02,
       -5.99332461e-02,  1.42531187e-02, -3.00304866e-02, -2.49742948e-02,
        1.26630262e-01,  1.71218848e-01,  3.25709765e-03,  1.12132688e-01,
       -1.18563003e-01, -7.29678311e-02,  1.02512063e-01,  1.52161943e-01,
        1.60236443e-01,  1.39457665e-01, -1.73266967e-01, -5.92798514e-02,
        2.10690879e-01, -1.25511059e-01, -2.14491168e-01,  1.56399831e-01,
        1.97657830e-01,  9.52807574e-02,  2.21580885e-01, -1.71163002e-01,
       -2.02745322e-01,  1.42091855e-01,  8.26756634e-02,  8.24165697e-02,
       -2.00204524e-01,  2.88949422e-02, -1.77033938e-01, -5.22893178e-02,
        2.01396403e-02,  4.84194979e-02, -3.40226636e-02, -2.72405522e-02,
        8.22525768e-02, -3.72196141e-01,  2.83601705e-01, -3.05463414e-02,
       -1.93584276e-02,  1.68905081e-01, -1.37790730e-01,  1.34528567e-01,
       -1.10007018e-01, -1.40559528e-01, -5.10794631e-02,  1.53441153e-01,
       -1.79391279e-02, -4.90486005e-02,  1.77103674e-01, -1.03664581e-02,
       -1.36125399e-01, -1.15692390e-01, -1.19479501e-02,  1.06405656e-01,
       -1.62016036e-01,  1.14058063e-01, -1.20070385e-01, -9.94771423e-02,
        1.90992236e-01,  1.60863784e-01, -9.85371698e-02,  1.35247458e-01,
        1.13249179e-01, -1.09486002e-01,  2.09786347e-01, -1.86121448e-01,
       -4.26346459e-01,  5.31159386e-02, -2.91944960e-01,  8.39152703e-02,
        5.38352765e-02, -5.37979088e-03, -7.31188946e-02,  2.42370443e-02,
       -3.10687816e-01, -2.76895308e-01,  2.17261050e-01,  3.03624868e-01,
        4.30171202e-01, -2.66317059e-01,  2.82046930e-01, -1.87119590e-02,
        1.33208098e-01, -1.56391270e-01, -3.95803602e-01,  5.08472515e-02,
       -1.84990669e-01, -2.42687789e-01, -1.63672077e-01,  8.76524461e-02,
       -7.10395066e-02,  5.25199807e-02, -1.45131625e-01, -1.05953132e-01,
       -1.39794321e-01,  3.48165878e-01,  6.44847907e-02, -4.30339769e-02,
        1.24300588e-01,  4.03864572e-02,  8.35650024e-02,  5.42603144e-02,
       -3.59650014e-01,  9.67649176e-03,  1.71191918e-01,  2.62781974e-01,
        1.17447979e-01,  2.08130825e-02, -2.44985459e-01,  2.18269730e-01,
        1.68429243e-01,  1.01468637e-01, -6.19700619e-02, -2.50230098e-01,
       -1.80838190e-02,  1.87762739e-01, -4.07083520e-02, -9.15644650e-02,
        2.47719024e-01,  8.79514152e-02, -6.43801374e-03,  2.34817593e-01,
        4.60371762e-02, -2.10576988e-01,  1.52847367e-01, -3.43784936e-02,
       -6.43438096e-02, -7.96487929e-02,  1.11511109e-01,  4.17614197e-02,
       -3.56840681e-01, -1.82483297e-01,  2.21118085e-01, -2.77864900e-01,
       -1.93112764e-01, -1.63648698e-01, -2.61670102e-01, -1.92414665e-01,
        1.56989678e-01,  4.11163726e-02,  1.17866672e-01, -4.59198414e-02,
        1.71668761e-01,  1.59294912e-01,  8.17893881e-03, -5.56165673e-02,
        4.65620567e-02, -2.84210315e-01,  5.96668161e-02,  4.52102849e-02,
        1.91674156e-01,  6.23494821e-02, -2.20988813e-01, -7.69781386e-02,
       -2.73349165e-02,  2.44233727e-01,  1.24628833e-01, -2.84785938e-02,
        1.17940513e-01, -4.32235687e-02, -2.00591672e-01, -4.02386983e-02,
        1.43067098e-01, -7.21846866e-02, -2.21241845e-01, -8.82493768e-02,
        1.79399417e-01,  2.03162164e-01,  2.70658370e-01,  2.96513147e-02,
       -1.79054684e-03, -4.31239808e-02, -9.81127547e-02, -5.76219398e-03,
       -1.01923417e-01,  1.73161083e-01,  1.03406403e-01,  1.31740833e-01,
        4.14838357e-02,  1.16782767e-01,  2.80854431e-01,  2.16495024e-02,
        5.39220069e-02,  5.80724244e-02, -2.47741536e-01,  3.11245733e-01,
       -1.32451353e-02,  8.28633545e-02, -5.46497753e-03, -1.85955641e-01,
       -1.59108904e-01, -2.28693645e-02, -9.91610317e-02,  6.25168124e-02,
       -2.85939317e-02,  1.84432493e-02,  1.23130337e-01, -2.28714157e-01,
        5.11756621e-02,  5.55767707e-02, -3.94716066e-01,  6.01995307e-03,
       -5.20604102e-03,  2.26560278e-02, -1.00091713e-01, -2.11578452e-05,
       -5.17718269e-02,  1.35966242e-02, -7.84846929e-02, -3.34766196e-01,
        1.15430136e-01,  9.00787114e-03,  2.85111500e-01, -7.63632269e-02,
        2.56234164e-03,  2.94412897e-02, -2.96150129e-01,  3.06412141e-01,
        5.23263655e-02, -4.65756604e-02, -6.89714157e-02,  1.57982166e-01,
       -6.30411296e-01,  2.68439024e-01,  2.07367577e-02, -7.87558456e-03,
        6.41168932e-02, -2.28518648e-01,  1.85484957e-01,  2.75610561e-01,
        1.60008580e-01,  3.85895210e-02, -3.90472569e-02,  1.13521146e-01,
        7.26710803e-02,  5.65226247e-02, -1.64925883e-01, -2.65539947e-01,
       -2.29364402e-02,  1.89316288e-01]), 'lt_0 - delta': array([ 1.17736081e-01, -9.38144461e-01,  6.96250899e-01, -4.64669906e-01,
       -1.39665381e-01, -5.18627087e-02, -2.29110133e-03, -1.70946120e-02,
        2.06420446e-01, -1.51195954e-01, -5.21910617e-02, -4.11479297e-02,
        3.56743742e-03, -4.05995383e-02, -1.94210060e+00, -1.53895239e+00,
       -7.41239148e-02,  1.17542291e+00,  7.65089634e+00, -6.20420430e-01,
       -7.29057907e+00,  1.96728386e+00, -3.09223505e+00,  1.23744808e+01,
       -1.04139469e+01]), 'lt_0 - intercept': array([ 1.10067070e-01,  7.61176500e-02, -1.68697449e-01,  9.00355571e-01,
       -4.72950932e-01,  7.48653295e-01, -2.00093040e-01,  2.80697178e-01,
        4.11950285e-01, -2.93824172e-01, -6.56787332e-01,  2.05444403e+00,
       -1.78477623e+00, -2.21873752e+00, -1.03415142e+00, -1.71307769e-01,
        6.19481162e-01,  4.63056422e-01,  2.05108179e-01,  4.52423799e-01,
       -1.06476042e+00, -3.72232073e-01,  7.39934998e-01, -1.04721193e+00,
        3.32863099e-01, -3.99660022e-02,  4.89971634e-02,  8.02290512e-01,
        9.31851097e-01, -1.73387120e-01,  1.79892136e+00,  3.18445258e-02,
        1.34375843e+00,  1.09948233e+00, -1.95402638e-01, -8.08840435e-01,
        7.25096350e-01,  1.07130811e+00, -6.36910781e-01, -1.91368438e-01,
        2.18877960e+00,  8.86343649e-01, -2.35376066e+00, -3.87739602e-01,
       -1.59123645e-01, -7.65458323e-01, -2.45181956e+00,  1.71662393e+00,
       -6.35108102e-01,  1.29952304e+00,  2.20477933e+00, -9.46148271e-01,
       -2.05074495e-01, -2.44388113e-01,  7.14065305e-01,  9.59726957e-02,
       -1.22234615e-01,  1.22314869e+00,  4.40351974e-01,  9.05501005e-01,
        3.47952387e-01, -2.44631580e-02, -9.88449695e-01, -2.77441019e-01,
        2.24775025e+00, -9.51250218e-02,  2.14947761e+00, -1.11488361e+00,
       -6.46025452e-03, -2.76774747e-01, -9.14894027e-01, -9.25592288e-02,
        2.49409549e+00, -9.07705068e-01,  1.72715779e-01, -2.77682226e-01,
        8.44575611e-01,  5.39834932e-01,  2.60991849e+00,  1.89383059e+00,
       -1.23326591e+00, -1.75798887e+00, -9.43125579e-02, -6.33191508e-01,
       -1.13521580e+00, -1.10258366e+00, -1.25471423e+00,  1.82847468e+00,
       -5.83186125e-01, -7.30636078e-01,  6.35489754e-01, -1.32081651e+00,
       -2.36409088e+00, -7.32466679e-01, -1.99269529e+00,  1.00839515e+00,
       -5.78537054e-01,  2.83257455e+00, -8.40790301e-02, -2.25660531e+00,
        2.76645762e-01,  1.50176328e+00, -4.17778659e-02,  4.36141250e-01,
       -5.04332912e-02, -2.24434868e-02, -1.21372054e+00, -4.73023171e-01,
       -1.61404592e+00, -1.02143541e-02,  3.07887481e-01, -1.04783450e+00,
        9.36820167e-01, -1.79898960e+00, -3.37481264e-01,  1.57595838e+00,
        1.07302862e-01,  9.19357268e-01, -2.23982489e+00, -1.42934685e+00,
       -1.54549238e-01, -1.34092614e+00, -1.59809331e+00, -1.86174998e+00,
       -2.39996323e+00,  1.64777308e-01,  4.00186897e+00, -5.84988189e-01,
        2.04117597e+00,  3.43218958e-01,  1.10340938e+00, -1.13241332e-02,
       -2.59637791e+00,  6.38786720e-02, -1.74216722e+00, -1.39919115e+00,
        4.16007349e-01, -6.33233026e-01,  5.98966594e-01, -9.65079735e-01,
       -3.11431956e-01, -1.92962608e+00,  1.81368342e-01, -7.36581244e-01,
       -2.07845407e+00,  1.30008107e+00, -1.86730200e+00, -1.22174138e+00,
       -2.56010166e+00, -6.06259763e-01,  1.04441821e+00, -1.03638762e+00,
        6.64105439e-01, -1.91134438e-01, -1.80391107e+00,  2.14277149e+00,
        8.31724474e-01, -1.70814740e+00,  1.33054605e-01, -2.89263032e-01,
        1.91086255e+00, -2.87362466e-02,  4.00170846e-01, -1.36193377e+00,
        1.86228141e+00,  1.86962306e+00, -2.61262318e-01, -4.59405500e-01,
        7.40590524e-01, -8.84961615e-01,  4.48571431e-01, -9.81901678e-01,
        1.17020158e+00, -3.23120795e-01, -4.06144638e-01, -8.87236063e-01,
        1.12496227e+00, -8.27504049e-01,  1.16331070e+00, -1.62487501e+00,
        1.13661263e+00, -1.35667117e+00,  1.87921033e+00,  9.20267251e-02,
       -9.89453185e-01,  1.26823221e-01,  2.13163615e+00,  1.44375934e-01,
       -9.24629211e-01,  1.19615133e+00,  5.40063968e-01, -1.08371603e+00,
        1.23621554e-01,  1.31238321e+00, -2.13836797e+00, -1.07712332e+00,
        1.52041171e-01, -1.34232359e+00, -6.04408180e-01, -7.86062120e-02,
       -5.99573998e-01, -9.53288312e-01, -3.13169963e-01, -2.54844953e-01,
        8.99362960e-01,  3.40477574e+00,  7.17148123e-01, -5.89444206e-01,
        4.56933185e-01, -8.65731465e-02,  2.49840436e-01,  2.17702071e-01,
       -1.02498759e+00, -1.36631615e+00, -1.20931331e-02, -8.93011366e-01,
        9.53649807e-01,  5.80965592e-01, -8.26617108e-01, -1.22618232e+00,
       -1.28584626e+00, -1.08564341e+00,  1.37443439e+00,  4.89520576e-01,
       -1.68721215e+00,  1.01411285e+00,  1.68641549e+00, -1.25259278e+00,
       -1.58792492e+00, -7.36862070e-01, -1.76598048e+00,  1.15011288e+00,
        1.59253445e+00, -1.09844045e+00, -6.58257486e-01, -6.34422358e-01,
        1.61610567e+00, -2.47521689e-01,  1.40371728e+00,  4.40862879e-01,
       -1.47151811e-01, -4.02473606e-01,  2.85239582e-01,  2.43886563e-01,
       -6.30806749e-01,  2.93822651e+00, -2.31091339e+00,  2.70379645e-01,
        1.55359902e-01, -1.43951651e+00,  1.04238214e+00, -1.11158175e+00,
        8.48959418e-01,  1.13989433e+00,  4.25963959e-01, -1.21506068e+00,
        1.30225578e-01,  3.87662973e-01, -1.41269411e+00,  8.96760116e-02,
        1.07843785e+00,  9.24739282e-01,  1.06342050e-01, -8.10513161e-01,
        1.28337435e+00, -9.47130889e-01,  9.51379243e-01,  7.98486471e-01,
       -1.53957748e+00, -1.29066680e+00,  7.38378876e-01, -1.07089375e+00,
       -8.92507884e-01,  8.84285972e-01, -1.66820357e+00,  1.45372334e+00,
        3.34201421e+00, -3.89187972e-01,  2.29900321e+00, -6.48674749e-01,
       -4.07211281e-01,  5.57397492e-02,  5.95026230e-01, -1.73829755e-01,
        2.41119859e+00,  2.21811537e+00, -1.76739089e+00, -2.47957411e+00,
       -3.65833178e+00,  2.10419317e+00, -2.31041698e+00,  1.61108823e-01,
       -1.02711015e+00,  1.21494288e+00,  3.16315747e+00, -4.65629179e-01,
        1.42975002e+00,  1.88221133e+00,  1.31477727e+00, -6.90252143e-01,
        5.69685102e-01, -4.00081931e-01,  1.13356055e+00,  8.50160753e-01,
        1.10600522e+00, -2.88328363e+00, -5.39751653e-01,  2.17893867e-01,
       -9.78215610e-01, -3.15554405e-01, -6.63728230e-01, -4.63852339e-01,
        2.80595808e+00, -5.79338582e-02, -1.39670088e+00, -2.14694101e+00,
       -9.00377309e-01, -1.42412346e-01,  1.90373012e+00, -1.74529109e+00,
