,0
       -1.34304813e+00, -8.16860857e-01,  4.72116369e-01,  1.98707333e+00,
        1.68123301e-01, -1.49324964e+00,  3.49071750e-01,  6.91134796e-01,
       -2.01021697e+00, -6.79776778e-01,  5.23937362e-02, -1.89752163e+00,
       -3.36806711e-01,  1.67085562e+00, -1.19811684e+00,  2.42305934e-01,
        4.20584542e-01,  5.88994556e-01, -8.87332502e-01, -3.43326752e-01,
        2.79416504e+00,  1.42668278e+00, -1.77936928e+00,  2.20205696e+00,
        1.53278827e+00,  1.28412379e+00,  2.09421481e+00,  1.51377717e+00,
       -1.25779318e+00, -3.20284638e-01, -9.18958932e-01,  3.77970937e-01,
       -1.36486913e+00, -1.25921347e+00, -4.96494929e-02,  4.50943215e-01,
       -3.48753227e-01,  2.26173341e+00, -4.62933410e-01, -3.55746438e-01,
       -1.52029312e+00, -5.21017439e-01,  1.76328949e+00,  6.42807638e-01,
        1.87082452e-01, -1.96307810e+00, -9.68558987e-01,  2.26890035e-01,
       -9.43022943e-01,  3.52387825e-01,  1.57729244e+00,  2.99151963e-01,
       -1.15268984e+00,  5.92193164e-01,  1.71630205e+00,  7.06075499e-01,
       -1.43100199e+00, -1.65215787e+00, -2.18847989e+00, -2.05042428e-01,
        3.89528674e-02,  3.45714868e-01,  7.85640445e-01,  5.49923728e-02,
        8.24659935e-01, -1.36644684e+00, -7.91381796e-01, -1.02609790e+00,
       -3.13506797e-01, -9.34963832e-01, -2.32358479e+00, -1.69405795e-01,
       -4.04502444e-01, -4.53126932e-01,  1.96819728e+00, -2.60636082e+00,
        1.06058081e-01, -6.38729940e-01,  5.14744368e-02,  1.48890261e+00,
        1.28135497e+00,  1.35694060e-01,  7.73494755e-01, -4.70518808e-01,
        2.39208076e-01, -1.26523319e-01, -9.58601494e-01,  1.79705671e+00,
       -4.34610031e-01, -4.38736374e-01,  3.09923266e+00, -2.47628307e-02,
        6.44176460e-02, -1.78063269e-01,  8.21258442e-01, -3.54510589e-02,
        4.29685525e-01, -8.99601965e-02,  6.16468623e-01,  2.63359791e+00,
       -9.15035360e-01, -5.88982071e-02, -2.32502171e+00,  5.61612305e-01,
       -4.68837577e-04, -2.16541954e-01,  2.34886927e+00, -2.50162039e+00,
       -4.22231971e-01,  3.91186901e-01,  5.11579710e-01, -1.25276761e+00,
        4.84976614e+00, -2.17695393e+00, -1.52451284e-01,  7.65467360e-02,
       -4.96422051e-01,  1.81504348e+00, -1.61527793e+00, -2.23876062e+00,
       -1.28148408e+00, -2.91464811e-01,  3.12684052e-01, -8.85588185e-01,
       -5.67048351e-01, -4.17466176e-01,  1.25163419e+00,  2.08390244e+00,
        2.01107973e-01, -1.53042889e+00]), 'fs_0 - beta_shared': array([-0.00143814,  0.0006159 , -0.00094126, -0.0005194 ,  0.00014783,
       -0.00020102]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-8.69402513, -8.72560562, -8.69304678, -8.69312068, -8.6872998 ,
       -8.6858081 ]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 2.37612810e-03,  1.35156175e-03, -9.47269282e-04,
         2.26082395e-04,  1.35837033e-03,  8.44851445e-04],
       [ 1.97217313e-03,  2.00216143e-03, -3.13335701e-03,
         3.06138094e-03, -1.20665313e-03, -5.35846517e-04],
       [-1.02437590e-02, -1.16052252e-03, -1.06827726e-03,
        -2.73659611e-03, -6.28209518e-04, -6.79105617e-04],
       ...,
       [-8.34593742e-03, -1.89528214e-03,  5.18717618e-03,
         1.31886040e-03, -4.32257420e-03,  6.64732090e-04],
       [-1.01093401e-03, -2.61342449e-03,  1.88200423e-03,
        -5.86270574e-04, -3.88357720e-04, -5.30185724e-05],
       [ 1.15206122e-01, -3.55688779e-02,  7.67979052e-02,
         4.00897067e-02, -1.26790118e-02,  1.54411009e-02]]), 'fs_1 - beta_shared': array([ 0.01184074, -0.01061532, -0.0128845 ,  0.00016376, -0.0341583 ,
       -0.00131316, -0.01723918,  0.00427777, -0.00421968,  0.0035762 ,
        0.00308147,  0.00404239,  0.00510121,  0.00085982,  0.00565463,
       -0.00450837, -0.00016724, -0.00142146, -0.01347162,  0.01709749]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-7.36116935, -8.6293366 , -4.38650332, -8.25868364, -4.17725371,
       -6.69819783, -5.63877019, -4.54940129, -7.72274888, -6.09337126,
       -8.18309975, -8.17857559, -7.69516482, -8.5512909 , -7.92188189,
       -8.17023015, -8.54671606, -8.23745934, -6.7132761 , -5.91764147]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-1.33221398e-02,  4.93345145e-03, -1.47787202e-01, ...,
        -9.61111686e-03, -2.84840065e-02, -1.43540778e-02],
       [-1.24828149e-02,  4.63620103e-03, -1.51619386e-01, ...,
        -5.57437073e-02,  1.84467053e-02, -1.02121688e-01],
       [ 6.89894777e-03, -2.63946881e-03,  1.54745984e-01, ...,
        -5.36565856e-03, -2.07675666e-02,  2.67043587e-02],
       ...,
       [-1.50721750e-01, -1.67095519e-03, -2.39530461e+00, ...,
         9.68235397e-03,  5.69892378e-03,  7.91089515e-02],
       [-2.24492083e-02,  9.69065686e-03, -2.73561299e-01, ...,
        -2.09789992e-02, -4.97225233e-02, -3.47458105e-02],
       [ 3.39584416e-01,  3.17430885e-01,  8.16528407e-01, ...,
         5.75453439e-03,  1.94353044e+00, -2.43561536e+00]]), 'sigma_log__': array(-3.34984456), 'lt_0 - slope_sigma': array(8.1637168), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00016758, 0.00016237, 0.00016775, 0.00016774, 0.00016871,
       0.00016897]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00063545, 0.00017878, 0.01244417, 0.000259  , 0.01534058,
       0.00123313, 0.00355724, 0.01057353, 0.00044264, 0.00225778,
       0.00027933, 0.0002806 , 0.00045502, 0.0001933 , 0.00036272,
       0.00028295, 0.00019418, 0.00026456, 0.00121468, 0.00269154]), 'sigma': array(0.03508981), 'lt_0 - slope': array([ 8.34753123e-01,  8.31952217e-01,  1.09350448e+00, -5.08301393e-03,
        1.41474255e+00,  1.85397620e-01,  1.15865630e+00,  6.64609144e-01,
        4.85169190e-01,  1.24774082e+00,  1.63137728e+00, -1.18772483e+00,
        2.72907178e+00,  3.16394495e+00,  1.98441607e+00,  1.09139339e+00,
        3.11090220e-01,  4.67130785e-01,  7.25661304e-01,  4.38937690e-01,
        1.98726967e+00,  1.33467469e+00,  1.51796136e-01,  2.01254945e+00,
        6.05033080e-01,  9.83418609e-01,  9.17648589e-01, -2.78196923e-02,
       -2.31085476e-02,  1.13632369e+00, -9.20713149e-01,  9.23893761e-01,
       -4.39836698e-01, -2.21596047e-01,  1.15560488e+00,  1.76996082e+00,
        1.87815739e-01, -2.30142022e-01,  1.57883059e+00,  1.13058680e+00,
       -1.31674553e+00,  4.60806535e-02,  3.28328319e+00,  1.35183365e+00,
        1.08061535e+00,  1.72845818e+00,  3.38182383e+00, -8.22627075e-01,
        1.59699753e+00, -3.86996195e-01, -1.32474015e+00,  1.92452560e+00,
        1.15022990e+00,  1.20258582e+00,  1.56960146e-01,  8.26095050e-01,
        1.08046757e+00, -3.27503530e-01,  4.71320183e-01, -5.78083186e-02,
        5.60963461e-01,  9.74356562e-01,  1.95547258e+00,  1.24488843e+00,
       -1.39296451e+00,  1.04399152e+00, -1.27194855e+00,  2.08995366e+00,
        9.49821964e-01,  1.20630976e+00,  1.88717207e+00,  1.01625536e+00,
       -1.64533859e+00,  1.88796254e+00,  7.47470867e-01,  1.21273733e+00,
        6.64687795e-02,  3.80099444e-01, -1.78776343e+00, -9.96731212e-01,
        2.19001251e+00,  2.68529829e+00,  1.04653787e+00,  1.58492810e+00,
        2.08627736e+00,  2.08747289e+00,  2.24248875e+00, -9.75014210e-01,
        1.51866201e+00,  1.68689980e+00,  2.33855879e-01,  2.24404312e+00,
        3.29362160e+00,  1.65076192e+00,  2.93721668e+00, -1.19424583e-01,
        1.49239514e+00, -2.03135866e+00,  1.03014191e+00,  3.15884129e+00,
        6.59558263e-01, -5.91173228e-01,  9.90928085e-01,  4.28433549e-01,
        1.01003745e+00,  9.56203622e-01,  2.19326249e+00,  1.42389713e+00,
        2.58283706e+00,  9.37821593e-01,  5.72154403e-01,  2.00873346e+00,
       -2.60478089e-02,  2.74283569e+00,  1.28996416e+00, -6.75719411e-01,
        8.36960616e-01, -4.31322745e-02,  3.18376356e+00,  2.38976920e+00,
        1.07607014e+00,  2.31811834e+00,  2.55567395e+00,  2.81199940e+00,
        3.32443488e+00,  7.69917548e-01, -3.33759501e+00,  1.51658996e+00,
       -1.16608889e+00,  5.88705941e-01, -1.94390511e-01,  9.56414518e-01,
        3.51695560e+00,  8.87696057e-01,  2.70583750e+00,  2.35905279e+00,
        5.07785359e-01,  1.57510267e+00,  2.60579076e-01,  1.92756257e+00,
        1.27750246e+00,  2.87586475e+00,  7.61267099e-01,  1.65169423e+00,
        3.00703069e+00, -4.47617456e-01,  2.81533950e+00,  2.15623620e+00,
        3.44631212e+00,  1.54615637e+00, -1.54435426e-01,  2.00308656e+00,
        2.54024543e-01,  1.07118787e+00,  2.71303868e+00, -1.38686403e+00,
        4.47150128e-02,  2.67668442e+00,  7.95763849e-01,  1.22423968e+00,
       -1.02341190e+00,  9.25827803e-01,  5.00827775e-01,  2.34581054e+00,
       -1.04031291e+00, -1.04341650e+00,  1.19929835e+00,  1.42086043e+00,
        1.70285259e-01,  1.86993571e+00,  4.78250405e-01,  1.94568114e+00,
       -2.68248032e-01,  1.28150016e+00,  1.36729081e+00,  1.82891076e+00,
       -2.42467483e-01,  1.72224283e+00, -2.66998492e-01,  2.54649469e+00,
       -2.82437597e-01,  2.30157011e+00, -1.00063556e+00,  8.47298709e-01,
        1.94843723e+00,  8.32815498e-01, -1.35518200e+00,  7.77393627e-01,
        1.89250808e+00, -3.22815213e-01,  3.69718231e-01,  2.05155764e+00,
        8.00745887e-01, -5.24160667e-01,  3.04222127e+00,  2.01914250e+00,
        7.62898183e-01,  2.31947271e+00,  1.56328179e+00,  1.03755719e+00,
        1.56242630e+00,  1.90900514e+00,  1.27216545e+00,  1.22758064e+00,
       -2.09046244e-03, -2.58933313e+00,  2.16169787e-01,  1.54541084e+00,
        4.41385071e-01,  1.04702154e+00,  6.85502730e-01,  7.26780048e-01,
        1.96443672e+00,  2.32844530e+00,  9.57253141e-01,  1.84608263e+00,
       -3.72516574e-02,  3.34974410e-01,  1.76754257e+00,  2.17287013e+00,
        2.23878806e+00,  2.06915600e+00, -4.83839330e-01,  4.46719200e-01,
        2.65068379e+00, -9.39736189e-02, -8.20382033e-01,  2.20746704e+00,
        2.54428566e+00,  1.70850824e+00,  2.73958671e+00, -4.66663155e-01,
       -7.24492271e-01,  2.09066078e+00,  1.60560382e+00,  1.60348865e+00,
       -7.03749920e-01,  1.16655324e+00, -5.14591815e-01,  5.03787936e-01,
        1.09507744e+00,  1.32594619e+00,  6.52911728e-01,  7.08278965e-01,
        1.60214986e+00, -2.10784077e+00,  3.24590712e+00,  6.81291438e-01,
        7.72626398e-01,  2.30955637e+00, -1.94221380e-01,  2.02891624e+00,
        3.25969764e-02, -2.16825065e-01,  5.13664847e-01,  2.18331324e+00,
        7.84213159e-01,  5.30244235e-01,  2.37648735e+00,  8.46034290e-01,
       -1.80626088e-01, -1.38167902e-02,  8.33123437e-01,  1.79932876e+00,
       -3.91989915e-01,  1.86180084e+00, -4.95574989e-02,  1.18559901e-01,
        2.48986965e+00,  2.24390950e+00,  1.26233570e-01,  2.03478506e+00,
        1.85519734e+00,  3.68504056e-02,  2.64329945e+00, -5.88779675e-01,
       -2.54990863e+00,  1.36428660e+00, -1.45269285e+00,  1.61572362e+00,
        1.37015907e+00,  8.86744029e-01,  3.33741171e-01,  1.12852748e+00,
       -1.60570422e+00, -1.32983176e+00,  2.70432080e+00,  3.40937055e+00,
        4.44245899e+00, -1.24347393e+00,  3.23321438e+00,  7.77903985e-01,
        2.01813630e+00, -3.46070917e-01, -2.30056539e+00,  1.34576568e+00,
       -5.79548311e-01, -1.05057126e+00, -4.05509369e-01,  1.64623287e+00,
        3.50716705e-01,  1.35942137e+00, -2.54150366e-01,  6.56917586e-02,
       -2.10578127e-01,  3.77299074e+00,  1.45709869e+00,  5.79345918e-01,
        1.94541792e+00,  1.26036672e+00,  1.61286413e+00,  1.37362896e+00,
       -2.00541774e+00,  1.00965926e+00,  2.32822545e+00,  3.07594073e+00,
        1.88947516e+00,  1.10057523e+00, -1.06932879e+00,  2.71255538e+00,
        2.30567176e+00,  1.75902434e+00,  4.24757083e-01, -1.11214453e+00,
        7.83031941e-01,  2.46350495e+00,  5.98331661e-01,  1.83156758e-01,
        2.95297108e+00,  1.64867356e+00,  8.78104997e-01,  2.84764745e+00,
        1.30649759e+00, -7.88427778e-01,  2.17846574e+00,  6.50006833e-01,
        4.05378479e-01,  2.80432930e-01,  1.84100823e+00,  1.27159152e+00,
       -1.98248315e+00, -5.59078836e-01,  2.73580854e+00, -1.33774723e+00,
       -6.45854798e-01, -4.05318509e-01, -1.20553749e+00, -6.40155716e-01,
        2.21228239e+00,  1.26632554e+00,  1.89289325e+00,  5.55786538e-01,
        2.33211827e+00,  2.23110166e+00,  9.97433658e-01,  4.76625214e-01,
        1.31078256e+00, -1.38954940e+00,  1.41776611e+00,  1.29974708e+00,
        2.49543665e+00,  1.43966663e+00, -8.73426966e-01,  3.02235396e-01,
        7.07508602e-01,  2.92451810e+00,  1.94809761e+00,  6.98171944e-01,
        1.89349607e+00,  5.77798145e-01, -7.06910483e-01,  6.02165781e-01,
        2.09862239e+00,  3.41367780e-01, -8.75492646e-01,  2.10220199e-01,
        2.39522915e+00,  2.58922149e+00,  3.14024140e+00,  1.17272805e+00,
        9.16045601e-01,  5.78611152e-01,  1.29698375e-01,  8.83622199e-01,
        9.85892040e-02,  2.34430116e+00,  1.77484370e+00,  2.00615797e+00,
        1.26932540e+00,  1.88404455e+00,  3.22347915e+00,  1.10740353e+00,
        1.37086711e+00,  1.40474994e+00, -1.09182862e+00,  3.47158513e+00,
        8.22533585e-01,  1.60713608e+00,  8.86048590e-01, -5.87426071e-01,
       -3.68256910e-01,  7.43964103e-01,  1.21140538e-01,  1.44103267e+00,
        6.97230358e-01,  1.08122858e+00,  1.93586432e+00, -9.36494491e-01,
        1.34844673e+00,  1.38437613e+00, -2.29168706e+00,  9.79808310e-01,
        8.88162474e-01,  1.11562051e+00,  1.13542721e-01,  9.30490392e-01,
        5.08012585e-01,  1.04166211e+00,  2.89936313e-01, -1.80227330e+00,
        1.87300206e+00,  1.00420083e+00,  3.25823266e+00,  3.07255360e-01,
        9.51581350e-01,  1.17101347e+00, -1.48702266e+00,  3.43212506e+00,
        1.35784075e+00,  5.50432617e-01,  3.67600014e-01,  2.22038478e+00,
       -4.21583617e+00,  3.12212329e+00,  1.09995214e+00,  8.66369076e-01,
        1.45409528e+00, -9.34898410e-01,  2.44490978e+00,  3.18066969e+00,
        2.23692785e+00,  1.24569704e+00,  6.11892371e-01,  1.85741761e+00,
        1.52392924e+00,  1.39209782e+00, -4.15745086e-01, -1.23712981e+00,
        7.43416516e-01,  2.47618768e+00]), 'fs_0 - beta(p=7,n=3)': array([[-0.00143774,  0.00061612, -0.00094142, -0.00051936,  0.00014806,
        -0.00020088],
       [-0.00143781,  0.00061622, -0.00094178, -0.00051888,  0.00014763,
        -0.00020111],
       [-0.00143986,  0.00061571, -0.00094144, -0.00051986,  0.00014773,
        -0.00020114],
       ...,
       [-0.00143954,  0.00061559, -0.00094039, -0.00051918,  0.0001471 ,
        -0.00020091],
       [-0.00143831,  0.00061548, -0.00094094, -0.0005195 ,  0.00014777,
        -0.00020103],
       [-0.00141883,  0.00061012, -0.00092837, -0.00051267,  0.00014569,
        -0.00019841]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01183228, -0.01061444, -0.01472359, ..., -0.001424  ,
        -0.01350622,  0.01705885],
       [ 0.01183281, -0.01061449, -0.01477128, ..., -0.0014362 ,
        -0.01344921,  0.01682262],
       [ 0.01184513, -0.01061579, -0.01095882, ..., -0.00142288,
        -0.01349685,  0.01716936],
       ...,
       [ 0.01174497, -0.01061562, -0.04269207, ..., -0.0014189 ,
        -0.0134647 ,  0.01731041],
       [ 0.01182648, -0.01061359, -0.01628874, ..., -0.00142701,
        -0.01353202,  0.01700397],
       [ 0.01205653, -0.01055857, -0.00272349, ..., -0.00141993,
        -0.01111086,  0.01054193]])}"
