,0
0,"{'lt_0 - slope_shared': array(0.98872935), 'lt_0 - slope_sigma_log__': array(-0.61835133), 'lt_0 - slope_z_offset': array([ 4.60144336e-02, -6.97664515e-02, -7.80970454e-02,  4.19945595e-02,
       -5.69602471e-02,  4.86319939e-03,  2.17486250e-02,  2.83286126e-04,
        9.51378461e-02, -1.86296638e-02, -2.06486195e-02,  1.60299530e-02,
       -1.07520073e-01, -1.45429369e-01, -6.88890186e-03,  4.83822351e-02,
        4.72753438e-02, -7.47046641e-02, -8.94723757e-04,  1.09611907e-01,
       -2.33935923e-02, -7.57025109e-02, -5.41907483e-02, -1.38045060e-02,
        6.56445074e-02, -8.62566406e-02, -8.80104285e-03, -4.30753619e-02,
        3.24191340e-02, -9.41012524e-03, -3.12789967e-02, -4.03848477e-02,
        9.08900449e-02,  1.12881569e-02,  5.34307005e-03, -9.96679128e-03,
        7.46971089e-02, -3.74840714e-02,  7.10577650e-03,  4.54799661e-02,
        9.21664778e-02, -3.38409210e-02, -6.36589001e-02, -4.00010436e-02,
        1.28953687e-01, -1.86049897e-02, -4.91173053e-02, -8.09177400e-02,
        9.23760296e-02,  4.99379004e-02, -3.32668480e-02, -3.82303611e-02,
        4.52818390e-02, -2.30524361e-02, -3.42846020e-02,  7.06384508e-02,
        1.25898091e-01,  4.37464150e-02,  7.39371020e-02,  3.65623200e-02,
        5.15178290e-03,  2.18738500e-02,  7.06760237e-02,  1.41446833e-01,
        5.50417880e-02, -3.54372711e-02,  3.85756527e-02, -1.04099252e-02,
        3.62720778e-02, -4.99878668e-02, -1.85155784e-02, -1.53760807e-01,
        7.95545757e-02, -2.15763767e-02,  1.87345574e-02, -9.09165657e-03,
        1.60213863e-02, -3.44557783e-02, -7.61482061e-02,  1.73314984e-03,
        3.82076840e-03, -3.70451726e-02,  1.10203365e-01,  1.22778481e-01,
       -8.58346579e-04, -1.56546847e-02, -8.02092978e-03,  3.22317169e-02,
        3.10775811e-03,  1.45766623e-02, -7.43026106e-02, -5.22550222e-02,
       -8.83762334e-02,  1.72357602e-01, -1.23021620e-01,  5.55463664e-03,
        1.08500253e-01, -2.73192904e-02,  3.44274942e-02, -3.33967813e-02,
       -4.28406675e-03,  9.13168646e-02, -3.08699435e-02, -6.33268125e-02,
       -1.15693385e-02,  6.45930738e-02, -8.25505444e-03, -2.75841336e-02,
       -1.13230745e-01, -1.22158838e-01,  2.30622335e-02, -1.94410316e-02,
       -2.87405970e-02,  6.74929783e-02,  3.55177637e-02,  8.51348182e-02,
       -1.51576320e-02,  6.31236137e-02, -1.24831196e-01,  9.47377540e-02,
       -2.62240488e-02, -1.71967439e-02,  7.10312198e-02, -1.28963360e-01,
       -1.58384965e-01,  4.89983655e-02, -2.20654678e-02, -1.05538846e-02,
        1.25483498e-02,  5.57784206e-02,  3.77489703e-03,  5.78372302e-02,
       -1.65062417e-01,  5.22427715e-02, -9.51066590e-02,  7.46249638e-02,
       -3.76828403e-02, -4.43828416e-02, -1.72256559e-02,  2.04682732e-02,
       -4.12180382e-02, -1.22862701e-01, -2.91406680e-02, -1.26816923e-02,
       -1.44957094e-01, -1.32530361e-01,  4.63738823e-02, -1.29802883e-01,
        2.71806360e-02,  8.46643804e-02, -1.66386043e-02,  1.53085692e-02,
        8.13585906e-02, -1.22807897e-01, -4.97498444e-02, -5.12968160e-02,
       -1.66885824e-01, -5.86656110e-02,  1.40967595e-03,  1.96556138e-02,
       -3.79456476e-02, -5.78216388e-02, -2.73798990e-02, -6.82785310e-02,
        5.72808989e-02, -4.51216650e-02,  2.65928398e-02, -4.16230012e-02,
        1.29566956e-03,  2.48093469e-02, -8.89880847e-02,  3.75647630e-02,
       -1.15001122e-02, -3.04411864e-03, -4.83607536e-02,  2.02965107e-02,
       -1.59433154e-01,  3.13209720e-02, -3.52861741e-02,  2.90889990e-02,
        8.80410908e-02,  6.18389862e-02,  1.44872750e-01,  5.27786640e-02,
        4.46801062e-02, -3.24513357e-02,  1.76729771e-02,  1.22784189e-01,
        7.07471336e-02,  6.36561377e-02, -6.70808521e-04, -2.25541174e-01,
        4.15922399e-02, -2.32965221e-02, -1.87379560e-01, -9.00685355e-02,
        1.23800977e-01,  7.48267292e-04,  3.27163619e-02, -8.24281302e-02,
       -5.47340847e-03,  4.82878673e-02, -6.31602616e-02,  1.25255239e-01,
       -1.49574213e-01,  6.63939464e-02, -2.08015852e-02,  2.84170828e-02,
        1.51724601e-01,  6.18938383e-02, -1.06886866e-01, -2.46330427e-02,
       -2.58983266e-02, -1.62035023e-03,  3.78148361e-02,  7.70319183e-02,
        1.86593790e-02, -7.00030364e-03,  4.44557538e-02, -2.51856873e-02,
        2.25959323e-03,  4.29357781e-02, -5.74441402e-02,  4.19933099e-02,
        1.39081892e-02, -6.94291027e-02, -1.37981096e-01, -7.16641147e-02,
       -1.54772007e-02,  4.81872698e-02, -5.57875279e-02,  6.56255343e-02,
       -3.31954294e-03, -3.86053799e-02, -3.93297628e-03,  6.86392500e-02,
        3.86400081e-02,  6.13831996e-02, -4.07931369e-02, -9.18969840e-02,
       -1.62957936e-02, -5.57137508e-03,  3.99554669e-02, -1.29178605e-01,
        3.12671346e-02, -1.20523173e-01, -1.24445099e-01, -3.80541358e-02,
       -1.93897777e-02,  4.56450431e-02, -5.22422584e-03,  5.88664257e-03,
       -7.16177712e-02,  3.76158695e-03,  1.36648306e-02,  1.75396234e-02,
        1.74938863e-02, -2.52894376e-03,  6.68013710e-02, -2.41408430e-02,
        3.78681769e-03,  3.68174545e-03,  3.50775743e-02,  2.17974721e-02,
        4.47361814e-02,  9.64437346e-05,  9.53959115e-02,  1.31029115e-01,
       -1.11572601e-02, -1.63340813e-02,  1.07048866e-01, -7.14645213e-02,
       -1.01544805e-01,  5.26208790e-02, -8.72539406e-02, -2.45994460e-03,
        6.33587257e-02, -9.53137934e-02, -5.92611481e-02,  3.11678823e-02,
        3.16774260e-02, -1.38518584e-01,  1.34067338e-01,  3.27337683e-02,
       -5.96858022e-02, -1.15012809e-01, -2.81358552e-02, -2.62003834e-02,
        2.58553599e-02, -1.04830186e-02, -1.10975969e-01,  7.72451035e-02,
       -5.48945723e-02, -4.00805401e-02, -1.05611126e-01,  2.50052566e-02,
        1.04598473e-02,  3.95245359e-02,  7.73618542e-03,  3.12736116e-03,
        1.62055165e-02, -4.56110075e-03, -6.68237999e-02, -2.53965774e-02,
        3.18223446e-02,  9.27824062e-03, -2.53985751e-02,  7.62181120e-02,
       -7.17600975e-02,  8.41196834e-02,  6.19449763e-04, -3.24264529e-02,
       -4.75436220e-02, -3.21206437e-02,  2.52652828e-02,  1.48641501e-02,
       -9.12659715e-02, -3.28458252e-03, -2.77643322e-02,  6.52074017e-05,
       -4.46029525e-02, -6.09646306e-02, -7.17188997e-02,  3.53720031e-02,
       -4.24281185e-02, -1.46477162e-01,  3.50310893e-02, -3.08019759e-02,
       -7.58227604e-02,  8.35370369e-02, -1.42155694e-02, -5.36279272e-02,
        8.24489593e-02, -6.68840822e-02,  2.27784266e-03, -4.09171040e-02,
        3.13645722e-02, -2.97582181e-02, -3.82362775e-02,  4.46710330e-02,
        1.60507020e-02, -2.05051774e-02,  1.81506185e-02, -2.31304532e-01,
        9.85010828e-02, -4.30404191e-03,  7.32187745e-02,  6.07138481e-02,
        7.11778336e-02, -2.04820377e-02, -2.97635116e-02, -1.15847363e-02,
        6.43653584e-02,  6.28865240e-02,  4.06710758e-02,  2.69814115e-03,
        4.67555086e-02, -8.77896503e-03, -2.25469125e-02,  4.42425460e-02,
        3.64178448e-02, -1.70787532e-01, -5.39297939e-02,  7.52740314e-02,
       -4.95705078e-02,  1.88478302e-02, -1.50391873e-02, -1.53326847e-01,
        8.72729687e-03, -9.86571730e-03,  1.42175921e-01, -4.38869063e-02,
       -2.50157596e-02, -7.43414102e-02, -3.97069927e-02, -2.56000914e-02,
        1.87009649e-02,  4.69907135e-02,  4.50430783e-02, -2.28018814e-02,
        3.11104126e-02,  5.01596669e-02,  6.18597629e-02, -1.39097355e-02,
        1.48080487e-02,  2.20832396e-02,  7.41767779e-02, -9.92754847e-03,
       -1.09805627e-02,  4.06762737e-02, -5.53634416e-02, -6.41259537e-02,
        9.68073986e-03, -2.06150856e-01,  1.12370136e-02,  7.60304300e-03,
        6.97371419e-02,  1.02623157e-01, -1.29165230e-01, -2.57518476e-02,
        7.11908309e-02,  9.71398011e-02,  5.50628611e-02,  2.40001250e-03,
       -1.14492605e-01, -1.07093584e-01,  1.23449524e-02, -1.23009230e-02,
       -1.90243809e-02,  1.05991997e-02,  9.91693905e-02,  1.17526097e-01,
       -5.13476799e-02,  6.98422093e-02,  1.08740547e-01,  4.67747245e-03,
       -1.05124112e-01,  9.27831883e-02,  1.82873218e-04,  6.87335252e-02,
        1.96376155e-02,  1.07340482e-01, -1.27989756e-01, -1.52474060e-01,
       -8.40535626e-02, -5.31046756e-03, -6.64821721e-02, -3.59802706e-04,
        8.65552920e-02, -9.62798182e-02, -1.11642728e-02,  6.30288445e-02,
        1.05753134e-01, -1.20999559e-01, -1.91713399e-01, -9.76679508e-02,
       -9.19741834e-02, -2.54221470e-02, -6.57424629e-02, -1.37503901e-02,
        4.35724232e-02, -2.47087038e-02,  3.23380988e-02,  5.14315778e-02,
        2.28911645e-02,  1.15585650e+00]), 'lt_0 - delta': array([ 3.05995921e-03, -3.18403501e-02, -8.88209444e-02, -3.34805077e-03,
       -3.26277801e-01,  4.89056799e-03, -6.82224267e-03, -2.54480077e-01,
        2.56899329e-01, -1.19388983e-02, -6.22964086e-02, -8.24214672e-02,
        3.12068099e-02,  1.73483007e-01, -1.07792084e+00, -1.42430302e+00,
       -1.49576319e+00, -1.85303320e-01,  4.47676786e+00,  5.31848325e+00,
       -3.58039644e+00, -4.96494327e+00,  9.64438790e-01,  5.97731487e+00,
       -5.18649578e+00]), 'lt_0 - intercept': array([-6.72815835e-02, -4.51061591e-02, -1.01217138e-02, -7.64988525e-02,
       -2.17462528e-02, -1.72572362e-02, -5.69893281e-02, -3.74982786e-02,
       -1.28450239e-01,  3.90098818e-03, -6.00533145e-03, -6.03141568e-02,
        9.95079891e-04,  5.17833527e-03, -4.06313217e-02, -5.73292416e-02,
       -8.33045443e-02, -3.21768339e-03, -1.45375103e-02, -1.15163520e-01,
       -5.19776104e-02, -2.72899262e-03, -2.32155794e-02,  6.17301578e-03,
       -7.88042293e-02, -5.74937454e-03, -1.34988434e-02, -7.66310453e-02,
       -4.50125049e-02, -5.18966631e-02, -1.35756625e-02, -1.12868996e-03,
       -9.07166933e-02, -9.27973954e-02, -2.55634754e-02, -2.37015585e-02,
       -8.03385438e-02, -6.25651412e-02, -2.86601551e-02, -6.53518980e-02,
       -1.21237354e-01, -1.92623260e-02, -1.17837556e-02, -5.10609281e-03,
       -1.74978762e-01,  1.35465126e-03, -1.21953882e-03, -1.06188306e-02,
       -1.13535502e-01, -6.18288171e-02, -1.39009407e-02,  3.40360017e-03,
       -9.10202481e-02, -9.73451873e-03,  5.23840729e-03, -1.61594769e-01,
       -1.34455403e-01, -5.40601592e-02, -1.11166844e-01, -9.99915037e-02,
       -2.30465636e-02, -7.32681271e-02, -8.18580133e-02, -1.55353071e-01,
       -7.57462609e-02,  1.48578139e-03, -5.93116277e-02, -3.94188636e-02,
       -4.38731949e-02, -4.54053108e-03,  6.88245625e-03,  1.70415087e-02,
       -1.19721149e-01,  1.20269950e-03, -6.54770990e-02, -2.54395305e-02,
       -3.73744080e-02, -1.06816161e-01,  6.62038295e-03, -2.28621693e-02,
       -1.15625960e-02, -8.13415361e-03, -1.29739566e-01, -1.46722469e-01,
       -2.57021732e-02, -3.35750352e-03, -3.74676388e-03, -4.31337467e-02,
       -2.75002539e-02, -6.31066305e-02, -3.19062081e-03, -1.63255188e-03,
       -2.91072974e-03, -1.88073567e-01,  1.51028978e-02, -3.62377781e-02,
       -1.21278491e-01, -3.57805609e-02, -4.71052771e-02,  2.20473898e-03,
       -6.07393206e-03, -1.25113186e-01, -2.13758560e-02, -5.91166786e-03,
       -2.53020135e-02, -7.97402045e-02, -7.30565338e-03, -2.23022921e-02,
        8.40339080e-03, -1.55582590e-02, -4.68103279e-02, -7.52584153e-03,
       -1.25236581e-02, -7.72119454e-02, -6.26559801e-02, -1.10726142e-01,
       -1.86373331e-03, -6.91659520e-02, -1.31841359e-03, -1.07182569e-01,
       -4.98992074e-03, -1.51059319e-02, -1.02583534e-01,  2.97743926e-03,
        5.85388594e-03, -6.68894887e-02, -4.84491484e-02, -5.76093796e-02,
       -8.49256332e-02, -7.81446371e-02, -4.46584532e-02, -6.04287538e-02,
        7.35208751e-03, -5.57106282e-02,  8.00873580e-03, -7.47705609e-02,
       -2.57418436e-02, -3.57750544e-03, -4.06597646e-02, -5.03177305e-02,
       -1.22679232e-02,  1.22416481e-02, -2.49329448e-02, -2.77370505e-02,
        4.18936307e-03,  2.73170059e-03, -9.21471954e-02, -2.84772424e-03,
       -5.70809349e-02, -1.12798835e-01, -2.45252094e-02, -3.56523060e-02,
       -1.48176898e-01, -2.93012052e-03, -5.83144643e-02,  7.00068960e-03,
        4.76501189e-03, -3.72384400e-02, -2.59047240e-02, -2.36418236e-02,
       -4.27645744e-02, -1.96542122e-02, -1.44191325e-02, -3.71410854e-02,
       -7.86968253e-02,  7.45869897e-03, -9.52614049e-02, -3.84866747e-03,
       -4.00848552e-02, -4.91440419e-02,  1.13546835e-02, -6.72405110e-02,
       -3.83818015e-02, -4.25154841e-02,  9.88599430e-03, -7.90052302e-02,
       -4.51517624e-03, -7.04459803e-02, -5.94801514e-03, -1.09252857e-01,
       -1.14213474e-01, -6.82818764e-02, -1.52117490e-01, -9.61057934e-02,
       -5.29783758e-02, -4.60172283e-02, -3.95476611e-02, -1.19364738e-01,
       -1.09997703e-01, -7.30032267e-02, -8.14865532e-03,  1.40515052e-02,
       -5.42527353e-02,  9.19747423e-03,  1.98218677e-02,  2.65623824e-03,
       -1.50309939e-01, -1.47586945e-02, -4.81200502e-02, -5.59406742e-03,
       -2.00438438e-02, -6.38947642e-02, -8.10940077e-03, -2.06809631e-01,
       -1.63309466e-04, -8.05085505e-02, -1.21265753e-02, -4.54348644e-02,
       -1.67699000e-01, -7.26440250e-02,  6.77728412e-03, -2.23159401e-02,
       -4.88030285e-03, -1.27802345e-02, -6.13814254e-02, -1.24399415e-01,
       -7.69928480e-02, -7.47832233e-03, -5.94400071e-02,  7.75219916e-03,
       -3.46654823e-02, -7.96751552e-02, -1.35430191e-02, -5.80501508e-02,
       -5.42881257e-02, -1.24036806e-03, -1.53789451e-02, -1.83348222e-02,
       -2.41526634e-02, -1.10618030e-01,  4.22129029e-03, -7.22234123e-02,
       -2.06363426e-02, -3.27811925e-02, -2.14843429e-02, -9.56160628e-02,
       -6.04796359e-02, -9.42524757e-02,  1.11621293e-03, -6.80239582e-03,
       -4.10957734e-02, -1.52879787e-02, -5.69527980e-02,  7.01334860e-03,
       -4.11203307e-02,  7.90250714e-03,  4.60546506e-04, -2.24534559e-02,
       -4.53357487e-02, -1.11462418e-01, -1.88973181e-02, -4.05151587e-02,
       -1.91832052e-02, -4.04520422e-02, -2.32235453e-02, -4.41208976e-02,
