,0
       -5.48112563e-02, -1.55702051e-02, -8.82646863e-02, -6.77806990e-03,
       -1.95005932e-02, -2.81247139e-02, -7.28004237e-02, -7.16317168e-02,
       -5.61087785e-02, -3.02622289e-02, -1.17936523e-01, -1.30663242e-01,
       -1.57875586e-03, -1.78993678e-03, -1.26097002e-01,  7.72625417e-04,
       -1.81798902e-02, -9.48642057e-02,  2.50975079e-03, -2.57120555e-02,
       -8.78911227e-02, -2.22618703e-02, -1.25775000e-02, -5.32349618e-02,
       -5.48500273e-02, -1.28126416e-02, -1.56696075e-01, -3.58695090e-02,
       -1.65496456e-03, -2.65752921e-02, -1.84418944e-01, -1.28882309e-03,
       -5.76481857e-02, -3.21443075e-02, -2.21065179e-02, -1.04975406e-01,
       -8.08392258e-03, -8.20690681e-03,  1.87002321e-02, -3.64139187e-02,
       -3.18548829e-02, -8.30506412e-02, -1.95418338e-02, -2.43284637e-02,
       -5.73143811e-02, -4.68781214e-02, -1.02811109e-02, -3.39847287e-02,
       -8.42114749e-02, -2.92614004e-02,  7.06611330e-03, -8.56997366e-02,
       -8.72432705e-03, -1.52798346e-01, -3.83703432e-02,  9.82021696e-03,
       -7.35749704e-03,  3.70030651e-03, -3.76169555e-02, -2.69237765e-02,
       -4.13165442e-03, -2.51061705e-02,  3.80877426e-04, -3.52940174e-02,
       -7.71654559e-03, -1.95514125e-02, -5.24618335e-03, -5.44619724e-02,
       -8.01469562e-03,  4.84325145e-03, -4.55199796e-02,  5.48468068e-04,
        2.94805888e-03, -2.23669625e-01, -6.96091503e-03,  1.21154602e-02,
       -8.60947585e-02, -3.75696714e-03, -3.40521051e-02, -8.98210842e-03,
       -1.41558599e-01, -3.53845208e-02, -4.03756127e-03, -1.25935972e-01,
       -4.21397720e-02, -1.73891809e-02, -4.66425919e-02, -2.50743971e-02,
       -1.35924123e-01, -2.80150762e-02, -9.99793820e-02, -6.49360828e-02,
       -9.16389223e-02,  1.26448680e-03, -6.88868892e-03, -2.82492627e-02,
       -7.94995614e-02, -7.44323338e-02, -7.14497293e-02, -1.60071022e-02,
       -6.08986141e-02, -7.64913538e-02, -1.23069862e-02, -5.36685819e-02,
       -5.22609590e-02,  1.66644314e-03, -4.30634422e-03, -9.50769435e-02,
       -2.41229341e-03, -5.37260621e-02, -1.46727291e-02,  7.25877053e-03,
       -4.11916063e-02, -1.45526531e-02, -1.86217592e-01, -3.44278221e-02,
        2.28174676e-03,  9.08166077e-03,  7.50509906e-04, -6.95656843e-03,
       -4.17019609e-02, -7.90150632e-02, -5.88487632e-02, -1.93087432e-02,
       -4.82881260e-02, -5.49630515e-02, -7.94844829e-02, -1.01084274e-02,
       -4.75702202e-02, -4.15258911e-02, -8.78047044e-02, -1.10774905e-02,
       -5.53562273e-03, -6.53494398e-02, -4.46385190e-02, -4.80081106e-03,
       -2.49741162e-02,  1.05513539e-02, -3.70739742e-02, -3.04575918e-02,
       -9.15028627e-02, -1.44126051e-01, -6.29096245e-03, -3.28526133e-02,
       -9.44596150e-02, -1.16451684e-01, -8.24659309e-02, -2.50187528e-02,
        1.71230943e-02, -3.56755188e-02, -6.88294549e-02, -6.80744171e-03,
       -1.87843983e-02, -3.21398217e-02, -1.38262836e-01, -1.10457487e-01,
        1.44107766e-02, -7.55519284e-02, -1.18997700e-01, -8.25614108e-02,
        1.99762546e-03, -1.91243633e-01, -8.10594547e-03, -7.38416091e-02,
       -3.68410215e-02, -1.49980074e-01, -5.75026656e-03,  5.42452314e-03,
       -2.40420676e-04, -1.46266937e-02, -3.79291503e-03, -1.88014288e-02,
       -1.17734121e-01,  1.40974677e-02, -8.16641253e-03, -1.14405359e-01,
       -1.23884003e-01,  2.60811445e-02, -2.72865301e-03,  7.68138624e-03,
        7.56781433e-03, -9.53719759e-03,  6.04733669e-03, -2.68125180e-03,
       -6.23513945e-02, -2.82027096e-03, -7.84068769e-02, -6.39724278e-02,
       -3.53418598e-02, -7.80765689e-01]), 'fs_0 - beta_shared': array([7.37839135e-05, 4.66591448e-04, 6.17205291e-04, 3.25930988e-04,
       2.76528705e-04, 4.50336835e-05]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.92403012, -5.92263353, -5.92842747, -5.9750524 , -5.92832948,
       -5.95683529]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.00492185,  0.00996347,  0.00499461,  0.00467853,  0.00068564,
        -0.00577025],
       [ 0.00567424, -0.00271582, -0.00507327,  0.00154536, -0.00426121,
         0.00042685],
       [-0.00436245, -0.01105482, -0.00285548, -0.00535768, -0.00168588,
        -0.00337272],
       ...,
       [ 0.01222954,  0.00045303,  0.01098295, -0.00077589,  0.00356599,
        -0.00639069],
       [-0.00273686,  0.01433097, -0.00477179,  0.00738939, -0.0028094 ,
        -0.0004007 ],
       [-0.01002663, -0.02720718, -0.08892536, -0.05557906, -0.0332304 ,
        -0.02530617]]), 'fs_1 - beta_shared': array([ 0.00112176, -0.00206479, -0.00144795, -0.00233232, -0.00252367,
       -0.00113991, -0.00240263,  0.00070602, -0.00164393,  0.00096579,
       -0.00157784,  0.00161074, -0.00039184,  0.00244187,  0.00135112,
        0.00166772,  0.00139892,  0.000419  ,  0.00123525, -0.00012264]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.50743709, -3.76687819, -3.71651683, -3.5486055 , -3.48274723,
       -3.79415413, -3.68309362, -3.73787408, -3.85115748, -3.84893854,
       -3.86038243, -3.86743233, -4.19705445, -3.76223624, -4.02557745,
       -3.8067053 , -4.95360747, -3.88148926, -5.01107109, -4.87588369]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.05016135, -0.1048984 , -0.08028854, ..., -0.09928268,
        -0.06863434, -0.0047342 ],
       [-0.07041588,  0.14072252,  0.05565201, ...,  0.08802961,
         0.15243375, -0.14024006],
       [-0.07132429,  0.18847296,  0.13459433, ...,  0.03622668,
        -0.04992334,  0.0586781 ],
       ...,
       [ 0.0583436 , -0.10803775, -0.06937288, ...,  0.00721776,
        -0.02853424,  0.10972609],
       [ 0.02868796, -0.07438293, -0.0439792 , ..., -0.00972534,
         0.01275108,  0.01157613],
       [ 1.21789349,  0.11871148,  0.07627444, ...,  0.00886679,
         0.00866325, -0.15994467]]), 'sigma_log__': array(-3.41161297), 'lt_0 - slope_sigma': array(0.53883206), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0026744 , 0.00267814, 0.00266267, 0.00254137, 0.00266293,
       0.00258809]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.01102668, 0.02312414, 0.02431853, 0.02876472, 0.03072289,
       0.02250193, 0.02514507, 0.02380466, 0.02125512, 0.02130234,
       0.02105994, 0.020912  , 0.01503981, 0.02323173, 0.01785311,
       0.02222127, 0.0070579 , 0.02062009, 0.00666376, 0.00762835]), 'sigma': array(0.03298795), 'lt_0 - slope': array([1.0135234 , 0.95113695, 0.94664816, 1.01135737, 0.95803734,
       0.9913498 , 1.00044821, 0.988882  , 1.03999267, 0.97869109,
       0.97760321, 0.9973668 , 0.93079409, 0.91036734, 0.98501739,
       1.01479925, 1.01420282, 0.94847608, 0.98824725, 1.04779176,
       0.97612413, 0.94793841, 0.95952964, 0.98129104, 1.02410072,
       0.94225151, 0.98398707, 0.96551897, 1.00619782, 0.98365887,
       0.97187523, 0.9669687 , 1.03770382, 0.99481177, 0.99160837,
       0.98335892, 1.02897855, 0.96853173, 0.99255817, 1.01323542,
       1.0383916 , 0.97049478, 0.9544279 , 0.96717551, 1.05821373,
       0.97870439, 0.96226337, 0.94512828, 1.03850452, 1.01563749,
       0.97080411, 0.96812961, 1.01312866, 0.97630796, 0.97025571,
       1.02679161, 1.05656728, 1.01230132, 1.02856903, 1.0084303 ,
       0.9915053 , 1.00051568, 1.02681186, 1.06494544, 1.01838763,
       0.96963461, 1.00951515, 0.98312015, 1.00827391, 0.96179429,
       0.97875256, 0.9058781 , 1.03159591, 0.97710331, 0.99882413,
       0.98383048, 0.99736219, 0.97016347, 0.94769826, 0.98966323,
       0.9907881 , 0.96876822, 1.04811046, 1.05488633, 0.98826685,
       0.98029411, 0.98440742, 1.00609683, 0.99040391, 0.99658372,
       0.94869272, 0.96057267, 0.9411094 , 1.08160115, 0.92244136,
       0.99172237, 1.04719277, 0.97400884, 1.00727999, 0.9707341 ,
       0.98642096, 1.03793381, 0.97209564, 0.95460683, 0.98249542,
       1.02353417, 0.98428126, 0.97386614, 0.927717  , 0.92290625,
       1.00115602, 0.9782539 , 0.973243  , 1.02509673, 1.00786746,
       1.03460272, 0.98056193, 1.02274238, 0.9214663 , 1.03977709,
       0.97459899, 0.97946319, 1.02700325, 0.91923976, 0.90338645,
       1.01513124, 0.97683977, 0.98304258, 0.9954908 , 1.01878455,
       0.99076339, 1.01989391, 0.89978843, 1.01687943, 0.93748283,
       1.02893967, 0.96842463, 0.96481445, 0.97944762, 0.99975831,
       0.96651975, 0.92252699, 0.97302743, 0.98189605, 0.91062182,
       0.91731774, 1.01371709, 0.9187874 , 1.00337515, 1.03434923,
       0.97976394, 0.9969781 , 1.03256797, 0.92255652, 0.96192254,
       0.96108898, 0.89880592, 0.95711844, 0.98948893, 0.99932043,
       0.96828302, 0.9575732 , 0.97397618, 0.95193869, 1.01959414,
       0.96441635, 1.00305843, 0.96630154, 0.9894275 , 1.00209742,
       0.94077972, 1.00897045, 0.98253272, 0.98708908, 0.96267103,
       0.99966576, 0.90282166, 1.0056061 , 0.96971603, 1.00440344,
       1.03616871, 1.02205018, 1.06679143, 1.01716819, 1.01280443,
       0.97124353, 0.99825212, 1.05488941, 1.02685018, 1.02302932,
       0.9883679 , 0.86720054, 1.01114058, 0.97617644, 0.88776324,
       0.94019754, 1.05543729, 0.98913254, 1.00635798, 0.94431443,
       0.9857801 , 1.0147484 , 0.95469658, 1.05622089, 0.90813397,
       1.02450454, 0.97752079, 1.00404139, 1.07048343, 1.02207974,
       0.93113528, 0.97545628, 0.9747745 , 0.98785625, 1.0091052 ,
       1.03023662, 0.99878362, 0.98495736, 1.01268354, 0.9751585 ,
       0.98994689, 1.01186453, 0.95777661, 1.01135669, 0.99622353,
       0.95131873, 0.91438071, 0.95011443, 0.98038974, 1.0146942 ,
       0.95866924, 1.02409049, 0.98694068, 0.96792754, 0.98661014,
       1.02571438, 1.00954983, 1.02180459, 0.9667487 , 0.93921231,
       0.97994866, 0.98572732, 1.01025864, 0.91912378, 1.00557709,
       0.9237876 , 0.92167434, 0.96822456, 0.97828152, 1.01332436,
       0.98591437, 0.99190126, 0.9501394 , 0.99075622, 0.9960924 ,
       0.99818026, 0.99815562, 0.98736668, 1.02472407, 0.97572149,
       0.99076981, 0.99071319, 1.00763027, 1.00047453, 1.01283464,
       0.98878132, 1.04013173, 1.05933204, 0.98271746, 0.97992802,
       1.04641071, 0.95022198, 0.93401375, 1.01708317, 0.94171413,
       0.98740385, 1.02286906, 0.93737122, 0.95679755, 1.00552361,
       1.00579816, 0.9140911 , 1.06096913, 1.00636736, 0.95656873,
       0.92675676, 0.97356885, 0.97461174, 1.00266105, 0.98308076,
       0.92893194, 1.03035149, 0.9591504 , 0.96713267, 0.93182269,
       1.00220299, 0.99436545, 1.01002644, 0.99289786, 0.99041447,
       0.9974614 , 0.98627168, 0.95272255, 0.97504486, 1.00587625,
       0.99372876, 0.97504378, 1.02979811, 0.95006271, 1.03405573,
       0.98906313, 0.97125694, 0.96311132, 0.97142172, 1.0023431 ,
       0.99673863, 0.93955232, 0.98695951, 0.97376904, 0.98876449,
       0.96469585, 0.95587965, 0.95008491, 1.00778892, 0.96586772,
       0.90980276, 1.00760523, 0.97213226, 0.94787362, 1.03374179,
       0.98106955, 0.95983291, 1.03315549, 0.95269006, 0.98995673,
       0.9666819 , 1.00562959, 0.97269467, 0.96812642, 1.01279954,
       0.99737798, 0.9776805 , 0.99850949, 0.86409505, 1.04180489,
       0.9864102 , 1.02818197, 1.02144392, 1.02708225, 0.97769297,
       0.97269182, 0.98248712, 1.02341147, 1.02261463, 1.01064423,
       0.9901832 , 1.01392272, 0.98399896, 0.97658035, 1.01256865,
       1.00835245, 0.89670355, 0.95967025, 1.02928941, 0.96201917,
       0.99888517, 0.98062576, 0.90611193, 0.9934319 , 0.98341339,
       1.0653383 , 0.96508168, 0.97525006, 0.94867182, 0.96733395,
       0.9749352 , 0.99880603, 1.01404945, 1.01300001, 0.97644297,
       1.00549264, 1.01575699, 1.02206137, 0.98123434, 0.9967084 ,
       1.00062851, 1.02869818, 0.98338007, 0.98281267, 1.01064703,
       0.95889775, 0.95417623, 0.99394564, 0.87764866, 0.99478421,
       0.99282611, 1.02630596, 1.044026  , 0.91913098, 0.97485343,
       1.02708925, 1.04107139, 1.01839899, 0.99002256, 0.92703707,
       0.9310239 , 0.99538121, 0.98210122, 0.97847841, 0.99444054,
       1.042165  , 1.05205618, 0.96106158, 1.02636257, 1.04732224,
       0.99124972, 0.93208511, 1.03872391, 0.98882789, 1.02576518,
       0.99931073, 1.04656784, 0.91976437, 0.90657144, 0.9434386 ,
       0.9858679 , 0.95290663, 0.98853548, 1.03536812, 0.9368507 ,
       0.98271368, 1.02269131, 1.04571253, 0.92353091, 0.88542803,
       0.93610273, 0.93917071, 0.97503108, 0.9533052 , 0.9813202 ,
       1.01220757, 0.97541551, 1.00615416, 1.01644233, 1.00106384,
       1.61154189]), 'fs_0 - beta(p=7,n=3)': array([[ 8.69469165e-05,  4.93275003e-04,  6.30504278e-04,
         3.37820867e-04,  2.78354519e-04,  3.00997517e-05],
       [ 8.89590892e-05,  4.59318109e-04,  6.03696875e-04,
         3.29858307e-04,  2.65181417e-04,  4.61384064e-05],
       [ 6.21169854e-05,  4.36985127e-04,  6.09602089e-04,
         3.12315158e-04,  2.72039323e-04,  3.63047912e-05],
       ...,
       [ 1.06490607e-04,  4.67804713e-04,  6.46449215e-04,
         3.23959177e-04,  2.86024667e-04,  2.84939929e-05],
       [ 6.64644501e-05,  5.04971768e-04,  6.04499617e-04,
         3.44710155e-04,  2.69047473e-04,  4.39966443e-05],
       [ 4.69687009e-05,  3.93726876e-04,  3.80426764e-04,
         1.84684099e-04,  1.88038588e-04, -2.04609413e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.67486864e-03, -4.49047097e-03, -3.40044998e-03, ...,
        -1.62822230e-03,  7.77889625e-04, -1.58757950e-04],
       [ 3.45301576e-04,  1.18930156e-03, -9.45761568e-05, ...,
         2.23417476e-03,  2.25103474e-03, -1.19244409e-03],
       [ 3.35284809e-04,  2.29348949e-03,  1.82518448e-03, ...,
         1.16599345e-03,  9.02575293e-04,  3.24973279e-04],
       ...,
       [ 1.76509171e-03, -4.56306568e-03, -3.13499729e-03, ...,
         5.67826710e-04,  1.04510711e-03,  7.14385219e-04],
       [ 1.43808829e-03, -3.78482703e-03, -2.51746049e-03, ...,
         2.18458406e-04,  1.32022269e-03, -3.43369788e-05],
       [ 1.45510824e-02,  6.80315195e-04,  4.06930905e-04, ...,
         6.01829891e-04,  1.29298238e-03, -1.34275777e-03]])}"
