,0
0,"{'lt_0 - slope_shared': array(0.92543923), 'lt_0 - slope_sigma_log__': array(0.44264208), 'lt_0 - slope_z_offset': array([-2.51449426e-02,  1.46944709e-01, -1.46845227e-01,  8.39085323e-02,
       -8.94308246e-02, -7.58459518e-02,  8.12793693e-02,  1.11715763e-01,
        4.14473668e-02,  5.15067567e-02,  2.81856387e-02,  1.47324716e-01,
        1.03322291e-02, -4.04302110e-02, -1.32088250e-02, -1.49734507e-03,
        4.96176423e-02, -2.69890726e-02,  3.95622554e-02,  2.18207015e-01,
        4.36192617e-02, -5.78344768e-02,  1.15291122e-01,  3.08984694e-02,
       -7.95307468e-02,  2.61022830e-02,  6.56305136e-02, -3.44264353e-02,
       -5.92458666e-02, -1.50542182e-01, -1.74898743e-02,  2.44177706e-02,
        6.79593448e-02,  1.14143550e-01, -8.40952927e-02,  4.33150290e-02,
        1.58430777e-02,  1.79770416e-01, -3.21553784e-02,  1.19679951e-01,
        1.82543803e-02, -6.65643011e-03, -2.50423469e-02, -1.55788781e-02,
        2.89701342e-02, -5.16171419e-02, -4.13822796e-02,  3.44818396e-02,
       -1.88832441e-02,  9.04894040e-02,  1.19762401e-01,  3.29147908e-02,
        1.31339412e-01,  2.95242148e-02, -7.59865941e-03, -4.42979211e-02,
        1.09730984e-01,  9.16791502e-02,  6.66515655e-02,  1.39819202e-01,
       -3.00014259e-02, -1.39006206e-01, -5.28912102e-02, -6.89878410e-02,
        5.15205930e-02, -1.69705748e-01,  9.77038266e-02,  6.95305210e-02,
       -1.54612561e-01,  7.28972048e-02,  3.30755635e-02, -3.80716149e-02,
       -9.00080832e-02, -2.90490042e-02,  7.28675287e-02,  4.16148101e-02,
        2.68780053e-02,  1.31163100e-01,  3.23049053e-02,  1.42121257e-01,
       -6.38052201e-02,  3.67312563e-02,  2.34480151e-02, -3.56453939e-02,
       -4.57936276e-02, -1.25175692e-02, -1.11425643e-01,  1.53231762e-01,
       -2.24896678e-02,  1.19053563e-02, -3.18550481e-02,  5.53617131e-02,
       -1.70046917e-02, -1.39839062e-01,  3.00812869e-02,  1.03850789e-01,
       -4.89089914e-03,  6.80517100e-02, -1.23634092e-01, -1.17542990e-01,
        6.43988508e-02, -3.37433867e-02,  3.30927802e-02,  1.44442580e-01,
       -3.13794624e-02, -1.18641755e-01, -1.61234025e-01,  5.49093447e-02,
        1.10749820e-02,  1.75834492e-01,  4.91535428e-02,  1.20044763e-01,
       -9.10257669e-03, -2.68375132e-01,  1.65137833e-02, -1.24046767e-01,
        6.52079256e-03,  7.63400814e-03, -7.20112551e-02, -2.40538534e-01,
       -6.08886936e-02,  1.55717762e-01,  6.18231094e-02,  2.72931702e-02,
       -2.16372468e-02, -1.12212851e-01, -2.67108896e-02,  2.16191948e-01,
       -2.81671232e-01,  3.55814319e-02, -5.89820083e-02, -4.67397046e-02,
       -1.60728309e-02, -2.96164407e-02, -6.66319503e-03, -8.81756079e-02,
        9.26686631e-02, -2.64279386e-02,  5.71245700e-02, -1.77453060e-02,
        1.72627852e-02,  1.52871625e-03, -4.21649680e-02, -3.83931368e-02,
       -8.97239726e-02, -9.08022070e-02,  1.02897721e-01, -1.35983707e-01,
       -3.62672681e-02,  3.10809209e-02,  1.42109542e-01, -9.22563416e-02,
       -2.05787880e-02,  2.36999636e-02, -7.48105552e-02, -4.94909794e-02,
        9.80322513e-02,  3.98671832e-02,  8.56768518e-02, -1.21250859e-02,
        1.26763707e-01, -1.13371443e-01,  7.39546010e-02, -1.06036400e-01,
        2.10077686e-01, -1.08378928e-01, -1.11957237e-02,  3.15509201e-02,
       -4.79481138e-02, -5.40460014e-02, -1.52341016e-01,  5.06429957e-02,
        5.24292286e-02,  4.09991205e-02,  3.90780707e-02,  3.77153727e-02,
       -1.12522494e-01, -1.03051104e-02, -7.18662129e-02,  9.43030013e-02,
       -8.22464566e-02,  1.10118835e-01,  4.30898698e-02,  1.05659072e-01,
       -1.05964499e-01,  3.87199620e-02, -7.32544773e-02, -1.12731905e-01,
        1.35744766e-01, -4.93387699e-02, -2.56027725e-02,  1.71211299e-02,
       -2.95846798e-02,  5.42218070e-02,  6.27861805e-02,  2.28465847e-02,
       -3.72087235e-02, -1.58911111e-01, -1.16278018e-01,  4.81421425e-03,
       -1.89360199e-03, -9.87236244e-03,  9.43224881e-03, -4.74339602e-02,
       -3.66190821e-02, -2.21641039e-01,  1.58250313e-01,  2.71198991e-02,
        2.52329428e-03, -2.83077952e-02,  6.89323483e-03,  9.56796829e-02,
        7.55394559e-03, -1.30847099e-01,  1.22029502e-02,  1.11247923e-02,
        1.06002285e-02, -1.07848896e-02, -2.18379479e-02,  2.01791935e-02,
        9.29588986e-03, -5.93922022e-02,  8.07420915e-03,  1.02897902e-01,
        8.37279277e-02, -9.95693404e-02,  1.53383739e-01,  1.34405213e-01,
        1.19430461e-02, -1.21779627e-01,  1.18785264e-01, -8.88010158e-02,
       -3.65884467e-02, -1.85494973e-01,  2.70451598e-03, -2.26393959e-02,
        4.22403442e-02,  1.33798869e-01, -1.45818821e-01, -1.42919088e-01,
       -5.47974066e-02,  5.13738703e-02,  1.59629588e-02, -9.66878990e-02,
       -1.13290926e-02, -2.42629709e-02,  1.22081796e-01, -1.72801865e-02,
       -1.49526091e-01,  1.02032895e-01, -9.92936547e-02,  1.55884609e-01,
        1.75155586e-01,  6.07623712e-02,  6.33113664e-02,  1.24478746e-01,
       -1.08657905e-02, -2.24425114e-02, -1.23013558e-01,  1.01346352e-02,
        2.85575306e-02, -3.33318573e-01, -1.09579984e-02,  3.21289286e-02,
       -1.34562619e-02,  1.83454252e-01,  3.87060455e-02,  1.34745874e-01,
       -9.69356546e-02, -5.68519788e-02, -8.01339915e-02, -8.75364422e-03,
        1.14356832e-02, -4.67296216e-02, -1.30943897e-01,  4.71328632e-03,
       -1.52873676e-01,  4.33185603e-02,  1.20016774e-02,  1.21414926e-01,
       -7.47648596e-02,  5.37971836e-02,  1.78001717e-02,  6.53258572e-02,
        5.66286812e-02,  1.04174741e-01,  5.35571310e-02, -5.94253686e-02,
        2.04393727e-02, -2.19843683e-01,  2.71231771e-01, -8.94536465e-02,
       -1.44944546e-01,  8.31845341e-02,  7.59579827e-03,  1.49573232e-01,
       -1.24790421e-01,  6.65250008e-02,  4.54100708e-02,  8.99757967e-02,
        1.21417495e-02,  1.29238691e-01, -8.93424688e-02, -6.41993990e-02,
       -9.21668796e-02, -8.55227502e-02, -1.30463821e-01,  8.06891666e-02,
        5.77248285e-02, -2.66107789e-02, -4.92829784e-02, -4.37001378e-02,
       -6.41385059e-02, -6.17153685e-02, -8.09601037e-02, -2.56516331e-02,
       -2.13777997e-02,  3.01834676e-02, -8.59471749e-02,  1.76723521e-01,
        3.15627505e-02, -1.11296634e-02,  2.96484258e-02, -1.29720120e-01,
        8.42502116e-02, -2.90876536e-02,  6.19087527e-04,  1.26137610e-01,
       -1.37233341e-01,  7.00288677e-03, -6.70199509e-02, -1.26831109e-01,
       -1.64471131e-02, -2.57000530e-02,  1.50313548e-01, -4.98435400e-02,
        5.59874370e-02,  4.27402552e-02,  1.57470356e-01,  1.16883418e-01,
        1.29068495e-01, -2.29506077e-02,  1.04321596e-01, -1.25867366e-01,
       -1.06201641e-01,  1.42819344e-01,  2.98339430e-02,  9.43691294e-02,
       -5.45900970e-02, -1.39107842e-01,  4.68580499e-02,  9.14253499e-02,
        2.17319903e-02,  3.61272249e-02,  3.96135991e-02, -4.26533395e-02,
       -2.56733474e-02, -2.57560057e-02,  8.44354648e-02, -1.56884001e-02,
       -1.29254793e-01, -1.44915863e-01,  1.94308773e-02, -1.71795296e-01,
        3.35236640e-02,  5.58301815e-02, -3.02246645e-03, -1.48571390e-01,
        5.44008228e-02,  3.65489495e-03, -3.17379357e-02,  5.91138756e-02,
        9.87625955e-02,  2.36220369e-02,  2.97026141e-03,  1.13749307e-01,
        6.07409584e-02,  4.18037425e-02, -3.96337864e-02, -9.54329099e-02,
        8.68918891e-02,  5.12611397e-02,  1.57818292e-02,  5.42842044e-02,
        1.32751235e-01,  5.77575171e-02, -2.17693238e-01, -4.03524671e-02,
       -7.52081189e-02,  1.68317617e-02,  8.69420230e-02, -7.72046366e-02,
       -1.18615172e-02, -6.22796634e-02, -3.22965700e-01, -1.27476106e-01,
       -6.91522604e-02,  3.87036557e-02,  1.29512403e-01,  3.41988865e-02,
        3.04147862e-03, -4.56899507e-03, -3.46066807e-01, -2.60826265e-01,
        1.95151192e-01, -3.33875977e-02,  2.74681181e-02, -8.83947409e-02,
        3.89153711e-02,  9.04632046e-02,  6.95744120e-03,  2.72031176e-02,
       -2.19476588e-02,  5.76347320e-02,  5.29218348e-02, -1.75134273e-01,
        7.58807276e-02,  2.05294757e-03, -1.15660307e-01,  2.92676420e-02,
        7.28546853e-02, -2.28548312e-01, -1.21388514e-01, -2.78990862e-01,
       -7.76633103e-02,  1.07670857e-01, -7.86499680e-02,  1.41923555e-02,
        2.50848789e-01, -4.28053480e-02, -1.46779841e-01, -5.26560513e-02,
       -1.63576385e-01,  1.85981269e-02,  1.13721137e-01, -2.22484324e-02,
        2.89342734e-02, -9.50949600e-02, -3.48619799e-02, -3.05768002e-03,
       -6.18760486e-02, -1.08319577e-02,  1.62797912e-02,  6.27019514e-03,
        1.71852594e-02,  6.31273150e-03, -6.70855633e-03, -1.26363974e-01,
       -1.64467406e-02,  1.25727961e-01,  1.32292346e-02,  1.37020273e+00]), 'lt_0 - delta': array([-7.27209679e-02, -7.32696972e-02, -5.26866609e-03, -5.96048192e-01,
        5.06878788e-01, -3.14553114e-01, -4.85343590e-01,  1.08544411e+00,
       -7.69347460e-01,  2.87482666e-01, -3.27070740e-01,  1.24191273e-01,
        4.68486004e-01, -1.90904657e+00, -1.17691508e+00, -8.32575049e-01,
       -5.91965666e-01,  6.57581248e+00,  3.49905673e+00, -6.42105716e+00,
       -1.33621818e+00,  1.05410849e+00, -3.42820047e+00,  1.49533700e+01,
       -1.32821332e+01]), 'lt_0 - intercept': array([ 7.26987603e-02, -2.62665171e-01,  2.01383044e-01, -1.04585249e-01,
        1.52163513e-01,  1.24728131e-01, -9.96558525e-02, -1.42344414e-01,
       -1.06591677e-02, -8.69745715e-02,  5.07981708e-03, -2.10363976e-01,
        1.67793806e-02,  9.13631468e-02,  2.53652588e-02,  4.83313861e-02,
       -5.66693151e-02,  6.80755448e-02, -1.55042436e-02, -4.52374356e-01,
       -3.65104675e-02,  1.25240569e-01, -1.79032866e-01,  1.47012692e-02,
        1.42592346e-01, -8.57047066e-03, -2.98631794e-02,  1.66797400e-02,
        1.19085537e-01,  2.48639998e-01, -8.53830681e-03,  1.53177166e-03,
       -8.73260095e-02, -1.43333848e-01,  1.47516099e-01, -8.43006667e-03,
       -9.27528020e-03, -3.01141889e-01,  7.97013685e-02, -1.57555930e-01,
        1.14107678e-03,  3.70664905e-02,  6.49370131e-02,  5.36964294e-02,
        1.90393756e-03,  1.20992529e-01,  9.19681902e-02, -5.47629375e-02,
        5.42146403e-02, -1.56969763e-01, -2.56325958e-01, -1.58543729e-02,
       -1.70087889e-01,  1.46178009e-03,  7.14773023e-03,  8.60445912e-02,
       -1.63885293e-01, -1.76838045e-01, -9.37387551e-02, -2.58138084e-01,
        9.01335834e-02,  1.98293878e-01,  1.05279053e-01,  1.39924823e-01,
       -3.59502903e-02,  2.67508805e-01, -1.67672000e-01, -7.82356713e-02,
        2.36815010e-01, -1.29589852e-01,  8.41423382e-03,  9.51134453e-02,
        1.52507539e-01,  6.94276432e-02, -8.81161599e-02, -5.11051174e-02,
       -7.90232869e-03, -2.56370683e-01, -9.92355009e-02, -2.97109833e-01,
        1.28831363e-01, -2.61687482e-02, -6.64110094e-03,  7.60181562e-02,
        1.10280211e-01,  6.71839374e-02,  1.82201155e-01, -3.09407929e-01,
        8.10741922e-02, -2.46238282e-02,  5.74370401e-02, -1.03741648e-01,
        5.89810865e-02,  2.16908490e-01, -2.64016187e-02, -1.86652560e-01,
        4.64261236e-02, -9.20236284e-02,  1.80944639e-01,  1.75966580e-01,
       -5.66949608e-02,  5.64016759e-02,  4.77985152e-03, -2.75586031e-01,
        6.93383684e-02,  1.81146293e-01,  2.41121392e-01, -5.81835933e-02,
        2.32376688e-02, -3.44253551e-01, -2.47647278e-02, -1.74867886e-01,
       -1.04231475e-02,  2.92549097e-01,  2.79352888e-02,  1.92287088e-01,
        3.00716995e-02,  2.96681203e-02,  1.28685046e-01,  2.93936916e-01,
        1.23142648e-01, -2.49653290e-01, -1.19964475e-01,  2.24217613e-04,
        6.34323689e-02,  1.66136401e-01,  6.69211934e-02, -4.03456780e-01,
        4.05350078e-01, -1.96763589e-02,  1.16779957e-01,  1.11535057e-01,
        5.29725190e-02,  8.96402803e-02,  4.79534592e-02,  1.47562018e-01,
       -1.73287559e-01,  5.15052735e-02, -5.69929282e-02,  5.87868226e-02,
       -2.34611524e-04,  3.03517969e-02,  9.62450305e-02,  8.48096385e-02,
        1.51583818e-01,  9.88660378e-02, -1.07352806e-01,  2.21093544e-01,
        8.86946300e-02,  1.13156529e-02, -2.42350951e-01,  1.57961042e-01,
        6.93438278e-02, -4.77350802e-02,  1.15399995e-01, -6.22649458e-02,
       -1.45672739e-01, -3.70801333e-02, -1.66572176e-01,  5.68791452e-02,
       -2.65353356e-01,  1.92062275e-01, -1.57962763e-01,  1.89632751e-01,
       -3.72197982e-01,  1.68273378e-01,  3.80060809e-02, -5.44812243e-02,
        1.11292611e-01,  1.06705232e-01,  2.28609587e-01, -7.94937625e-02,
       -3.89682271e-02, -3.33210849e-02, -2.36185287e-02, -1.63440700e-02,
        1.92210126e-01,  4.27766320e-02,  8.58543048e-02, -2.21113582e-01,
        1.47702903e-01, -1.71198575e-01, -3.35575203e-02, -2.28052856e-01,
        1.64488690e-01, -4.94870068e-02,  1.34758899e-01,  1.54068652e-01,
       -2.18810624e-01,  7.67860268e-02,  7.47331969e-02,  1.51746928e-02,
        9.05087927e-02, -5.38005287e-02, -8.18113643e-02, -6.40139202e-03,
        9.63262005e-02,  2.16728386e-01,  1.40530418e-01, -1.79903329e-02,
        4.69942216e-02,  4.60249306e-02,  1.83743880e-02,  1.07886239e-01,
        7.85989331e-02,  2.96063310e-01, -3.35519841e-01, -1.61643980e-02,
        4.09624543e-02,  7.86452674e-02,  3.82348102e-02, -1.81405596e-01,
        2.05950332e-02,  1.93736903e-01,  1.72997712e-02, -3.81384910e-02,
        1.49436957e-02,  4.86651388e-02,  3.89788437e-02, -4.20566509e-02,
       -2.06527363e-02,  1.28008690e-01,  3.46734243e-02, -1.74346623e-01,
       -1.68580887e-01,  1.70922976e-01, -3.57517813e-01, -2.17714879e-01,
        3.83388923e-02,  2.03739613e-01, -1.62737268e-01,  1.71078799e-01,
        6.80407270e-02,  2.72935488e-01,  4.30766730e-02,  5.19911488e-02,
       -3.36024750e-02, -2.25116079e-01,  2.25742741e-01,  2.19702585e-01,
        1.25203181e-01, -1.08286183e-01,  2.33904087e-02,  1.75771787e-01,
        4.94996352e-02,  3.72890678e-02, -2.96663355e-01,  5.05360874e-02,
        1.96278086e-01, -1.45258651e-01,  1.34876047e-01, -2.71848157e-01,
       -2.47316572e-01, -5.85504812e-02, -7.44702227e-02, -1.78525778e-01,
        2.57899508e-02,  5.06202853e-02,  1.98980023e-01,  3.29703648e-02,
