,0
       -2.02835591e-02,  4.51019306e-01,  5.65530841e-02, -2.39765390e-02,
        7.10908329e-02, -3.69955487e-01, -2.53803073e-02, -2.18148874e-01,
        1.67247386e-01,  1.16950841e-01,  1.36514276e-01, -1.06022365e-01,
        3.87870604e-02,  1.16684934e-01,  1.98128723e-01,  3.50641073e-02,
        1.85249608e-01, -2.57363964e-02,  1.96073924e-02, -2.65559448e-01,
        1.34167245e-01, -5.41705151e-02, -9.29253099e-04, -1.44456887e-01,
       -5.72042133e-02, -1.32177725e-01, -4.15660842e-02,  1.24254210e-01,
        7.82877547e-03,  2.68592906e-01, -5.15957370e-01,  1.47512367e-01,
        2.06634024e-01, -1.65446276e-01, -1.03730540e-02, -2.57293817e-01,
        1.73836006e-01, -9.49399133e-02, -4.62820147e-02, -1.70229325e-01,
       -1.10430789e-01, -3.36410595e-01,  1.71806131e-01,  1.22574680e-01,
        1.41043216e-01,  1.37544304e-01,  2.12123964e-01, -1.75502492e-01,
       -5.80932040e-02,  8.28144958e-02,  1.11468232e-01,  1.10840762e-01,
        1.19706823e-01,  1.15354112e-01,  1.50997947e-01,  7.38793047e-02,
        7.12253932e-02,  1.32254663e-02,  1.65986490e-01, -3.09807573e-01,
        6.96691299e-03,  3.62019396e-02, -6.84842611e-02,  1.98738976e-01,
       -1.06572321e-01,  7.82602260e-02,  4.21868824e-02, -2.59826507e-01,
        2.06263690e-01,  1.89372781e-02,  1.23233637e-01,  2.01642186e-01,
        5.70350481e-02,  4.29657841e-02, -3.08872788e-01,  1.06661905e-01,
       -4.73971549e-02, -3.91008033e-02, -2.96883945e-01, -1.96332124e-01,
       -2.03636927e-01,  6.30982145e-02, -2.02520298e-01,  2.04691473e-01,
        1.67941605e-01, -3.18280374e-01, -7.13706511e-02, -1.99210511e-01,
        1.00028960e-01,  2.13409322e-01, -9.25248567e-02, -1.41261469e-01,
        1.37566511e-02, -3.61406325e-03, -3.20671478e-02,  9.21434563e-02,
        6.51275617e-02,  6.42350783e-02, -1.68833880e-01,  5.33191571e-02,
        2.04062716e-01,  1.86443191e-01,  7.57956465e-03,  2.60533658e-01,
       -5.78022676e-02, -2.80228100e-02,  3.94155372e-02,  2.39313153e-01,
       -3.55342103e-02,  2.52499160e-02,  7.34953874e-02, -1.01330380e-01,
       -1.69917522e-01,  9.61221501e-03,  3.98618012e-02, -1.64660548e-01,
       -1.53392105e-01, -3.07367880e-02,  7.13363075e-02,  1.49625266e-01,
       -1.15985249e-01, -3.78842998e-02, -4.02336187e-02, -6.32577263e-02,
       -2.17579276e-01, -9.45870883e-02,  3.19684821e-01,  5.75662387e-02,
        1.05222085e-01,  1.08601093e-02, -1.52884238e-01,  1.22206500e-01,
        4.84964645e-02,  1.34454357e-01,  4.13432308e-01,  1.78739755e-01,
        1.36729770e-01, -9.32036139e-02, -2.17916760e-01, -1.10473721e-03,
       -2.47445300e-02,  3.74710541e-02,  4.52955257e-01,  3.57967373e-01,
       -3.53565000e-01,  8.41303689e-02,  3.31854831e-04,  1.11037988e-01,
       -3.41740254e-02, -1.80090059e-01,  2.47875638e-02, -9.47035378e-03,
       -9.49783327e-03, -9.79039789e-02, -2.07007903e-02,  2.42996995e-01,
       -1.50674161e-01, -7.74297990e-02,  1.94048006e-01,  6.58847713e-03,
       -1.08214117e-01,  3.09534760e-01,  2.01960961e-01,  3.35193345e-01,
        1.50612009e-01, -1.69386675e-01,  1.52562723e-01,  1.92563256e-02,
       -4.17179291e-01,  9.28761512e-02,  2.33326881e-01,  6.48669270e-02,
        2.35750685e-01,  1.16507193e-03, -1.50018575e-01,  7.47062668e-02,
        1.51211228e-02,  1.53562890e-01,  8.17651408e-02,  4.36374120e-02,
        6.70479044e-02,  4.76547085e-02,  2.78737571e-02,  2.99189215e-02,
        7.85222212e-03,  1.93571165e-02,  5.64628271e-02,  2.11742979e-01,
        5.55753343e-02, -2.70685534e-01,  3.30765232e-02, -2.04552869e+00]), 'fs_0 - beta_shared': array([-2.41620544e-04, -4.51407978e-04,  2.86624370e-04,  4.34870260e-04,
        9.17556912e-06,  4.27920937e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.97013522, -5.54724588, -6.01067852, -5.98195934, -6.02278194,
       -6.01944989]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-9.69671797e-04, -2.86889756e-02,  2.02666708e-03,
         2.86053200e-04, -3.43240459e-03, -1.34144444e-04],
       [-6.56122981e-03,  6.93461636e-02,  2.22860930e-02,
        -1.40244574e-03,  2.29390568e-02, -2.53324127e-03],
       [ 4.50624582e-03, -3.12436811e-02, -1.29840820e-02,
         3.81168761e-03, -1.17557522e-02,  8.05679919e-03],
       ...,
       [ 1.82809491e-02,  7.99252297e-02,  2.79952340e-02,
         1.53855822e-02,  1.39799573e-02, -2.28067779e-02],
       [-2.20507455e-03,  1.94573771e-02, -2.13468985e-02,
         8.99141652e-03, -1.47389404e-02, -1.39740032e-02],
       [ 9.91969973e-02,  1.57246509e-01, -8.42748830e-02,
        -1.17086824e-01, -1.55040114e-03, -1.17013906e-01]]), 'fs_1 - beta_shared': array([ 9.72932836e-04, -1.99555432e-03,  2.63431685e-03,  1.20082034e-03,
       -1.29996120e-03,  3.12015580e-03, -2.44908764e-03, -8.24715970e-04,
        2.29408826e-06, -1.12089007e-03, -3.40362149e-04, -9.24052240e-04,
        1.53941567e-03, -1.35638933e-03,  1.80833752e-03,  1.60216233e-03,
       -1.21431141e-03,  1.48345238e-03, -2.26067208e-04, -9.89362948e-04]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.0994323 , -3.47062964, -3.32138189, -4.66647525, -3.59569256,
       -3.32466621, -3.49134018, -3.56492413, -3.67194915, -3.66700854,
       -3.67619437, -3.73762704, -3.73087457, -3.65026166, -3.74466753,
       -3.77118612, -3.85353132, -3.84848453, -3.50460311, -3.55528603]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00378068, -0.06083154,  0.09483612, ...,  0.10456822,
        -0.11455966,  0.00760063],
       [-0.00663866,  0.34620849, -0.48423969, ...,  0.0741687 ,
        -0.2870723 ,  0.0450397 ],
       [ 0.02383751, -0.27856332,  0.40047224, ...,  0.06337571,
        -0.04479119,  0.17513281],
       ...,
       [-0.02526881,  0.33817255, -0.45317692, ...,  0.12059762,
        -0.27781657, -0.09709584],
       [ 0.0026765 , -0.0325441 ,  0.07267493, ...,  0.0350834 ,
        -0.1374976 ,  0.14248201],
       [ 1.41494297, -0.07566766, -0.20246595, ..., -0.00694262,
         0.06527017,  0.02391369]]), 'sigma_log__': array(-3.95109718), 'lt_0 - slope_sigma': array(1.55681503), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0025539 , 0.00389818, 0.00245242, 0.00252388, 0.00242292,
       0.00243101]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00610021, 0.03109744, 0.03610291, 0.00940536, 0.02744167,
       0.03598453, 0.03046002, 0.02829913, 0.02542686, 0.0255528 ,
       0.02531915, 0.02381054, 0.02397186, 0.02598433, 0.02364349,
       0.02302474, 0.02120472, 0.02131201, 0.0300587 , 0.0285732 ]), 'sigma': array(0.01923359), 'lt_0 - slope': array([0.8862932 , 1.15420496, 0.69682837, 1.05606929, 0.78621197,
       0.80736111, 1.05197617, 1.09936   , 0.98996511, 1.00562572,
       0.96931905, 1.15479656, 0.9415246 , 0.86249687, 0.90487553,
       0.92310814, 1.00268472, 0.88342223, 0.98703034, 1.26514719,
       0.99334635, 0.83540164, 1.10492618, 0.97354243, 0.80162456,
       0.96607565, 1.0276138 , 0.87184363, 0.83320437, 0.69107289,
       0.89821073, 0.96345318, 1.03123936, 1.10313962, 0.79451841,
       0.99287271, 0.95010397, 1.20530851, 0.87537925, 1.11175877,
       0.95385792, 0.9150764 , 0.88645292, 0.90118579, 0.97054037,
       0.84508088, 0.86101467, 0.97912107, 0.89604151, 1.06631449,
       1.11188713, 0.97668147, 1.1299104 , 0.97140297, 0.91360952,
       0.85647556, 1.09627007, 1.0681667 , 1.02920338, 1.14311186,
       0.87873256, 0.70903228, 0.8430974 , 0.81803792, 1.00564726,
       0.66123877, 1.07754601, 1.03368539, 0.68473607, 1.03892669,
       0.97693176, 0.86616876, 0.78531329, 0.8802153 , 1.03888049,
       0.99022579, 0.96728331, 1.12963591, 0.97573199, 1.14669573,
       0.8261063 , 0.982623  , 0.96194345, 0.86994594, 0.85414702,
       0.90595169, 0.75197011, 1.16399274, 0.89042697, 0.94397366,
       0.87584681, 1.01162717, 0.89896607, 0.70773567, 0.97227023,
       1.0871157 , 0.917825  , 1.03138315, 0.73296381, 0.74244653,
       1.02569632, 0.87290701, 0.97695856, 1.1503096 , 0.87658721,
       0.74073596, 0.67442767, 1.01092292, 0.94268092, 1.19918101,
       1.0019622 , 1.11232672, 0.9112682 , 0.50762879, 0.95114813,
       0.73232135, 0.93559089, 0.93732396, 0.81333102, 0.55096522,
       0.83064679, 1.16786298, 1.02168637, 0.96792964, 0.89175403,
       0.75074457, 0.88385531, 1.2620101 , 0.48692922, 0.98083293,
       0.83361515, 0.85267415, 0.9004168 , 0.87933191, 0.91506586,
       0.78816611, 1.06970719, 0.88429581, 1.01437161, 0.89781307,
       0.95231419, 0.92781915, 0.85979617, 0.86566821, 0.7857556 ,
       0.78407699, 1.08563194, 0.71373775, 0.8689778 , 0.97382647,
       1.1466775 , 0.78181317, 0.89340186, 0.96233569, 0.80897303,
       0.84839093, 1.07805731, 0.98750506, 1.05882224, 0.90656271,
       1.12278687, 0.74894086, 1.04057286, 0.76036017, 1.25249132,
       0.75671328, 0.90800956, 0.97455817, 0.85079288, 0.8412996 ,
       0.68827244, 1.004281  , 1.00706184, 0.98926727, 0.98627655,
       0.98415508, 0.75026252, 0.90939608, 0.81355683, 1.07225156,
       0.79739671, 1.09687388, 0.99252218, 1.08993086, 0.7604721 ,
       0.98571904, 0.81139555, 0.7499365 , 1.13676872, 0.84862789,
       0.88558045, 0.95209366, 0.87938135, 1.00985255, 1.0231857 ,
       0.96100713, 0.86751213, 0.67804402, 0.74441586, 0.93293407,
       0.92249124, 0.91006978, 0.94012349, 0.85159332, 0.86843009,
       0.58038513, 1.17180569, 0.96765989, 0.92936753, 0.88136923,
       0.93617072, 1.07439479, 0.93719932, 0.7217345 , 0.94443696,
       0.94275847, 0.94194182, 0.90864915, 0.89144158, 0.9568545 ,
       0.93991121, 0.83297655, 0.93800928, 1.08563223, 1.05578812,
       0.77042818, 1.16422934, 1.13468328, 0.94403234, 0.73585087,
       1.11036591, 0.78719247, 0.86847778, 0.63665787, 0.92964966,
       0.89019387, 0.99119963, 1.13373932, 0.69842629, 0.70294064,
       0.8401298 , 1.00541884, 0.9502906 , 0.77491405, 0.90780192,
       0.88766627, 1.115498  , 0.89853717, 0.69265476, 1.08428557,
       0.77085737, 1.16812273, 1.19812407, 1.020035  , 1.02400331,
       1.11922961, 0.9085232 , 0.89050039, 0.73392987, 0.94121698,
       0.96989802, 0.40652386, 0.90837965, 0.97545802, 0.90449032,
       1.21104356, 0.98569738, 1.13521363, 0.77452834, 0.83693121,
       0.80068542, 0.91181142, 0.94324247, 0.85268985, 0.7215838 ,
       0.93277694, 0.68744319, 0.99287821, 0.94412362, 1.11445981,
       0.80904417, 1.00919149, 0.9531508 , 1.0271395 , 1.01359961,
       1.08762003, 1.00881777, 0.83292492, 0.95725955, 0.58318328,
       1.34769692, 0.78617644, 0.69978738, 1.05494216, 0.93726448,
       1.15829708, 0.73116362, 1.02900635, 0.99613431, 1.0655149 ,
       0.94434168, 1.12663996, 0.78634953, 0.82549264, 0.78195244,
       0.79229612, 0.72233119, 1.05105733, 1.01530611, 0.88401117,
       0.84871474, 0.85740619, 0.82558744, 0.82935981, 0.79939932,
       0.88550438, 0.89215795, 0.9724293 , 0.79163537, 1.20056506,
       0.97457659, 0.9081124 , 0.97159634, 0.72348899, 1.05660122,
       0.88015513, 0.92640303, 1.12181215, 0.7117923 , 0.93634143,
       0.82110156, 0.72798665, 0.89983411, 0.885429  , 1.15944962,
       0.84784205, 1.01260131, 0.9919779 , 1.17059144, 1.10740509,
       1.126375  , 0.88970938, 1.08784865, 0.72948702, 0.76010292,
       1.14778253, 0.97188516, 1.0723545 , 0.84045254, 0.70887405,
       0.99838854, 1.06777158, 0.95927191, 0.98168263, 0.98711027,
       0.85903587, 0.88547057, 0.88534189, 1.05688963, 0.90101529,
       0.72421342, 0.69983203, 0.95568951, 0.65798573, 0.97762937,
       1.01235649, 0.9207338 , 0.69414105, 1.01013124, 0.93112922,
       0.87602913, 1.0174686 , 1.07919432, 0.96221437, 0.93006337,
       1.10252586, 1.02000166, 0.99051992, 0.86373675, 0.77686784,
       1.06071382, 1.00524334, 0.95000861, 1.00994969, 1.13210834,
       1.015357  , 0.58653112, 0.8626179 , 0.8083541 , 0.95164317,
       1.06079187, 0.80524589, 0.90697304, 0.82848131, 0.42264137,
       0.72698251, 0.81778195, 0.98569366, 1.12706608, 0.97868057,
       0.93017425, 0.91832615, 0.38667722, 0.51938098, 1.22925353,
       0.87346091, 0.968202  , 0.78782496, 0.98602326, 1.0662737 ,
       0.93627067, 0.96778945, 0.89127078, 1.01516584, 1.00782873,
       0.65278756, 1.04357148, 0.92863529, 0.74537752, 0.97100353,
       1.03886049, 0.56963178, 0.73645976, 0.49110206, 0.80453182,
       1.09306283, 0.80299577, 0.9475341 , 1.31596439, 0.85879922,
       0.69693016, 0.84346349, 0.67078105, 0.95439307, 1.102482  ,
       0.89080253, 0.97048454, 0.77739396, 0.87116557, 0.92067898,
       0.82910966, 0.90857587, 0.95078385, 0.93520076, 0.9521935 ,
       0.93526698, 0.91499524, 0.72871389, 0.89983469, 1.12117441,
       0.9460347 , 3.05859143]), 'fs_0 - beta(p=7,n=3)': array([[-2.44096985e-04, -5.63242726e-04,  2.91594616e-04,
         4.35592223e-04,  8.59128054e-07,  4.27594831e-04],
       [-2.58377243e-04, -1.81084252e-04,  3.41279311e-04,
         4.31330660e-04,  6.47550642e-05,  4.21762611e-04],
       [-2.30112060e-04, -5.73201424e-04,  2.54781901e-04,
         4.44490488e-04, -1.93076756e-05,  4.47507069e-04],
       ...,
       [-1.94932900e-04, -1.39845163e-04,  3.55280543e-04,
         4.73701566e-04,  4.30478845e-05,  3.72477511e-04],
       [-2.47252075e-04, -3.75559648e-04,  2.34272732e-04,
         4.57563483e-04, -2.65357016e-05,  3.93950044e-04],
       [ 1.17182759e-05,  1.61566988e-04,  7.99466577e-05,
         1.39357596e-04,  5.41907149e-06,  1.43459367e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.000996  , -0.00388726,  0.00605818, ...,  0.00371201,
        -0.00366958, -0.00077219],
       [ 0.00093244,  0.00877064, -0.01484814, ...,  0.00306414,
        -0.00885509,  0.00029757],
       [ 0.00111835, -0.01065816,  0.01709253, ...,  0.00283412,
        -0.00157243,  0.00401474],
       ...,
       [ 0.00081879,  0.00852075, -0.01372669, ...,  0.00405363,
        -0.00857687, -0.0037637 ],
       [ 0.00098926, -0.00300759,  0.00525809, ...,  0.00223115,
        -0.00435907,  0.0030818 ],
       [ 0.00960438, -0.00434863, -0.00467529, ...,  0.00133549,
         0.00173587, -0.00030607]])}"
