,0
0,"{'priors': array([ 1.97302249e+00,  2.43387637e-01,  1.60644194e-01, -2.57233202e-02,
       -1.86324101e-02, -3.23012754e-02,  1.36480173e-01,  6.63204663e-02,
        1.18603131e-01,  2.94571070e-02, -2.28587986e-01,  3.73920454e-02,
       -2.26267626e-02, -3.13767937e-01, -2.33382315e-02,  8.18993452e-02,
       -1.98266444e-01, -3.57229087e-01,  1.66339813e-01, -1.96502384e-01,
        1.45337997e-01, -2.77485456e-01, -4.20752513e-01,  3.61697004e-01,
       -4.21480107e-01,  6.44751654e-03,  6.78564063e-04,  9.13381894e-01,
        2.83265507e-01,  7.52555890e-02,  5.02517841e-01, -2.04597280e-01,
        2.35299453e-01, -5.86829605e-01,  8.41228554e-01,  1.11846390e+00,
       -1.88136054e+00,  2.64640512e-01, -2.52753242e+00, -1.32260844e+00,
       -1.31878573e+00, -1.12177871e+00, -5.34627317e-01, -2.92587072e-01,
        5.80887097e-01,  1.39163866e+00,  9.54667799e-01,  1.25313227e+00,
        1.17840607e+00, -1.86530725e-01,  7.75960862e-01, -2.84648921e+00,
        6.58018679e-01,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-1.45987472), 'lt_0 - slope_z_offset': array([-1.14930654e-02, -2.55563939e-02, -1.75811880e-02,  4.92746246e-02,
       -7.18821288e-02,  6.96136490e-03,  4.82783407e-03,  1.04942837e-02,
        5.71958079e-04, -5.33525071e-02,  1.08054653e-02, -5.70220649e-03,
       -2.70809203e-02, -1.07134728e-02, -6.21581000e-02,  5.41808345e-03,
       -2.61550975e-02, -5.48514959e-02, -1.62180829e-02,  2.26641600e-02,
       -6.02363511e-02, -1.47172472e-02,  4.83682316e-02,  6.73196572e-03,
        1.54662552e-02, -9.48861648e-03, -3.18713434e-02,  6.46932557e-02,
       -1.04996884e-02, -3.84169915e-02,  3.05187857e-04, -2.21652812e-02,
        8.49940976e-02, -1.99800052e-02,  9.62176217e-03,  8.41554157e-03,
        5.70018667e-02,  3.51752133e-02,  2.46975902e-02,  1.28106352e-02,
        2.62176813e-02,  3.51216936e-02, -1.40585661e-02,  1.33489116e-02,
        4.39880473e-02,  1.81316511e-02,  6.78618543e-03, -7.69063027e-02,
        6.00798899e-03,  6.97422575e-02, -5.47456616e-02, -3.94230696e-02,
       -2.31026426e-03,  1.18766729e-02, -3.16233698e-02,  6.71690470e-02,
       -1.25220649e-02, -3.31416938e-02, -1.07501699e-03,  4.52313452e-02,
        1.02376962e-02,  1.18516288e-03,  6.27101285e-02,  7.82157830e-02,
        3.10877911e-02,  3.69992265e-02, -4.61731982e-02, -2.91108681e-02,
        2.41586525e-02, -6.66715620e-02, -1.64013671e-02, -1.57629201e-02,
        7.39769981e-04,  5.09858730e-02, -1.41967393e-02, -2.40543777e-02,
        2.71284024e-02, -3.71002827e-02,  6.22076542e-02, -7.07140276e-03,
        3.53138565e-02, -1.93318770e-02,  1.64058281e-02,  4.83859290e-02,
        1.11915566e-03, -9.54343449e-04,  2.97914010e-02, -2.07705433e-02,
        6.56753248e-03,  2.55161979e-02,  1.43412778e-04, -2.58453447e-02,
        1.49503768e-02,  6.16941504e-02, -3.81385320e-02, -3.30464636e-02,
       -4.69184449e-03, -8.61436747e-03,  2.64481841e-02,  2.79683600e-02,
        4.69909818e-03,  2.53397298e-02,  1.79275177e-02, -2.17647646e-02,
        3.64989908e-02,  5.67390290e-02,  4.21677581e-02, -9.38671061e-03,
       -1.18062344e-02, -2.49953500e-02,  1.82519877e-02,  1.04545986e-03,
       -5.43302170e-02, -1.73556037e-03,  3.55111192e-02,  3.29183311e-02,
        6.13781328e-05,  4.20116742e-02,  2.71078946e-03,  4.45009655e-02,
       -7.76784043e-03,  2.59142558e-02,  3.15395038e-02, -9.32639973e-03,
       -1.80115939e-02, -1.34063237e-02,  3.58575857e-02,  1.69685398e-02,
        4.93108014e-02,  8.47983334e-02, -4.16107324e-03,  1.73868763e-02,
       -5.78013710e-03,  4.76662871e-02, -6.32949501e-03,  2.53412334e-02,
       -2.92795621e-02, -4.30508700e-02,  5.06984847e-03, -1.63836291e-02,
        3.62387530e-02, -4.35982267e-03,  3.96876041e-02,  1.18160237e-02,
       -3.44046220e-02, -7.52423507e-03,  1.02120103e-03, -4.13543939e-02,
        6.36223300e-03, -6.44274951e-03,  4.61768206e-02,  2.45028889e-02,
        9.52324467e-02, -5.55331272e-02, -8.60073739e-02, -1.08229900e-02,
       -2.04924555e-02, -7.78335049e-02,  2.78435047e-02, -3.93064723e-02,
        8.37772749e-04,  4.65081401e-02,  3.03494254e-02, -8.16973893e-02,
        5.25196949e-02, -1.54545166e-02, -1.04063606e-02,  4.27163270e-04,
       -2.41384802e-03, -1.51570782e-02,  5.19133929e-02,  4.58979739e-02,
        9.00581611e-03,  7.57932435e-03, -5.42533311e-02,  4.83643694e-02,
       -2.93342831e-02, -2.49653227e-02, -3.87359578e-02,  3.70042738e-02,
        3.38897446e-02,  7.79533303e-03,  3.02063030e-02, -3.66595095e-02,
        4.15143192e-02,  9.45861482e-03, -1.78882125e-02,  7.29579482e-02,
        2.64969159e-02,  6.92965316e-02,  1.28545323e-02, -3.94822011e-02,
        2.93558949e-02,  1.12902224e-02, -3.65423492e-02,  8.52719680e-03,
        3.21794752e-02, -5.87548377e-03,  9.33557913e-03,  2.27791699e-02,
       -6.43899044e-03,  5.66069821e-02,  1.79630947e-02,  2.68126903e-02,
       -5.18248494e-02, -9.17088023e-03,  1.37727410e-02,  2.90742434e-02,
        6.77029693e-02,  3.37818640e-02, -6.04538759e-03, -1.85227035e-02,
       -2.31645216e-02,  7.46287042e-03, -1.56277721e-02, -2.37613818e-02,
       -8.16525434e-04, -1.67446094e-02,  1.83313592e-02, -3.47839170e-02,
        2.73529110e-02, -2.72532011e-02, -2.02533161e-02,  1.33205379e-03,
        2.79669747e-02,  2.12388053e-02, -5.30495948e-02, -3.28751836e-02,
        6.33914512e-03,  2.65525804e-02, -1.24375777e-02,  6.21557288e-02,
       -6.36936638e-03,  9.02626545e-03,  2.54473932e-02,  4.32209273e-02,
        5.05026676e-02,  2.57180029e-02, -1.64665318e-02, -4.70315447e-02,
       -6.62593176e-03,  1.32984803e-02, -8.18025686e-03, -5.34416796e-03,
        3.93971689e-02, -4.85420543e-03, -2.63437617e-02,  2.29586782e-02,
        6.01817083e-05,  4.83683897e-02, -2.81308861e-02, -1.77658050e-03,
       -1.12390175e-03,  5.92019200e-03,  2.35844672e-02,  3.46859420e-03,
        4.28756019e-02,  2.71112709e-02, -1.09007986e-02, -2.13987544e-02,
        1.41646207e-02, -4.82216957e-02, -1.05397318e-02,  4.37803132e-03,
        5.55281432e-02, -1.99281492e-03,  5.90063192e-02,  7.54210989e-02,
       -1.82312519e-02,  9.38290286e-03,  4.78667288e-02,  4.25064164e-02,
        5.71356621e-02,  6.10820610e-02, -9.69630117e-03, -3.22200266e-02,
        7.91051220e-02, -5.71670800e-02,  1.38393852e-02, -2.84067324e-02,
        1.77512007e-02, -7.83092165e-02, -3.81220291e-04,  1.61345353e-02,
       -3.54528604e-03,  1.20257614e-01,  1.36738758e-01,  1.35425598e-02,
       -2.16677122e-02,  5.35467866e-02, -1.05619899e-01,  6.55729572e-02,
       -5.54329327e-02,  5.42884001e-03, -5.88335318e-02,  8.22929519e-03,
       -5.13081248e-02,  2.14265288e-02,  2.60156737e-02,  2.60658964e-02,
        3.61289727e-02,  3.31232141e-02,  3.79668071e-02, -2.47804998e-02,
       -3.64862340e-02, -6.44586003e-03, -2.35297353e-03,  2.61794721e-02,
        1.46222823e-03,  7.15940681e-02,  1.53515787e-02, -4.69862950e-02,
       -9.36475763e-03,  3.17754855e-03,  3.27639847e-02, -2.63407110e-02,
       -3.95162705e-02, -6.08141321e-04, -3.13696773e-02,  2.28006489e-02,
        1.53917511e-02,  3.80338899e-03, -1.68542595e-02, -1.42375757e-03,
        1.10526570e-02, -1.08045111e-02,  3.82375896e-02,  1.11491591e-02,
       -2.28135740e-02, -3.96202362e-02, -6.44747462e-02,  3.42541957e-02,
        3.48584236e-02, -8.41333679e-02, -2.85203732e-04, -3.22459380e-02,
       -2.98183727e-02,  1.83137250e-02, -1.33418484e-02, -5.61931011e-02,
        2.57463568e-02, -1.03442329e-02, -1.36311788e-01,  7.40982964e-02,
        1.63409996e-02,  4.68294998e-03,  2.20484593e-02,  2.18824880e-02,
        6.13606242e-03,  2.61295849e-02,  2.63789213e-02,  5.23974416e-02,
       -2.13668211e-02,  3.45915834e-02,  4.80608235e-02,  4.62943489e-02,
       -1.82765678e-03,  2.34741387e-02,  1.87920428e-02,  1.32833524e-02,
       -2.28926650e-02,  2.11111965e-02,  4.49984427e-02, -1.21714246e-02,
       -8.26650215e-03, -2.72169176e-02, -5.53096512e-02,  8.08782875e-02,
        3.08296095e-03,  7.49839779e-02,  3.46416696e-02, -7.65997868e-03,
       -1.43593343e-02,  1.43457916e-02,  2.55718568e-03,  3.33696161e-02,
       -2.54792400e-02,  4.16668621e-02, -2.18326904e-02, -1.45580012e-02,
       -9.40180821e-03,  1.09780273e-02,  7.17305386e-03, -4.42244996e-03,
        7.51462993e-02,  5.33168901e-02, -2.52091677e-02,  2.14833531e-03,
        4.05582158e-02, -3.52570724e-02, -6.13999837e-03,  2.63467074e-02,
       -1.44263844e-02,  2.12722291e-02,  1.93091982e-02,  1.10870388e-02,
        3.40147202e-02,  1.74383199e-02,  1.53805315e-02, -1.33398082e-02,
        2.56239505e-02,  4.16138562e-02, -1.25361069e-02,  1.19370058e-02,
       -5.51984768e-02, -7.77404416e-02, -1.19346053e-02,  5.84855788e-03,
       -8.13930573e-03,  7.65698216e-02,  7.99907241e-02,  3.16111269e-02,
        2.64118137e-02,  2.42112892e-02, -2.42142074e-02,  2.21644757e-02,
       -1.40921541e-02,  1.46348099e-02,  1.82156212e-02,  1.67018161e-02,
        3.19611455e-02, -1.95473175e-02,  8.27409083e-04,  9.26239631e-03,
       -4.86388720e-03,  5.12921180e-02,  2.73318222e-02,  1.41598862e-02,
       -9.60925578e-03, -2.46478024e-02, -1.90924531e-02,  1.53955252e-02,
       -1.72869357e-02, -1.49406999e-02,  3.41916349e-03, -1.43707651e-02,
       -3.17590703e-02, -1.79982189e-02, -4.21357607e-02,  1.31055449e-02,
        1.56930323e-02,  6.76321840e-02, -4.76817067e-02,  1.49440968e-02,
        2.73178233e+00]), 'lt_0 - delta': array([-4.45626633e-04, -4.61593472e-04, -1.19297102e-01, -3.90460964e-02,
       -3.00271767e-01, -4.30439574e-03, -6.31574141e-03, -6.26828917e-02,
        3.91897862e-03, -3.68759064e-05, -1.12495163e-02, -3.75162032e-04,
       -3.65229048e-05,  4.61444272e-02, -7.74795015e-01, -1.55807358e+00,
       -1.53772678e+00, -1.43588056e-01,  3.71162976e+00,  5.68024483e+00,
       -2.48788787e+00, -5.80118339e+00,  1.35739075e+00,  4.92270343e+00,
       -4.32958077e+00]), 'lt_0 - intercept': array([ 0.10397369,  0.07154353,  0.12021922,  0.0196855 ,  0.08224691,
        0.10516245,  0.11819848,  0.08077096,  0.09063392,  0.09183796,
        0.10813872,  0.07737835,  0.09227355,  0.09658024,  0.07377896,
        0.1128031 ,  0.10995999,  0.11349399,  0.1222793 ,  0.0359905 ,
        0.08467413,  0.05868943,  0.02921943,  0.12646197,  0.09732112,
        0.11103553,  0.0983053 ,  0.00254148,  0.0983514 ,  0.09466201,
        0.10988115,  0.12795859, -0.00931442,  0.04996543,  0.11344801,
        0.09514313,  0.04719532,  0.06782984,  0.08259754,  0.10549157,
        0.06243348,  0.08013511,  0.09770002,  0.09446723, -0.03643531,
        0.11129697,  0.10319764,  0.09686009,  0.07555646,  0.01451086,
        0.08829894,  0.12054832,  0.10289723,  0.1070858 ,  0.09522996,
        0.02623206,  0.05703619,  0.10871164,  0.03822894,  0.05231122,
        0.09728424,  0.10847726,  0.02807207, -0.01738934,  0.03904003,
        0.08772939,  0.08138719,  0.13433733,  0.0863863 ,  0.04525956,
        0.13070659,  0.10542734,  0.12282168,  0.07942052,  0.1126294 ,
        0.10770612,  0.07733326,  0.08579933,  0.06205837,  0.11317921,
        0.08601017,  0.10918934,  0.04643963,  0.03683441,  0.11717503,
        0.12776968,  0.10415532,  0.09571194,  0.10400643,  0.07589268,
        0.09967619,  0.11196678,  0.08595183,  0.03078976,  0.10505578,
        0.11587736,  0.11445348,  0.09803153,  0.09073461,  0.09792044,
        0.1200145 , -0.0021826 ,  0.08720462,  0.1133427 ,  0.0825317 ,
        0.03023578,  0.08399739,  0.10858102,  0.10457202,  0.09243933,
        0.08032506,  0.1144165 ,  0.09325435,  0.10371316,  0.09887113,
        0.06138801,  0.12776406,  0.05635873,  0.07693742,  0.04396257,
        0.09099093,  0.09160507,  0.07730268,  0.09959928,  0.10072567,
        0.13825898,  0.0617452 ,  0.05019776,  0.05980797,  0.00995622,
        0.11090207,  0.06880287,  0.08974673,  0.03980965,  0.11308841,
        0.06828159,  0.05188524,  0.09211866,  0.09717352,  0.12191371,
        0.09308523,  0.10939171,  0.09461862,  0.09485431,  0.10543445,
        0.0959198 ,  0.12238587,  0.10176214,  0.07528231,  0.08135071,
        0.0805909 ,  0.08290941, -0.01090982,  0.10498657, -0.016264  ,
        0.12063115,  0.09468852,  0.08951049,  0.0804643 ,  0.09548028,
        0.08397398,  0.0614386 ,  0.09563289,  0.0514461 ,  0.0481603 ,
        0.11998471,  0.10691436,  0.09975439,  0.12402263,  0.1183908 ,
        0.07911899,  0.05879208,  0.07368512,  0.07244932,  0.09317472,
        0.07473135,  0.10033838,  0.1154096 ,  0.10939638,  0.06394329,
        0.04691081,  0.0955231 ,  0.03317418,  0.11783652,  0.05067347,
        0.09425187,  0.12627689, -0.02903284,  0.06617269,  0.0223856 ,
        0.11268168,  0.10991046,  0.05642323,  0.12365471,  0.12652592,
        0.10092038,  0.05023837,  0.12059863,  0.08397742,  0.07403295,
        0.11887566,  0.01971025,  0.08893067,  0.02216549,  0.11193496,
        0.08692683,  0.09997233,  0.06560353, -0.05621883,  0.07186879,
        0.10552865,  0.12617385,  0.12200207,  0.11202843,  0.10551073,
        0.05920561,  0.110419  ,  0.11825969,  0.09741938,  0.11566462,
        0.07555071,  0.10958987,  0.10888067,  0.11145133,  0.07011383,
        0.08388732,  0.09132368,  0.11931373,  0.1232239 ,  0.09770602,
        0.11790583,  0.05397211,  0.11580025,  0.09472877,  0.09753778,
        0.04501583,  0.05916592,  0.06998581,  0.118116  ,  0.09351491,
        0.12799944,  0.09561781,  0.10595493,  0.10040404,  0.06462375,
        0.10846389,  0.11819038,  0.06668326,  0.08691189,  0.03659308,
        0.10293643,  0.08853767,  0.07510833,  0.07977908,  0.09161067,
        0.08139681,  0.03776548,  0.08688761,  0.11158915,  0.11707358,
        0.09346281,  0.08144878,  0.1090746 ,  0.07580534,  0.02528518,
