,0
        0.12552981,  0.04660163, -0.03802833,  0.13202907,  0.11696097,
       -0.03592716,  0.07349742,  0.04176016,  0.00324311,  0.10796778,
        0.09942065,  0.03775332,  0.10252592,  0.09513159,  0.10874382,
        0.09977998,  0.0626197 ,  0.06102021,  0.09455637,  0.11321365,
       -0.03753588, -0.06283312,  0.10584439,  0.11960179,  0.04955959,
        0.06315381,  0.01239222,  0.04819537,  0.10941864,  0.09206229,
        0.10198861,  0.04454663,  0.07113338,  0.08825379,  0.09278425,
        0.04522135,  0.05474461,  0.05975499,  0.10732447,  0.03566266,
        0.10462638,  0.09505489,  0.06954172,  0.10736934, -0.03060547,
        0.09407168,  0.11034478,  0.10742148,  0.12288084,  0.08051985,
        0.10782914,  0.11660951,  0.12376874,  0.10978672,  0.0834263 ,
        0.09899149,  0.0850082 ,  0.11834212,  0.11785674,  0.10947877,
        0.09579964,  0.06950547,  0.11587941,  0.10014164,  0.09141159,
        0.08435003,  0.09870269,  0.03664808,  0.07842971,  0.09095518,
        0.11247139,  0.09768259,  0.09458127,  0.11766021,  0.07541162,
        0.08523515,  0.11606773,  0.06937794,  0.04410719,  0.09056116,
        0.12261886,  0.08459652,  0.04088472,  0.12065161,  0.09184986,
        0.06839447,  0.04591648,  0.09952156,  0.04293237,  0.07436554,
        0.0570598 ,  0.10265208,  0.10695017,  0.08139499,  0.08312579,
        0.09421539,  0.08682282,  0.03517702,  0.11484904,  0.12795949,
        0.11442051,  0.08982222,  0.05085322,  0.114092  , -0.0050133 ,
        0.05337971,  0.13181035,  0.12782927,  0.11227953,  0.1212337 ,
        0.05537713,  0.09428267,  0.04781824,  0.10974745,  0.11645386,
        0.08975756,  0.11855133,  0.12567408,  0.12300983,  0.02520289,
        0.01460314,  0.10934612,  0.13364786,  0.03735202,  0.07961213,
        0.11487397,  0.08981436,  0.08999788,  0.07194491,  0.09854751,
        0.08331021,  0.06051117,  0.0585145 ,  0.07943818,  0.1002738 ,
        0.07430713,  0.05759044,  0.10248561,  0.11184329,  0.10861821,
        0.00302114,  0.12043285,  0.10283249,  0.107417  , -0.02995108,
       -0.02365148,  0.10593091,  0.0499803 ,  0.05469739,  0.09207568,
        0.07970492,  0.11606255,  0.10829888,  0.05464917,  0.11158518,
        0.05082347,  0.10255395,  0.08584431,  0.08989933,  0.12544352,
        0.0699531 ,  0.09183621,  0.05357874,  0.11202905,  0.12022935,
        0.11130949,  0.06149889,  0.13310529,  0.04123376,  0.10473727,
        0.11956347,  0.10262604,  0.12343058,  0.09512641,  0.05811246,
        0.1082105 ,  0.03715351,  0.09263003,  0.08944019, -0.6693812 ]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-8.24861443, -8.21331706, -8.23986346, -8.29047376, -8.25552419,
       -8.28456991]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 7.54711453e-04,  3.35016873e-04,  1.09485890e-06,
         5.54531316e-04, -3.03274331e-04,  9.56407389e-05],
       [ 1.96768429e-03,  3.85895516e-04,  1.24734220e-04,
         1.24644097e-03, -6.47383351e-04,  6.02712245e-06],
       [-4.43233828e-04,  1.95884085e-04, -4.32669963e-04,
         2.31505046e-04, -3.54162882e-04, -1.00424226e-04],
       ...,
       [ 1.37255109e-03, -5.61092640e-04,  1.72633120e-04,
         3.57890167e-05, -3.80754013e-04, -6.60024250e-04],
       [ 3.56895863e-04,  2.44877873e-04, -1.91801478e-04,
         9.13152701e-04, -5.06319843e-04,  2.11273926e-04],
       [-2.35850026e-02, -1.21273389e-02, -8.45732228e-03,
        -6.78251259e-03, -5.39998768e-03, -5.60579396e-03]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-8.24494258, -8.16108642, -8.19065521, -8.18044016, -8.16900709,
       -8.11609953, -8.18880695, -8.16411811, -8.21905752, -8.22271664,
       -8.24334624, -8.30339568, -8.26558217, -8.2560487 , -8.22202581,
       -8.23740841, -8.27544674, -8.27925181, -8.26904623, -8.2636335 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.00657671,  0.00014845, -0.01208014, ..., -0.00193615,
         0.00256357, -0.00171272],
       [-0.00905343,  0.00560012, -0.01023866, ..., -0.00472869,
        -0.00609135, -0.00071605],
       [-0.00806345,  0.00395044, -0.01015053, ...,  0.00133011,
        -0.00870311,  0.00638749],
       ...,
       [-0.01811522,  0.00384798, -0.03005052, ...,  0.00514356,
         0.00084277,  0.00627119],
       [ 0.00293648, -0.00153594,  0.00453602, ..., -0.00250839,
         0.0028862 , -0.00309989],
       [ 0.01629033,  0.07676025, -0.01207581, ..., -0.00359822,
         0.10463241, -0.04479149]]), 'sigma_log__': array(-3.14914149), 'lt_0 - slope_sigma': array(0.23226537), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00026162, 0.00027102, 0.00026392, 0.0002509 , 0.00025982,
       0.00025238]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00026258, 0.00028555, 0.00027723, 0.00028008, 0.0002833 ,
       0.00029869, 0.00027775, 0.00028469, 0.00026947, 0.00026848,
       0.000263  , 0.00024767, 0.00025722, 0.00025968, 0.00026867,
       0.00026457, 0.00025469, 0.00025373, 0.00025633, 0.00025772]), 'sigma': array(0.04288893), 'prior_lt_0 - slope': array(0.84786212), 'prior_lt_0 - intercept': array(-0.03604655), 'prior_lt_0 - delta': array([-1.43221679e-01, -1.26403459e-01, -8.67156060e-02, -4.39798474e-02,
        3.28181721e-03,  4.54025632e-02,  9.28887665e-02,  1.33890243e-01,
        1.64300350e-01,  2.04922937e-01,  1.98095487e-01,  1.69547126e-01,
        8.63628753e-02, -7.18642753e-02, -2.84457472e-01, -4.07131423e-01,
       -2.94288840e-01, -2.51299386e-01, -2.05902492e-01, -2.06086940e-01,
        2.50923919e-01,  1.17508723e+00,  1.70795774e+00,  1.65064789e+00,
        1.65788681e-03]), 'prior_fs_0 - beta(p=7,n=3)': array([0.00177931, 0.00078223, 0.00055661, 0.00053183, 0.00022529,
       0.00052427]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 7.33396102e-03, -1.19732762e-03,  3.68264645e-04,  5.47318687e-04,
       -1.82062599e-03, -3.65221822e-03, -2.73001436e-03, -5.89372591e-03,
       -3.45048397e-03, -2.13895914e-03,  5.18976328e-05,  3.25907895e-03,
        1.66313809e-03,  5.41077001e-03,  4.24936995e-03,  3.30655879e-03,
        6.07419864e-04,  1.87140681e-03, -6.61140026e-03,  1.45692274e-03]), 'prior_sigma': array(0.08423671), 'lt_0 - slope_shared': array(0.84786212), 'lt_0 - slope': array([0.84519268, 0.84192625, 0.84377862, 0.85930691, 0.83116639,
       0.849479  , 0.84898346, 0.85029958, 0.84799496, 0.83547018,
       0.85037185, 0.84653769, 0.84157216, 0.84537375, 0.83342494,
       0.84912055, 0.84178719, 0.83512201, 0.84409522, 0.85312622,
       0.8338713 , 0.84444381, 0.85909638, 0.84942572, 0.85145439,
       0.84565824, 0.84045951, 0.86288812, 0.8454234 , 0.83893918,
       0.847933  , 0.84271389, 0.8676033 , 0.84322145, 0.85009692,
       0.84981676, 0.86110168, 0.8560321 , 0.85359851, 0.85083758,
       0.85395158, 0.85601967, 0.8445968 , 0.85096261, 0.85807902,
       0.85207347, 0.84943831, 0.82999945, 0.84925757, 0.86406083,
       0.8351466 , 0.8387055 , 0.84732552, 0.85062066, 0.8405171 ,
       0.86346316, 0.84495368, 0.84016445, 0.84761243, 0.85836779,
       0.85023998, 0.84813739, 0.86242751, 0.86602894, 0.85508274,
       0.85645576, 0.83713768, 0.84110067, 0.85347334, 0.83237662,
       0.84405265, 0.84420094, 0.84803394, 0.85970437, 0.84456471,
       0.84227512, 0.85416311, 0.83924501, 0.8623108 , 0.84621968,
       0.8560643 , 0.84337199, 0.85167262, 0.85910049, 0.84812206,
       0.84764046, 0.85478163, 0.84303784, 0.84938753, 0.85378865,
       0.84789543, 0.84185914, 0.85133457, 0.86219153, 0.83900386,
       0.84018657, 0.84677236, 0.8458613 , 0.85400512, 0.8543582 ,
       0.84895356, 0.85374766, 0.85202606, 0.84280692, 0.85633957,
       0.86104063, 0.85765623, 0.84568191, 0.84511994, 0.84205656,
       0.85210142, 0.84810494, 0.83524309, 0.84745901, 0.85611012,
       0.85550791, 0.84787637, 0.85761998, 0.84849174, 0.85819815,
       0.84605792, 0.8538811 , 0.85518765, 0.84569592, 0.84367865,
       0.84474829, 0.85619059, 0.85180332, 0.85931531, 0.86755783,
       0.84689564, 0.85190049, 0.84651959, 0.85893335, 0.846392  ,
       0.85374801, 0.84106149, 0.83786289, 0.84903967, 0.84405677,
       0.85627913, 0.84684948, 0.85708017, 0.85060657, 0.83987112,
       0.8461145 , 0.84809931, 0.83825692, 0.84933984, 0.84636569,
       0.85858739, 0.85355329, 0.86998132, 0.8349637 , 0.82788558,
       0.84534831, 0.84310243, 0.82978409, 0.8543292 , 0.83873259,
       0.8480567 , 0.85866435, 0.85491124, 0.82888664, 0.86006062,
       0.84427257, 0.84544508, 0.84796133, 0.84730146, 0.84434165,
       0.8599198 , 0.85852263, 0.84995386, 0.84962253, 0.83526095,
       0.85909549, 0.84104878, 0.84206354, 0.8388651 , 0.85645693,
       0.85573353, 0.8496727 , 0.854878  , 0.83934738, 0.85750446,
       0.85005903, 0.84370731, 0.86480772, 0.85401643, 0.8639573 ,
       0.85084778, 0.83869177, 0.85468048, 0.85048445, 0.8393746 ,
       0.84984269, 0.8553363 , 0.84649745, 0.85003045, 0.85315293,
       0.84636656, 0.86100996, 0.85203432, 0.85408978, 0.835825  ,
       0.84573204, 0.85106105, 0.85461506, 0.86358717, 0.85570848,
       0.84645798, 0.84355994, 0.8424818 , 0.84959548, 0.84423233,
       0.84234317, 0.84767247, 0.84397292, 0.85211986, 0.83978302,
       0.85421525, 0.84153214, 0.84315797, 0.84817151, 0.85435788,
       0.85279516, 0.83554053, 0.84022635, 0.84933448, 0.85402936,
       0.8449733 , 0.86229874, 0.84638273, 0.84995861, 0.85377267,
       0.85790084, 0.85959214, 0.85383552, 0.84403751, 0.83693832,
       0.84632314, 0.85095089, 0.84596213, 0.84662085, 0.85701272,
       0.84673465, 0.84174337, 0.85319462, 0.8478761 , 0.85909642,
       0.84132829, 0.84744948, 0.84760107, 0.84923717, 0.85333997,
       0.84866775, 0.85782064, 0.85415913, 0.84533024, 0.84289193,
       0.85115207, 0.83666189, 0.8454141 , 0.84887898, 0.86075938,
       0.84739926, 0.86156724, 0.86537983, 0.84362763, 0.85004144,
       0.8589799 , 0.85773489, 0.86113275, 0.86204937, 0.84561   ,
       0.84037852, 0.8662355 , 0.83458418, 0.85107653, 0.84126422,
       0.85198511, 0.8296736 , 0.84777357, 0.85160961, 0.84703867,
       0.8757938 , 0.8796218 , 0.85100759, 0.84282946, 0.86029918,
       0.82333027, 0.86309245, 0.83498697, 0.84912305, 0.83419713,
       0.8497735 , 0.83594502, 0.85283876, 0.85390466, 0.85391632,
       0.85625363, 0.85555549, 0.85668049, 0.84210647, 0.83938763,
       0.84636497, 0.8473156 , 0.8539427 , 0.84820174, 0.86449094,
       0.85142776, 0.83694883, 0.84568701, 0.84860015, 0.85547206,
       0.84174408, 0.83868386, 0.84772087, 0.84057603, 0.85315792,
       0.85143709, 0.84874551, 0.84394746, 0.84753143, 0.85042927,
       0.8453526 , 0.85674339, 0.85045168, 0.84256331, 0.83865971,
       0.83288687, 0.85581818, 0.85595852, 0.82832085, 0.84779587,
       0.8403725 , 0.84093634, 0.85211576, 0.84476327, 0.83481041,
       0.85384211, 0.84545951, 0.81620161, 0.86507259, 0.85165757,
       0.8489498 , 0.85298321, 0.85294466, 0.84928731, 0.85393112,
       0.85398903, 0.86003223, 0.84289935, 0.85589654, 0.85902498,
       0.85861469, 0.84743762, 0.85331435, 0.85222686, 0.85094738,
       0.84254494, 0.85276552, 0.8583137 , 0.84503512, 0.8459421 ,
       0.84154057, 0.8350156 , 0.86664734, 0.84857818, 0.8652783 ,
       0.85590818, 0.84608297, 0.84452694, 0.85119415, 0.84845606,
       0.85561272, 0.84194417, 0.85753989, 0.84279114, 0.8444808 ,
       0.8456784 , 0.85041193, 0.84952817, 0.84683494, 0.865316  ,
       0.86024579, 0.8420069 , 0.8483611 , 0.85728239, 0.83967312,
       0.84643601, 0.85398155, 0.84451137, 0.85280292, 0.85234698,
       0.85043725, 0.85576256, 0.85191244, 0.85143448, 0.84476374,
       0.85381367, 0.85752758, 0.84495041, 0.85063467, 0.83504142,
       0.82980571, 0.84509012, 0.84922054, 0.84597164, 0.86564664,
       0.86644119, 0.85520429, 0.85399667, 0.85348556, 0.842238  ,
       0.85301016, 0.844589  , 0.85126128, 0.85209298, 0.85174137,
       0.85528559, 0.84332195, 0.8480543 , 0.85001345, 0.84673241,
       0.8597755 , 0.85421035, 0.85115097, 0.84563022, 0.84213729,
       0.8434276 , 0.85143797, 0.84384696, 0.84439191, 0.84865627,
       0.84452429, 0.84048559, 0.84368175, 0.83807544, 0.85090608,
       0.85150707, 0.86357073, 0.83678731, 0.85133311, 1.48236056]), 'fs_0 - beta_shared': array([0.00177931, 0.00078223, 0.00055661, 0.00053183, 0.00022529,
       0.00052427]), 'fs_0 - beta(p=7,n=3)': array([[0.00177951, 0.00078232, 0.00055661, 0.00053197, 0.00022521,
        0.00052429],
       [0.00177983, 0.00078233, 0.00055665, 0.00053215, 0.00022512,
        0.00052427],
       [0.0017792 , 0.00078228, 0.0005565 , 0.00053189, 0.0002252 ,
        0.00052424],
       ...,
       [0.00177967, 0.00078208, 0.00055666, 0.00053184, 0.00022519,
        0.0005241 ],
       [0.0017794 , 0.0007823 , 0.00055656, 0.00053206, 0.00022516,
        0.00052432],
       [0.00177314, 0.00077894, 0.00055438, 0.00053013, 0.00022389,
        0.00052285]]), 'fs_1 - beta_shared': array([ 7.33396102e-03, -1.19732762e-03,  3.68264645e-04,  5.47318687e-04,
       -1.82062599e-03, -3.65221822e-03, -2.73001436e-03, -5.89372591e-03,
       -3.45048397e-03, -2.13895914e-03,  5.18976328e-05,  3.25907895e-03,
        1.66313809e-03,  5.41077001e-03,  4.24936995e-03,  3.30655879e-03,
        6.07419864e-04,  1.87140681e-03, -6.61140026e-03,  1.45692274e-03]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00733223, -0.00119729,  0.00036492, ...,  0.00187092,
        -0.00661074,  0.00145648],
       [ 0.00733158, -0.00119573,  0.00036543, ...,  0.00187021,
        -0.00661296,  0.00145674],
       [ 0.00733184, -0.0011962 ,  0.00036545, ...,  0.00187174,
        -0.00661363,  0.00145857],
       ...,
       [ 0.0073292 , -0.00119623,  0.00035993, ...,  0.00187271,
        -0.00661118,  0.00145854],
       [ 0.00733473, -0.00119777,  0.00036952, ...,  0.00187077,
        -0.00661066,  0.00145612],
       [ 0.00733824, -0.00117541,  0.00036492, ...,  0.00187049,
        -0.00658458,  0.00144538]])}"
