,0
0,"{'priors': array([-3.24754572e+01,  2.98890694e-01, -4.49240670e-01, -4.24121172e-01,
        3.08206494e-01,  3.59063407e-01,  3.68755628e-01, -3.19353571e-01,
       -3.34281466e-03, -1.33742747e-01,  4.90182787e-01, -2.94076200e-01,
       -1.66211355e-01,  4.66104851e-01, -1.83314426e-01,  4.23592542e-01,
       -1.12053110e-01,  2.68069732e-01, -2.29534281e-01, -1.74775416e-01,
       -3.05667135e-01,  4.28972130e-01, -3.06751343e-01,  2.87521032e-01,
        9.44785609e-02,  5.89793611e-02,  8.83104254e-03, -1.49891791e+00,
       -1.67638473e+00, -1.31241278e-01,  1.28211887e+00,  4.06878068e-01,
        8.92697049e-01, -1.60006588e+00,  4.57953669e+00, -5.49216536e-01,
       -1.09013189e-02, -6.42585633e-01,  1.05438224e+00, -2.03479578e+00,
        1.44438190e+00, -7.20576007e-01, -6.06537670e-01, -3.06496150e+00,
       -1.90575355e-01, -7.94272603e-01, -2.85098943e+00, -7.67873675e-02,
        2.42664914e-01,  1.23047370e+00, -1.21557297e-01, -2.66540995e+00,
        5.57174381e-01,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(1.56539429), 'lt_0 - slope_z_offset': array([-0.82091131,  3.03748711,  2.06989201, -0.66855715, -0.69878338,
       -1.7534823 , -0.03784372, -1.28488533,  1.75917417,  0.50376907,
        1.47166353,  0.52173912,  0.22261371, -1.00927628, -1.060507  ,
       -0.79189014,  1.01916219, -0.17737204, -0.15017152,  2.15385672,
        0.45090834,  0.71558388,  3.01150607,  0.51924793, -1.02369963,
        1.11012249, -1.60809514,  4.79369289,  0.35326049, -2.31340208,
        1.96043383, -1.72553707, -1.90103638,  1.52540459, -0.07598345,
       -0.34132989, -0.49837232,  0.32765246,  0.71177597,  0.28435885,
       -0.63529068, -0.15817043, -0.36267866, -0.85813852, -0.11009461,
       -1.48437366, -0.51885352,  1.95185003,  0.20936073,  1.81731761,
        4.32815308, -1.60591448,  2.51184056, -1.35931357,  1.54035612,
       -1.12925193,  1.04142818,  2.16759506, -0.11554142,  3.00852335,
        0.83230175,  0.99132634, -0.88215817, -2.15709669,  1.15267508,
       -1.20691858,  2.64138995,  0.2359352 , -1.3252582 ,  0.990322  ,
        0.2732606 ,  1.32791671,  1.50617961, -1.74190109,  1.0069208 ,
       -0.42714092,  2.01770385,  2.5301062 ,  2.68583931,  4.30321954,
       -1.64195391,  0.70367627,  0.52602822,  0.74438936,  0.03025402,
       -2.14436433, -1.25509315,  4.22042585,  0.56338581,  1.73125644,
       -1.56703234,  1.223079  , -0.66986822, -2.3405613 ,  0.65874024,
        2.62078918, -1.28358613,  2.01144926,  0.30407373,  0.83804112,
        0.01413836, -0.88254011, -1.00223381,  2.30028582,  1.39877748,
        0.90192472, -2.40070784,  1.64615883, -0.17528877,  2.9764874 ,
        0.69985915,  2.21107428,  3.13190058,  1.0687202 ,  0.72549536,
       -1.33872913, -0.42382906,  1.27611562, -0.69533899,  0.96806019,
        0.71179342,  0.31296402,  2.60458975,  0.07658081, -1.05626365,
       -0.19027758,  1.08015903,  1.73921784, -4.08505725, -1.54568997,
       -1.73285051, -0.49787869, -0.98933319, -2.38700621, -0.86044048,
       -2.48509034,  1.67593797,  1.05413214,  0.80913133, -1.10920723,
       -0.59888258, -0.58244067, -0.14196702,  0.57864656, -1.27793463,
       -2.99382852, -0.55318182, -4.65615128,  0.26315338,  0.46871284,
       -0.49516438, -1.35565297,  0.25917399,  0.51964731,  2.34130316,
        4.4092583 ,  1.31951102, -1.15160738,  1.96472342, -0.63306408,
        3.4842059 ,  0.64330731,  2.25251324, -1.58241498,  1.53541546,
       -2.54213383,  0.85375874,  1.63170642,  0.75378312, -1.02289759,
       -0.63279599,  1.61019881,  0.12383629,  1.42875013, -0.66192076,
       -0.83375621, -0.38167263, -1.63637052,  0.28716937,  4.32652505,
        0.84111501,  1.9660211 ,  0.14102502,  3.65440616, -2.18530705,
       -1.48845537,  0.34639855,  1.93221982,  1.23940063,  2.04077012,
        1.88522549, -0.15043693,  0.14335743,  0.52568539, -0.08340642,
       -2.02017109, -1.29432384,  2.2192674 ,  0.25779261,  1.99488791,
        0.60347469,  0.55783788,  0.40537015,  0.02280063, -2.60320126,
       -3.88700914,  1.37046404, -0.94906547,  0.63268756,  1.37365511,
        0.61235359,  1.95784245, -0.59114966, -1.55230458, -2.35006673,
        2.02597633,  0.61673565,  0.24429814,  1.97691055,  2.53391929,
        0.84145594,  0.46298367, -0.98469533,  1.87840822,  2.87951924,
       -1.23214824,  4.75733129,  1.74521659, -1.31542579, -2.11249072,
        1.12801958, -1.52183241, -0.78411366,  2.07412774, -0.77330604,
        1.68779409,  1.49135174,  2.47085319,  0.73631017,  0.10611579,
       -1.71592341,  1.7838748 , -0.27889623, -1.21891484, -2.46519906,
        0.79628457,  4.29780898, -0.81905647, -0.04094708,  0.92557829,
       -2.30379733,  2.85015298, -0.53753179,  1.06969393, -0.68865172,
       -0.30039288, -0.12363367,  2.71102332, -1.32242314,  0.60539772,
        0.58933419, -2.52615722, -2.06019347, -0.51168612, -2.95784408,
        2.56187531, -1.98763982,  1.18645211, -0.37581736, -1.27016287,
       -0.24144133,  3.07331777,  0.17900663, -0.0789751 , -2.10967897,
        0.19295239,  2.38166481,  2.01373624, -0.8000168 ,  3.76555186,
       -1.18423788,  0.61810907,  1.10530711,  3.43010527, -0.25686173,
        1.85799375,  1.3901716 , -0.53757784, -1.40679818, -2.41808732,
        1.6791928 , -1.42324257, -0.8168592 ,  1.02395203,  0.57432668,
       -0.50823247,  0.7705905 ,  1.56505738,  0.34016109,  2.95073567,
        3.40977031,  4.39531386, -0.34279451, -2.44184394, -2.88166174,
       -2.92970092, -2.54633179,  3.04624016,  1.66545474,  0.27134656,
       -0.16745501, -0.48277254, -0.85580756, -2.2196543 ,  0.4814096 ,
        1.46869201, -0.01478979, -1.08141955, -0.94835084,  1.49111769,
       -1.34197976,  0.92977298,  1.74320632, -1.15939419,  0.47341524,
       -0.69792133, -1.78447883,  3.10691712, -1.11046143, -0.25854759,
        1.24929857, -0.63750399, -0.38372716, -1.800593  ,  3.10862246,
       -0.54912983,  0.81419276, -2.11235616,  2.72641846, -1.01716395,
       -0.32200967, -0.5978759 ,  1.69960526, -2.25948927, -0.78021095,
        4.44724236,  3.07533643,  2.84747497, -0.26254665, -1.24343724,
        1.74677339,  1.81859087,  0.11098449,  0.45685011,  1.3737501 ,
        0.86308016, -2.19966173,  0.75398049,  2.82952322,  0.19954697,
       -0.62092039, -1.18676722,  0.47360487, -0.12426117,  1.60929519,
       -0.49621506, -1.30086753, -2.03987387, -1.93768736, -1.29702614,
       -1.27115988,  1.37703484,  0.65427356, -2.11968711, -0.84821678,
       -0.52680901,  3.6423553 , -0.48027063,  1.59416986,  0.0900132 ,
       -2.27135301, -1.30960334,  2.05960492,  1.14498919,  2.08211674,
        2.630233  , -1.54035499,  1.52123963,  0.20241995, -1.96456989,
        2.40681867, -0.21655189,  1.81621312,  0.31833218,  1.61738549,
       -1.05339624, -3.22839611,  1.76380283,  0.94115165,  0.32777622,
        2.69211968, -2.96779881, -4.07368514, -3.64312562,  4.08210743,
       -0.62155555, -1.80216978,  0.29738357,  1.73948548,  2.66121255,
        0.91244168,  0.77834046,  3.98539552,  2.16039488, -1.42728274,
       -0.42393214,  2.62499241,  1.49556775,  0.2437271 , -0.17512257,
       -0.41873418, -1.63058088, -2.38662414, -1.07422432, -0.14720463,
        0.15752634, -2.62717187,  0.54417883,  1.83513318, -0.90177609,
       -2.07828364,  2.70552699,  0.6857561 ,  1.32928924, -0.29482002,
       -0.35750556,  1.50781169,  1.49807944,  0.48147481, -0.44164986,
       -1.08313964, -0.87491404,  0.13295751, -0.43947379, -1.58351347,
       -0.25465312, -0.51376487, -3.87285004,  2.57493687,  3.85668863,
       -0.44676666,  0.60549183]), 'lt_0 - delta': array([ 7.25156273e-01, -4.07246459e-01, -1.54169931e-01,  3.87451115e-02,
       -8.04419354e-02, -9.98122457e-02, -1.13794482e-01,  8.96485112e-03,
        2.12654765e-01, -1.26370845e-01,  2.70434380e-02, -1.41799261e-01,
        1.57185017e-01, -1.52720230e+00, -1.24519092e+00, -5.26192254e-01,
       -7.33297515e-01,  7.37598652e+00,  1.91208612e+00, -6.59728197e+00,
       -9.81376632e-04, -2.52915038e-01, -1.06731285e+00,  1.26583523e+01,
       -1.25725490e+01]), 'lt_0 - intercept': array([ 4.70605266e+00, -1.37863178e+01, -9.15033163e+00,  3.98793675e+00,
        4.12530458e+00,  9.12673741e+00,  9.68719026e-01,  6.92921597e+00,
       -7.64828023e+00, -1.63380979e+00, -6.28804515e+00, -1.75237657e+00,
       -2.88366751e-01,  5.58561080e+00,  5.79806701e+00,  4.58290204e+00,
       -4.09150658e+00,  1.61612895e+00,  1.51683459e+00, -9.53904594e+00,
       -1.38907625e+00, -2.65601304e+00, -1.36785222e+01, -1.70053660e+00,
        5.68132135e+00, -4.54436069e+00,  8.49108531e+00, -2.23309614e+01,
       -9.18931084e-01,  1.17495908e+01, -8.62800719e+00,  9.00103503e+00,
        9.83856188e+00, -6.53303894e+00,  1.16262786e+00,  2.43821808e+00,
        3.16483187e+00, -7.96207872e-01, -2.62509648e+00, -5.51570364e-01,
        3.81259868e+00,  1.54579717e+00,  2.51320702e+00,  4.86177946e+00,
        1.30285077e+00,  7.85475830e+00,  3.26247916e+00, -8.55897412e+00,
       -2.09268478e-01, -7.91807628e+00, -1.99909805e+01,  8.43684035e+00,
       -1.12858053e+01,  7.27460947e+00, -6.61208262e+00,  6.14524232e+00,
       -4.20629574e+00, -9.59043913e+00,  1.34189546e+00, -1.36383138e+01,
       -3.21198745e+00, -3.97347990e+00,  4.98611250e+00,  1.10527143e+01,
       -4.79055213e+00,  6.49830490e+00, -1.18899885e+01, -3.55231374e-01,
        7.09376905e+00, -3.95493044e+00, -5.12547088e-01, -5.61122504e+00,
       -6.47150362e+00,  9.06954895e+00, -4.03106564e+00,  2.82650288e+00,
       -8.90609164e+00, -1.13470418e+01, -1.21206762e+01, -1.98721090e+01,
        8.61653110e+00, -2.58520469e+00, -1.74936165e+00, -2.77660231e+00,
        6.38294899e-01,  1.10032873e+01,  6.76710476e+00, -1.94698606e+01,
       -1.90921131e+00, -7.52482514e+00,  8.22701899e+00, -5.08093127e+00,
        3.96916874e+00,  1.18660216e+01, -2.36911236e+00, -1.17855973e+01,
        6.92057958e+00, -8.88730098e+00, -6.87058048e-01, -3.23692541e+00,
        7.31422934e-01,  4.97115805e+00,  5.58236397e+00, -1.02431965e+01,
       -5.92322750e+00, -3.53859960e+00,  1.21930337e+01, -7.10733770e+00,
        1.62851090e+00, -1.34949138e+01, -2.57480742e+00, -9.80938668e+00,
       -1.42415777e+01, -4.35081926e+00, -2.69834850e+00,  7.17339545e+00,
        2.82848995e+00, -5.33777063e+00,  4.09314066e+00, -3.88213479e+00,
       -2.63721672e+00, -7.10214704e-01, -1.17147270e+01,  4.18571071e-01,
        5.81360695e+00,  1.67979192e+00, -4.42255311e+00, -7.53780563e+00,
        2.01028986e+01,  8.15249758e+00,  9.01132724e+00,  3.17469616e+00,
        5.48200582e+00,  1.21407715e+01,  4.88274287e+00,  1.26132618e+01,
       -7.22838995e+00, -4.26579184e+00, -3.11995352e+00,  6.07022307e+00,
        3.63976552e+00,  3.56565532e+00,  1.45296298e+00, -1.98644821e+00,
        6.82545231e+00,  1.49489953e+01,  3.46150383e+00,  2.28661589e+01,
       -4.96919668e-01, -1.46932574e+00,  3.13507495e+00,  7.21483056e+00,
       -4.74683828e-01, -1.74379359e+00, -1.04455441e+01, -2.04082921e+01,
       -5.54230842e+00,  6.25952446e+00, -8.61884364e+00,  3.82567561e+00,
       -1.59303864e+01, -2.33032679e+00, -1.00244687e+01,  8.28482128e+00,
       -6.56804540e+00,  1.28182310e+01, -3.29839127e+00, -7.03794587e+00,
       -2.81754184e+00,  5.64442153e+00,  3.82836705e+00, -6.93399074e+00,
        1.93696671e-01, -6.08923102e+00,  3.95419373e+00,  4.77426480e+00,
        2.61184203e+00,  8.56218371e+00, -5.90685223e-01, -1.99853988e+01,
       -3.24574806e+00, -8.64806854e+00,  1.09017044e-01, -1.67429514e+01,
        1.11874605e+01,  7.85095753e+00, -8.78275606e-01, -8.53827125e+00,
       -5.13556466e+00, -9.00067331e+00, -8.28255271e+00,  1.50227867e+00,
        1.05927895e-01, -1.73901929e+00,  1.17444960e+00,  1.04179360e+01,
        6.95682499e+00, -9.88040119e+00, -4.52637723e-01, -8.79804306e+00,
       -2.10181714e+00, -1.89707141e+00, -1.15235747e+00,  6.78904433e-01,
        1.31443416e+01,  1.91446682e+01, -5.79460364e+00,  5.30885925e+00,
       -2.23641366e+00, -5.82144061e+00, -2.14171943e+00, -8.58560862e+00,
        3.61470605e+00,  8.12371807e+00,  1.19708576e+01, -8.90804544e+00,
       -2.15547228e+00, -3.98770495e-01, -8.70426843e+00, -1.13745279e+01,
       -3.25117558e+00, -1.42820578e+00,  5.49995077e+00, -8.22377524e+00,
       -1.30345669e+01,  6.67371943e+00, -2.20224761e+01, -7.58634337e+00,
        7.06987704e+00,  1.08091141e+01, -4.62550404e+00,  8.02463843e+00,
        4.50259421e+00, -9.21429182e+00,  4.50377565e+00, -7.31714173e+00,
       -6.36682108e+00, -1.10615181e+01, -2.73619338e+00,  2.69783842e-01,
        8.95273722e+00, -7.75515764e+00,  2.12356076e+00,  6.58001297e+00,
        1.25053047e+01, -3.03377127e+00, -1.98315816e+01,  4.66937149e+00,
        9.70081776e-01, -3.64982546e+00,  1.16784297e+01, -1.28887634e+01,
        3.33365522e+00, -4.35576957e+00,  4.08283131e+00,  2.23303471e+00,
        1.37339494e+00, -1.22250987e+01,  7.07924520e+00, -2.10779073e+00,
       -2.02750826e+00,  1.27789257e+01,  1.05961623e+01,  3.22430875e+00,
        1.48644067e+01, -1.14956201e+01,  1.02472119e+01, -4.90060192e+00,
        2.59489939e+00,  6.83718083e+00,  1.93094544e+00, -1.39461816e+01,
       -5.14758301e-02,  1.17590894e+00,  1.08192163e+01, -1.44153564e-01,
       -1.06682343e+01, -8.88520560e+00,  4.60388100e+00, -1.72724332e+01,
        6.43212051e+00, -2.17508215e+00, -4.51737403e+00, -1.56802839e+01,
        2.03117451e+00, -8.22793952e+00, -5.91069212e+00,  3.36018781e+00,
        7.49084757e+00,  1.22424736e+01, -7.25859127e+00,  7.52261261e+00,
        4.67544024e+00, -4.12305415e+00, -2.02254598e+00,  3.18778255e+00,
       -2.94097903e+00, -6.72284941e+00, -8.58167318e-01, -1.33704613e+01,
       -1.56007230e+01, -2.03976468e+01,  2.42538787e+00,  1.24125533e+01,
        1.44391128e+01,  1.46759691e+01,  1.28439950e+01, -1.38222073e+01,
       -7.22427148e+00, -5.05597480e-01,  1.59235968e+00,  3.10127077e+00,
        4.87208618e+00,  1.13201004e+01, -1.53197404e+00, -6.28375717e+00,
        8.50043402e-01,  5.96272506e+00,  5.31922243e+00, -6.36586414e+00,
        7.19817419e+00, -3.67878476e+00, -7.56021507e+00,  6.30578031e+00,
       -1.46426985e+00,  4.10515058e+00,  9.28304651e+00, -1.41141511e+01,
        6.05541731e+00,  2.02047328e+00, -5.20365548e+00,  3.80791784e+00,
        2.61221914e+00,  9.33121536e+00, -1.41224444e+01,  3.40515770e+00,
       -3.10922490e+00,  1.08427511e+01, -1.23098415e+01,  5.60781653e+00,
        2.32689959e+00,  3.63518140e+00, -7.35790096e+00,  1.15055208e+01,
        4.43550818e+00, -2.05491324e+01, -1.39787400e+01, -1.28579092e+01,
        1.99580212e+00,  6.71698033e+00, -7.58212358e+00, -7.93001616e+00,
        2.64861433e-01, -1.39638724e+00, -5.79050580e+00, -3.33546552e+00,
        1.12464947e+01, -2.82688648e+00, -1.27824701e+01, -1.67251323e-01,
        3.74240926e+00,  6.44734355e+00, -1.48011982e+00,  1.36206006e+00,
       -6.92053130e+00,  3.17407074e+00,  6.96948972e+00,  1.04488277e+01,
        1.00309940e+01,  6.95810045e+00,  6.83475947e+00, -5.80741854e+00,
       -2.35992893e+00,  1.08842783e+01,  4.84068010e+00,  3.30933205e+00,
       -1.66905946e+01,  3.07952815e+00, -6.85556177e+00,  3.20059074e-01,
