,0
        1.15938461e+01,  7.03275232e+00, -9.09091718e+00, -4.70342865e+00,
       -9.19697614e+00, -1.18284376e+01,  8.11119529e+00, -6.50561238e+00,
       -1.77076155e-01,  1.01412052e+01, -1.07606603e+01,  1.81209340e+00,
       -7.92253531e+00, -7.55227901e-01, -6.97132933e+00,  5.78016192e+00,
        1.61121291e+01, -7.66501752e+00, -3.71745399e+00, -7.75633732e-01,
       -1.21255586e+01,  1.49082797e+01,  2.00937464e+01,  1.80609135e+01,
       -1.88082619e+01,  3.74176948e+00,  9.37832788e+00, -6.42413679e-01,
       -7.55110363e+00, -1.19698927e+01, -3.59237906e+00, -2.94218750e+00,
       -1.83495896e+01, -9.56849711e+00,  7.61619697e+00,  2.81745460e+00,
       -1.18097679e+01, -6.40100234e+00, -3.95985308e-01,  1.64473983e+00,
        2.77507022e+00,  8.47888286e+00,  1.21040204e+01,  5.86100869e+00,
        1.46976947e+00,  2.05784780e-02,  1.32741013e+01, -1.81451188e+00,
       -8.06225708e+00,  5.05912016e+00,  1.06317494e+01, -1.22035776e+01,
       -2.53374551e+00, -5.57419271e+00,  2.20254614e+00,  2.51400281e+00,
       -6.45767770e+00, -6.39272119e+00, -1.52221181e+00,  2.88212711e+00,
        5.92236389e+00,  4.94187780e+00,  1.43774437e-01,  2.89148153e+00,
        8.33058188e+00,  1.98580934e+00,  3.25584468e+00,  1.91567463e+01,
       -1.16057442e+01, -1.77360705e+01,  2.91421993e+00, -2.06655958e+00]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.37932832, -13.40386242, -13.39390444, -13.37609014,
       -13.35535955, -13.37001206]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.00066757, -0.00126291,  0.00139033,  0.00106529, -0.00160214,
        -0.00071683],
       [ 0.00924107,  0.00234735, -0.00308492, -0.00124332,  0.00490037,
         0.00070095],
       [ 0.00076569,  0.00437381, -0.00187155, -0.00212422,  0.00319206,
         0.00112159],
       ...,
       [ 0.01161608,  0.00314524, -0.00451095,  0.00129861,  0.00382003,
         0.00040885],
       [ 0.00140302,  0.00197771, -0.00167821,  0.00124963, -0.00157707,
        -0.00191249],
       [ 0.00242293,  0.02791547,  0.00952207,  0.00297382, -0.00897949,
        -0.00450894]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.27165513, -13.30055708, -13.282648  , -13.15937612,
       -13.12158723, -13.30938669, -13.22155715, -13.3403997 ,
       -13.35974225, -13.26615468, -13.37081768, -13.36851786,
       -13.36715884, -13.37865336, -13.34295248, -13.37026771,
       -13.37649127, -13.4075203 , -13.37590005, -13.42124518]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.01768407, -0.02143347,  0.01439234, ...,  0.01402528,
        -0.02359094, -0.01466951],
       [ 0.04117614,  0.05539642, -0.03398895, ..., -0.01349672,
        -0.00283133,  0.01582741],
       [ 0.03014904,  0.033055  , -0.00468945, ...,  0.00630346,
        -0.00036147,  0.01499048],
       ...,
       [ 0.05498605,  0.06457028, -0.02424824, ..., -0.02214517,
        -0.00737213, -0.00121477],
       [-0.00990155, -0.01451136,  0.01597263, ...,  0.0067755 ,
        -0.0175144 , -0.00955565],
       [ 0.35537511, -0.32800955, -0.19528777, ...,  0.0299852 ,
         0.18377833, -0.03479694]]), 'sigma_log__': array(-3.35841996), 'lt_0 - slope_sigma': array(4.78456105), 'fs_0 - beta_sigma(p=7,n=3)': array([1.54679066e-06, 1.50930327e-06, 1.52440797e-06, 1.55180756e-06,
       1.58431321e-06, 1.56126828e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.72263558e-06, 1.67356065e-06, 1.70380257e-06, 1.92732771e-06,
       2.00155290e-06, 1.65884879e-06, 1.81113443e-06, 1.60819247e-06,
       1.57738484e-06, 1.73213695e-06, 1.56001100e-06, 1.56360288e-06,
       1.56572929e-06, 1.54783502e-06, 1.60409235e-06, 1.56086921e-06,
       1.55118521e-06, 1.50379252e-06, 1.55210257e-06, 1.48329413e-06]), 'sigma': array(0.03479019), 'prior_lt_0 - slope': array(0.1632882), 'prior_lt_0 - intercept': array(-0.0395104), 'prior_lt_0 - delta': array([-0.16339508, -0.14955824, -0.05284128, -0.03829098, -0.01040135,
        0.04305795, -0.00260197,  0.14169408,  0.15410435,  0.15298685,
        0.09816337,  0.07877845, -0.316978  , -0.28020783, -0.34211461,
       -0.1196056 , -0.17823562, -0.11416388,  0.2044299 ,  0.7265646 ,
        0.69069296,  1.22023435,  0.84381415, -0.08835112, -0.08151979]), 'prior_fs_0 - beta(p=7,n=3)': array([-7.21841992e-06, -5.13008443e-04, -1.68570430e-04, -9.43733575e-05,
        2.11597830e-04,  1.43057793e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 2.82409726e-03,  2.19527483e-03, -3.75391700e-04,  6.35499081e-03,
       -4.78722742e-03,  5.46841483e-03, -6.23855982e-03,  1.21891789e-03,
       -4.43108366e-03, -2.06469496e-03, -1.37173137e-03, -2.24990393e-03,
       -5.54587095e-04, -7.69154695e-04, -7.62210901e-04,  7.34771425e-05,
       -1.30917997e-03,  5.87435368e-04, -2.31356736e-03,  4.74497979e-04]), 'prior_sigma': array(0.08668685), 'lt_0 - slope_shared': array(0.1632882), 'lt_0 - slope': array([-3.76441210e+00,  1.46963307e+01,  1.00668129e+01, -3.03546433e+00,
       -3.18008353e+00, -8.22635491e+00, -1.77773863e-02, -5.98432412e+00,
        8.58016440e+00,  2.57360206e+00,  7.20455220e+00,  2.65958086e+00,
        1.22839706e+00, -4.66565577e+00, -4.91077231e+00, -3.62555851e+00,
        5.03953192e+00, -6.85359140e-01, -5.55216619e-01,  1.04685472e+01,
        2.32068669e+00,  3.58704294e+00,  1.45720228e+01,  2.64766162e+00,
       -4.73466518e+00,  5.47473703e+00, -7.53074118e+00,  2.30990044e+01,
        1.85348459e+00, -1.09053253e+01,  9.54310354e+00, -8.09264928e+00,
       -8.93233642e+00,  7.46167956e+00, -2.00259236e-01, -1.46982551e+00,
       -2.22120461e+00,  1.73096138e+00,  3.56882380e+00,  1.52382046e+00,
       -2.87629886e+00, -5.93487863e-01, -1.57196997e+00, -3.94252796e+00,
       -3.63466172e-01, -6.93878820e+00, -2.31919813e+00,  9.50203380e+00,
        1.16498740e+00,  8.85835524e+00,  2.08716008e+01, -7.52030769e+00,
        1.21813427e+01, -6.34043055e+00,  7.53321608e+00, -5.23968659e+00,
        5.14606490e+00,  1.05342791e+01, -3.89526803e-01,  1.45577518e+01,
        4.14548673e+00,  4.90634959e+00, -4.05745145e+00, -1.01574726e+01,
        5.67833248e+00, -5.61128742e+00,  1.28011797e+01,  1.29213456e+00,
       -6.17749055e+00,  4.90154428e+00,  1.47072020e+00,  6.51678676e+00,
        7.36969647e+00, -8.17094389e+00,  4.98096223e+00, -1.88039361e+00,
        9.81711545e+00,  1.22687358e+01,  1.30138503e+01,  2.07523048e+01,
       -7.69274051e+00,  3.53007025e+00,  2.68010231e+00,  3.72486451e+00,
        3.08040393e-01, -1.00965539e+01, -5.84178160e+00,  2.03561733e+01,
        2.85884200e+00,  8.44659032e+00, -7.33427370e+00,  6.01518435e+00,
       -3.04173720e+00, -1.10352702e+01,  3.31507110e+00,  1.27026140e+01,
       -5.97810799e+00,  9.78718997e+00,  1.61814753e+00,  4.17294709e+00,
        2.30934025e-01, -4.05927884e+00, -4.63196068e+00,  1.11691461e+01,
        6.85582443e+00,  4.47860209e+00, -1.13230450e+01,  8.03943562e+00,
       -6.75391633e-01,  1.44044739e+01,  3.51180704e+00,  1.07423081e+01,
        1.51480577e+01,  5.27664523e+00,  3.63446506e+00, -6.24194304e+00,
       -1.86454780e+00,  6.26894128e+00, -3.16360365e+00,  4.79503129e+00,
        3.56890729e+00,  1.66068365e+00,  1.26251068e+01,  5.29693760e-01,
       -4.89046974e+00, -7.47106511e-01,  5.33137503e+00,  8.48468211e+00,
       -1.93819176e+01, -7.23215985e+00, -8.12764088e+00, -2.21884280e+00,
       -4.57023686e+00, -1.12574887e+01, -3.95354182e+00, -1.17267782e+01,
        8.18191575e+00,  5.20684779e+00,  4.03462644e+00, -5.14378149e+00,
       -2.70210208e+00, -2.62343472e+00, -5.15961659e-01,  2.93185798e+00,
       -5.95106805e+00, -1.41608671e+01, -2.48344400e+00, -2.21143519e+01,
        1.42236162e+00,  2.40587342e+00, -2.20585599e+00, -6.32291618e+00,
        1.40332198e+00,  2.64957247e+00,  1.13653961e+01,  2.12596537e+01,
        6.47656922e+00, -5.34664764e+00,  9.56362733e+00, -2.86564554e+00,
        1.68336840e+01,  3.24123129e+00,  1.09405753e+01, -7.40787288e+00,
        7.50957722e+00, -1.19997063e+01,  4.24814901e+00,  7.97028716e+00,
        3.76980955e+00, -4.73082776e+00, -2.86436287e+00,  7.86738268e+00,
        7.55790471e-01,  6.99923044e+00, -3.00371208e+00, -3.82586930e+00,
       -1.66284779e+00, -7.66602648e+00,  1.53726756e+00,  2.08638114e+01,
        4.18765429e+00,  9.56983619e+00,  8.38031021e-01,  1.76480176e+01,
       -1.02924468e+01, -6.95831741e+00,  1.82065320e+00,  9.40811189e+00,
        6.09327617e+00,  9.92747740e+00,  9.18326462e+00, -5.56486462e-01,
        8.49190550e-01,  2.67846205e+00, -2.35774923e-01, -9.50234372e+00,
       -6.02948323e+00,  1.07815085e+01,  1.39671267e+00,  9.70795120e+00,
        3.05064968e+00,  2.83229757e+00,  2.10280640e+00,  2.72379179e-01,
       -1.22918872e+01, -1.84343443e+01,  6.72035704e+00, -4.37757350e+00,
        3.19042047e+00,  6.73562493e+00,  3.09313131e+00,  9.53070490e+00,
       -2.66510346e+00, -7.26380782e+00, -1.10807496e+01,  9.85669563e+00,
        3.11409754e+00,  1.33214756e+00,  9.62193741e+00,  1.22869797e+01,
        4.18928551e+00,  2.37846183e+00, -4.54804671e+00,  9.15064700e+00,
        1.39405238e+01, -5.73200029e+00,  2.29250302e+01,  8.51338350e+00,
       -6.13044680e+00, -9.94405261e+00,  5.56036672e+00, -7.11801186e+00,
       -3.58835147e+00,  1.00870790e+01, -3.53664178e+00,  8.23864204e+00,
        7.29875162e+00,  1.19852361e+01,  3.68620915e+00,  6.71005683e-01,
       -8.04665212e+00,  8.69834609e+00, -1.17110784e+00, -5.66868427e+00,
       -1.16316072e+01,  3.97316035e+00,  2.07264176e+01, -3.75553747e+00,
       -3.26256134e-02,  4.59177402e+00, -1.08593708e+01,  1.38000191e+01,
       -2.40856548e+00,  5.28130411e+00, -3.13160802e+00, -1.27395989e+00,
       -4.28244635e-01,  1.31343448e+01, -6.16392604e+00,  3.05985052e+00,
        2.98299360e+00, -1.19232652e+01, -9.69383324e+00, -2.28490530e+00,
       -1.39886974e+01,  1.24207370e+01, -9.34669589e+00,  5.83994076e+00,
       -1.63483292e+00, -5.91388360e+00, -9.91902592e-01,  1.48677647e+01,
        1.01975636e+00, -2.14572996e-01, -9.93059962e+00,  1.08648068e+00,
        1.15585089e+01,  9.79813219e+00, -3.66444103e+00,  1.81798010e+01,
       -5.50277024e+00,  3.12066878e+00,  5.45169755e+00,  1.65748362e+01,
       -1.06568242e+00,  9.05297274e+00,  6.81464910e+00, -2.40878579e+00,
       -6.56762359e+00, -1.14061982e+01,  8.19748866e+00, -6.64630277e+00,
       -3.74502454e+00,  5.06244917e+00,  2.91118924e+00, -2.26838108e+00,
        3.85022546e+00,  7.65140077e+00,  1.79080969e+00,  1.42812631e+01,
        1.64775424e+01,  2.11929357e+01, -1.47683308e+00, -1.15198632e+01,
       -1.36241983e+01, -1.38540447e+01, -1.20197917e+01,  1.47382102e+01,
        8.13175808e+00,  1.46156238e+00, -6.37910536e-01, -2.14656652e+00,
       -3.93137531e+00, -1.04567833e+01,  2.46662180e+00,  7.19033479e+00,
        9.25255328e-02, -5.01082966e+00, -4.37415430e+00,  7.29763182e+00,
       -6.25749588e+00,  4.61184380e+00,  8.50376525e+00, -5.38390406e+00,
        2.42837231e+00, -3.17595903e+00, -8.37465972e+00,  1.50285228e+01,
       -5.14978231e+00, -1.07374855e+00,  6.14063345e+00, -2.88688856e+00,
       -1.67267784e+00, -8.45175894e+00,  1.50366821e+01, -2.46405700e+00,
        4.05884318e+00, -9.94340882e+00,  1.32080037e+01, -4.70339483e+00,
       -1.37738674e+00, -2.69728557e+00,  8.29515334e+00, -1.06473762e+01,
       -3.56967871e+00,  2.14413908e+01,  1.48774231e+01,  1.37872060e+01,
       -1.09288230e+00, -5.78601318e+00,  8.52083214e+00,  8.86444724e+00,
        6.94300241e-01,  2.34911545e+00,  6.73607940e+00,  4.29274793e+00,
       -1.03611277e+01,  3.77075390e+00,  1.37013148e+01,  1.11803284e+00,
       -2.80754331e+00, -5.51487200e+00,  2.42927961e+00, -4.31246937e-01,
        7.86305928e+00, -2.21088307e+00, -6.06079191e+00, -9.59661285e+00,
       -9.10769529e+00, -6.04241254e+00, -5.91865385e+00,  6.75179545e+00,
        3.29369998e+00, -9.97848418e+00, -3.89505676e+00, -2.35726167e+00,
        1.75903595e+01, -2.13459594e+00,  7.79069122e+00,  5.93961866e-01,
       -1.07041389e+01, -6.10258893e+00,  1.00175937e+01,  5.64155888e+00,
        1.01253028e+01,  1.27477986e+01, -7.20663429e+00,  7.44175207e+00,
        1.13177880e+00, -9.23631637e+00,  1.16788590e+01, -8.72817554e-01,
        8.85307074e+00,  1.68636794e+00,  7.90176781e+00, -4.87675044e+00,
       -1.52831701e+01,  8.60231052e+00,  4.66628570e+00,  1.73155355e+00,
        1.30438992e+01, -1.40363264e+01, -1.93275070e+01, -1.72674688e+01,
        1.96943804e+01, -2.81058227e+00, -8.45930312e+00,  1.58613803e+00,
        8.48596267e+00,  1.28960221e+01,  4.52892111e+00,  3.88730564e+00,
        1.92316564e+01,  1.04998294e+01, -6.66563320e+00, -1.86504103e+00,
        1.27227246e+01,  7.31892341e+00,  1.32941539e+00, -6.74596451e-01,
       -1.84017104e+00, -7.63832557e+00, -1.12556607e+01, -4.97640365e+00,
       -5.41021357e-01,  9.16982566e-01, -1.24065760e+01,  2.76694501e+00,
        8.94359493e+00, -4.15131455e+00, -9.78038677e+00,  1.31080472e+01,
        3.44433013e+00,  6.52335370e+00, -1.24729619e+00, -1.54721899e+00,
        7.37750529e+00,  7.33094071e+00,  2.46693380e+00, -1.94981254e+00,
       -5.01905955e+00, -4.02279143e+00,  7.99431518e-01, -1.93940098e+00,
       -7.41312865e+00, -1.05511521e+00, -2.29485118e+00, -1.83665992e+01,
        1.24832308e+01,  1.86158504e+01, -1.97429415e+00,  3.06030083e+00]), 'fs_0 - beta_shared': array([-7.21841992e-06, -5.13008443e-04, -1.68570430e-04, -9.43733575e-05,
        2.11597830e-04,  1.43057793e-04]), 'fs_0 - beta(p=7,n=3)': array([[-7.21738733e-06, -5.13010349e-04, -1.68568311e-04,
        -9.43717043e-05,  2.11595292e-04,  1.43056673e-04],
       [-7.20412592e-06, -5.13004900e-04, -1.68575133e-04,
        -9.43752869e-05,  2.11605594e-04,  1.43058887e-04],
       [-7.21723556e-06, -5.13001841e-04, -1.68573283e-04,
        -9.43766539e-05,  2.11602887e-04,  1.43059544e-04],
       ...,
       [-7.20045227e-06, -5.13003696e-04, -1.68577307e-04,
        -9.43713423e-05,  2.11603882e-04,  1.43058431e-04],
       [-7.21624974e-06, -5.13005458e-04, -1.68572989e-04,
        -9.43714183e-05,  2.11595331e-04,  1.43054807e-04],
       [-7.21467216e-06, -5.12966310e-04, -1.68555915e-04,
        -9.43687427e-05,  2.11583604e-04,  1.43050753e-04]]), 'fs_1 - beta_shared': array([ 2.82409726e-03,  2.19527483e-03, -3.75391700e-04,  6.35499081e-03,
       -4.78722742e-03,  5.46841483e-03, -6.23855982e-03,  1.21891789e-03,
       -4.43108366e-03, -2.06469496e-03, -1.37173137e-03, -2.24990393e-03,
       -5.54587095e-04, -7.69154695e-04, -7.62210901e-04,  7.34771425e-05,
       -1.30917997e-03,  5.87435368e-04, -2.31356736e-03,  4.74497979e-04]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00282407,  0.00219524, -0.00037537, ...,  0.00058746,
        -0.0023136 ,  0.00047448],
       [ 0.00282417,  0.00219537, -0.00037545, ...,  0.00058742,
        -0.00231357,  0.00047452],
       [ 0.00282415,  0.00219533, -0.0003754 , ...,  0.00058744,
        -0.00231357,  0.00047452],
       ...,
       [ 0.00282419,  0.00219538, -0.00037543, ...,  0.0005874 ,
        -0.00231358,  0.0004745 ],
       [ 0.00282408,  0.00219525, -0.00037536, ...,  0.00058745,
        -0.00231359,  0.00047448],
       [ 0.00282471,  0.00219473, -0.00037572, ...,  0.00058748,
        -0.00231328,  0.00047445]])}"
