,0
0,"{'priors': array([ 1.30712303e+00,  4.79423757e-02,  1.84687537e-01,  7.51317957e-02,
        5.69613685e-02,  1.76140735e-02, -8.29312014e-02,  2.16619168e-02,
        2.73056918e-03,  1.65453596e-01, -1.15092714e-01, -1.08149965e-01,
       -3.76096218e-02, -6.57018707e-02, -3.10910760e-02, -1.68421890e-01,
       -4.87427032e-02,  1.33990371e-01, -3.15221340e-02, -8.29198514e-03,
       -1.28127746e-01,  2.63252984e-02,  8.37233380e-02, -6.29610009e-02,
       -9.57707087e-02, -1.17820777e-03,  6.76047219e-02,  4.41295669e-01,
        1.19250070e-01,  1.29149203e-01, -1.56102217e-01,  4.04556095e-02,
       -1.01914337e-01,  2.17276222e-01,  3.04717058e-01, -1.03995708e-01,
        4.98553428e-01, -6.21992301e-01,  6.29731652e-01, -8.94567279e-01,
       -2.80611650e-01, -6.68599504e-01, -7.19304514e-01,  7.18726001e-02,
       -8.38538964e-01,  6.07841739e-01, -2.24499300e-01,  4.02832919e-01,
        5.26702126e-01, -1.72466900e-01,  1.03900907e+00, -8.01465475e-01,
        9.39385554e-01,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.55455391), 'lt_0 - slope_z_offset': array([ 6.16409182e-05,  3.93902168e-05,  6.52186613e-05,  5.69715112e-05,
        5.97063832e-05,  7.36141661e-05,  6.63192201e-05,  6.93833551e-05,
        6.41824934e-05,  6.01595921e-05,  7.50873860e-05,  6.52651729e-05,
        5.68195009e-05,  5.69820897e-05,  5.81798049e-05,  6.83163409e-05,
        6.58807230e-05,  7.31824416e-05,  7.22092809e-05,  6.77495254e-05,
        6.72651182e-05,  3.90224321e-05,  1.44602885e-05,  7.13479819e-05,
        7.43512977e-05,  5.90820653e-05,  6.40568008e-05,  4.49280852e-05,
        5.89243417e-05,  5.95957987e-05,  6.54584258e-05,  6.22269809e-05,
        4.16219985e-05, -2.45832107e-05,  7.09270890e-05,  7.32091636e-05,
        7.24169202e-05, -2.58783394e-06,  6.89482480e-05,  6.77801244e-05,
        6.61546274e-05,  4.11404623e-05,  5.90819884e-05,  5.36622706e-05,
        5.46441228e-05,  6.57653161e-05,  6.26690364e-05,  6.88338104e-05,
        6.66215525e-05,  6.95544654e-05,  5.72955858e-05,  7.30782894e-05,
        5.77972237e-05,  6.47940266e-05,  5.93976298e-05,  5.69877693e-05,
        7.46473290e-05,  6.46711863e-05,  4.34295721e-05,  1.63341301e-05,
        7.28128301e-05,  6.25351525e-05,  6.60840495e-05,  4.53376240e-05,
        5.61560090e-05,  4.73547957e-05,  5.32040840e-05,  7.64116895e-05,
        7.27454290e-05,  2.33765400e-05,  7.42284830e-05,  6.14098746e-05,
        6.82292278e-05,  4.79745621e-05,  6.38956235e-05,  6.70498516e-05,
        6.76456681e-05,  5.68157225e-05,  4.28875217e-05,  6.52015221e-05,
        6.20892009e-05,  6.43722461e-05,  6.90623448e-05,  5.85732803e-05,
        6.57502232e-05,  7.54307642e-05,  6.35970381e-05,  5.20381030e-05,
        6.80671499e-05,  6.34903011e-05,  6.12353374e-05,  6.96564238e-05,
        5.29353241e-05,  5.45278583e-05,  5.23083341e-05,  7.23110714e-05,
        6.84592779e-05,  4.00173818e-05,  7.31827932e-05,  6.08175411e-05,
        6.77407105e-05,  4.50968621e-05,  7.15194320e-05,  5.72554841e-05,
        6.38433707e-05,  6.46310250e-05,  5.73925774e-05,  5.14842273e-05,
        6.12392407e-05,  5.22411529e-05,  2.53544498e-05,  7.38107553e-05,
        6.57197562e-05,  6.66641182e-05,  5.47160361e-05,  5.75594933e-05,
        7.14182078e-05,  7.55628994e-05,  5.24813612e-05,  6.50928210e-05,
        2.85582427e-05,  5.52471388e-05,  5.78430698e-05,  5.74620385e-05,
        6.00787769e-05,  7.08475071e-05,  3.22752987e-05,  7.02444844e-05,
        4.32050123e-05,  5.24290334e-05,  7.04934845e-05,  5.02752693e-05,
        5.70817412e-05,  6.39213451e-05,  6.60071681e-05,  6.86223841e-05,
        2.31338489e-05,  5.86505824e-05,  3.22261887e-05,  6.84047310e-05,
        5.01213400e-05,  6.03191018e-05,  4.98556592e-05,  6.95974452e-05,
        6.41009514e-05,  5.48432168e-05,  6.76074303e-05,  6.65308570e-05,
        6.52088102e-05,  6.40550199e-05,  4.33716461e-05,  6.21296590e-05,
        3.01721400e-05,  6.66408798e-05, -2.84152423e-05,  6.90421968e-05,
        5.72566959e-05,  6.45429523e-05,  7.22413809e-05,  6.11143231e-05,
        2.43057595e-05,  6.81023323e-05,  5.60417427e-05, -1.20782521e-05,
        4.69271730e-05,  7.12582805e-05,  5.64257247e-05,  3.06144664e-05,
        7.14472603e-05,  6.95274386e-05,  5.55136603e-05,  5.00143529e-05,
        5.63284119e-05,  5.32136767e-05,  5.93540488e-05,  6.10821726e-05,
        4.46042146e-05,  6.82819438e-05,  6.87449224e-05, -3.76705886e-05,
        5.62559908e-05,  6.50538218e-05,  7.07458784e-05,  6.55137869e-05,
        6.83584209e-05,  1.80703906e-05,  7.23710059e-05,  5.69989608e-05,
        7.21336309e-05,  4.96030153e-05,  7.33940589e-05,  6.70938567e-05,
        6.37977898e-05,  6.57851558e-05,  7.51855237e-05,  5.58736417e-05,
        5.77186241e-05,  7.34453083e-05,  7.16678951e-05,  4.21326637e-05,
        6.90784661e-05,  5.43801828e-05,  6.38117566e-05,  4.88400881e-05,
        7.07662346e-05,  6.63774233e-05,  7.67085012e-05,  6.99057081e-05,
        6.66839279e-05,  6.83727293e-05,  6.46239636e-05,  7.63257984e-05,
        7.40655362e-05,  7.50935178e-05,  6.15446869e-05,  2.62110304e-05,
        7.00413180e-05,  7.07673120e-05,  7.18395463e-05,  7.37902219e-05,
        6.68144244e-05,  6.57427859e-05,  6.51451729e-05,  6.21916447e-05,
        5.83768766e-05,  4.91485765e-05,  5.86853726e-05,  7.47643287e-05,
        6.81643126e-05,  4.67953846e-05,  6.85291038e-05,  5.09202146e-05,
        5.98561471e-05,  6.47025834e-05,  6.11062169e-05,  5.72157744e-05,
        4.96892928e-05,  6.54652460e-05,  7.02179131e-05,  6.18143641e-05,
        6.79846804e-05,  7.36701280e-05,  6.12490762e-05,  5.69213991e-05,
        5.85695126e-05,  6.10228067e-05,  6.72495603e-05,  3.50283821e-05,
        3.49545163e-05,  1.97747359e-05,  6.51704415e-05,  6.58002134e-05,
        4.75765494e-05,  7.92307597e-05,  6.49851993e-05,  7.08962636e-05,
        7.00037602e-05,  7.07173739e-05,  6.35588475e-05,  6.52733553e-05,
        6.49211483e-05,  5.62630246e-05,  6.25127945e-05,  3.31824781e-05,
        5.06236948e-05,  7.18986280e-05,  5.66377009e-05,  2.32978060e-05,
        7.57036930e-05,  7.09694820e-05,  5.42084092e-05,  5.16061889e-05,
        6.14227696e-05,  4.01382054e-05,  6.59396649e-05,  5.71043742e-05,
        4.33910471e-05,  6.66627272e-05,  6.91736694e-05,  6.45907209e-05,
        7.11151642e-05,  4.68351196e-05,  5.71702912e-05,  5.97834023e-05,
        6.95418844e-05, -5.57324158e-07, -1.28165461e-05,  6.53590472e-05,
        7.20910706e-05,  5.91350023e-05,  2.48451834e-05,  5.92601463e-05,
        1.25259719e-06,  4.70962582e-05,  6.34095546e-05,  7.15645158e-05,
        3.76948138e-05,  6.79781976e-05,  6.43012361e-05,  6.84915653e-05,
        7.47300536e-05,  7.39646123e-05,  4.00144204e-05,  6.41863698e-05,
       -8.24777972e-06,  7.29657531e-05,  5.32689501e-05,  6.73859999e-05,
        5.51018976e-05,  3.12843143e-05,  7.77618742e-05,  6.74812747e-05,
        6.32972861e-05,  7.46775190e-05,  6.92324047e-05,  6.52270652e-05,
        7.32715827e-05,  7.86266531e-05,  6.44408141e-05,  5.48848997e-05,
        6.08788157e-05,  6.09848186e-05,  6.04268466e-05,  6.44580107e-05,
        6.08661282e-05,  5.28572298e-05,  6.86896555e-05,  7.02430111e-05,
        6.09644586e-05,  6.13585470e-05,  5.77402801e-05,  5.54916057e-05,
        2.34571467e-05,  5.80120747e-05,  4.94926959e-06,  5.58495158e-05,
        5.47051371e-05,  5.62041458e-05,  6.58848635e-05,  5.09499959e-05,
        7.42616651e-05,  6.90370240e-05,  6.38349080e-05,  1.67839608e-05,
        5.53187616e-05,  7.61444648e-05,  7.00267115e-05,  6.25614634e-05,
        7.50385370e-05,  6.14615389e-05,  5.29775048e-05,  4.92693873e-05,
        5.61105314e-05,  6.29906785e-05,  5.69429593e-05,  6.69186085e-05,
        1.90175212e-05,  5.94503828e-05,  7.34510917e-05,  7.42763327e-05,
        5.99011268e-05,  4.95879679e-05,  6.94010053e-05,  6.97377873e-05,
        7.32250333e-05,  6.72096501e-05,  6.12114844e-05,  3.68250994e-05,
        7.38505154e-05,  2.57736486e-05,  6.35466923e-05,  7.18207945e-05,
        7.38426596e-05,  6.42573973e-05,  7.15045582e-05,  6.49004059e-05,
        5.74291166e-05,  7.46656611e-05,  6.30485047e-05,  6.67650329e-05,
        6.68437437e-05,  6.48562569e-05,  6.96072084e-05,  7.25125176e-05,
        5.00189381e-05,  6.23233156e-05,  6.50978248e-05,  7.70124839e-05,
        6.89049727e-05,  8.49494404e-06,  6.29471607e-05,  7.38207107e-05,
        5.35009204e-05,  7.05512692e-05,  6.88327111e-05,  6.95623710e-05,
        5.83324606e-05,  2.43712132e-05,  5.23983627e-05,  6.42394733e-05,
        6.05811349e-05,  3.75084166e-05,  6.07672800e-05,  6.63060657e-05,
        7.19751705e-05,  7.70170561e-06,  6.69292631e-05,  7.19867063e-05,
        7.28970069e-05,  5.99650822e-05,  6.29013130e-05,  5.39655553e-05,
        7.53663067e-05,  6.30290298e-05,  5.99293966e-05,  4.43618679e-05,
        6.30245714e-05,  5.58706897e-05,  6.19450729e-05,  7.55027430e-05,
        5.98258980e-05,  5.84029495e-05,  4.89535644e-05,  4.85631971e-05,
        7.15279599e-05,  6.00506402e-05,  6.61193529e-05,  3.51899267e-06,
        6.44822151e-05,  7.06617948e-05,  6.60067750e-05,  7.19521364e-05,
        7.60035690e-05,  5.80734829e-07,  5.84649356e-05,  6.36333229e-05,
        6.10149346e-05,  7.13824889e-05,  6.07877083e-05,  5.75202276e-05,
        6.61335217e-05,  4.72855175e-05,  4.82241952e-05,  7.15796982e-05,
        9.99376159e-03]), 'lt_0 - delta': array([ 0.04548929,  0.07183379,  0.01483675, -0.00822503, -0.0782132 ,
       -0.12598634, -0.1407016 , -0.32014405, -0.05430403,  0.0608296 ,
        0.18886902,  0.33755149,  0.26639436, -0.31813145, -1.45027858,
       -1.96852537, -1.11054911,  1.22687074,  3.50816877,  3.03975828,
       -0.61406627, -2.79742596, -1.38633028,  0.29796613,  0.72220163]), 'lt_0 - intercept': array([ 0.12625654,  0.04649004,  0.11570026,  0.11371743,  0.11484387,
        0.13940935,  0.11703015,  0.13226412,  0.10999818,  0.11988904,
        0.14264357,  0.13023992,  0.09684411,  0.09747302,  0.12099277,
        0.13389279,  0.13161646,  0.14738662,  0.14458761,  0.13153305,
        0.13500525,  0.06370813,  0.01036148,  0.12724136,  0.13897037,
        0.10290478,  0.1155675 ,  0.10385575,  0.11980558,  0.12015568,
        0.12764363,  0.12288646,  0.08930401, -0.01392183,  0.13203741,
        0.13083752,  0.13495333,  0.02932333,  0.12597474,  0.1234339 ,
        0.13042598,  0.0605006 ,  0.10502823,  0.08745783,  0.07962416,
        0.10896737,  0.11504872,  0.13813964,  0.11884152,  0.13072942,
        0.11850916,  0.13869194,  0.10452702,  0.11076298,  0.12366623,
        0.09546611,  0.1382553 ,  0.12844438,  0.09984169,  0.03268171,
        0.13816723,  0.1120023 ,  0.12127222,  0.07863892,  0.12116704,
        0.07433205,  0.11526373,  0.14167483,  0.13599761,  0.07291526,
        0.14111258,  0.10460568,  0.12521488,  0.09181304,  0.10368203,
        0.12871689,  0.11593505,  0.11826989,  0.06716232,  0.12660525,
        0.10576386,  0.12105871,  0.13115888,  0.10404669,  0.12414306,
        0.14465604,  0.11339257,  0.1199475 ,  0.12744157,  0.11268607,
        0.10791872,  0.13797386,  0.08726661,  0.08473667,  0.11420323,
        0.14787183,  0.13767   ,  0.09489877,  0.13684106,  0.11395705,
        0.12326488,  0.10129468,  0.12291374,  0.11823588,  0.108483  ,
        0.11668004,  0.09446037,  0.1151796 ,  0.10651174,  0.08222635,
        0.06911196,  0.14150725,  0.13648772,  0.11932622,  0.09264789,
        0.1083359 ,  0.13292424,  0.13824797,  0.0981538 ,  0.1096024 ,
        0.0794853 ,  0.09618579,  0.09603127,  0.09760154,  0.10692744,
        0.14171343,  0.0704451 ,  0.13058481,  0.05854586,  0.07846344,
        0.13143201,  0.11264882,  0.09818447,  0.11310549,  0.11551656,
        0.13066745,  0.06724008,  0.12558898,  0.07618229,  0.12628321,
        0.08100895,  0.10072767,  0.08114775,  0.13956022,  0.11214433,
        0.0913151 ,  0.12283173,  0.12536199,  0.12625685,  0.12410617,
        0.06965346,  0.1163699 ,  0.07067514,  0.12337874, -0.00665093,
        0.13098872,  0.0984362 ,  0.12532724,  0.12832564,  0.12971356,
        0.07583082,  0.12990114,  0.09834109,  0.02233918,  0.06710595,
        0.14244722,  0.12267631,  0.07391411,  0.13277075,  0.13749519,
        0.0870845 ,  0.08284437,  0.12197133,  0.1176677 ,  0.11183916,
        0.11634166,  0.09943643,  0.13788476,  0.13457946, -0.02627364,
        0.12226765,  0.12479455,  0.13747972,  0.11962546,  0.12174504,
        0.06328763,  0.13810695,  0.09790317,  0.13660767,  0.08764879,
        0.13753524,  0.11700951,  0.13245414,  0.11331332,  0.13826444,
        0.09054388,  0.10024285,  0.15010109,  0.14069887,  0.07350832,
        0.13765212,  0.09709908,  0.1253354 ,  0.08107486,  0.12741127,
        0.13086048,  0.14513526,  0.13004563,  0.12792969,  0.12792526,
        0.11039567,  0.14195686,  0.14261546,  0.14378764,  0.13208302,
        0.07807977,  0.13361906,  0.13730301,  0.13232381,  0.15075256,
        0.12226179,  0.13358836,  0.11873568,  0.12414191,  0.09727944,
        0.08292194,  0.10404221,  0.13923909,  0.12219281,  0.06733925,
        0.13256646,  0.07675881,  0.12990538,  0.10774476,  0.10552764,
        0.11556209,  0.08024368,  0.12947369,  0.13625597,  0.13275401,
        0.1235243 ,  0.1369514 ,  0.12388532,  0.09613976,  0.08981707,
        0.11969773,  0.13801883,  0.05248624,  0.08808626,  0.05991208,
        0.13095433,  0.1267211 ,  0.07571265,  0.1510126 ,  0.11437052,
        0.14293398,  0.12909949,  0.1304617 ,  0.13407983,  0.12894527,
        0.11679153,  0.12217455,  0.11842168,  0.08600611,  0.07988367,
        0.13344958,  0.09298416,  0.06605806,  0.14259712,  0.13071688,
        0.09064707,  0.091037  ,  0.1127309 ,  0.09408084,  0.12173174,
        0.10694819,  0.07245317,  0.13494036,  0.13330926,  0.13236444,
        0.12504239,  0.09954986,  0.088151  ,  0.10288002,  0.12575719,
