,0
       -0.01274756, -0.01081031,  0.12264682,  0.14089759,  0.09799512,
        0.07787269,  0.1144988 ,  0.03221307,  0.10560974,  0.1344159 ,
        0.14335699,  0.10018071,  0.13060145,  0.12196689,  0.12005692,
        0.15051483,  0.14695387,  0.06194001,  0.12814842,  0.02635256,
        0.1374211 ,  0.0884836 ,  0.12217321,  0.11913831,  0.03905078,
        0.15197792,  0.1289464 ,  0.1146122 ,  0.14603093,  0.12342172,
        0.13649431,  0.13788392,  0.15484458,  0.13098971,  0.09834222,
        0.10233717,  0.10788407,  0.12796312,  0.12553749,  0.12603508,
        0.08179517,  0.12227215,  0.11825154,  0.11652817,  0.11353992,
        0.11563096,  0.09748732,  0.06945029,  0.11511349,  0.04703539,
        0.11028725,  0.0746723 ,  0.09254509,  0.12290273,  0.10671759,
        0.13722528,  0.1405451 ,  0.12125799,  0.01335145,  0.11498329,
        0.14474642,  0.14399908,  0.10120536,  0.1399201 ,  0.10761046,
        0.10835682,  0.0885642 ,  0.11110294,  0.10197316,  0.0879136 ,
        0.13162385,  0.06597581,  0.10047231,  0.14189162,  0.14042899,
        0.10485146,  0.08281317,  0.13764743,  0.13303264,  0.13467273,
        0.13215894,  0.11450649,  0.05129142,  0.14389435,  0.02027313,
        0.11559633,  0.13039797,  0.13544556,  0.13142863,  0.13811528,
        0.11577598,  0.12311455,  0.14030783,  0.12112971,  0.13385625,
        0.13478761,  0.10239376,  0.12585234,  0.13221497,  0.09874948,
        0.10873564,  0.12370861,  0.14286037,  0.12605639,  0.04791518,
        0.12691134,  0.14308367,  0.08857824,  0.1287019 ,  0.13251124,
        0.13739899,  0.11580976,  0.01838627,  0.09038333,  0.11470644,
        0.10941583,  0.0587293 ,  0.12426577,  0.13338056,  0.13556404,
        0.0520802 ,  0.13085318,  0.13010855,  0.13392979,  0.12539665,
        0.11560893,  0.08522028,  0.14493607,  0.13358862,  0.10635748,
        0.06815556,  0.11958452,  0.12056633,  0.12656316,  0.14480849,
        0.09305777,  0.09771095,  0.07758379,  0.07457406,  0.14088274,
        0.09725549,  0.11755827,  0.04787226,  0.11016346,  0.13942283,
        0.12457754,  0.14060739,  0.13790746,  0.03970871,  0.0980061 ,
        0.13235265,  0.11897254,  0.13478353,  0.12534903,  0.11499158,
        0.11969645,  0.07515881,  0.11409022,  0.12741553, -0.0690699 ]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-12.78987277, -12.78655057, -12.79182505, -12.78751549,
       -12.77566804, -12.75757841]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 1.16480395e-06, -2.72873134e-08,  8.71351962e-07,
         7.34797418e-08, -1.45684210e-07,  7.46956127e-08],
       [ 3.71928242e-06,  5.03231220e-07, -2.74123090e-07,
         1.49145724e-08,  1.02946923e-06,  1.84037001e-07],
       [ 7.44898038e-07,  4.63678591e-07, -7.33037161e-08,
        -2.42920089e-07,  1.23053182e-07, -1.56154834e-07],
       ...,
       [-8.41120244e-08,  3.98589840e-07,  9.81819760e-07,
        -9.64483114e-08, -5.54701702e-07, -1.32709440e-07],
       [ 1.75467380e-06,  5.15006486e-07, -2.61261958e-07,
        -2.51828771e-07,  5.43182818e-07, -3.06652051e-08],
       [-2.57612100e-06,  9.89432103e-06,  7.57926493e-06,
        -1.03310004e-05, -1.82308581e-06, -2.05924052e-06]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-12.70027496, -12.70806769, -12.73883825, -12.77826638,
       -12.78375731, -12.70882939, -12.76216068, -12.79488295,
       -12.80923988, -12.76167274, -12.77315711, -12.77670891,
       -12.73133144, -12.79361336, -12.72499291, -12.7729624 ,
       -12.74791327, -12.75921169, -12.77762237, -12.77031852]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-5.78294540e-06, -6.90376819e-07, -9.54317572e-06, ...,
         7.17231673e-06, -2.02798391e-06,  6.60521555e-06],
       [ 1.67588827e-05,  7.21230674e-06,  1.95842543e-05, ...,
         2.25222800e-06, -8.64860741e-07,  2.36147442e-06],
       [ 5.64469986e-06,  3.07752948e-06,  6.30902111e-06, ...,
        -8.52545537e-07, -8.69444888e-07, -2.91040097e-07],
       ...,
       [-1.41459935e-05, -3.92775566e-06, -1.95044034e-05, ...,
         8.28549057e-06, -5.59146616e-06,  6.82867980e-06],
       [ 5.45827635e-06,  3.81643846e-06,  3.49548267e-06, ...,
         1.00961067e-05, -5.70990947e-06,  6.70791489e-06],
       [-5.12430265e-05,  3.58013820e-05, -1.41153690e-05, ...,
        -8.03259547e-06,  1.82754612e-05, -4.63854078e-06]]), 'sigma_log__': array(-3.11282969), 'lt_0 - slope_sigma': array(0.00052372), 'fs_0 - beta_sigma(p=7,n=3)': array([2.78887360e-06, 2.79815419e-06, 2.78343426e-06, 2.79545553e-06,
       2.82877149e-06, 2.88040856e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([3.05028674e-06, 3.02660905e-06, 2.93489686e-06, 2.82143093e-06,
       2.80598109e-06, 3.02430456e-06, 2.86723997e-06, 2.77493580e-06,
       2.73538084e-06, 2.86863932e-06, 2.83588326e-06, 2.82582865e-06,
       2.95701146e-06, 2.77846107e-06, 2.97581411e-06, 2.83643550e-06,
       2.90838309e-06, 2.87570789e-06, 2.82324854e-06, 2.84394462e-06]), 'sigma': array(0.04447493), 'prior_lt_0 - slope': array(0.82784722), 'prior_lt_0 - intercept': array(-0.03802906), 'prior_lt_0 - delta': array([-1.37640056e-01, -1.18838735e-01, -8.23464676e-02, -4.18417866e-02,
        3.68869648e-04,  4.57696756e-02,  8.64286024e-02,  1.36861118e-01,
        1.68908412e-01,  1.98096702e-01,  2.05844711e-01,  1.82563553e-01,
        9.91322163e-02, -7.45331811e-02, -2.65496755e-01, -3.52967700e-01,
       -3.13683981e-01, -2.43946681e-01, -2.42011687e-01, -1.71352405e-01,
        2.96410677e-01,  1.04654338e+00,  1.75144448e+00,  1.67946799e+00,
       -1.01102283e-02]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.46275816e-03, -6.17277261e-04, -5.65166637e-04,  7.44857421e-04,
        2.99750829e-04, -2.12894044e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00885051, -0.00356503, -0.00385523,  0.00696038, -0.00193974,
        0.00595585, -0.00180459,  0.00135671, -0.00105003, -0.00306742,
        0.00082656, -0.00051685,  0.00050704,  0.00122603,  0.00086532,
        0.00205   , -0.00032275,  0.00350149, -0.00101949,  0.00058347]), 'prior_sigma': array(0.0857434), 'lt_0 - slope_shared': array(0.82784722), 'lt_0 - slope': array([0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784726, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784726, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784726, 0.82784726, 0.82784725,
       0.82784725, 0.82784724, 0.82784722, 0.82784725, 0.82784726,
       0.82784725, 0.82784725, 0.82784724, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784724, 0.8278472 , 0.82784725,
       0.82784726, 0.82784726, 0.82784722, 0.82784725, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784726, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784726, 0.82784725, 0.82784724, 0.82784723,
       0.82784726, 0.82784725, 0.82784725, 0.82784724, 0.82784725,
       0.82784724, 0.82784725, 0.82784726, 0.82784726, 0.82784723,
       0.82784726, 0.82784725, 0.82784725, 0.82784724, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784724, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784726, 0.82784725, 0.82784724, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784724, 0.82784725, 0.82784724,
       0.82784726, 0.82784725, 0.82784724, 0.82784726, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784724, 0.82784725, 0.82784724,
       0.82784723, 0.82784726, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784726, 0.82784724, 0.82784725,
       0.82784723, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784723, 0.82784725, 0.82784724, 0.82784724,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784723, 0.82784725, 0.82784723, 0.82784725,
       0.82784724, 0.82784725, 0.82784724, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784724, 0.82784725, 0.82784723, 0.82784725, 0.8278472 ,
       0.82784725, 0.82784725, 0.82784725, 0.82784726, 0.82784725,
       0.82784723, 0.82784725, 0.82784725, 0.82784721, 0.82784724,
       0.82784725, 0.82784725, 0.82784723, 0.82784725, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.8278472 ,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784723, 0.82784726, 0.82784725, 0.82784726, 0.82784724,
       0.82784726, 0.82784725, 0.82784725, 0.82784725, 0.82784726,
       0.82784725, 0.82784725, 0.82784726, 0.82784725, 0.82784724,
       0.82784725, 0.82784725, 0.82784725, 0.82784724, 0.82784725,
       0.82784725, 0.82784726, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784726, 0.82784726, 0.82784726, 0.82784725,
       0.82784723, 0.82784725, 0.82784725, 0.82784725, 0.82784726,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784724, 0.82784725, 0.82784726, 0.82784725, 0.82784724,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784726, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784724, 0.82784724, 0.82784723,
       0.82784725, 0.82784725, 0.82784724, 0.82784726, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784723, 0.82784724,
       0.82784725, 0.82784725, 0.82784723, 0.82784726, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784724, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784722, 0.82784721, 0.82784725, 0.82784726, 0.82784725,
       0.82784723, 0.82784725, 0.82784722, 0.82784724, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784726, 0.82784726, 0.82784724, 0.82784725, 0.82784721,
       0.82784726, 0.82784725, 0.82784725, 0.82784725, 0.82784723,
       0.82784726, 0.82784725, 0.82784725, 0.82784726, 0.82784725,
       0.82784725, 0.82784726, 0.82784726, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784724, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784723, 0.82784725, 0.82784722,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784724,
       0.82784726, 0.82784725, 0.82784725, 0.82784723, 0.82784725,
       0.82784726, 0.82784725, 0.82784725, 0.82784726, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784723, 0.82784725, 0.82784726, 0.82784726,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784726,
       0.82784725, 0.82784725, 0.82784724, 0.82784726, 0.82784723,
       0.82784725, 0.82784725, 0.82784726, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784726, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784726, 0.82784724,
       0.82784725, 0.82784725, 0.82784726, 0.82784725, 0.82784722,
       0.82784725, 0.82784726, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784723, 0.82784724, 0.82784725,
       0.82784725, 0.82784724, 0.82784725, 0.82784725, 0.82784725,
       0.82784722, 0.82784725, 0.82784725, 0.82784726, 0.82784725,
       0.82784725, 0.82784725, 0.82784726, 0.82784725, 0.82784725,
       0.82784724, 0.82784725, 0.82784725, 0.82784725, 0.82784726,
       0.82784725, 0.82784725, 0.82784724, 0.82784724, 0.82784725,
       0.82784725, 0.82784725, 0.82784722, 0.82784725, 0.82784725,
       0.82784725, 0.82784725, 0.82784726, 0.82784722, 0.82784725,
       0.82784725, 0.82784725, 0.82784725, 0.82784725, 0.82784725,
       0.82784725, 0.82784724, 0.82784724, 0.82784725, 0.82785245]), 'fs_0 - beta_shared': array([ 1.46275816e-03, -6.17277261e-04, -5.65166637e-04,  7.44857421e-04,
        2.99750829e-04, -2.12894044e-05]), 'fs_0 - beta(p=7,n=3)': array([[ 1.46275816e-03, -6.17277262e-04, -5.65166634e-04,
         7.44857421e-04,  2.99750828e-04, -2.12894042e-05],
       [ 1.46275817e-03, -6.17277260e-04, -5.65166638e-04,
         7.44857421e-04,  2.99750831e-04, -2.12894039e-05],
       [ 1.46275816e-03, -6.17277260e-04, -5.65166637e-04,
         7.44857420e-04,  2.99750829e-04, -2.12894048e-05],
       ...,
       [ 1.46275816e-03, -6.17277260e-04, -5.65166634e-04,
         7.44857421e-04,  2.99750827e-04, -2.12894048e-05],
       [ 1.46275817e-03, -6.17277260e-04, -5.65166638e-04,
         7.44857420e-04,  2.99750830e-04, -2.12894045e-05],
       [ 1.46275815e-03, -6.17277234e-04, -5.65166616e-04,
         7.44857392e-04,  2.99750823e-04, -2.12894103e-05]]), 'fs_1 - beta_shared': array([ 0.00885051, -0.00356503, -0.00385523,  0.00696038, -0.00193974,
        0.00595585, -0.00180459,  0.00135671, -0.00105003, -0.00306742,
        0.00082656, -0.00051685,  0.00050704,  0.00122603,  0.00086532,
        0.00205   , -0.00032275,  0.00350149, -0.00101949,  0.00058347]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00885051, -0.00356503, -0.00385523, ...,  0.00350149,
        -0.00101949,  0.00058347],
       [ 0.00885051, -0.00356503, -0.00385523, ...,  0.00350149,
        -0.00101949,  0.00058347],
       [ 0.00885051, -0.00356503, -0.00385523, ...,  0.00350149,
        -0.00101949,  0.00058347],
       ...,
       [ 0.00885051, -0.00356503, -0.00385523, ...,  0.00350149,
        -0.00101949,  0.00058347],
       [ 0.00885051, -0.00356503, -0.00385523, ...,  0.00350149,
        -0.00101949,  0.00058347],
       [ 0.00885051, -0.00356503, -0.00385523, ...,  0.00350149,
        -0.00101949,  0.00058347]])}"
