,0
0,"{'priors': array([52.08375032,  0.43122733,  0.22563887, -0.16944829, -0.2000993 ,
        0.28997553,  0.85907174,  0.28868811,  0.48560776,  0.24711479,
       -0.1192248 ,  0.25197069, -0.09861952, -0.38538469,  0.5014947 ,
       -0.25595914, -0.17346023,  0.44437505, -0.39414687,  0.15095715,
       -0.17361102, -0.08496201,  0.07909064,  0.31332557, -0.23506514,
        0.40946007, -0.36625202,  2.9252786 , -1.18246921,  1.83999801,
       -0.20707886, -2.10613518, -1.52838196, -6.0163362 ,  0.64310279,
       -1.257803  , -2.08460238,  1.7537501 , -2.70341686, -2.30375498,
       -1.2675216 ,  1.29678832, -2.68252284, -0.82483012,  1.00309371,
       -1.21385459, -0.60140038, -1.18618482,  3.68806509, -3.27541749,
       -1.08692043,  4.93313468,  6.58468241,  0.        ]), 'lt_0 - slope_sigma_log__': array(-7.54278868), 'lt_0 - slope_z_offset': array([ 4.32317775e-04, -7.06212014e-04, -1.93192809e-03, -8.10306349e-04,
       -2.45891440e-04, -1.56691089e-04, -4.15929397e-04,  5.47530225e-05,
       -8.55096050e-04, -1.81656162e-03, -5.57428410e-04,  4.12662135e-04,
       -3.72642862e-04, -2.64609497e-04, -1.24538827e-03, -5.94633646e-04,
       -2.71843267e-04, -3.77217391e-04, -6.38312483e-04, -2.00670711e-03,
       -1.13812229e-04, -5.67756743e-05,  1.05065498e-05, -2.96725318e-04,
       -3.46639362e-05,  5.84252053e-04, -2.65272849e-04,  1.08556318e-03,
       -5.74484947e-04, -9.12081360e-05, -8.04996042e-04, -3.82571487e-04,
        3.67364249e-04,  4.08097722e-04, -4.63096487e-04, -3.47778150e-04,
       -3.78005051e-05, -8.07023194e-04, -7.84282574e-04, -4.79736930e-04,
       -1.72394055e-04, -3.99699411e-04, -7.20816769e-05, -2.60091325e-04,
        7.42909639e-04, -2.23814606e-04, -1.07787701e-04, -9.91710353e-04,
       -4.74606734e-04, -3.18398756e-04, -1.62850199e-04,  7.28021515e-05,
       -1.34967763e-03,  1.91470320e-04, -8.46062473e-04,  4.60844172e-05,
       -4.59469417e-04, -4.49324418e-04, -9.11896384e-04, -1.30137545e-03,
       -3.33995138e-04,  9.27717557e-05, -8.99625365e-04,  4.13798987e-05,
       -5.46459033e-04, -8.87793027e-05, -5.17412014e-04, -3.04356069e-04,
        2.05022345e-04, -7.21014785e-04, -5.68611319e-05, -4.93975706e-04,
       -4.69575848e-04, -9.49568571e-05, -1.32617293e-04, -6.27437940e-04,
       -6.10852636e-04, -4.55695997e-04, -1.77999581e-03,  2.54001114e-04,
       -4.89211821e-04, -1.16779066e-03, -5.73931784e-04,  6.52008820e-05,
       -1.78303746e-04, -4.50533321e-04, -2.02804431e-05, -5.66576602e-04,
       -8.82365207e-04, -2.22003161e-04, -2.18904509e-03, -1.62326681e-03,
       -3.48398354e-04,  1.94441425e-04, -5.51800227e-04, -7.48529754e-04,
       -9.35018452e-04, -1.29645577e-03, -7.76353951e-05,  7.40042580e-06,
        1.38542507e-04, -3.25433312e-04, -7.54274731e-04, -8.64719653e-04,
       -4.08442807e-04, -1.14596679e-03, -7.24773354e-04, -3.84514185e-04,
       -7.46122052e-04, -2.52824111e-04, -1.04676014e-04, -3.63831006e-04,
       -6.44699050e-04,  1.50072463e-04,  1.27755893e-04, -6.81131334e-05,
       -2.49645450e-04, -6.11660718e-04,  4.83903333e-06,  9.11755969e-04,
       -4.28509273e-04, -5.58385762e-05,  2.28664334e-04, -5.35062755e-04,
       -4.40138585e-04, -9.53136169e-04, -2.35591332e-03,  5.53997301e-04,
       -3.37055357e-04, -7.19283271e-04, -9.38807685e-05, -6.73899036e-04,
       -4.82153959e-04, -1.53014514e-05, -7.32067168e-04, -7.32327015e-05,
       -6.27510270e-04, -3.25960963e-04, -1.51531015e-03, -5.76275901e-05,
       -1.59128903e-04, -3.52156960e-04, -5.36851884e-05, -5.61199930e-04,
       -3.32267221e-04, -1.70339383e-03,  7.50482193e-05, -1.06357102e-06,
       -8.96730067e-04, -9.96854995e-04, -6.08371678e-04,  4.57965952e-04,
       -8.51254954e-04, -1.05619107e-03, -3.17768085e-05, -3.39966622e-03,
       -7.71898141e-04, -2.27882089e-04, -1.52320465e-03, -1.30574399e-03,
       -4.57642070e-05, -7.85436886e-04, -2.90250815e-04, -1.65943122e-04,
       -1.34026657e-03, -1.64611101e-03, -6.81414142e-04,  4.89932883e-05,
       -5.58448648e-04, -2.68227982e-04, -4.76504760e-04, -1.60207098e-04,
       -3.99694869e-04,  2.68269975e-04,  1.52652569e-04, -4.54529201e-04,
       -4.96233211e-04, -7.47922850e-05, -6.21268266e-04, -7.31335219e-04,
       -1.03321445e-03, -1.12973882e-03, -3.23347866e-04, -3.57055108e-04,
       -8.00131839e-04,  1.50539123e-04, -1.65313765e-03, -9.07982622e-04,
        4.53012454e-04, -1.35477459e-03, -2.84945751e-04, -2.00483056e-04,
       -1.09411105e-03,  7.99627771e-04,  3.46829979e-05, -1.05988242e-03,
       -6.21985528e-04, -4.28887358e-04, -6.79653577e-04, -1.42564718e-04,
       -4.47962930e-04, -3.42931670e-04,  3.21496062e-05,  9.72839084e-04,
       -4.85407139e-04, -1.01443968e-04, -2.61502855e-04, -1.05485225e-03,
        2.29450093e-05,  3.26773856e-04, -3.60769283e-04, -1.20504523e-03,
        4.02673302e-04, -1.40207837e-04, -7.79902061e-05, -3.68584863e-04,
       -4.14375113e-05, -6.65669917e-04, -1.26125731e-03, -1.01067295e-04,
       -5.20537473e-05, -9.16576112e-04, -1.80444358e-04, -8.65992319e-05,
       -3.89187913e-04, -1.27753255e-03, -5.74449899e-04, -3.32206578e-04,
        5.58047310e-04,  1.21921031e-04, -3.61248570e-03, -8.20634253e-04,
       -1.66009737e-04,  3.75832031e-04, -1.23909130e-04,  7.02579371e-04,
       -6.12134392e-04, -6.51493483e-04, -1.05510815e-05,  4.21973801e-04,
       -7.74709138e-04, -3.14774727e-04,  7.87030939e-05, -2.37578210e-04,
       -5.94498842e-04, -4.68456271e-05, -1.16165722e-04,  4.92402198e-04,
       -7.57085288e-04, -3.33924786e-04, -1.08174665e-03, -7.80064064e-04,
       -8.33310766e-04, -4.50191041e-04,  1.11344007e-04, -1.18887927e-03,
       -1.82346981e-04,  2.90198871e-04, -4.95810984e-04, -8.46737268e-05,
       -3.70126658e-04, -5.69625295e-04, -4.74169779e-05, -6.27289504e-04,
       -7.22957971e-05, -3.10579001e-04, -5.60056899e-04, -1.80284171e-04,
        5.02771069e-04, -9.61188809e-04, -2.83162346e-04, -4.65619284e-04,
        1.60563276e-04, -4.25557446e-04, -1.49111768e-03, -2.39916618e-04,
       -2.60801977e-04, -5.70445959e-04,  5.12149042e-04,  3.13601399e-04,
       -4.24095283e-04, -2.72190144e-04,  3.43866308e-04, -1.61033897e-03,
       -6.29848289e-04, -2.22347707e-04, -2.92669755e-04, -5.15330116e-04,
        2.92645956e-04, -2.88782062e-04, -4.80518516e-04,  2.15824930e-05,
       -1.22588147e-03,  2.67291783e-04, -1.98569872e-03,  1.71257024e-05,
       -1.79472684e-03, -1.58937022e-04, -6.85266171e-04,  6.76808230e-04,
       -2.30710385e-04, -1.78532709e-04, -7.84064094e-04, -9.60208881e-04,
        2.72207271e-05, -8.56651209e-04, -2.78587672e-03, -1.49418064e-04,
       -6.14794092e-04, -6.00220219e-04, -9.14709159e-04, -7.84443746e-04,
       -1.12241075e-04, -9.86268603e-04, -9.45766912e-04, -3.53532159e-04,
       -6.70066119e-04, -9.94552773e-04, -1.81458172e-05, -6.23037207e-04,
       -7.53554151e-04, -7.10563995e-04, -7.92795525e-04, -2.75643947e-04,
       -2.21057409e-04, -2.09367865e-05, -1.11557262e-03, -4.06647450e-04,
       -1.15835846e-04, -4.76844655e-04, -3.02532920e-04, -9.81992673e-04,
       -3.04682222e-04,  3.47333917e-04, -5.88526162e-04, -1.93686284e-03,
       -7.62174836e-04, -2.46160629e-04, -1.45288202e-03,  1.94401589e-04,
       -1.75936241e-04, -1.62927037e-04, -3.88951210e-04, -1.64566861e-04,
       -1.12397866e-03,  1.43082428e-04, -6.70134061e-04, -6.15676659e-04,
       -5.96616778e-04, -6.36375811e-04, -5.35967937e-05,  2.44116921e-04,
       -2.33495027e-04, -4.78205044e-04, -8.87771971e-04, -5.24833096e-04,
        2.12315897e-04, -1.14516439e-03, -5.45807538e-05,  1.69972049e-05,
       -9.72046885e-04, -6.49641655e-04, -4.38594721e-05, -9.14572428e-04,
       -1.12202767e-04, -5.77344121e-04, -1.43840290e-04, -8.55641460e-04,
        1.35243011e-04, -6.27650286e-04, -1.16643475e-03,  1.50820627e-05,
       -1.28637262e-04, -4.46647180e-04, -6.80472601e-04, -7.14397578e-04,
       -3.71605316e-04, -1.73974069e-04,  1.39893811e-04, -1.31717102e-04,
       -2.53537951e-04, -2.81286031e-04,  2.37584799e-04, -2.52063540e-04,
       -1.72267923e-04, -6.07547668e-04, -5.03032476e-04,  1.73947900e-04,
       -5.43097229e-04,  9.06720767e-05, -4.66181300e-04, -1.59134893e-04,
       -5.36039261e-04, -2.37458761e-05,  7.19403656e-04, -5.11873127e-04,
        2.19501559e-04, -2.36443057e-04, -1.47723798e-04, -1.72156909e-04,
       -1.53287671e-03, -4.76846689e-04, -4.46573873e-05, -6.49754921e-04,
        2.99297153e-04, -4.03043104e-04, -4.52602394e-04, -1.50021089e-03,
       -8.01845013e-04, -5.20915317e-04, -2.29347870e-04, -2.65837169e-04,
       -1.08047917e-03,  3.20328896e-04, -3.23180164e-04, -2.54024071e-04,
       -4.42740093e-04,  3.70468235e-04, -5.53889399e-05, -2.77796693e-04,
        9.90014147e-04, -2.27793465e-04, -1.58592369e-03,  4.38802313e-05,
       -5.41728258e-04, -1.61140622e-03, -4.68610170e-04, -3.10870160e-04,
       -2.84819243e-04, -7.16727978e-04, -3.45191551e-04, -2.92236012e-03,
       -2.14179159e-04, -5.00995348e-04, -2.18417207e-05, -7.51001827e-04,
       -1.32536870e-04, -6.28232791e-04, -3.56537595e-04, -6.48944530e-04,
       -1.14977749e-04, -1.19933414e-04, -1.40857586e-04, -2.08908911e-04,
       -2.12783682e-04, -1.03106956e-03, -7.12029413e-04,  2.51468700e-04,
        1.44343513e+00]), 'lt_0 - delta': array([-2.49328836e-02, -1.44180976e-04, -1.84096738e-01, -4.23355846e-02,
       -1.51639465e-01, -4.91571513e-02, -1.65611970e-01, -4.67455138e-03,
        2.12301067e-01, -4.41064667e-02, -3.68643608e-02, -1.12593094e-01,
        3.57028430e-03,  1.87600074e-02, -1.91893543e+00, -1.46347489e+00,
       -1.70049939e-01,  6.15978816e-01,  7.74952113e+00, -1.91119688e-02,
       -6.84324059e+00,  8.20232490e-01, -1.48083014e+00,  8.50014706e+00,
       -7.02257593e+00]), 'lt_0 - intercept': array([-0.91970026, -0.91754963, -0.99845156, -0.91774467, -0.93715911,
       -0.8855775 , -0.88022616, -0.89816312, -0.92574533, -1.00479828,
       -0.89207929, -0.93424281, -0.8713255 , -0.88803636, -0.94771354,
       -0.90596047, -0.88890381, -0.89881536, -0.87836764, -1.05843248,
       -0.9403651 , -0.88821923, -0.9296628 , -0.88352879, -0.89413802,
       -0.92952275, -0.86166471, -1.08228227, -0.88308765, -0.88435849,
       -0.91497056, -0.90191695, -0.919848  , -0.95283778, -0.89872067,
       -0.88796582, -0.90184894, -0.98603395, -0.88391856, -0.88386944,
       -0.89942308, -0.89353325, -0.89140012, -0.88650842, -0.95862537,
       -0.89233511, -0.89600691, -0.91828238, -0.89061895, -0.8850745 ,
       -0.89839712, -0.88999772, -0.97300173, -0.8998368 , -0.91858315,
       -0.91408696, -0.86965923, -0.89857482, -0.95254887, -0.95869893,
       -0.90734812, -0.89864719, -0.91456778, -0.89083514, -0.90898837,
       -0.89391753, -0.89911138, -0.88620341, -0.90396093, -0.92077855,
       -0.89334055, -0.91071376, -0.91591878, -0.88340801, -0.90867596,
       -0.91042243, -0.90378933, -0.90298549, -0.98946972, -0.90361072,
       -0.87899061, -0.93059035, -0.88788427, -0.91354838, -0.88018625,
       -0.88458185, -0.89771313, -0.91395418, -0.89549098, -0.8957301 ,
       -1.06668022, -0.98037502, -0.87924087, -0.94895887, -0.9084642 ,
       -0.90959144, -0.92449863, -0.933351  , -0.90136029, -0.89452605,
       -0.90905488, -0.88420451, -0.90790749, -0.93633779, -0.86785911,
       -0.92395023, -0.9148693 , -0.91334592, -0.91725376, -0.89419837,
       -0.9397099 , -0.88371303, -0.88704793, -0.91519925, -0.90446756,
       -0.90103791, -0.88691427, -0.91584326, -0.91098251, -0.95799277,
       -0.90283043, -0.89249824, -0.94509649, -0.88968044, -0.89988758,
       -0.91265454, -0.99940908, -0.95602156, -0.90603876, -0.92829724,
       -0.9043009 , -0.88663103, -0.89318084, -0.89395682, -0.92180626,
       -0.8940729 , -0.89516533, -0.90169754, -0.93583958, -0.89552471,
       -0.88611843, -0.8758045 , -0.90344562, -0.92345341, -0.88108117,
       -1.13315269, -0.89771368, -0.89551302, -0.93414774, -0.9127691 ,
       -0.93227701, -0.93351255, -0.92245992, -0.93029878, -0.89790214,
       -1.17371374, -0.90786653, -0.88797239, -0.97172439, -0.95004165,
       -0.89832958, -0.93418217, -0.92112878, -0.88044965, -0.94586594,
       -1.05553221, -0.90002251, -0.89355493, -0.90047467, -0.87082193,
       -0.89008956, -0.89777505, -0.89162024, -0.90610861, -0.90163175,
       -0.89209348, -0.91225161, -0.8898569 , -0.90994381, -0.95705942,
       -0.91638684, -0.92890556, -0.89640749, -0.93270031, -0.96381984,
       -0.8956816 , -0.95369827, -0.92079602, -0.926731  , -0.93737768,
       -0.90467174, -0.88040782, -0.96202579, -0.94682537, -0.89361596,
       -0.91786999, -0.92661386, -0.90936951, -0.92617989, -0.89089676,
       -0.91162848, -0.87766694, -0.89050846, -0.97567593, -0.93761977,
       -0.88634805, -0.91863911, -0.91382833, -0.88904909, -0.91897091,
       -0.89736194, -0.93499331, -0.92115263, -0.90144257, -0.88426841,
       -0.88365138, -0.91518695, -0.89663166, -0.92426305, -0.87823816,
       -0.88553308, -0.92327699, -0.89401692, -0.89958583, -0.88734273,
       -0.93283034, -0.90323113, -0.88498547, -0.91286905, -0.91422986,
       -1.14745137, -0.89634903, -0.87706536, -0.93039661, -0.88469904,
       -0.93158233, -0.90666743, -0.89134445, -0.88317668, -0.92965358,
       -0.90435201, -0.89139902, -0.89849143, -0.88668325, -0.92615721,
       -0.89886421, -0.88756401, -0.9252698 , -0.90392763, -0.95412288,
       -0.94924998, -0.90333351, -0.94607122, -0.87945912, -0.89984536,
       -0.92692955, -0.90653198, -0.9040162 , -0.88929116, -0.90663704,
       -0.89169737, -0.89142905, -0.87991563, -0.89687296, -0.89799834,
       -0.92639901, -0.88568082, -0.88090156, -0.94156343, -0.93433735,
       -0.88026634, -0.88279767, -0.92089886, -0.89750241, -0.95958947,
       -0.95911439, -0.89002736, -0.91085205, -0.91610148, -0.90519521,
