,0
       -0.88742327, -0.88188924, -0.90961863, -1.01393182, -0.92312986,
       -0.8861984 , -0.88684094, -0.92000511, -0.95815407, -0.87925372,
       -0.88738499, -0.88189368, -0.94272882, -0.91347863, -1.04157676,
       -0.96325366, -0.95715829, -0.89414363, -0.9022015 , -0.93318951,
       -0.88948888, -0.92329298, -0.92776515, -0.93966373, -0.90263865,
       -0.89919928, -1.10208681, -0.8936611 , -0.90671374, -0.90696149,
       -0.90856211, -0.9618475 , -0.88439508, -0.92562483, -0.9360599 ,
       -0.87264771, -0.91036691, -0.91330284, -0.89600577, -0.90539365,
       -0.90082143, -0.93034457, -0.89485986, -0.87871033, -0.87863991,
       -0.88504906, -0.93125262, -0.88102949, -0.88166446, -0.89579102,
       -0.87303853, -0.92750995, -0.9005559 , -0.91480164, -0.92387538,
       -0.99482872, -1.05999687, -0.91429317, -0.9773992 , -0.96856244,
       -0.918717  , -0.88118109, -0.91575526, -0.90355104, -0.91217622,
       -0.8960989 , -0.97724233, -0.90832247, -0.89482369, -0.89176461,
       -0.89565316, -0.90925283, -0.87841711, -0.88521949, -0.95498209,
       -0.88400037, -0.91386254, -0.96066252, -0.90997913, -0.89024313,
       -0.92551287, -0.88975515, -0.88366196, -0.92488559, -0.8914654 ,
       -0.90110493, -0.8973434 , -0.91033119, -0.90827385, -0.9149193 ,
       -1.08168366, -0.92402898, -0.88787299, -0.93875056, -0.92223247,
       -0.89545607, -0.86589103, -0.88311983, -0.89075918, -0.89440861,
       -0.89732509, -0.8921425 , -0.91556829, -0.88220754, -0.8775195 ,
       -0.90885601, -0.88656529, -0.90789691, -0.9159525 , -0.92711983,
       -0.89401436, -0.87944701, -0.89613059, -0.9184091 , -0.94608367,
       -0.90473763, -0.90677348, -0.88899912, -0.89550694, -0.89444928,
       -0.98062213, -0.89562624, -0.89592655, -0.90979328, -0.91416142,
       -0.90463241, -0.9159873 , -0.97719903, -0.8917306 , -0.92299243,
       -0.87958461, -0.88161463, -0.95332625, -0.90945986, -0.93142905,
       -0.88332428, -0.92226614, -0.93906562, -0.93307027, -0.91427076,
       -0.95486814, -0.87941504, -1.01734931, -0.89486141, -0.92895976,
       -1.08053888, -0.89084182, -0.92069936, -0.8792383 , -0.92306028,
       -0.87019991, -1.0779538 , -0.94845967, -0.88127255, -0.900334  ,
       -0.89448444, -0.91258272, -0.94804468, -0.87898852, -0.91813227,
       -0.89452945, -0.90530204, -0.88423707, -0.89939249, -0.90509855,
       -0.94313898, -0.91519872, -0.90407873, -0.97179651]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.25131073, -13.3100107 , -13.29699224, -13.31007888,
       -13.30661223, -13.25020089]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.83868884e-05,  7.82375861e-05,  1.96213312e-05,
         1.30467312e-05,  1.00442237e-05, -3.14172696e-05],
       [-7.93850408e-06,  4.77053888e-06,  1.18662271e-05,
         1.75120642e-05, -1.79561403e-06,  7.26753015e-06],
       [-5.86797290e-05, -1.04695417e-04, -7.21310978e-05,
        -3.80188595e-05, -3.60688755e-05,  1.17156689e-05],
       ...,
       [ 3.98884126e-05, -4.80699760e-05, -1.17278045e-05,
        -7.36382442e-06, -1.57409604e-05,  1.44527019e-05],
       [-4.35740723e-05,  4.35038996e-05,  3.73782245e-05,
        -2.49531079e-05,  2.99838032e-05, -3.33064828e-05],
       [ 1.11275354e-03, -7.88966028e-05,  1.08406045e-03,
         4.38613100e-04,  5.77693026e-05, -3.74929237e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.16921824, -13.27949291, -13.24676062, -13.24302305,
       -13.33180451, -13.29040384, -13.34513023, -13.30529167,
       -13.25020487, -13.33714888, -13.31225537, -13.29498388,
       -13.27983673, -13.28398895, -13.35170758, -13.28889845,
       -13.25053849, -13.31545177, -13.25700379, -13.2731705 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 7.66325454e-04,  5.87900166e-04,  3.47049538e-04, ...,
         4.53330872e-05,  1.20961194e-04,  6.14502142e-05],
       [-2.89363132e-04, -2.02150798e-04, -6.16844976e-05, ...,
        -5.81316717e-04,  3.46720200e-04, -3.18575751e-04],
       [-1.28188222e-03, -9.67138213e-04, -4.03555293e-04, ...,
        -5.08903853e-04,  3.34909661e-04, -1.99114078e-04],
       ...,
       [-2.40696532e-04, -2.38233250e-04, -5.92420325e-04, ...,
         6.75526217e-07, -3.18031108e-05, -7.91415567e-05],
       [ 6.07562120e-04,  4.60634264e-04,  2.99794237e-04, ...,
         2.79407130e-04, -2.76006708e-04, -2.84736528e-05],
       [ 2.90746719e-03,  1.36924921e-03,  1.00511983e-03, ...,
        -7.88608214e-04, -3.33415410e-04, -4.59428213e-03]]), 'sigma_log__': array(-3.10658857), 'lt_0 - slope_sigma': array(0.00052992), 'fs_0 - beta_sigma(p=7,n=3)': array([1.75804048e-06, 1.65781398e-06, 1.67953726e-06, 1.65770095e-06,
       1.66345760e-06, 1.75999272e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.90845176e-06, 1.70918670e-06, 1.76605798e-06, 1.77267111e-06,
       1.62207477e-06, 1.69063927e-06, 1.60060284e-06, 1.66565575e-06,
       1.75998570e-06, 1.61342891e-06, 1.65409692e-06, 1.68291377e-06,
       1.70859916e-06, 1.70151938e-06, 1.59010965e-06, 1.69318625e-06,
       1.75939863e-06, 1.64881819e-06, 1.74806030e-06, 1.72002712e-06]), 'sigma': array(0.04475337), 'prior_lt_0 - slope': array(1.84785561), 'prior_lt_0 - intercept': array(-0.03144956), 'prior_lt_0 - delta': array([-0.11526156, -0.097302  , -0.05999631, -0.01561293,  0.07474981,
        0.0648099 ,  0.13852113,  0.12486165,  0.13675261,  0.13432988,
        0.10897173, -0.03014727, -0.12118377, -0.31660021, -0.26771099,
       -0.26528866, -0.61807278, -0.33119931, -0.53219944, -0.068395  ,
        0.60043765,  1.85505086,  2.34039716,  0.53844609, -0.02023933]), 'prior_fs_0 - beta(p=7,n=3)': array([-0.00119835,  0.00035297, -0.00138649, -0.00052306, -0.00016133,
        0.00031722]), 'prior_fs_1 - beta(p=365.25,n=10)': array([-0.00238879, -0.00277287, -0.00618203, -0.00477218, -0.00674895,
       -0.00597535, -0.0022261 , -0.00500243, -0.00147558, -0.00265758,
       -0.00181507, -0.00144433, -0.00368485,  0.00253193, -0.00561688,
        0.00074291, -0.00020543,  0.00242806,  0.00418963,  0.00838646]), 'prior_sigma': array(0.08649127), 'lt_0 - slope_shared': array(1.84785561), 'lt_0 - slope': array([1.84785584, 1.84785523, 1.84785458, 1.84785518, 1.84785548,
       1.84785552, 1.84785539, 1.84785564, 1.84785515, 1.84785464,
       1.84785531, 1.84785583, 1.84785541, 1.84785547, 1.84785495,
       1.84785529, 1.84785546, 1.84785541, 1.84785527, 1.84785454,
       1.84785555, 1.84785558, 1.84785561, 1.84785545, 1.84785559,
       1.84785592, 1.84785547, 1.84785618, 1.8478553 , 1.84785556,
       1.84785518, 1.8478554 , 1.8478558 , 1.84785582, 1.84785536,
       1.84785542, 1.84785559, 1.84785518, 1.84785519, 1.84785535,
       1.84785552, 1.84785539, 1.84785557, 1.84785547, 1.847856  ,
       1.84785549, 1.84785555, 1.84785508, 1.84785536, 1.84785544,
       1.84785552, 1.84785565, 1.84785489, 1.84785571, 1.84785516,
       1.84785563, 1.84785536, 1.84785537, 1.84785512, 1.84785492,
       1.84785543, 1.84785566, 1.84785513, 1.84785563, 1.84785532,
       1.84785556, 1.84785533, 1.84785545, 1.84785572, 1.84785522,
       1.84785558, 1.84785534, 1.84785536, 1.84785556, 1.84785554,
       1.84785527, 1.84785528, 1.84785537, 1.84785466, 1.84785574,
       1.84785535, 1.84785499, 1.8478553 , 1.84785564, 1.84785551,
       1.84785537, 1.8478556 , 1.84785531, 1.84785514, 1.84785549,
       1.84785445, 1.84785475, 1.84785542, 1.84785571, 1.84785531,
       1.84785521, 1.84785511, 1.84785492, 1.84785557, 1.84785561,
       1.84785568, 1.84785543, 1.84785521, 1.84785515, 1.84785539,
       1.847855  , 1.84785522, 1.8478554 , 1.84785521, 1.84785547,
       1.84785555, 1.84785541, 1.84785526, 1.84785569, 1.84785567,
       1.84785557, 1.84785547, 1.84785528, 1.84785561, 1.84785609,
       1.84785538, 1.84785558, 1.84785573, 1.84785532, 1.84785537,
       1.8478551 , 1.84785436, 1.8478559 , 1.84785543, 1.84785523,
       1.84785556, 1.84785525, 1.84785535, 1.8478556 , 1.84785522,
       1.84785557, 1.84785527, 1.84785543, 1.8478548 , 1.84785558,
       1.84785552, 1.84785542, 1.84785558, 1.84785531, 1.84785543,
       1.8478547 , 1.84785565, 1.84785561, 1.84785513, 1.84785508,
       1.84785528, 1.84785585, 1.84785516, 1.84785505, 1.84785559,
       1.84785381, 1.8478552 , 1.84785549, 1.8478548 , 1.84785491,
       1.84785558, 1.84785519, 1.84785545, 1.84785552, 1.8478549 ,
       1.84785473, 1.84785525, 1.84785563, 1.84785531, 1.84785546,
       1.84785535, 1.84785552, 1.84785539, 1.84785575, 1.84785569,
       1.84785537, 1.84785534, 1.84785557, 1.84785528, 1.84785522,
       1.84785506, 1.84785501, 1.84785544, 1.84785542, 1.84785518,
       1.84785569, 1.84785473, 1.84785513, 1.84785585, 1.84785489,
       1.84785546, 1.8478555 , 1.84785503, 1.84785603, 1.84785562,
       1.84785504, 1.84785528, 1.84785538, 1.84785525, 1.84785553,
       1.84785537, 1.84785542, 1.84785562, 1.84785612, 1.84785535,
       1.84785555, 1.84785547, 1.84785505, 1.84785562, 1.84785578,
       1.84785542, 1.84785497, 1.84785582, 1.84785553, 1.84785557,
       1.84785541, 1.84785558, 1.84785525, 1.84785494, 1.84785555,
       1.84785558, 1.84785512, 1.84785551, 1.84785556, 1.8478554 ,
       1.84785493, 1.8478553 , 1.84785543, 1.8478559 , 1.84785567,
       1.84785369, 1.84785517, 1.84785552, 1.84785581, 1.84785554,
       1.84785598, 1.84785528, 1.84785526, 1.8478556 , 1.84785583,
       1.8478552 , 1.84785544, 1.84785565, 1.84785548, 1.84785529,
       1.84785558, 1.84785554, 1.84785587, 1.84785521, 1.84785543,
       1.84785503, 1.84785519, 1.84785516, 1.84785537, 1.84785567,
       1.84785498, 1.84785551, 1.84785576, 1.84785534, 1.84785556,
       1.84785541, 1.8478553 , 1.84785558, 1.84785527, 1.84785557,
       1.84785544, 1.84785531, 1.84785551, 1.84785587, 1.8478551 ,
       1.84785546, 1.84785536, 1.84785569, 1.84785538, 1.84785482,
       1.84785548, 1.84785547, 1.8478553 , 1.84785588, 1.84785577,
       1.84785538, 1.84785546, 1.84785579, 1.84785475, 1.84785527,
       1.84785549, 1.84785545, 1.84785533, 1.84785576, 1.84785545,
       1.84785535, 1.84785562, 1.84785496, 1.84785575, 1.84785455,
       1.84785562, 1.84785466, 1.84785552, 1.84785524, 1.84785597,
       1.84785548, 1.84785551, 1.84785519, 1.8478551 , 1.84785562,
       1.84785515, 1.84785413, 1.84785553, 1.84785528, 1.84785529,
       1.84785512, 1.84785519, 1.84785555, 1.84785508, 1.84785511,
       1.84785542, 1.84785525, 1.84785508, 1.8478556 , 1.84785528,
       1.84785521, 1.84785523, 1.84785519, 1.84785546, 1.84785549,
       1.8478556 , 1.84785502, 1.84785539, 1.84785555, 1.84785535,
       1.84785545, 1.84785509, 1.84785545, 1.84785579, 1.84785529,
       1.84785458, 1.8478552 , 1.84785548, 1.84785484, 1.84785571,
       1.84785551, 1.84785552, 1.8478554 , 1.84785552, 1.84785501,
       1.84785568, 1.84785525, 1.84785528, 1.84785529, 1.84785527,
       1.84785558, 1.84785574, 1.84785548, 1.84785535, 1.84785514,
       1.84785533, 1.84785572, 1.847855  , 1.84785558, 1.84785562,
       1.84785509, 1.84785526, 1.84785558, 1.84785512, 1.84785555,
       1.8478553 , 1.84785553, 1.84785515, 1.84785568, 1.84785527,
       1.84785499, 1.84785561, 1.84785554, 1.84785537, 1.84785525,
       1.84785523, 1.84785541, 1.84785551, 1.84785568, 1.84785554,
       1.84785547, 1.84785546, 1.84785573, 1.84785547, 1.84785552,
       1.84785528, 1.84785534, 1.8478557 , 1.84785532, 1.84785565,
       1.84785536, 1.84785552, 1.84785532, 1.84785559, 1.84785599,
       1.84785534, 1.84785572, 1.84785548, 1.84785553, 1.84785552,
       1.84785479, 1.84785535, 1.84785558, 1.84785526, 1.84785577,
       1.84785539, 1.84785537, 1.84785481, 1.84785518, 1.84785533,
       1.84785549, 1.84785547, 1.84785503, 1.84785578, 1.84785544,
       1.84785547, 1.84785537, 1.8478558 , 1.84785558, 1.84785546,
       1.84785613, 1.84785549, 1.84785477, 1.84785563, 1.84785532,
       1.84785475, 1.84785536, 1.84785544, 1.84785546, 1.84785523,
       1.84785542, 1.84785406, 1.84785549, 1.84785534, 1.84785559,
       1.84785521, 1.84785554, 1.84785527, 1.84785542, 1.84785526,
       1.84785555, 1.84785554, 1.84785553, 1.8478555 , 1.84785549,
       1.84785506, 1.84785523, 1.84785574, 1.84862051]), 'fs_0 - beta_shared': array([-0.00119835,  0.00035297, -0.00138649, -0.00052306, -0.00016133,
        0.00031722]), 'fs_0 - beta(p=7,n=3)': array([[-0.00119835,  0.00035297, -0.00138649, -0.00052306, -0.00016133,
         0.00031722],
       [-0.00119835,  0.00035297, -0.00138649, -0.00052306, -0.00016133,
         0.00031722],
       [-0.00119835,  0.00035297, -0.00138649, -0.00052306, -0.00016133,
         0.00031722],
       ...,
       [-0.00119835,  0.00035297, -0.00138649, -0.00052306, -0.00016133,
         0.00031722],
       [-0.00119835,  0.00035297, -0.00138649, -0.00052306, -0.00016133,
         0.00031722],
       [-0.00119834,  0.00035297, -0.00138649, -0.00052306, -0.00016133,
         0.00031722]]), 'fs_1 - beta_shared': array([-0.00238879, -0.00277287, -0.00618203, -0.00477218, -0.00674895,
       -0.00597535, -0.0022261 , -0.00500243, -0.00147558, -0.00265758,
       -0.00181507, -0.00144433, -0.00368485,  0.00253193, -0.00561688,
        0.00074291, -0.00020543,  0.00242806,  0.00418963,  0.00838646]), 'fs_1 - beta(p=365.25,n=10)': array([[-0.00238879, -0.00277286, -0.00618203, ...,  0.00242806,
         0.00418963,  0.00838646],
       [-0.00238879, -0.00277287, -0.00618203, ...,  0.00242806,
         0.00418963,  0.00838646],
       [-0.00238879, -0.00277287, -0.00618203, ...,  0.00242806,
         0.00418963,  0.00838646],
       ...,
       [-0.00238879, -0.00277287, -0.00618203, ...,  0.00242806,
         0.00418963,  0.00838646],
       [-0.00238879, -0.00277286, -0.00618203, ...,  0.00242806,
         0.00418963,  0.00838646],
       [-0.00238878, -0.00277286, -0.00618202, ...,  0.00242806,
         0.00418963,  0.00838645]])}"
