,0
0,"{'priors': array([ 6.66372848e+01,  1.37649528e-02, -1.40653033e-01, -1.91539253e-01,
        4.35733294e-01, -5.79528715e-01, -3.50733504e-01,  2.89354228e-01,
       -4.91610100e-01, -8.74661285e-02,  8.04950607e-01,  6.91818610e-01,
        3.07050574e-01,  1.25870810e-01, -4.57254830e-01, -3.95016438e-01,
        3.19545815e-01,  1.59734800e-01, -3.07723598e-01,  6.79481804e-01,
        2.34810445e-01, -5.73468330e-01, -3.57202361e-01, -3.61900152e-02,
       -5.63555222e-01,  2.00533934e-01,  2.16468645e-01, -3.55905257e-01,
       -1.40945077e+00,  2.08947299e+00,  1.42394679e+00,  2.07578744e+00,
        3.41939432e-01, -7.10826678e-01,  2.83938308e+00,  5.67311777e-02,
       -5.24084687e+00, -4.13652122e+00,  1.99840597e+00,  3.56943866e+00,
        1.87770936e+00,  2.21884134e+00, -3.58664416e-02, -5.03729667e-01,
        1.83195655e+00,  4.83965851e+00, -1.33147704e+00, -3.08253438e+00,
       -3.72133896e-01, -5.86913948e+00, -1.17161175e+00, -2.18262105e+00,
        1.22232937e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.29085029), 'lt_0 - slope_z_offset': array([-7.39733195e-05, -1.19584078e-03, -2.90915956e-04, -4.14045869e-04,
       -2.58741707e-05, -1.42467526e-04,  3.34674580e-04,  3.36155044e-04,
        5.65109988e-05,  2.79533419e-05, -3.24299055e-04,  6.31355211e-04,
       -5.26841811e-04, -6.11551697e-04,  2.26388291e-04,  1.54380305e-04,
       -3.85807362e-04,  1.07394665e-04,  2.53137516e-04, -7.91573500e-04,
        7.60961239e-04,  2.49434272e-04, -3.15961614e-04, -6.04921824e-04,
       -2.27331744e-04,  4.45425758e-04,  8.71111459e-04,  2.01746532e-03,
       -3.01621240e-04, -1.92646264e-04,  2.28602841e-04,  4.32233776e-04,
        4.04589701e-04, -4.91385177e-04, -4.91044792e-04, -1.24745924e-04,
        1.86707971e-04,  1.28197011e-03, -8.03550150e-05, -6.71366622e-05,
        3.20912147e-04,  6.72780234e-04, -5.87906389e-04, -2.68549470e-04,
        3.18228971e-04,  9.79961012e-05, -2.68832263e-04,  3.35747473e-04,
       -6.18178061e-04,  3.67216305e-05,  1.31709298e-04,  1.56944887e-04,
       -2.22463379e-04, -7.20910439e-07,  3.09267136e-05, -4.80015127e-04,
       -2.82952561e-04, -3.70203382e-05,  8.09116761e-05, -4.91829358e-04,
        1.67625086e-04, -4.85081434e-06, -1.59669577e-04,  4.29110115e-04,
        1.71960722e-04,  1.82081809e-04,  1.64168288e-04, -2.14318301e-04,
       -6.17918329e-04,  3.44097839e-04, -5.61757827e-04, -6.36787446e-04,
        4.07145075e-04, -5.91333408e-04, -1.21534347e-04,  2.74930806e-05,
       -1.59160005e-04,  3.97545469e-04, -8.70250385e-04,  1.63288105e-04,
       -5.70145635e-04, -5.59920604e-04,  4.76286126e-04, -7.52681394e-04,
       -4.40958678e-04, -3.85340033e-04, -9.78252543e-04,  5.76904178e-04,
       -4.30123261e-04, -7.90527265e-04, -1.73240699e-03,  3.02457634e-04,
       -6.72923628e-04, -2.16599821e-04,  1.27586927e-04, -1.06160073e-04,
        7.27064192e-05,  1.05566687e-03, -7.60736150e-04, -5.33494637e-04,
        3.34204106e-04,  5.42733526e-04, -1.07216663e-04, -1.86810669e-04,
       -3.97280497e-04, -3.53682365e-04, -3.88841552e-04,  3.21628949e-04,
       -6.49494822e-04, -1.02079441e-03, -7.50332762e-05, -7.03421770e-04,
        3.45257214e-04,  1.07470948e-04,  2.47092872e-04,  5.27693556e-04,
       -1.33048057e-04, -2.94477243e-04, -4.90096164e-05, -6.46122877e-04,
       -2.11851160e-04, -8.09363858e-05, -5.24107631e-04, -5.46534201e-04,
       -6.39340872e-04,  1.83441594e-04,  1.82579930e-03,  2.58829590e-04,
       -3.05443891e-04, -4.10766570e-04, -5.19814066e-04, -2.45433818e-04,
       -5.50097395e-04,  2.76987021e-04, -1.70279960e-04, -4.87703025e-04,
        5.31419484e-04,  1.83145320e-04,  1.88906816e-04,  5.12516138e-05,
       -3.33585227e-04, -5.97412246e-04, -1.27282537e-04,  5.88683834e-05,
       -4.93425521e-04,  1.75527835e-04,  1.40702031e-04,  8.71285987e-04,
       -1.92248580e-04, -4.51349117e-04, -4.23954096e-04, -3.30674862e-04,
       -1.24608541e-04,  3.50659265e-04, -5.18652923e-04,  2.17649012e-03,
        7.91439601e-04, -6.73653809e-04, -1.80734957e-04, -1.84300866e-05,
        2.66550982e-04, -1.48810714e-04,  9.85773424e-05, -5.55359007e-04,
        3.79609565e-04,  4.32816538e-04, -6.76517092e-04, -3.51685762e-04,
       -2.47524728e-04, -2.88956070e-04, -2.02918872e-04, -2.39011632e-04,
       -2.25587269e-04, -5.91506196e-04, -6.38786127e-04, -1.77381249e-04,
        7.95998114e-04,  2.97719757e-05, -2.93679233e-04, -2.42007649e-04,
        7.60382795e-04,  1.17604789e-04,  1.65735748e-04, -5.45226828e-04,
        3.36526079e-04,  4.09449325e-05,  1.42076858e-03, -2.06429888e-04,
       -1.48231752e-04,  2.06049115e-04, -5.68551719e-04, -1.61676627e-04,
        9.43946428e-04,  6.84412966e-04, -1.51403728e-03, -4.43348810e-04,
       -3.99482852e-04, -7.59820731e-04, -6.33574579e-04,  1.98498636e-04,
       -8.47834493e-04,  1.31431044e-04,  2.18135438e-06, -1.06458988e-04,
       -7.78437613e-04, -4.96742969e-04, -3.89731849e-04, -3.00353575e-04,
        4.80077383e-04, -3.08457624e-05,  8.12871723e-05,  1.32240330e-05,
        7.55607223e-04,  2.14488074e-04, -3.46222273e-04,  1.85499269e-05,
        2.45888206e-04,  2.05651611e-04, -7.33750139e-05, -2.31265471e-04,
       -7.15142262e-04, -2.84822820e-04, -8.69474481e-04, -2.44507930e-04,
       -5.79337043e-04, -8.88501772e-05,  3.78565707e-05, -3.79573112e-04,
       -4.27780391e-04, -2.22199643e-04, -8.58355468e-04, -2.86610200e-04,
        1.81278129e-04, -4.91755399e-04, -1.28662204e-03, -3.00305478e-04,
        4.28995294e-04,  4.14903876e-05,  1.68813483e-04,  1.21580317e-04,
       -6.06158436e-04,  1.26070608e-05,  6.91763094e-04, -6.33419339e-04,
       -3.08339037e-04,  3.74261384e-04, -4.82247011e-04,  1.02725297e-04,
        4.42274447e-04, -8.92883088e-05,  3.35522957e-04, -3.82089335e-04,
       -1.05878316e-04, -4.28432256e-04,  6.35200568e-05, -9.79201163e-05,
       -5.04098770e-04,  4.26563551e-04, -1.88186966e-04,  1.85718111e-04,
       -1.74783290e-04,  5.43935464e-05, -2.34454746e-04, -5.40487500e-04,
        1.90115532e-04, -2.82027823e-04,  4.33337541e-04,  3.81363781e-04,
       -5.10015935e-04, -1.12904283e-04,  7.22360951e-04, -8.09213581e-05,
       -2.97663407e-04, -4.45805708e-04, -6.68417003e-04, -3.04111791e-04,
        3.62279037e-04, -1.46661229e-05, -2.02627117e-04, -1.78299706e-04,
       -6.44760620e-04,  1.65064934e-04, -2.18035719e-04,  1.14963348e-04,
       -9.53088840e-04,  3.40362472e-04, -7.41811331e-04, -6.57563104e-04,
        6.25215864e-04, -3.31528941e-04, -3.53900807e-04, -8.15053878e-04,
       -2.64374928e-04, -3.74251660e-04,  8.58995520e-04,  9.15523594e-04,
        3.23418813e-04, -5.86276239e-04,  2.90053108e-04,  6.81277455e-04,
        8.53293679e-04, -3.09004796e-04,  6.29810777e-04,  1.52085574e-04,
        3.03644425e-04, -5.23595241e-04, -3.06473978e-04,  1.68008797e-03,
        2.80337477e-05, -2.07964871e-05, -4.68798613e-04, -1.83519788e-04,
        1.02824387e-03, -4.60545838e-04, -1.20713378e-04, -2.55471485e-04,
       -4.95435570e-04, -9.44960013e-05,  1.35783174e-04, -8.99664822e-04,
       -4.90785476e-04, -1.13912933e-05, -9.48957840e-05,  1.14674948e-03,
        4.50436975e-04, -1.65024954e-04, -6.02471155e-04,  4.40861758e-04,
       -3.59339139e-04,  3.05392298e-05,  4.03256469e-04, -5.07642856e-04,
       -2.19082111e-03,  3.20397696e-04, -3.35369933e-04, -3.34452803e-04,
        8.10468656e-04,  5.49237873e-04, -2.25592951e-04, -2.96448502e-04,
        1.08496534e-04, -1.21226753e-04, -5.19177899e-04, -7.72336551e-04,
        1.74017123e-04, -2.17684620e-04,  2.47167924e-04, -4.84283875e-04,
       -8.84515012e-04,  7.76658196e-05, -8.93173288e-04, -4.06309055e-04,
       -5.90993897e-04, -6.28094598e-04,  2.00007231e-04, -2.32034118e-05,
       -6.72927008e-04,  2.89887231e-04,  8.18018932e-05,  5.21031162e-05,
       -8.86492217e-04, -2.56484905e-04,  4.23407132e-04, -6.21733590e-05,
       -3.26502064e-05, -6.01476455e-04, -1.86413214e-04,  3.16568409e-04,
       -2.61365434e-04, -1.06624320e-04, -1.65639899e-04, -2.14640060e-03,
        1.37369128e-05,  3.81258807e-04,  9.28481815e-05,  5.58845211e-05,
       -6.46926480e-05, -2.97193590e-04, -4.31799976e-04, -2.69052994e-06,
       -2.99684004e-04, -5.69567400e-05, -2.06289976e-04, -2.64011213e-04,
       -3.76696461e-04,  2.22325314e-04, -5.61842083e-05, -3.38574974e-04,
        2.40535604e-05, -2.33845568e-04, -3.69240322e-05, -1.15176463e-04,
       -5.32181596e-04, -1.51911538e-04,  1.66323333e-03, -4.79285415e-04,
        5.81107442e-04, -7.16086251e-04, -3.74693838e-05,  2.93612229e-04,
       -3.38723215e-04, -1.33454804e-04, -9.52762000e-04, -4.72653529e-04,
        4.23873248e-04,  9.90174869e-04,  5.87510299e-05,  4.62116170e-04,
       -2.74149900e-04, -2.68659033e-04,  8.89782316e-04, -4.07068969e-04,
       -1.25155878e-04, -4.98906310e-04, -6.62078415e-04,  1.21976250e-04,
        4.11483186e-05, -2.44951167e-05, -1.13860150e-04, -1.09195959e-03,
        4.17832595e-04, -1.09381971e-03, -7.40854635e-04,  4.95281329e-04,
       -6.69394772e-05, -5.23833223e-04, -1.09706407e-03, -6.67090024e-04,
        2.27579318e-04, -6.67341121e-04,  8.86911079e-04, -4.43045397e-04,
        6.01563446e-04, -5.90300359e-04, -2.45714360e-04,  6.28945075e-04,
       -5.28776451e-05,  1.16094108e-03,  1.00245804e-03, -6.75479357e-04,
       -3.96692409e-04, -5.91046161e-04, -5.56144784e-05,  6.74369958e-05,
        2.37898594e-04,  5.05108195e-04, -5.94377006e-04,  5.01609846e-04,
        2.60072312e-04,  1.74877320e+00]), 'lt_0 - delta': array([-1.20335366e-02, -3.94750981e-02, -4.51268941e-02, -3.60640048e-01,
       -5.94874806e-06,  1.31070801e-04, -6.23775330e-02,  3.48798533e-03,
        9.49204142e-03, -1.52640111e-04, -2.93373274e-02, -4.09261076e-05,
        7.97138902e-03, -4.70110541e-01, -1.77177772e+00, -1.48637246e+00,
       -5.12320508e-02,  2.70163053e+00,  6.33956427e+00, -1.61764751e+00,
       -6.53997390e+00,  2.22984188e+00, -3.17263329e+00,  1.14346362e+01,
       -9.17723051e+00]), 'lt_0 - intercept': array([-1.20834762, -1.23073105, -1.20030348, -1.22846851, -1.22420697,
       -1.23086312, -1.21811646, -1.22029754, -1.20170069, -1.23582139,
       -1.18265035, -1.24689993, -1.2022409 , -1.18565722, -1.22419202,
       -1.23262251, -1.19979416, -1.25405117, -1.24208075, -1.20559556,
       -1.25159193, -1.21757606, -1.21911344, -1.18028341, -1.194544  ,
       -1.22636584, -1.29426367, -1.42889775, -1.21440381, -1.2189129 ,
       -1.23635767, -1.22398951, -1.28452962, -1.23727182, -1.18617006,
       -1.20230676, -1.21738124, -1.32344419, -1.20916964, -1.2024172 ,
       -1.23436528, -1.24728361, -1.1794403 , -1.20160257, -1.22889733,
       -1.20979065, -1.2184509 , -1.24963971, -1.17936776, -1.21884546,
       -1.25323599, -1.24450608, -1.20920026, -1.22357573, -1.23078063,
       -1.21419645, -1.19511223, -1.24224751, -1.20093106, -1.23098968,
       -1.23399544, -1.24179445, -1.19784811, -1.30268545, -1.24694263,
       -1.20941504, -1.24966454, -1.19902915, -1.20542345, -1.23327639,
       -1.181287  , -1.17913389, -1.24191387, -1.16862737, -1.22649531,
       -1.19875152, -1.20766439, -1.23908233, -1.25391264, -1.24729721,
       -1.17735637, -1.18515868, -1.24836616, -1.19277142, -1.1777157 ,
       -1.18900179, -1.17317527, -1.30732319, -1.18683178, -1.18008037,
       -1.25019452, -1.23666573, -1.1877219 , -1.23988753, -1.21627057,
       -1.22943708, -1.2086094 , -1.3183362 , -1.18477476, -1.18866518,
       -1.21950812, -1.22525482, -1.19654358, -1.22285113, -1.17939604,
       -1.21165198, -1.19064052, -1.2416526 , -1.18882649, -1.21692572,
       -1.21099729, -1.19677506, -1.26595743, -1.22180063, -1.2213671 ,
       -1.24152498, -1.1964605 , -1.21067415, -1.21352584, -1.17829449,
       -1.20987453, -1.22648426, -1.19230037, -1.18776319, -1.18056821,
       -1.20777616, -1.42094499, -1.22667445, -1.22174283, -1.19191066,
       -1.201606  , -1.20091137, -1.18498336, -1.23226044, -1.1997383 ,
       -1.18154327, -1.24275735, -1.21849357, -1.2715521 , -1.20499293,
       -1.21007889, -1.18783615, -1.20520197, -1.20200423, -1.19808924,
       -1.23228388, -1.22480118, -1.29429619, -1.19803464, -1.1891496 ,
       -1.22072786, -1.21147575, -1.22529276, -1.2684145 , -1.20547633,
       -1.45589601, -1.23876933, -1.18476702, -1.21075413, -1.26557646,
       -1.25103607, -1.24260887, -1.31673903, -1.17810323, -1.26662492,
       -1.27776203, -1.19722904, -1.19466567, -1.24250994, -1.20746648,
       -1.21418038, -1.21258354, -1.22133195, -1.19917736, -1.19814241,
       -1.19059095, -1.30316016, -1.23266582, -1.21262603, -1.19592767,
       -1.29854366, -1.24030347, -1.2258517 , -1.19962723, -1.23123412,
       -1.19700571, -1.33659224, -1.19704602, -1.22454711, -1.21551756,
       -1.21807388, -1.1964707 , -1.27075627, -1.24964896, -1.19641825,
       -1.17844806, -1.20906596, -1.1749331 , -1.19762805, -1.21457673,
       -1.21968266, -1.24488978, -1.21216334, -1.21914926, -1.2745157 ,
       -1.24925657, -1.19432   , -1.18931682, -1.25317633, -1.2178006 ,
       -1.25716567, -1.21558229, -1.28917489, -1.23459921, -1.21799717,
       -1.20344374, -1.23833225, -1.23784293, -1.22284967, -1.2348257 ,
       -1.18130579, -1.19434265, -1.21706746, -1.21546312, -1.17303374,
       -1.24808908, -1.21690708, -1.22320612, -1.1901632 , -1.19050183,
       -1.18516264, -1.21437528, -1.24505683, -1.18782302, -1.21830854,
       -1.19862305, -1.23026478, -1.20782179, -1.21529843, -1.23753143,
       -1.18235378, -1.21607404, -1.25877067, -1.19300443, -1.21257736,
       -1.26562462, -1.19701506, -1.20600128, -1.22929937, -1.20573608,
       -1.24265146, -1.24691984, -1.22894407, -1.19733516, -1.21204381,
       -1.20779269, -1.21615131, -1.22863871, -1.19486782, -1.20973002,
       -1.23776374, -1.21802948, -1.2110641 , -1.18717166, -1.23298443,
       -1.21448897, -1.25113254, -1.22015099, -1.2034034 , -1.20665616,
       -1.26271531, -1.20860174, -1.18528159, -1.25463875, -1.17654569,
       -1.25189192, -1.26556544, -1.21395753, -1.22729214, -1.19849383,
