,0
       -1.2076862 , -1.19772036, -1.21691928, -1.21789649, -1.23418625,
       -1.24910508, -1.18951751, -1.17255432, -1.34428807, -1.26953946,
       -1.19771487, -1.21764959, -1.21921424, -1.29013637, -1.32751557,
       -1.30436025, -1.27932492, -1.2115873 , -1.25039029, -1.2503352 ,
       -1.24834351, -1.20781446, -1.2541526 , -1.21323006, -1.22306912,
       -1.19296246, -1.20867856, -1.42722116, -1.20062476, -1.20177719,
       -1.18113894, -1.23340544, -1.32133605, -1.1816062 , -1.24924113,
       -1.1930941 , -1.17976842, -1.22696682, -1.24400882, -1.16276058,
       -1.20259677, -1.21079284, -1.2162117 , -1.29351341, -1.23230263,
       -1.19878475, -1.19406043, -1.28633369, -1.19361878, -1.21767685,
       -1.23786254, -1.18903367, -1.26120967, -1.24801547, -1.21011226,
       -1.20944329, -1.25406259, -1.24560339, -1.21362195, -1.19149111,
       -1.24507164, -1.23917766, -1.19470924, -1.22268974, -1.28123539,
       -1.24573027, -1.27702213, -1.19799231, -1.19040701, -1.21133774,
       -1.20168371, -1.18746814, -1.18207922, -1.187094  , -1.22108083,
       -1.21116103, -1.18848628, -1.24071986, -1.24578269, -1.21210223,
       -1.16584527, -1.22521776, -1.25360996, -1.19870271, -1.19600541,
       -1.17888174, -1.19084784, -1.25787098, -1.19159317, -1.20905449,
       -1.23220504, -1.29469435, -1.20937788, -1.24159137, -1.23670812,
       -1.23282125, -1.20287951, -1.20810985, -1.17599633, -1.21152042,
       -1.19544788, -1.23224439, -1.20993452, -1.22378057, -1.21332026,
       -1.20864212, -1.19686618, -1.18591221, -1.20307064, -1.21042031,
       -1.21861778, -1.21789025, -1.19320599, -1.21534375, -1.31840724,
       -1.18492296, -1.2514358 , -1.20571575, -1.20901695, -1.24906783,
       -1.24215003, -1.25527779, -1.24972884, -1.20565316, -1.26466245,
       -1.26430733, -1.21335925, -1.25350148, -1.23334681, -1.18637067,
       -1.28660251, -1.21242164, -1.22161508, -1.19103016, -1.21320341,
       -1.23675375, -1.20286356, -1.20142349, -1.18571095, -1.21463466,
       -1.24517356, -1.25406338, -1.18446866, -1.25182913, -1.21349935,
       -1.20851003, -1.24254012, -1.17917969, -1.25042448, -1.18547506,
       -1.26799004, -1.20104627, -1.31435005, -1.17751853, -1.19243902,
       -1.23833787, -1.21230528, -1.25531032, -1.27567034, -1.18333933,
       -1.20053867, -1.19399048, -1.23716247, -1.21952657, -1.21180973,
       -1.2443394 , -1.2036766 , -1.27011   , -1.24611811, -1.23197624]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.29545702, -13.36200168, -13.38411731, -13.34118216,
       -13.35009213, -13.35628489]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 2.87285992e-05, -2.51880422e-05,  1.94915656e-05,
         1.92907135e-05, -1.18921373e-06,  5.46438524e-06],
       [ 4.40360331e-05, -4.70939477e-05,  2.00114593e-05,
        -1.44927913e-05, -7.83250244e-07, -3.02813506e-05],
       [-3.02106646e-05, -1.22924636e-05, -3.85266534e-06,
        -4.49844016e-05,  1.17381048e-05, -3.00741318e-05],
       ...,
       [ 9.83865201e-06, -3.71798210e-05,  3.81545642e-06,
         1.70010269e-05, -1.39851329e-05, -1.39207981e-05],
       [-2.93600084e-05, -6.31004502e-07,  3.24783299e-06,
        -3.91864373e-06,  9.86596412e-06,  9.95068445e-06],
       [ 3.93342096e-05, -8.72592306e-04,  7.89111446e-04,
        -4.20387023e-04,  5.57638595e-04,  2.46829819e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.28930433, -13.26460646, -13.31660316, -13.32413805,
       -13.31679271, -13.34588139, -13.34624008, -13.3005345 ,
       -13.32931975, -13.33192138, -13.33682865, -13.33809084,
       -13.3632208 , -13.33303021, -13.37084172, -13.31243544,
       -13.36381945, -13.36574818, -13.36446628, -13.3915425 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-4.72247685e-05, -3.98805858e-05, -9.18728476e-05, ...,
         4.47397769e-05,  1.01883342e-04,  2.24579002e-05],
       [-6.86561268e-05,  1.10588450e-03,  1.77695191e-03, ...,
        -4.77007179e-04, -4.05729545e-04,  1.01878954e-04],
       [-1.74110983e-05,  1.86085930e-04,  2.96246450e-04, ...,
        -1.78475804e-06, -4.37655566e-05, -2.16462021e-05],
       ...,
       [ 3.10910860e-05, -5.71732177e-04, -8.62483897e-04, ...,
         4.69336394e-04,  3.96489610e-04,  4.92071775e-04],
       [-7.24391918e-05, -3.72405227e-04, -7.11220659e-04, ...,
        -2.03029807e-04, -1.74165435e-05, -1.01260705e-04],
       [ 1.01319962e-02,  2.42149048e-03,  2.13043875e-03, ...,
         2.11327765e-03,  2.09280313e-03,  6.51927032e-04]]), 'sigma_log__': array(-3.17584863), 'lt_0 - slope_sigma': array(0.00068175), 'fs_0 - beta_sigma(p=7,n=3)': array([1.68211770e-06, 1.57382486e-06, 1.53940080e-06, 1.60693461e-06,
       1.59268047e-06, 1.58284786e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.69249916e-06, 1.73482075e-06, 1.64692086e-06, 1.63455813e-06,
       1.64660871e-06, 1.59940097e-06, 1.59882738e-06, 1.67359843e-06,
       1.62611025e-06, 1.62188520e-06, 1.61394566e-06, 1.61190984e-06,
       1.57190735e-06, 1.62008780e-06, 1.55997350e-06, 1.65379909e-06,
       1.57096661e-06, 1.56793956e-06, 1.56995079e-06, 1.52801279e-06]), 'sigma': array(0.04175865), 'prior_lt_0 - slope': array(2.14775898), 'prior_lt_0 - intercept': array(-0.0516002), 'prior_lt_0 - delta': array([-9.54343559e-02, -5.97618878e-02, -6.66111057e-02,  5.47650434e-05,
        6.02642911e-03,  9.09872452e-02, -9.03886559e-02,  9.55372009e-02,
        2.46017724e-01,  2.89034435e-01,  1.52289585e-01,  2.54751914e-01,
       -1.99673266e-01, -3.52000605e-01, -4.94209832e-01, -2.47656508e-01,
       -3.24211749e-01,  2.02768981e-01,  4.90917473e-02,  3.20837035e-01,
        7.90412149e-01,  1.32468059e+00,  1.19271387e+00, -3.30673583e-02,
        9.93868711e-02]), 'prior_fs_0 - beta(p=7,n=3)': array([ 7.71324448e-05,  1.10963820e-03, -8.36954287e-04,  5.12402110e-04,
       -5.77122528e-04, -3.67163203e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00152199, -0.00495463, -0.00698988, -0.00421353, -0.0068957 ,
        0.00541243,  0.00165179,  0.00642432,  0.00315766,  0.00159316,
        0.00254371,  0.00105641,  0.00372498, -0.00101502,  0.00092474,
       -0.00364305, -0.00126841, -0.00155385, -0.00021366, -0.00126252]), 'prior_sigma': array(0.0841591), 'lt_0 - slope_shared': array(2.14775898), 'lt_0 - slope': array([2.14775893, 2.14775817, 2.14775879, 2.1477587 , 2.14775897,
       2.14775889, 2.14775921, 2.14775921, 2.14775902, 2.147759  ,
       2.14775876, 2.14775941, 2.14775863, 2.14775857, 2.14775914,
       2.14775909, 2.14775872, 2.14775906, 2.14775916, 2.14775844,
       2.1477595 , 2.14775915, 2.14775877, 2.14775857, 2.14775883,
       2.14775929, 2.14775958, 2.14776036, 2.14775878, 2.14775885,
       2.14775914, 2.14775928, 2.14775926, 2.14775865, 2.14775865,
       2.1477589 , 2.14775911, 2.14775986, 2.14775893, 2.14775894,
       2.1477592 , 2.14775944, 2.14775858, 2.1477588 , 2.1477592 ,
       2.14775905, 2.1477588 , 2.14775921, 2.14775856, 2.14775901,
       2.14775907, 2.14775909, 2.14775883, 2.14775898, 2.14775901,
       2.14775866, 2.14775879, 2.14775896, 2.14775904, 2.14775865,
       2.1477591 , 2.14775898, 2.14775888, 2.14775928, 2.1477591 ,
       2.14775911, 2.1477591 , 2.14775884, 2.14775856, 2.14775922,
       2.1477586 , 2.14775855, 2.14775926, 2.14775858, 2.1477589 ,
       2.147759  , 2.14775888, 2.14775926, 2.14775839, 2.1477591 ,
       2.1477586 , 2.1477586 , 2.14775931, 2.14775847, 2.14775868,
       2.14775872, 2.14775832, 2.14775938, 2.14775869, 2.14775845,
       2.1477578 , 2.14775919, 2.14775853, 2.14775884, 2.14775907,
       2.14775891, 2.14775903, 2.1477597 , 2.14775847, 2.14775862,
       2.14775921, 2.14775935, 2.14775891, 2.14775886, 2.14775871,
       2.14775874, 2.14775872, 2.1477592 , 2.14775854, 2.14775829,
       2.14775893, 2.1477585 , 2.14775922, 2.14775906, 2.14775915,
       2.14775934, 2.14775889, 2.14775878, 2.14775895, 2.14775854,
       2.14775884, 2.14775893, 2.14775863, 2.14775861, 2.14775855,
       2.14775911, 2.14776023, 2.14775916, 2.14775878, 2.1477587 ,
       2.14775863, 2.14775882, 2.14775861, 2.14775917, 2.14775887,
       2.14775865, 2.14775935, 2.14775911, 2.14775911, 2.14775902,
       2.14775876, 2.14775858, 2.1477589 , 2.14775902, 2.14775865,
       2.1477591 , 2.14775908, 2.14775958, 2.14775885, 2.14775868,
       2.1477587 , 2.14775876, 2.1477589 , 2.14775922, 2.14775863,
       2.14776047, 2.14775952, 2.14775852, 2.14775886, 2.14775897,
       2.14775917, 2.14775888, 2.14775905, 2.14775861, 2.14775924,
       2.14775928, 2.14775852, 2.14775874, 2.14775882, 2.14775879,
       2.14775885, 2.14775882, 2.14775883, 2.14775858, 2.14775855,
       2.14775886, 2.14775953, 2.147759  , 2.14775878, 2.14775882,
       2.1477595 , 2.14775906, 2.1477591 , 2.14775861, 2.14775921,
       2.14775901, 2.14775995, 2.14775884, 2.14775888, 2.14775912,
       2.1477586 , 2.14775887, 2.14775963, 2.14775945, 2.14775795,
       2.14775868, 2.14775871, 2.14775847, 2.14775855, 2.14775912,
       2.14775841, 2.14775907, 2.14775899, 2.14775891, 2.14775845,
       2.14775865, 2.14775872, 2.14775878, 2.14775931, 2.14775896,
       2.14775904, 2.14775899, 2.1477595 , 2.14775913, 2.14775875,
       2.147759  , 2.14775915, 2.14775912, 2.14775893, 2.14775883,
       2.1477585 , 2.14775879, 2.14775839, 2.14775882, 2.14775859,
       2.14775892, 2.14775901, 2.14775873, 2.14775869, 2.14775883,
       2.1477584 , 2.14775879, 2.14775911, 2.14775865, 2.14775811,
       2.14775878, 2.14775928, 2.14775901, 2.1477591 , 2.14775907,
       2.14775857, 2.14775899, 2.14775946, 2.14775855, 2.14775877,
       2.14775924, 2.14775866, 2.14775905, 2.14775929, 2.14775892,
       2.14775921, 2.14775872, 2.14775891, 2.14775869, 2.14775903,
       2.14775892, 2.14775864, 2.14775928, 2.14775886, 2.14775911,
       2.14775887, 2.14775902, 2.14775882, 2.14775862, 2.14775911,
       2.14775879, 2.14775928, 2.14775924, 2.14775864, 2.14775891,
       2.14775948, 2.14775893, 2.14775878, 2.14775868, 2.14775853,
       2.14775878, 2.14775923, 2.14775897, 2.14775885, 2.14775886,
       2.14775854, 2.1477591 , 2.14775884, 2.14775906, 2.14775833,
       2.14775922, 2.14775848, 2.14775854, 2.14775941, 2.14775876,
       2.14775874, 2.14775843, 2.1477588 , 2.14775873, 2.14775957,
       2.14775961, 2.1477592 , 2.14775858, 2.14775918, 2.14775945,
       2.14775957, 2.14775877, 2.14775941, 2.14775909, 2.14775919,
       2.14775863, 2.14775878, 2.14776013, 2.147759  , 2.14775897,
       2.14775866, 2.14775886, 2.14775969, 2.14775867, 2.1477589 ,
       2.14775881, 2.14775865, 2.14775892, 2.14775908, 2.14775837,
       2.14775865, 2.14775898, 2.14775892, 2.14775977, 2.14775929,
       2.14775887, 2.14775857, 2.14775928, 2.14775874, 2.14775901,
       2.14775926, 2.14775864, 2.14775749, 2.1477592 , 2.14775876,
       2.14775876, 2.14775954, 2.14775936, 2.14775883, 2.14775878,
       2.14775906, 2.1477589 , 2.14775863, 2.14775846, 2.1477591 ,
       2.14775884, 2.14775915, 2.14775865, 2.14775838, 2.14775904,
       2.14775838, 2.14775871, 2.14775858, 2.14775856, 2.14775912,
       2.14775897, 2.14775853, 2.14775918, 2.14775904, 2.14775902,
       2.14775838, 2.14775881, 2.14775927, 2.14775894, 2.14775896,
       2.14775857, 2.14775886, 2.1477592 , 2.14775881, 2.14775891,
       2.14775887, 2.14775752, 2.14775899, 2.14775924, 2.14775905,
       2.14775902, 2.14775894, 2.14775878, 2.14775869, 2.14775898,
       2.14775878, 2.14775895, 2.14775884, 2.1477588 , 2.14775873,
       2.14775914, 2.14775895, 2.14775875, 2.147759  , 2.14775882,
       2.14775896, 2.14775891, 2.14775862, 2.14775888, 2.14776012,
       2.14775866, 2.14775938, 2.1477585 , 2.14775896, 2.14775918,
       2.14775875, 2.14775889, 2.14775833, 2.14775866, 2.14775927,
       2.14775966, 2.14775902, 2.1477593 , 2.1477588 , 2.1477588 ,
       2.14775959, 2.14775871, 2.1477589 , 2.14775864, 2.14775853,
       2.14775907, 2.14775901, 2.14775897, 2.14775891, 2.14775824,
       2.14775927, 2.14775824, 2.14775848, 2.14775932, 2.14775894,
       2.14775863, 2.14775824, 2.14775853, 2.14775914, 2.14775853,
       2.14775959, 2.14775868, 2.14775939, 2.14775858, 2.14775882,
       2.14775941, 2.14775895, 2.14775978, 2.14775967, 2.14775852,
       2.14775871, 2.14775858, 2.14775895, 2.14775903, 2.14775915,
       2.14775933, 2.14775858, 2.14775933, 2.14775916, 2.14895121]), 'fs_0 - beta_shared': array([ 7.71324448e-05,  1.10963820e-03, -8.36954287e-04,  5.12402110e-04,
       -5.77122528e-04, -3.67163203e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 7.71324931e-05,  1.10963816e-03, -8.36954257e-04,
         5.12402141e-04, -5.77122530e-04, -3.67163194e-04],
       [ 7.71325189e-05,  1.10963812e-03, -8.36954256e-04,
         5.12402086e-04, -5.77122530e-04, -3.67163251e-04],
       [ 7.71323940e-05,  1.10963818e-03, -8.36954293e-04,
         5.12402037e-04, -5.77122510e-04, -3.67163251e-04],
       ...,
       [ 7.71324614e-05,  1.10963814e-03, -8.36954281e-04,
         5.12402137e-04, -5.77122551e-04, -3.67163225e-04],
       [ 7.71323954e-05,  1.10963820e-03, -8.36954282e-04,
         5.12402103e-04, -5.77122513e-04, -3.67163187e-04],
       [ 7.71325110e-05,  1.10963683e-03, -8.36953072e-04,
         5.12401434e-04, -5.77121640e-04, -3.67162812e-04]]), 'fs_1 - beta_shared': array([ 0.00152199, -0.00495463, -0.00698988, -0.00421353, -0.0068957 ,
        0.00541243,  0.00165179,  0.00642432,  0.00315766,  0.00159316,
        0.00254371,  0.00105641,  0.00372498, -0.00101502,  0.00092474,
       -0.00364305, -0.00126841, -0.00155385, -0.00021366, -0.00126252]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00152199, -0.00495463, -0.00698988, ..., -0.00155385,
        -0.00021366, -0.00126252],
       [ 0.00152199, -0.00495463, -0.00698988, ..., -0.00155385,
        -0.00021366, -0.00126252],
       [ 0.00152199, -0.00495463, -0.00698988, ..., -0.00155385,
        -0.00021366, -0.00126252],
       ...,
       [ 0.00152199, -0.00495463, -0.00698988, ..., -0.00155385,
        -0.00021366, -0.00126252],
       [ 0.00152199, -0.00495463, -0.00698988, ..., -0.00155385,
        -0.00021366, -0.00126252],
       [ 0.00152201, -0.00495462, -0.00698988, ..., -0.00155385,
        -0.00021366, -0.00126252]])}"
