,0
0,"{'lt_0 - slope_shared': array(1.23841595), 'lt_0 - slope_sigma_log__': array(-0.35777128), 'lt_0 - slope_z_offset': array([-4.33136013e-02,  3.34571049e-02,  7.16070154e-02, -3.44194546e-02,
       -7.95379534e-02, -7.05867966e-02,  2.43578016e-02,  3.81589979e-02,
       -2.59497710e-02, -2.85795462e-02,  3.02961955e-02, -4.72569689e-02,
        6.43289673e-02,  4.42394197e-02, -9.45611753e-02, -1.23865676e-03,
       -1.23804585e-02,  8.22067224e-02, -3.46632924e-02,  3.75253670e-02,
       -8.59518166e-02, -4.15302206e-02,  1.02196121e-01, -4.69058993e-02,
        2.35288840e-02, -9.58483126e-02, -1.70085234e-02, -9.82414251e-02,
        1.09485216e-02, -3.53992427e-02, -4.81273228e-02, -8.36029710e-03,
        8.04789843e-02, -1.01980527e-01,  2.28064238e-02, -2.90849475e-02,
        8.83277987e-03, -1.42524008e-01,  1.55675438e-02, -1.32312783e-02,
       -9.47992754e-03,  7.33324045e-03,  7.13396506e-02,  4.76627692e-02,
        1.25194932e-02,  2.55704966e-03,  7.51148418e-02,  1.75009079e-02,
        8.42110638e-02, -9.41518019e-03, -2.53797427e-02, -2.71049989e-02,
        9.74991148e-02, -8.13528315e-03, -1.14206937e-01, -1.43806460e-01,
       -1.08757787e-02, -1.70643758e-02,  6.40901441e-02, -3.23515358e-02,
       -4.34679392e-02, -4.29255743e-02,  5.44584824e-02,  6.88983339e-03,
       -1.33902462e-01,  2.49950013e-03, -4.00366219e-02, -1.44599847e-03,
        1.04712626e-02, -6.90817762e-02,  2.17023608e-02,  8.98775085e-02,
       -6.07195010e-02,  2.55341106e-02,  3.74991772e-02,  6.96277803e-02,
        1.19961837e-01, -5.56000947e-02, -1.03792731e-01, -3.99349719e-02,
        4.40242247e-02,  7.98863455e-02,  4.87075296e-02, -3.80135797e-02,
        4.29142632e-02,  5.19945304e-03,  6.39282915e-02, -7.11913477e-02,
       -2.57452443e-02,  1.91484124e-02,  8.66325859e-02, -3.63312793e-02,
        5.29596805e-02, -9.57668795e-02,  2.81460239e-03, -6.92383254e-02,
       -6.17404002e-02, -7.71540601e-02,  5.58381185e-02,  7.10780683e-02,
        1.62169069e-02,  3.81220699e-02, -3.92846764e-03, -6.00368769e-02,
        4.92880660e-02,  4.13249963e-02, -1.68344857e-02, -7.59061584e-02,
        3.71538126e-02,  7.52120931e-02, -6.69820195e-02, -9.49893062e-02,
       -2.52966442e-02, -2.38661525e-02, -3.49813390e-02,  7.98717657e-02,
        2.68023623e-02, -5.39356791e-02,  1.32627744e-02, -6.69168721e-02,
       -4.51387223e-02,  1.18565098e-02,  1.72512121e-02,  4.39505994e-02,
        1.50148485e-02, -5.23890375e-03, -1.82977450e-01, -5.97596705e-03,
        7.51856863e-02,  1.08241475e-02,  1.93664077e-04,  3.28867774e-02,
        7.95949752e-02,  3.30724235e-02,  6.66024704e-02, -2.95021783e-02,
       -4.55500451e-02, -7.61870452e-02, -2.42580176e-02,  7.36477317e-02,
        3.08067308e-02,  5.24516891e-02,  3.37697939e-02, -9.10735420e-02,
       -2.67329159e-02, -9.83373341e-02,  5.82644893e-02, -5.80496453e-04,
       -1.15911460e-02,  6.66700211e-02,  7.57360868e-02,  8.28717141e-02,
        2.21803173e-03,  9.09880340e-03, -3.01746758e-02, -2.79768243e-01,
       -4.95936620e-02, -4.76734619e-03,  7.63224670e-03,  7.63394859e-02,
       -1.54406233e-02, -8.00987629e-02, -1.42291049e-01,  4.42089179e-02,
       -5.62117249e-02,  3.42134243e-02,  1.23395838e-02,  7.41521224e-03,
       -3.74134580e-02,  3.73988554e-02,  1.07844221e-02, -2.81342259e-02,
        8.92364742e-03,  6.01907472e-02,  6.04158798e-02,  2.63294698e-03,
        8.31053301e-02, -8.49910474e-02, -5.32903856e-02, -7.10901183e-04,
       -3.66174054e-02,  1.21005807e-02, -5.36052028e-03, -4.81791145e-02,
       -4.33277671e-02,  5.37401012e-02, -8.28489359e-02,  3.79500179e-02,
        1.51130052e-02, -5.42905514e-02,  4.83867431e-02, -2.96680155e-04,
       -5.49846664e-02,  8.62630603e-02, -1.03051838e-02, -1.00079341e-01,
        5.84817079e-02,  3.39108103e-02, -4.37832788e-02,  4.93244741e-02,
        1.02589471e-01, -1.54377102e-02,  4.08337209e-03, -8.88707693e-02,
        4.87958560e-02,  5.29047424e-02, -7.49555063e-02, -7.11218252e-02,
        2.23075769e-02, -1.60726967e-02,  2.50710828e-02,  2.55215057e-02,
        1.02023811e-02,  2.96363552e-02, -2.52567322e-02, -5.85039709e-02,
       -6.14067998e-03, -3.33872687e-02, -7.07635641e-03,  6.05568896e-02,
        8.82994333e-03,  1.64452498e-02, -2.33752297e-02,  7.27831433e-02,
       -3.84076820e-02,  5.12528074e-02,  3.28027896e-02, -1.57328709e-02,
        2.40235127e-02, -1.03620884e-01, -3.13540047e-02,  3.04683088e-02,
        1.21876320e-02,  2.82030181e-03,  5.85027930e-02, -5.84678254e-02,
        1.02380250e-02, -2.12141233e-03, -1.06705755e-02, -3.76268406e-02,
        1.39883536e-02,  2.22093238e-02,  7.04749718e-02, -8.10032833e-02,
        1.10776833e-02,  4.65059267e-02, -4.03080301e-02, -4.38659800e-02,
        8.94139860e-02, -1.10937664e-01, -5.42420634e-02, -1.40312310e-02,
        1.51257114e-02,  6.46413675e-02, -8.01575815e-03,  8.07152014e-02,
        5.44767568e-02,  1.81971783e-02, -7.07891715e-02, -2.11991983e-02,
        3.18025240e-02, -1.72164772e-02, -6.46244071e-02,  3.54581409e-02,
        4.79447317e-02,  3.15672760e-02,  4.90150928e-02,  2.23250257e-02,
        6.64667739e-02, -1.04203347e-02, -1.07267881e-02,  2.35574217e-03,
        7.27342509e-02, -1.19278589e-01, -7.71555970e-02, -3.92404764e-02,
       -7.85752542e-02, -9.24798393e-03,  2.24668468e-02,  1.20466385e-01,
       -7.01893965e-04, -6.55950822e-02, -7.70865122e-02,  5.25213622e-02,
        6.13934999e-02,  6.79939131e-03, -1.63171521e-01, -4.03018008e-03,
        5.81992656e-02,  6.92163992e-02,  4.95220448e-02, -5.82974510e-02,
       -5.06132016e-03, -1.43170921e-01, -2.15270933e-02,  2.73040956e-02,
       -2.75360305e-02, -2.56771363e-02,  1.17309302e-01,  9.60913290e-02,
        3.45018044e-02, -1.78114442e-02, -4.10627183e-02,  4.56236794e-02,
       -1.08020542e-02, -3.98787601e-02, -1.85646164e-03, -1.54889782e-02,
        6.50468613e-02, -5.31027874e-03,  5.68173778e-02,  3.57676264e-02,
       -6.04757383e-02,  4.05712421e-02,  2.68794958e-02, -1.07348840e-03,
       -2.81640161e-02, -3.89254025e-02,  6.17103203e-02, -3.12713652e-02,
        1.89722525e-02,  3.09029820e-03,  2.55896827e-02,  1.92094283e-02,
       -1.27887958e-02, -9.88619437e-02,  6.29500172e-02,  6.40978158e-02,
       -9.98495186e-02,  5.55216396e-02, -2.69599708e-02, -4.17625571e-02,
        7.54281987e-02,  2.42445528e-02,  3.13222767e-03, -5.87661197e-02,
       -5.48830455e-02, -2.49200620e-01,  8.56148049e-02,  3.72937529e-02,
       -1.15514431e-02, -3.28426730e-02, -1.45235668e-02, -6.49081729e-02,
       -6.80683109e-02, -1.98782852e-02, -6.66812510e-02,  2.83035276e-02,
       -2.08415195e-02, -2.29539893e-03,  4.79104111e-02, -7.80846594e-02,
       -1.35143189e-02,  5.49222077e-02, -5.99337873e-02, -4.34146583e-03,
       -5.07194706e-02,  7.85665625e-02, -5.24348350e-02,  6.19285258e-03,
        1.09619154e-02, -3.09602179e-03,  4.64029689e-02,  4.50974279e-02,
       -4.15753948e-02, -7.34332912e-03,  2.84557230e-02, -3.22064641e-02,
        9.08534840e-03,  8.86691649e-02, -3.59011649e-03, -6.14660631e-02,
       -1.32653694e-02,  3.18727017e-02,  8.45200558e-02,  4.40370919e-03,
        8.58802795e-02,  2.59478842e-02, -5.10044191e-02,  1.69108359e-02,
       -2.17651795e-04, -3.69068510e-02,  1.46311037e-02,  1.03546631e-02,
        5.73643446e-02, -1.78350776e-02,  6.53892126e-02, -4.38465042e-02,
       -2.44387781e-02,  2.70167778e-02, -9.39650344e-03, -6.58329890e-03,
        4.72753607e-02, -1.08381790e-01,  2.70945098e-02,  1.44351325e-02,
       -3.32490632e-02,  6.73941087e-02,  9.01135889e-02,  3.90250319e-02,
        4.16153587e-02, -8.05266948e-03,  4.57448093e-02,  2.37127923e-02,
       -3.16888786e-02, -1.77861757e-02,  5.00781890e-02, -1.06585520e-01,
       -7.38491354e-03,  3.19266344e-02,  1.77904206e-02, -1.63519584e-02,
        6.22689128e-02,  4.51163235e-04,  4.43357081e-02,  7.97383656e-02,
       -2.99737821e-02, -1.37761690e-01, -2.26070283e-01,  1.23017238e-02,
        7.14099242e-03, -1.21103408e-02,  3.03833197e-03,  1.75456210e-02,
        6.78565352e-02,  3.41096391e-02, -1.73622360e-02, -2.42347951e-02,
        6.53473064e-02, -1.45616628e-01, -3.15830190e-02,  2.43906728e-02,
       -2.91830170e-03,  1.21850433e-02, -3.53291641e-02, -2.51499308e-01,
        5.67364171e-02, -2.16007366e-02,  2.55300934e-02, -4.21324568e-04,
       -1.78593114e-02, -3.05536740e-02, -2.47129093e-02, -1.81203419e-01,
       -2.75921216e-02, -3.27893347e-02,  1.22316556e+00]), 'lt_0 - delta': array([-9.00874410e-04, -2.16989303e-02, -1.67581665e-01, -2.69495096e-03,
       -3.65225659e-01,  2.17501471e-01, -3.32804492e-01, -8.21972565e-02,
        6.55847061e-01, -5.85727801e-01,  1.59186540e-01, -1.28922370e-01,
        1.04503815e-01,  1.31662962e-01, -1.71740284e+00, -1.51688095e+00,
       -5.43580751e-01, -2.24949208e-01,  7.35700948e+00,  2.33487733e+00,
       -7.19100150e+00, -1.32837607e-03, -1.61086588e+00,  9.48582247e+00,
       -8.02723625e+00]), 'lt_0 - intercept': array([-0.26262058, -0.31133851, -0.35016023, -0.2945718 , -0.25609902,
       -0.25458551, -0.28287111, -0.30161215, -0.28054001, -0.248916  ,
       -0.28357251, -0.28067572, -0.32303377, -0.29612122, -0.24334407,
       -0.27640151, -0.25794118, -0.33256339, -0.24793415, -0.29360303,
       -0.26638218, -0.27798527, -0.35886671, -0.2746856 , -0.28788784,
       -0.28337175, -0.24790658, -0.37289307, -0.28400457, -0.31342198,
       -0.25815438, -0.27977494, -0.36144424, -0.25555716, -0.28521385,
       -0.25434661, -0.28876277, -0.29721165, -0.29812844, -0.25824768,
       -0.29576818, -0.27115309, -0.32026167, -0.29670875, -0.28579573,
       -0.27580821, -0.31839284, -0.2814526 , -0.32524279, -0.27135953,
       -0.27989333, -0.3061358 , -0.3872864 , -0.2797035 , -0.26164825,
       -0.30807296, -0.2562627 , -0.28839477, -0.35303212, -0.26708477,
       -0.27107871, -0.27853125, -0.31361543, -0.26271586, -0.28945472,
       -0.26051923, -0.28548232, -0.25810653, -0.26494251, -0.26897257,
       -0.28376647, -0.33736096, -0.25703625, -0.28155372, -0.28818911,
       -0.32014195, -0.3882452 , -0.29425779, -0.27835562, -0.2727939 ,
       -0.29825233, -0.31574071, -0.30807711, -0.28486936, -0.29324304,
       -0.26776671, -0.31546406, -0.27188126, -0.27201968, -0.26998244,
       -0.33617329, -0.24812101, -0.30310659, -0.27119728, -0.28327285,
       -0.29029516, -0.24749213, -0.29099896, -0.27556602, -0.30903225,
       -0.26097047, -0.27427192, -0.27525246, -0.26499582, -0.2820208 ,
       -0.32412226, -0.27463617, -0.26585592, -0.31456434, -0.33671194,
       -0.29084417, -0.25095016, -0.27211513, -0.25250495, -0.26248443,
       -0.35607213, -0.28152195, -0.27437268, -0.26810031, -0.25864422,
       -0.27945291, -0.28518847, -0.27815969, -0.3056385 , -0.28385008,
       -0.25881802, -0.28177098, -0.26848102, -0.39917976, -0.28688557,
       -0.28382984, -0.27448584, -0.32324437, -0.29234961, -0.31144564,
       -0.26432286, -0.25935696, -0.27040043, -0.28639027, -0.32863764,
       -0.28178385, -0.31139355, -0.27720146, -0.26860289, -0.26102834,
       -0.41555962, -0.32117809, -0.28390435, -0.28902304, -0.30789528,
       -0.36748476, -0.33717779, -0.27396387, -0.28917328, -0.25826033,
       -0.34211955, -0.24834963, -0.27888733, -0.30860354, -0.34115587,
       -0.26198597, -0.27689431, -0.25235466, -0.27132915, -0.30793018,
       -0.33838981, -0.27802316, -0.27408465, -0.26702313, -0.27547733,
       -0.28016503, -0.27292851, -0.27960794, -0.3472911 , -0.34926762,
       -0.26261456, -0.32403496, -0.29397411, -0.25816462, -0.26280406,
       -0.2707927 , -0.29355692, -0.2650135 , -0.27616547, -0.25772288,
       -0.30666205, -0.27212335, -0.30586111, -0.28205384, -0.26773002,
       -0.32082239, -0.26752504, -0.2548687 , -0.3226796 , -0.25446186,
       -0.26836956, -0.27751726, -0.26436771, -0.28505425, -0.29830056,
       -0.38091638, -0.26019334, -0.27900388, -0.30702601, -0.39913374,
       -0.27668729, -0.26524815, -0.25368456, -0.29561794, -0.31779831,
       -0.29030296, -0.27286836, -0.3154471 , -0.28802086, -0.26254991,
       -0.26206708, -0.29969798, -0.26492118, -0.25473216, -0.29286571,
       -0.25781714, -0.28973247, -0.26391963, -0.30568685, -0.25619935,
       -0.32388587, -0.29628286, -0.28402007, -0.2864691 , -0.27029512,
       -0.2732347 , -0.27534101, -0.27661148, -0.25674909, -0.3319334 ,
       -0.26425652, -0.29476378, -0.27642553, -0.27511044, -0.25893441,
       -0.26781786, -0.28737939, -0.30479753, -0.25415255, -0.2815    ,
       -0.31503967, -0.28209233, -0.28007278, -0.37006547, -0.26137188,
       -0.28079428, -0.27072252, -0.26856267, -0.31662711, -0.28043604,
       -0.36289866, -0.27716841, -0.28255371, -0.27227846, -0.25971062,
       -0.32960021, -0.27049493, -0.2599542 , -0.31016325, -0.37497631,
       -0.30215888, -0.29177044, -0.28865569, -0.35897876, -0.25522212,
       -0.26303151, -0.310682  , -0.30263903, -0.25711185, -0.29416621,
       -0.26019483, -0.26466867, -0.28776303, -0.28686434, -0.3804108 ,
       -0.2727519 , -0.25711643, -0.29925091, -0.30856236, -0.30658966,
       -0.289373  , -0.33373268, -0.37284587, -0.32932483, -0.33758492,
       -0.29247667, -0.28347761, -0.28277748, -0.25566455, -0.26309523,
       -0.27837651, -0.25862129, -0.28218556, -0.40155027, -0.34201396,
       -0.29093563, -0.28582286, -0.27781395, -0.28094987, -0.29444699,
       -0.29498907, -0.26720022, -0.26172893, -0.30843253, -0.27277105,
       -0.37490908, -0.27036246, -0.24990565, -0.29230421, -0.27459143,
       -0.28127453, -0.30505803, -0.26378225, -0.29165463, -0.2588148 ,
       -0.30015169, -0.31198852, -0.30043317, -0.26878301, -0.26277504,
       -0.27633986, -0.3115522 , -0.28408398, -0.27580514, -0.30996228,
       -0.2753869 , -0.26626587, -0.32106204, -0.27852734, -0.26304064,
       -0.27660056, -0.26057995, -0.29386838, -0.37438612, -0.27446582,
       -0.3135892 , -0.27314783, -0.27534813, -0.25972691, -0.27356229,
       -0.26254702, -0.26290841, -0.3033549 , -0.26661044, -0.30841545,
       -0.2962618 , -0.28068139, -0.30076903, -0.29906915, -0.27860883,
       -0.28505166, -0.26331755, -0.314703  , -0.25689981, -0.26472362,
       -0.28080352, -0.27336845, -0.30110401, -0.303017  , -0.26898869,
       -0.27769788, -0.27407198, -0.27273791, -0.30321022, -0.33232034,
       -0.25246218, -0.28626169, -0.28526726, -0.28956724, -0.34686367,
       -0.24893779, -0.40952663, -0.29668559, -0.2721053 , -0.26891926,
       -0.26455696, -0.25875848, -0.26662958, -0.26966637, -0.33107524,
       -0.27737544, -0.32696003, -0.28734491, -0.2627839 , -0.282465  ,
       -0.27085367, -0.28850627, -0.28138445, -0.27132448, -0.31005265,
       -0.27648522, -0.26129906, -0.40594436, -0.36455063, -0.31925681,
       -0.29959238, -0.26406732, -0.29697714, -0.27500204, -0.26427545,
       -0.26749587, -0.28826111, -0.30969412, -0.26858351, -0.29787078,
       -0.2808596 , -0.30322496, -0.35029892, -0.25527447, -0.28706858,
       -0.32140824, -0.30558625, -0.27672664, -0.28573852, -0.26078254,
       -0.28957992, -0.27233308, -0.28762553, -0.30000698, -0.32729474,
       -0.27318934, -0.25889161, -0.28519552, -0.31252517, -0.26728797,
       -0.25443862, -0.28117379, -0.2681379 , -0.29623626, -0.26073822,
       -0.25086353, -0.30375886, -0.2590042 , -0.30547623, -0.29462827,
       -0.26948147, -0.26264018, -0.2524827 , -0.26959461, -0.26123935,
       -0.26675465, -1.20021228]), 'fs_0 - beta_shared': array([ 0.00082109,  0.00184344, -0.00046538,  0.00083931, -0.0002632 ,
        0.00035036]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.78377687, -5.25189462, -6.04799276, -6.02275575, -6.1095957 ,
       -6.05709227]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.04758225, -0.01085451, -0.0080164 , -0.01020882,  0.00598691,
         0.01723194],
       [-0.05623548,  0.1010446 , -0.00519693, -0.00712473,  0.02659019,
         0.03796635],
       [ 0.05494678,  0.14464498,  0.01868544,  0.02709469,  0.01074664,
        -0.02057713],
       ...,
       [-0.03598989, -0.02584172, -0.02525955,  0.00972606, -0.01126242,
         0.02674529],
       [ 0.02717926, -0.02489352,  0.01385015, -0.00796392,  0.00969491,
         0.02392916],
       [-0.2316577 , -0.41500385,  0.17632188, -0.30279352,  0.10358341,
        -0.13381405]]), 'fs_1 - beta_shared': array([ 0.02218224,  0.0094531 , -0.00611017,  0.01149304, -0.00907221,
       -0.00254155,  0.00844095, -0.00548007,  0.00055038,  0.01022668,
       -0.00524408, -0.00495749, -0.00718762,  0.00342959,  0.00371866,
       -0.00611872,  0.00489241,  0.00725942,  0.02062446,  0.01622107]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.90930096, -4.65395571, -5.3993926 , -3.04108351, -3.47965409,
       -3.26028309, -4.49661336, -4.21669999, -4.87209516, -4.02614626,
       -4.52800193, -3.84948591, -3.58689044, -3.72957296, -4.71664071,
       -4.04723504, -4.74685947, -5.04820352, -3.60021303, -3.6084941 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.05083912, -0.05015035,  0.0079764 , ...,  0.01417919,
        -0.21721884,  0.24529428],
       [-0.04445022,  0.04124287,  0.02369954, ..., -0.08904919,
         0.90050029,  0.44942875],
       [-0.08632923,  0.10194598, -0.00591879, ...,  0.06971399,
        -0.17815154, -0.42469403],
       ...,
       [ 0.0401621 , -0.03021907, -0.01254364, ...,  0.05122439,
        -0.38974388,  0.07459824],
       [ 0.03952852, -0.04917218,  0.02312721, ...,  0.0084559 ,
        -0.13813344,  0.07267158],
       [-1.44432495, -1.64862931,  1.05244615, ..., -0.98297812,
        -0.66769122, -0.62637394]]), 'sigma_log__': array(-3.50854823), 'lt_0 - slope_sigma': array(0.69923298), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00307707, 0.00523759, 0.0023626 , 0.00242298, 0.00222145,
       0.0023412 ]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00737764, 0.00952385, 0.00451933, 0.04778309, 0.03081807,
       0.03837753, 0.01114668, 0.01474723, 0.00765731, 0.01784296,
       0.01080224, 0.02129068, 0.02768428, 0.02400308, 0.00894518,
       0.01747061, 0.00867891, 0.00642086, 0.0273179 , 0.02709261]), 'sigma': array(0.02994035), 'lt_0 - slope': array([1.20812965, 1.26181026, 1.28848593, 1.21434873, 1.18280039,
       1.18905933, 1.25544773, 1.26509798, 1.22027101, 1.21843219,
       1.25960005, 1.20537232, 1.28339688, 1.26934961, 1.17229566,
       1.23754984, 1.22975912, 1.2958976 , 1.21417823, 1.26465492,
       1.1783156 , 1.20937665, 1.30987485, 1.2056178 , 1.25486812,
       1.17139565, 1.22652303, 1.1697223 , 1.24607152, 1.21366363,
       1.20476374, 1.23257015, 1.29468951, 1.1671078 , 1.25436295,
       1.21807879, 1.24459212, 1.13875846, 1.24930129, 1.2291642 ,
       1.23178727, 1.24354359, 1.28829898, 1.27174333, 1.24716999,
       1.24020392, 1.29093872, 1.25065316, 1.2972991 , 1.23183254,
       1.22066959, 1.21946324, 1.30659054, 1.23272749, 1.15855869,
       1.13786173, 1.23081124, 1.22648397, 1.28322989, 1.21579469,
       1.20802173, 1.20840097, 1.27649511, 1.24323355, 1.14478693,
       1.24016368, 1.21042102, 1.23740486, 1.2457378 , 1.19011169,
       1.25359095, 1.30126127, 1.19595887, 1.25627024, 1.26463661,
       1.28710199, 1.32229722, 1.19953853, 1.16584065, 1.2104921 ,
       1.26919914, 1.29427512, 1.27247386, 1.2118356 , 1.26842302,
       1.24205158, 1.28311672, 1.18863661, 1.22041402, 1.25180515,
       1.29899231, 1.21301192, 1.2754471 , 1.17145259, 1.24038401,
       1.19000223, 1.19524502, 1.18446728, 1.2774598 , 1.28811608,
       1.24975534, 1.26507216, 1.23566903, 1.19643618, 1.27287979,
       1.26731175, 1.22664472, 1.18533986, 1.26439512, 1.29100672,
       1.19157991, 1.17199629, 1.2207277 , 1.22172795, 1.21395584,
       1.29426492, 1.25715704, 1.20070234, 1.24768972, 1.19162546,
       1.20685346, 1.24670641, 1.25047856, 1.26914766, 1.24891483,
       1.23475273, 1.11047208, 1.23423735, 1.29098826, 1.24598455,
       1.23855136, 1.26141147, 1.29407138, 1.26154128, 1.28498659,
       1.21778705, 1.20656585, 1.18514345, 1.22145394, 1.28991287,
       1.25995703, 1.2750919 , 1.2620289 , 1.17473432, 1.21972341,
       1.16965524, 1.2791564 , 1.23801005, 1.23031104, 1.28503383,
       1.29137312, 1.29636258, 1.23996687, 1.24477813, 1.21731682,
       1.04279276, 1.20373842, 1.23508246, 1.24375267, 1.29179503,
       1.22761935, 1.18240825, 1.13892135, 1.26932828, 1.19911086,
       1.2623391 , 1.24704419, 1.24360091, 1.21225522, 1.26456646,
       1.24595677, 1.21874357, 1.24465566, 1.2805033 , 1.28066072,
       1.24025699, 1.29652594, 1.1789874 , 1.20115355, 1.23791886,
       1.21281185, 1.24687707, 1.2346677 , 1.20472752, 1.20811974,
       1.2759928 , 1.18048524, 1.26495185, 1.24898346, 1.2004542 ,
       1.27224955, 1.2382085 , 1.19996886, 1.29873392, 1.23121022,
       1.16843717, 1.27930829, 1.2621275 , 1.20780124, 1.27290525,
       1.31014989, 1.22762139, 1.24127118, 1.17627457, 1.27253562,
       1.27540869, 1.18600459, 1.18868522, 1.25401414, 1.22717739,
       1.25594648, 1.25626143, 1.24554979, 1.25913866, 1.22075561,
       1.19750804, 1.23412218, 1.21507047, 1.23346793, 1.28075932,
       1.24459014, 1.24991501, 1.22207122, 1.28930832, 1.21156003,
       1.2742536 , 1.26135274, 1.22741501, 1.25521398, 1.16596081,
       1.21649219, 1.25972039, 1.24693794, 1.240388  , 1.27932303,
       1.19753332, 1.24557471, 1.23693259, 1.23095473, 1.21210602,
       1.24819707, 1.25394544, 1.28769437, 1.18177578, 1.24616183,
       1.27093443, 1.21023124, 1.20774341, 1.30093716, 1.16084467,
       1.20048811, 1.22860485, 1.24899234, 1.28361532, 1.23281107,
       1.29485468, 1.27650789, 1.25114002, 1.18891782, 1.22359277,
       1.26065332, 1.22637762, 1.19322843, 1.26320945, 1.27194049,
       1.26048883, 1.27268892, 1.25402634, 1.28489171, 1.23112971,
       1.23091542, 1.24006316, 1.28927413, 1.15501242, 1.18446621,
       1.21097771, 1.18347354, 1.23194945, 1.25412551, 1.32265002,
       1.23792516, 1.1925497 , 1.18451452, 1.27514062, 1.28134431,
       1.24317031, 1.12432104, 1.23559791, 1.27911079, 1.28681434,
       1.27304339, 1.19765245, 1.23487691, 1.13830612, 1.22336349,
       1.25750787, 1.21916185, 1.22046165, 1.32044248, 1.30560617,
       1.26254075, 1.2259616 , 1.20970354, 1.27031753, 1.2308628 ,
       1.2105314 , 1.23711785, 1.22758554, 1.28389886, 1.23470283,
       1.27814453, 1.26342585, 1.19612932, 1.2667847 , 1.25721098,
       1.23766533, 1.21872274, 1.21119802, 1.28156584, 1.21654998,
       1.25168197, 1.24057679, 1.2563091 , 1.25184781, 1.2294736 ,
       1.16928842, 1.28243268, 1.28323525, 1.16859787, 1.27723851,
       1.21956465, 1.20921419, 1.29115783, 1.25536854, 1.2406061 ,
       1.19732474, 1.20003991, 1.06416665, 1.29828064, 1.26449297,
       1.2303388 , 1.21545127, 1.22826059, 1.19303001, 1.19082034,
       1.2245164 , 1.19179022, 1.25820671, 1.22384287, 1.23681093,
       1.27191649, 1.18381658, 1.22896629, 1.27681937, 1.19650827,
       1.23538025, 1.20295122, 1.29335228, 1.20175178, 1.24274619,
       1.24608088, 1.23625111, 1.27086243, 1.26994956, 1.20934506,
       1.23328125, 1.25831313, 1.21589613, 1.24476872, 1.30041635,
       1.23590562, 1.19543685, 1.22914036, 1.26070239, 1.29751516,
       1.24149517, 1.29846627, 1.25655956, 1.20275198, 1.25024056,
       1.23826376, 1.21260946, 1.2486465 , 1.24565627, 1.27852699,
       1.22594507, 1.28413824, 1.20775703, 1.22132755, 1.25730697,
       1.2318456 , 1.23381269, 1.27147244, 1.16263183, 1.25736132,
       1.24850947, 1.21516711, 1.28554013, 1.30142634, 1.26570354,
       1.26751478, 1.23278526, 1.27040223, 1.25499671, 1.21625804,
       1.22597927, 1.27343227, 1.16388784, 1.23325217, 1.2607401 ,
       1.2508556 , 1.22698212, 1.28195643, 1.23873142, 1.26941694,
       1.29417164, 1.21745729, 1.14208843, 1.08034015, 1.24701772,
       1.24340917, 1.229948  , 1.24054045, 1.25068442, 1.28586348,
       1.26226653, 1.2262757 , 1.22147018, 1.28410894, 1.136596  ,
       1.21633206, 1.25547071, 1.23637537, 1.24693613, 1.21371263,
       1.06255934, 1.27808792, 1.223312  , 1.25626743, 1.23812134,
       1.22592813, 1.21705181, 1.22113587, 1.11171254, 1.21912263,
       1.21548856, 2.09369365]), 'fs_0 - beta(p=7,n=3)': array([[ 6.74671622e-04,  1.78658874e-03, -4.84316288e-04,
         8.14572175e-04, -2.49899235e-04,  3.90706625e-04],
       [ 6.48044997e-04,  2.37266993e-03, -4.77655015e-04,
         8.22044890e-04, -2.04130120e-04,  4.39249999e-04],
       [ 9.90160780e-04,  2.60103063e-03, -4.21230548e-04,
         9.04957955e-04, -2.39325744e-04,  3.02188077e-04],
       ...,
       [ 7.10342133e-04,  1.70809191e-03, -5.25054953e-04,
         8.62874073e-04, -2.88217746e-04,  4.12979267e-04],
       [ 9.04718147e-04,  1.71305819e-03, -4.32654401e-04,
         8.20011546e-04, -2.41662117e-04,  4.06386157e-04],
       [ 1.08258258e-04, -3.30178075e-04, -4.87987575e-05,
         1.05644353e-04, -3.30936110e-05,  3.70779595e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.02255731,  0.00897547, -0.00607412, ...,  0.00735047,
         0.0146905 ,  0.02286674],
       [ 0.0218543 ,  0.00984589, -0.00600307, ...,  0.00668765,
         0.04522424,  0.02839727],
       [ 0.02154533,  0.01042402, -0.00613692, ...,  0.00770705,
         0.01575774,  0.004715  ],
       ...,
       [ 0.02247854,  0.0091653 , -0.00616686, ...,  0.00758833,
         0.00997748,  0.01824214],
       [ 0.02247386,  0.00898479, -0.00600565, ...,  0.00731372,
         0.01685095,  0.01818994],
       [ 0.01152652, -0.00624821, -0.00135383, ...,  0.00094786,
         0.00238454, -0.00074903]])}"
