,0
0,"{'lt_0 - slope_shared': array(1.23524605), 'lt_0 - slope_sigma_log__': array(-0.45354232), 'lt_0 - slope_z_offset': array([-2.60608390e-02,  5.14160603e-02,  6.66511472e-02,  2.11080523e-02,
       -1.00831415e-01, -8.61485976e-02,  3.70102499e-02,  4.75810704e-02,
        2.59627215e-02, -1.78166782e-02,  5.38875100e-02,  4.64717841e-03,
        4.36159251e-02,  1.46494694e-02, -1.18278356e-01,  1.37006039e-02,
       -1.00336327e-02,  4.63793455e-02, -4.43399843e-02, -5.45003462e-02,
        3.15079043e-02,  3.51746613e-02, -2.01620020e-03,  1.11382639e-02,
        1.28505838e-02, -8.99350484e-03, -3.14919121e-02,  6.01845353e-02,
        1.02026399e-02, -3.93836593e-02, -3.58872787e-02,  7.98938847e-03,
        7.61275803e-02, -1.70345296e-01,  1.17419308e-02, -4.79156602e-02,
        4.83418611e-02,  1.04357364e-02, -2.15458412e-02, -7.31069753e-03,
        4.82459062e-02,  9.12661519e-03,  6.43875248e-02,  3.24207194e-02,
       -1.07387387e-03,  1.39699710e-02,  5.96810256e-02, -2.68359097e-02,
        4.58388964e-02,  2.58014755e-02, -2.43929159e-02, -9.40425594e-02,
        5.38680766e-02, -8.81259020e-03, -5.78940222e-02, -5.85275260e-02,
       -2.68692095e-02, -2.30329587e-02,  5.39936548e-02, -2.05468628e-02,
        3.72136125e-02,  2.98036931e-02,  5.00658332e-02,  2.71589317e-02,
       -5.41592910e-02,  3.65726218e-02, -4.22148882e-02, -4.16032985e-02,
       -2.09193586e-03, -4.33222297e-02,  2.88750134e-02,  4.98494662e-02,
       -2.03735261e-02,  1.57873611e-02,  2.12671993e-02,  4.08238811e-02,
        7.92159480e-02,  4.93435978e-02, -1.37028432e-01, -5.67297731e-02,
       -1.12769992e-02,  2.57238852e-02,  2.85319706e-02, -4.02796073e-02,
        5.12876957e-02,  1.36443332e-02,  4.51278948e-02, -3.63462203e-02,
        4.44618593e-02, -9.15522459e-03, -6.81058068e-02, -1.10334621e-01,
        3.62062549e-02, -1.15617766e-01, -2.09077440e-02, -9.86780235e-03,
       -1.09419112e-01,  8.42579292e-02,  5.64767213e-02,  2.72562092e-02,
        9.85008615e-03,  7.01627546e-02,  2.69419881e-02, -2.66102521e-02,
        4.64088726e-02,  1.46322506e-02, -2.94978538e-02,  6.36963680e-02,
       -6.90702396e-03,  5.87771393e-02,  7.25416964e-02, -1.24862884e-01,
        2.43932199e-02, -1.04018037e-01, -5.01976919e-02,  6.10501234e-03,
        2.33844377e-02,  3.53728257e-02,  7.31399069e-02, -1.32314305e-01,
        8.62496560e-03, -2.22936295e-02, -6.48283461e-02,  2.24862903e-02,
       -1.74486440e-02, -2.46817281e-02, -9.36154950e-04,  2.26072822e-02,
       -8.67505713e-02,  8.15523866e-03, -1.91810334e-02,  4.11026048e-02,
        2.04347096e-02,  3.65192448e-02,  2.64501564e-02, -1.25835298e-02,
       -4.21789789e-02, -9.53564357e-03,  7.86582334e-02,  5.90581639e-02,
        3.98113429e-02,  3.06491279e-02,  1.40941977e-02, -5.20619374e-02,
        5.11274928e-03, -2.15138581e-01,  4.13661023e-02,  4.75770507e-02,
       -6.99806787e-02,  2.12866003e-02,  6.03033052e-02,  3.78256286e-02,
        2.65185374e-02,  5.82788406e-02, -2.49703845e-03,  7.67012859e-02,
       -2.66883742e-02, -5.38632897e-02, -8.91154746e-02,  2.00469261e-02,
       -4.61064958e-02, -1.17412847e-02, -1.33207088e-01,  5.51901834e-02,
        3.19199414e-02, -1.38343200e-01, -6.71493110e-03,  8.82138700e-02,
       -4.22480464e-02,  4.05872335e-03, -3.03731514e-02,  2.16674809e-02,
        8.23839279e-02,  4.87519720e-02,  4.55122969e-02,  2.28648270e-02,
        9.95873477e-02, -6.46845104e-02, -3.75222881e-02, -3.49058139e-02,
       -1.79745287e-02, -4.37533089e-03, -1.63530561e-02,  2.43574344e-02,
       -1.66936933e-01,  4.46722587e-02,  3.34471924e-02, -1.50020929e-05,
       -9.68364704e-03, -1.73637466e-03, -3.50252656e-02, -4.23321220e-03,
        1.54356947e-02,  6.40598128e-02,  2.82994490e-02, -4.87063092e-02,
        1.51134099e-02, -1.00936172e-02, -3.82049529e-02,  3.37634221e-02,
       -3.17742742e-02,  3.46673323e-02,  7.00866632e-03, -2.28167571e-01,
        1.19305828e-02,  9.59803392e-02, -3.20655325e-02, -6.63395525e-02,
        5.10522984e-02, -8.23468210e-02, -7.08480081e-02,  6.44433423e-02,
       -4.61948777e-02, -3.62030342e-03,  2.11254336e-02, -8.40898390e-02,
       -3.74890193e-02, -1.90382948e-02, -7.60127700e-03,  5.92472050e-02,
        2.25267341e-02,  7.08402964e-02, -1.72259420e-02,  2.20280802e-02,
       -6.68627887e-02,  4.43518834e-02,  5.21012740e-03,  5.14333092e-02,
        9.97712948e-02,  3.65535552e-02, -8.71926176e-02, -4.44741758e-02,
        3.37919388e-02,  2.46360568e-02, -1.61970287e-02,  6.88595220e-02,
       -2.94784668e-02, -1.94989412e-02, -1.77528268e-02, -2.25532594e-02,
        1.05678816e-02, -3.78594095e-02, -1.74209420e-02,  3.63268229e-02,
       -2.54185064e-02,  1.60159112e-04,  4.21162040e-02,  2.98046007e-02,
        1.26274633e-02,  8.29261013e-02, -6.21802937e-02,  6.02178656e-02,
        2.05245149e-02,  2.75594340e-02,  4.42396834e-02,  4.85990710e-02,
        3.40349650e-02,  7.03439553e-02,  7.35768394e-02, -8.96136285e-02,
       -5.95844069e-02,  2.02768787e-02, -8.15632228e-03, -5.51373609e-02,
        4.86647584e-02,  1.86747566e-02, -2.07868931e-02,  2.43453306e-02,
        1.81293406e-02, -6.87373343e-02, -1.22475306e-02,  3.97262913e-02,
       -4.30518198e-02,  5.02858824e-02, -1.80286818e-01, -1.19858647e-02,
       -5.11867398e-02, -8.49444357e-02,  9.74174289e-04,  6.46245347e-02,
        5.66345204e-02, -3.43924049e-02, -3.35811102e-02, -3.34295772e-04,
        2.12761618e-02,  5.23485198e-02, -1.77022134e-02,  5.55524827e-02,
       -8.30419767e-02,  8.00017126e-02,  9.20535540e-02,  4.13618401e-02,
       -3.76515615e-03,  3.48950016e-02, -2.55452998e-01,  1.02587564e-02,
        6.48078566e-02, -4.52496604e-02, -4.24528125e-02,  1.00951004e-01,
        5.06833062e-02,  1.63696899e-02,  4.03476566e-02,  2.93264141e-02,
        4.00894285e-02, -8.60951964e-02, -5.44544393e-04,  2.56997236e-02,
        8.41099027e-03,  4.71729860e-02,  3.97733920e-02,  3.49419243e-02,
        5.99194175e-02, -1.08014483e-01,  1.01428418e-02,  3.24136602e-02,
        1.55249520e-03, -6.72623567e-02,  2.18030064e-02,  4.87573755e-02,
       -3.68215423e-02, -6.51285997e-02, -2.33293451e-02,  4.44143470e-02,
        4.08294761e-02, -3.30910453e-02, -4.08488264e-02,  3.33247034e-02,
        7.56033546e-02,  2.82651528e-03,  4.51268686e-02, -1.26099240e-01,
       -4.37058512e-02,  5.95259765e-02,  5.12141732e-02, -1.30871188e-01,
       -8.29295852e-02, -4.66960587e-02, -2.86233671e-02, -1.18474825e-01,
        4.99420506e-02,  5.18588796e-02, -2.38790342e-02, -6.29693180e-02,
       -3.42847309e-02, -3.24561365e-02, -7.40750266e-05,  3.58241635e-02,
       -4.45520240e-02, -5.22263661e-02,  5.33454502e-02, -3.28606894e-02,
        3.33243506e-02,  1.37493029e-02, -6.45445843e-02,  6.44879403e-02,
       -8.33134659e-02, -6.93592879e-02, -4.42353283e-02,  4.70845969e-02,
       -3.05137096e-02,  4.16300156e-02,  9.29094020e-03, -4.04569548e-03,
        1.59021249e-02,  4.53504290e-02, -4.58696031e-02,  8.86925879e-03,
        3.86803854e-02, -6.53411366e-02, -1.49208073e-01,  5.38389481e-02,
        1.41307349e-02, -6.39246841e-02, -4.93920019e-02, -1.87779275e-02,
        4.89817316e-02,  1.37798975e-02,  1.26716681e-01, -4.16251607e-02,
       -1.08905269e-01,  3.81402691e-02,  3.26577582e-02, -3.19184268e-02,
       -6.54398838e-03, -7.66123787e-03,  2.78777463e-02, -8.65396576e-03,
       -1.56086066e-02,  2.09944722e-03,  2.12119638e-03,  4.01619535e-02,
        3.49753894e-03, -6.38983626e-02,  4.91165797e-02, -2.48962183e-02,
        4.16622585e-02,  6.08414941e-02, -9.61917114e-03,  1.23914045e-01,
        6.07595287e-03,  2.35609731e-02,  3.66787086e-02, -9.23611576e-02,
        2.58354511e-02,  1.32306415e-03, -1.60323962e-02,  9.39076975e-03,
        2.90820719e-02,  6.16036467e-02, -2.94478448e-02,  3.58094718e-02,
       -4.61294794e-02,  2.19911596e-03,  6.29875988e-03,  3.70811505e-02,
       -1.03909300e-02,  7.05332344e-02, -1.01040266e-01, -2.08248396e-01,
       -1.67766551e-01,  9.23819855e-04, -1.03463298e-01, -7.73316129e-03,
       -3.01191269e-02, -7.81304863e-02,  3.71013753e-02,  1.44216340e-03,
       -2.43549649e-02, -7.17277399e-02,  4.31337760e-02, -1.64614363e-01,
       -1.14066566e-01, -1.55380456e-04, -2.69411241e-04, -8.81368558e-03,
        4.06626989e-03, -2.49875220e-01,  2.94343824e-02,  4.92298147e-02,
        4.21939860e-02, -5.88754054e-02,  5.42924873e-02, -1.12811009e-01,
       -7.85345354e-03, -1.63729672e-01, -2.36576802e-02, -4.57668274e-02,
        1.51010885e+00]), 'lt_0 - delta': array([-3.07142419e-03, -5.63424723e-02, -1.43166444e-01, -7.79281680e-02,
       -2.78422101e-01,  2.16537042e-01, -3.91200965e-01, -1.23766525e-03,
        5.73623608e-01, -4.85857019e-01,  1.81456246e-03, -8.10936976e-03,
        1.30224351e-01,  2.81459433e-02, -1.76516074e+00, -1.57744273e+00,
       -3.61951989e-01, -4.25142324e-02,  7.74782624e+00,  1.39368342e+00,
       -7.21399700e+00,  5.33398465e-01, -2.00448623e+00,  1.02318622e+01,
       -8.64338537e+00]), 'lt_0 - intercept': array([-0.28524952, -0.33727985, -0.32987481, -0.29137705, -0.2729913 ,
       -0.28257554, -0.30884485, -0.32075352, -0.32022764, -0.27257043,
       -0.33522819, -0.4103002 , -0.2986996 , -0.27362069, -0.27664765,
       -0.27826498, -0.26693766, -0.31269572, -0.27326867, -0.25021318,
       -0.34781772, -0.35269046, -0.2573686 , -0.27378882, -0.29013925,
       -0.28049205, -0.25030752, -0.38477215, -0.27191452, -0.28474031,
       -0.27838934, -0.29985087, -0.41935226, -0.28098628, -0.27252584,
       -0.2715114 , -0.3438673 , -0.32095586, -0.26202396, -0.2694768 ,
       -0.31967106, -0.28238717, -0.33822204, -0.29925558, -0.28481517,
       -0.29209815, -0.31742005, -0.25674292, -0.30889042, -0.29431248,
       -0.27946399, -0.28184421, -0.32983559, -0.27923306, -0.27755395,
       -0.26365216, -0.26491114, -0.28702851, -0.34295713, -0.26119482,
       -0.33656239, -0.31386724, -0.31212872, -0.31351372, -0.27469059,
       -0.31002006, -0.28101211, -0.25795961, -0.27601888, -0.26100193,
       -0.30915444, -0.29262361, -0.29924738, -0.28531233, -0.28103542,
       -0.29562411, -0.35865913, -0.35166719, -0.29408235, -0.2734556 ,
       -0.25444625, -0.28065755, -0.27231186, -0.25642725, -0.33151519,
       -0.27719314, -0.30874656, -0.27767357, -0.30279456, -0.25133583,
       -0.23312346, -0.25208001, -0.29794737, -0.29339676, -0.27520209,
       -0.26482152, -0.26891974, -0.36205373, -0.31639682, -0.26326305,
       -0.26416796, -0.32573963, -0.3007018 , -0.2668382 , -0.29581274,
       -0.27837853, -0.25643667, -0.38142905, -0.27492016, -0.32566272,
       -0.36766734, -0.29334694, -0.28586022, -0.2614491 , -0.26891044,
       -0.27823136, -0.29346593, -0.30878857, -0.35708032, -0.27766958,
       -0.2764889 , -0.25182437, -0.23945144, -0.28187612, -0.27011349,
       -0.262625  , -0.30144   , -0.28297421, -0.28644658, -0.30006261,
       -0.28700654, -0.29794026, -0.26685326, -0.2825976 , -0.30683525,
       -0.28884833, -0.27320788, -0.26459033, -0.34594728, -0.33374973,
       -0.3116997 , -0.2907369 , -0.28811945, -0.2661624 , -0.27464472,
       -0.31612801, -0.30619405, -0.31428612, -0.28119614, -0.27803472,
       -0.35699636, -0.29947606, -0.31144523, -0.32914703, -0.27352091,
       -0.44327737, -0.27878759, -0.2687957 , -0.2664156 , -0.28461336,
       -0.26870535, -0.27481218, -0.28891858, -0.30960449, -0.29028524,
       -0.27299455, -0.26242959, -0.36945043, -0.27591968, -0.24809129,
       -0.2620918 , -0.2903281 , -0.37096797, -0.35123247, -0.34426354,
       -0.29127174, -0.39179493, -0.26162918, -0.27290408, -0.24189538,
       -0.28260707, -0.2656797 , -0.26902879, -0.31367899, -0.24140314,
       -0.29082443, -0.31570232, -0.26699063, -0.32165662, -0.25590116,
       -0.26713995, -0.26351313, -0.31570035, -0.32759758, -0.31102198,
       -0.27826666, -0.28123169, -0.2470003 , -0.25133966, -0.32576438,
       -0.25715818, -0.29145219, -0.27104585, -0.24099125, -0.35185587,
       -0.38193457, -0.31192059, -0.28044172, -0.35443622, -0.28056106,
       -0.25556065, -0.31570571, -0.2487367 , -0.26162351, -0.29440211,
       -0.28698565, -0.27201342, -0.26250184, -0.26286716, -0.32485993,
       -0.28185977, -0.37484724, -0.27248892, -0.27787045, -0.26332201,
       -0.2924608 , -0.27268614, -0.33235976, -0.45802722, -0.30868575,
       -0.27424238, -0.25087255, -0.29058126, -0.27156443, -0.25576715,
       -0.43551325, -0.281123  , -0.28696486, -0.25777254, -0.27084363,
       -0.26946622, -0.2479871 , -0.2847114 , -0.28918907, -0.29230356,
       -0.27799677, -0.28315713, -0.31746117, -0.28346761, -0.40133411,
       -0.32310306, -0.32998432, -0.32301751, -0.28729756, -0.29859541,
       -0.30482803, -0.3078003 , -0.35350296, -0.34676715, -0.26313583,
       -0.26207817, -0.27587905, -0.27380472, -0.2866837 , -0.36984303,
       -0.33194759, -0.25882426, -0.26700124, -0.28031681, -0.25515132,
       -0.26591133, -0.30817202, -0.27630161, -0.33556051, -0.27659587,
       -0.32428732, -0.28135097, -0.28602082, -0.32384599, -0.38771892,
       -0.30153027, -0.26685714, -0.27990155, -0.3055446 , -0.28958651,
       -0.34050964, -0.27477396, -0.36538129, -0.29012405, -0.34383881,
       -0.3604447 , -0.33016359, -0.2549429 , -0.3418739 , -0.26568608,
       -0.26059262, -0.33003972, -0.27537388, -0.27787027, -0.46690294,
       -0.30081635, -0.25989148, -0.33947711, -0.33090104, -0.3013537 ,
       -0.26315246, -0.31211539, -0.29422405, -0.27681011, -0.32559026,
       -0.30876285, -0.37147524, -0.33664227, -0.26110897, -0.28130224,
       -0.29316513, -0.2677327 , -0.29340048, -0.28358161, -0.31292992,
       -0.2578678 , -0.27224493, -0.27652961, -0.31489016, -0.31312143,
       -0.26890981, -0.28768377, -0.2870607 , -0.36808383, -0.2833468 ,
       -0.30621526, -0.26249792, -0.2881754 , -0.3322718 , -0.35855586,
       -0.24347389, -0.28840802, -0.2904349 , -0.27796357, -0.27701938,
       -0.31196044, -0.32036151, -0.28479785, -0.28237361, -0.27766175,
       -0.28669534, -0.35104619, -0.31176034, -0.26396479, -0.26046719,
       -0.34369045, -0.29482676, -0.27626129, -0.27828736, -0.27733053,
       -0.33179075, -0.29942326, -0.26228111, -0.29174232, -0.2796724 ,
       -0.27751133, -0.31248809, -0.26767198, -0.27670812, -0.26356404,
       -0.31520307, -0.26942246, -0.28472769, -0.35032725, -0.27139777,
       -0.24235132, -0.29728851, -0.27342066, -0.25392845, -0.26560077,
       -0.25788179, -0.29064926, -0.25900745, -0.39817473, -0.25715648,
       -0.25512326, -0.30601574, -0.30335715, -0.27242757, -0.26317833,
       -0.26145613, -0.28359141, -0.2718067 , -0.26981594, -0.27974601,
       -0.27390486, -0.3230824 , -0.27269406, -0.2791853 , -0.32063884,
       -0.28461401, -0.36264519, -0.37991747, -0.2732871 , -0.40084005,
       -0.27819034, -0.28763059, -0.30100629, -0.24981628, -0.27247923,
       -0.26515609, -0.27202168, -0.29613987, -0.2839208 , -0.37619153,
       -0.2669272 , -0.30641689, -0.25144553, -0.31894541, -0.27887735,
       -0.3096227 , -0.28465607, -0.35874079, -0.27038218, -0.32986803,
       -0.28468549, -0.25459522, -0.25811857, -0.27151695, -0.25788984,
       -0.25727539, -0.29360871, -0.27994963, -0.26986162, -0.28367842,
       -0.29205532, -0.30154394, -0.25608314, -0.26446495, -0.29890867,
       -0.27383429, -0.29003472, -0.34109934, -0.29087498, -0.34169415,
       -0.34399909, -0.27641093, -0.32514574, -0.26533452, -0.27165674,
       -0.36017405, -0.2706642 , -0.2634942 , -1.28730093]), 'fs_0 - beta_shared': array([ 0.00123151,  0.00075468, -0.00014991,  0.00089452, -0.00039146,
        0.00014151]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.72836784, -5.62452901, -6.02271147, -5.98892414, -6.07452767,
       -6.06177141]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.02014808, -0.03742317, -0.00717535, -0.00746703, -0.00328546,
         0.00808995],
       [-0.03975845,  0.02337236,  0.01772976, -0.01642827,  0.0265962 ,
         0.01922185],
       [ 0.04440259,  0.09753567,  0.00338789,  0.02411287,  0.00331431,
        -0.00741335],
       ...,
       [-0.01959598,  0.02504818, -0.00243206,  0.00387041,  0.0025458 ,
        -0.00253717],
       [-0.00103574,  0.00051765,  0.01226638, -0.02207724,  0.01675288,
         0.00668015],
       [-0.34234091, -0.17665015,  0.06756707, -0.3060915 ,  0.1489291 ,
        -0.05933993]]), 'fs_1 - beta_shared': array([ 2.13956744e-02,  9.62342414e-03, -1.33527961e-02,  8.40388866e-03,
       -4.31558690e-04, -2.03455498e-03, -2.08638311e-05, -6.05345221e-03,
        1.14523130e-02,  9.11712059e-04, -5.56239943e-03,  1.10842966e-02,
        4.65699834e-03, -4.30612908e-03, -9.58684873e-03,  1.91750394e-02,
       -6.13353383e-03, -1.55747774e-02, -1.86226532e-02,  2.56176055e-02]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.02257653, -4.39396717, -3.2483784 , -4.98393247, -3.49328031,
       -3.31792518, -4.03872751, -3.43149728, -4.49871816, -3.92507247,
       -4.48047345, -4.44813569, -3.69878834, -3.79385566, -3.76120301,
       -4.04020701, -4.93063842, -4.54650936, -3.39702498, -3.6562535 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.0227331 , -0.05832397,  0.11022479, ..., -0.12592218,
        -0.27029913,  0.09613142],
       [-0.00804927,  0.1969307 , -0.64393384, ..., -0.18609722,
         0.43039327,  0.7785572 ],
       [-0.02227088,  0.23724838, -0.75434774, ...,  0.09381192,
         0.07270787, -0.58997917],
       ...,
       [ 0.01523231, -0.06044856,  0.13896195, ..., -0.05942262,
        -0.43215344, -0.0404671 ],
       [ 0.0220749 , -0.09309056,  0.26774817, ..., -0.09014305,
        -0.35229225,  0.14367126],
       [-1.60935947, -1.1347969 ,  0.27371746, ...,  1.52029986,
         0.62550711, -1.00632578]]), 'sigma_log__': array(-3.51658753), 'lt_0 - slope_sigma': array(0.63537346), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00325238, 0.00360826, 0.00242309, 0.00250636, 0.00230073,
       0.00233027]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00658753, 0.01235163, 0.03883714, 0.00684708, 0.03040098,
       0.03622792, 0.01761988, 0.03233848, 0.01112325, 0.01974071,
       0.01132805, 0.01170036, 0.0247535 , 0.02250865, 0.02325575,
       0.01759383, 0.00722189, 0.01060416, 0.0334727 , 0.0258291 ]), 'sigma': array(0.02970062), 'lt_0 - slope': array([1.21868769, 1.26791445, 1.27759442, 1.24865755, 1.17118045,
       1.18050952, 1.25876138, 1.2654778 , 1.25174208, 1.22392581,
       1.26948475, 1.23819875, 1.26295845, 1.24455394, 1.16009512,
       1.24395105, 1.22887095, 1.26471426, 1.2070736 , 1.20061798,
       1.25526534, 1.2575951 , 1.23396501, 1.24232301, 1.24341097,
       1.22953182, 1.21523693, 1.27348571, 1.24172854, 1.21022272,
       1.21244423, 1.2403223 , 1.2836155 , 1.12701317, 1.24270656,
       1.20480171, 1.26596119, 1.24187664, 1.2215564 , 1.23060103,
       1.26590022, 1.24104486, 1.27615618, 1.25584532, 1.23456374,
       1.2441222 , 1.27316579, 1.21819523, 1.26437087, 1.25163963,
       1.21974744, 1.17549391, 1.2694724 , 1.22964677, 1.19846173,
       1.19805922, 1.21817407, 1.22061152, 1.26955219, 1.22219112,
       1.25889059, 1.25418253, 1.26705655, 1.25250212, 1.20083468,
       1.25848333, 1.20842383, 1.20881242, 1.23391689, 1.20772026,
       1.25359247, 1.26691908, 1.22230125, 1.24527692, 1.24875867,
       1.26118446, 1.28557776, 1.26659766, 1.14818182, 1.19920146,
       1.22808095, 1.25159033, 1.25337451, 1.20965346, 1.26783289,
       1.2439153 , 1.26391912, 1.21215263, 1.26349594, 1.22942907,
       1.19197343, 1.16514236, 1.25825055, 1.16178559, 1.22196183,
       1.22897631, 1.16572405, 1.2887813 , 1.27112986, 1.25256392,
       1.24150454, 1.2798256 , 1.25236428, 1.2183386 , 1.26473302,
       1.244543  , 1.2165039 , 1.27571703, 1.23085751, 1.27259149,
       1.28133712, 1.15591149, 1.25074486, 1.16915575, 1.20335177,
       1.23912502, 1.2501039 , 1.25772101, 1.28171721, 1.15117705,
       1.24072613, 1.22108127, 1.19405584, 1.24953324, 1.22415965,
       1.21956394, 1.23465124, 1.24961012, 1.18012704, 1.24042767,
       1.22305893, 1.26136156, 1.24822972, 1.25844941, 1.25205178,
       1.22725081, 1.20844665, 1.22918736, 1.28522341, 1.27277004,
       1.26054112, 1.25471969, 1.24420113, 1.20216728, 1.23849456,
       1.09855271, 1.26152898, 1.26547525, 1.19078219, 1.24877099,
       1.27356117, 1.25927945, 1.25209523, 1.27227488, 1.2336595 ,
       1.28398001, 1.21828897, 1.20102275, 1.17862444, 1.24798334,
       1.20595121, 1.22778595, 1.1506098 , 1.27031243, 1.25552714,
       1.14734645, 1.23097956, 1.2912948 , 1.20840276, 1.23782486,
       1.21594776, 1.24901299, 1.28759061, 1.26622176, 1.26416336,
       1.24977376, 1.29852121, 1.19414723, 1.21140539, 1.21306782,
       1.22382551, 1.23246608, 1.22485575, 1.25072212, 1.12917875,
       1.26362962, 1.25649751, 1.23523652, 1.22909332, 1.23414281,
       1.21299193, 1.23255638, 1.24505348, 1.27594796, 1.25322677,
       1.20429936, 1.24484871, 1.22883284, 1.21097164, 1.25669843,
       1.21505752, 1.25727276, 1.23969917, 1.09027443, 1.24282643,
       1.29622941, 1.21487246, 1.19309566, 1.26768333, 1.18292507,
       1.19023111, 1.27619164, 1.20589505, 1.23294581, 1.24866859,
       1.1818176 , 1.21142652, 1.22314962, 1.2304164 , 1.27289015,
       1.24955894, 1.2802561 , 1.22430115, 1.24924211, 1.19276321,
       1.26342606, 1.23855643, 1.26792541, 1.29863809, 1.25847121,
       1.17984618, 1.20698834, 1.25671655, 1.25089915, 1.22495489,
       1.27899757, 1.21651622, 1.22285694, 1.22396638, 1.22091631,
       1.2419606 , 1.21119119, 1.22417725, 1.25832715, 1.21909581,
       1.23534781, 1.26200557, 1.2541831 , 1.24326921, 1.2879351 ,
       1.19573834, 1.27350689, 1.24828678, 1.25275659, 1.26335477,
       1.26612461, 1.25687097, 1.27994073, 1.28199482, 1.17830793,
       1.1973877 , 1.24812944, 1.23006374, 1.20021324, 1.26616635,
       1.2471115 , 1.22203861, 1.25071443, 1.24676495, 1.19157217,
       1.2274643 , 1.26048708, 1.20789207, 1.26719637, 1.12069659,
       1.22763055, 1.20272336, 1.18127461, 1.23586502, 1.27630677,
       1.27123012, 1.21339403, 1.21390951, 1.23503365, 1.24876436,
       1.26850691, 1.22399854, 1.27054263, 1.18248338, 1.28607702,
       1.29373444, 1.26152627, 1.23285377, 1.25741741, 1.072938  ,
       1.24176419, 1.27642324, 1.20649562, 1.20827266, 1.29938764,
       1.26744888, 1.24564692, 1.26088188, 1.25387928, 1.26071781,
       1.18054345, 1.23490006, 1.25157497, 1.24059017, 1.26521852,
       1.26051701, 1.25744722, 1.27331726, 1.16661652, 1.24169054,
       1.25584083, 1.23623247, 1.19250934, 1.2490991 , 1.26622519,
       1.21185062, 1.19386507, 1.22042321, 1.26346575, 1.26118802,
       1.21422088, 1.20929179, 1.25641968, 1.28328242, 1.23704195,
       1.26391847, 1.15512594, 1.20747651, 1.27306728, 1.26778618,
       1.15209397, 1.18255479, 1.20557662, 1.21705952, 1.15997029,
       1.26697791, 1.26819581, 1.22007395, 1.19523702, 1.21346244,
       1.21462428, 1.23519899, 1.25800778, 1.20693888, 1.20206281,
       1.26914034, 1.21436724, 1.25641946, 1.24398199, 1.19423614,
       1.27621998, 1.18231089, 1.191177  , 1.2071401 , 1.26516236,
       1.21585845, 1.26169666, 1.24114927, 1.23267552, 1.24534984,
       1.26406051, 1.20610172, 1.24088134, 1.25982254, 1.19373003,
       1.1404432 , 1.26945389, 1.24422435, 1.19463   , 1.20386368,
       1.22331506, 1.26636774, 1.24400143, 1.31575847, 1.20879853,
       1.16605053, 1.25947937, 1.25599593, 1.21496593, 1.23108818,
       1.2303783 , 1.25295883, 1.22974755, 1.22532876, 1.23657999,
       1.2365938 , 1.26076389, 1.2374683 , 1.19464673, 1.26645342,
       1.21942766, 1.26171715, 1.27390312, 1.22913429, 1.31397775,
       1.23910655, 1.25021607, 1.25855073, 1.17656222, 1.25166121,
       1.23608669, 1.22505949, 1.2412127 , 1.25372403, 1.27438737,
       1.21653567, 1.25799844, 1.20593661, 1.23664331, 1.23924812,
       1.25880643, 1.22864393, 1.280061  , 1.17104775, 1.10293055,
       1.12865164, 1.23583302, 1.16950822, 1.23033261, 1.21610916,
       1.18560401, 1.25881928, 1.23616236, 1.21977155, 1.18967215,
       1.26265211, 1.13065445, 1.16277118, 1.23514733, 1.23507488,
       1.22964607, 1.23782965, 1.07648197, 1.25394788, 1.26652537,
       1.26205499, 1.19783818, 1.26974206, 1.16356893, 1.23025618,
       1.13121656, 1.22021459, 1.20616702, 2.19472914]), 'fs_0 - beta(p=7,n=3)': array([[ 1.16598400e-03,  6.19644210e-04, -1.67291856e-04,
         8.75808103e-04, -3.99022095e-04,  1.60365382e-04],
       [ 1.10220362e-03,  8.39010415e-04, -1.06944526e-04,
         8.53348007e-04, -3.30272385e-04,  1.86305700e-04],
       [ 1.37592739e-03,  1.10661110e-03, -1.41696178e-04,
         9.54958673e-04, -3.83837804e-04,  1.24238509e-04],
       ...,
       [ 1.16777964e-03,  8.45057209e-04, -1.55798445e-04,
         9.04223783e-04, -3.85605936e-04,  1.35601315e-04],
       [ 1.22814464e-03,  7.56544640e-04, -1.20182775e-04,
         8.39189652e-04, -3.52919241e-04,  1.57080154e-04],
       [ 1.18090055e-04,  1.17276754e-04,  1.38157903e-05,
         1.27347937e-04, -4.88170852e-05,  3.23559103e-06]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.02154543,  0.00890303, -0.00907198, ..., -0.01691008,
        -0.0276703 ,  0.02810059],
       [ 0.02134265,  0.01205584, -0.03836134, ..., -0.01754818,
        -0.00421623,  0.04572704],
       [ 0.02124896,  0.01255383, -0.0426495 , ..., -0.01457998,
        -0.01618892,  0.01037897],
       ...,
       [ 0.02149602,  0.00887679, -0.00795591, ..., -0.0162049 ,
        -0.033088  ,  0.02457238],
       [ 0.02154109,  0.0084736 , -0.00295422, ..., -0.01653067,
        -0.03041483,  0.0293285 ],
       [ 0.01079397, -0.00439317, -0.00272239, ...,  0.00054672,
         0.00231476, -0.00037488]])}"
