,0
0,"{'lt_0 - slope_shared': array(0.89852211), 'lt_0 - slope_sigma_log__': array(0.22427817), 'lt_0 - slope_z_offset': array([-2.54753443e-02,  8.37675667e-02,  4.10449285e-02, -8.50868689e-03,
       -3.40066880e-02, -6.04686786e-02,  1.92670228e-02, -1.82029409e-02,
        4.07615059e-02,  8.78669274e-03,  2.84322672e-02,  1.13293599e-02,
       -6.19938141e-03, -4.07544895e-02, -5.79157872e-02, -3.52525642e-02,
        3.10968796e-02, -1.68591389e-02, -9.02343560e-03,  6.35274900e-02,
        2.30834872e-02,  2.10653470e-03,  8.46210090e-02,  1.22839657e-02,
       -3.67697812e-02,  1.30334561e-02, -4.87151657e-02,  1.54647662e-01,
       -6.14267153e-03, -9.98268782e-02,  2.49545151e-02, -3.65641040e-02,
       -4.07717689e-02,  3.65400939e-02, -1.19759927e-03, -1.14513049e-02,
       -1.11613324e-02,  2.23935275e-02,  1.29387719e-02,  7.61027995e-03,
       -3.11359171e-02, -1.64843011e-02, -2.78226959e-02, -3.96418930e-02,
        5.83866126e-03, -5.58484187e-02, -3.10265348e-02,  4.41614931e-02,
        8.05835296e-03,  4.68299878e-02,  1.08043000e-01, -4.48228929e-02,
        6.60588092e-02, -4.57545147e-02,  1.92000538e-02, -5.83851106e-02,
        2.19065023e-02,  4.88938580e-02, -6.86972185e-03,  7.72003588e-02,
        2.94587614e-03, -1.88148419e-03, -3.96125316e-02, -7.28845169e-02,
        2.02498679e-02, -6.39388157e-02,  6.73083757e-02,  3.16384582e-02,
       -4.32550315e-02,  2.62938738e-02,  4.31972757e-03,  9.19577733e-03,
        1.54010227e-02, -5.02394285e-02,  2.44397363e-02, -4.92059126e-03,
        3.53229946e-02,  7.39865153e-02,  5.60551313e-02,  1.07320068e-01,
       -4.20316232e-02,  1.18186753e-02,  3.07100492e-04, -5.72345301e-03,
       -8.53488392e-03, -6.28437939e-02, -4.06194209e-02,  1.07905526e-01,
        6.03636853e-03,  2.11479535e-02, -5.36380919e-02,  2.89844030e-02,
       -3.42327174e-02, -1.03508179e-01,  1.54376083e-05,  6.51175212e-02,
       -5.23915110e-02,  6.04638315e-02,  2.52631320e-03,  1.40336710e-02,
        6.81096407e-03, -3.56877229e-02, -2.96930462e-02,  5.17386698e-02,
        2.00809745e-02, -1.06964647e-03, -8.02347453e-02,  4.29230503e-02,
       -1.50189427e-02,  7.56989765e-02,  2.02748869e-02,  5.65784887e-02,
        6.35365219e-02,  5.84209107e-03,  1.55047947e-02, -4.67312626e-02,
       -5.97708713e-03,  2.59912983e-02, -1.79800109e-02,  7.86490425e-03,
        1.19890471e-02,  9.70880727e-03,  5.31395557e-02, -3.95860918e-03,
       -4.19007564e-02, -2.80820668e-02,  2.19516826e-02,  4.86507142e-02,
       -1.90814228e-01, -4.02914552e-02, -6.36141819e-02, -1.01098700e-02,
       -4.57622674e-02, -7.72062211e-02, -3.62758840e-02, -7.68787857e-02,
        4.14249815e-02,  1.19141263e-02,  2.11489929e-02, -2.52409968e-02,
       -2.02853320e-02, -2.32139963e-02, -2.91239067e-02,  7.90066166e-03,
       -6.68330625e-02, -9.63355149e-02, -6.12118786e-03, -1.64308239e-01,
       -3.27830382e-03,  9.55472998e-03,  1.04444405e-02, -5.46349026e-02,
       -2.37130262e-03,  1.75691749e-02,  4.32844402e-02,  8.11061828e-02,
        3.68987461e-02, -4.60387174e-02,  4.60389221e-02, -1.73353302e-02,
        7.92771971e-02, -9.51839268e-03,  4.10169945e-02, -6.94703196e-02,
        5.43218639e-02, -1.17400056e-01,  8.06809078e-03,  2.93156789e-02,
        8.98682774e-03, -5.60508419e-02, -2.58825404e-02,  2.98377306e-02,
        5.78420549e-03,  2.74033281e-02, -8.15147909e-03, -1.35311843e-02,
       -2.38687575e-02, -5.21786368e-02, -1.89763626e-03,  1.01204911e-01,
        4.21986916e-03,  6.32634394e-02,  7.57736436e-03,  8.53267472e-02,
       -8.39849082e-02, -3.62513917e-02,  5.18902366e-03,  6.80988711e-02,
        2.87161595e-02,  4.51704153e-02,  3.36954283e-02, -3.54219639e-03,
       -9.46914817e-03, -6.65445479e-03, -1.59574050e-02, -4.81458975e-02,
       -5.88900132e-02,  4.01974843e-02,  4.17017072e-03,  3.46655008e-02,
        1.10107789e-02, -6.28915874e-03,  1.10403008e-02, -1.59141554e-02,
       -9.30974322e-02, -1.90193459e-01,  3.32620290e-02, -3.35892476e-02,
        1.40304530e-02,  2.02993750e-02,  1.57732202e-02,  4.74924556e-02,
       -1.83485891e-02, -7.70698393e-02, -6.98975414e-02,  3.41473953e-02,
        4.78779828e-03, -7.07617185e-03,  4.04421082e-02,  4.78339389e-02,
        6.27560788e-03, -8.39671571e-04, -3.12939766e-02,  5.04225765e-02,
        6.68132627e-02, -4.24673489e-02,  1.14193537e-01,  4.39170161e-02,
       -2.91143790e-02, -8.06230017e-02,  3.08267550e-02, -5.64905617e-02,
       -3.58725643e-02,  2.28477025e-02, -1.94959397e-02,  3.26653954e-02,
        3.58696200e-02,  4.89643540e-02, -6.46682690e-03, -1.47392424e-02,
       -5.33038636e-02,  3.48811021e-02,  5.09423186e-05, -5.63531447e-02,
       -8.34414186e-02,  2.90853165e-04,  9.81882142e-02, -4.15128186e-02,
       -9.53713235e-03,  3.30902006e-02, -6.84769262e-02,  8.45067658e-02,
       -1.81816364e-02,  2.82150052e-02, -1.92318070e-02, -4.83820690e-03,
       -8.41647080e-03,  5.34499239e-02, -4.29282765e-02,  7.37036225e-03,
        1.09425629e-02, -9.93741284e-02, -7.16008459e-02, -1.03232270e-02,
       -9.79936943e-02,  5.91173696e-02, -5.00329889e-02,  2.91313692e-02,
       -3.51767309e-02, -3.83138631e-02, -3.45691493e-02,  5.21375432e-02,
       -4.36410128e-03, -1.60678793e-02, -6.38448309e-02,  5.63013635e-03,
        3.15113291e-02,  3.96501895e-02, -2.43080244e-02,  8.64230663e-02,
       -4.79993411e-02,  2.15653488e-02,  1.65481310e-02,  7.99609975e-02,
       -4.94691847e-03,  4.08988997e-02,  4.39357491e-02, -3.17326164e-02,
       -4.42581605e-02, -1.16951142e-01,  7.06903662e-02, -7.45909795e-02,
       -4.88421846e-02,  1.15097651e-02,  2.83681644e-02, -1.05066410e-02,
        3.03489682e-03,  3.17052566e-02, -2.69103136e-03,  6.76744388e-02,
        6.52212023e-02,  1.18889578e-01, -2.11785503e-02, -6.84070466e-02,
       -1.08600529e-01, -1.07957597e-01, -1.04345040e-01,  6.80306944e-02,
        4.93327794e-02, -4.01965480e-04, -9.72170363e-03, -1.45852178e-02,
       -6.97010655e-03, -5.18304413e-02, -4.40977171e-03,  2.57877514e-02,
       -1.10865197e-02, -2.26765100e-02, -3.54698402e-02,  3.96227250e-02,
       -3.70624099e-02,  2.42806773e-02,  3.46723276e-02, -3.67314412e-02,
        1.09322552e-02, -2.06343444e-02, -6.09327383e-02,  7.17519817e-02,
       -4.89257851e-02, -1.91816299e-02,  2.66808197e-02, -4.30325755e-02,
       -2.52718332e-02, -7.88676840e-02,  7.52521282e-02, -2.11988195e-02,
        1.71794799e-02, -7.03318796e-02,  7.98899992e-02, -2.76469727e-02,
        8.36306845e-03, -1.90187190e-02,  4.81760155e-02, -8.68127895e-02,
       -6.47617403e-02,  1.10824677e-01,  7.30696313e-02,  6.27193072e-02,
       -2.69616881e-02, -3.33490558e-02,  3.84095770e-02,  3.36973219e-02,
       -2.69718960e-03,  1.49263531e-02,  2.88062845e-02,  1.26290469e-02,
       -5.76394612e-02,  1.51413197e-02,  6.68777127e-02, -9.28800784e-03,
       -3.04108773e-02, -4.46649687e-02,  2.18056684e-02, -2.55378376e-02,
        3.72974146e-02, -7.06004733e-03, -5.07514202e-02, -8.87518254e-02,
       -5.99195049e-02, -4.49773051e-02, -4.90122632e-02,  2.70061064e-02,
        1.25294828e-02, -4.51200587e-02, -3.28521492e-02, -1.22885606e-02,
        8.73917365e-02, -1.49620711e-02,  2.54457502e-02, -8.60920120e-03,
       -5.35048812e-02, -3.48839656e-02,  3.68139314e-02,  1.98979262e-02,
        4.98151664e-02,  5.99279784e-02, -7.47939534e-02,  3.17934234e-02,
       -3.84680827e-03, -6.05193834e-02,  5.49313843e-02, -1.12830195e-02,
        3.25316536e-02, -2.45857452e-03,  2.42665452e-02, -3.79834747e-02,
       -1.17620198e-01,  4.07596903e-02,  1.48531849e-02,  9.00352511e-03,
        5.64059247e-02, -1.01256724e-01, -1.62205072e-01, -1.42789459e-01,
        1.07694302e-01, -3.16396422e-02, -6.57184504e-02,  1.91988920e-02,
        4.05013452e-02,  5.85904210e-02,  1.36160830e-02,  1.16913971e-02,
        8.66891222e-02,  5.09177482e-02, -3.78935571e-02, -2.87735471e-02,
        5.31195316e-02,  1.67398205e-02, -1.04473855e-02, -7.60902463e-03,
       -1.32036102e-02, -1.04801581e-01, -8.15699186e-02, -7.55063557e-02,
       -1.17025037e-02, -2.86596864e-03, -8.75089074e-02,  1.13058618e-02,
        4.43552353e-02, -4.77514188e-02, -8.21661816e-02,  4.57569033e-02,
        4.98896829e-03,  2.70891939e-02, -2.03201184e-02, -1.75864777e-02,
        3.30337436e-02,  1.55433184e-02,  7.90018203e-03, -1.01589275e-02,
       -5.75619764e-02, -3.91541687e-02,  1.18198919e-02, -1.98231652e-02,
       -5.03978778e-02, -2.88202936e-02, -1.46287665e-02, -1.21552876e-01,
        5.36110331e-02,  9.53102652e-02, -1.36482789e-02,  1.70145651e+00]), 'lt_0 - delta': array([-1.22714855e-01, -2.41831297e-02,  1.87316528e-03, -6.75133929e-01,
        7.10019585e-01, -5.07959837e-01, -4.68646938e-01,  1.29339689e+00,
       -1.14848658e+00,  6.29522557e-01, -4.90984778e-01,  1.72484634e-01,
        4.50164109e-01, -1.93178949e+00, -1.22958746e+00, -5.35162228e-01,
       -5.94943900e-01,  6.82267147e+00,  2.86086195e+00, -6.93245503e+00,
       -4.24910625e-01,  9.78540665e-01, -3.31858699e+00,  1.44214649e+01,
       -1.29857501e+01]), 'lt_0 - intercept': array([ 8.81178529e-02, -1.44610068e-01, -6.09816413e-02,  8.08695084e-02,
        9.75591557e-02,  1.04777691e-01,  2.69499176e-02,  8.71527475e-02,
       -4.56087645e-02,  1.88973462e-02, -2.07972400e-02, -1.01920206e-02,
        6.40652823e-02,  9.30487620e-02,  8.30259862e-02,  1.07054812e-01,
       -1.16777208e-03,  7.11144675e-02,  8.57606755e-02, -9.45503562e-02,
       -4.67409549e-03,  3.10662011e-02, -1.44381068e-01,  3.21504212e-02,
        1.08602826e-01,  7.55739034e-03,  1.34987649e-01, -3.43151136e-01,
        3.95880720e-02,  1.12152879e-01, -4.25230023e-02,  8.14790974e-02,
        8.61003287e-02, -3.39539630e-02,  7.15266022e-02,  8.62163867e-02,
        6.50441230e-02,  3.88395703e-03,  1.80446122e-02,  5.61710672e-02,
        8.79444658e-02,  7.56791055e-02,  7.99636731e-02,  8.60864174e-02,
        5.46955737e-02,  1.08215145e-01,  8.67559073e-02, -3.99389877e-02,
        4.32633673e-02, -5.03489459e-02, -2.17712868e-01,  9.87876064e-02,
       -1.17455891e-01,  1.08565739e-01, -2.79709329e-02,  9.46161673e-02,
        3.17965025e-03, -5.40392201e-02,  5.99935288e-02, -1.29076708e-01,
        3.03355689e-02,  3.02938152e-02,  9.19111248e-02,  1.24233115e-01,
       -5.16495345e-02,  9.42113720e-02, -1.01044536e-01,  1.54810467e-02,
        1.01735802e-01, -7.59854529e-03,  5.05004110e-02, -1.35104140e-02,
       -3.38199427e-02,  9.56173209e-02, -1.79586886e-03,  5.63573028e-02,
       -5.98093326e-02, -1.14383031e-01, -1.14731801e-01, -2.05960310e-01,
        1.07123431e-01,  1.62515954e-02,  3.07056104e-02,  4.60872314e-02,
        6.17887871e-02,  1.18679044e-01,  9.86027423e-02, -2.13940968e-01,
        4.90091444e-02, -2.23781768e-02,  8.40183596e-02, -2.86986449e-02,
        8.64414022e-02,  1.01324252e-01,  4.77713556e-02, -9.95200671e-02,
        1.01572134e-01, -1.08202552e-01,  4.24397830e-02,  1.88016646e-02,
        5.59653667e-02,  6.90678332e-02,  1.03055129e-01, -7.83048913e-02,
       -7.66572672e-03,  3.21076434e-02,  1.14356111e-01, -4.47146074e-02,
        8.36074082e-02, -1.33707155e-01,  8.48037488e-03, -7.67121625e-02,
       -1.12483095e-01,  7.23884003e-03,  1.68598566e-02,  1.04971127e-01,
        7.82166272e-02, -1.31305089e-02,  7.18216036e-02, -6.45231369e-03,
        7.42879460e-03,  2.58224406e-02, -9.63437205e-02,  6.37771928e-02,
        9.51042049e-02,  7.77528739e-02, -3.42582216e-02, -4.34372476e-02,
        1.39681060e-01,  9.92867872e-02,  9.91682384e-02,  8.09497784e-02,
        8.98279228e-02,  1.20190652e-01,  9.21019365e-02,  1.23525145e-01,
       -3.00897106e-02,  6.37442771e-03, -2.41370111e-02,  8.38109816e-02,
        7.57548753e-02,  8.55862739e-02,  8.04510620e-02,  2.53677601e-02,
        8.71522957e-02,  6.66390644e-02,  9.36885741e-02,  1.47549012e-01,
        3.85361014e-02,  1.77104571e-02,  1.09069756e-02,  8.75083035e-02,
        3.07929214e-02, -2.96190040e-02, -7.19785127e-02, -2.26965544e-01,
       -3.18486921e-02,  9.22448776e-02, -4.13902023e-02,  9.21853139e-02,
       -1.29936943e-01,  1.53550911e-02, -7.06591355e-02,  9.62130191e-02,
       -6.04228690e-02,  1.08255904e-01,  2.49476678e-02, -3.16451655e-02,
        4.11944189e-02,  9.61498471e-02,  9.81275788e-02, -1.47961057e-02,
        4.04982428e-02, -4.16940032e-02,  7.59756613e-02,  8.39636438e-02,
        8.71861669e-02,  8.91823965e-02,  4.00736756e-02, -2.10766077e-01,
        2.22383290e-02, -9.15358442e-02,  3.15477867e-02, -1.56204535e-01,
        1.31083681e-01,  6.76066650e-02,  3.99134974e-02, -1.41151950e-01,
       -5.97121593e-04, -4.97756093e-02, -5.56074497e-02,  5.82326681e-02,
        6.76610929e-02,  3.76741456e-02,  5.51329501e-02,  1.06564769e-01,
        1.07704777e-01, -7.08972679e-02,  5.49838517e-02, -6.48312430e-02,
        2.79628218e-02,  4.03493746e-02,  3.64464002e-02,  6.91759488e-02,
        1.09118057e-01,  1.15170897e-01, -4.32818241e-02,  9.46731169e-02,
        3.40170231e-02, -1.72241006e-02,  2.65572603e-02, -4.64716101e-02,
        8.69666506e-02,  8.42347228e-02,  1.15241051e-01, -2.50412989e-02,
        4.16781697e-02,  4.09140700e-02, -6.55838794e-02, -8.73424599e-02,
        7.28037196e-03,  5.14616438e-02,  1.07893042e-01, -6.81914285e-02,
       -1.08477569e-01,  1.10438822e-01, -2.15526346e-01, -5.55602942e-02,
        1.01342568e-01,  1.06602755e-01, -2.29175331e-02,  1.00575207e-01,
        7.20671811e-02, -4.78636243e-02,  1.02675647e-01, -3.51508917e-02,
       -3.11607461e-02, -7.66178275e-02,  5.61455099e-02,  6.49541023e-02,
        1.06553565e-01, -3.18169714e-02,  6.11468404e-02,  1.02382494e-01,
        1.21858066e-01,  2.12548646e-02, -1.96811660e-01,  8.41988497e-02,
        5.48962597e-02, -2.75874236e-03,  4.75196419e-02, -1.30910334e-01,
