,0
        4.83008932e-02, -2.71417031e-02,  7.84664012e-02,  6.66091879e-02,
        6.68083818e-02, -9.30201378e-02,  9.59505262e-02,  4.14299628e-02,
        3.24055369e-02,  1.24935728e-01,  1.21083758e-01,  6.25638885e-02,
        1.38649128e-01, -9.12562162e-02,  9.90989929e-02, -1.96804630e-02,
        1.00130099e-01,  9.18161362e-02,  8.08607955e-02, -9.82371680e-02,
        7.20832857e-02,  8.68375453e-02,  1.05023366e-01,  4.99952504e-02,
       -8.26948853e-02, -5.12074429e-02,  8.75085958e-02, -1.58741011e-01,
        1.01284409e-01,  2.28212571e-02,  1.31506003e-02, -1.38232237e-01,
        7.23932986e-02, -5.35015038e-02, -5.94926785e-02,  8.94847307e-02,
        9.76312721e-02,  8.86890224e-02, -8.22117249e-02,  9.05049966e-02,
        9.72711249e-02, -1.35686287e-03, -5.09068568e-02,  3.30370440e-02,
        5.47019522e-03, -3.70070625e-02,  3.87164762e-02, -1.14595975e-01,
       -1.63737362e-01, -2.44658216e-01,  9.03533250e-02,  1.21207228e-01,
        1.01416523e-01,  1.07868911e-01,  1.01772195e-01, -1.20651049e-01,
       -6.77022122e-02,  5.72885885e-02,  7.14206021e-02,  8.98804091e-02,
        6.92819728e-02,  6.97492675e-02,  4.65573647e-02, -4.40821772e-02,
        6.74887997e-02,  9.95656699e-02,  1.01840844e-01, -4.70122828e-02,
        1.07962493e-01, -5.45413981e-03, -2.71776069e-02,  8.96194562e-02,
        4.48260707e-02,  7.50564550e-02,  1.08446272e-01, -1.06640588e-01,
        8.26892603e-02,  8.01658949e-02, -1.09942769e-02,  8.77048422e-02,
        8.25978360e-02,  1.01489463e-01, -1.22870845e-01,  8.06823797e-02,
        1.71319137e-02,  1.10502556e-01, -1.46277234e-01,  5.32086543e-02,
        3.86018717e-02,  7.78799829e-02, -5.63170205e-02,  1.09807669e-01,
        6.51581457e-02, -2.14034047e-01, -1.24292931e-01, -9.65531097e-02,
        3.30915117e-02,  1.00232636e-01, -3.99288220e-02, -3.84493579e-02,
        6.26671290e-02,  3.03618760e-02, -2.39967305e-03,  2.66329269e-02,
        9.50210963e-02,  1.60085461e-02, -9.62245755e-02,  6.14429314e-02,
        9.05372598e-02,  1.09661610e-01,  1.71773327e-02,  7.73805552e-02,
       -2.80910185e-02,  8.28040023e-02,  9.88460132e-02,  1.06189907e-01,
        1.23423562e-01,  9.56370626e-02,  9.48748652e-02, -1.20270276e-02,
        1.10602028e-02,  1.01700672e-01,  9.97222092e-02,  7.68572481e-02,
       -1.57155416e-01,  7.62143430e-02, -1.57382303e-02,  5.28624751e-02,
        9.20845745e-02,  9.00376313e-02, -5.10708944e-02, -3.95698105e-03,
       -6.71690309e-02, -8.49921552e-02,  1.01338325e-01, -2.34116622e-02,
        5.87848570e-02,  1.10406521e-01, -8.88139769e-02,  5.54632451e-02,
       -3.46363685e-02,  4.52516239e-02, -1.25751036e-02,  8.12160030e-02,
        1.28386289e-01, -4.43273405e-02,  1.59563951e-02,  4.05692550e-02,
       -9.23265772e-02,  1.30689686e-01,  1.41272369e-01,  1.37626965e-01,
       -2.04819207e-01,  8.28345951e-02,  1.18718281e-01,  1.99506395e-02,
       -3.91486914e-02, -8.24162949e-02,  6.41780694e-03,  1.83764436e-02,
       -1.86830503e-01, -5.87320784e-02,  1.18078428e-01,  9.37849126e-02,
       -8.04057457e-02, -3.46206307e-02,  5.32519867e-02,  7.87249989e-02,
        5.42234037e-02,  1.03553625e-01,  9.51339478e-02,  8.39966383e-02,
        7.35387711e-02,  2.61438633e-02,  1.24204662e-01,  3.35312283e-02,
       -7.73429769e-02,  8.85484458e-02,  9.48533211e-02, -9.24662406e-02,
        1.88296579e-02,  1.56140510e-03,  8.28918655e-02,  9.49045810e-02,
       -3.09760434e-02,  1.28344590e-03,  2.79671734e-02,  5.39112964e-02,
        7.27543733e-02,  8.73346963e-02,  2.85095305e-02,  8.57840596e-02,
        1.02508401e-01,  6.82800250e-02,  9.08669405e-02,  1.14089156e-01,
       -1.00708075e-01, -1.83829831e-01,  8.62272068e-02, -2.03802068e+00]), 'fs_0 - beta_shared': array([-7.21187514e-05, -1.80040120e-04,  1.83933247e-04,  2.40318450e-04,
       -4.27519693e-05,  2.40019389e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.08378762, -5.48278166, -5.9306065 , -5.7836189 , -5.9175269 ,
       -5.95620466]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.04165258, -0.02127642,  0.01317595,  0.01779694, -0.01837294,
        -0.01285138],
       [ 0.07224086,  0.02107795,  0.02781556, -0.02632732,  0.0371838 ,
         0.01731585],
       [-0.01374394,  0.08288781, -0.00398495, -0.03978571,  0.04325478,
         0.02470509],
       ...,
       [ 0.10538223,  0.05004935, -0.00157763,  0.03093306,  0.00128312,
         0.00459898],
       [ 0.03978375,  0.04349938, -0.03653052,  0.02960134, -0.03311937,
        -0.03810285],
       [ 0.03868658,  0.10276538, -0.06809555, -0.07606045,  0.01789074,
        -0.086873  ]]), 'fs_1 - beta_shared': array([ 0.01318748, -0.00692438, -0.00499992,  0.00909277, -0.01309059,
       -0.00671757,  0.00211932, -0.00680542, -0.01303546, -0.00117547,
       -0.01011808, -0.02139187,  0.00377702, -0.00924144, -0.01578028,
        0.00337856, -0.01814913, -0.02007983, -0.00990264,  0.0254044 ]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.33486927, -5.27043884, -5.35067577, -2.9436208 , -2.84539478,
       -4.30226528, -3.27603986, -3.99323146, -4.05207745, -4.04577865,
       -3.83989593, -3.92284325, -3.87761868, -3.59225988, -3.67773005,
       -3.75103159, -4.4304296 , -4.18053752, -3.25900276, -3.27227491]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.02930216, -0.03403939,  0.01431166, ..., -0.01330294,
        -0.33343636, -0.22242438],
       [ 0.07945434,  0.12773744, -0.11516817, ...,  0.14426993,
        -0.35968583,  0.06285151],
       [ 0.06791454,  0.04244845,  0.0319947 , ...,  0.21821465,
        -0.05070118,  0.33374647],
       ...,
       [ 0.10969523,  0.12035868, -0.04802383, ...,  0.01734196,
        -0.4239211 , -0.10513769],
       [-0.01842441, -0.02388699,  0.01925892, ..., -0.00615853,
        -0.14478633, -0.14125786],
       [-0.67601141,  0.29593135,  0.13335375, ...,  1.41728124,
         0.30048947, -0.6667832 ]]), 'sigma_log__': array(-4.06570294), 'lt_0 - slope_sigma': array(1.25141908), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00619639, 0.00415775, 0.00265687, 0.00307756, 0.00269185,
       0.00258972]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00482054, 0.00514135, 0.00474494, 0.05267466, 0.05811132,
       0.01353786, 0.03777757, 0.01844003, 0.01738622, 0.01749608,
       0.02149584, 0.01978476, 0.02070006, 0.02753603, 0.02528029,
       0.0234935 , 0.01190937, 0.01529029, 0.0384267 , 0.03792006]), 'sigma': array(0.01715093), 'lt_0 - slope': array([0.86664178, 1.00335044, 0.94988652, 0.88787418, 0.85596549,
       0.82285045, 0.92263323, 0.8757426 , 0.94953184, 0.90951795,
       0.93410279, 0.91269989, 0.89076409, 0.84752117, 0.82604519,
       0.85440638, 0.93743734, 0.87742426, 0.88723001, 0.97802162,
       0.92740923, 0.90115827, 1.00441846, 0.9138945 , 0.85250771,
       0.91483243, 0.83755902, 1.09205115, 0.89083506, 0.77359685,
       0.92975067, 0.85276509, 0.84749954, 0.94424908, 0.89702341,
       0.88419173, 0.88455461, 0.9265458 , 0.91471394, 0.90804576,
       0.85955803, 0.87789334, 0.86370426, 0.84891349, 0.90582872,
       0.82863234, 0.85969491, 0.95378665, 0.90860649, 0.95712605,
       1.03372918, 0.84242989, 0.98118937, 0.84126404, 0.92254943,
       0.82545787, 0.92593633, 0.95970882, 0.88992521, 0.99513211,
       0.90220864, 0.89616759, 0.84895023, 0.80731304, 0.92386318,
       0.81850786, 0.9827531 , 0.93811508, 0.84439194, 0.93142677,
       0.9039279 , 0.91002988, 0.91779525, 0.83565153, 0.92910646,
       0.89236439, 0.94272598, 0.99111025, 0.96867057, 1.03282449,
       0.84592294, 0.91331223, 0.89890642, 0.89135967, 0.8878414 ,
       0.81987819, 0.84769019, 1.03355715, 0.90607614, 0.92498706,
       0.83139838, 0.93479375, 0.85568264, 0.76899   , 0.89854143,
       0.98001142, 0.83295838, 0.9741877 , 0.90168359, 0.91608412,
       0.90704548, 0.85386181, 0.86136367, 0.96326887, 0.92365183,
       0.89718354, 0.79811482, 0.95223684, 0.87972712, 0.99325325,
       0.92389449, 0.96932551, 0.97803293, 0.90583302, 0.91792511,
       0.84004172, 0.89104227, 0.93104812, 0.87602158, 0.9083644 ,
       0.91352543, 0.9106719 , 0.96502197, 0.89356823, 0.84608671,
       0.86337968, 0.92599287, 0.95940454, 0.65973355, 0.84810062,
       0.81891411, 0.88587043, 0.84125434, 0.80190477, 0.85312578,
       0.80231453, 0.95036212, 0.91343168, 0.92498836, 0.86693505,
       0.87313666, 0.86947167, 0.8620759 , 0.90840915, 0.81488594,
       0.77796601, 0.89086194, 0.69290365, 0.89441958, 0.91047908,
       0.91159248, 0.83015095, 0.89555462, 0.92050851, 0.95268909,
       1.00001994, 0.94469791, 0.84090838, 0.9561361 , 0.87682835,
       0.99773111, 0.88661061, 0.94985156, 0.81158563, 0.96650153,
       0.75160544, 0.90861867, 0.93520831, 0.9097684 , 0.82837902,
       0.86613221, 0.93586162, 0.90576058, 0.93281516, 0.8883212 ,
       0.88158893, 0.86865229, 0.83322477, 0.89614737, 1.02517187,
       0.90380294, 0.97769119, 0.90800457, 1.00530163, 0.7934218 ,
       0.85315643, 0.90501575, 0.98374234, 0.93445806, 0.95504923,
       0.94068921, 0.89408934, 0.88667224, 0.8901946 , 0.87855271,
       0.83827142, 0.82482603, 0.94882601, 0.90374074, 0.94190318,
       0.91230121, 0.89065174, 0.91233815, 0.87860683, 0.78201821,
       0.66051039, 0.94014685, 0.85648789, 0.91608009, 0.92392514,
       0.91826102, 0.95795508, 0.87556034, 0.80207544, 0.811051  ,
       0.94125481, 0.90451365, 0.88966686, 0.94913214, 0.95838242,
       0.90637553, 0.89747133, 0.85936023, 0.96162189, 0.9821335 ,
       0.84537766, 1.04142608, 0.9534807 , 0.86208782, 0.79762895,
       0.9370993 , 0.82782875, 0.8536305 , 0.92711416, 0.87412452,
       0.93940021, 0.94341004, 0.95979704, 0.8904294 , 0.88007714,
       0.83181664, 0.94217299, 0.89858586, 0.82800071, 0.79410193,
       0.89888609, 1.02139672, 0.84657218, 0.88658716, 0.93993182,
       0.81282878, 1.00427549, 0.87576926, 0.93383091, 0.87445506,
       0.89246749, 0.88798958, 0.96541037, 0.84480085, 0.90774552,
       0.91221584, 0.77416343, 0.80891945, 0.88560343, 0.77589093,
       0.97250272, 0.83590987, 0.93497766, 0.85450128, 0.85057541,
       0.85526162, 0.96376803, 0.89306079, 0.87841446, 0.81862547,
       0.90556777, 0.93795599, 0.94814112, 0.86810259, 1.00667359,
       0.83845482, 0.9255094 , 0.91923076, 0.99858683, 0.89233144,
       0.94970377, 0.95350415, 0.85881131, 0.84313661, 0.75216722,
       0.98698538, 0.80517754, 0.83740007, 0.91292565, 0.93402257,
       0.8853739 , 0.90232004, 0.93819867, 0.8951545 , 0.9832112 ,
       0.98014117, 1.0473028 , 0.87201887, 0.81291623, 0.76261734,
       0.76342192, 0.76794274, 0.98365702, 0.96025809, 0.89801908,
       0.88635619, 0.88026989, 0.88979959, 0.83366051, 0.89300364,
       0.9307934 , 0.88464823, 0.87014429, 0.85413448, 0.94810675,
       0.8521415 , 0.92890741, 0.94191172, 0.85255569, 0.91220294,
       0.8726999 , 0.82226972, 0.98831391, 0.83729545, 0.87451785,
       0.931911  , 0.84467033, 0.86689646, 0.79982559, 0.99269406,
       0.8719935 , 0.92002084, 0.81050746, 0.99849798, 0.86392416,
       0.90898782, 0.87472172, 0.9588105 , 0.78988293, 0.81747803,
       1.03721023, 0.98996284, 0.97701025, 0.86478174, 0.85678847,
       0.94658859, 0.94069158, 0.8951468 , 0.91720123, 0.93457085,
       0.91432634, 0.82639099, 0.91747025, 0.98221416, 0.88689892,
       0.86046536, 0.84262752, 0.92581014, 0.86656357, 0.94519681,
       0.88968703, 0.83501082, 0.78745638, 0.8235377 , 0.84223665,
       0.83718723, 0.93231807, 0.91420175, 0.84205801, 0.85741031,
       0.88314397, 1.0078858 , 0.87979829, 0.93036541, 0.88774839,
       0.83156508, 0.85486765, 0.94459177, 0.92342276, 0.96086176,
       0.97351713, 0.80492353, 0.93830901, 0.89370814, 0.822787  ,
       0.96726429, 0.88440233, 0.93923284, 0.8954454 , 0.92888973,
       0.85098887, 0.75132995, 0.94952957, 0.91710967, 0.90978929,
       0.96910956, 0.77180752, 0.69553559, 0.71983266, 1.03329281,
       0.85892766, 0.81628079, 0.92254797, 0.94920627, 0.97184328,
       0.91556154, 0.91315295, 1.00700653, 0.96224155, 0.85110139,
       0.86251435, 0.96499691, 0.91947064, 0.88544805, 0.88900003,
       0.88199886, 0.76737141, 0.79644396, 0.80403202, 0.88387738,
       0.89493558, 0.7890118 , 0.91267048, 0.9540291 , 0.83876508,
       0.79569778, 0.95578317, 0.9047654 , 0.93242205, 0.87309313,
       0.87651406, 0.93986117, 0.91797332, 0.90840855, 0.88580904,
       0.82648796, 0.84952384, 0.91331375, 0.87371502, 0.83545325,
       0.86245585, 0.88021539, 0.74640852, 0.96561198, 1.0177952 ,
       0.8814424 , 3.02775724]), 'fs_0 - beta(p=7,n=3)': array([[ 1.85977057e-04, -2.68502101e-04,  2.18940028e-04,
         2.95089577e-04, -9.22091443e-05,  2.06737873e-04],
       [ 3.75514142e-04, -9.24032987e-05,  2.57835567e-04,
         1.59294594e-04,  5.73412027e-05,  2.84862624e-04],
       [-1.57281609e-04,  1.64586504e-04,  1.73345761e-04,
         1.17875627e-04,  7.36833866e-05,  3.03998721e-04],
       ...,
       [ 5.80871156e-04,  2.80524839e-05,  1.79741700e-04,
         3.35516738e-04, -3.92979986e-05,  2.51929474e-04],
       [ 1.74397059e-04,  8.19356315e-07,  8.68764124e-05,
         3.31418278e-04, -1.31904319e-04,  1.41343588e-04],
       [ 1.67598570e-04,  2.47232461e-04,  3.01221580e-06,
         6.23800179e-06,  5.40721226e-06,  1.50424431e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01304622, -0.00709938, -0.00493201, ..., -0.02028323,
        -0.0227155 ,  0.01697006],
       [ 0.01357049, -0.00626763, -0.00554639, ..., -0.0178739 ,
        -0.02372418,  0.02778774],
       [ 0.01351486, -0.00670613, -0.00484811, ..., -0.01674326,
        -0.01185092,  0.03806009],
       ...,
       [ 0.01371627, -0.00630557, -0.00522779, ..., -0.01981466,
        -0.02619253,  0.02141757],
       [ 0.01309866, -0.00704719, -0.00490854, ..., -0.02017399,
        -0.0154663 ,  0.0200479 ],
       [ 0.00992874, -0.00540289, -0.00436716, ...,  0.00159081,
         0.00164418,  0.00011994]])}"
