,0
0,"{'lt_0 - slope_shared': array(2.02593477), 'lt_0 - slope_sigma_log__': array(-7.77647764), 'lt_0 - slope_z_offset': array([-5.54021927e-04, -3.01784320e-04, -2.42884239e-04, -3.99368582e-04,
       -8.74393640e-04, -7.31296545e-04, -3.13224207e-04, -2.88892620e-04,
       -3.38862878e-04, -4.71136669e-04, -2.45815210e-04, -4.59777405e-04,
       -2.86160428e-04, -3.74298604e-04, -7.79030627e-04, -4.16443674e-04,
       -4.81379058e-04, -2.91211040e-04, -5.85818711e-04, -5.60697272e-04,
       -3.06106408e-04, -3.32232568e-04, -4.64446853e-04, -4.29916500e-04,
       -4.21595147e-04, -4.98352951e-04, -5.55213233e-04, -2.86254396e-04,
       -4.34209299e-04, -6.05509266e-04, -5.76620227e-04, -4.23030157e-04,
       -2.05711063e-04, -9.00877071e-04, -4.22208949e-04, -6.07490531e-04,
       -3.13977599e-04, -4.39953421e-04, -5.21427898e-04, -4.91914261e-04,
       -2.71718978e-04, -4.24601523e-04, -2.20130211e-04, -3.11646212e-04,
       -4.40454514e-04, -4.16785558e-04, -2.31312072e-04, -5.23039701e-04,
       -3.10704574e-04, -3.82836074e-04, -5.56692403e-04, -7.59913561e-04,
       -2.40751424e-04, -5.33871477e-04, -6.55376923e-04, -6.89113696e-04,
       -5.30324750e-04, -5.32002957e-04, -3.02092273e-04, -4.70652960e-04,
       -3.53678854e-04, -3.46427342e-04, -2.45179123e-04, -4.12268525e-04,
       -5.93680739e-04, -3.42013474e-04, -5.93442658e-04, -5.76056778e-04,
       -5.13398676e-04, -6.33756187e-04, -3.42203803e-04, -2.85977953e-04,
       -5.22880691e-04, -4.03763449e-04, -3.81864410e-04, -3.31963962e-04,
       -1.76471162e-04, -3.00899483e-04, -8.39898607e-04, -6.45624217e-04,
       -4.52810258e-04, -3.42253500e-04, -3.88435025e-04, -5.63411852e-04,
       -2.88148989e-04, -3.86764650e-04, -2.94974633e-04, -5.92727989e-04,
       -2.99698939e-04, -5.06019027e-04, -6.22839691e-04, -7.85128519e-04,
       -3.01139598e-04, -8.17356990e-04, -5.01798820e-04, -5.08386951e-04,
       -7.92251835e-04, -1.82883482e-04, -2.53180616e-04, -3.42269727e-04,
       -4.49595653e-04, -2.20601727e-04, -3.42553527e-04, -5.37515451e-04,
       -2.90961202e-04, -3.91861790e-04, -5.29923844e-04, -2.45436400e-04,
       -4.39796161e-04, -2.64798896e-04, -2.21127001e-04, -7.84226883e-04,
       -3.75341450e-04, -7.67726689e-04, -6.55867453e-04, -4.22422442e-04,
       -4.00927028e-04, -3.34939770e-04, -2.03131838e-04, -8.58058958e-04,
       -4.40688900e-04, -5.16672774e-04, -6.46612994e-04, -3.55871012e-04,
       -4.71989613e-04, -5.36813374e-04, -5.11802660e-04, -3.95116589e-04,
       -7.31223852e-04, -4.07122449e-04, -5.43177051e-04, -3.01294158e-04,
       -3.47661129e-04, -3.36184759e-04, -2.97184534e-04, -4.71439651e-04,
       -5.72355315e-04, -5.27553383e-04, -2.21767803e-04, -2.56900166e-04,
       -2.90919821e-04, -3.21734601e-04, -3.62418222e-04, -6.57258540e-04,
       -4.20081206e-04, -9.68526777e-04, -2.95093039e-04, -3.12081128e-04,
       -6.40706040e-04, -3.67240589e-04, -2.73274977e-04, -2.96107230e-04,
       -3.29499107e-04, -2.88553462e-04, -5.16579845e-04, -1.49285240e-04,
       -5.49477685e-04, -5.88906750e-04, -6.70823137e-04, -3.39050363e-04,
       -6.18824530e-04, -5.44911458e-04, -9.07430502e-04, -2.65266090e-04,
       -3.82535671e-04, -7.99946756e-04, -4.74598070e-04, -1.50809924e-04,
       -6.06925027e-04, -4.32752286e-04, -5.49774188e-04, -4.24127656e-04,
       -1.75965034e-04, -3.04575233e-04, -3.18275884e-04, -3.93612834e-04,
       -1.18101756e-04, -6.76976260e-04, -5.96508081e-04, -5.75053807e-04,
       -4.95247903e-04, -4.84215912e-04, -5.26756625e-04, -4.75302410e-04,
       -9.49520061e-04, -3.11767607e-04, -3.77711435e-04, -4.41566719e-04,
       -5.48074877e-04, -4.98285028e-04, -5.95772969e-04, -4.83449393e-04,
       -4.62152524e-04, -2.26374473e-04, -3.73031702e-04, -6.33639526e-04,
       -3.48550528e-04, -5.04372242e-04, -5.62933944e-04, -3.57528585e-04,
       -5.24887361e-04, -3.45988348e-04, -4.40195482e-04, -1.17678623e-03,
       -4.12123768e-04, -1.08515012e-04, -5.29018786e-04, -6.46868107e-04,
       -2.90023664e-04, -7.62749335e-04, -6.61025257e-04, -2.25955891e-04,
       -6.23856509e-04, -4.65394143e-04, -4.01891347e-04, -6.95008950e-04,
       -5.98474609e-04, -5.35102707e-04, -4.95730223e-04, -2.59698951e-04,
       -3.93652001e-04, -2.18339023e-04, -5.36274956e-04, -3.52494466e-04,
       -6.44106645e-04, -3.20115483e-04, -4.17136211e-04, -2.63513310e-04,
       -1.44573514e-04, -3.13203169e-04, -6.75458709e-04, -5.87188918e-04,
       -3.17360232e-04, -3.71434890e-04, -5.14426329e-04, -3.06125019e-04,
       -5.77211157e-04, -4.98157994e-04, -5.62990578e-04, -5.45240785e-04,
       -4.43792213e-04, -6.15091388e-04, -4.94867818e-04, -3.31740041e-04,
       -5.69417454e-04, -4.32533341e-04, -3.22172209e-04, -3.97674268e-04,
       -4.31972782e-04, -2.09735927e-04, -6.32605557e-04, -2.54126344e-04,
       -3.63785912e-04, -3.66003827e-04, -2.86966662e-04, -3.02086263e-04,
       -3.75049738e-04, -2.18875655e-04, -2.00606124e-04, -7.26308080e-04,
       -6.40708047e-04, -3.84763080e-04, -5.06390389e-04, -6.12271864e-04,
       -2.77886734e-04, -4.62371510e-04, -5.36093357e-04, -3.77462768e-04,
       -4.18341854e-04, -6.66605211e-04, -5.09512222e-04, -3.31931131e-04,
       -5.74960578e-04, -2.28113161e-04, -9.66208627e-04, -5.39820998e-04,
       -6.37768935e-04, -7.25512034e-04, -4.98256440e-04, -2.45388097e-04,
       -2.19357370e-04, -5.56320569e-04, -5.87972220e-04, -4.25634945e-04,
       -3.47018099e-04, -2.64919650e-04, -4.85165431e-04, -2.13046085e-04,
       -7.20864700e-04, -1.59143407e-04, -1.11010666e-04, -3.19830623e-04,
       -4.89640560e-04, -3.54387280e-04, -1.20435068e-03, -4.34722928e-04,
       -2.51149071e-04, -6.18787672e-04, -5.92541400e-04, -1.07232938e-05,
       -2.89642387e-04, -4.38824711e-04, -3.47400986e-04, -3.85443925e-04,
       -3.02940140e-04, -7.41650652e-04, -3.92279925e-04, -3.62433910e-04,
       -4.66300769e-04, -3.06935613e-04, -3.42515543e-04, -3.96219247e-04,
       -2.41654872e-04, -7.78720503e-04, -3.66150825e-04, -3.24964410e-04,
       -4.63428621e-04, -6.56383740e-04, -3.62325562e-04, -2.67395451e-04,
       -5.98154406e-04, -6.51954809e-04, -5.36328919e-04, -2.88469346e-04,
       -2.95170684e-04, -5.71557077e-04, -6.07629659e-04, -3.19205809e-04,
       -2.01074151e-04, -4.63189702e-04, -2.74925926e-04, -8.61910216e-04,
       -6.03828211e-04, -2.41524629e-04, -3.27704462e-04, -8.81844026e-04,
       -6.87885301e-04, -6.12716703e-04, -4.85765671e-04, -8.46275672e-04,
       -2.89457655e-04, -2.68637710e-04, -5.77603444e-04, -6.59675930e-04,
       -5.63768960e-04, -5.97315779e-04, -4.45993477e-04, -3.47348291e-04,
       -6.01665047e-04, -6.01562678e-04, -2.99718820e-04, -5.59238320e-04,
       -3.47372676e-04, -4.30002515e-04, -6.22052820e-04, -2.24929801e-04,
       -7.30868414e-04, -6.43454920e-04, -6.60616679e-04, -2.98242046e-04,
       -5.61905444e-04, -3.06685578e-04, -4.63554736e-04, -4.83137435e-04,
       -3.86452631e-04, -2.83918473e-04, -6.25900835e-04, -4.23540940e-04,
       -3.70984891e-04, -6.86350337e-04, -9.19514523e-04, -2.56514761e-04,
       -4.25312452e-04, -6.65210945e-04, -6.22351266e-04, -5.29831338e-04,
       -2.84272579e-04, -4.05729900e-04,  2.64473223e-05, -6.15266918e-04,
       -8.16971310e-04, -3.45228887e-04, -3.67570881e-04, -5.69910590e-04,
       -5.14223008e-04, -4.89741051e-04, -3.76135251e-04, -5.18725127e-04,
       -4.73656693e-04, -4.71425637e-04, -4.71588352e-04, -3.28043466e-04,
       -4.65208337e-04, -6.91401132e-04, -2.69456054e-04, -5.70222536e-04,
       -3.02144152e-04, -2.27432325e-04, -5.23489118e-04, -2.82255230e-06,
       -4.16769801e-04, -4.17577905e-04, -2.93996044e-04, -7.67455411e-04,
       -3.75773447e-04, -4.34936791e-04, -5.31741796e-04, -3.57198345e-04,
       -3.50011606e-04, -2.87743756e-04, -5.48136164e-04, -3.39703574e-04,
       -6.05788534e-04, -5.00165386e-04, -4.89705201e-04, -3.13430242e-04,
       -3.84577934e-04, -2.19488405e-04, -8.24593947e-04, -8.71492255e-04,
       -9.65278014e-04, -4.63904878e-04, -7.33446733e-04, -5.25146261e-04,
       -5.49490335e-04, -6.76234430e-04, -2.88286324e-04, -3.85532583e-04,
       -5.41348698e-04, -6.95710341e-04, -3.23273827e-04, -9.15681710e-04,
       -7.80372435e-04, -4.41325067e-04, -4.93641158e-04, -4.74872849e-04,
       -4.73149858e-04, -1.07608798e-03, -3.21792969e-04, -2.95680399e-04,
       -3.45006984e-04, -6.14613497e-04, -2.79415398e-04, -7.66133755e-04,
       -5.58831349e-04, -8.58351089e-04, -5.50518249e-04, -6.56988263e-04,
        2.07614929e-01]), 'lt_0 - delta': array([-7.82753206e-03,  5.21837172e-04, -1.59303313e-01, -3.96190916e-02,
       -2.65087202e-01,  2.01861163e-02, -6.75325721e-02, -5.20012165e-02,
        1.22817355e-01, -7.07966273e-02, -3.09766472e-02,  2.07293528e-02,
       -7.90796614e-05,  3.28881610e-02, -1.73260612e+00, -1.67820834e+00,
       -5.51568864e-02, -2.96058698e-01,  7.96622974e+00,  9.02699113e-01,
       -6.66741404e+00,  7.64800973e-03, -8.48822645e-01,  8.27274330e+00,
       -7.36129280e+00]), 'lt_0 - intercept': array([-1.11305669, -1.10671868, -1.09228848, -1.07621697, -1.15221192,
       -1.13018361, -1.0877136 , -1.08290457, -1.10369497, -1.07620759,
       -1.10028776, -1.13998993, -1.06699228, -1.05338212, -1.13285436,
       -1.07175689, -1.06956197, -1.06897167, -1.09332187, -1.06816418,
       -1.13006787, -1.1347022 , -1.0514006 , -1.05760335, -1.07980466,
       -1.08842103, -1.05738   , -1.15393824, -1.06434004, -1.12825579,
       -1.10670345, -1.09581373, -1.14663734, -1.17255949, -1.06046997,
       -1.09543422, -1.11550909, -1.12019109, -1.06985647, -1.07345641,
       -1.0938906 , -1.06792385, -1.09829609, -1.07142267, -1.08121241,
       -1.0868105 , -1.07809551, -1.06464005, -1.07325248, -1.07972218,
       -1.09579916, -1.13468511, -1.09643123, -1.09138633, -1.12417777,
       -1.12327954, -1.07460124, -1.10167981, -1.11584262, -1.06813695,
       -1.11781868, -1.09266853, -1.08024571, -1.09900574, -1.09952436,
       -1.08857011, -1.10957691, -1.07370845, -1.05823248, -1.08613075,
       -1.09045977, -1.0636743 , -1.11249733, -1.07423579, -1.06328037,
       -1.06305226, -1.09699194, -1.13134562, -1.16258657, -1.1069134 ,
       -1.04801367, -1.05694646, -1.05337679, -1.06652381, -1.1046656 ,
       -1.0655262 , -1.08213283, -1.10319771, -1.07556651, -1.054449  ,
       -1.05515282, -1.10329159, -1.0680467 , -1.15357923, -1.07680758,
       -1.07098473, -1.1381813 , -1.12210294, -1.08448873, -1.03931657,
       -1.04606339, -1.08346587, -1.08444124, -1.09799644, -1.06577155,
       -1.06907746, -1.08058496, -1.15452232, -1.06381496, -1.09295888,
       -1.13594359, -1.16089708, -1.05694686, -1.11261155, -1.10790239,
       -1.06057082, -1.078356  , -1.09158259, -1.11557696, -1.14339231,
       -1.0746158 , -1.06269247, -1.08933451, -1.05931332, -1.06695036,
       -1.07110406, -1.13789461, -1.06408669, -1.12298615, -1.09037007,
       -1.08756391, -1.07044806, -1.04202357, -1.06005452, -1.0759463 ,
       -1.10121914, -1.09342996, -1.06980583, -1.10672152, -1.09805905,
       -1.08389042, -1.06466882, -1.06927717, -1.09955733, -1.0630188 ,
       -1.21578354, -1.07545766, -1.09029889, -1.10397426, -1.05842318,
       -1.11745588, -1.06932706, -1.09110709, -1.09468454, -1.07241421,
       -1.20709286, -1.1074872 , -1.08567437, -1.10266257, -1.05677895,
       -1.0947667 , -1.0867423 , -1.17823219, -1.07572265, -1.07024422,
       -1.12993496, -1.06175092, -1.12348571, -1.11242752, -1.04245652,
       -1.07398498, -1.07937441, -1.13032648, -1.11326406, -1.10596791,
       -1.07891919, -1.13529912, -1.10651384, -1.09789054, -1.05879898,
       -1.09469393, -1.06326627, -1.07824732, -1.10902065, -1.12394328,
       -1.05797852, -1.10426229, -1.05925388, -1.07834396, -1.058009  ,
       -1.08043208, -1.06540653, -1.10788069, -1.08912876, -1.08681848,
       -1.10542941, -1.05786542, -1.04478166, -1.06611965, -1.09920158,
       -1.06015242, -1.072727  , -1.06538859, -1.175924  , -1.14251219,
       -1.13409458, -1.13617405, -1.11327021, -1.13034784, -1.13556531,
       -1.07709766, -1.07528042, -1.06804779, -1.05606887, -1.08598947,
       -1.13223657, -1.09823881, -1.10638027, -1.06414758, -1.09289931,
       -1.06432183, -1.14267805, -1.08370239, -1.05639434, -1.09750988,
       -1.06252225, -1.07579433, -1.10109009, -1.21555328, -1.08555181,
       -1.10648679, -1.08717576, -1.06765447, -1.05728238, -1.06137117,
       -1.20800071, -1.09587726, -1.08414713, -1.07812833, -1.08502189,
       -1.06289914, -1.07335055, -1.08463353, -1.06671664, -1.11188984,
       -1.06790292, -1.05367027, -1.10069385, -1.06673315, -1.16101429,
       -1.16615545, -1.1008925 , -1.10741891, -1.06488099, -1.0675798 ,
       -1.07976472, -1.09091881, -1.1152486 , -1.10938931, -1.12616541,
       -1.09090991, -1.07299511, -1.08148108, -1.11776543, -1.10860416,
       -1.12539088, -1.06353838, -1.04694747, -1.07018339, -1.08544949,
       -1.07047868, -1.0885683 , -1.10389202, -1.10039613, -1.16979746,
