,0
       -1.14370581, -1.10810689, -1.13823769, -1.13252954, -1.15133997,
       -1.06239006, -1.0829186 , -1.10230112, -1.129883  , -1.06841584,
       -1.11199731, -1.07334587, -1.12674769, -1.15282509, -1.09540124,
       -1.10938558, -1.10912228, -1.05881749, -1.10299683, -1.19161444,
       -1.05202181, -1.09506415, -1.10256059, -1.09860852, -1.15469866,
       -1.06722566, -1.0482602 , -1.119224  , -1.11698342, -1.07103162,
       -1.11639974, -1.1011591 , -1.07749281, -1.06468053, -1.10085712,
       -1.09032122, -1.08649834, -1.09072536, -1.11630444, -1.06214758,
       -1.0708272 , -1.07582502, -1.12704969, -1.06871896, -1.08098869,
       -1.07956101, -1.09551849, -1.08581077, -1.08658015, -1.08600419,
       -1.08654892, -1.11513608, -1.05884875, -1.12156893, -1.09215627,
       -1.0747748 , -1.12434825, -1.11604701, -1.09635715, -1.12855177,
       -1.10294791, -1.13206466, -1.12508014, -1.09813552, -1.1368514 ,
       -1.0810818 , -1.08875661, -1.10468326, -1.12012964, -1.09274261,
       -1.11745909, -1.09236097, -1.09037078, -1.08752234, -1.07806522,
       -1.12075237, -1.10902316, -1.05430993, -1.07037864, -1.10411302,
       -1.09427592, -1.15198349, -1.08983008, -1.12109851, -1.04722159,
       -1.09593657, -1.08509281, -1.0617286 , -1.07830239, -1.04501562,
       -1.08451696, -1.09230406, -1.07656547, -1.13109523, -1.10883118,
       -1.11804884, -1.06133806, -1.06112641, -1.08335183, -1.09025421,
       -1.05942   , -1.05372987, -1.04538599, -1.12415506, -1.07542639,
       -1.11199319, -1.07537282, -1.08716747, -1.09519664, -1.06334583,
       -1.06065497, -1.06173394, -1.08884828, -1.06281622, -1.08524357,
       -1.06488036, -1.10002355, -1.0720277 , -1.11307325, -1.0897066 ,
       -1.10096913, -1.10782285, -1.15272414, -1.08304016, -1.13374944,
       -1.06809281, -1.07223838, -1.07252916, -1.09234278, -1.0537968 ,
       -1.05439856, -1.08386871, -1.08130135, -1.06209272, -1.13046977,
       -1.08029725, -1.07845034, -1.07438453, -1.11265359, -1.07367309,
       -1.08459808, -1.07308944, -1.1210355 , -1.13426977, -1.24509735,
       -1.17805015, -1.04904772, -1.09820632, -1.09306996, -1.09326471,
       -1.09376913, -1.06247421, -1.06169555, -1.08195713, -1.11567424,
       -1.06539174, -1.18089603, -1.12177243, -1.05722055, -1.07112509,
       -1.07602411, -1.08653651, -1.29477194, -1.0648886 , -1.11996057,
       -1.12483415, -1.0967799 , -1.0965344 , -1.1247265 , -1.07059608,
       -1.25553876, -1.09000894, -1.09926035, -1.13566424]), 'fs_0 - beta_shared': array([ 8.84388429e-04,  5.74987283e-04,  4.18470243e-06,  8.11441896e-04,
       -2.69345151e-04,  1.74571420e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.00716229, -12.97193482, -12.95112209, -12.99606083,
       -12.9779874 , -12.95950557]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-6.62725533e-06,  5.75330223e-06, -7.28957219e-06,
         1.97663040e-06, -3.59528399e-06, -3.36801227e-06],
       [-1.67647488e-05, -1.23867930e-05,  1.13555538e-05,
        -8.73609255e-06,  1.24509202e-05,  1.70709123e-05],
       [ 8.25083426e-06, -2.92859558e-06,  1.02754735e-05,
        -8.16904649e-07,  6.18396323e-06,  8.77213974e-06],
       ...,
       [-1.28246178e-05,  2.24752211e-05, -1.52034421e-05,
         7.35468493e-06, -5.73446760e-06, -1.21914062e-06],
       [ 4.84024503e-06,  1.16372771e-05,  1.44288530e-06,
        -2.52689368e-06,  4.04883764e-06,  2.62781638e-06],
       [-2.19895926e-04, -1.61061064e-04,  1.60075309e-05,
        -2.42042423e-04,  9.07441275e-05, -4.75034624e-05]]), 'fs_1 - beta_shared': array([ 0.01203826, -0.00238891, -0.00665803,  0.00777509, -0.00654864,
       -0.00243579,  0.00677722, -0.00625991,  0.0044888 ,  0.00537849,
       -0.00269974,  0.00167848,  0.00315453,  0.00110612, -0.00480454,
        0.00560709,  0.00152802, -0.00337161, -0.00348874,  0.01240391]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-12.95697735, -12.82470644, -12.92580101, -12.95437089,
       -12.95507268, -12.96883881, -13.03917383, -12.91299503,
       -12.91544837, -12.98362505, -13.00499584, -12.96573353,
       -12.97969646, -12.93361924, -12.9462207 , -12.98603462,
       -12.92455199, -12.98750915, -12.97387762, -12.98010239]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 5.22620815e-05, -1.03415816e-04,  1.18358359e-04, ...,
        -1.01834776e-04,  2.86389999e-05,  8.44936050e-05],
       [-2.72255025e-05,  2.27341389e-04, -3.20296137e-04, ...,
        -1.26172000e-04,  1.23994399e-04,  2.49663139e-04],
       [-6.85540666e-05,  2.98928874e-04, -4.07090912e-04, ...,
         1.20069759e-04, -1.94543713e-05, -1.65192473e-04],
       ...,
       [ 3.30271920e-05, -1.20091741e-04,  1.60456202e-04, ...,
        -3.24421176e-05, -3.88307602e-05,  2.32555753e-05],
       [ 5.37975612e-05, -2.64212191e-04,  3.76831521e-04, ...,
        -6.33980441e-05, -1.66994858e-05,  4.14167625e-05],
       [-1.39518015e-03, -1.45982088e-03,  1.74202638e-03, ...,
         1.22400715e-03,  1.66849355e-03, -3.77233138e-03]]), 'sigma_log__': array(-3.1295756), 'lt_0 - slope_sigma': array(0.00041949), 'fs_0 - beta_sigma(p=7,n=3)': array([2.24419811e-06, 2.32466452e-06, 2.37355415e-06, 2.26925079e-06,
       2.31063680e-06, 2.35373867e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.35969697e-06, 2.69339942e-06, 2.43442247e-06, 2.36585545e-06,
       2.36419570e-06, 2.33187287e-06, 2.17349557e-06, 2.46579811e-06,
       2.45975608e-06, 2.29764688e-06, 2.24906533e-06, 2.33912523e-06,
       2.30669115e-06, 2.41546380e-06, 2.38521642e-06, 2.29211720e-06,
       2.43746501e-06, 2.28873991e-06, 2.32015255e-06, 2.30575499e-06]), 'sigma': array(0.04373635), 'lt_0 - slope': array([2.02593454, 2.02593465, 2.02593467, 2.0259346 , 2.02593441,
       2.02593447, 2.02593464, 2.02593465, 2.02593463, 2.02593457,
       2.02593467, 2.02593458, 2.02593465, 2.02593462, 2.02593445,
       2.0259346 , 2.02593457, 2.02593465, 2.02593453, 2.02593454,
       2.02593464, 2.02593463, 2.02593458, 2.02593459, 2.0259346 ,
       2.02593456, 2.02593454, 2.02593465, 2.02593459, 2.02593452,
       2.02593453, 2.0259346 , 2.02593469, 2.02593439, 2.0259346 ,
       2.02593452, 2.02593464, 2.02593459, 2.02593455, 2.02593457,
       2.02593466, 2.02593459, 2.02593468, 2.02593464, 2.02593459,
       2.0259346 , 2.02593468, 2.02593455, 2.02593464, 2.02593461,
       2.02593454, 2.02593445, 2.02593467, 2.02593455, 2.0259345 ,
       2.02593448, 2.02593455, 2.02593455, 2.02593465, 2.02593458,
       2.02593462, 2.02593463, 2.02593467, 2.0259346 , 2.02593452,
       2.02593463, 2.02593452, 2.02593453, 2.02593456, 2.02593451,
       2.02593463, 2.02593465, 2.02593455, 2.0259346 , 2.02593461,
       2.02593463, 2.0259347 , 2.02593465, 2.02593442, 2.0259345 ,
       2.02593458, 2.02593463, 2.02593461, 2.02593454, 2.02593465,
       2.02593461, 2.02593465, 2.02593452, 2.02593465, 2.02593456,
       2.02593451, 2.02593444, 2.02593465, 2.02593443, 2.02593456,
       2.02593456, 2.02593444, 2.0259347 , 2.02593467, 2.02593463,
       2.02593458, 2.02593468, 2.02593463, 2.02593455, 2.02593465,
       2.02593461, 2.02593455, 2.02593467, 2.02593459, 2.02593466,
       2.02593468, 2.02593444, 2.02593462, 2.02593445, 2.0259345 ,
       2.0259346 , 2.0259346 , 2.02593463, 2.02593469, 2.02593441,
       2.02593459, 2.02593456, 2.0259345 , 2.02593462, 2.02593457,
       2.02593455, 2.02593456, 2.02593461, 2.02593447, 2.0259346 ,
       2.02593454, 2.02593465, 2.02593463, 2.02593463, 2.02593465,
       2.02593457, 2.02593453, 2.02593455, 2.02593468, 2.02593466,
       2.02593465, 2.02593464, 2.02593462, 2.0259345 , 2.0259346 ,
       2.02593437, 2.02593465, 2.02593464, 2.0259345 , 2.02593462,
       2.02593466, 2.02593465, 2.02593463, 2.02593465, 2.02593456,
       2.02593471, 2.02593454, 2.02593453, 2.02593449, 2.02593463,
       2.02593451, 2.02593454, 2.02593439, 2.02593466, 2.02593461,
       2.02593444, 2.02593457, 2.02593471, 2.02593452, 2.02593459,
       2.02593454, 2.02593459, 2.0259347 , 2.02593464, 2.02593464,
       2.02593461, 2.02593472, 2.02593449, 2.02593452, 2.02593453,
       2.02593456, 2.02593457, 2.02593455, 2.02593457, 2.02593437,
       2.02593464, 2.02593461, 2.02593459, 2.02593454, 2.02593456,
       2.02593452, 2.02593457, 2.02593458, 2.02593468, 2.02593462,
       2.02593451, 2.02593463, 2.02593456, 2.02593454, 2.02593462,
       2.02593455, 2.02593463, 2.02593459, 2.02593428, 2.0259346 ,
       2.02593473, 2.02593455, 2.0259345 , 2.02593465, 2.02593445,
       2.0259345 , 2.02593468, 2.02593451, 2.02593458, 2.0259346 ,
       2.02593448, 2.02593452, 2.02593455, 2.02593456, 2.02593466,
       2.02593461, 2.02593468, 2.02593455, 2.02593462, 2.0259345 ,
       2.02593464, 2.0259346 , 2.02593466, 2.02593471, 2.02593464,
       2.02593449, 2.02593453, 2.02593464, 2.02593462, 2.02593456,
       2.02593464, 2.02593453, 2.02593456, 2.02593454, 2.02593454,
       2.02593459, 2.02593451, 2.02593456, 2.02593463, 2.02593453,
       2.02593459, 2.02593464, 2.02593461, 2.02593459, 2.02593468,
       2.02593451, 2.02593467, 2.02593462, 2.02593462, 2.02593465,
       2.02593465, 2.02593462, 2.02593468, 2.02593469, 2.02593447,
       2.0259345 , 2.02593461, 2.02593456, 2.02593452, 2.02593466,
       2.02593458, 2.02593455, 2.02593461, 2.0259346 , 2.02593449,
       2.02593456, 2.02593463, 2.02593453, 2.02593468, 2.02593437,
       2.02593455, 2.0259345 , 2.02593447, 2.02593456, 2.02593467,
       2.02593468, 2.02593454, 2.02593453, 2.02593459, 2.02593463,
       2.02593466, 2.02593457, 2.02593468, 2.02593447, 2.02593471,
       2.02593473, 2.02593464, 2.02593457, 2.02593462, 2.02593427,
       2.02593459, 2.02593467, 2.02593451, 2.02593452, 2.02593477,
       2.02593465, 2.02593459, 2.02593463, 2.02593461, 2.02593465,
       2.02593446, 2.02593461, 2.02593462, 2.02593458, 2.02593464,
       2.02593463, 2.02593461, 2.02593467, 2.02593445, 2.02593462,
       2.02593464, 2.02593458, 2.0259345 , 2.02593462, 2.02593466,
       2.02593452, 2.0259345 , 2.02593455, 2.02593465, 2.02593465,
       2.02593453, 2.02593452, 2.02593464, 2.02593469, 2.02593458,
       2.02593466, 2.02593441, 2.02593452, 2.02593467, 2.02593463,
       2.0259344 , 2.02593448, 2.02593452, 2.02593457, 2.02593442,
       2.02593465, 2.02593466, 2.02593453, 2.0259345 , 2.02593454,
       2.02593452, 2.02593459, 2.02593463, 2.02593452, 2.02593452,
       2.02593465, 2.02593454, 2.02593463, 2.02593459, 2.02593451,
       2.02593468, 2.02593447, 2.0259345 , 2.0259345 , 2.02593465,
       2.02593454, 2.02593464, 2.02593458, 2.02593457, 2.02593461,
       2.02593465, 2.02593451, 2.02593459, 2.02593462, 2.02593448,
       2.02593439, 2.02593466, 2.02593459, 2.02593449, 2.02593451,
       2.02593455, 2.02593465, 2.0259346 , 2.02593478, 2.02593451,
       2.02593443, 2.02593463, 2.02593462, 2.02593453, 2.02593456,
       2.02593457, 2.02593461, 2.02593455, 2.02593457, 2.02593457,
       2.02593457, 2.02593463, 2.02593458, 2.02593448, 2.02593466,
       2.02593453, 2.02593465, 2.02593468, 2.02593455, 2.02593477,
       2.0259346 , 2.0259346 , 2.02593465, 2.02593445, 2.02593461,
       2.02593459, 2.02593455, 2.02593462, 2.02593463, 2.02593465,
       2.02593454, 2.02593463, 2.02593452, 2.02593456, 2.02593457,
       2.02593464, 2.02593461, 2.02593468, 2.02593443, 2.02593441,
       2.02593437, 2.02593458, 2.02593446, 2.02593455, 2.02593454,
       2.02593449, 2.02593465, 2.02593461, 2.02593455, 2.02593448,
       2.02593464, 2.02593439, 2.02593445, 2.02593459, 2.02593457,
       2.02593457, 2.02593457, 2.02593432, 2.02593464, 2.02593465,
       2.02593463, 2.02593451, 2.02593466, 2.02593445, 2.02593454,
       2.02593441, 2.02593454, 2.0259345 , 2.02602186]), 'fs_0 - beta(p=7,n=3)': array([[ 8.84388414e-04,  5.74987297e-04,  4.18468513e-06,
         8.11441901e-04, -2.69345159e-04,  1.74571412e-04],
       [ 8.84388392e-04,  5.74987255e-04,  4.18472939e-06,
         8.11441876e-04, -2.69345122e-04,  1.74571460e-04],
       [ 8.84388448e-04,  5.74987277e-04,  4.18472682e-06,
         8.11441894e-04, -2.69345137e-04,  1.74571441e-04],
       ...,
       [ 8.84388401e-04,  5.74987336e-04,  4.18466635e-06,
         8.11441913e-04, -2.69345164e-04,  1.74571417e-04],
       [ 8.84388440e-04,  5.74987310e-04,  4.18470586e-06,
         8.11441890e-04, -2.69345142e-04,  1.74571426e-04],
       [ 8.84387936e-04,  5.74986909e-04,  4.18474043e-06,
         8.11441347e-04, -2.69344941e-04,  1.74571308e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01203826, -0.00238891, -0.00665803, ..., -0.00337161,
        -0.00348874,  0.01240391],
       [ 0.01203826, -0.00238891, -0.00665803, ..., -0.00337161,
        -0.00348874,  0.01240391],
       [ 0.01203826, -0.00238891, -0.00665803, ..., -0.00337161,
        -0.00348874,  0.01240391],
       ...,
       [ 0.01203826, -0.00238891, -0.00665803, ..., -0.00337161,
        -0.00348874,  0.01240391],
       [ 0.01203826, -0.00238891, -0.00665803, ..., -0.00337161,
        -0.00348874,  0.01240391],
       [ 0.01203825, -0.00238891, -0.00665803, ..., -0.00337161,
        -0.00348874,  0.0124039 ]])}"
