,mse,rmse,mae,mape
A,0.018275837557219572,0.13518815612774504,0.1148440731949025,0.10329968492508472
AAL,0.02061864572285684,0.14359194170585213,0.11780750476235359,0.15087257952005542
AAP,0.00321610787290662,0.056710738603077814,0.04640059085443589,0.047945814618372835
AAPL,0.009097711201950754,0.09538192282582038,0.0744303495737041,0.07928098507118243
ABBV,0.008222033456913299,0.09067542917964766,0.07744670304412384,0.07298714699625022
ABT,0.006216813945192671,0.07884677510965601,0.06230231573043618,0.07098570990216872
ACN,0.01008617672236082,0.1004299592868623,0.09357053168899124,0.08660370875992758
ADBE,0.01586860044326032,0.1259706332573601,0.10116734923668101,0.09173942564642443
ADI,0.03331930627432907,0.18253576710970668,0.14007373947791601,0.12256169503376296
ADM,0.043830033880139806,0.20935623678347823,0.18879952573139583,0.15694562607037682
ADP,0.010963441527871123,0.10470645408890095,0.07980671958842511,0.07106083890829888
ADSK,0.038535585147487096,0.19630482711203792,0.1447783036722695,0.12794160637362326
AEE,0.01731820076573381,0.1315986351210901,0.11889633545347893,0.10780929169417791
AEP,0.009505954059892225,0.09749848234661002,0.08776274759798225,0.0826662276820706
AES,0.05779080339753445,0.24039717843089267,0.22874684411675836,0.187856725543457
AFL,0.020377441200010775,0.14274957513075398,0.13245032369310536,0.12146745966062161
AIG,0.006610928274105299,0.0813076151052612,0.0666807790735101,0.07300894325397078
AIZ,0.010334169476405022,0.10165711719503472,0.08058837644873773,0.07666085442766074
AJG,0.041338239339122944,0.2033180743050724,0.18375627010762827,0.1571674961475393
AKAM,0.02081678056586006,0.14428021543461897,0.10392936433846282,0.09472973131139203
ALB,0.2526146364129571,0.5026078356064071,0.4680690258756227,0.31869237335954803
ALGN,0.10298571833642314,0.3209138799373177,0.2877110522914635,0.2159384114413551
ALK,0.01820227406753658,0.1349158036240995,0.11418686245917366,0.13397549982220133
ALL,0.013709050409728507,0.1170856541585198,0.09751953170184059,0.08739824547744868
ALLE,0.00415099981025468,0.06442825319884654,0.05219206524545066,0.050967446339789904
AMAT,0.2888580554918445,0.5374551660295438,0.4661639544869856,0.3002245900960025
AMCR,0.04574173186556988,0.21387316770827022,0.20453805455591106,0.16980862335340052
AMD,2.9784673118234113,1.7258236618563936,1.3991102884998567,0.5433443871048359
AME,0.007657235543900297,0.08750563149820871,0.07897318270574478,0.09366746627425475
AMGN,0.00592878828390834,0.07699862520791095,0.06378741388881212,0.06600077162758664
AMP,0.009296567858369596,0.09641871114244162,0.07221732999764656,0.07704835104262617
AMT,0.017781556807645198,0.13334750394231307,0.11851157059268257,0.10618992181736486
AMZN,0.03283883148718835,0.18121487656146873,0.16162409870384398,0.14691733451580502
ANET,0.037996103089236906,0.1949258912747019,0.1523436183137055,0.13990248431394198
ANSS,0.0022794462755858624,0.04774354695229359,0.04019646592789916,0.04164648446686395
AON,0.025905178461055528,0.160950857285867,0.15130084708334743,0.1317799084279365
AOS,0.04765424207063989,0.2182985159606906,0.19106015415753877,0.16227345381219954
APA,0.09101185315973098,0.3016817083611981,0.2804063278380371,0.23800080243281027
APD,0.01636812565547372,0.127937975814352,0.11585882830361913,0.10492729870301337
APH,0.03564349491569988,0.18879484875308405,0.1666087713963797,0.142727883112994
APTV,0.013587964518372124,0.11656742477369963,0.10473102730029846,0.13581439578738164
ARE,0.047897921808019835,0.21885593848013318,0.19643315725954807,0.16550755910381776
ATO,0.015605294363891638,0.12492115258790898,0.11462807881934005,0.10631106151232671
AVB,0.0029234053001685584,0.05406852411679607,0.04097630630320864,0.04312027780377716
AVGO,0.05260217998924825,0.22935165137676303,0.1938049089591537,0.16169902338775988
AVY,0.026054127014869012,0.1614129084517995,0.1485968129638206,0.12918104174002298
AWK,0.03393731087744251,0.1842208209661506,0.17223928676024447,0.15085136666070773
AXP,0.008370178787811208,0.09148868120052452,0.06557665466019155,0.06741922524529903
AZO,0.0011062514646345287,0.03326035875685241,0.027688683197366105,0.028314322489628677
BA,0.010405171928131441,0.10200574458397645,0.07255445952011642,0.07175436440946949
BAC,0.046758397859011244,0.21623690216753302,0.1614477849100599,0.15419662063812392
BAX,0.04109321108069509,0.20271460500095964,0.18688435697772587,0.15426296506380385
BBY,0.09670000924877667,0.31096625098035424,0.24594088550534166,0.1834672850013298
BDX,0.0157392547365673,0.12545618652169888,0.10972070552453854,0.09858617318861172
BEN,0.0042300424616982905,0.06503877660056569,0.0497005148335668,0.05468940710946249
BIIB,0.006238616787225525,0.078984914934597,0.06384603454991972,0.07300684407115819
BIO,0.03565213313474893,0.18881772463079025,0.1420728827010691,0.11675343643150866
BK,0.008984269960053038,0.09478538895870522,0.0729129594921533,0.07222119978871781
BKNG,0.02308209620198,0.1519279309474726,0.1272201947590201,0.11504733006323938
BKR,0.029751292515434315,0.1724856298809681,0.1259190016720959,0.11651021279050212
BLK,0.009481078711983247,0.0973708309093809,0.08484642429622136,0.08205346715697369
BMY,0.018974116153243674,0.1377465649417207,0.12025037201679159,0.14361439414224214
BR,0.03717950262402599,0.19281987092627664,0.17686834205595203,0.14879316471978107
BSX,0.05048617401763527,0.22469128602959945,0.19853909140811005,0.16159984281238637
BWA,0.008827940145458795,0.09395711865238736,0.081458560363089,0.1033627453017935
BXP,0.006268462659009927,0.07917362350562167,0.06529740901389663,0.06284491093038182
C,0.013473751128503776,0.11607648826745137,0.097225868658755,0.10714745338704745
CAG,0.0186134352115128,0.13643106395360552,0.1207329380490029,0.10564226113743574
CAH,0.012835933744317447,0.11329577990515555,0.09585817410463657,0.11416471537559914
CAT,0.07621858239900023,0.2760771312495844,0.24153449731457288,0.19256838116687508
CB,0.008752527148256405,0.09355494186977192,0.08092636106614616,0.07404426663720677
CBOE,0.006641316642679923,0.08149427368030175,0.05749772336308238,0.05642887682815042
CBRE,0.012059443563792427,0.10981549783064513,0.10027899903539715,0.1328675428184767
CCI,0.007081907322316075,0.08415406895876203,0.06973872773071409,0.06446991148814867
CCL,0.0055977576722953054,0.07481816405322511,0.06418327676745592,0.07174577546940954
CDNS,0.03217477128975828,0.17937327362168054,0.1621357640254314,0.14153655481531488
CDW,0.022149546377678846,0.14882723667957706,0.10294343699883736,0.09007217544129396
CE,0.019585748006152034,0.13994909076572107,0.10008264925164483,0.08996774420439388
CF,0.04843049403111329,0.22006929370339992,0.19646346906997147,0.33161960232493476
CFG,0.05536329383587273,0.23529405822475147,0.16998881262200286,0.15263890377694958
CHD,0.010083336435826842,0.10041581765751272,0.0885309790765528,0.08222672503238318
CHRW,0.008891082318062985,0.09429253585551184,0.08495884469173337,0.08123232034882395
CHTR,0.16465086051034905,0.4057719316443032,0.34994285352322013,0.24672769578213866
CI,0.007456090797803719,0.08634865834397035,0.07638403434319263,0.08612469903398688
CINF,0.039252640220962184,0.1981227907661362,0.18480806474794403,0.15691875646485356
CL,0.005577028044093928,0.07467950216822504,0.06625515173417834,0.062243423056941714
CLX,0.004826522338952666,0.06947317711860215,0.051073078909891885,0.05410072892935211
CMA,0.11071568625542541,0.33273966739092803,0.24305638638952526,0.19005998746548006
CMCSA,0.01954199196891444,0.13979267494727482,0.1149314242159728,0.10193906537487668
CME,0.03205036067646577,0.1790261452315437,0.138869893330708,0.11607025955512812
CMG,0.03236637726140807,0.17990657926103779,0.16716060674520206,0.23859421979529655
CMI,0.12474037173085661,0.3531860299202909,0.3214650229484935,0.24428723912951897
CMS,0.016157328661270634,0.12711148123309174,0.11589990952673801,0.1072320482315769
CNC,0.00833897795701917,0.09131800456108954,0.07837386228215183,0.0831707770872468
CNP,0.09298734691384936,0.30493826738185775,0.2847788380580628,0.22199691842062128
COF,0.014701460743284246,0.12124958038395121,0.08451908483122565,0.0816841533893787
COO,0.05628531799379159,0.237245269697399,0.21860815162765299,0.18460578526066734
COP,0.005431630859535521,0.07369959877458981,0.05841941770071357,0.07087054294006387
COST,0.004115029522929891,0.06414849587425953,0.056277428465014545,0.06048530581921919
CPB,0.01049977321102187,0.10246840103671898,0.0870197812931183,0.08457239882983186
CPRT,0.11346262300256238,0.3368421336510063,0.3042708470516071,0.23032131564281977
CRM,0.004000924085075088,0.0632528583154555,0.05214831532135921,0.055922024175028416
CSCO,0.023248324561092746,0.15247401274018058,0.13359517706238858,0.11756747807208687
CSX,0.09341434547902759,0.305637604818235,0.2014429316087689,0.15484560044770318
CTAS,0.04701508085343053,0.2168296124919992,0.1741441998610097,0.14026425031790488
CTSH,0.009157097536950052,0.09569272457689797,0.07921168299659236,0.09358467464751641
CVS,0.015800281932722357,0.12569917236291717,0.09261475364882549,0.10931536627903896
CVX,0.04094250438725192,0.20234254220813755,0.1823671877816525,0.15325857524364814
D,0.006484325152536313,0.08052530752835604,0.06949388134456527,0.06478304049504979
DAL,0.01994304778663787,0.1412198562052726,0.11568873032518175,0.14939664554456722
DD,0.011296103739145611,0.106283130077852,0.08385404957602491,0.08180440546256103
DE,0.03461187389704649,0.1860426668725389,0.1316393311299445,0.10728773790292183
DFS,0.03215492199052369,0.17931793549593328,0.13657438094019358,0.11928360712602465
DG,0.02124162342105036,0.14574506311038588,0.10852293625655582,0.0949897282881365
DGX,0.04745957363515484,0.2178521829937787,0.19041620956546715,0.15670443603167347
DHI,0.003935956747167982,0.06273720385200461,0.05076313748282884,0.055229901394489925
DHR,0.3423920700234925,0.5851427774684504,0.4811871949057702,0.2894010218278511
DIS,0.006252687337126395,0.07907393588994034,0.07306841273996689,0.08758400705390444
DLR,0.07027216605358516,0.2650889776161679,0.24259528202996225,0.19566518521442688
DLTR,0.008269090514201112,0.09093453972062053,0.06466663350940283,0.05974512739226775
DOV,0.026922247711157348,0.16408000399548187,0.14018064934799235,0.12453459040010373
DPZ,0.11841105217474679,0.34410907017215747,0.3032229793822705,0.22210253510512887
DRI,0.013416248916938118,0.11582853239568443,0.08327389427704487,0.07342551941107618
DTE,0.019685468326022616,0.1403049119810943,0.1269566290255882,0.11343444259357784
DUK,0.00920709162077327,0.09595359097383105,0.08499877239071402,0.0815024336555066
DVA,0.008271677717439052,0.09094876424360615,0.08072553797820003,0.08944360396360578
DVN,0.05295641702417787,0.2301226130222275,0.20535697353369525,0.2329248516693731
DXC,0.4191940447496918,0.647451963275803,0.5516095721915116,0.32986460470960993
DXCM,0.020131842606016845,0.14188672455877205,0.12429313939299405,0.1561597071893945
EA,0.021278360936954788,0.1458710421466673,0.12836848814331034,0.11695501378716038
EBAY,0.014975528969873409,0.12237454379842815,0.10969502103983687,0.11477373959488517
ECL,0.0029153220641173795,0.05399372245101628,0.043796026263583324,0.04413395690432026
ED,0.012721820336816217,0.11279104723698694,0.10196274603824605,0.09651527887481433
EFX,0.019704893025841694,0.14037411807680822,0.12049268427167473,0.10716130705586487
EIX,0.031177069704101713,0.17657029677752062,0.16740473441981266,0.1441156349361679
EL,0.006400230792004185,0.08000144243702226,0.06011694018962475,0.06522431843766621
EMN,0.009720389874348576,0.09859203758087454,0.07870259176638286,0.0745040081341279
EMR,0.02553641073672987,0.15980115999807346,0.14155774307463662,0.12491320728690845
EOG,0.04730517706335146,0.21749753346498313,0.18349657922171927,0.16278072354949175
EQIX,0.03357498587578352,0.1832347834767829,0.16259744028111756,0.1376899925905694
EQR,0.005799191900349462,0.07615242543970259,0.06380606330290374,0.06983593371594127
ES,0.004935365822749192,0.07025215884760548,0.06139551652072842,0.05963323528583474
ESS,0.0028901534995529523,0.0537601478751031,0.04264338526330762,0.046588352290922876
ETN,0.04319675527224636,0.20783829115984948,0.19397485380438292,0.1683793779507959
ETR,0.015403257747745782,0.12410986160553794,0.11233509479836676,0.10446492467370908
ETSY,0.13960661733810417,0.3736396891901397,0.29893402260008717,0.2267852234445739
EVRG,0.060536559637574414,0.24604178433260968,0.23420116634001995,0.1916629597065653
EW,0.06098011391411885,0.2469415192188605,0.2107330464610432,0.17163799385687784
EXC,0.03438180432510528,0.1854233111696188,0.17776980001709,0.1623438555703973
EXPD,0.008341472232985606,0.09133166062754802,0.07545945204133031,0.07098053590542198
EXPE,0.003897914165882074,0.06243327771214702,0.052475452457688816,0.06117434566965549
EXR,0.012531278958665463,0.1119431952316239,0.0901039044628737,0.10402742805419245
F,0.0025314983061725826,0.05031399711981332,0.04062210606438127,0.04498793235377039
FANG,0.07756266834527266,0.2785007510676994,0.2537593081610746,0.21162209693915887
FAST,0.013267103004955013,0.1151829110803986,0.0933801387826654,0.08872694793791573
FCX,0.527027585571625,0.7259666559640497,0.679351056125065,0.4500148115532324
FDX,0.0306242985592166,0.1749979958720002,0.15402671237280074,0.1413409176457581
FE,0.0033691720422930984,0.05804456944704731,0.04768911101329213,0.04678707960394706
FFIV,0.06572512401431652,0.25636911673272295,0.21571219472801503,0.1733225497216993
FIS,0.04380611426171678,0.20929910239109192,0.18905244177695218,0.1579004001006166
FITB,0.048473668689829115,0.2201673651789227,0.15909819276796325,0.1376268612535276
FLS,0.014716236677686272,0.12131049698062518,0.10473383735608317,0.09961137318445717
FMC,0.08098183506186862,0.28457307508242696,0.2428177845652685,0.19575288875451013
FRT,0.004512809226559354,0.06717744581747176,0.05469024661941423,0.05401478213915548
FTI,0.010280470378298262,0.1013926544592766,0.08228825487961193,0.09042434461395009
FTNT,0.00824805225490182,0.0908187880061269,0.07496995553574953,0.08210712384753015
GD,0.023027652369921894,0.15174864865929413,0.11136679092400528,0.09710283076257398
GE,0.0014079958686819614,0.03752327102854922,0.030267382719244014,0.030019234119777208
GILD,0.03534396285471824,0.18799990120933108,0.1718262641004181,0.23590449615165568
GIS,0.01581719141378037,0.12576641608068653,0.10360567288415072,0.09037593107420745
GL,0.0239228539392598,0.15467014559784897,0.12254694182154843,0.10919439579421233
GLW,0.05950200567291802,0.24393032954702049,0.20564877636889903,0.1623363143383815
GM,0.006721228265702107,0.08198309743905817,0.06261645652113751,0.06645191451027144
GOOG,0.003368720440228288,0.058040679184760476,0.048245522511376884,0.04975756900248228
GOOGL,0.003730665594043529,0.06107917479831836,0.05154119818026958,0.053001221408122745
GPC,0.015112460728919155,0.12293274880567487,0.11383833303117605,0.10506805975419854
GPN,0.016406187085261897,0.1280866389802695,0.11395423439017839,0.11066545027963393
GRMN,0.08308307005599436,0.28824133994969275,0.25975696762696865,0.2122571918389435
GS,0.03399669533622586,0.1843819279002849,0.14006585179315656,0.13478663317264866
GWW,0.015705496293168014,0.1253215715396516,0.10905968841000417,0.10190940127653525
HAL,0.10273689236453226,0.3205259620756675,0.2752489360867941,0.22353744413621926
HAS,0.024789649080117316,0.15744728984684783,0.1423203752874032,0.1259398228670535
HBAN,0.022183772629066834,0.14894217881133212,0.11113818006329045,0.11083848563044164
HBI,0.026938107144475965,0.16412832523509147,0.14267069582208156,0.18430522574054098
HCA,0.014253562767390517,0.11938828572096391,0.10510787620289803,0.09534563963281967
HD,0.0023385873123678846,0.048358942424001426,0.03821227982945308,0.037915400222378666
HES,0.020182908495465286,0.14206656360827935,0.12349996922870515,0.12927225056139005
HIG,0.0042014069998424905,0.06481826131455927,0.04943849945109741,0.04977331567275923
HII,0.0817962203415661,0.2860003852122687,0.24734145913659206,0.1896189883053191
HLT,0.02535154043957179,0.15922167075989307,0.12373339334742608,0.1132679681748557
HOLX,0.00413410041395764,0.06429697048817805,0.05280022425335493,0.06066262515711248
HON,0.011689913649194018,0.10811990403803556,0.09650180846474772,0.08786335711359523
HPE,0.19690451580535623,0.4437392430305846,0.402586038111669,0.2836785058211381
HPQ,0.046720905605828686,0.2161501922410172,0.189101105100907,0.18003778876986667
HRL,0.010857363827742387,0.10419867478880135,0.09179067997364733,0.1107596413943858
HSIC,0.004974713263861228,0.07053164725044517,0.06083647089095549,0.061303934661545344
HST,0.01862437614795565,0.13647115500337662,0.108429867329896,0.09861961039400918
HSY,0.019493673651130736,0.13961974663753954,0.11022210696239214,0.09476913285344073
HUM,0.007417734005600057,0.0861262678025703,0.06487242303301334,0.060596417176475875
IBM,0.03496452673984338,0.18698803902881964,0.1663715366299038,0.14080107184129761
ICE,0.006531725076330247,0.08081908856409015,0.06718183127849037,0.06562379952853155
IDXX,0.22122343365502303,0.470343952501808,0.4048221717791396,0.27102129371171774
IEX,0.024581684691692737,0.15678547347153288,0.1411833138354644,0.12285337700212465
IFF,0.009030046496254412,0.09502655679468984,0.07618808559979619,0.07122644818705079
ILMN,0.028302654092790744,0.16823392669967238,0.1413791417377089,0.19431052331705548
INCY,0.022002298411685748,0.14833171748377266,0.12725876631900293,0.17738785604723728
INTC,0.007948280813394448,0.08915313125961671,0.07611146415476669,0.075290311238531
INTU,0.015488240389372538,0.12445175928596806,0.10849545142890075,0.09700116784857755
IP,0.06407018295603767,0.2531208860525691,0.21738943603080874,0.18112511672561518
IPG,0.0017648426032372414,0.04201002979333913,0.030189734928861067,0.030364537990067778
IPGP,0.011995951635295798,0.1095260317700582,0.078805773272555,0.07607831761121896
IQV,0.010830708930010285,0.104070691983912,0.08830649617031601,0.08242896122979278
IRM,0.09951769787358927,0.3154642576799934,0.29607679811264465,0.23086713638187237
ISRG,0.03535618829508504,0.18803241288428185,0.16999427826978464,0.14377986841596035
IT,0.0057776231895401665,0.07601067812840619,0.06468030031960627,0.06258062464209552
ITW,0.06179317623440593,0.2485823329088492,0.22415668071630523,0.18110621100557764
IVZ,0.004184762316499671,0.06468973888105957,0.04642687758094772,0.054084166614299274
J,0.06518634901193562,0.2553161745991343,0.22648434583346605,0.18592932833336306
JBHT,0.0278429178697899,0.1668619725095862,0.1381611567225266,0.11981701654611131
JCI,0.0811717096456322,0.2849064928105925,0.2633438845398629,0.2073546771334061
JKHY,0.005952356153681897,0.07715151426694032,0.06279932886259598,0.05966768503173027
JNJ,0.016172464178233075,0.12717100368493234,0.11501424769092794,0.1012122001784847
JNPR,0.012738898647237245,0.11286672958510513,0.0982859770561574,0.12498432822691884
JPM,0.03401961552800747,0.1844440715447571,0.12675346454912584,0.10657619686848238
K,0.004970015520198709,0.07049833700307198,0.05689647064903226,0.053940126689204386
