,mse,rmse,mae,mape
KEY,0.05652565446198851,0.2377512449220582,0.16079321344172326,0.13214645933067207
KEYS,0.03009458819233301,0.1734779184574596,0.1363402320630449,0.12427135366845202
KHC,0.02550157609301036,0.15969212908910183,0.14199471800847502,0.12380375439642652
KIM,0.008292757591503174,0.09106457923640329,0.07569033948831111,0.07169894797999922
KLAC,0.016385567156652976,0.12800612155929486,0.09675042734655541,0.08416506387012766
KMB,0.005016649299238127,0.07082830860071507,0.05255051570605152,0.05611255903398814
KMI,0.027001357429122526,0.16432089772491668,0.14268402370343444,0.16046921460261485
KMX,0.013659543599136601,0.1168740501528744,0.08242943660464841,0.08099531214979405
KO,0.0022992929811895043,0.04795094348591594,0.036197895374478206,0.03607930497006431
KR,0.027700830734827406,0.1664356654531336,0.15453510733761047,0.19540661336190612
L,0.015244189503461285,0.12346736209809167,0.09940516989055749,0.08761809387203291
LDOS,0.024205174145704018,0.15558012130636747,0.1291873281197825,0.12614846908272404
LEG,0.017374005935425183,0.1318104925088484,0.1222660614447689,0.11351803236067345
LEN,0.004246722287008851,0.06516688029213039,0.05110564146328825,0.06050205790743607
LH,0.009263006943012589,0.09624451643087303,0.08071560622298662,0.07631811770117261
LHX,0.018087584347258105,0.134490090145178,0.1111555718196506,0.10297449805814068
LIN,0.010251081408438788,0.10124762421133045,0.09145944581885221,0.08653270828928622
LKQ,0.020919989425453683,0.14463744129876496,0.13157747089676594,0.11843133019413418
LLY,0.010108426376814698,0.10054067026241022,0.08256426285764949,0.09577309924579941
LMT,0.01641605136523734,0.12812513947402102,0.11246417683478269,0.0992875013537841
LNC,0.04650952854901403,0.21566067919074638,0.1567468220559082,0.1522142389489159
LNT,0.029080368497449414,0.17052967043142203,0.16038054246361003,0.14185812603967582
LOW,0.00342564736758841,0.058529030126838855,0.049348513650707485,0.05077242788507898
LRCX,0.09281851085157566,0.304661305143229,0.2546949550709097,0.19668430852264648
LUMN,0.013098718187194363,0.11444963166036998,0.09891541667122951,0.09903294482666755
LUV,0.011420544969985085,0.10686694984879602,0.08293860878334919,0.09332931948738325
LVS,0.05854120554604964,0.24195289943716244,0.211005855245138,0.17637620351972694
LYB,0.004773246715553959,0.06908868731966153,0.056343238349171584,0.06439959007087556
LYV,0.012119083673795276,0.11008670979639311,0.09529837039464027,0.09281296938027127
MA,0.0057055089228761555,0.07553481927479641,0.0562342322518101,0.05503327187082546
MAA,0.007890042552945712,0.0888259114951584,0.07596031127999604,0.07053122433580106
MAR,0.016263896064576823,0.12752998104201546,0.08664799430516955,0.07775872757199348
MAS,0.02431102968648685,0.15591994640355303,0.14008676373679996,0.12682859197750485
MCD,0.00209324818888038,0.045752029341662864,0.037880650552386735,0.03780039664248817
MCHP,0.09133545143010077,0.302217556455777,0.25313914481981975,0.19427394925778713
MCK,0.019719866272701614,0.140427441309388,0.11428606671683454,0.15147812590643642
MCO,0.005823523003032144,0.07631201087005993,0.06047334094428004,0.059886366463435745
MDLZ,0.0019212090493789637,0.04383159875453967,0.036439424548175406,0.03816571818290952
MDT,0.00742591839412652,0.08617376859651966,0.07179028616293406,0.06754014729694494
MET,0.01204357994334485,0.10974324554770945,0.0893830311677909,0.09317115005987447
META,0.018371766133607977,0.1355424882965042,0.11400632036529695,0.10514437979635369
MGM,0.03566637898647714,0.18885544468316803,0.15410769064920798,0.13519809095420596
MHK,0.008420915333064218,0.09176554545723693,0.07467499965266561,0.07197059261493344
MKC,0.011707519644896677,0.10820129225151,0.09534764607758238,0.0882182151436058
MKTX,0.14565490391782773,0.3816476174664631,0.34107084630440654,0.24658215327372016
MLM,0.12564835396619334,0.3544691156732746,0.3203383667700868,0.25352319570602455
MMC,0.03332695200455584,0.18255670900998364,0.17073752994026029,0.14542403493863573
MMM,0.017802886537293585,0.13342745795859856,0.12356686679653059,0.10996039846072843
MNST,0.008191912349451514,0.09050918378513594,0.07468661206625654,0.08623466760175971
MO,0.014501231425483114,0.12042105889537391,0.09959904869956544,0.08821776660293448
MOS,0.007197531717619777,0.08483826800223927,0.06503610307907122,0.07107006631670926
MPC,0.01681787835421056,0.129683762878051,0.11362352049181469,0.16991091004219042
MRK,0.022069130558174676,0.14855682602349404,0.12727342099349956,0.10968484614228832
MS,0.04766992807574187,0.2183344408831137,0.17164779806759367,0.16838311701152153
MSCI,0.023026487242331122,0.15174480960590092,0.1254029312481936,0.10840640588012598
MSFT,0.009765748124955448,0.0988217998467719,0.08056743263699759,0.07631079832051865
MSI,0.015370098014704547,0.12397619938804604,0.10233816527227059,0.09256114193286348
MTB,0.02811515337456398,0.16767573877745098,0.10435397472699516,0.0886884021430317
MTD,0.03521967355773015,0.1876690532765862,0.16239549404104012,0.13725294725970505
MU,0.0917710528267827,0.30293737443039725,0.24219768268352732,0.23062780527035368
NCLH,0.04091470687463755,0.20227384130093923,0.17990271705538963,0.2637907565015215
NDAQ,0.013344609967158801,0.11551887277479296,0.10272367268574145,0.09572925359227989
NEE,0.01747742703334715,0.13220222022850883,0.11999068939777494,0.11061862088884922
NEM,0.3714591650381551,0.6094744990876608,0.5773034264161069,0.4058311189235183
NFLX,0.019027427732742096,0.1379399424849166,0.12350265810388715,0.1515056740773766
NI,0.024696841070453918,0.15715228623998417,0.14095724920510613,0.12717929030328515
NKE,0.02052977361439604,0.14328214687949103,0.1283325751244172,0.15886267958284972
NOC,0.026185539461384084,0.16181946564422986,0.14399995988041983,0.12111254156942282
NOV,0.008511839446741103,0.0922596306449419,0.07108571065617433,0.07460208266657896
NOW,0.012161368435291755,0.11027859463781607,0.09066908526010406,0.11565397613476344
NRG,0.07087678600892257,0.26622694455843976,0.21191207914164958,0.17488788666229
NSC,0.03528080635616245,0.18783185660628085,0.14030977163839523,0.12676179695706027
NTAP,0.05360069073826177,0.23151822981843517,0.18284853707660512,0.1647262026991078
NTRS,0.016940699533123996,0.13015644253406744,0.09028886321588189,0.08323567726678419
NUE,0.11836258589623007,0.34403864012088825,0.3057905565916214,0.22707858278672963
NVDA,1.6375486148415013,1.2796673844564068,1.009098652956415,0.4327828624790988
NVR,0.004021722083313069,0.06341704883793528,0.047347240899665535,0.04755134150811073
NWL,0.02147186810328881,0.14653282261421435,0.1271359291352309,0.12040723007406876
NWS,0.008197901592407736,0.09054226412238506,0.07617027629382134,0.0891220953919657
NWSA,0.008149488824270527,0.09027451924142563,0.07678222653797384,0.09184701219689043
O,0.02619888357391943,0.16186069187396743,0.14104873778921503,0.13014957822420026
ODFL,0.05766028366471489,0.24012555812473374,0.19001063107210284,0.15529652381008818
OKE,0.7382520393046059,0.8592159445125573,0.7893930656826509,0.46062955139739237
OMC,0.014010213174054651,0.1183647463312225,0.11139518909676988,0.10043341295492861
ORCL,0.004921972369054796,0.07015676994456627,0.059719540879577274,0.057622788874910486
ORLY,0.0031864339606231056,0.05644850716027046,0.04690997035581041,0.045584689447075125
OXY,0.005377912865818122,0.07333425438236979,0.06385580681567386,0.06348083864805446
PAYC,0.0522184182133255,0.22851349678591307,0.19722517522046576,0.18494635224454667
PAYX,0.015596272263018986,0.12488503618536125,0.10443915196313494,0.09361627578418366
PCAR,0.04418231482906431,0.21019589631832566,0.18122628447855388,0.15310944726960474
PEG,0.009518608439063565,0.0975633560260386,0.08838668095330966,0.08469561691196557
PEP,0.003665382633205716,0.060542403596204504,0.05138040181527011,0.04829900948197476
PFE,0.00553029349485467,0.07436594311144497,0.0633774710469631,0.06112556405392837
PFG,0.036605801646664854,0.19132642694271185,0.14768967265934332,0.13804604170661605
PG,0.006063707640530664,0.07786981212594946,0.06190290710676875,0.05781565857844813
PGR,0.00891396383843567,0.0944137905098385,0.06800833743433277,0.06206318808851803
PH,0.0760402061870975,0.27575388698456726,0.23633957392848798,0.1864243597819704
PHM,0.012104757577257937,0.11002162322588199,0.084037350670786,0.08016063842414935
PKG,0.08832078656234608,0.2971881332798234,0.2521823931602349,0.20775055257681446
PLD,0.046562529714730704,0.21578352512351517,0.19586754414567237,0.162924534666858
PM,0.011359263403366278,0.10657984520239405,0.09583372983769584,0.08773529637557617
PNC,0.024871859977627853,0.15770814810157355,0.11784122789810061,0.10829706977485873
PNR,0.027855516624598873,0.1668997202651906,0.1511486303491511,0.14084021449902234
PNW,0.02370106648664832,0.15395150693204765,0.14398136735005965,0.12833730461242726
POOL,0.0369466809392939,0.192215194350743,0.16822665886805893,0.1400895987914193
PPG,0.004777546332312362,0.06911979696376691,0.06088846371191143,0.061992647205671506
PPL,0.004254521304228935,0.06522669165478912,0.056337752232051015,0.05567537616619274
PRGO,0.14168437659642447,0.3764098518854474,0.3593164205998163,0.600499875979886
PRU,0.034473845815610034,0.1856713381639989,0.12848472618771262,0.11402257997117521
PSA,0.011249644239161692,0.10606434009204833,0.08677069573549948,0.09685330858729554
PSX,0.00210490939384364,0.04587929155777844,0.03741681173875072,0.042738118437150224
PVH,0.050486672882995964,0.2246923961396913,0.206175610040562,0.19005356030238965
PWR,0.14427062263875087,0.379829728482054,0.3102770866865239,0.23505373864866907
PYPL,0.009762833999121806,0.09880705439958123,0.08434032219100474,0.07825768368355901
QCOM,0.05892532244933084,0.24274538605158047,0.2063946377669183,0.16801285982013872
QRVO,0.016429915853651368,0.12817923331667797,0.10178039759468104,0.10492657292382401
RCL,0.022324125926445757,0.1494126029705853,0.139551812680754,0.19032440334053327
REG,0.010297394353188176,0.10147607773849054,0.08735962829845871,0.08185277906200064
REGN,0.050167880730352915,0.2239818758970308,0.21999622507770972,0.3280492972317305
RF,0.08333406787867023,0.28867640686185325,0.19948021462380683,0.15935447404656872
RHI,0.013490708917572654,0.1161495110518019,0.10427514541427411,0.13366185507461675
RJF,0.03881208066086424,0.1970078187810429,0.1462240576656496,0.13239096871961845
RL,0.01726413048472699,0.13139303818972675,0.11884382581499713,0.15936779458606518
RMD,0.013867059340380647,0.11775847884709044,0.08879018113608277,0.07961459048049188
ROK,0.05406212176877154,0.23251262711683324,0.19608690219523978,0.16001050898120944
ROL,0.022356446855448586,0.14952072383268009,0.10581809352943651,0.08904940721330529
ROP,0.0037854216986374814,0.06152578076414375,0.05381791824211028,0.05845935420486808
ROST,0.017762947511264813,0.13327770823083962,0.11102740246870212,0.09747818123965017
RSG,0.029356673217666693,0.17133789194940707,0.14491039681087525,0.12232761345125974
RTX,0.015998394702219223,0.1264847607509269,0.1138067439708332,0.10250427087998416
SBAC,0.004998913738964042,0.07070299667598284,0.06070340449502097,0.062000673788647556
SBUX,0.006758266921846424,0.08220867911508142,0.0734858879014933,0.08128753520799674
SCHW,0.025911309788519053,0.16096990336245795,0.11963024879776775,0.11732679187124612
SEE,0.006236239748606078,0.0789698660794488,0.0664602463205888,0.06286014418082139
SHW,0.008159066931204684,0.09032755355485216,0.07835060837213499,0.07460984603415105
SJM,0.011114775055634248,0.10542663352129882,0.080676311001107,0.07229436369716755
SLB,0.013506074803377765,0.11621563923748716,0.10216715226213802,0.09576846203141309
SLG,0.004414916207021279,0.06644483581905579,0.05724332716120522,0.06461197203197774
SNA,0.003997538444543006,0.06322608990395505,0.05514062577611964,0.05993552379791557
SNPS,0.04748660693973513,0.21791421922337958,0.18682886155983616,0.16096765774681793
SO,0.0061906200070885875,0.07868049318025776,0.06811064104843684,0.06429016369551999
SPG,0.00778915258625172,0.08825617590997085,0.07209552096607598,0.06761464040389148
SPGI,0.05073071542126947,0.22523480064428203,0.19902463009476695,0.16691249126650293
SRE,0.009872144231736327,0.09935866460322586,0.08690923901466815,0.08005144929387624
STE,0.004576914105363141,0.06765289428666849,0.05514142681169379,0.0623927896940572
STT,0.018578705834254073,0.1363037264136754,0.11732415825423237,0.12034892170783895
STX,0.04520873796462441,0.21262346522579395,0.16813378235489265,0.19844821344624347
STZ,0.007164591873363953,0.08464391220497758,0.07193241603678151,0.0684228924547501
SWK,0.01853623346321739,0.1361478367922803,0.12149516340712906,0.11093088605593969
SWKS,0.010000448581791497,0.10000224288380485,0.07470903163162776,0.0878224806175745
SYF,0.01370276416883559,0.11705880645571093,0.09355105551428405,0.09581105474132809
SYK,0.035899187300063244,0.18947080856971937,0.17612563934886705,0.1490990694161649
SYY,0.0401084567564675,0.2002709583451068,0.18639659496526784,0.1594264702256084
T,0.027667505758760487,0.1663355216385258,0.1523023238427158,0.13273604917568915
TAP,0.008272124358657386,0.09095121966558439,0.07523149247126171,0.06959146854749443
TDG,0.027601895819409826,0.1661381829063079,0.14432627701399306,0.12472806888095712
TDY,0.05723115176322673,0.23923033203008923,0.19635845081892273,0.1602665625142512
TEL,0.007247582755775312,0.0851327360994307,0.060641774002281684,0.06076626740501327
TER,0.025789811282116444,0.16059206481677868,0.11042147580191335,0.09624291083101807
TFC,0.023845282102663814,0.15441917660272578,0.11240662147850218,0.1001933574143206
TFX,0.05162095084721965,0.22720244463301809,0.20418621674787998,0.16457147024244817
TGT,0.00436029356056089,0.06603251896271177,0.05465500280297233,0.05446301077436927
TJX,0.004604336596677468,0.06785526211486821,0.0584044984164794,0.0546468793899718
TMO,0.007014002758022179,0.08374964333071622,0.07194803948596573,0.06785673561143082
TMUS,0.07489834573003121,0.2736756213659361,0.2097898485981268,0.16105809636829516
TPR,0.019425664032847904,0.13937598083187758,0.12682118907265177,0.11885345441956947
TROW,0.001787261516305695,0.042276015851847905,0.03711090657614542,0.038903454801879726
TRV,0.002592210668289323,0.05091375716139326,0.042659609998473215,0.04148352209663246
TSCO,0.014965537940199664,0.1223337154679758,0.0984160745494004,0.11720826784771285
TSLA,0.011322307778139331,0.10640633335539446,0.08483309773538338,0.09215098966624781
TSN,0.03924003697742965,0.19809098156511226,0.17950577858421027,0.1644910536030009
TT,0.06778693926864338,0.2603592503996034,0.23345755734414372,0.18995572360180843
TTWO,0.07019146354665425,0.26493671611661196,0.2025103403694728,0.15421549894520442
TXN,0.05603388323186014,0.2367147718919547,0.20162041436409955,0.16427125105843415
TXT,0.012102627649934106,0.11001194321497146,0.0821410878127446,0.08334737440214085
TYL,0.016128583078528963,0.12699835856627817,0.10060484495965681,0.12978274714958168
UAA,0.03038868481720137,0.1743235062095797,0.12819671037591013,0.19718933517896453
UAL,0.032318650676429396,0.17977388763785856,0.14844981085242687,0.1579127756733948
UDR,0.003041125740227597,0.05514640278592609,0.04237968439273617,0.04487156215338616
UHS,0.0067398807515906215,0.08209677674300388,0.0672420182711518,0.06694222430710627
ULTA,0.11197223573895859,0.3346225272436968,0.30542470375292563,0.22987539818058195
UNH,0.051656018896467176,0.22727960510452136,0.20085157150150368,0.1620659323357771
UNM,0.03905934928151421,0.19763438284244522,0.14302147284366767,0.1264348621275263
UNP,0.042771279211773434,0.20681218342199628,0.17293046984682875,0.14626988800615745
UPS,0.011926020527306883,0.1092063209127882,0.09700700322581045,0.08934968845000726
URI,0.10939096705239346,0.3307430529162985,0.23500829804236087,0.19247488623960832
USB,0.015387184254907068,0.12404508960417203,0.0845322436953252,0.07515800736210948
V,0.0035926814782857633,0.059938981291691666,0.047573762797191076,0.04694452134635153
VFC,0.008077788704690659,0.08987651920657953,0.07260980677456522,0.08424935362924808
VLO,0.02297318363526161,0.1515690721594007,0.12963527160649013,0.16700677921891052
VMC,0.045976586959327666,0.2144215170157316,0.19916480111193785,0.1731132596726397
VNO,0.005321694425401886,0.07294994465660605,0.05573501474237503,0.054416454154511365
VRSK,0.005295667582650041,0.07277133764505116,0.06229294060533319,0.059474140096445326
VRSN,0.004789254202587007,0.06920443773766974,0.05290492039643148,0.06159070883751495
VRTX,0.0447237753181285,0.21147996434208255,0.20285198204656749,0.32034957398656355
VTR,0.048478098345006555,0.22017742469428275,0.1958465136221852,0.161050846344605
VTRS,0.04910298940788542,0.2215919434633972,0.20474646542433725,0.2815732615088169
VZ,0.009396895518968464,0.09693758568774273,0.08672435077388249,0.08234021660345674
WAB,0.012377048439342545,0.11125218397560807,0.09440533821547666,0.09328164804897604
WAT,0.012785720822845825,0.11307396173675806,0.08694171873210506,0.07897324547134212
WBA,0.001615175168215096,0.0401892419462609,0.03258380700410833,0.03448656590441532
WDC,0.03696056656108697,0.19225131094764208,0.1584427662432184,0.1836563015895521
WEC,0.014702306113665489,0.1212530664093304,0.10894868152921595,0.10114928578292237
WELL,0.012610018063651087,0.11229433673899626,0.09433374731829028,0.0878543008307711
WFC,0.007446472823860865,0.086292947706408,0.07865171445789874,0.08760229329672806
WHR,0.028515457162927808,0.1688652041212985,0.15508807687875442,0.14384699904169326
WM,0.04197957265606962,0.2048891716418162,0.18545130877609914,0.15378520250179717
WMB,0.03224013029615026,0.1795553683300788,0.16083862854599648,0.21669903122423953
WMT,0.010849098185759078,0.10415900434316314,0.09620136312331808,0.08967382364992804
WRB,0.016815125102340907,0.12967314719069983,0.09512644769247378,0.08416587108740745
WST,0.06980412318897486,0.26420469940743835,0.24415081034184632,0.19630341833551113
WU,0.014633150402716275,0.12096755929883134,0.10631225027029627,0.09562888787291426
WY,0.009031697062520279,0.09503524116095186,0.08570408945463696,0.0864949146563014
WYNN,0.13075009394193646,0.3615938245351218,0.3537083964631508,0.29316713354966367
XEL,0.012706835791683784,0.11272460153703709,0.10158124721073983,0.09426923045763205
XOM,0.010339343769396731,0.10168256374323344,0.09396326345571701,0.08688887744898276
XRAY,0.0016876479252970098,0.04108099226280945,0.03157383417337193,0.03316539692063371
XRX,0.013303172724614157,0.11533938063217679,0.08020718487386018,0.07857594345844224
XYL,0.08149213058160253,0.2854682654545029,0.2616847314077364,0.20157247659579844
YUM,0.034930222617260795,0.18689628839883576,0.17129637179044732,0.1457432155099828
ZBH,0.02853900180744276,0.16893490405313746,0.14596501211567545,0.12458079908591309
ZBRA,0.020191126679267837,0.14209548437324754,0.11221946591913504,0.1416829681775562
ZION,0.08855505344399191,0.2975820112909917,0.21079559751689492,0.1703449392523695
ZTS,0.010531068215254402,0.10262099305334363,0.08253428544469782,0.0784697191825273
^GSPC,0.010185867723323439,0.10092505993718032,0.08969640951030951,0.08746543354839967
