,0
0,"{'priors': array([-0.80894026,  0.28014207, -0.08455222, -0.23006713,  0.01805111,
       -0.02298035,  0.27188661, -0.00996204,  0.0775204 ,  0.12382077,
       -0.09494726,  0.24129355, -0.20646336, -0.0132482 , -0.1046953 ,
       -0.02628268,  0.10976116,  0.14489272, -0.09391382, -0.16788843,
        0.06083801,  0.10484309, -0.0229167 ,  0.099203  ,  0.10442149,
       -0.04898327,  0.18969541, -0.34566683, -0.09014569,  0.42967255,
        0.54854716, -0.12153864, -0.32783051,  0.41481613,  1.26029539,
       -0.14312492, -0.39933045,  0.83472967,  0.37625099, -2.20454262,
       -0.40108714,  0.74821427, -0.64824535, -0.40924877, -0.11718425,
        2.37566713, -0.67742151, -0.43992699,  1.90945936, -1.22248142,
       -0.13807254, -2.97537904, -0.79369786,  0.        ]), 'lt_0 - slope_sigma_log__': array(0.94914765), 'lt_0 - slope_z_offset': array([-0.0877389 ,  0.27336824, -0.74282734,  0.68492573, -0.20189175,
       -0.23137084,  0.08614355,  0.53252931,  0.18537472, -0.19873015,
       -0.42488054,  1.20260007, -0.44505509, -0.55512597, -0.08625294,
       -0.1144364 ,  0.43465809,  0.29647629,  0.197734  , -0.2091969 ,
       -0.25453974,  0.36087159,  0.21848773, -0.09213969, -0.39975631,
        0.74929867,  0.40473317,  0.60439297,  0.01543871,  0.06112712,
        0.31841442, -0.39174261,  0.56037191,  1.07285061, -0.01250921,
        0.0757038 ,  0.40476083,  0.92520066, -0.06016845,  0.54308217,
        0.29690177, -0.03622822, -0.58311448, -0.42946954,  0.28654065,
        0.15395021, -0.69889959, -0.12673929, -0.45167705, -0.03616308,
        0.66481975, -0.00421225,  1.06086454,  0.07188695,  0.07774229,
        0.51270455,  0.59978279,  0.09660677,  0.50825944,  0.57685981,
       -0.01590691, -1.91698754,  0.02940131, -0.13871578,  0.49800235,
       -0.28161265,  0.45546665, -0.24083106, -0.54761018,  0.38671193,
       -0.20081833, -0.0835235 , -0.14521131, -0.43852562,  0.22143945,
       -0.0037325 ,  0.40000734, -0.34474566, -0.32901283,  0.82656295,
       -0.38505148, -0.09169751,  0.7131236 , -0.2653686 , -0.04437911,
       -0.16948812, -0.58231997,  0.4246973 , -0.17413093,  0.20776927,
        0.10951521,  0.25447772, -0.50150359, -0.6710228 , -0.24023856,
        0.4183368 ,  0.01861484,  0.12799833, -0.71928684, -1.07394016,
        0.31673232, -0.851258  ,  0.20624294,  0.40232289,  0.48257608,
       -0.77093128, -0.62218754, -0.15065765, -0.30425356, -0.01355941,
        0.0060204 ,  0.31226945, -0.01195759, -1.86527979, -0.06189515,
       -0.73796274, -0.33592541, -0.44253211, -0.69942283, -1.31276635,
       -0.16754282,  0.41839606, -0.07010131, -0.31172636, -0.49097665,
       -1.17655734,  0.67038923,  0.34576962,  0.12462164,  0.49490053,
        0.65037271, -0.08381735, -0.41974021, -0.10745153, -0.46315424,
       -0.44071379, -0.31389325, -0.35946412,  0.75054988, -0.37006649,
       -0.38483403, -0.50983761, -0.27491936,  0.0194997 , -0.25365742,
        1.76597208,  0.09066093,  0.53887954, -0.63844658,  0.09279226,
       -0.05086112, -0.94598444, -0.53116118,  0.31209124, -0.24540814,
       -1.30720294,  0.3786891 , -0.51937594,  0.0420154 , -0.11119944,
        0.6292884 , -0.13962544, -0.09947834, -0.62727761,  0.69202389,
        0.24761495,  0.0130265 ,  0.33541101, -0.54212989, -0.54534757,
       -0.78963443,  0.19499564,  0.45517659,  0.19286232,  0.21994263,
        0.28194636, -0.19389752, -0.04650749, -0.08579956,  0.19062072,
       -0.05278468, -0.00805398, -0.23867289,  0.41716807, -0.26508135,
       -0.30882833, -0.43012479, -0.53523895,  0.01889629, -0.65281861,
       -0.26489005,  0.2313667 , -0.27474218,  0.58549162,  0.56909196,
        0.09922015, -0.64669614, -0.61604862, -0.95053828,  0.29265044,
       -0.17421095,  0.11922075,  0.90534642,  0.23456648,  0.25880441,
        0.77150258,  0.40195132,  0.47671005, -0.32813507,  0.33241757,
       -0.28515248, -0.03825099,  0.37447751, -0.66133911,  0.20676659,
       -0.70899262,  0.22745544,  0.64454191, -0.29302579, -0.24602611,
       -0.14641023, -0.28103535, -0.30181685,  0.21430005,  0.27219042,
       -0.53833255,  0.35298796,  0.38168821,  0.00520359, -0.5924793 ,
       -0.42223617, -0.4697757 ,  0.36576153, -0.42325385, -0.42731955,
       -1.1047673 , -0.06195663,  0.9755174 , -0.77734621, -0.81180029,
       -0.09766054,  0.36590153,  0.07605535,  0.12081957, -0.03736087,
       -0.50929385,  0.58291578, -0.33966023, -0.88229915,  0.39113439,
       -0.66169567, -0.25727336,  1.19962841,  0.26617539,  0.405974  ,
        0.51851217, -0.96419729, -0.33076834, -0.21422656, -0.42171324,
        0.66455295, -1.0929114 ,  0.27845608, -0.27545485, -0.16907806,
        0.47992811,  0.36852041,  0.58517795, -0.12523386, -0.49262101,
        0.36590872, -0.80886797, -0.025612  , -0.21605004, -0.62792404,
       -0.5436724 , -0.68775207,  0.59995515,  0.32335476,  0.74180909,
        0.03071186,  0.20905812,  0.55024314, -0.00456627,  0.30408875,
        1.50243485, -0.75297168, -0.10565438, -0.27955719, -0.86945785,
        0.44969455, -0.60013894, -0.45992107, -0.19727119,  0.46302852,
        0.44074401, -1.62519159,  0.32990945,  1.75171179,  0.23826306,
       -0.8333707 ,  1.09481772, -0.42921622,  0.15649299,  0.61783983,
        0.68597944, -0.5400454 ,  0.18964288,  0.46363029,  0.0638165 ,
       -0.39825169, -0.09862222, -0.21939429,  0.25233588, -0.28968775,
        0.25051629, -0.56619307, -0.14535661, -0.50384329,  0.83217405,
        0.18727638, -0.43759995,  0.48022686, -0.36187128,  0.59038733,
       -0.06727764, -0.19741942,  0.51598419, -0.25024128, -0.35518937,
       -0.28556411, -0.4822038 , -0.60097962,  0.02436861,  0.5975668 ,
       -0.83780264,  0.35154709,  0.63974651,  0.46457103,  0.22410589,
        0.73887316, -0.48762655,  0.04414818, -0.50493724, -0.013403  ,
        0.61939747, -0.20273439,  0.48647405,  0.08723282, -0.25394795,
       -0.02181467, -0.00448043,  0.32274498,  0.35883026, -0.2668705 ,
       -0.32005478, -0.21727788, -0.42985044,  0.74155674, -0.40026387,
       -0.62861155, -0.85916639, -0.09849305, -0.31775748, -0.38870866,
        0.48992664, -0.3034336 , -0.55754415,  0.3764201 , -0.4099001 ,
        0.1907639 ,  0.9734954 ,  1.31299603,  0.08586493,  0.11773109,
        0.8355621 , -0.23646195, -0.19589076, -0.42222644, -0.47439755,
        0.47751111,  0.18033856,  0.09503135,  0.36733913,  0.22809595,
        0.25643408, -0.37149272, -0.51978846, -0.47352471, -0.09082186,
        0.06355233, -0.9817779 , -0.54501551, -0.19857188, -1.70995814,
       -0.73755415,  0.09169109, -0.09776961,  0.63594998,  0.22393145,
       -0.00257979,  0.17851706, -0.63729992, -0.50627363,  0.66559743,
       -0.39924216, -0.64676493, -0.57495372, -0.24555616,  0.54477579,
        0.21353073, -0.0809887 ,  0.3365816 ,  0.18035814,  0.28469841,
       -0.81211628,  0.42228295, -0.79062858, -0.25488965, -0.34496453,
       -0.59370658, -0.46202113, -0.3674076 , -1.16216462, -0.51285716,
        0.75609458,  0.15241862, -0.11800158,  0.89931873, -0.51804209,
       -0.39504927, -0.37887979, -0.7511713 , -0.42383926,  1.44475077,
       -0.27658877, -0.11451871, -0.29872103,  0.0577059 , -0.20126591,
        0.16122622, -0.44669789, -0.42404193, -0.41112529,  0.08387272,
        0.49793876, -0.01346235,  0.07603077,  1.52269139,  0.92859699,
        0.12999998,  0.84901909]), 'lt_0 - delta': array([ -0.26516564,  -0.22875159,   0.15137861,  -0.5159773 ,
         0.31636821,  -0.03025454,  -0.79078779,   1.23399982,
        -0.81270704,   0.31756211,  -0.30903184,  -0.0789686 ,
         0.80556926,  -1.99731155,  -1.10988914,  -1.02013725,
        -0.48669502,   5.83851393,   4.28132589,  -5.91740366,
        -2.45143871,   2.16287603,  -4.6778939 ,  15.72380181,
       -13.34329904]), 'lt_0 - intercept': array([ 4.06035251e-01, -5.68244602e-01,  2.05414873e+00, -1.64176176e+00,
        6.86920297e-01,  7.54971115e-01, -7.43213935e-02, -1.23374578e+00,
       -2.99695032e-01,  6.89320152e-01,  1.25226279e+00, -3.00368555e+00,
        1.31802441e+00,  1.59796544e+00,  3.68712245e-01,  4.84315443e-01,
       -9.57718246e-01, -6.00657598e-01, -3.32794241e-01,  6.77996736e-01,
        8.25514807e-01, -7.74530968e-01, -4.17833708e-01,  4.39219464e-01,
        1.20795753e+00, -1.79534727e+00, -8.63272696e-01, -1.49570117e+00,
        1.30933428e-01,  1.55814445e-02, -6.59282649e-01,  1.18966210e+00,
       -1.31429811e+00, -2.65361287e+00,  1.89182878e-01, -7.05164538e-03,
       -9.05392716e-01, -2.31666039e+00,  3.23482876e-01, -1.24997010e+00,
       -6.00763785e-01,  2.56886508e-01,  1.66049342e+00,  1.27471564e+00,
       -5.76330072e-01, -2.16571794e-01,  1.94678183e+00,  5.08774087e-01,
        1.32791648e+00,  2.76836627e-01, -1.57540906e+00,  1.89765244e-01,
       -2.62075259e+00, -4.47974616e-03, -2.11866721e-02, -1.17326932e+00,
       -1.40045741e+00, -7.43709609e-02, -1.15739761e+00, -1.36467743e+00,
        2.23741877e-01,  4.96729368e+00,  9.34068448e-02,  5.42819886e-01,
       -1.13282890e+00,  8.99837836e-01, -1.03321805e+00,  7.97388658e-01,
        1.57706683e+00, -8.55815586e-01,  7.00470427e-01,  3.98960815e-01,
        5.36925544e-01,  1.29555084e+00, -4.17662287e-01,  1.85569717e-01,
       -8.82773890e-01,  1.03526145e+00,  9.52488493e-01, -2.00796101e+00,
        1.17197520e+00,  4.10994962e-01, -1.70497034e+00,  8.04062544e-01,
        2.99468981e-01,  6.32436197e-01,  1.66307091e+00, -9.55958294e-01,
        6.39941808e-01, -3.76514402e-01, -1.30993795e-01, -5.03075725e-01,
        1.45688854e+00,  1.85552265e+00,  7.80189193e-01, -9.22184773e-01,
        1.24051547e-01, -1.80067706e-01,  2.01613526e+00,  2.87236253e+00,
       -6.54871649e-01,  2.34423307e+00, -3.48591526e-01, -8.99146288e-01,
       -1.10838236e+00,  2.14832771e+00,  1.77112729e+00,  5.61184518e-01,
        9.63340854e-01,  1.84123322e-01,  1.76059860e-01, -6.59506009e-01,
        2.01105264e-01,  4.87443197e+00,  3.44853742e-01,  2.04636053e+00,
        1.05250379e+00,  1.30355853e+00,  1.92762539e+00,  3.49357049e+00,
        6.12252778e-01, -9.14719438e-01,  3.73443665e-01,  9.77646248e-01,
        1.43049846e+00,  3.13096772e+00, -1.59865253e+00, -7.59679111e-01,
       -1.82558082e-01, -1.12340842e+00, -1.52758876e+00,  4.03147345e-01,
        1.24548901e+00,  4.64004112e-01,  1.36452331e+00,  1.30999574e+00,
        9.57619396e-01,  1.09728742e+00, -1.80915586e+00,  1.11658168e+00,
        1.14119030e+00,  1.47472168e+00,  8.82270165e-01,  1.16841914e-01,
        8.23744175e-01, -4.51096049e+00, -5.08137617e-02, -1.23291557e+00,
        1.79388965e+00, -4.99791592e-02,  3.00580172e-01,  2.53736215e+00,
        1.48789483e+00, -7.09294589e-01,  8.00306034e-01,  3.45813775e+00,
       -8.26099545e-01,  1.47914211e+00,  6.73083840e-02,  4.66139770e-01,
       -1.47314002e+00,  5.39262180e-01,  4.44482895e-01,  1.76632079e+00,
       -1.70304649e+00, -4.77577255e-01,  1.29469927e-01, -6.91606975e-01,
        1.55212211e+00,  1.53830033e+00,  2.19710179e+00, -3.22289696e-01,
       -1.01897652e+00, -3.23067423e-01, -3.83988860e-01, -5.48577553e-01,
        6.76378281e-01,  2.91268112e-01,  3.29295283e-01, -3.20511336e-01,
        3.04990203e-01,  1.65519326e-01,  7.73425450e-01, -9.24234014e-01,
        8.38464137e-01,  9.53716459e-01,  1.28299847e+00,  1.50302641e+00,
        1.06895756e-01,  1.84114467e+00,  8.60752539e-01, -4.28433452e-01,
        8.88823605e-01, -1.37288808e+00, -1.33656932e+00, -9.99381803e-02,
        1.80424847e+00,  1.72456880e+00,  2.58138134e+00, -5.79989998e-01,
        6.32242432e-01, -1.38209903e-01, -2.20627001e+00, -4.37550059e-01,
       -5.04089238e-01, -1.87653437e+00, -9.46252126e-01, -1.08015410e+00,
        1.01446390e+00, -6.98179001e-01,  8.96249605e-01,  2.70923976e-01,
       -8.03931190e-01,  1.84224935e+00, -3.62243249e-01,  1.96753970e+00,
       -4.16201330e-01, -1.51508115e+00,  9.22648010e-01,  7.98830650e-01,
        5.43431524e-01,  9.10984652e-01,  9.57025995e-01, -3.99273784e-01,
       -5.37140681e-01,  1.54166301e+00, -7.54858839e-01, -8.25244112e-01,
        1.79574901e-01,  1.67741081e+00,  1.23496732e+00,  1.36738918e+00,
       -8.02458367e-01,  1.24246648e+00,  1.26793867e+00,  2.93273441e+00,
        3.54996903e-01, -2.41111064e+00,  2.15803570e+00,  2.24385463e+00,
        4.40515123e-01, -7.76528904e-01, -1.68682295e-02, -1.41948677e-01,
        2.75214126e-01,  1.46378570e+00, -1.37203779e+00,  1.04829387e+00,
        2.42290270e+00, -8.88822451e-01,  1.84981791e+00,  7.58355779e-01,
       -3.00206453e+00, -5.34985699e-01, -8.94035991e-01, -1.18463776e+00,
        2.60203563e+00,  1.02375612e+00,  7.09106123e-01,  1.22480980e+00,
       -1.56291655e+00,  2.95731147e+00, -5.44685951e-01,  8.78445854e-01,
        6.25572382e-01, -1.12613200e+00, -7.83688947e-01, -1.38126867e+00,
        4.88554024e-01,  1.43730839e+00, -8.00067550e-01,  2.22230522e+00,
        2.59314010e-01,  7.51054507e-01,  1.77585161e+00,  1.56597729e+00,
        1.89138099e+00, -1.41017229e+00, -6.66275948e-01, -1.77060067e+00,
        7.73438838e-02, -3.53994731e-01, -1.26529836e+00,  2.00102573e-01,
       -6.22040747e-01, -3.78378402e+00,  2.02480431e+00,  4.50073709e-01,
        9.01988392e-01,  2.34486838e+00, -1.03094601e+00,  1.70719571e+00,
        1.33254520e+00,  6.93713924e-01, -1.07366415e+00, -9.86060660e-01,
        4.21163708e+00, -6.93083567e-01, -4.43434381e+00, -4.57121842e-01,
        2.25553318e+00, -2.72985843e+00,  1.25864958e+00, -2.48219562e-01,
       -1.46456484e+00, -1.63660192e+00,  1.54132560e+00, -3.17602561e-01,
       -1.05845000e+00,  1.43298140e-02,  1.20960789e+00,  4.32558270e-01,
        7.36615235e-01, -4.97308095e-01,  9.28852020e-01, -4.81540618e-01,
        1.61262604e+00,  5.67787179e-01,  1.45890941e+00, -2.03248512e+00,
       -2.99727609e-01,  1.28883727e+00, -1.07914361e+00,  1.08012964e+00,
       -1.37441852e+00,  3.47131297e-01,  6.83685878e-01, -1.17361799e+00,
        8.00562639e-01,  1.08970023e+00,  9.06449512e-01,  1.41068017e+00,
        1.70780475e+00,  9.22607027e-02, -1.41674284e+00,  2.27063008e+00,
       -7.35546218e-01, -1.52015182e+00, -1.08272542e+00, -4.20601211e-01,
       -1.79757895e+00,  1.36184574e+00,  4.00905251e-02,  1.45405118e+00,
        1.59396280e-01, -1.47165582e+00,  6.60981911e-01, -1.09888175e+00,
       -8.13144384e-02,  8.11456539e-01,  2.36572461e-01,  1.96131100e-01,
       -6.58928133e-01, -7.58623007e-01,  8.70383562e-01,  9.96940007e-01,
        7.29521485e-01,  1.27304063e+00, -1.78365105e+00,  1.19928161e+00,
        1.76086265e+00,  2.35766441e+00,  4.24941366e-01,  9.77760441e-01,
        1.16019105e+00, -1.09732433e+00,  9.58096682e-01,  1.59670386e+00,
       -8.08719184e-01,  1.21723795e+00, -3.26886708e-01, -2.38325940e+00,
       -3.31396025e+00, -4.23524347e-02, -1.18567077e-01, -2.05609885e+00,
        7.93254434e-01,  6.64140937e-01,  1.25932869e+00,  1.39221416e+00,
       -1.09135682e+00, -2.86923537e-01, -6.77365850e-02, -7.80910578e-01,
       -4.20281958e-01, -4.93000886e-01,  1.11566041e+00,  1.48998874e+00,
        1.36799608e+00,  4.18106229e-01,  1.21082423e-02,  2.65133031e+00,
