,0
        1.54815663e+00,  7.03406240e-01,  4.49151596e+00,  2.03737002e+00,
       -6.75127655e-02,  4.42636507e-01, -1.50690189e+00, -3.97081852e-01,
        1.77636112e-01, -2.93180528e-01,  1.75728786e+00,  1.44570507e+00,
       -1.59500907e+00,  1.20226684e+00,  1.79134298e+00,  1.60726212e+00,
        8.18706450e-01, -1.25879906e+00, -3.81904521e-01,  4.05784473e-01,
       -7.27632832e-01, -2.82603546e-01, -5.56317622e-01,  2.24191467e+00,
       -9.43666962e-01,  2.17607158e+00,  8.19463363e-01,  1.06588925e+00,
        1.66905706e+00,  1.31122306e+00,  1.10477652e+00,  3.09444284e+00,
        1.48554718e+00, -1.82953341e+00, -2.17682143e-01,  4.80229724e-01,
       -2.25129653e+00,  1.49595589e+00,  1.19047416e+00,  1.12545992e+00,
        2.06542721e+00,  1.26155531e+00, -3.63423862e+00,  8.98198705e-01,
        4.85627221e-01,  9.26508676e-01,  1.32733749e-02,  7.00440885e-01,
       -3.05403700e-01,  1.32028050e+00,  1.23943436e+00,  1.21615404e+00,
       -4.21445493e-02, -1.13532527e+00,  2.20461295e-01, -1.83000783e-02,
       -3.82817170e+00, -2.27448339e+00, -1.51988406e-01, -1.99194372e+00]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-9.18766536, -9.18269492, -9.22489037, -9.23074008, -9.22886483,
       -9.21480248]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.00204929, -0.00320514, -0.00316093, -0.00162486, -0.00278179,
        -0.00625415],
       [-0.00643543, -0.01312768,  0.01420655, -0.02177235,  0.01624545,
         0.00731279],
       [ 0.00893569,  0.00301952, -0.00444867,  0.01086144, -0.0081036 ,
        -0.00465315],
       ...,
       [ 0.013794  , -0.02223146,  0.01771894, -0.0062271 ,  0.00798187,
         0.0063229 ],
       [ 0.01026838,  0.00340655, -0.00100422,  0.00510967, -0.00370055,
        -0.00337145],
       [-0.1194303 ,  0.10759985, -0.06041151, -0.13029344,  0.04062955,
        -0.05760851]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-7.96166478, -6.51101042, -7.46625751, -4.36594107, -4.70661426,
       -5.19675774, -5.21773177, -4.85867062, -5.64968695, -6.13942503,
       -5.17601612, -6.26938   , -4.94195539, -4.9295873 , -5.55394436,
       -6.86126811, -5.74235793, -5.58631832, -4.82691395, -5.0952817 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 1.86565691e-02,  4.72815002e-03, -1.70424326e-03, ...,
         1.52891040e-01, -1.68559172e-01, -1.16495086e-01],
       [-4.92563263e-02,  1.74731298e-01, -1.08644899e-01, ...,
         7.50610801e-01, -6.26948906e-01, -1.57745148e-02],
       [ 1.40901494e-01, -3.05332097e-01,  1.74072487e-01, ...,
         6.95568861e-03, -3.76879937e-01,  5.74981931e-01],
       ...,
       [-2.01132742e-01,  4.26277482e-01, -1.38379866e-01, ...,
         2.72249245e-01, -7.74767953e-01,  4.26224977e-01],
       [-3.49142409e-02,  8.53136737e-02, -3.11255952e-02, ...,
        -1.34994234e-01,  3.78741833e-02,  2.25567205e-01],
       [-1.71808272e-01, -1.79786880e+00,  3.53564867e-01, ...,
         2.83876890e-01,  8.21614088e-01,  2.68082454e-01]]), 'sigma_log__': array(-3.99017871), 'lt_0 - slope_sigma': array(2.58350667), 'fs_0 - beta_sigma(p=7,n=3)': array([1.02293405e-04, 1.02803114e-04, 9.85555344e-05, 9.79806961e-05,
       9.81646061e-05, 9.95547831e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00034857, 0.00148698, 0.00057207, 0.0127027 , 0.00903532,
       0.00553448, 0.00541961, 0.00776079, 0.00351862, 0.00215616,
       0.00565047, 0.0018934 , 0.00714062, 0.00722949, 0.00387215,
       0.00104758, 0.0032072 , 0.0037488 , 0.00801121, 0.00612558]), 'sigma': array(0.01849641), 'prior_lt_0 - slope': array(0.80084912), 'prior_lt_0 - intercept': array(-0.03779623), 'prior_lt_0 - delta': array([-0.11901907, -0.10066263, -0.06260921, -0.02618381,  0.02274581,
        0.05815959,  0.10025796,  0.14191238,  0.15900083,  0.18219864,
        0.13779936,  0.06570962, -0.07897172, -0.24596095, -0.31512345,
       -0.25165009, -0.19840754, -0.18019914, -0.06003401,  0.36646978,
        0.85859693,  1.29525094,  1.1067278 , -0.12210846,  0.01713567]), 'prior_fs_0 - beta(p=7,n=3)': array([ 4.51888600e-04, -2.75176159e-04,  3.52227550e-04,  3.70550287e-04,
       -5.05876576e-06,  1.85454745e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 9.48351377e-03, -9.39529257e-04, -5.37278629e-03,  4.53469680e-03,
       -2.43819852e-03,  3.70895982e-03, -5.40801683e-03, -1.35854383e-03,
        2.41815212e-03, -1.30717755e-03,  6.82937729e-04,  1.99622756e-03,
        4.84826296e-03,  1.30007817e-03, -6.53269434e-04,  4.70660857e-03,
       -1.98153096e-03, -4.31254665e-05, -6.06326250e-03, -3.18135544e-03]), 'prior_sigma': array(0.08568099), 'lt_0 - slope_shared': array(0.80084912), 'lt_0 - slope': array([ 5.74175082e-01,  1.50709781e+00, -1.11825025e+00,  2.57035933e+00,
        2.79260450e-01,  2.03101012e-01,  1.02340157e+00,  2.17664214e+00,
        1.27976594e+00,  2.87428462e-01, -2.96832574e-01,  3.90777442e+00,
       -3.48953675e-01, -6.33322530e-01,  5.78014086e-01,  5.05201918e-01,
        1.92379120e+00,  1.56679760e+00,  1.31169623e+00,  2.60387545e-01,
        1.43243996e-01,  1.73316329e+00,  1.36531364e+00,  5.62805628e-01,
       -2.31923976e-01,  2.73666724e+00,  1.84647996e+00,  2.36230240e+00,
        8.40735130e-01,  9.58771452e-01,  1.62347491e+00, -2.11220530e-01,
        2.24857368e+00,  3.57256583e+00,  7.68531495e-01,  9.96430407e-01,
        1.84655143e+00,  3.19111120e+00,  6.45403541e-01,  2.20390552e+00,
        1.56789684e+00,  7.07253272e-01, -7.05631029e-01, -3.08688308e-01,
        1.54112880e+00,  1.19858052e+00, -1.00476262e+00,  4.73417320e-01,
       -3.66061549e-01,  7.07421564e-01,  2.51841539e+00,  7.89966760e-01,
        3.54159974e+00,  9.86569552e-01,  1.00169684e+00,  2.12542475e+00,
        2.35039197e+00,  1.05043335e+00,  2.11394078e+00,  2.29117030e+00,
        7.59753527e-01, -4.15170096e+00,  8.76807594e-01,  4.42475994e-01,
        2.08744153e+00,  7.33009569e-02,  1.97755026e+00,  1.78660475e-01,
       -6.13905418e-01,  1.79992197e+00,  2.82033633e-01,  5.85065611e-01,
        4.25694730e-01, -3.32084729e-01,  1.37293942e+00,  7.91206190e-01,
        1.83427075e+00, -8.98035950e-02, -4.91577238e-02,  2.93628001e+00,
       -1.93933942e-01,  5.63947985e-01,  2.64320870e+00,  1.15267569e-01,
        6.86195397e-01,  3.62975432e-01, -7.03578402e-01,  1.89805742e+00,
        3.50980701e-01,  1.33762242e+00,  1.08378241e+00,  1.45829401e+00,
       -4.94788737e-01, -9.32742757e-01,  1.80191214e-01,  1.88162505e+00,
        8.48940699e-01,  1.13153366e+00, -1.05743323e+00, -1.97368244e+00,
        1.61912920e+00, -1.39838160e+00,  1.33367914e+00,  1.84025298e+00,
        2.04758764e+00, -1.19085698e+00, -8.06576541e-01,  4.11624084e-01,
        1.48080159e-02,  7.65818298e-01,  8.16402870e-01,  1.60759934e+00,
        7.69956623e-01, -4.01811366e+00,  6.40942584e-01, -1.10568253e+00,
       -6.70164144e-02, -3.42435531e-01, -1.00611443e+00, -2.59069150e+00,
        3.68001136e-01,  1.88177813e+00,  6.19741916e-01, -4.49801081e-03,
       -4.67592322e-01, -2.23879462e+00,  2.53280418e+00,  1.69414724e+00,
        1.12280995e+00,  2.07942794e+00,  2.48109135e+00,  5.84306443e-01,
       -2.83552517e-01,  5.23247393e-01, -3.95712941e-01, -3.37737895e-01,
       -1.00961901e-02, -1.27828838e-01,  2.73989975e+00, -1.55220108e-01,
       -1.93372155e-01, -5.16319739e-01,  9.05931125e-02,  8.51226728e-01,
        1.45523495e-01,  5.36324977e+00,  1.03507225e+00,  2.19304801e+00,
       -8.48581880e-01,  1.04057854e+00,  6.69449075e-01, -1.64310799e+00,
       -5.71409314e-01,  1.60713892e+00,  1.66835547e-01, -2.57631838e+00,
        1.77919493e+00, -5.40962085e-01,  9.09396204e-01,  5.13564631e-01,
        2.42661989e+00,  4.40125861e-01,  5.43846181e-01, -8.19726768e-01,
        2.58869745e+00,  1.44056399e+00,  8.34503167e-01,  1.66738570e+00,
       -5.99747058e-01, -6.08059956e-01, -1.23917669e+00,  1.30462167e+00,
        1.97680089e+00,  1.29911022e+00,  1.36907237e+00,  1.52925942e+00,
        2.99913581e-01,  6.80696721e-01,  5.79185394e-01,  1.29331903e+00,
        6.64479555e-01,  7.80041611e-01,  1.84236110e-01,  1.87860563e+00,
        1.16009692e-01,  2.98906468e-03, -3.10381149e-01, -5.81944273e-01,
        8.49667804e-01, -8.85712109e-01,  1.16503927e-01,  1.39858653e+00,
        9.10508785e-02,  2.31347064e+00,  2.27110201e+00,  1.05718505e+00,
       -8.69894668e-01, -7.90716604e-01, -1.65487286e+00,  1.55691350e+00,
        3.50773977e-01,  1.10885673e+00,  3.13981763e+00,  1.40685320e+00,
        1.46947205e+00,  2.79403118e+00,  1.83929305e+00,  2.03243271e+00,
       -4.68900265e-02,  1.65965214e+00,  6.41557783e-02,  7.02027431e-01,
        1.76831426e+00, -9.07724869e-01,  1.33503198e+00, -1.03083804e+00,
        1.38848177e+00,  2.46602744e+00,  4.38150431e-02,  1.65239025e-01,
        4.22597313e-01,  7.47924356e-02,  2.11032851e-02,  1.35449473e+00,
        1.50405490e+00, -5.89936598e-01,  1.71279586e+00,  1.78694317e+00,
        8.14292646e-01, -7.29825087e-01, -2.90000833e-01, -4.12819523e-01,
        1.74579648e+00, -2.92630009e-01, -3.03133776e-01, -2.05332458e+00,
        6.40783770e-01,  3.32110483e+00, -1.20742998e+00, -1.29644233e+00,
        5.48542477e-01,  1.74615817e+00,  9.97338628e-01,  1.11298730e+00,
        7.04327067e-01, -5.14914941e-01,  2.30681594e+00, -7.66653412e-02,
       -1.47857661e+00,  1.81134743e+00, -9.08646054e-01,  1.36181677e-01,
        3.90009711e+00,  1.48851502e+00,  1.84968567e+00,  2.14042878e+00,
       -1.69016101e+00, -5.36930865e-02,  2.47393368e-01, -2.88649852e-01,
        2.51772611e+00, -2.02269476e+00,  1.52024226e+00,  8.92096738e-02,
        3.64034830e-01,  2.04074659e+00,  1.75292406e+00,  2.31266027e+00,
        4.77306618e-01, -4.71840549e-01,  1.74617675e+00, -1.28886668e+00,
        7.34680354e-01,  2.42682417e-01, -8.21396813e-01, -6.03732138e-01,
       -9.75962944e-01,  2.35083725e+00,  1.63623830e+00,  2.71731786e+00,
        8.80193431e-01,  1.34095218e+00,  2.22240593e+00,  7.89052132e-01,
        1.58646444e+00,  4.68239958e+00, -1.14445823e+00,  5.27890331e-01,
        7.86112608e-02, -1.44540102e+00,  1.96263799e+00, -7.49613821e-01,
       -3.87360020e-01,  2.91197690e-01,  1.99708640e+00,  1.93951423e+00,
       -3.39784418e+00,  1.65317238e+00,  5.32640823e+00,  1.41640333e+00,
       -1.35216964e+00,  3.62931801e+00, -3.08033835e-01,  1.20514980e+00,
        2.39704244e+00,  2.57308158e+00, -5.94361775e-01,  1.29079277e+00,
        1.99864106e+00,  9.65719487e-01, -2.28036771e-01,  5.46057959e-01,
        2.34042514e-01,  1.45276056e+00,  5.24388989e-02,  1.44805963e+00,
       -6.61914443e-01,  4.25319350e-01, -5.00833381e-01,  2.95077632e+00,
        1.28467891e+00, -3.29693256e-01,  2.04151842e+00, -1.34047749e-01,
        2.32611874e+00,  6.27036881e-01,  2.90814729e-01,  2.13389773e+00,
        1.54349100e-01, -1.16784986e-01,  6.30923302e-02, -4.44927602e-01,
       -7.51785734e-01,  8.63805585e-01,  2.34466693e+00, -1.36361959e+00,
        1.70907339e+00,  2.45363851e+00,  2.00107147e+00,  1.37982818e+00,
        2.70973287e+00, -4.58937311e-01,  9.14906247e-01, -5.03659602e-01,
        7.66222381e-01,  2.40106661e+00,  2.77083474e-01,  2.05765808e+00,
        1.02621569e+00,  1.44772891e-01,  7.44490791e-01,  7.89273905e-01,
        1.63466293e+00,  1.72788950e+00,  1.11387399e-01, -2.60145227e-02,
        2.39510265e-01, -3.09672357e-01,  2.71666592e+00, -2.33235251e-01,
       -8.23173005e-01, -1.41881298e+00,  5.46391667e-01, -2.00794322e-02,
       -2.03382286e-01,  2.06657788e+00,  1.69263862e-02, -6.39569910e-01,
        1.77333297e+00, -2.58130527e-01,  1.29368893e+00,  3.31588097e+00,
        4.19298312e+00,  1.02268173e+00,  1.10500819e+00,  2.95952938e+00,
        1.89948112e-01,  2.94764034e-01, -2.89975700e-01, -4.24760112e-01,
        2.03450225e+00,  1.26675499e+00,  1.04636325e+00,  1.74987221e+00,
        1.39013652e+00,  1.46334828e+00, -1.58904786e-01, -5.42027837e-01,
       -4.22505126e-01,  5.66210257e-01,  9.65036982e-01, -1.73558062e+00,
       -6.07202070e-01,  2.87837346e-01, -3.61683914e+00, -1.10462695e+00,
        1.03773366e+00,  5.48260672e-01,  2.44383015e+00,  1.37937752e+00,
        7.94184228e-01,  1.26204914e+00, -8.45619456e-01, -5.07112166e-01,
        2.52042453e+00, -2.30595658e-01, -8.70072390e-01, -6.84547634e-01,
        1.66453136e-01,  2.20828101e+00,  1.35250719e+00,  5.91614270e-01,
        1.67040993e+00,  1.26680559e+00,  1.53636937e+00, -1.29725869e+00,
        1.89181995e+00, -1.24174509e+00,  1.42340016e-01, -9.03690374e-02,
       -7.32995793e-01, -3.92785549e-01, -1.48350856e-01, -2.20161092e+00,
       -5.24120771e-01,  2.75422451e+00,  1.19462364e+00,  4.95991254e-01,
        3.12424505e+00, -5.37516057e-01, -2.19763288e-01, -1.77989343e-01,
       -1.13980694e+00, -2.94142430e-01,  4.53337237e+00,  8.62801994e-02,
        5.04989263e-01,  2.91013643e-02,  9.49932703e-01,  2.80877302e-01,
        1.21737814e+00, -3.53197863e-01, -2.94666033e-01, -2.61295797e-01,
        1.01753487e+00,  2.08727723e+00,  7.66069057e-01,  9.97275129e-01,
        4.73473247e+00,  3.19988565e+00,  1.13670494e+00,  2.99429561e+00]), 'fs_0 - beta_shared': array([ 4.51888600e-04, -2.75176159e-04,  3.52227550e-04,  3.70550287e-04,
       -5.05876576e-06,  1.85454745e-04]), 'fs_0 - beta(p=7,n=3)': array([[ 4.51678971e-04, -2.75505658e-04,  3.51916022e-04,
         3.70391082e-04, -5.33183867e-06,  1.84832114e-04],
       [ 4.51230298e-04, -2.76525725e-04,  3.53627684e-04,
         3.68417017e-04, -3.46403727e-06,  1.86182768e-04],
       [ 4.52802662e-04, -2.74865743e-04,  3.51789109e-04,
         3.71614499e-04, -5.85425256e-06,  1.84991502e-04],
       ...,
       [ 4.53299635e-04, -2.77461622e-04,  3.53973849e-04,
         3.69940151e-04, -4.27522830e-06,  1.86084220e-04],
       [ 4.52938987e-04, -2.74825955e-04,  3.52128579e-04,
         3.71050936e-04, -5.42202851e-06,  1.85119101e-04],
       [ 4.39671667e-04, -2.64114560e-04,  3.46273661e-04,
         3.57784045e-04, -1.07038201e-06,  1.79719542e-04]]), 'fs_1 - beta_shared': array([ 9.48351377e-03, -9.39529257e-04, -5.37278629e-03,  4.53469680e-03,
       -2.43819852e-03,  3.70895982e-03, -5.40801683e-03, -1.35854383e-03,
        2.41815212e-03, -1.30717755e-03,  6.82937729e-04,  1.99622756e-03,
        4.84826296e-03,  1.30007817e-03, -6.53269434e-04,  4.70660857e-03,
       -1.98153096e-03, -4.31254665e-05, -6.06326250e-03, -3.18135544e-03]), 'fs_1 - beta(p=365.25,n=10)': array([[ 9.49001694e-03, -9.32498609e-04, -5.37376123e-03, ...,
         5.30033133e-04, -7.41362477e-03, -3.89495550e-03],
       [ 9.46634438e-03, -6.79707924e-04, -5.43493826e-03, ...,
         2.77076759e-03, -1.10858794e-02, -3.27798351e-03],
       [ 9.53262814e-03, -1.39355091e-03, -5.27320547e-03, ...,
        -1.70499506e-05, -9.08252537e-03,  3.40742827e-04],
       ...,
       [ 9.41340446e-03, -3.05664661e-04, -5.45194860e-03, ...,
         9.77483694e-04, -1.22700883e-02, -5.70479913e-04],
       [ 9.47134364e-03, -8.12669830e-04, -5.39059216e-03, ...,
        -5.49192440e-04, -5.75984461e-03, -1.79962531e-03],
       [ 9.42362616e-03, -3.61291790e-03, -5.17052412e-03, ...,
         1.02107346e-03,  5.18857339e-04, -1.53919471e-03]])}"
