,0
0,"{'priors': array([ 4.88005145e+01, -1.30973167e-01, -1.07661332e-01,  2.52639340e-01,
        3.32975183e-01,  4.29618181e-01,  2.22800946e-01,  1.58093731e-01,
       -2.17640648e-01,  1.22200269e-01,  6.19656325e-02,  8.81154819e-02,
        3.78151919e-02,  1.15751978e-01, -2.14117614e-02,  4.27832914e-01,
       -6.17904798e-02, -7.22318277e-02, -5.40925815e-01, -6.40641329e-02,
        1.85469452e-01,  2.40956825e-01, -1.62436748e-01, -3.84617945e-01,
       -8.32176246e-02,  4.18660741e-02,  7.80894108e-02, -2.31154975e+00,
       -1.73865052e-02,  1.51096027e+00, -4.55404464e-01, -4.97157485e-01,
        9.75023480e-01, -1.18483348e+00,  1.14219016e-01,  1.76673997e-01,
       -5.22820204e-01, -1.11652369e+00, -1.96460747e+00,  2.72571227e+00,
       -1.65642008e+00,  2.73658545e+00,  4.14323683e-02, -5.92949641e-01,
       -4.38708379e-01,  1.63829678e+00,  2.29658702e+00,  2.66639190e+00,
        3.59448711e-01, -1.60910199e-01,  3.11842232e+00,  1.19355572e+00,
        2.73740034e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.55826106), 'lt_0 - slope_z_offset': array([ 6.37953250e-04, -2.45600546e-04, -1.87494967e-03, -3.73493406e-04,
       -7.84850666e-05,  1.88842489e-04, -1.26884595e-04,  2.61677670e-04,
       -4.59351353e-04, -1.77878126e-03, -2.74129579e-04,  1.11358585e-03,
       -2.99867224e-04, -3.40770455e-04, -1.11638309e-03, -2.38319086e-04,
       -3.08824178e-05, -1.09787516e-04, -3.41448643e-04, -2.06147896e-03,
        3.22747679e-05,  3.34015707e-04,  1.33593470e-04, -5.08723344e-05,
        2.77668372e-04,  9.39790786e-04, -2.18149445e-04,  1.18037379e-03,
       -3.55268879e-04,  2.27221079e-04, -4.98920109e-04, -1.49289274e-04,
        8.67130047e-04,  4.46084411e-04, -2.59395876e-04, -1.41495936e-04,
        4.17259837e-04, -2.95936041e-04, -4.88447372e-04, -1.45969502e-04,
        1.20239669e-04, -2.49637370e-04,  3.12650953e-05, -2.78754530e-04,
        8.19480922e-04,  1.30094964e-04, -8.79623834e-05, -8.96452698e-04,
       -2.40443477e-04,  2.56196882e-05,  2.34431547e-04,  3.60644609e-04,
       -1.51797351e-03,  4.68910447e-04, -4.95782052e-04,  1.78665440e-05,
       -3.42739667e-04, -7.24431774e-05, -5.90495593e-04, -1.15574683e-03,
        8.66588560e-05,  3.16676640e-04, -7.49843147e-04,  2.52962513e-04,
       -5.02929891e-04, -2.69409855e-05, -1.86756525e-04, -3.55213952e-04,
        3.96625337e-04, -4.67030941e-04,  2.00085980e-04, -2.56671908e-04,
       -1.06571738e-05,  5.33045579e-05, -9.10890650e-05, -3.31299359e-04,
       -2.80492837e-04, -6.27911163e-05, -1.37823957e-03,  4.76254474e-04,
       -3.90060393e-04, -1.04857559e-03, -4.22234000e-04, -4.60422317e-05,
        1.62546015e-04, -2.71432427e-04,  1.43890788e-04, -2.29557573e-04,
       -5.61659195e-04, -1.07859696e-05, -2.07690738e-03, -1.61371856e-03,
       -3.47739533e-04,  1.76171211e-04, -7.16400672e-04, -3.36403839e-04,
       -7.76892776e-04, -9.09196675e-04,  1.64527370e-04,  3.33462238e-05,
        3.95422074e-04, -5.53126875e-05, -5.18635153e-04, -6.74356085e-04,
       -1.53249683e-04, -8.61262983e-04, -7.28455824e-04, -4.85162860e-05,
       -7.34024324e-04,  5.58593534e-05,  3.14270951e-04, -2.59795751e-04,
       -3.37621345e-04, -1.25059404e-04,  2.71042516e-04,  1.32395923e-04,
        5.88174865e-05, -1.14699510e-04,  1.06322111e-04,  8.40730033e-04,
       -1.17318036e-04, -9.83408396e-05, -1.21659739e-04, -4.85923052e-04,
       -5.64894496e-04, -7.43220457e-04, -1.72078665e-03,  6.63426489e-04,
       -2.09049252e-04, -3.79694531e-04,  3.45322597e-04, -4.38508745e-04,
       -6.08661415e-04,  2.16763245e-04, -7.50393349e-04,  1.64646511e-05,
       -3.68407764e-04, -8.18276855e-05, -1.00092328e-03,  1.35920277e-04,
       -1.06089647e-04, -3.47726983e-04, -1.28286578e-04, -2.70684066e-04,
       -3.09238043e-04, -2.21553132e-03,  1.86750768e-04,  1.86435747e-04,
       -1.00810134e-03, -7.19307115e-04, -3.21125556e-04,  4.56254616e-04,
       -5.86223523e-04, -4.83872059e-04,  1.65911640e-04, -3.10192574e-03,
       -4.14030815e-04, -1.89647089e-04, -1.52084933e-03, -1.17315928e-03,
        1.62191943e-04, -5.17498041e-04,  1.82376169e-04, -6.10187573e-05,
       -9.47035287e-04, -1.83432934e-03, -4.36379650e-04,  3.51477319e-04,
       -2.38941655e-04, -1.41716932e-04, -2.48820677e-04,  5.90565884e-05,
        8.23697297e-05,  6.14522621e-04,  4.74516116e-04, -1.58293777e-04,
        6.86203688e-05, -6.67039364e-05, -2.89654751e-04, -8.64940858e-04,
       -7.10056307e-04, -8.54506088e-04, -4.11839135e-05, -1.70863892e-04,
       -1.00389040e-03,  3.54569605e-04, -1.09775371e-03, -7.29248548e-04,
        8.03752709e-04, -1.01499734e-03, -1.66757969e-04, -2.34742546e-05,
       -6.63385330e-04,  8.73027078e-04,  3.14521977e-04, -8.38497500e-04,
       -7.35251931e-04, -5.71732214e-04, -7.25448569e-04,  8.97009851e-05,
       -5.92722538e-04, -1.30286721e-04,  2.41347773e-04,  9.73275533e-04,
       -3.84832488e-04,  2.19311008e-04,  4.04356873e-05, -7.11518279e-04,
        3.95768598e-04,  6.52489343e-04, -3.58310951e-04, -1.21117563e-03,
        4.88685681e-04,  4.35269566e-05,  2.01331181e-04, -2.61871459e-04,
        2.22763462e-04, -4.02127972e-04, -9.41329238e-04,  1.45941621e-04,
        1.75525456e-04, -4.49066490e-04,  9.65800452e-05, -6.97918305e-05,
       -3.22835178e-04, -1.08958049e-03, -4.51717341e-04, -2.20562915e-04,
        1.08609161e-03,  2.23996071e-04, -3.44009624e-03, -6.74601468e-04,
       -1.52269547e-05,  3.39069059e-04, -3.16994675e-05,  1.24544143e-03,
       -2.42665991e-04, -4.10429057e-04,  2.18754703e-04,  4.95587004e-04,
       -4.00881671e-04, -2.59456874e-04, -9.92949037e-07, -7.93334307e-05,
       -8.14187434e-05, -3.83071893e-05,  5.49259269e-05,  8.57286634e-04,
       -3.43223922e-04,  2.37120987e-04, -7.00527620e-04, -4.81110750e-04,
       -5.43597287e-04, -1.69037954e-04,  1.67995417e-04, -8.86640078e-04,
        2.22388177e-04,  5.12201251e-04, -2.04580621e-04, -9.72048005e-05,
       -2.33174539e-04, -4.27398202e-04,  1.79415835e-04, -2.91591988e-04,
        3.21447926e-04,  3.29684932e-05, -4.21466972e-04, -3.73967979e-05,
        5.89138300e-04, -7.73382413e-04, -8.58738805e-05, -1.12059962e-04,
        4.10960044e-04, -2.83586613e-04, -1.08058663e-03,  1.07459259e-04,
       -6.31091979e-05, -2.13624859e-04,  7.77725774e-04,  6.83204374e-04,
       -2.50717099e-04, -3.96442978e-05,  6.39839834e-04, -1.45089391e-03,
       -4.97395328e-04,  1.90547112e-05, -2.96698285e-04, -3.24743974e-04,
        5.67110712e-04, -2.50019035e-04, -1.89073189e-04,  2.35567659e-04,
       -1.04839815e-03,  6.53205693e-04, -2.30225454e-03,  4.35780025e-04,
       -1.20342622e-03,  1.09564173e-04, -4.16921860e-04,  1.08903206e-03,
        3.92992635e-05,  1.17607944e-04, -3.69171165e-04, -5.24583009e-04,
        6.09038640e-05, -6.28724102e-04, -2.83894074e-03,  9.98039708e-05,
       -3.23133027e-04, -3.32565236e-04, -5.82124434e-04, -2.84291936e-04,
        2.28996604e-04, -9.32338322e-04, -1.02820361e-03, -1.91141008e-04,
       -4.99993100e-04, -6.33754322e-04,  1.00390110e-04, -5.15969277e-04,
       -5.41886590e-04, -6.37716496e-04, -4.67805504e-04, -1.18469981e-04,
       -2.95564735e-05,  1.41094358e-04, -6.91735524e-04, -4.27530775e-04,
        2.03331956e-04, -5.14167693e-05, -2.43519631e-04, -8.90283621e-04,
        1.11779982e-04,  4.52618313e-04, -1.15466619e-04, -1.88095306e-03,
       -1.05509303e-03,  1.15158835e-04, -1.36851345e-03,  8.08645206e-04,
       -8.64544426e-05, -6.65106427e-05,  1.50192551e-04,  1.31590083e-04,
       -9.23512341e-04,  5.36327911e-04, -4.34516162e-04, -1.67544311e-04,
       -3.72675120e-04, -4.83480436e-04,  3.17953194e-04,  2.91719013e-04,
       -1.06432312e-04, -2.30003996e-04, -7.65399887e-04, -2.48662783e-04,
        6.42016215e-04, -1.06485389e-03,  3.54420252e-04,  9.39088075e-05,
       -5.96472421e-04, -3.74316669e-04,  1.99318678e-04, -6.05678193e-04,
       -1.54656369e-04, -4.91121626e-04,  7.29823290e-05, -6.31722139e-04,
        3.96103484e-04, -3.19123012e-04, -1.52581389e-03,  1.14944415e-04,
        1.63865827e-04, -3.05747930e-04, -6.19909268e-04, -5.78586374e-04,
       -2.26830886e-04, -1.26199096e-04,  3.74883465e-04, -4.72923000e-06,
       -1.68646365e-04,  1.47101673e-05,  4.55259252e-04, -8.45141140e-06,
       -3.89124292e-05, -7.43382733e-04, -4.68601827e-04,  3.17309181e-04,
       -7.47479471e-04,  1.00833488e-04, -1.52198125e-04,  1.95065446e-04,
       -2.98130906e-04, -2.72263750e-04,  7.37663153e-04, -1.56953056e-04,
        6.50897475e-04,  2.80796119e-04,  8.07833964e-05,  7.45843210e-05,
       -1.47586494e-03, -2.43169630e-05, -2.90119453e-05, -6.75110754e-04,
        3.03349212e-04, -3.94901086e-04, -3.08155775e-05, -1.45807974e-03,
       -5.24196212e-04,  2.47391602e-05, -2.02481144e-05,  7.68245241e-05,
       -1.04642964e-03,  4.97639676e-04, -3.22872854e-05, -1.08376493e-04,
       -5.69955729e-04,  8.03305859e-04,  2.40891752e-04, -5.57052313e-04,
        1.13908620e-03, -9.11537940e-05, -1.58981872e-03,  2.60630574e-04,
       -4.86098485e-04, -1.90004636e-03, -5.72760370e-04, -6.10140927e-04,
       -1.30434357e-05, -4.34446356e-04, -1.93355788e-04, -2.67884222e-03,
       -5.72451651e-04, -3.83020035e-04,  4.26871483e-04, -4.98830600e-04,
        2.49655076e-04, -4.81174430e-04, -3.57516236e-04, -3.94556226e-04,
        3.17799746e-04, -6.11082554e-05,  1.62024533e-04, -3.70412497e-04,
       -2.57972361e-05, -7.92105918e-04, -3.44052226e-04,  3.65560748e-04,
        1.27828800e+00]), 'lt_0 - delta': array([-3.71246944e-04, -1.16606129e-01, -7.34199140e-02, -1.53060792e-01,
       -1.54859870e-01, -2.05975904e-05, -6.10495047e-02,  5.31187290e-05,
        1.76964139e-02, -9.43734500e-03, -4.12780970e-02, -1.78876532e-02,
       -7.94734664e-03, -4.89516691e-02, -1.67479979e+00, -1.67625147e+00,
       -1.26867988e-04,  1.66637670e-02,  8.24125533e+00,  5.10393175e-04,
       -6.55070335e+00,  1.47961927e-03, -7.98775819e-01,  8.09836318e+00,
       -6.80390932e+00]), 'lt_0 - intercept': array([-0.88842869, -0.87642847, -0.93122653, -0.86593814, -0.89637206,
       -0.84581764, -0.83655679, -0.85938379, -0.87606959, -0.94331626,
       -0.8468355 , -0.91264425, -0.8283187 , -0.84458784, -0.8942973 ,
       -0.86010477, -0.84829268, -0.85291034, -0.82886886, -0.98534078,
       -0.9083875 , -0.85520616, -0.88383631, -0.83989415, -0.85674672,
       -0.90169423, -0.81668648, -1.06863203, -0.83418409, -0.84863813,
       -0.86341911, -0.86178402, -0.88667684, -0.92092499, -0.85427764,
       -0.84274456, -0.8655463 , -0.93911008, -0.83435476, -0.83681294,
       -0.85846561, -0.85091052, -0.85268407, -0.83950793, -0.92434159,
       -0.8511443 , -0.85771549, -0.86167029, -0.84401231, -0.84420968,
       -0.85757258, -0.85599217, -0.92211036, -0.86396626, -0.867216  ,
       -0.86924502, -0.8230656 , -0.85315927, -0.90412953, -0.90115149,
       -0.86864595, -0.86325011, -0.86253551, -0.85211411, -0.86253627,
       -0.85422457, -0.85320009, -0.84029186, -0.86951053, -0.87422162,
       -0.8567879 , -0.86144631, -0.87360937, -0.84484024, -0.86488315,
       -0.86152712, -0.85745176, -0.86193513, -0.92590531, -0.86603862,
       -0.83060652, -0.87485223, -0.83909019, -0.87338931, -0.84118835,
       -0.83953625, -0.85912113, -0.86591238, -0.84435832, -0.85119274,
       -0.98335801, -0.91822648, -0.83517449, -0.91798487, -0.86321348,
       -0.85877033, -0.86886275, -0.87707136, -0.86307565, -0.85120235,
       -0.87142246, -0.84233771, -0.86134575, -0.88180256, -0.82527842,
       -0.8690341 , -0.8659485 , -0.87302228, -0.86896691, -0.85582746,
       -0.90314174, -0.84092186, -0.83951706, -0.87028852, -0.8700761 ,
       -0.85706233, -0.84562555, -0.86983001, -0.87386815, -0.91879256,
       -0.85849485, -0.84399836, -0.90412575, -0.84318569, -0.85349905,
       -0.86118753, -0.93077765, -0.92737353, -0.85666125, -0.8818091 ,
       -0.86414838, -0.83754377, -0.84544452, -0.85650852, -0.86970871,
       -0.85363522, -0.84739952, -0.86020912, -0.87748556, -0.85063848,
       -0.84440781, -0.83129114, -0.86066147, -0.87648688, -0.83794458,
       -1.10069519, -0.86229176, -0.85542633, -0.88118954, -0.85857718,
       -0.88579328, -0.89545255, -0.87393641, -0.87670217, -0.86090243,
       -1.10042835, -0.85869051, -0.84429673, -0.91493152, -0.89130415,
       -0.85605945, -0.88365906, -0.88060573, -0.83998573, -0.88834236,
       -0.98426948, -0.85081817, -0.86138683, -0.85540518, -0.82638426,
       -0.84277818, -0.85481074, -0.84918691, -0.87531367, -0.86901481,
       -0.84734153, -0.87060555, -0.84546075, -0.86244011, -0.90745102,
       -0.86056835, -0.87668739, -0.85114045, -0.88808066, -0.92084865,
       -0.85927623, -0.89384638, -0.86734112, -0.89502081, -0.87930274,
       -0.85784401, -0.83944008, -0.91169402, -0.92071534, -0.85877888,
       -0.8645567 , -0.87430275, -0.86151129, -0.87417582, -0.85331055,
       -0.86267684, -0.8336569 , -0.85476116, -0.94032909, -0.9026463 ,
       -0.84872397, -0.87838667, -0.86326454, -0.85701916, -0.8808466 ,
       -0.8484048 , -0.87839023, -0.88823546, -0.86089627, -0.84503488,
       -0.84012687, -0.8749677 , -0.84835697, -0.86954644, -0.84024977,
       -0.84715631, -0.87543428, -0.85203069, -0.86015259, -0.83964054,
       -0.87375175, -0.85924657, -0.8444118 , -0.89303243, -0.87972816,
       -1.054893  , -0.854051  , -0.83559074, -0.89552353, -0.84248782,
       -0.90840035, -0.85855393, -0.83995578, -0.84599831, -0.89959827,
       -0.85542185, -0.84579544, -0.85101119, -0.8442434 , -0.88124227,
       -0.8601893 , -0.84725613, -0.8978727 , -0.85786794, -0.91675945,
       -0.90519198, -0.8525922 , -0.89677607, -0.83559661, -0.86235659,
       -0.8724142 , -0.86571032, -0.87349022, -0.84658339, -0.86475074,
       -0.84433751, -0.84624371, -0.84209221, -0.84899037, -0.86217919,
       -0.89049287, -0.83679929, -0.84011138, -0.91005758, -0.87310165,
       -0.83762655, -0.83862336, -0.88258411, -0.85707942, -0.90097764,
