,0
       -0.91659282, -0.84877677, -0.86199103, -0.88790447, -0.87549006,
       -0.83896946, -0.83589729, -0.87676758, -0.95284668, -0.87696068,
       -0.84807128, -0.84244042, -0.8776039 , -0.91656369, -0.83798676,
       -0.84090549, -0.84680798, -0.89126601, -0.88069526, -0.99150205,
       -0.92099236, -0.8962936 , -0.85144465, -0.85735117, -0.90558677,
       -0.84634252, -0.88181661, -0.88356947, -0.89237881, -0.85943899,
       -0.84589028, -1.029094  , -0.85562466, -0.85806199, -0.85907159,
       -0.85869066, -0.91316959, -0.8447349 , -0.87147305, -0.88186254,
       -0.83021841, -0.86262511, -0.85805817, -0.8576977 , -0.85947044,
       -0.85014096, -0.87387662, -0.84771952, -0.83872047, -0.84097032,
       -0.84338206, -0.8773731 , -0.83650906, -0.84265815, -0.85514373,
       -0.83044524, -0.87170325, -0.85805897, -0.88268813, -0.87759527,
       -0.93290097, -0.99639023, -0.8763142 , -0.92123098, -0.9301861 ,
       -0.87167791, -0.84280023, -0.87865062, -0.8615122 , -0.85626109,
       -0.86108374, -0.92542813, -0.86327382, -0.8467237 , -0.84009213,
       -0.86201863, -0.87074133, -0.83731646, -0.8430311 , -0.90687137,
       -0.83888759, -0.8794732 , -0.90586793, -0.87116906, -0.85064748,
       -0.87534924, -0.84362103, -0.84651471, -0.87417726, -0.85088808,
       -0.85752383, -0.84881747, -0.85962072, -0.86890517, -0.86426989,
       -1.01732064, -0.8494797 , -0.84687494, -0.88377305, -0.86889909,
       -0.84465587, -0.82173609, -0.84242523, -0.85561594, -0.85303154,
       -0.84948322, -0.84974558, -0.87931474, -0.83835763, -0.83484046,
       -0.862067  , -0.83926133, -0.86877484, -0.86766601, -0.87195118,
       -0.84841442, -0.84256804, -0.84754241, -0.89970432, -0.91663088,
       -0.86246111, -0.87485113, -0.85102566, -0.85438617, -0.85207569,
       -0.91428675, -0.85484618, -0.85438564, -0.85899625, -0.87814853,
       -0.85781748, -0.87013246, -0.91572236, -0.84045227, -0.88442613,
       -0.83487767, -0.84158164, -0.89488693, -0.87463712, -0.88409157,
       -0.8426557 , -0.87082213, -0.90561598, -0.89685463, -0.86918478,
       -0.93017818, -0.83953415, -0.94792894, -0.85746586, -0.88096195,
       -1.01018972, -0.84384267, -0.8755157 , -0.83562366, -0.87246802,
       -0.82806984, -0.99735585, -0.89802304, -0.83392385, -0.86142522,
       -0.84341011, -0.8732691 , -0.91364841, -0.83563876, -0.87348602,
       -0.86093501, -0.86299558, -0.84506596, -0.92046754, -0.86687045,
       -0.88133654, -0.86444529, -0.86973784, -0.93646159]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.30099109, -13.3495641 , -13.33098686, -13.2807684 ,
       -13.28100878, -13.27706361]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-2.82538211e-05, -4.98294602e-05,  2.69651502e-05,
        -2.13486371e-05,  1.75194448e-05,  2.09911214e-05],
       [-1.01559561e-05, -4.24516344e-05,  2.42868522e-05,
         2.66019946e-06,  6.36226458e-06,  2.29193336e-05],
       [-6.39064393e-05,  1.07198698e-04, -9.31672063e-05,
         1.75671105e-05, -4.72204748e-05, -5.77939071e-05],
       ...,
       [ 1.20423475e-05,  5.95479264e-05, -1.94783504e-05,
         2.15337867e-05, -1.34024065e-05, -4.28975732e-06],
       [-2.78039397e-05, -8.34679551e-05,  4.25470017e-05,
        -5.03155337e-05,  2.94389578e-05,  1.36767754e-05],
       [ 3.69331740e-04, -4.61434997e-04,  4.10743986e-04,
        -3.14885295e-05, -1.43742548e-05,  1.97055752e-05]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.20369448, -13.30516374, -13.27253677, -13.28821022,
       -13.26229145, -13.28343205, -13.30097383, -13.29196901,
       -13.31531628, -13.26197796, -13.29521658, -13.30879766,
       -13.31176556, -13.324287  , -13.31771781, -13.32830201,
       -13.34617194, -13.29375005, -13.30531047, -13.28745283]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 6.72961364e-04,  6.34320309e-04, -6.62196459e-05, ...,
        -2.77009419e-04,  8.44263776e-05,  4.40866408e-05],
       [-4.88195453e-05,  4.19671349e-06, -1.38232233e-04, ...,
        -5.62489172e-04,  4.54652978e-04,  4.95349106e-06],
       [-1.19685635e-03, -1.16354410e-03,  2.02090367e-04, ...,
        -5.31679276e-05,  3.46187009e-04, -3.57716105e-04],
       ...,
       [-1.43114143e-04, -4.95675377e-05, -2.37095148e-04, ...,
         1.64104451e-04,  7.12354383e-05, -1.85231658e-05],
       [ 4.69817044e-04,  4.37909787e-04, -3.30664629e-05, ...,
         8.70607150e-06, -3.42444240e-04, -1.42740203e-04],
       [-2.76417818e-03, -9.55174854e-04,  2.42088441e-03, ...,
        -3.17302184e-03, -2.80223772e-03, -2.29205278e-04]]), 'sigma_log__': array(-3.08759863), 'lt_0 - slope_sigma': array(0.00052178), 'fs_0 - beta_sigma(p=7,n=3)': array([1.67283445e-06, 1.59352168e-06, 1.62340159e-06, 1.70700805e-06,
       1.70659777e-06, 1.71334389e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.84377681e-06, 1.66586885e-06, 1.72111750e-06, 1.69435195e-06,
       1.73884153e-06, 1.70246723e-06, 1.67286333e-06, 1.68799519e-06,
       1.64904162e-06, 1.73938673e-06, 1.68252221e-06, 1.65982620e-06,
       1.65490731e-06, 1.63431468e-06, 1.64508615e-06, 1.62776604e-06,
       1.59893633e-06, 1.68499148e-06, 1.66562443e-06, 1.69563572e-06]), 'sigma': array(0.04561135), 'prior_lt_0 - slope': array(1.80800155), 'prior_lt_0 - intercept': array(-0.02580936), 'prior_lt_0 - delta': array([-0.14402186, -0.063458  , -0.00618069, -0.02936186,  0.02333518,
       -0.03293175,  0.05428829,  0.18258049,  0.21262016,  0.29857458,
        0.24400759,  0.14804831,  0.05741786, -0.21262897, -0.19357185,
       -0.50791264, -0.07377156, -0.4692249 , -0.21619948,  0.18828608,
        1.28548198,  1.21331117,  1.61352306,  0.03792195, -0.06218266]), 'prior_fs_0 - beta(p=7,n=3)': array([-5.62747982e-04,  8.17919035e-04, -5.02109205e-04,  4.54526242e-05,
        2.98544565e-05,  3.80957462e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00807253, -0.00106523, -0.00962381,  0.00730853, -0.00465908,
       -0.00175886,  0.00541057, -0.00319313,  0.00386936,  0.00302726,
        0.00216271,  0.00610774, -0.00111108, -0.00139891,  0.00541432,
        0.00306939,  0.00486095,  0.00666198,  0.00755881, -0.0018133 ]), 'prior_sigma': array(0.08924552), 'lt_0 - slope_shared': array(1.80800155), 'lt_0 - slope': array([1.80800189, 1.80800142, 1.80800057, 1.80800136, 1.80800151,
       1.80800165, 1.80800149, 1.80800169, 1.80800131, 1.80800062,
       1.80800141, 1.80800213, 1.8080014 , 1.80800137, 1.80800097,
       1.80800143, 1.80800154, 1.8080015 , 1.80800137, 1.80800048,
       1.80800157, 1.80800173, 1.80800162, 1.80800153, 1.8080017 ,
       1.80800204, 1.80800144, 1.80800217, 1.80800137, 1.80800167,
       1.80800129, 1.80800147, 1.80800201, 1.80800179, 1.80800142,
       1.80800148, 1.80800177, 1.8080014 , 1.8080013 , 1.80800148,
       1.80800162, 1.80800142, 1.80800157, 1.80800141, 1.80800198,
       1.80800162, 1.80800151, 1.80800108, 1.80800143, 1.80800157,
       1.80800167, 1.80800174, 1.80800076, 1.8080018 , 1.80800129,
       1.80800156, 1.80800137, 1.80800151, 1.80800124, 1.80800095,
       1.8080016 , 1.80800172, 1.80800116, 1.80800168, 1.80800129,
       1.80800154, 1.80800146, 1.80800137, 1.80800176, 1.80800131,
       1.80800166, 1.80800142, 1.80800155, 1.80800158, 1.80800151,
       1.80800138, 1.80800141, 1.80800152, 1.80800083, 1.8080018 ,
       1.80800135, 1.80800101, 1.80800133, 1.80800153, 1.80800164,
       1.80800141, 1.80800163, 1.80800143, 1.80800126, 1.80800155,
       1.80800047, 1.80800071, 1.80800137, 1.80800164, 1.80800118,
       1.80800138, 1.80800115, 1.80800108, 1.80800164, 1.80800157,
       1.80800176, 1.80800152, 1.80800128, 1.8080012 , 1.80800147,
       1.8080011 , 1.80800117, 1.80800153, 1.80800117, 1.80800158,
       1.80800172, 1.80800142, 1.80800138, 1.80800149, 1.80800169,
       1.80800162, 1.80800158, 1.80800149, 1.80800161, 1.80800199,
       1.80800149, 1.8080015 , 1.80800149, 1.8080013 , 1.80800126,
       1.80800116, 1.80800065, 1.8080019 , 1.80800144, 1.80800135,
       1.80800173, 1.80800132, 1.80800123, 1.80800167, 1.80800116,
       1.80800156, 1.80800136, 1.80800151, 1.80800103, 1.80800162,
       1.8080015 , 1.80800137, 1.80800149, 1.80800141, 1.80800139,
       1.8080004 , 1.80800165, 1.80800165, 1.80800103, 1.80800118,
       1.80800139, 1.80800179, 1.80800125, 1.8080013 , 1.80800164,
       1.80799993, 1.80800134, 1.80800145, 1.80800076, 1.80800094,
       1.80800164, 1.80800128, 1.80800165, 1.80800152, 1.80800106,
       1.8080006 , 1.80800132, 1.80800174, 1.80800143, 1.80800148,
       1.80800142, 1.80800158, 1.8080016 , 1.80800187, 1.8080018 ,
       1.80800147, 1.80800159, 1.80800152, 1.8080014 , 1.8080011 ,
       1.80800118, 1.80800111, 1.80800153, 1.80800146, 1.80800103,
       1.80800174, 1.80800098, 1.80800117, 1.80800197, 1.80800102,
       1.80800147, 1.80800154, 1.80800121, 1.80800201, 1.80800172,
       1.80800112, 1.80800117, 1.80800125, 1.80800117, 1.8080016 ,
       1.80800124, 1.80800148, 1.80800168, 1.80800206, 1.80800135,
       1.80800167, 1.80800157, 1.80800118, 1.80800176, 1.80800189,
       1.80800137, 1.80800092, 1.80800181, 1.80800158, 1.80800166,
       1.80800142, 1.80800167, 1.80800134, 1.80800106, 1.80800163,
       1.80800164, 1.80800132, 1.8080016 , 1.80800152, 1.80800138,
       1.80800098, 1.80800132, 1.80800144, 1.80800212, 1.80800167,
       1.80799976, 1.8080012 , 1.80800154, 1.80800173, 1.80800154,
       1.8080022 , 1.80800143, 1.80800134, 1.80800167, 1.80800181,
       1.80800134, 1.80800142, 1.80800155, 1.80800151, 1.80800151,
       1.80800153, 1.80800158, 1.808002  , 1.80800137, 1.80800168,
       1.80800119, 1.8080013 , 1.80800127, 1.80800146, 1.80800164,
       1.80800109, 1.80800167, 1.80800182, 1.80800145, 1.8080015 ,
       1.80800143, 1.80800133, 1.80800165, 1.8080014 , 1.80800172,
       1.80800157, 1.80800133, 1.80800153, 1.80800186, 1.80800115,
       1.80800151, 1.80800149, 1.80800177, 1.8080014 , 1.80800099,
       1.80800161, 1.80800152, 1.80800144, 1.80800196, 1.80800191,
       1.80800142, 1.80800153, 1.80800189, 1.8080008 , 1.80800129,
       1.80800156, 1.8080014 , 1.80800138, 1.80800185, 1.80800142,
       1.80800145, 1.80800168, 1.80800101, 1.80800189, 1.80800035,
       1.80800178, 1.80800092, 1.80800161, 1.80800134, 1.80800212,
       1.80800157, 1.80800161, 1.80800136, 1.80800128, 1.80800158,
       1.80800122, 1.80800007, 1.8080016 , 1.80800138, 1.80800138,
       1.80800125, 1.8080014 , 1.80800167, 1.80800107, 1.80800102,
       1.80800145, 1.80800129, 1.80800122, 1.8080016 , 1.80800128,
       1.80800127, 1.80800122, 1.80800131, 1.80800149, 1.80800154,
       1.80800163, 1.80800119, 1.80800133, 1.80800166, 1.80800153,
       1.80800143, 1.80800109, 1.80800161, 1.80800179, 1.80800149,
       1.80800057, 1.808001  , 1.80800161, 1.80800084, 1.80800197,
       1.80800151, 1.80800152, 1.80800163, 1.80800162, 1.80800107,
       1.80800183, 1.80800133, 1.80800147, 1.80800136, 1.8080013 ,
       1.80800172, 1.8080017 , 1.8080015 , 1.80800143, 1.80800115,
       1.80800142, 1.80800189, 1.808001  , 1.80800174, 1.8080016 ,
       1.80800124, 1.80800136, 1.80800166, 1.80800124, 1.80800147,
       1.8080013 , 1.80800159, 1.80800122, 1.80800176, 1.80800139,
       1.80800076, 1.80800161, 1.80800164, 1.80800139, 1.80800123,
       1.80800125, 1.80800143, 1.80800149, 1.80800175, 1.80800155,
       1.80800146, 1.80800156, 1.80800179, 1.80800155, 1.80800153,
       1.80800116, 1.80800131, 1.80800172, 1.80800116, 1.80800161,
       1.80800147, 1.80800165, 1.8080014 , 1.80800141, 1.80800194,
       1.80800147, 1.80800189, 1.8080017 , 1.80800159, 1.80800159,
       1.80800078, 1.80800154, 1.80800154, 1.8080012 , 1.80800171,
       1.80800135, 1.80800154, 1.80800079, 1.80800128, 1.80800157,
       1.80800154, 1.80800159, 1.80800101, 1.80800181, 1.80800154,
       1.8080015 , 1.80800126, 1.80800197, 1.80800168, 1.80800126,
       1.80800215, 1.80800151, 1.80800072, 1.80800169, 1.8080013 ,
       1.80800056, 1.80800125, 1.80800123, 1.80800155, 1.80800133,
       1.80800145, 1.80800015, 1.80800125, 1.80800135, 1.80800178,
       1.80800129, 1.80800168, 1.8080013 , 1.80800137, 1.80800135,
       1.80800172, 1.80800152, 1.80800164, 1.80800136, 1.80800154,
       1.80800114, 1.80800137, 1.80800174, 1.80866854]), 'fs_0 - beta_shared': array([-5.62747982e-04,  8.17919035e-04, -5.02109205e-04,  4.54526242e-05,
        2.98544565e-05,  3.80957462e-05]), 'fs_0 - beta(p=7,n=3)': array([[-5.62748029e-04,  8.17918956e-04, -5.02109161e-04,
         4.54525877e-05,  2.98544864e-05,  3.80957821e-05],
       [-5.62747999e-04,  8.17918967e-04, -5.02109165e-04,
         4.54526287e-05,  2.98544674e-05,  3.80957854e-05],
       [-5.62748089e-04,  8.17919206e-04, -5.02109356e-04,
         4.54526542e-05,  2.98543760e-05,  3.80956471e-05],
       ...,
       [-5.62747962e-04,  8.17919130e-04, -5.02109236e-04,
         4.54526609e-05,  2.98544337e-05,  3.80957388e-05],
       [-5.62748028e-04,  8.17918902e-04, -5.02109136e-04,
         4.54525383e-05,  2.98545068e-05,  3.80957696e-05],
       [-5.62747364e-04,  8.17918300e-04, -5.02108538e-04,
         4.54525704e-05,  2.98544320e-05,  3.80957799e-05]]), 'fs_1 - beta_shared': array([ 0.00807253, -0.00106523, -0.00962381,  0.00730853, -0.00465908,
       -0.00175886,  0.00541057, -0.00319313,  0.00386936,  0.00302726,
        0.00216271,  0.00610774, -0.00111108, -0.00139891,  0.00541432,
        0.00306939,  0.00486095,  0.00666198,  0.00755881, -0.0018133 ]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00807253, -0.00106523, -0.00962381, ...,  0.00666198,
         0.00755881, -0.0018133 ],
       [ 0.00807253, -0.00106523, -0.00962381, ...,  0.00666198,
         0.00755881, -0.0018133 ],
       [ 0.00807253, -0.00106524, -0.00962381, ...,  0.00666198,
         0.00755881, -0.00181331],
       ...,
       [ 0.00807253, -0.00106523, -0.00962381, ...,  0.00666198,
         0.00755881, -0.0018133 ],
       [ 0.00807253, -0.00106523, -0.00962381, ...,  0.00666198,
         0.00755881, -0.0018133 ],
       [ 0.00807252, -0.00106524, -0.0096238 , ...,  0.00666197,
         0.00755881, -0.0018133 ]])}"
