,0
0,"{'priors': array([ 4.83545646e+01, -6.18106429e-01,  1.27442645e-02,  1.62333913e-01,
        4.97942220e-01, -4.91072417e-01,  5.30106821e-03,  4.76793868e-01,
        1.45500733e-02, -3.20821783e-02,  2.22774637e-01,  3.65487773e-01,
        1.21924236e-02,  4.89259510e-02, -3.60414909e-01, -4.77643412e-01,
        2.24834674e-02,  3.13229656e-01, -4.49491419e-01,  5.83096384e-01,
        3.10842647e-01,  2.88712181e-01, -8.84437288e-02,  4.82046808e-01,
        5.71600959e-01, -5.85203289e-01,  8.88561612e-01, -1.26363605e+00,
        1.24956609e+00, -3.38311693e+00, -4.58778675e-01, -2.68124207e+00,
       -9.17828180e-01, -4.87719391e+00, -1.48863623e-01, -2.93997834e+00,
       -1.35492899e+00, -4.08077581e+00, -5.45816335e+00, -7.61906048e-01,
       -2.94567970e+00,  2.59934987e+00, -1.02495255e-02, -1.96051100e+00,
       -1.64142547e-01, -2.55519916e+00,  1.23229309e+00, -1.80411566e+00,
       -7.15056095e-01,  9.97363466e-02,  1.75200367e+00,  2.21902757e+00,
        6.24846886e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.62783799), 'lt_0 - slope_z_offset': array([-4.78988364e-05, -5.71104982e-04, -1.12657013e-03, -1.09661699e-03,
       -4.46079101e-04, -6.21349285e-04, -2.70857729e-04, -7.99115685e-05,
       -8.62647764e-04, -8.82050928e-04, -3.96537376e-04, -1.04651042e-03,
        9.27400394e-05,  3.68051260e-04, -6.02735993e-04, -6.82959865e-04,
       -4.41941984e-04, -3.82984032e-04, -8.28581206e-04, -1.41051814e-03,
        4.66229264e-05, -3.51131899e-04, -5.25450381e-04, -3.59158804e-04,
       -4.37303589e-04, -9.22542155e-05, -4.05146928e-04,  1.27660168e-04,
       -8.40183058e-04, -1.85691539e-04, -1.18393348e-03, -3.33512448e-04,
       -5.03557289e-04, -2.43710030e-04, -3.98473427e-04, -4.42477765e-04,
       -8.58127925e-04, -1.40475789e-03, -7.45466186e-04, -7.30766422e-04,
       -9.83015062e-04, -4.77297658e-04,  2.48329723e-04,  9.16684381e-05,
        1.70775347e-04, -4.35145037e-04,  4.51301460e-04, -1.05725786e-03,
       -4.23148782e-04, -8.17350523e-04, -1.05702550e-03, -2.18642564e-04,
       -9.30594030e-04, -1.69716225e-04, -1.13082276e-03, -2.84735664e-04,
       -4.53617977e-04, -1.00744058e-03, -9.99681753e-04, -1.16483237e-03,
       -8.35050808e-04, -1.49625473e-04, -4.87740655e-04, -1.56350886e-04,
       -1.31933820e-03, -1.03843210e-04, -1.22883841e-03, -2.27188438e-05,
       -2.77797203e-04, -8.37081169e-04, -7.69809124e-05, -5.03465414e-04,
       -1.19584988e-03, -6.41150235e-05, -7.30035163e-05, -8.31022548e-04,
       -7.50047510e-04, -7.68077527e-04, -1.98136430e-03, -7.22898218e-04,
       -1.90694165e-04, -3.95727145e-04, -5.22878221e-04,  2.55851711e-04,
       -3.66085187e-04, -1.22954487e-04,  2.08747123e-04, -1.35302400e-03,
       -6.95962805e-04, -4.28541356e-04, -1.63464824e-03, -9.38046437e-04,
        2.67695722e-04,  3.74781592e-04,  1.66725182e-04, -1.24134795e-03,
       -9.16440236e-04, -1.73660414e-03, -2.15596806e-04,  4.81508030e-04,
       -4.17961184e-04, -5.76459905e-04, -7.08883060e-04, -1.04171884e-03,
       -4.07393907e-04, -6.56116005e-04,  2.65032786e-05, -4.81146793e-04,
        1.48936689e-04, -3.38269178e-04, -8.75263234e-04, -1.26230141e-04,
       -8.50265364e-04,  5.98013937e-04, -4.76686217e-05, -6.12209941e-04,
       -5.61559500e-04, -1.01554290e-03,  4.55450890e-04,  7.59598713e-04,
       -8.11937069e-04,  2.69249311e-04,  7.68565197e-04,  1.09989970e-04,
        3.73241919e-04, -6.91362308e-04, -2.82094684e-03,  3.47748543e-04,
       -8.13083309e-04, -3.51403784e-04, -7.16815100e-04, -6.17980257e-04,
        4.46280692e-04, -1.35250399e-04,  7.46790809e-05,  2.71934023e-05,
       -6.62473781e-04, -5.75402427e-04, -1.45204076e-03,  2.16600820e-04,
        9.79827710e-05,  2.30235625e-04,  1.83621978e-04, -8.20260651e-04,
        2.55247521e-04, -1.13983563e-03,  2.34744398e-04, -8.77549993e-05,
       -1.48018842e-05, -6.88619911e-04, -9.79005512e-04,  6.79918706e-04,
       -8.27366713e-04, -1.14607719e-03, -1.75059128e-04, -2.85107666e-03,
       -1.14932347e-03,  3.17179184e-04, -7.63898915e-04, -6.66663328e-04,
       -9.17375397e-04, -1.15990069e-03, -8.81645420e-04,  2.00667119e-04,
       -1.67888120e-03, -1.15960802e-03, -6.49814077e-04, -1.60054548e-04,
       -8.25725119e-04, -8.28304064e-05, -6.10162858e-04, -3.76136212e-04,
       -9.12501161e-04, -8.09709719e-05, -1.23090411e-04, -5.60967065e-04,
       -1.01688822e-03, -3.85699491e-04, -1.03322170e-03, -3.45154808e-04,
       -1.25897595e-03, -5.06043192e-04, -1.09760613e-03, -4.17976778e-04,
       -1.61449707e-04, -9.72492335e-05, -2.14174978e-03, -8.67320828e-04,
       -1.90948695e-04, -1.54872197e-03, -6.62734813e-04, -1.95360301e-04,
       -2.20456734e-04, -1.53449363e-03,  7.64738747e-04, -1.71626312e-04,
       -1.05565710e-03,  5.58655149e-05, -1.22057527e-04, -3.83638985e-04,
       -1.76950373e-04, -7.49678839e-05, -4.51414520e-04,  6.46527641e-06,
        2.06679856e-04, -1.58753831e-03, -4.45992900e-04, -3.15862954e-04,
       -9.36484513e-04, -1.59587222e-04, -4.54633407e-04, -2.67955631e-04,
       -7.09493661e-04,  5.19979317e-04, -1.56525678e-04, -4.08357315e-04,
       -6.08433750e-04, -5.01170971e-04, -6.07616292e-04, -7.78344635e-04,
       -1.88900487e-05, -6.87227941e-05, -9.81460977e-04, -7.21360438e-04,
        4.10541640e-04, -6.21078388e-04, -1.34341125e-03,  7.06776655e-05,
        8.33177744e-05, -1.00656390e-05,  4.07750827e-04, -2.65444386e-03,
       -1.19441431e-03,  7.12653202e-05,  2.94103342e-04, -2.35074033e-04,
       -2.75040930e-04, -7.98679927e-04, -9.16841820e-04, -3.81291335e-04,
        4.05306133e-04, -7.92966957e-04, -5.75846226e-04,  2.68871122e-05,
       -1.20312820e-04, -1.57559354e-03,  3.95831952e-04, -1.80831596e-04,
       -2.24117582e-04, -8.20702782e-04, -9.16855766e-04, -7.71257045e-04,
       -1.06217991e-03, -8.31588765e-04, -6.17988188e-04,  4.32398093e-04,
       -1.06801145e-03, -7.47278556e-04,  3.64170552e-04, -4.61424383e-04,
       -3.92430146e-04, -6.73331889e-04, -3.24437057e-04,  9.68522728e-06,
       -8.63219359e-04, -3.29592450e-04, -7.78762335e-04, -6.15154346e-04,
        1.80082693e-05,  2.62050423e-04, -1.28153135e-03, -2.80294672e-04,
       -5.82544422e-04, -2.23428868e-04,  2.04266666e-04, -1.47333412e-03,
       -1.30905877e-03, -2.62273655e-04, -1.34918930e-03, -1.18108943e-05,
       -8.54672734e-05, -4.83866199e-04, -7.35348682e-04, -2.29834041e-04,
       -1.65383004e-03, -8.24724262e-04, -1.74726009e-05,  3.97064113e-04,
       -2.00616960e-05, -6.08352365e-04,  2.33471035e-04, -4.08302622e-04,
        4.99601363e-05, -1.16122405e-03, -6.71605930e-04, -1.14933528e-03,
       -1.05250152e-03, -1.95191813e-03, -8.41168464e-04, -6.84170826e-04,
       -2.28217329e-04, -2.79774774e-04, -7.43373493e-04, -7.07446923e-04,
       -8.37526363e-04,  5.53524760e-04, -1.04383431e-03, -1.46211564e-03,
       -1.10329496e-04, -6.79655476e-04, -5.86425586e-04, -8.92638054e-04,
       -1.56157709e-03, -5.50031367e-04, -4.81337511e-04,  7.15407707e-05,
       -1.08295688e-04, -4.43809796e-04, -1.45492751e-03,  2.15210778e-04,
       -2.19089099e-04, -7.12360842e-04, -7.01732144e-04, -9.69310940e-04,
       -2.58749409e-04,  2.19239840e-04, -4.01701479e-04, -1.27425334e-03,
        1.88002503e-04, -2.91272593e-04, -5.68272870e-04,  1.34399753e-04,
       -4.05871493e-04, -1.02433883e-03,  5.13658213e-04, -9.47743674e-04,
       -1.51955567e-03, -7.90173271e-04, -4.62598085e-04, -6.54169089e-04,
       -1.35663108e-03, -4.88009340e-04,  2.78411715e-04, -1.06391251e-03,
       -9.85033829e-04, -1.00509942e-03, -9.75175025e-04, -8.88016934e-04,
       -3.52451682e-04, -6.97192595e-04, -1.65931479e-04, -4.77502503e-04,
        4.75975969e-04,  3.13127785e-05, -6.11309896e-04, -6.36343579e-04,
       -2.87556877e-04, -1.04293684e-03, -6.92900680e-04, -4.93395142e-04,
        2.82859626e-04, -9.64444428e-04, -8.07528858e-04, -2.76087510e-04,
       -1.07964669e-03,  4.24403967e-04, -1.30976953e-04, -5.87385917e-04,
       -5.14279216e-04, -4.06589620e-04, -1.31167509e-03, -9.20594002e-04,
        4.47969026e-04, -5.74857722e-04, -1.04409805e-03, -6.26594357e-04,
       -2.03246540e-04, -4.05677493e-05,  3.65448118e-04, -8.16323930e-05,
       -1.67881459e-04, -6.87806564e-04, -7.34208194e-04, -1.34453247e-04,
       -7.60238789e-04,  6.32487412e-05, -2.39960277e-04, -8.96204608e-05,
        9.64872027e-06,  2.02060797e-04,  3.79557834e-04, -6.81976053e-04,
       -3.71919024e-04, -4.37083309e-04, -4.41419895e-04,  7.94740553e-04,
       -7.73706415e-04, -1.13507894e-04, -6.76714630e-04, -6.84284405e-04,
       -3.75994594e-04, -1.28555786e-03, -1.06824150e-03,  1.88243262e-04,
       -5.49645367e-04,  3.73360812e-04, -1.81197313e-07, -1.23795075e-03,
       -9.25849922e-04, -7.35855680e-04, -1.59090428e-03, -4.58701680e-04,
       -4.32357841e-04, -6.89773028e-04, -2.27894209e-04, -9.43894675e-04,
       -2.17440790e-04,  8.31961458e-05, -5.33937481e-04, -1.18087410e-03,
        5.01805542e-04,  4.36778714e-04,  1.94263483e-04, -1.14673406e-03,
       -2.39768700e-04, -1.71518775e-04, -1.39826016e-03,  3.75460234e-04,
        4.65720137e-04, -5.98189827e-04, -9.51499785e-04, -4.18652547e-05,
       -3.04442828e-03,  4.76082212e-04, -5.08439250e-04, -5.40718125e-04,
       -6.15191642e-04, -8.88727177e-04, -4.37342534e-04,  2.76359199e-04,
       -4.02389707e-04, -3.10437018e-04, -3.21735688e-04, -3.87406998e-04,
       -6.96722983e-05, -2.28796751e-04, -1.49923745e-03, -1.48819084e-03,
       -1.53440142e-04,  1.25170911e+00]), 'lt_0 - delta': array([ 2.11068933e-03, -7.59264722e-02, -8.95325490e-02, -2.66006776e-01,
       -7.10855762e-02,  8.38311289e-03, -6.02636585e-02,  4.94835656e-03,
        5.70828172e-02, -6.58833530e-02, -5.40228447e-02, -9.02097851e-03,
       -1.16506661e-07, -4.69175292e-02, -1.84159637e+00, -1.58515935e+00,
        7.25086227e-07,  7.41900649e-01,  7.56475282e+00, -9.14669283e-02,
       -6.75391966e+00,  6.34931055e-01, -1.48558906e+00,  8.79898928e+00,
       -7.14949879e+00]), 'lt_0 - intercept': array([-0.88607254, -0.91795981, -1.03117617, -0.9243275 , -0.90348851,
       -0.87304015, -0.86305553, -0.86828528, -0.90776948, -1.02942918,
       -0.85490431, -0.91741161, -0.86346696, -0.89164361, -0.96292718,
       -0.89709463, -0.8775877 , -0.87770476, -0.88159183, -0.96914583,
       -0.9238652 , -0.86421725, -0.92096896, -0.86647739, -0.87665322,
       -0.89188696, -0.85144117, -1.05035928, -0.88868332, -0.8611238 ,
       -0.92878443, -0.887077  , -0.88926648, -0.93450698, -0.89136866,
       -0.87456933, -0.89471484, -0.99772733, -0.88959518, -0.88086881,
       -0.91107973, -0.87018617, -0.91429945, -0.86540045, -0.92407092,
       -0.87257917, -0.9144231 , -0.90766811, -0.87295842, -0.88501555,
       -0.8984467 , -0.85749966, -0.96628472, -0.86591471, -0.92410403,
       -0.8910777 , -0.86426656, -0.89932296, -0.97255327, -0.9539678 ,
       -0.89959165, -0.87539315, -0.91383824, -0.85831066, -0.92474304,
       -0.87033086, -0.91508842, -0.86701095, -0.87416106, -0.92509871,
       -0.86724218, -0.89159802, -0.91971649, -0.85770004, -0.88862681,
       -0.90980549, -0.90835525, -0.89378502, -1.03162013, -0.88932791,
       -0.8612804 , -0.89479285, -0.87749411, -0.88713326, -0.860353  ,
       -0.8529577 , -0.86069315, -0.92427196, -0.89541471, -0.87570542,
       -0.98200062, -0.95459099, -0.90361558, -0.91122202, -0.87805282,
       -0.92332474, -0.92844621, -0.97433623, -0.87902975, -0.90370862,
       -0.89028745, -0.87816183, -0.90194961, -0.95037644, -0.86068597,
       -0.91523425, -0.86596419, -0.90232628, -0.87499153, -0.88595548,
       -0.9363172 , -0.86278882, -0.89031843, -0.90483672, -0.8723105 ,
       -0.8969557 , -0.87155869, -0.91707351, -0.89719353, -0.9037534 ,
       -0.8997989 , -0.87327123, -0.9023073 , -0.8788103 , -0.89923827,
       -0.9159785 , -1.06876601, -0.91194227, -0.90069333, -0.89611502,
       -0.88262413, -0.87370081, -0.90256642, -0.87241629, -0.86341283,
       -0.86709489, -0.8863779 , -0.88873237, -0.96727617, -0.87429704,
       -0.85980964, -0.88269354, -0.87925729, -0.91486417, -0.87676636,
       -1.03569106, -0.87025459, -0.863208  , -0.88713133, -0.89810067,
       -0.94540134, -0.88527222, -0.89575312, -0.93549181, -0.87050366,
       -1.24707881, -0.91965716, -0.86696912, -0.93328856, -0.9608548 ,
       -0.89645382, -0.94185205, -0.90976686, -0.85819042, -0.98072258,
       -0.95637048, -0.89028703, -0.86796212, -0.89544526, -0.85138713,
       -0.88180369, -0.87221988, -0.89311405, -0.86771708, -0.86631853,
       -0.88235832, -0.91400276, -0.8708199 , -0.91526901, -0.88417094,
       -0.93789565, -0.91732724, -0.90167894, -0.89981234, -0.87183495,
       -0.86919484, -1.00650503, -0.90283436, -0.87283936, -0.97444797,
       -0.89368796, -0.85856923, -0.90224169, -0.98385404, -0.89483937,
       -0.86536956, -0.93684277, -0.86910385, -0.86920691, -0.86471835,
       -0.85624292, -0.88542678, -0.86753539, -0.85957394, -0.92116991,
       -0.97459794, -0.87807826, -0.8968788 , -0.91783005, -0.85987157,
       -0.88493141, -0.87107611, -0.94989019, -0.88975856, -0.88123063,
       -0.86708044, -0.88016038, -0.89919487, -0.89496919, -0.92939691,
       -0.85994892, -0.85668348, -0.93440443, -0.88492323, -0.86862973,
       -0.87885953, -0.96913469, -0.88625453, -0.86555362, -0.86393007,
       -0.87295874, -1.14258912, -0.92089842, -0.85070454, -0.89807988,
       -0.86335815, -0.87859189, -0.90324095, -0.90489693, -0.86398932,
       -0.87888084, -0.9013071 , -0.8804798 , -0.86776092, -0.8611022 ,
       -0.94375097, -0.89533768, -0.86897121, -0.89435106, -0.90250408,
       -0.94412591, -0.96152426, -0.91708748, -0.91342216, -0.87642808,
       -0.879991  , -0.93923534, -0.89530771, -0.88671515, -0.8790784 ,
       -0.90553896, -0.89036967, -0.87949621, -0.84754904, -0.89803579,
       -0.90247082, -0.91650602, -0.89275263, -0.86127532, -0.90237099,
