,0
       -0.93802811, -0.862348  , -0.87186741, -0.88702098, -0.8751101 ,
       -0.99168512, -0.96013687, -0.86647443, -0.92718558, -0.86961739,
       -0.86684771, -0.88119589, -0.87878171, -0.87203839, -1.01900412,
       -0.9432105 , -0.88096451, -0.90738567, -0.92201355, -0.93227139,
       -0.8994803 , -0.87920173, -0.84811863, -0.94808612, -0.89405901,
       -1.02438455, -0.95555053, -1.00976573, -0.88611042, -0.90756701,
       -0.89908444, -0.86983073, -0.92123878, -0.92968005, -0.9457711 ,
       -0.92227567, -0.90914046, -1.08053141, -0.87399965, -0.89814632,
       -0.89320214, -0.91316536, -0.97677704, -0.87122592, -0.89912435,
       -0.88033613, -0.84792345, -0.89157587, -0.93863834, -0.87526157,
       -0.89202955, -0.9011503 , -0.9176732 , -0.90764928, -0.8664124 ,
       -0.8544288 , -0.86532798, -0.94847363, -0.87623426, -0.85776268,
       -0.88726816, -0.87172897, -0.90771925, -0.89966449, -0.86742961,
       -0.91181359, -0.98501008, -0.94002696, -0.90026117, -1.00195869,
       -0.9717302 , -0.91304   , -0.88855566, -0.91886094, -0.901106  ,
       -0.92725826, -0.89228769, -0.96939769, -0.88561984, -0.8972023 ,
       -0.86544271, -0.87727861, -0.88869712, -0.85038408, -0.8796222 ,
       -0.96556151, -0.85934548, -0.90518419, -0.94060007, -0.8830954 ,
       -0.87996289, -0.93245148, -0.89556158, -0.86175195, -0.93311023,
       -0.89041427, -0.88678049, -0.88885138, -0.90480014, -0.87931902,
       -0.9284368 , -0.95156547, -0.89940302, -0.87646459, -0.95045749,
       -0.91928203, -0.87300027, -0.84711221, -0.89331112, -0.86017861,
       -0.86346925, -0.88857432, -0.88556969, -0.88136016, -0.87843651,
       -0.85681825, -0.88213096, -0.87322543, -0.8698253 , -0.87811291,
       -0.96085017, -0.88423805, -0.859635  , -0.88010159, -0.90707376,
       -0.89033234, -0.89722542, -0.87281031, -0.87946508, -0.887042  ,
       -0.88302618, -0.95842031, -0.90827695, -0.86715704, -0.87450826,
       -0.87490178, -0.86210504, -0.91865874, -0.93161165, -0.88102892,
       -0.94403178, -0.86475129, -0.86614209, -0.91536979, -0.86742059,
       -0.92307842, -0.87214815, -0.87821024, -0.91562446, -0.93895473,
       -0.88688018, -0.89150367, -0.91649027, -0.95161759, -0.8651547 ,
       -0.87318037, -0.95713051, -0.90503457, -0.89843039, -0.86908625,
       -0.92942234, -0.84620858, -1.12098993, -0.91142912, -0.87675011,
       -0.8732881 , -0.89262624, -0.90936892, -0.94524257, -0.88782949,
       -0.90563691, -0.87033898, -0.89586108, -0.86484974, -0.8805638 ,
       -0.8727381 , -0.97125103, -0.93557202, -0.87161582, -0.95687651]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.34022155, -13.289853  , -13.316404  , -13.32156225,
       -13.33247615, -13.25509092]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 1.83710898e-05,  2.25722990e-05, -3.26355093e-05,
        -2.89259104e-06,  5.49186761e-06, -6.55510936e-06],
       [-5.72225079e-05,  8.12592074e-06,  7.93821008e-06,
         1.31751476e-05, -3.19722628e-05,  1.78929958e-06],
       [-1.56746438e-04, -5.35134397e-06,  3.35465889e-06,
        -1.85295966e-05, -4.59183902e-05, -2.01547399e-05],
       ...,
       [-5.73186398e-05, -9.72509280e-07,  4.34246807e-05,
         6.29203634e-06, -3.62537122e-05,  5.08687599e-06],
       [ 1.77940604e-06,  2.54321328e-05, -3.28351668e-05,
        -1.98131753e-05,  1.52945794e-05, -4.09189900e-06],
       [ 1.69095008e-03, -4.63331553e-04,  1.50708949e-04,
         4.83362472e-04, -2.71730869e-04, -1.34564055e-04]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.24115848, -13.26470786, -13.28521672, -13.26269175,
       -13.27669358, -13.27903895, -13.2600571 , -13.29626697,
       -13.25273863, -13.2719962 , -13.27234164, -13.31973121,
       -13.3137408 , -13.27765501, -13.27556899, -13.25620203,
       -13.27220682, -13.28737121, -13.27471838, -13.26884149]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 4.11954481e-04,  2.13980010e-04,  4.75007174e-04, ...,
         6.04676330e-05,  1.57596114e-04,  3.24557182e-04],
       [-1.10825187e-04, -5.66141839e-05, -9.79393315e-05, ...,
        -4.16175504e-04,  2.17637474e-04, -4.46799687e-04],
       [-5.35376007e-04, -3.24979186e-04, -5.19912412e-04, ...,
        -4.06420381e-04,  5.16632650e-05, -5.72653935e-04],
       ...,
       [-1.10461673e-03, -3.31873052e-04, -1.65251779e-03, ...,
         6.89629745e-04,  1.16857144e-04,  4.45462870e-04],
       [ 3.14429524e-04,  1.39366148e-04,  4.18505608e-04, ...,
         1.59329901e-04, -2.97555895e-05,  1.92404255e-04],
       [ 5.58865188e-03,  4.51343992e-03,  9.76198301e-03, ...,
        -2.40815074e-03, -2.68669854e-03, -9.86760424e-03]]), 'sigma_log__': array(-3.07630278), 'lt_0 - slope_sigma': array(0.00048671), 'fs_0 - beta_sigma(p=7,n=3)': array([1.60847899e-06, 1.69157079e-06, 1.64724890e-06, 1.63877385e-06,
       1.62098568e-06, 1.75140731e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.77597945e-06, 1.73464486e-06, 1.69943159e-06, 1.73814562e-06,
       1.71397798e-06, 1.70996278e-06, 1.74273106e-06, 1.68075582e-06,
       1.75553196e-06, 1.72204814e-06, 1.72145336e-06, 1.64177726e-06,
       1.65164168e-06, 1.71233091e-06, 1.71590659e-06, 1.74946238e-06,
       1.72168548e-06, 1.69577412e-06, 1.71736679e-06, 1.72748928e-06]), 'sigma': array(0.04612949), 'prior_lt_0 - slope': array(1.83298349), 'prior_lt_0 - intercept': array(-0.02720248), 'prior_lt_0 - delta': array([-0.18277369, -0.09023609, -0.0143144 , -0.02448192, -0.03171156,
        0.05802156,  0.17254637,  0.10275983,  0.17369784,  0.12368121,
        0.09809368,  0.22194498,  0.12101482, -0.28526558, -0.35909655,
       -0.11404464, -0.08804469,  0.0332423 , -0.5414197 ,  0.13743924,
        0.34726661,  1.50147301,  2.09641641,  0.17871783,  0.23428686]), 'prior_fs_0 - beta(p=7,n=3)': array([-0.0023727 ,  0.00095039, -0.00040106, -0.00071477,  0.00031714,
        0.00015598]), 'prior_fs_1 - beta(p=365.25,n=10)': array([-0.00167607, -0.00714352, -0.01901096, -0.00540203, -0.01202203,
       -0.00782476, -0.00449411, -0.00805134, -0.00605756, -0.00106461,
       -0.00280573,  0.00715388, -0.0090746 ,  0.0034565 , -0.00666237,
        0.0007089 ,  0.00277289,  0.00242732,  0.00575685,  0.01630117]), 'prior_sigma': array(0.08758501), 'lt_0 - slope_shared': array(1.83298349), 'lt_0 - slope': array([1.83298347, 1.83298321, 1.83298294, 1.83298296, 1.83298328,
       1.83298319, 1.83298336, 1.83298345, 1.83298307, 1.83298306,
       1.8329833 , 1.83298298, 1.83298354, 1.83298367, 1.8329832 ,
       1.83298316, 1.83298328, 1.83298331, 1.83298309, 1.83298281,
       1.83298352, 1.83298332, 1.83298324, 1.83298332, 1.83298328,
       1.83298345, 1.8329833 , 1.83298356, 1.83298308, 1.8329834 ,
       1.83298292, 1.83298333, 1.83298325, 1.83298337, 1.8329833 ,
       1.83298328, 1.83298308, 1.83298281, 1.83298313, 1.83298314,
       1.83298301, 1.83298326, 1.83298361, 1.83298354, 1.83298358,
       1.83298328, 1.83298371, 1.83298298, 1.83298329, 1.8329831 ,
       1.83298298, 1.83298339, 1.83298304, 1.83298341, 1.83298294,
       1.83298335, 1.83298327, 1.832983  , 1.83298301, 1.83298293,
       1.83298309, 1.83298342, 1.83298326, 1.83298342, 1.83298285,
       1.83298344, 1.83298289, 1.83298348, 1.83298336, 1.83298309,
       1.83298346, 1.83298325, 1.83298291, 1.83298346, 1.83298346,
       1.83298309, 1.83298313, 1.83298312, 1.83298253, 1.83298314,
       1.8329834 , 1.8329833 , 1.83298324, 1.83298362, 1.83298331,
       1.83298343, 1.83298359, 1.83298283, 1.83298315, 1.83298328,
       1.8329827 , 1.83298304, 1.83298362, 1.83298368, 1.83298357,
       1.83298289, 1.83298305, 1.83298265, 1.83298339, 1.83298373,
       1.83298329, 1.83298321, 1.83298315, 1.83298299, 1.83298329,
       1.83298317, 1.83298351, 1.83298326, 1.83298357, 1.83298333,
       1.83298307, 1.83298343, 1.83298308, 1.83298378, 1.83298347,
       1.83298319, 1.83298322, 1.832983  , 1.83298371, 1.83298386,
       1.8329831 , 1.83298362, 1.83298387, 1.83298355, 1.83298367,
       1.83298316, 1.83298212, 1.83298366, 1.8329831 , 1.83298332,
       1.83298314, 1.83298319, 1.83298371, 1.83298343, 1.83298353,
       1.83298351, 1.83298317, 1.83298321, 1.83298279, 1.8329836 ,
       1.83298354, 1.8329836 , 1.83298358, 1.83298309, 1.83298362,
       1.83298294, 1.83298361, 1.83298345, 1.83298349, 1.83298316,
       1.83298302, 1.83298382, 1.83298309, 1.83298294, 1.83298341,
       1.83298211, 1.83298293, 1.83298365, 1.83298312, 1.83298317,
       1.83298305, 1.83298293, 1.83298306, 1.83298359, 1.83298268,
       1.83298293, 1.83298318, 1.83298342, 1.83298309, 1.83298345,
       1.8329832 , 1.83298331, 1.83298305, 1.83298345, 1.83298343,
       1.83298322, 1.832983  , 1.83298331, 1.83298299, 1.83298332,
       1.83298288, 1.83298325, 1.83298296, 1.83298329, 1.83298341,
       1.83298345, 1.83298245, 1.83298307, 1.8329834 , 1.83298274,
       1.83298317, 1.8329834 , 1.83298339, 1.83298275, 1.83298387,
       1.83298341, 1.83298298, 1.83298352, 1.83298343, 1.83298331,
       1.83298341, 1.83298346, 1.83298327, 1.8329835 , 1.83298359,
       1.83298272, 1.83298328, 1.83298334, 1.83298304, 1.83298342,
       1.83298327, 1.83298336, 1.83298315, 1.83298375, 1.83298342,
       1.83298329, 1.8329832 , 1.83298325, 1.8329832 , 1.83298311,
       1.83298348, 1.83298346, 1.83298302, 1.83298314, 1.83298369,
       1.83298319, 1.83298284, 1.83298353, 1.83298353, 1.83298349,
       1.83298369, 1.8329822 , 1.83298291, 1.83298353, 1.83298364,
       1.83298338, 1.83298336, 1.8329831 , 1.83298305, 1.83298331,
       1.83298369, 1.83298311, 1.83298321, 1.83298351, 1.83298343,
       1.83298273, 1.83298369, 1.8329834 , 1.83298338, 1.83298309,
       1.83298305, 1.83298312, 1.83298298, 1.83298309, 1.83298319,
       1.8329837 , 1.83298297, 1.83298313, 1.83298367, 1.83298327,
       1.8329833 , 1.83298317, 1.83298333, 1.8329835 , 1.83298307,
       1.83298333, 1.83298311, 1.83298319, 1.8329835 , 1.83298362,
       1.83298287, 1.83298336, 1.83298321, 1.83298338, 1.83298359,
       1.83298278, 1.83298286, 1.83298337, 1.83298284, 1.83298349,
       1.83298345, 1.83298326, 1.83298314, 1.83298338, 1.83298269,
       1.83298309, 1.83298348, 1.83298369, 1.83298348, 1.8329832 ,
       1.83298361, 1.83298329, 1.83298352, 1.83298293, 1.83298317,
       1.83298293, 1.83298298, 1.83298254, 1.83298308, 1.83298316,
       1.83298338, 1.83298336, 1.83298313, 1.83298315, 1.83298309,
       1.83298376, 1.83298298, 1.83298278, 1.83298344, 1.83298316,
       1.83298321, 1.83298306, 1.83298273, 1.83298323, 1.83298326,
       1.83298353, 1.83298344, 1.83298328, 1.83298278, 1.8329836 ,
       1.83298339, 1.83298315, 1.83298315, 1.83298302, 1.83298337,
       1.8329836 , 1.8329833 , 1.83298287, 1.83298358, 1.83298335,
       1.83298322, 1.83298356, 1.8329833 , 1.83298299, 1.83298374,
       1.83298303, 1.83298275, 1.83298311, 1.83298327, 1.83298317,
       1.83298283, 1.83298326, 1.83298363, 1.83298298, 1.83298301,
       1.832983  , 1.83298302, 1.83298306, 1.83298332, 1.83298315,
       1.83298341, 1.83298326, 1.83298372, 1.83298351, 1.8329832 ,
       1.83298318, 1.83298335, 1.83298299, 1.83298316, 1.83298325,
       1.83298363, 1.83298302, 1.8329831 , 1.83298336, 1.83298297,
       1.8329837 , 1.83298343, 1.83298321, 1.83298324, 1.8329833 ,
       1.83298285, 1.83298304, 1.83298371, 1.83298321, 1.83298298,
       1.83298319, 1.83298339, 1.83298347, 1.83298367, 1.83298345,
       1.83298341, 1.83298316, 1.83298314, 1.83298343, 1.83298312,
       1.83298352, 1.83298338, 1.83298345, 1.8329835 , 1.83298359,
       1.83298368, 1.83298316, 1.83298331, 1.83298328, 1.83298328,
       1.83298388, 1.83298312, 1.83298344, 1.83298316, 1.83298316,
       1.83298331, 1.83298287, 1.83298297, 1.83298358, 1.83298323,
       1.83298367, 1.83298349, 1.83298289, 1.83298304, 1.83298313,
       1.83298272, 1.83298327, 1.83298328, 1.83298316, 1.83298338,
       1.83298303, 1.83298339, 1.83298353, 1.83298323, 1.83298292,
       1.83298374, 1.83298371, 1.83298359, 1.83298293, 1.83298338,
       1.83298341, 1.83298281, 1.83298368, 1.83298372, 1.8329832 ,
       1.83298303, 1.83298347, 1.83298201, 1.83298372, 1.83298325,
       1.83298323, 1.83298319, 1.83298306, 1.83298328, 1.83298363,
       1.8329833 , 1.83298334, 1.83298334, 1.8329833 , 1.83298346,
       1.83298338, 1.83298276, 1.83298277, 1.83298342, 1.83359271]), 'fs_0 - beta_shared': array([-0.0023727 ,  0.00095039, -0.00040106, -0.00071477,  0.00031714,
        0.00015598]), 'fs_0 - beta(p=7,n=3)': array([[-0.0023727 ,  0.00095039, -0.00040106, -0.00071477,  0.00031714,
         0.00015598],
       [-0.0023727 ,  0.00095039, -0.00040106, -0.00071477,  0.00031714,
         0.00015598],
       [-0.0023727 ,  0.00095039, -0.00040106, -0.00071477,  0.00031714,
         0.00015598],
       ...,
       [-0.0023727 ,  0.00095039, -0.00040106, -0.00071477,  0.00031714,
         0.00015598],
       [-0.0023727 ,  0.00095039, -0.00040106, -0.00071477,  0.00031714,
         0.00015598],
       [-0.00237269,  0.00095039, -0.00040106, -0.00071477,  0.00031714,
         0.00015598]]), 'fs_1 - beta_shared': array([-0.00167607, -0.00714352, -0.01901096, -0.00540203, -0.01202203,
       -0.00782476, -0.00449411, -0.00805134, -0.00605756, -0.00106461,
       -0.00280573,  0.00715388, -0.0090746 ,  0.0034565 , -0.00666237,
        0.0007089 ,  0.00277289,  0.00242732,  0.00575685,  0.01630117]), 'fs_1 - beta(p=365.25,n=10)': array([[-0.00167607, -0.00714352, -0.01901096, ...,  0.00242732,
         0.00575685,  0.01630117],
       [-0.00167607, -0.00714352, -0.01901096, ...,  0.00242732,
         0.00575685,  0.01630117],
       [-0.00167607, -0.00714352, -0.01901096, ...,  0.00242732,
         0.00575685,  0.01630117],
       ...,
       [-0.00167608, -0.00714352, -0.01901096, ...,  0.00242732,
         0.00575685,  0.01630117],
       [-0.00167607, -0.00714352, -0.01901096, ...,  0.00242732,
         0.00575685,  0.01630117],
       [-0.00167606, -0.00714351, -0.01901094, ...,  0.00242731,
         0.00575684,  0.01630115]])}"
