,0
0,"{'priors': array([ 3.29720160e+01,  9.61650295e-02,  4.24808903e-01,  5.98885952e-02,
        1.08353732e-01,  9.46180390e-02, -1.08423040e-01, -5.18583750e-02,
        2.39206858e-01,  1.91794674e-02,  1.12161341e-01,  4.85001273e-01,
        2.69168099e-01, -6.14652335e-01,  2.95259193e-01,  4.19715474e-02,
        2.03771112e-01, -9.30357191e-02,  1.97256176e-02,  2.55827218e-02,
        2.27998707e-01, -2.62333033e-01, -2.85167689e-01, -5.72937510e-02,
        2.28004730e-01,  4.32722926e-01, -1.67150324e-02,  1.67975735e+00,
        1.13637735e+00, -4.97625887e-01,  1.76222654e+00,  1.61609721e+00,
       -1.09035696e+00,  9.18505121e-01,  1.23829344e+00,  1.41284859e+00,
       -1.24481815e+00, -1.57697021e+00, -1.58492518e+00, -2.01126793e+00,
       -5.36262828e-01, -6.22742713e-01,  2.93901196e-01,  2.92218820e-02,
       -8.14967542e-01, -1.81207598e+00, -1.23142096e+00, -2.35307978e+00,
        7.15276651e-01, -6.95739988e-01, -1.14739014e+00, -2.85726528e+00,
       -4.40408170e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-10.27226943), 'lt_0 - slope_z_offset': array([ 5.71297621e-05,  1.52313740e-05,  4.29115222e-06,  1.13119259e-04,
       -2.42541023e-05,  6.26938180e-05,  3.75731766e-05,  7.28067369e-05,
        7.81369941e-05, -5.45534424e-06,  5.49384505e-05,  5.98945935e-05,
       -2.28322191e-05, -1.79776366e-05, -1.20620945e-05,  6.43648403e-05,
        4.99942404e-05, -1.73532714e-05,  3.92425105e-05,  1.15439113e-04,
       -2.16755216e-05,  1.90979646e-05,  7.52413000e-05,  3.49441322e-05,
        7.38893381e-05,  3.25785437e-05,  9.32873638e-06,  9.27681747e-05,
        4.94859823e-05,  4.13967998e-05,  5.57048995e-05,  1.42547123e-05,
        1.53538674e-04,  8.37627292e-05,  6.26083208e-05,  6.08684074e-05,
        1.08961981e-04,  3.47349270e-05,  7.17215685e-05,  8.04794629e-05,
        9.88771616e-05,  6.51419456e-05,  4.31665317e-06,  3.67637026e-05,
        1.52179944e-04,  4.05649107e-05,  2.21103477e-05, -3.12892510e-05,
        7.61423555e-05,  1.24196185e-04, -2.96645171e-06, -4.05543780e-06,
        7.26661913e-05,  4.95532974e-05,  2.14726140e-05,  1.39539892e-04,
        9.07548009e-05,  4.58208826e-05,  8.55232741e-05,  8.45797488e-05,
        6.51798200e-05,  7.78952737e-05,  1.14858889e-04,  1.45886354e-04,
        9.94176129e-05,  4.87718212e-05,  4.57829888e-05,  4.18042079e-06,
        8.09318645e-05, -1.72200603e-05,  2.97561292e-05, -1.49700235e-05,
        4.95388889e-05,  7.11151003e-05,  2.52052222e-05,  1.96583863e-05,
        6.52050432e-05,  1.83050309e-05,  5.68873413e-05,  5.11836893e-05,
        7.17902307e-05,  3.62034509e-05,  1.08773080e-04,  1.22205054e-04,
        5.09829017e-05,  3.89330377e-05,  5.59804391e-05,  5.88387116e-05,
        5.73770409e-05,  9.19915802e-05,  1.19748335e-05,  1.63128041e-05,
        1.34335698e-05,  1.43516064e-04, -2.44953783e-05,  3.34174999e-05,
        9.01974578e-05,  1.32032869e-05,  8.49952119e-05,  4.29082124e-05,
        5.25185949e-05,  1.01094323e-04,  5.27060536e-05,  2.08205019e-05,
        6.79680048e-05,  1.18141792e-04,  7.05592683e-05,  1.48867353e-05,
       -1.87707989e-05,  2.38300960e-06,  7.11890282e-05,  4.76781458e-05,
       -2.50429169e-06,  6.86915908e-05,  7.31874999e-05,  8.40266930e-05,
        4.19167952e-05,  1.02707306e-04,  1.13291455e-05,  1.19554764e-04,
        3.68262588e-05,  6.55307150e-05,  8.50663455e-05, -2.33920721e-05,
       -3.02139205e-05,  5.69627950e-05,  3.02169845e-05,  7.48913194e-05,
        7.52367171e-05,  1.28495244e-04,  6.43437754e-05,  9.34996424e-05,
       -1.77527084e-05,  1.05145863e-04, -6.85962395e-07,  8.73072746e-05,
        1.42616273e-05, -5.10866915e-06,  2.67709483e-05,  5.32794897e-05,
        5.49437701e-05, -1.27431916e-05,  6.52789776e-05,  5.39730281e-05,
       -3.87868205e-05, -1.72683541e-05,  7.48690926e-05, -3.62310250e-05,
        8.62031845e-05,  7.51887405e-05,  6.92500507e-05,  8.06882715e-05,
        1.15848624e-04, -3.20345478e-05, -3.27567648e-05,  3.13450252e-05,
       -3.39519900e-05, -2.76443882e-05,  7.36345903e-05,  3.06420043e-05,
        4.14058006e-05,  6.74265354e-05,  5.03365927e-05, -4.05899223e-05,
        8.84699706e-05,  2.17521939e-05,  5.56705281e-05,  5.01614423e-05,
        2.67917453e-05,  4.45930396e-05,  4.97518538e-05,  9.39002439e-05,
        7.68403794e-05,  7.70437155e-05, -1.16847485e-05,  8.72939199e-05,
       -2.39478729e-06,  4.09366656e-05, -1.32146608e-06,  7.24306277e-05,
        1.12715473e-04,  7.73826177e-05,  1.28762785e-04,  3.49818955e-05,
        9.57013330e-05,  2.70931901e-05,  4.78076389e-05,  1.47055336e-04,
        9.37411392e-05,  1.23721639e-04,  5.51820095e-05, -6.15576808e-05,
        8.65336898e-05,  3.95914592e-05, -4.06962475e-05,  8.38969908e-06,
        1.12968355e-04,  4.28491011e-05,  7.89762941e-05,  3.59233641e-05,
        3.90286251e-05,  1.18189892e-04,  4.70238187e-05,  1.33670478e-04,
       -3.90945429e-05,  8.20751329e-05,  5.64444356e-05,  8.38430492e-05,
        1.80407135e-04,  9.32062157e-05, -7.53193866e-07,  5.16363662e-06,
        1.58306351e-05,  5.89948182e-05,  7.06701066e-05,  5.53286833e-05,
        6.42223863e-05,  2.43895082e-05,  7.78867720e-05,  1.73835001e-05,
        6.86128501e-05,  4.64681818e-05,  2.63618367e-06,  7.53458599e-05,
        9.36207657e-05,  3.44984027e-05, -2.07332559e-05, -8.43499863e-06,
        2.42009407e-05,  3.21022088e-05,  1.13571056e-05,  1.13128491e-04,
        3.38176272e-05,  6.36862626e-05,  6.57642783e-05,  9.90747629e-05,
        8.96210654e-05,  6.72300005e-05,  2.04277917e-05, -2.73097121e-05,
        4.81722487e-05,  5.70851605e-05,  6.40858949e-05, -1.42671540e-05,
        8.83687338e-05,  3.83589711e-05, -1.75705806e-05,  7.17257718e-05,
        2.63568925e-05,  8.94117266e-05,  2.89752197e-05,  6.44891036e-05,
        1.09488537e-05,  7.35192690e-05,  6.91853200e-05,  6.37192692e-05,
        1.03697144e-04,  7.52308104e-05,  5.75296011e-05,  8.82596292e-06,
        6.92331124e-05,  3.06371615e-05,  5.06736921e-05,  5.88606393e-05,
        1.09922430e-04,  2.52535879e-05,  1.26069203e-04,  1.76444539e-04,
        3.43862258e-05,  4.55195732e-05,  1.31609311e-04,  5.93185477e-05,
        6.68353471e-05,  1.17875771e-04,  1.11719083e-05,  1.85881816e-05,
        1.11214315e-04, -1.72180528e-05,  4.48751852e-05,  5.20090767e-05,
        6.74365174e-05, -3.97535095e-05,  8.72250014e-05,  6.77348871e-05,
        6.52267376e-06,  1.05742245e-04,  1.59338974e-04,  2.77998896e-05,
        4.86646484e-05,  7.93277413e-05, -7.56430226e-05,  1.10285345e-04,
       -1.68133818e-05,  5.04983682e-05, -1.30259218e-05,  7.53210628e-05,
        3.47668506e-05,  1.05076802e-04,  6.61724788e-05,  5.66004347e-05,
        9.83358841e-05,  8.99534273e-05,  4.30933523e-05,  5.53049625e-05,
        3.72749956e-05,  5.54838521e-05,  2.01572210e-05,  9.35473906e-05,
        5.20064207e-06,  1.59617509e-04,  7.67525362e-05, -1.06252326e-07,
        1.79400441e-05,  3.51723355e-05,  8.17571788e-05,  4.07919541e-05,
       -1.36612485e-05,  5.08303514e-05,  7.24066300e-06,  4.47992975e-05,
        4.28960521e-05,  2.07352956e-05,  1.34351703e-05,  7.22352300e-05,
        2.81062707e-05, -1.98759962e-05,  8.67780707e-05,  3.95209420e-05,
       -1.33680937e-05,  2.60463813e-05,  5.26389295e-07,  3.63684299e-05,
        1.05417089e-04, -5.72479284e-05,  4.90631947e-05,  1.06149348e-05,
        4.19083880e-07,  3.49117374e-05,  7.36767288e-05,  1.72203900e-05,
        6.86118687e-05,  6.20426349e-05, -1.25278557e-04,  1.21501543e-04,
        6.68171285e-05,  6.80132153e-05,  8.86179860e-05,  9.85705543e-05,
        4.17917215e-05,  5.95944758e-05,  8.05255342e-05,  1.17661513e-04,
        5.93833783e-05,  8.85645284e-05,  7.51232903e-05,  9.58532216e-05,
        3.21614988e-05,  5.36386509e-05,  7.42052601e-05,  7.54634987e-05,
       -3.07499582e-05,  2.64952218e-05,  1.27392480e-04,  1.17633431e-05,
        3.96654947e-05,  1.76073445e-05, -4.16745298e-05,  9.70957604e-05,
        4.65799602e-05,  1.54748080e-04,  7.34605945e-05,  2.59220230e-05,
        8.21077434e-06,  3.42397037e-05,  2.53629024e-05,  7.49556900e-05,
        3.76957216e-05,  1.09758736e-04,  4.04735141e-05,  5.46316591e-05,
        7.02328210e-05,  6.60749213e-05,  4.25255248e-05,  5.39220704e-05,
        1.17050084e-04,  1.00028298e-04,  2.34899824e-05,  4.61018621e-05,
        1.01442529e-04, -5.70786058e-06,  2.90885453e-05,  7.51569069e-05,
       -3.07509659e-05,  8.47392698e-05,  5.69843947e-05,  8.53394787e-05,
        1.11163837e-04,  4.11381701e-05,  5.25749365e-05,  6.03199030e-05,
        1.02133234e-04,  9.87235203e-05,  3.66070903e-05,  3.49793859e-05,
       -1.71623740e-05,  5.01454085e-06,  4.31703071e-05,  5.33619954e-05,
        4.29939142e-05,  1.51756236e-04,  1.60417409e-04,  2.98985841e-05,
        9.42481879e-05,  1.04882064e-04,  5.03834179e-05,  1.42418511e-05,
        6.88892606e-05,  5.92248296e-05,  9.02608647e-05,  6.73364783e-05,
        9.55756681e-05, -9.97372410e-06, -1.65483654e-05,  1.73468855e-05,
        5.52121852e-05,  5.74515412e-05,  6.40788389e-05,  9.23936172e-05,
        2.87003502e-06,  3.32535922e-05,  6.67636492e-05,  9.12469181e-05,
       -1.99714562e-06, -1.79595033e-05,  1.53768950e-06, -2.07741482e-06,
        2.79242773e-05,  6.59525698e-06,  1.45698861e-05,  8.29362158e-05,
        4.75003426e-05,  9.96088018e-05,  3.87901138e-05,  7.36939984e-05,
        5.70328599e-02]), 'lt_0 - delta': array([-7.10627604e-02, -1.60787316e-02, -1.20240756e-01, -1.85215290e-02,
       -2.48682812e-01, -6.88480085e-02,  6.75821159e-03, -1.32540652e-01,
        8.60805364e-02,  2.30227804e-02, -5.45386515e-02,  3.82231315e-04,
        1.78388747e-02, -5.33302948e-03, -7.50696595e-01, -1.70981887e+00,
       -1.26964485e+00, -3.42405329e-08,  3.08725864e+00,  6.77386942e+00,
       -3.69750631e+00, -5.41679956e+00,  1.64049488e+00,  4.65259714e+00,
       -4.22249629e+00]), 'lt_0 - intercept': array([-0.5260382 , -0.56216266, -0.52779375, -0.57390075, -0.57022797,
       -0.51447834, -0.50529426, -0.53717934, -0.55236014, -0.57085293,
       -0.51477565, -0.54991332, -0.5548454 , -0.5458254 , -0.58849623,
       -0.53035677, -0.52497524, -0.55181796, -0.50957636, -0.58061124,
       -0.56758237, -0.57502392, -0.55710311, -0.49915841, -0.55135995,
       -0.52319103, -0.54164452, -0.59440782, -0.52852502, -0.55450309,
       -0.51864542, -0.50859071, -0.58031373, -0.58794405, -0.52305579,
       -0.52809307, -0.54969688, -0.55272533, -0.52861974, -0.5535607 ,
       -0.55664131, -0.54221439, -0.53722019, -0.52495041, -0.64574925,
       -0.50608263, -0.52232079, -0.58050543, -0.54650449, -0.55946864,
       -0.57483353, -0.53152348, -0.55957097, -0.51736581, -0.53208472,
       -0.65648442, -0.57707353, -0.53082168, -0.57974621, -0.55075143,
       -0.52223278, -0.56962599, -0.55478581, -0.61933406, -0.56435811,
       -0.52018152, -0.53917504, -0.51302106, -0.53881647, -0.57625922,
       -0.50849395, -0.53973471, -0.54091619, -0.51694019, -0.52064483,
       -0.53227901, -0.53045718, -0.53444496, -0.52864947, -0.51753153,
       -0.51910236, -0.5241887 , -0.58133972, -0.59384721, -0.52769358,
       -0.50624861, -0.51311782, -0.52310429, -0.52446991, -0.55701835,
       -0.52722204, -0.51231186, -0.53896055, -0.64535693, -0.55515336,
       -0.5271623 , -0.58820802, -0.54203436, -0.53991001, -0.51851954,
       -0.50768482, -0.59841384, -0.53008293, -0.52780454, -0.53328361,
       -0.57165673, -0.51694522, -0.52754298, -0.53808449, -0.55197097,
       -0.54007005, -0.51380416, -0.5685011 , -0.54761092, -0.56285779,
       -0.54283798, -0.50068051, -0.55492628, -0.55604382, -0.5835058 ,
       -0.51266679, -0.52406518, -0.59050329, -0.54351574, -0.55136226,
       -0.55225661, -0.55747017, -0.56269126, -0.53951022, -0.56033606,
       -0.53912102, -0.54253452, -0.55317851, -0.54973388, -0.52309782,
       -0.55061484, -0.5279626 , -0.54203363, -0.53808768, -0.53714542,
       -0.53490804, -0.53003013, -0.54621492, -0.53164907, -0.55496973,
       -0.54585242, -0.57831142, -0.56026574, -0.54981153, -0.55493448,
       -0.54860299, -0.53188001, -0.57753984, -0.56411624, -0.6087789 ,
       -0.50880359, -0.55583922, -0.5898947 , -0.53093614, -0.55330829,
       -0.54933388, -0.54290397, -0.53228178, -0.63936817, -0.56481352,
       -0.50535178, -0.52414783, -0.52751032, -0.50758016, -0.52215062,
       -0.52071923, -0.5528204 , -0.54587137, -0.54686435, -0.57082206,
       -0.52790817, -0.55816681, -0.52353578, -0.54344231, -0.54512346,
       -0.55519066, -0.54254877, -0.61110873, -0.54670596, -0.5434626 ,
       -0.53996798, -0.52918486, -0.5926797 , -0.55203235, -0.5671987 ,
       -0.51002   , -0.56503567, -0.54932663, -0.49960825, -0.53971116,
       -0.52888537, -0.62463517, -0.51169455, -0.53515602, -0.54549445,
       -0.51468761, -0.56385212, -0.53085658, -0.63986935, -0.56133757,
       -0.55584805, -0.52379411, -0.53925067, -0.6332095 , -0.55625655,
       -0.52907818, -0.51349654, -0.51447152, -0.51019344, -0.54185393,
       -0.53625511, -0.54465789, -0.51784135, -0.55018921, -0.51399404,
       -0.53257699, -0.52706457, -0.53660227, -0.53915878, -0.55578815,
       -0.53312077, -0.5719094 , -0.53376485, -0.50281068, -0.51660727,
       -0.51063011, -0.56589731, -0.5188875 , -0.54244126, -0.52962009,
       -0.55045921, -0.55871756, -0.54722381, -0.5231249 , -0.55164181,
       -0.55280955, -0.51938965, -0.53254563, -0.54007798, -0.53717962,
       -0.52582577, -0.54066117, -0.54059515, -0.55061725, -0.56053244,
       -0.53116124, -0.53682892, -0.55071989, -0.53742926, -0.5188359 ,
       -0.53638124, -0.5582864 , -0.52273921, -0.55289824, -0.5108683 ,
       -0.52348788, -0.54913431, -0.55921344, -0.5613294 , -0.55884856,
       -0.50546186, -0.59033655, -0.6054839 , -0.50427582, -0.50670122,
       -0.60607698, -0.53641144, -0.56440442, -0.58511078, -0.53155845,
       -0.54712951, -0.56621951, -0.55964505, -0.52675138, -0.5332776 ,
       -0.54823424, -0.61143898, -0.60256282, -0.52069647, -0.52093273,
