,0
       -0.60499288, -0.61251793, -0.51543939, -0.54760181, -0.54773866,
       -0.6437657 , -0.57065818, -0.56401916, -0.51419818, -0.56845308,
       -0.53095345, -0.52809132, -0.57355131, -0.51915167, -0.51579314,
       -0.55469728, -0.54920234, -0.54369763, -0.53120136, -0.5531698 ,
       -0.52411187, -0.53275697, -0.55047498, -0.53466311, -0.64149419,
       -0.543052  , -0.54998379, -0.52582734, -0.5088405 , -0.52816914,
       -0.52796229, -0.54223938, -0.52500136, -0.54284922, -0.53609558,
       -0.52418331, -0.54281933, -0.51607343, -0.53826274, -0.51591197,
       -0.54706491, -0.53773964, -0.50744507, -0.55161327, -0.55278298,
       -0.57694423, -0.51453407, -0.56491793, -0.61539159, -0.52155629,
       -0.53316854, -0.54076648, -0.52313866, -0.61576586, -0.58061064,
       -0.52563863, -0.53236743, -0.65676807, -0.59557966, -0.52960673,
       -0.57262863, -0.53973705, -0.56889794, -0.5034987 , -0.52115972,
       -0.54059854, -0.57334454, -0.54074051, -0.55662649, -0.51774482,
       -0.53919848, -0.53484845, -0.52753837, -0.53107687, -0.53205317,
       -0.55829827, -0.53287139, -0.58333384, -0.51981093, -0.52919252,
       -0.53364236, -0.58836983, -0.53347674, -0.51399178, -0.66226165,
       -0.55258878, -0.50340715, -0.51456084, -0.51239459, -0.50912098,
       -0.54685388, -0.521464  , -0.55084747, -0.52970081, -0.53171825,
       -0.53575833, -0.54331171, -0.50455646, -0.54243375, -0.55313685,
       -0.56897338, -0.52941356, -0.50920848, -0.55840898, -0.57041821,
       -0.52601014, -0.51935277, -0.5654173 , -0.53894496, -0.51553161,
       -0.56497435, -0.5909057 , -0.5553944 , -0.55183711, -0.56296358,
       -0.58752874, -0.56911303, -0.53118555, -0.51823942, -0.55734358,
       -0.61364685, -0.51297164, -0.52079146, -0.52231859, -0.61763994,
       -0.58940035, -0.50792821, -0.54983044, -0.56843361, -0.5792529 ,
       -0.54650699, -0.59066809, -0.50970711, -0.55260069, -0.52544945,
       -0.58395355, -0.54670224, -0.55220161, -0.53645197, -0.51232206,
       -0.5338029 , -0.51964545, -0.55748371, -0.52701828, -0.5085143 ,
       -0.56990218, -0.54921395, -0.51454825, -0.56910264, -0.52723747,
       -0.51908509, -0.5168456 , -0.52303555, -0.56140235, -0.55312671,
       -0.51111043, -0.54668318, -0.55464857, -0.53186274, -0.66000323]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.48767149, -15.44486793, -15.41973541, -15.47995636,
       -15.4215297 , -15.46356588]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 2.23688316e-06,  4.59054988e-07,  5.36218745e-07,
         1.97329056e-06,  4.56728316e-08,  6.25702143e-07],
       [ 1.24285447e-06,  4.71067343e-06, -1.19439977e-06,
         1.36702617e-06,  1.37978122e-07,  9.65363660e-08],
       [ 1.80777191e-06,  1.30307396e-06,  3.19535774e-07,
         2.47656126e-06,  5.05359806e-08,  1.21204717e-06],
       ...,
       [ 8.45036924e-06, -3.84812953e-06,  4.24888694e-06,
         1.68280630e-06,  5.98521318e-07,  3.86661005e-07],
       [-1.27833488e-06,  2.20565597e-06, -2.31183688e-06,
         2.12654769e-06, -1.13307728e-06, -6.19988857e-07],
       [-8.03033076e-05,  9.26346751e-06, -5.36422265e-05,
        -2.46241725e-05, -9.82978981e-07, -4.90265535e-05]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.43426853, -15.38078704, -15.45500387, -15.40205287,
       -15.44082145, -15.41801982, -15.41914428, -15.43725507,
       -15.43053999, -15.4729212 , -15.40909673, -15.48956226,
       -15.4877799 , -15.45733004, -15.47048724, -15.4272659 ,
       -15.44764171, -15.46800021, -15.42925467, -15.42035824]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 3.78286245e-06, -1.06347559e-05, -1.25837051e-05, ...,
         5.15407639e-06,  2.53495812e-07,  6.41895333e-06],
       [-3.82169257e-05,  2.17940263e-05, -4.55348331e-05, ...,
         1.56106713e-05,  1.54744387e-05, -3.00012631e-06],
       [-4.36819456e-05,  3.99193413e-05, -1.60913485e-05, ...,
         1.47961482e-05, -1.83587715e-05,  1.69875891e-05],
       ...,
       [-1.69368786e-05, -2.43844446e-06, -4.22431333e-05, ...,
         5.19930327e-05, -3.36989164e-06,  6.46503381e-05],
       [ 2.19095056e-05, -2.06060877e-05,  6.32205808e-06, ...,
        -1.22564698e-05,  3.59341410e-06, -6.53384176e-06],
       [-8.19856635e-05,  4.45406276e-04,  2.59832617e-04, ...,
         9.93543037e-06,  9.46005863e-05,  5.03475076e-04]]), 'sigma_log__': array(-3.12401401), 'lt_0 - slope_sigma': array(3.45788122e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([1.87840716e-07, 1.96055524e-07, 2.01045335e-07, 1.89295535e-07,
       2.00684925e-07, 1.92423747e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([1.98144648e-07, 2.09030212e-07, 1.94078355e-07, 2.04631942e-07,
       1.96850467e-07, 2.01390542e-07, 2.01164214e-07, 1.97553764e-07,
       1.98884818e-07, 1.90631957e-07, 2.03195609e-07, 1.87485888e-07,
       1.87820353e-07, 1.93627420e-07, 1.91096511e-07, 1.99537051e-07,
       1.95512462e-07, 1.91572365e-07, 1.99140611e-07, 2.00920156e-07]), 'sigma': array(0.04398028), 'prior_lt_0 - slope': array(1.4750583), 'prior_lt_0 - intercept': array(-0.03409711), 'prior_lt_0 - delta': array([-0.14314856, -0.16500816, -0.09727352, -0.02665843,  0.01394868,
        0.01048983,  0.12840617,  0.12186673,  0.17111377,  0.29200471,
        0.16281419,  0.13522117,  0.10871381, -0.00797621, -0.27355711,
       -0.35858498, -0.21165538, -0.28903634, -0.11875538, -0.22834402,
        0.40167234,  1.76239421,  2.13507089,  1.60165522, -0.12658107]), 'prior_fs_0 - beta(p=7,n=3)': array([1.44407350e-03, 3.30654836e-05, 7.96968106e-04, 4.72905701e-04,
       1.53104813e-04, 7.31881806e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 1.70441667e-02,  8.47444470e-04, -2.04052653e-05,  1.28381383e-03,
       -6.87571446e-03, -3.64561740e-03, -5.64992332e-03,  2.14164924e-03,
       -2.28576776e-03,  1.11873436e-03, -1.63298246e-03,  2.22798833e-03,
       -5.47428719e-03,  1.30831900e-03, -4.02044975e-03,  3.24186918e-03,
        1.64215257e-03,  2.22765341e-03, -1.60460537e-03, -9.32071214e-03]), 'prior_sigma': array(0.0839844), 'lt_0 - slope_shared': array(1.4750583), 'lt_0 - slope': array([1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.47505829, 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.47505829, 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.47505829, 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 ,
       1.4750583 , 1.4750583 , 1.4750583 , 1.4750583 , 1.47506027]), 'fs_0 - beta_shared': array([1.44407350e-03, 3.30654836e-05, 7.96968106e-04, 4.72905701e-04,
       1.53104813e-04, 7.31881806e-04]), 'fs_0 - beta(p=7,n=3)': array([[1.44407350e-03, 3.30654837e-05, 7.96968106e-04, 4.72905702e-04,
        1.53104813e-04, 7.31881806e-04],
       [1.44407350e-03, 3.30654845e-05, 7.96968106e-04, 4.72905701e-04,
        1.53104813e-04, 7.31881806e-04],
       [1.44407350e-03, 3.30654838e-05, 7.96968106e-04, 4.72905702e-04,
        1.53104813e-04, 7.31881807e-04],
       ...,
       [1.44407350e-03, 3.30654828e-05, 7.96968107e-04, 4.72905701e-04,
        1.53104813e-04, 7.31881806e-04],
       [1.44407350e-03, 3.30654840e-05, 7.96968106e-04, 4.72905702e-04,
        1.53104812e-04, 7.31881806e-04],
       [1.44407349e-03, 3.30654854e-05, 7.96968096e-04, 4.72905696e-04,
        1.53104812e-04, 7.31881797e-04]]), 'fs_1 - beta_shared': array([ 1.70441667e-02,  8.47444470e-04, -2.04052653e-05,  1.28381383e-03,
       -6.87571446e-03, -3.64561740e-03, -5.64992332e-03,  2.14164924e-03,
       -2.28576776e-03,  1.11873436e-03, -1.63298246e-03,  2.22798833e-03,
       -5.47428719e-03,  1.30831900e-03, -4.02044975e-03,  3.24186918e-03,
        1.64215257e-03,  2.22765341e-03, -1.60460537e-03, -9.32071214e-03]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.70441667e-02,  8.47444468e-04, -2.04052678e-05, ...,
         2.22765341e-03, -1.60460537e-03, -9.32071214e-03],
       [ 1.70441667e-02,  8.47444475e-04, -2.04052742e-05, ...,
         2.22765342e-03, -1.60460537e-03, -9.32071214e-03],
       [ 1.70441667e-02,  8.47444478e-04, -2.04052685e-05, ...,
         2.22765342e-03, -1.60460538e-03, -9.32071214e-03],
       ...,
       [ 1.70441667e-02,  8.47444470e-04, -2.04052735e-05, ...,
         2.22765342e-03, -1.60460537e-03, -9.32071213e-03],
       [ 1.70441667e-02,  8.47444466e-04, -2.04052641e-05, ...,
         2.22765341e-03, -1.60460537e-03, -9.32071214e-03],
       [ 1.70441667e-02,  8.47444563e-04, -2.04052149e-05, ...,
         2.22765342e-03, -1.60460535e-03, -9.32071204e-03]])}"
