,0
0,"{'lt_0 - slope_shared': array(1.29306098), 'lt_0 - slope_sigma_log__': array(-1.01905464), 'lt_0 - slope_z_offset': array([ 7.85479975e-03, -5.26008372e-02, -3.72140011e-02, -5.31607249e-03,
        8.98445908e-02,  6.54590052e-03,  5.36003050e-02, -1.61576353e-02,
        6.58741848e-02,  5.45301166e-02, -1.14168025e-02, -7.04418273e-02,
       -2.76703354e-02, -2.42482004e-02,  9.33834964e-02,  2.20589830e-02,
        4.26917728e-02,  2.05940024e-02,  1.27434994e-02,  5.88496206e-02,
        1.06601340e-01,  2.18611854e-02, -2.14994058e-03, -2.50051101e-02,
        4.14125552e-02, -2.41481441e-01,  2.05749288e-02, -3.04978420e-01,
        1.14557838e-02,  7.73465700e-03, -6.76321393e-02, -2.16784416e-02,
        8.48614303e-02, -8.07806721e-02,  1.13032460e-02, -7.20371127e-03,
        4.72185176e-02,  4.34718815e-03, -4.38317853e-02, -1.01237515e-02,
        6.79348910e-02, -4.41375475e-02,  7.19721618e-03, -2.12668102e-02,
       -1.00384452e-02,  4.47132899e-02,  2.36105847e-03, -2.10914937e-02,
        5.95360128e-02, -4.61678401e-02,  7.72089236e-04,  1.18086864e-02,
       -1.18015542e-01, -2.74607216e-02, -3.09464042e-02, -9.29104249e-02,
        9.38025746e-02,  7.32849845e-02, -1.04279030e-02,  6.68289865e-02,
       -4.78941531e-03,  3.89482539e-02, -4.34914221e-03,  4.67895502e-02,
       -3.48836196e-03, -3.84747370e-02,  1.70722722e-02,  8.21587836e-02,
       -7.65574537e-03,  5.55505250e-02, -3.96816122e-02, -6.86980775e-02,
        9.22610788e-02, -2.52879169e-02,  2.73352850e-02,  2.57737433e-02,
       -2.77968668e-03,  1.37255041e-01, -2.05150142e-02,  2.78048073e-02,
       -1.58632383e-02, -1.38158507e-01, -1.03452363e-02,  6.16130213e-02,
       -2.57430143e-02, -1.87030154e-02, -2.74358099e-03,  2.71201332e-02,
       -1.66921600e-02, -4.98914728e-02, -6.23828600e-02, -1.29526091e-02,
       -2.54124255e-02,  4.64027846e-02, -2.98984471e-02,  2.44907673e-02,
        3.82088949e-02,  1.90600203e-02, -2.41307598e-02,  2.86304337e-03,
       -5.33144273e-02,  6.69466567e-02,  5.86159121e-04,  1.67293790e-02,
       -6.43780347e-03, -7.32054149e-03, -1.75444627e-02,  1.18239037e-02,
       -7.20241624e-05, -6.51564108e-03,  5.15327300e-02, -6.24131332e-03,
       -1.23713358e-02,  2.00363643e-02, -1.22129774e-03, -4.68320712e-02,
       -2.02475716e-02,  2.81165586e-02, -8.65987189e-03, -2.24623966e-02,
        3.06004781e-02,  4.27607204e-02, -1.01870275e-03, -1.80336380e-02,
       -1.03057105e-02,  6.65572250e-02,  7.66263704e-02, -5.96292546e-02,
        9.54756522e-02,  5.24816607e-02, -2.92672035e-03,  6.76872167e-03,
       -2.89580935e-02,  4.47560406e-02, -5.13772178e-02,  3.67126576e-02,
        4.88206175e-02,  1.74098604e-02,  3.71264386e-02,  9.50297420e-02,
       -5.00051167e-02, -4.51045041e-02, -1.63438129e-02,  1.74293525e-02,
       -1.82679094e-02, -5.48520793e-02, -6.66962405e-02,  1.22170767e-02,
       -1.11339638e-02,  8.54418454e-02,  2.81694044e-02, -3.49143177e-02,
        7.87215577e-02,  1.04598400e-02,  7.15670853e-02, -1.92478724e-02,
        5.35782064e-03,  4.54454884e-02, -5.71109657e-02,  3.30761132e-02,
       -8.88304746e-02, -8.16894183e-02, -6.41808806e-02,  3.51994107e-02,
        1.10194675e-01,  3.53249706e-03,  5.83464111e-02,  1.10057739e-02,
        6.50402558e-02,  4.13632560e-02, -1.52219031e-01, -8.17676442e-02,
       -3.60911880e-02, -2.50412449e-02, -2.04308580e-02,  9.85654057e-02,
       -8.62619409e-02,  4.09834464e-02,  3.67032947e-02,  9.19835915e-02,
        1.25647699e-01,  1.29555892e-02, -1.53735409e-02,  5.74355102e-02,
       -1.90436799e-02, -2.17845235e-02, -1.51161679e-05, -1.04323976e-01,
        2.56333331e-02,  3.83034922e-02, -1.14300390e-04, -9.30151508e-02,
       -2.23231153e-02, -5.51015821e-03, -4.22178753e-02, -1.06418969e-01,
        4.49530720e-02,  5.90911566e-02, -7.09552116e-03, -1.60227265e-01,
       -2.69045070e-04, -2.97965924e-02, -2.16520774e-02,  1.52280126e-01,
       -1.91782806e-02,  3.26701720e-02, -6.40995088e-02, -5.76381080e-02,
       -1.96350405e-02,  8.01085350e-03, -2.53637817e-02, -2.44284923e-02,
        1.84712922e-02, -2.12150797e-02,  1.13916677e-02, -1.15435333e-02,
        1.59419867e-02, -6.89343863e-02, -2.05661159e-02, -1.33044015e-03,
        9.56771037e-02,  5.58711632e-02,  4.20624623e-03,  2.07311594e-02,
       -9.54938806e-02, -8.80288900e-02, -9.80137260e-02,  1.35130788e-02,
        4.02907445e-02,  6.33962483e-02, -1.81184566e-02, -3.82456925e-02,
       -1.15553656e-03, -9.35922252e-02,  1.07859766e-02, -7.26675006e-02,
       -3.64350907e-02,  3.53077343e-02, -5.17372779e-02,  5.34774211e-02,
        8.90380043e-03, -5.27766010e-02,  3.95922967e-03, -3.06883496e-02,
       -2.20301181e-02, -8.10281556e-02, -3.88158450e-02, -7.88027337e-02,
       -8.42208582e-02,  1.42178450e-01,  2.27689079e-02,  1.08039874e-02,
        2.59111771e-02, -3.36931993e-02,  2.80717022e-03,  4.90604434e-03,
       -4.80743842e-02,  1.70336853e-03,  9.46949400e-02,  6.03362933e-02,
       -1.49288857e-02,  1.12029855e-02, -9.21738892e-03, -8.82689330e-02,
       -1.08363266e-02,  2.99280481e-02,  4.76433735e-02,  2.74206944e-02,
        8.02487284e-03, -3.76921226e-02,  7.62964669e-03, -6.74458091e-02,
       -1.61289676e-01, -1.17757158e-02,  1.91483169e-02,  3.05032934e-02,
        7.71206152e-02,  7.04806149e-02, -1.51823817e-01, -1.72268979e-02,
        2.24577260e-02, -1.24241177e-01,  3.33185682e-02, -7.52627274e-03,
       -1.31533852e-02,  3.69693388e-02,  1.83820884e-01,  1.57431646e-02,
        4.03028862e-02, -5.71575618e-02, -7.58095364e-03, -3.66690322e-02,
        2.70452169e-02, -1.06832792e-01, -7.68137164e-02,  4.55519517e-02,
        2.18096732e-02, -4.59857253e-02, -5.05485697e-03,  8.29662956e-03,
       -1.02979391e-01, -1.20318630e-01, -8.52500727e-02, -1.09988991e-01,
       -2.81517351e-03, -1.00216527e-02,  9.51144899e-03,  4.63397209e-02,
        8.81145130e-03,  1.42280128e-02, -9.41730509e-03,  2.43211542e-02,
        1.22820580e-02, -8.02385710e-03, -4.13289249e-05,  1.01364000e-02,
       -3.61287172e-02,  7.60360519e-03,  3.57136219e-03, -1.26511259e-01,
       -1.73672550e-01, -5.32255583e-02,  3.81313298e-02,  4.16816449e-03,
       -5.11575610e-02, -5.84504426e-02, -2.28799073e-02, -2.82079819e-02,
        4.73921359e-03,  1.76590526e-01,  2.43172524e-02, -6.59438292e-03,
        3.06673879e-02, -2.11006505e-02,  8.05900912e-03, -3.06305453e-02,
       -2.71575333e-03, -9.04197790e-02, -2.85251445e-02,  8.18664266e-02,
        2.03847088e-02, -9.98483398e-02,  1.38967700e-03, -1.35930944e-02,
       -8.76061975e-02,  2.10197079e-02,  7.18378189e-02,  1.67253424e-02,
       -1.65354998e-02, -7.33344987e-03, -3.87017438e-02, -4.24343104e-02,
        5.37319024e-02,  2.68762722e-02, -4.47638472e-03, -2.50218897e-03,
        2.43757029e-02,  8.56485417e-02, -4.01099127e-02,  4.42949064e-02,
        1.88071586e-02, -3.16674328e-02, -2.99785628e-02,  8.63900283e-03,
       -1.68831618e-02,  4.37691727e-02,  2.76763112e-02, -4.57393363e-02,
        1.11975520e-02,  3.16191244e-02,  5.97279472e-02, -1.43007405e-02,
        5.85760589e-03, -4.27716752e-02,  1.24159219e-02, -1.09514049e-02,
        1.84563998e-02,  2.62274388e-02, -3.84931957e-02,  8.89577973e-03,
        1.03720065e-02,  2.24008369e-02,  1.49951631e-02, -3.30898841e-02,
       -1.34589355e-02,  3.07239797e-02, -8.83623212e-02,  1.19118195e-02,
       -4.61088600e-02,  2.69417620e-03,  1.20814698e-01, -1.58028020e-02,
        5.40216915e-03, -6.96052217e-02, -5.69279959e-02,  1.50909369e-02,
        2.14067650e-02,  1.26795500e-02, -1.31837466e-01,  9.51868237e-03,
        5.48240479e-02,  6.32615045e-02,  1.35629366e-02,  1.74475296e-02,
       -1.58491223e-01, -1.02977646e-02,  7.20959446e-02, -1.34978794e-02,
       -4.42520556e-03, -4.97674665e-02, -3.73547906e-02,  4.30503974e-02,
       -7.42574546e-02,  2.68689959e-02, -2.37735483e-03,  1.90997649e-02,
       -7.30408207e-02,  1.80199727e-01,  2.18494595e-02,  2.93135727e-02,
        4.06974664e-02,  2.40946895e-02, -1.10447247e-01, -4.45074997e-02,
       -6.46665275e-02,  7.43131734e-03, -1.40067564e-01, -8.83044251e-02,
        6.47862736e-02, -6.04267280e-02, -1.10805212e-02, -2.00216472e-02,
        8.79498151e-02, -1.00588692e-01, -2.72040540e-01, -3.29509546e-02,
        2.91598947e-04, -1.59611355e-02, -1.74099940e-01,  1.96799079e-02,
        1.02390745e-01, -5.65292685e-02,  5.55187926e-02,  5.06350412e-02,
        2.02685761e-03,  1.10876406e+00]), 'lt_0 - delta': array([ 0.01885149, -0.0532087 , -0.12982401, -0.01779682, -0.3400662 ,
        0.04607833, -0.03972028, -0.26993109,  0.3317251 , -0.1024107 ,
       -0.02104135, -0.05478653,  0.01622266,  0.24472004, -1.31143373,
       -1.39001391, -1.33531544, -0.22781398,  5.12536019,  4.65768729,
       -4.26932552, -4.01390096,  0.56722974,  6.54790889, -5.68839819]), 'lt_0 - intercept': array([-0.32104456, -0.36786457, -0.31819178, -0.32318744, -0.3970913 ,
       -0.33286006, -0.35961122, -0.31972361, -0.3728026 , -0.39374081,
       -0.31102614, -0.3196044 , -0.30752907, -0.32077334, -0.38547111,
       -0.31780671, -0.35725343, -0.36234603, -0.32597189, -0.37526416,
       -0.43519588, -0.35453635, -0.33499841, -0.30147298, -0.34498405,
       -0.30849792, -0.31901804, -0.33400823, -0.33609636, -0.34551661,
       -0.3015852 , -0.31204967, -0.43341877, -0.34408742, -0.32599368,
       -0.31888305, -0.37736469, -0.37891687, -0.30368952, -0.32301006,
       -0.37992201, -0.33077224, -0.32493242, -0.32976085, -0.36020864,
       -0.41588781, -0.30992666, -0.31800286, -0.35150295, -0.30498244,
       -0.33670998, -0.3242049 , -0.32448915, -0.31252058, -0.31057137,
       -0.37631109, -0.39782669, -0.37647699, -0.33759499, -0.37969639,
       -0.30429426, -0.36060764, -0.31669071, -0.35178273, -0.31876818,
       -0.32011566, -0.33529589, -0.38338019, -0.3147031 , -0.37568124,
       -0.2988251 , -0.3259953 , -0.37147283, -0.30645063, -0.35449275,
       -0.3426774 , -0.32202229, -0.44337062, -0.33277026, -0.35675342,
       -0.29975558, -0.30569234, -0.33652374, -0.35894198, -0.31662833,
       -0.30620859, -0.30548697, -0.35974741, -0.31293271, -0.32700316,
       -0.3130533 , -0.32332182, -0.31674977, -0.38385951, -0.32274463,
       -0.35146887, -0.34371762, -0.34854919, -0.31064642, -0.3080876 ,
       -0.29717297, -0.39762739, -0.33030816, -0.35862429, -0.32721533,
       -0.32645517, -0.30289684, -0.3310667 , -0.31211846, -0.33144759,
       -0.35748063, -0.31136302, -0.31958671, -0.32574828, -0.3330566 ,
       -0.33478362, -0.31423764, -0.34062193, -0.31633853, -0.3235194 ,
       -0.35286886, -0.37585069, -0.34458911, -0.31384535, -0.32128636,
       -0.36013685, -0.39530516, -0.33054046, -0.40202529, -0.38152601,
       -0.32195401, -0.30791989, -0.3301474 , -0.35885735, -0.31000089,
       -0.36314395, -0.38446694, -0.34702777, -0.37228048, -0.42825332,
       -0.33041987, -0.31597414, -0.3356311 , -0.35362853, -0.31596221,
       -0.31095917, -0.33982051, -0.3298133 , -0.32187043, -0.39447921,
       -0.36708134, -0.30689098, -0.40113622, -0.32784248, -0.44822918,
       -0.31882491, -0.31827716, -0.3765843 , -0.30272584, -0.36802679,
       -0.33118588, -0.32733304, -0.32230785, -0.39356176, -0.42019746,
       -0.32132967, -0.36922816, -0.36446237, -0.35025678, -0.34517659,
       -0.31145684, -0.31127623, -0.32600823, -0.3255625 , -0.30359613,
       -0.41273804, -0.31572775, -0.35663328, -0.34599442, -0.4099699 ,
       -0.44489423, -0.32678629, -0.33526491, -0.39221911, -0.30744305,
       -0.35079757, -0.31828026, -0.29190301, -0.35132193, -0.36116849,
       -0.31765373, -0.38135302, -0.30812232, -0.30376023, -0.33070815,
       -0.31044533, -0.35763248, -0.36819313, -0.3211351 , -0.31077246,
       -0.3149228 , -0.30739006, -0.33000229, -0.47016347, -0.33614686,
       -0.34545241, -0.30917438, -0.30130947, -0.33018549, -0.32884099,
       -0.32776644, -0.35646441, -0.34233013, -0.30316571, -0.32295296,
       -0.35039712, -0.34748723, -0.30086873, -0.31471543, -0.316307  ,
       -0.43298953, -0.38076375, -0.32272964, -0.34300317, -0.31425367,
       -0.31983317, -0.33435208, -0.32573034, -0.35215911, -0.37981196,
       -0.32442238, -0.31591327, -0.31277858, -0.32453299, -0.33859025,
       -0.32489176, -0.31551021, -0.35782038, -0.31237624, -0.40402847,
       -0.34492275, -0.30089752, -0.312626  , -0.31813888, -0.30549698,
       -0.3374621 , -0.32216297, -0.32396603, -0.33920874, -0.45356539,
       -0.3524971 , -0.33255852, -0.33920383, -0.312406  , -0.33070167,
       -0.32295063, -0.31778488, -0.348681  , -0.38616599, -0.39722785,
       -0.30143181, -0.33466802, -0.33295008, -0.32319237, -0.31964585,
       -0.34216393, -0.34869493, -0.37497928, -0.32576948, -0.30431961,
       -0.34319659, -0.32786759, -0.34031184, -0.3279386 , -0.34033491,
       -0.35006605, -0.37287562, -0.41608705, -0.30856978, -0.32079198,
       -0.32603174, -0.35566372, -0.38206756, -0.32519884, -0.30916037,
       -0.4191652 , -0.55508829, -0.37196271, -0.35369121, -0.31873911,
       -0.34424395, -0.33209815, -0.35205339, -0.30418462, -0.31496226,
       -0.36410328, -0.33411567, -0.32966489, -0.31489461, -0.31177855,
       -0.30855718, -0.30966141, -0.32354895, -0.3117705 , -0.35230357,
       -0.30881609, -0.31617887, -0.36065574, -0.34328474, -0.44786351,
       -0.32112713, -0.34753947, -0.32810675, -0.30961354, -0.30996197,
       -0.31517632, -0.30687226, -0.31902811, -0.32018285, -0.31068376,
       -0.30607589, -0.31873207, -0.36676891, -0.31787605, -0.32219676,
       -0.31449465, -0.30420067, -0.31175756, -0.32250027, -0.4806314 ,
       -0.35228674, -0.31478039, -0.33531871, -0.33415918, -0.32301089,
       -0.32447687, -0.40686026, -0.32227055, -0.3294341 , -0.42542915,
       -0.3565942 , -0.30452809, -0.31972664, -0.32121158, -0.34940556,
       -0.37166738, -0.36402463, -0.33004139, -0.32448511, -0.30836963,
       -0.31298211, -0.31737664, -0.36960034, -0.34861733, -0.35145087,
       -0.31013896, -0.33540441, -0.39275176, -0.31989437, -0.35998906,
       -0.33853432, -0.31850601, -0.32997991, -0.32224664, -0.30683096,
       -0.34402374, -0.33737386, -0.35523396, -0.32596816, -0.35631475,
       -0.39793632, -0.32948463, -0.32597596, -0.30824963, -0.33760107,
       -0.32356995, -0.33448958, -0.34260493, -0.30777371, -0.3543841 ,
       -0.32046134, -0.35063851, -0.33181295, -0.31086892, -0.32419125,
       -0.35357329, -0.30570772, -0.3169281 , -0.30475425, -0.32929626,
       -0.48045125, -0.36058058, -0.32602648, -0.35476812, -0.30683889,
       -0.33116416, -0.36584864, -0.37985336, -0.3153687 , -0.3475223 ,
       -0.38527665, -0.36231458, -0.33391212, -0.33145722, -0.32263988,
       -0.31827828, -0.39794899, -0.30153627, -0.33147461, -0.30487747,
       -0.33439713, -0.38395872, -0.30937148, -0.35455503, -0.3271145 ,
       -0.37062953, -0.32285503, -0.48650617, -0.325211  , -0.35504808,
       -0.37491217, -0.36874352, -0.35341453, -0.32579977, -0.30956934,
       -0.31804574, -0.31636284, -0.29773794, -0.38228606, -0.3024573 ,
       -0.30963246, -0.35010437, -0.40927872, -0.31528821, -0.37698185,
       -0.31759861, -0.31926803, -0.31522322, -0.31002463, -0.32816843,
       -0.45977461, -0.30406524, -0.46049352, -0.3717171 , -0.3085685 ,
       -0.85482577]), 'fs_0 - beta_shared': array([ 1.52432600e-04, -1.77310300e-03,  4.14173670e-04,  2.08170409e-05,
       -1.73037472e-04, -1.83563877e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.98214362, -5.93531357, -5.95117127, -5.92356558, -5.94340212,
       -5.94440049]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 5.17900145e-03, -1.16830772e-02, -8.17721400e-04,
         4.23654966e-03, -6.49737337e-03, -7.13644301e-03],
       [ 1.83133799e-02, -2.09213887e-02,  2.08961174e-02,
         4.57589368e-04,  7.85760567e-03,  1.21699405e-02],
       [-8.34477157e-03, -8.33756015e-03,  2.69540806e-03,
        -2.05708459e-03,  2.48850545e-03,  4.55361841e-03],
       ...,
       [-1.17112905e-02,  1.21378145e-02, -1.12733997e-02,
        -4.84150121e-03, -2.29617822e-03, -7.67618623e-03],
       [-7.19805325e-03, -3.68685722e-03,  1.20003029e-03,
        -7.85044244e-03,  3.87162473e-03,  3.02218535e-04],
       [-4.08870270e-02,  3.47953551e-01, -8.88744121e-02,
        -2.50164969e-02,  3.70457571e-02,  2.02666043e-02]]), 'fs_1 - beta_shared': array([-6.22072270e-04, -6.07100413e-04, -5.30167552e-04,  1.18590050e-03,
        1.31836398e-03,  2.52644881e-04,  4.57340246e-05, -1.13894920e-03,
       -2.09072469e-04, -3.30643246e-04, -4.67259405e-04, -6.48918336e-04,
       -1.12844102e-03,  8.61815001e-04,  9.20220350e-04,  1.03813978e-03,
        3.33970086e-04, -4.02584567e-04,  8.94192258e-04,  1.02292899e-03]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.67530042, -3.8370214 , -3.59247684, -5.20543305, -3.80430497,
       -3.59377946, -3.70731972, -3.72181437, -3.73734543, -3.87343652,
       -3.96278898, -3.90997064, -3.98205594, -3.80631945, -3.92002761,
       -4.48239871, -4.02621753, -4.64035485, -4.61653095, -3.9271913 ]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.00196909, -0.02199763, -0.04878963, ..., -0.09176129,
        -0.07690502,  0.0615481 ],
       [ 0.01872234,  0.11151919,  0.17973949, ...,  0.37070557,
         0.39484933,  0.09121619],
       [-0.01224643,  0.09400644,  0.23656037, ..., -0.0891504 ,
        -0.0260631 ,  0.03306084],
       ...,
       [-0.01416788, -0.15163107, -0.24865886, ..., -0.00199775,
        -0.11102213,  0.05011245],
       [ 0.00760094, -0.00555119, -0.00324004, ..., -0.04067695,
        -0.03254721,  0.16351162],
       [ 1.74088267, -0.05588839, -0.06042557, ...,  0.25217631,
         0.09939247, -0.13958909]]), 'sigma_log__': array(-3.45713705), 'lt_0 - slope_sigma': array(0.36093599), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00252341, 0.00264439, 0.00260279, 0.00267564, 0.00262309,
       0.00262047]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00932272, 0.02155772, 0.02753006, 0.00548667, 0.02227467,
       0.02749422, 0.02454322, 0.02419004, 0.02381724, 0.02078681,
       0.01901002, 0.02004109, 0.01864726, 0.02222985, 0.01984055,
       0.01130626, 0.01784169, 0.00965427, 0.00988704, 0.01969892]), 'sigma': array(0.03151987), 'lt_0 - slope': array([1.29589606, 1.27407545, 1.27962911, 1.29114222, 1.32548913,
       1.29542363, 1.31240726, 1.28722911, 1.31683735, 1.31274287,
       1.28894025, 1.26763599, 1.28307376, 1.28430894, 1.32676645,
       1.30102286, 1.30846998, 1.3004941 , 1.29766057, 1.31430193,
       1.33153724, 1.30095147, 1.29228499, 1.28403574, 1.30800827,
       1.20590164, 1.30048722, 1.1829833 , 1.29719579, 1.2958527 ,
       1.26865011, 1.28523645, 1.32369053, 1.26390433, 1.29714073,
       1.2904609 , 1.31010385, 1.29463004, 1.27724051, 1.28940696,
       1.31758113, 1.27713015, 1.29565872, 1.28538503, 1.28943775,
       1.30919962, 1.29391317, 1.2854483 , 1.31454967, 1.27639735,
       1.29333966, 1.29732316, 1.25046493, 1.28314942, 1.28189131,
       1.25952627, 1.32691771, 1.31951217, 1.28929718, 1.31718197,
       1.29133231, 1.30711881, 1.29149122, 1.30994902, 1.29180191,
       1.27917407, 1.29922298, 1.32271505, 1.29029775, 1.31311117,
       1.27873846, 1.26826537, 1.32636133, 1.28393366, 1.30292727,
       1.30236366, 1.29205769, 1.34260127, 1.28565638, 1.30309674,
       1.28733537, 1.24319461, 1.28932702, 1.31529934, 1.2837694 ,
       1.28631039, 1.29207073, 1.30284962, 1.28703618, 1.27505336,
       1.27054476, 1.28838592, 1.28388872, 1.30980942, 1.28226956,
       1.30190058, 1.30685195, 1.29994043, 1.28435132, 1.29409436,
       1.27381789, 1.31722444, 1.29327255, 1.29909922, 1.29073735,
       1.29041874, 1.28672856, 1.29732866, 1.29303499, 1.29070925,
       1.311661  , 1.29080827, 1.28859572, 1.30029283, 1.29262017,
       1.2761576 , 1.28575291, 1.30320926, 1.28993532, 1.2849535 ,
       1.3041058 , 1.30849487, 1.2926933 , 1.28655199, 1.28934128,
       1.31708388, 1.3207182 , 1.27153864, 1.32752158, 1.3120035 ,
       1.29200462, 1.29550406, 1.28260897, 1.30921505, 1.2745171 ,
       1.3063119 , 1.3106821 , 1.29934483, 1.30646125, 1.32736064,
       1.27501234, 1.27678114, 1.28716191, 1.29935186, 1.28646744,
       1.27326289, 1.26898791, 1.29747057, 1.28904234, 1.32390002,
       1.30322834, 1.28045915, 1.32147443, 1.29683632, 1.31889212,
       1.28611373, 1.29499481, 1.3094639 , 1.27244758, 1.30499934,
       1.26099887, 1.26357633, 1.26989579, 1.30576572, 1.33283421,
       1.29433599, 1.3141203 , 1.29703336, 1.31653635, 1.30799047,
       1.23811966, 1.2635481 , 1.28003437, 1.2840227 , 1.28568675,
       1.32863679, 1.26192594, 1.30785338, 1.30630852, 1.32626117,
       1.33841176, 1.29773712, 1.28751212, 1.31379153, 1.28618743,
       1.28519817, 1.29305553, 1.25540671, 1.30231298, 1.30688609,
       1.29301973, 1.25948847, 1.28500377, 1.29107217, 1.27782303,
       1.25465055, 1.30928617, 1.31438911, 1.29049995, 1.2352292 ,
       1.29296388, 1.28230632, 1.28524597, 1.34802436, 1.28613885,
       1.30485282, 1.26992516, 1.27225732, 1.28597399, 1.29595239,
       1.28390628, 1.28424386, 1.29972794, 1.2854037 , 1.29717265,
       1.28889451, 1.29881502, 1.26818008, 1.28563793, 1.29258078,
       1.32759429, 1.3132269 , 1.29457917, 1.30054361, 1.25859381,
       1.26128819, 1.2576843 , 1.29793834, 1.30760336, 1.31594297,
       1.28652138, 1.27925674, 1.29264391, 1.25928018, 1.29695403,
       1.26683267, 1.27991025, 1.30580482, 1.27438714, 1.31236291,
       1.29627469, 1.27401201, 1.29449001, 1.28198445, 1.28510952,
       1.26381501, 1.27905095, 1.26461824, 1.26266264, 1.3443783 ,
       1.3012791 , 1.29696053, 1.30241326, 1.2808999 , 1.29407419,
       1.29483175, 1.27570921, 1.29367579, 1.3272398 , 1.31483852,
       1.28767261, 1.29710454, 1.2897341 , 1.26120155, 1.28914976,
       1.30386309, 1.31025719, 1.3029581 , 1.29595745, 1.27945654,
       1.2958148 , 1.26871736, 1.23484573, 1.2888107 , 1.2999723 ,
       1.30407072, 1.32089659, 1.31849997, 1.2382623 , 1.28684318,
       1.30116679, 1.24821787, 1.30508685, 1.29034448, 1.28831345,
       1.30640455, 1.35940856, 1.29874326, 1.30760775, 1.27243076,
       1.29032474, 1.27982581, 1.30282258, 1.25450118, 1.26533615,
       1.30950232, 1.30093288, 1.27646308, 1.2912365 , 1.29605554,
       1.25589201, 1.24963366, 1.26229116, 1.253362  , 1.29204489,
       1.28944381, 1.29649401, 1.30978666, 1.29624135, 1.29819639,
       1.28966194, 1.30183936, 1.29749402, 1.29016488, 1.29304607,
       1.29671958, 1.28002083, 1.2958054 , 1.29435002, 1.24739852,
       1.23037631, 1.27384996, 1.30682395, 1.29456542, 1.27459638,
       1.27196412, 1.2848028 , 1.28287971, 1.29477154, 1.35679886,
       1.30183796, 1.29068083, 1.30412995, 1.285445  , 1.29596977,
       1.28200532, 1.29208077, 1.26042523, 1.28276523, 1.32260952,
       1.30041856, 1.25702212, 1.29356257, 1.28815475, 1.26144075,
       1.30064775, 1.31898984, 1.29909776, 1.28709273, 1.29041408,
       1.27909213, 1.27774491, 1.31245476, 1.3027616 , 1.2914453 ,
       1.29215785, 1.30185905, 1.32397463, 1.27858387, 1.30904861,
       1.29984916, 1.28163107, 1.28224064, 1.29617911, 1.28696724,
       1.30885885, 1.30305036, 1.27655201, 1.29710258, 1.30447346,
       1.31461895, 1.28789933, 1.2951752 , 1.27762315, 1.29754234,
       1.28910823, 1.29972256, 1.30252741, 1.2791674 , 1.29627179,
       1.29680461, 1.30114625, 1.29847328, 1.28111765, 1.28820317,
       1.30415037, 1.26116784, 1.29736039, 1.27641864, 1.29403341,
       1.33666736, 1.28735718, 1.29501082, 1.26793795, 1.27251362,
       1.29850785, 1.30078746, 1.29763749, 1.2454761 , 1.29649662,
       1.31284896, 1.31589434, 1.29795634, 1.29935843, 1.2358558 ,
       1.28934415, 1.319083  , 1.28818911, 1.29146377, 1.27509811,
       1.2795783 , 1.30859942, 1.2662588 , 1.30275897, 1.29220291,
       1.29995478, 1.26669792, 1.35810155, 1.30094724, 1.30364131,
       1.30775016, 1.30175762, 1.2531966 , 1.27699663, 1.26972051,
       1.29574321, 1.24250556, 1.26118874, 1.31644468, 1.2712508 ,
       1.28906162, 1.28583445, 1.32480524, 1.2567549 , 1.19487176,
       1.2811678 , 1.29316623, 1.28730004, 1.23022205, 1.30016417,
       1.33001749, 1.27265754, 1.31309971, 1.31133699, 1.29379255,
       1.69325384]), 'fs_0 - beta(p=7,n=3)': array([[ 1.65501350e-04, -1.80399765e-03,  4.12045312e-04,
         3.21525350e-05, -1.90080670e-04, -2.02264732e-04],
       [ 1.98644789e-04, -1.82842738e-03,  4.68561878e-04,
         2.20413867e-05, -1.52426262e-04, -1.51672877e-04],
       [ 1.31375309e-04, -1.79515078e-03,  4.21189251e-04,
         1.53130171e-05, -1.66509897e-04, -1.71631243e-04],
       ...,
       [ 1.22880197e-04, -1.74100584e-03,  3.84831376e-04,
         7.86291244e-06, -1.79060555e-04, -2.03679114e-04],
       [ 1.34268951e-04, -1.78285250e-03,  4.17297097e-04,
        -1.87939879e-07, -1.62881851e-04, -1.82771921e-04],
       [ 4.92578150e-05, -8.52976913e-04,  1.82852224e-04,
        -4.61181721e-05, -7.58631029e-05, -1.30455790e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[-0.00060371, -0.00108132, -0.00187335, ..., -0.00128847,
         0.00013383,  0.00223536],
       [-0.00044753,  0.001797  ,  0.00441807, ...,  0.00317631,
         0.00479808,  0.00281979],
       [-0.00073624,  0.00141946,  0.00598235, ..., -0.00126327,
         0.00063651,  0.00167419],
       ...,
       [-0.00075416, -0.00387592, -0.00737576, ..., -0.00042187,
        -0.00020349,  0.00201009],
       [-0.00055121, -0.00072677, -0.00061937, ..., -0.00079529,
         0.0005724 ,  0.00424393],
       [ 0.0156077 , -0.00181193, -0.00219369, ...,  0.00203199,
         0.00187689, -0.00172683]])}"
