,0
0,"{'lt_0 - slope_shared': array(0.94659213), 'lt_0 - slope_sigma_log__': array(-0.56362666), 'lt_0 - slope_z_offset': array([-1.09348027e-02, -7.26449261e-03, -2.53383447e-02,  2.37277698e-04,
       -1.43611697e-02,  4.77859852e-03,  8.55494441e-03, -1.29669530e-03,
       -6.43813489e-03, -3.08605257e-02,  4.16226117e-03, -2.36649279e-02,
        1.31537894e-02,  7.81821950e-03, -1.27188767e-02,  2.01293996e-05,
        3.89907507e-03,  2.97242332e-03,  1.35978980e-02, -4.45786000e-02,
       -6.67339122e-03,  2.45737851e-04, -8.69213862e-03,  7.27827044e-03,
        3.99628862e-04, -1.98555706e-02,  1.77681641e-02, -5.34535100e-02,
        9.81452945e-03,  2.20173932e-03, -8.62624496e-04, -2.23508330e-03,
       -9.51256620e-03, -1.22729519e-02,  2.28345060e-03,  7.31311402e-03,
       -3.45988711e-03, -3.37931636e-02,  9.76443041e-03,  8.78138749e-03,
       -2.35138965e-03,  3.36091957e-03,  7.98323539e-03,  8.50951765e-03,
       -2.69743380e-02,  2.11472856e-03,  8.95748355e-03,  1.04840077e-03,
        7.65074891e-03,  5.16611365e-03,  4.21458675e-04,  4.21126042e-03,
       -2.09633051e-02, -2.59814701e-03, -1.75984430e-03,  4.46074820e-03,
        1.46777882e-02,  2.68925361e-03, -1.69721719e-02, -1.35814970e-02,
       -4.69038525e-03, -2.92888790e-03, -4.98751672e-04,  1.60373806e-03,
       -2.97302461e-03,  3.91590918e-03,  2.65177918e-03,  1.31781733e-02,
        4.23136064e-03, -6.36107541e-03,  6.50878849e-03,  8.68274845e-04,
       -5.33820231e-03,  8.56807475e-03,  2.47362663e-03,  1.15579956e-04,
        6.95781897e-04, -2.41237336e-03, -2.48076995e-02, -3.51650687e-03,
        1.17535752e-02, -4.34670446e-03,  8.74381095e-03,  1.85552653e-04,
        5.84629485e-03,  7.14891616e-03, -9.21871216e-04, -1.64295228e-03,
        6.57109369e-03,  3.90362279e-03, -4.10256722e-02, -1.88312804e-02,
        8.94757849e-03, -1.72193990e-02, -2.06273923e-03,  1.63281980e-03,
       -3.99864943e-03, -6.93607195e-03, -2.28944139e-03,  3.95844103e-03,
       -5.43094326e-03,  6.08591003e-03, -1.60820212e-03, -7.78644462e-03,
        1.41164395e-02, -2.84325829e-03, -2.32986681e-03, -8.32235295e-03,
       -2.82297241e-03,  2.41865857e-03, -2.01280207e-02,  7.30130532e-03,
        7.52664116e-03, -1.88429203e-03, -1.35919066e-03,  9.18481512e-04,
        4.76503972e-03, -3.71472591e-03, -2.21930294e-03, -2.32646629e-02,
       -1.38427595e-05,  5.48713123e-03, -1.41571219e-02,  6.58620471e-03,
        1.89714425e-03,  1.02603431e-03, -2.48144841e-02, -2.04512596e-02,
       -3.34850636e-02, -7.64082864e-03, -1.76826221e-03,  8.18918024e-03,
        6.26802983e-03,  2.00696412e-03, -3.07085494e-03,  5.92689692e-04,
        4.82851867e-03, -1.46963437e-03, -6.40530320e-03,  8.04901363e-03,
        1.04480207e-02,  1.02751723e-02,  4.94938256e-03, -6.12488492e-03,
        7.94704503e-03, -9.12916863e-02,  4.16666820e-04,  2.19501409e-04,
       -7.40456018e-03,  1.29459410e-03, -1.04433205e-02, -1.38924539e-02,
       -6.51845933e-03, -5.51428420e-03,  3.09659611e-03, -9.22252444e-02,
        4.73465547e-04,  5.70392021e-03, -1.82963533e-02, -9.88563187e-03,
        1.10518568e-03, -9.66244973e-03, -1.00124584e-02,  1.02403666e-02,
       -8.15188832e-03, -5.34274714e-02,  3.92917092e-03,  8.94771850e-04,
        2.28474677e-03,  1.32388257e-02,  7.83516029e-03,  8.03366200e-04,
        1.75579577e-03, -5.88171118e-03, -2.04475702e-03,  5.22927011e-03,
       -5.20374074e-03,  5.59311001e-03, -5.46061660e-04, -1.78796637e-02,
        1.45964172e-03, -3.80402472e-03,  3.06655053e-03, -9.32462601e-03,
       -3.79250820e-02, -1.36184430e-03, -1.31836371e-02, -1.64352817e-03,
       -1.56659469e-02, -6.29032871e-03,  2.28620717e-03,  6.37023466e-03,
       -2.03197823e-02, -2.63055216e-02,  9.91523269e-04, -1.54658383e-03,
       -5.15374963e-03, -3.33723835e-03, -4.44156155e-03,  1.91530031e-03,
       -3.84599882e-03,  8.72357629e-03,  2.34355260e-03, -2.96213377e-02,
       -1.63132686e-02,  1.61328724e-03, -8.39300546e-03, -7.72349626e-04,
        1.59981133e-04, -1.02150033e-02, -1.45033286e-02, -5.55924089e-03,
       -6.00676572e-03, -3.73441327e-04,  5.89487801e-03,  7.63131102e-03,
       -7.73046340e-03,  5.81863009e-03, -2.06758541e-03,  6.40318165e-03,
        3.61753438e-03, -6.98454651e-03,  2.24501079e-03,  7.76349065e-03,
        7.96470779e-03, -3.58527707e-03, -3.51333967e-05,  4.34453082e-03,
       -1.31761090e-02, -8.98663729e-04, -6.86989079e-02,  5.75208176e-03,
        8.11318336e-03, -1.45941992e-02,  1.02076111e-02, -2.29245443e-02,
        1.02540374e-03,  8.98078241e-03,  6.05871428e-03, -6.85048492e-03,
        1.95523679e-03,  6.04639370e-03,  4.07681471e-03,  5.51709544e-03,
       -8.27542469e-03,  1.36101944e-03,  3.55882921e-03, -1.60940060e-02,
        8.44024254e-04, -2.32512458e-02, -1.92129038e-02,  2.19526489e-03,
       -1.40585599e-02,  8.59034376e-03,  1.67048460e-03, -4.97921387e-03,
       -2.40028114e-03, -3.73426764e-03,  2.83390414e-03,  3.29376197e-03,
        6.99199831e-03,  4.13513144e-03,  4.94763233e-03,  4.52881724e-03,
       -2.15119234e-03, -1.40724475e-02,  9.71047140e-03,  1.05237238e-02,
       -1.81294527e-02, -1.87325826e-03,  8.47729055e-03,  7.59473680e-03,
       -8.84906193e-03,  2.02014781e-04, -1.42966925e-02, -2.31181329e-02,
        4.10444036e-03,  3.98980572e-05, -8.70126699e-03, -7.30771753e-03,
        8.82779857e-03,  1.00978094e-02, -6.11856161e-03, -3.60705816e-02,
       -5.33544999e-03,  4.16630164e-03,  7.61169376e-03, -8.62961071e-03,
       -2.31320572e-02,  7.23194307e-03,  7.25826211e-03,  5.10768427e-03,
       -1.08881229e-02, -1.02981770e-02, -4.74045375e-02, -2.47310022e-02,
       -1.16818102e-02,  3.04893796e-03,  1.74494250e-05, -2.25497939e-02,
        5.57606212e-03, -9.05337607e-03, -1.07275698e-02, -1.33349870e-02,
        3.66273900e-03,  7.61996453e-03, -6.20139764e-02,  5.62177924e-03,
        1.25794679e-03,  9.54816168e-04, -2.43002107e-04, -2.14478289e-02,
        3.86817457e-03, -2.77995589e-03, -7.76060847e-03,  1.05478814e-02,
       -9.70986052e-04,  2.39513945e-03, -5.99908116e-04, -3.44474006e-04,
        3.93862119e-03, -3.07480950e-03,  4.24163867e-03,  1.03097989e-02,
        7.87443856e-03,  6.11636737e-03, -5.50132390e-03,  9.00629732e-03,
        5.32888090e-03,  2.06783020e-04,  1.23786615e-02, -1.47740519e-02,
        3.50315216e-04, -8.68201986e-03, -7.31702141e-03, -4.66222969e-02,
       -5.01828586e-02, -7.45804795e-03, -2.30720418e-02, -2.80377495e-02,
        3.65190436e-03,  1.00451193e-02, -7.36945673e-03, -8.77556448e-04,
        3.36018367e-03, -2.36202824e-03, -2.56851136e-02, -1.54950763e-03,
        5.24643447e-03,  9.48260272e-03, -3.95082088e-03, -5.38612865e-03,
        1.53656949e-02,  5.16867067e-03, -1.73736899e-02,  8.15013779e-03,
       -9.12951226e-03, -1.64093042e-02, -5.98943773e-03,  5.74402036e-03,
       -4.92125785e-03,  6.49968128e-03,  3.83969311e-03, -4.19675583e-03,
        9.40879844e-03, -1.91432552e-04,  7.40647925e-03, -7.60383930e-05,
       -3.06433290e-03, -2.79598653e-04, -5.94676040e-02,  4.07232082e-03,
        4.53571086e-03, -8.76760400e-03, -2.37192307e-03,  7.11243504e-03,
        1.45422846e-02,  1.22116914e-02,  3.25465294e-04,  3.82627280e-03,
        6.28439553e-03,  2.53356251e-03, -4.27300515e-03,  7.75641373e-03,
        1.12827347e-02,  1.16818001e-03,  8.64034807e-03,  2.02524409e-03,
       -1.47853435e-02, -6.30136270e-03,  4.49500726e-03,  5.18470052e-03,
        4.99751376e-03, -2.92058641e-02, -2.53793749e-02, -1.20863907e-03,
       -8.00309109e-03,  9.64613094e-04,  8.57102945e-04,  7.18051161e-03,
       -2.06413886e-02,  1.83338309e-03,  4.85763886e-03, -2.30202361e-02,
       -8.15002104e-03,  1.27550410e-03, -3.62281676e-03, -2.05029674e-02,
        8.62542448e-03, -1.20337871e-02,  9.80441100e-03,  5.85155547e-03,
       -1.10690313e-02, -8.02445093e-03, -9.28507592e-03,  6.41563843e-03,
       -5.10663139e-03, -2.05505087e-02, -1.63819592e-02, -3.27013691e-03,
       -2.51397579e-02,  9.00780286e-03, -3.05827647e-02,  4.56178039e-03,
       -8.03763792e-03, -5.72536542e-02,  5.90511259e-03, -6.13269733e-03,
        8.96651261e-03, -3.31217194e-03,  1.20680111e-02, -4.63320300e-02,
       -1.35139575e-02,  1.06692522e-02, -8.01132437e-04,  6.73435733e-03,
       -6.35069341e-03, -2.45885999e-02,  9.15498829e-03, -6.58392883e-03,
       -2.37903140e-03,  6.61851449e-04,  4.03894421e-03, -2.16432732e-02,
       -3.20943980e-03, -5.33120714e-03, -4.94833869e-04, -1.04371990e-03,
        1.46523460e+00]), 'lt_0 - delta': array([-0.02680991, -0.10641219, -0.17318348, -0.20943963, -0.16564355,
       -0.06969964,  0.01793816,  0.12842141,  0.17242958,  0.08529979,
       -0.07122507, -0.32260458, -0.5897477 , -0.7986991 , -0.75402032,
       -0.28700933,  0.54365517,  1.32974566,  1.49780404,  0.70702925,
       -0.24992803, -0.51944043, -0.4968529 , -0.53312987, -1.00975321]), 'lt_0 - intercept': array([-2.73442729e-02, -1.65766086e-02, -4.66689368e-02, -1.25173069e-03,
       -3.12972262e-02,  5.79747935e-03,  1.43817344e-02, -6.39329808e-03,
       -1.44113817e-02, -5.72464035e-02,  6.45205717e-03, -5.56258264e-02,
        2.49593899e-02,  1.48121178e-02, -2.37464963e-02, -2.40979433e-03,
        4.97292589e-03,  3.16483567e-03,  2.55281259e-02, -8.34904325e-02,
       -1.60845831e-02, -4.24443928e-03, -2.04038929e-02,  1.19392967e-02,
       -3.29440056e-03, -4.66556058e-02,  3.39104533e-02, -1.14567150e-01,
        1.80985883e-02,  4.47804488e-04, -2.89033363e-03, -6.95425274e-03,
       -2.61501211e-02, -2.88624808e-02,  3.02547874e-03,  1.22294962e-02,
       -1.19012946e-02, -7.05842659e-02,  1.84800628e-02,  1.51908063e-02,
       -8.32761034e-03,  5.15609473e-03,  1.31225240e-02,  1.55903869e-02,
       -5.95407953e-02,  4.06993259e-04,  1.57977893e-02,  3.19238791e-03,
        1.32330244e-02,  6.98038983e-03, -3.16075790e-03,  4.21648722e-03,
       -3.82141799e-02, -9.87589154e-03, -4.91639879e-03,  6.62423271e-03,
        2.82470824e-02,  2.32434856e-03, -3.48336573e-02, -2.54476343e-02,
       -1.32117890e-02, -1.00976589e-02, -7.10580786e-04, -6.92784725e-04,
       -6.59535569e-03,  5.26005843e-03,  2.98666613e-03,  2.56353712e-02,
        4.18105695e-03, -1.38536611e-02,  9.27438083e-03, -3.27836431e-04,
       -1.40697553e-02,  1.40777555e-02,  3.01604888e-03, -1.41041698e-03,
       -6.79115238e-04, -8.19480501e-03, -4.72115606e-02, -1.18404775e-02,
        2.27105041e-02, -7.21380373e-03,  1.64955731e-02, -1.31766110e-03,
        7.87293361e-03,  1.25941020e-02, -5.30917677e-03, -5.72532062e-03,
        1.20567353e-02,  4.97332104e-03, -7.65644746e-02, -3.37638286e-02,
        1.67932495e-02, -3.69835337e-02, -3.33543990e-03,  1.29238065e-03,
       -7.55639805e-03, -1.39623863e-02, -8.26625270e-03,  5.53296973e-03,
       -1.54809857e-02,  9.26565204e-03, -4.13497882e-03, -1.58935122e-02,
        2.61495956e-02, -5.53481127e-03, -3.96288875e-03, -1.97904340e-02,
       -5.14519653e-03,  2.01300729e-03, -4.52527838e-02,  1.31053635e-02,
        1.33177982e-02, -4.93048990e-03, -6.29715198e-03, -1.22675909e-03,
        6.08131455e-03, -1.07307956e-02, -7.68708555e-03, -5.22278768e-02,
       -2.79615219e-03,  9.27479456e-03, -2.90062304e-02,  1.25556252e-02,
        3.95655559e-03,  2.18854863e-03, -4.72638409e-02, -4.62277874e-02,
       -6.86014827e-02, -1.67034595e-02, -8.42975248e-03,  1.52025139e-02,
        1.29057227e-02,  2.68533674e-04, -5.56490316e-03, -1.54757350e-03,
        8.19120151e-03, -5.63140160e-03, -1.28681922e-02,  1.26647175e-02,
        1.85967101e-02,  1.94799401e-02,  7.95741068e-03, -1.43199359e-02,
        1.46835253e-02, -1.75644163e-01, -2.59359145e-03, -3.63671108e-03,
       -1.30518810e-02,  2.28871128e-03, -2.25895975e-02, -3.22235380e-02,
       -1.36710547e-02, -1.33588041e-02,  2.83112050e-03, -1.75849277e-01,
       -7.23424311e-04,  9.93789511e-03, -3.32806400e-02, -1.79352522e-02,
       -1.17586478e-03, -2.06697005e-02, -2.41125317e-02,  1.80039762e-02,
       -1.58101942e-02, -1.01668136e-01,  6.59091528e-03, -2.93948430e-03,
        2.62504688e-03,  2.46376742e-02,  1.37116507e-02, -1.74653589e-03,
       -4.80745959e-04, -1.76343349e-02, -9.30369986e-03,  8.08856018e-03,
       -1.46207767e-02,  8.95499705e-03, -2.99780254e-03, -3.45041596e-02,
        2.44244360e-03, -7.29024586e-03,  3.20739181e-03, -2.12302064e-02,
       -7.38642913e-02, -7.04559449e-03, -2.60863853e-02, -3.39041229e-03,
       -3.80037010e-02, -1.18066362e-02,  2.78263118e-03,  9.96811226e-03,
       -4.19100662e-02, -5.89917931e-02, -2.49727620e-03, -2.75504682e-03,
       -9.43392192e-03, -6.41660082e-03, -8.33156463e-03,  2.53659094e-04,
       -7.15121597e-03,  1.49276293e-02,  7.57371519e-04, -6.47707626e-02,
       -3.43209604e-02, -9.42148667e-04, -2.02194559e-02, -1.95980872e-03,
       -4.50246824e-03, -2.60921505e-02, -2.95179072e-02, -8.86617152e-03,
       -1.64599848e-02, -3.50971034e-03,  7.98483788e-03,  1.36794445e-02,
       -1.93748294e-02,  1.03244694e-02, -3.55706459e-03,  9.14109328e-03,
        3.58254810e-03, -1.62813230e-02,  1.11567437e-03,  1.35612120e-02,
        1.48699973e-02, -5.62693211e-03, -7.19098285e-04,  6.69549901e-03,
       -3.47610859e-02, -5.44517223e-03, -1.27058390e-01,  1.13046835e-02,
        1.35531382e-02, -3.29407738e-02,  1.80588331e-02, -5.46600534e-02,
       -3.10419475e-04,  1.69118249e-02,  8.51392578e-03, -1.84303837e-02,
        2.08700042e-03,  1.07744479e-02,  5.91254084e-03,  8.43263985e-03,
       -1.99431275e-02,  4.89974860e-04,  4.02215828e-03, -3.89315759e-02,
       -2.20228162e-04, -5.14575061e-02, -3.87667577e-02,  2.88363592e-03,
       -2.90545159e-02,  1.49456171e-02, -5.24777885e-05, -9.63043372e-03,
       -9.06280439e-03, -1.26565493e-02,  3.34408038e-03,  5.17825308e-03,
        1.23734516e-02,  7.34325076e-03,  6.18006639e-03,  7.10048061e-03,
