,0
       -8.81113702e-03, -3.16434156e-02,  1.86041231e-02,  1.88017033e-02,
       -4.12561915e-02, -3.49774150e-03,  1.44473667e-02,  1.22665987e-02,
       -2.24565592e-02, -1.20100861e-03, -2.72732185e-02, -5.03061034e-02,
        5.50118365e-03, -2.17832848e-03, -2.34522843e-02, -2.08717246e-02,
        1.59824445e-02,  1.77139630e-02, -1.79785061e-02, -6.99926320e-02,
       -1.11437435e-02,  5.33706598e-03,  1.40977988e-02, -1.93751580e-02,
       -5.20928082e-02,  1.25742364e-02,  1.22167495e-02,  6.29505497e-03,
       -2.04966762e-02, -2.65260927e-02, -8.73402110e-02, -5.48932023e-02,
       -2.26682335e-02,  2.75995331e-03, -1.28730831e-03, -5.31406976e-02,
        8.18951904e-03, -2.17486606e-02, -2.33300888e-02, -2.81628565e-02,
        4.56399245e-03,  1.47398375e-02, -1.15395665e-01,  7.97026503e-03,
        4.82898409e-04,  1.50735170e-04, -1.58666941e-03, -4.54918423e-02,
        3.65934492e-03, -4.15483863e-03, -1.39226551e-02,  1.90554491e-02,
       -2.82297896e-03,  4.07705934e-03, -4.25143282e-03, -1.22137647e-03,
        7.20725815e-03, -5.91196801e-03,  7.26876056e-03,  1.81712736e-02,
        1.30987780e-02,  8.97373701e-03, -1.18378355e-02,  1.74129169e-02,
        6.74258422e-03, -2.94597608e-03,  2.31335012e-02, -2.85468549e-02,
       -2.99580234e-03, -2.21186916e-02, -1.78854370e-02, -8.89907121e-02,
       -9.84221419e-02, -1.79932914e-02, -4.35860028e-02, -6.26848072e-02,
        5.28384175e-03,  1.75859605e-02, -1.87227310e-02, -5.36733797e-03,
        7.50652276e-03, -1.01174471e-02, -5.32906196e-02, -6.12072808e-03,
        9.15450118e-03,  1.84667406e-02, -1.26306251e-02, -1.44270241e-02,
        2.84828848e-02,  8.13308486e-03, -3.46616875e-02,  1.43199489e-02,
       -2.41428857e-02, -3.13699700e-02, -1.68553192e-02,  8.64657893e-03,
       -1.07303186e-02,  1.14183132e-02,  4.01549965e-03, -9.14257762e-03,
        1.71581934e-02, -1.18081782e-03,  1.18009608e-02, -6.00086386e-04,
       -1.05930913e-02, -2.36875044e-03, -1.14890745e-01,  5.01605908e-03,
        5.38962382e-03, -1.86280242e-02, -5.09161483e-03,  1.40771552e-02,
        2.73980285e-02,  2.24286838e-02, -3.77637829e-03,  5.01942322e-03,
        1.08178410e-02,  1.87679799e-03, -1.34020318e-02,  1.26816740e-02,
        2.03307238e-02,  3.09244838e-03,  1.66622116e-02,  3.47654632e-05,
       -2.81881922e-02, -1.56724718e-02,  6.52314523e-03,  6.42933953e-03,
        7.88299270e-03, -5.90446932e-02, -5.63755443e-02, -4.97600872e-03,
       -2.18517747e-02, -2.91742864e-03, -1.45407270e-03,  1.08768508e-02,
       -3.79845269e-02,  1.11564445e-03,  7.17434003e-03, -4.56711280e-02,
       -1.98835477e-02,  1.91310253e-03, -1.07248331e-02, -3.81659057e-02,
        1.62047427e-02, -2.75750294e-02,  1.69366674e-02,  8.27078379e-03,
       -2.04806614e-02, -2.12838127e-02, -2.16613873e-02,  1.05476997e-02,
       -1.03484316e-02, -4.80551444e-02, -3.70885354e-02, -6.11952964e-03,
       -5.75293970e-02,  1.58982881e-02, -5.71236667e-02,  5.18669510e-03,
       -1.64361518e-02, -1.09887133e-01,  1.18427339e-02, -1.16934651e-02,
        1.50619739e-02, -7.83499022e-03,  2.22078087e-02, -8.54303307e-02,
       -2.67373142e-02,  2.03295629e-02, -6.43542288e-03,  1.26300180e-02,
       -1.70101067e-02, -5.01719177e-02,  1.72666559e-02, -1.47613239e-02,
       -9.35507752e-03, -5.15899787e-04,  4.26903983e-03, -4.40746624e-02,
       -9.21717177e-03, -1.03153155e-02, -2.77208946e-03, -6.13810099e-03,
       -8.89177264e-01]), 'fs_0 - beta_shared': array([-9.13695333e-05,  9.38601066e-04, -6.36471864e-04,  1.20562438e-04,
       -2.79623429e-04, -3.76941212e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.93079946, -5.91407812, -5.93501283, -5.90198267, -5.96062084,
       -5.92509751]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-7.15298828e-05, -1.15770976e-04,  4.64125003e-05,
        -5.57640858e-05,  3.84844527e-05,  3.45887832e-05],
       [-4.46805528e-05, -7.49699581e-05,  2.97353055e-05,
        -2.57459033e-06,  1.54871403e-05,  3.99655736e-05],
       [-1.23224688e-04,  2.70554693e-04, -2.36273086e-04,
         5.68314748e-05, -1.15594045e-04, -1.48025656e-04],
       ...,
       [ 4.84722799e-05,  1.07627107e-04, -3.60672119e-05,
         3.20156851e-05, -2.06109522e-05, -2.15037108e-05],
       [-3.59384108e-05, -1.14043710e-04,  4.70286435e-05,
        -8.56797674e-05,  3.96553467e-05, -1.73001918e-06],
       [ 4.12381697e-04, -1.37772856e-03,  1.02743712e-03,
        -2.07823362e-04,  4.50334729e-04,  6.24228500e-04]]), 'fs_1 - beta_shared': array([ 0.00766158, -0.00204297, -0.00707729,  0.00542069, -0.00622227,
       -0.00364051,  0.00454366, -0.00613524,  0.00545177,  0.00117071,
        0.00035482,  0.00322438, -0.00095714, -0.00183838,  0.0050997 ,
       -0.0012997 ,  0.0041008 ,  0.00412401,  0.00298858, -0.00096884]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.82127061, -5.90701532, -5.89864834, -5.8673135 , -5.8728984 ,
       -5.90845469, -5.89468358, -5.92683043, -5.93255153, -5.92489401,
       -5.88974148, -5.90735539, -5.87465649, -5.9235901 , -5.90329279,
       -5.88878399, -5.95933114, -5.95428573, -5.94295795, -5.94275501]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 1.06756495e-03,  1.64827393e-03, -5.05691594e-04, ...,
        -8.34330680e-04,  2.82212074e-04, -7.52008526e-05],
       [ 1.31481789e-04,  1.61724528e-05, -6.02648647e-04, ...,
        -1.10753654e-03,  1.02615643e-03,  4.70677901e-05],
       [-2.13815924e-03, -2.77614245e-03,  1.14769505e-03, ...,
         2.47330786e-04,  3.33645300e-04, -4.81616192e-04],
       ...,
       [ 3.82470604e-05, -1.14686102e-04, -5.17750809e-04, ...,
         5.93937970e-04,  4.75417128e-05,  3.01708510e-05],
       [ 9.92829266e-04,  8.58186131e-04, -4.17170931e-04, ...,
        -1.62893485e-04, -4.18942334e-04, -5.30153524e-04],
       [-8.09597056e-04, -3.97604355e-03,  9.30578706e-05, ...,
        -7.25788976e-03, -1.55973789e-03, -4.04561019e-04]]), 'sigma_log__': array(-2.98946214), 'lt_0 - slope_sigma': array(0.56914124), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00265636, 0.00270115, 0.00264519, 0.00273402, 0.00257831,
       0.00267155]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00296384, 0.00272029, 0.00274315, 0.00283047, 0.0028147 ,
       0.00271638, 0.00275405, 0.00266692, 0.00265171, 0.00267209,
       0.00276769, 0.00271937, 0.00280976, 0.00267558, 0.00273044,
       0.00277034, 0.00258164, 0.0025947 , 0.00262426, 0.00262479]), 'sigma': array(0.05031449), 'lt_0 - slope': array([0.94036868, 0.9424576 , 0.93217103, 0.94672717, 0.93841859,
       0.94931182, 0.9514611 , 0.94585412, 0.94292792, 0.92902813,
       0.94896104, 0.93312344, 0.95407849, 0.9510418 , 0.93935329,
       0.94660358, 0.94881125, 0.94828386, 0.95433125, 0.92122061,
       0.94279402, 0.94673199, 0.94164507, 0.95073449, 0.94681957,
       0.9352915 , 0.95670472, 0.91616953, 0.95217798, 0.94784523,
       0.94610117, 0.94532005, 0.94117813, 0.93960708, 0.94789173,
       0.95075432, 0.94462296, 0.92735904, 0.95214947, 0.95158998,
       0.94525385, 0.94850496, 0.95113572, 0.95143524, 0.93123992,
       0.94779571, 0.9516902 , 0.94718882, 0.95094648, 0.94953238,
       0.946832  , 0.94898893, 0.93466105, 0.94511341, 0.94559053,
       0.94913092, 0.95494586, 0.94812269, 0.93693256, 0.93886234,
       0.94392264, 0.94492518, 0.94630827, 0.94750488, 0.94490006,
       0.94882083, 0.94810136, 0.95409237, 0.94900037, 0.94297178,
       0.95029655, 0.9470863 , 0.94355394, 0.95146857, 0.94799997,
       0.94665791, 0.94698813, 0.94521915, 0.93247304, 0.94459074,
       0.95328157, 0.94411824, 0.95156859, 0.94669773, 0.94991949,
       0.95066087, 0.94606745, 0.94565706, 0.95033201, 0.94881384,
       0.92324273, 0.93587447, 0.95168456, 0.93679186, 0.94541814,
       0.94752143, 0.94431633, 0.94264452, 0.94528911, 0.94884504,
       0.94350115, 0.95005587, 0.94567683, 0.94216054, 0.95462637,
       0.94497391, 0.9452661 , 0.94185553, 0.94498546, 0.94796869,
       0.93513644, 0.9507476 , 0.95087585, 0.9455197 , 0.94581856,
       0.94711487, 0.94930411, 0.94447792, 0.94532903, 0.93335125,
       0.94658425, 0.94971508, 0.93853473, 0.95034061, 0.94767187,
       0.94717609, 0.93246918, 0.93495247, 0.9275344 , 0.94224342,
       0.94558574, 0.95125293, 0.95015952, 0.94773437, 0.94484438,
       0.94692945, 0.94934024, 0.9457557 , 0.9429466 , 0.95117315,
       0.95253853, 0.95244015, 0.94940902, 0.9431062 , 0.95111512,
       0.89463426, 0.94682927, 0.94671705, 0.94237789, 0.94732893,
       0.9406484 , 0.93868536, 0.9428822 , 0.94345372, 0.94835453,
       0.89410294, 0.9468616 , 0.94983846, 0.93617892, 0.94096581,
       0.94722113, 0.94109283, 0.94089362, 0.95242034, 0.94195255,
       0.91618435, 0.94882838, 0.94710138, 0.94789247, 0.95412689,
       0.95105144, 0.94704936, 0.94759142, 0.9432446 , 0.94542837,
       0.94956832, 0.94363046, 0.9497754 , 0.94628134, 0.93641607,
       0.94742287, 0.9444271 , 0.94833743, 0.9412851 , 0.9250074 ,
       0.94581705, 0.93908878, 0.94565673, 0.93767599, 0.94301204,
       0.9478933 , 0.95021769, 0.9350273 , 0.93162057, 0.94715644,
       0.9457119 , 0.94365892, 0.94469277, 0.94406425, 0.9476822 ,
       0.94440321, 0.95155707, 0.94792594, 0.9297334 , 0.93730757,
       0.94751032, 0.94181532, 0.94615255, 0.94668318, 0.94077835,
       0.93833768, 0.94342813, 0.94317343, 0.94637959, 0.94994715,
       0.95093542, 0.9421924 , 0.94990375, 0.94541538, 0.95023644,
       0.94865101, 0.94261693, 0.94786986, 0.95101065, 0.95112517,
       0.9445516 , 0.94657213, 0.94906478, 0.93909306, 0.94608066,
       0.90749275, 0.94986587, 0.95120967, 0.93828597, 0.9524017 ,
       0.93354482, 0.94717573, 0.95170346, 0.95004039, 0.94269323,
       0.94770493, 0.95003338, 0.94891241, 0.94973213, 0.94188224,
       0.94736674, 0.9486176 , 0.93743236, 0.9470725 , 0.93335888,
       0.93565727, 0.94784154, 0.93859082, 0.95148125, 0.94754287,
       0.94375825, 0.94522603, 0.9444668 , 0.94820502, 0.94846674,
       0.95057156, 0.9489456 , 0.94940803, 0.94916966, 0.94536779,
       0.93858292, 0.95211876, 0.95258161, 0.93627391, 0.94552598,
       0.9514169 , 0.9509146 , 0.94155576, 0.9467071 , 0.93845529,
       0.93343464, 0.94892813, 0.94661483, 0.94163988, 0.942433  ,
       0.95161639, 0.95233921, 0.9431098 , 0.92606287, 0.9435555 ,
       0.94896334, 0.95092426, 0.94168066, 0.93342672, 0.95070812,
       0.9507231 , 0.94949912, 0.94039525, 0.94073101, 0.91961225,
       0.93251669, 0.93994353, 0.9483274 , 0.94660206, 0.93375811,
       0.94976569, 0.94143948, 0.94048662, 0.93900264, 0.94867674,
       0.95092896, 0.91129742, 0.94979171, 0.94730808, 0.94713555,
       0.94645382, 0.93438528, 0.94879366, 0.94500994, 0.94217524,
       0.95259536, 0.9460395 , 0.9479553 , 0.94625069, 0.94639607,
       0.94883376, 0.94484213, 0.94900622, 0.95245986, 0.95107379,
       0.9500732 , 0.9434611 , 0.95171798, 0.94962501, 0.94670982,
       0.95363733, 0.9381836 , 0.94679151, 0.94165083, 0.94242771,
       0.92005746, 0.91803099, 0.94234744, 0.93346088, 0.93063469,
       0.94867058, 0.95230922, 0.94239787, 0.94609267, 0.94850455,
       0.9452478 , 0.93197367, 0.94571024, 0.94957809, 0.95198907,
       0.94434355, 0.94352666, 0.95533738, 0.94953383, 0.93670404,
       0.95123071, 0.94139615, 0.93725292, 0.94318329, 0.94986129,
       0.94379124, 0.95029136, 0.94877745, 0.94420358, 0.95194706,
       0.94648317, 0.95080746, 0.94654885, 0.94484809, 0.946433  ,
       0.91274666, 0.94890985, 0.94917359, 0.94160212, 0.94524217,
       0.95064011, 0.95486874, 0.9535423 , 0.94677736, 0.94876982,
       0.95016884, 0.94803408, 0.94416018, 0.95100662, 0.9530136 ,
       0.94725699, 0.95150971, 0.94774478, 0.93817718, 0.94300576,
       0.94915042, 0.94954295, 0.94943642, 0.92996987, 0.93214768,
       0.94590424, 0.94203724, 0.94714113, 0.94707994, 0.95067885,
       0.93484426, 0.94763558, 0.94935681, 0.93349036, 0.94195361,
       0.94731807, 0.94453023, 0.93492304, 0.95150121, 0.9397432 ,
       0.95217222, 0.94992249, 0.94029228, 0.94202508, 0.94130761,
       0.95024353, 0.94368573, 0.93489599, 0.93726848, 0.94473096,
       0.93228405, 0.95171884, 0.92918621, 0.94918842, 0.94201758,
       0.91400671, 0.94995297, 0.94310176, 0.95169534, 0.94470703,
       0.95346053, 0.92022266, 0.93890078, 0.95266444, 0.94613617,
       0.95042493, 0.94297769, 0.93259774, 0.95180261, 0.94284494,
       0.94523812, 0.94696881, 0.94889086, 0.93427405, 0.9447655 ,
       0.94355792, 0.9463105 , 0.9459981 , 1.78051756]), 'fs_0 - beta(p=7,n=3)': array([[-9.15595423e-05,  9.38288351e-04, -6.36349094e-04,
         1.20409977e-04, -2.79524204e-04, -3.76848806e-04],
       [-9.14882208e-05,  9.38398561e-04, -6.36393209e-04,
         1.20555399e-04, -2.79583499e-04, -3.76834442e-04],
       [-9.16968621e-05,  9.39331874e-04, -6.37096851e-04,
         1.20717816e-04, -2.79921467e-04, -3.77336670e-04],
       ...,
       [-9.12407736e-05,  9.38891783e-04, -6.36567269e-04,
         1.20649969e-04, -2.79676571e-04, -3.76998660e-04],
       [-9.14649986e-05,  9.38293017e-04, -6.36347464e-04,
         1.20328187e-04, -2.79521185e-04, -3.76945834e-04],
       [-9.02741001e-05,  9.34879616e-04, -6.33754099e-04,
         1.19994245e-04, -2.78462326e-04, -3.75273556e-04]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00766474, -0.00203848, -0.00707868, ...,  0.00412184,
         0.00298932, -0.00096904],
       [ 0.00766197, -0.00204292, -0.00707894, ...,  0.00412113,
         0.00299127, -0.00096872],
       [ 0.00765524, -0.00205052, -0.00707414, ...,  0.00412465,
         0.00298945, -0.00097011],
       ...,
       [ 0.00766169, -0.00204328, -0.00707871, ...,  0.00412555,
         0.0029887 , -0.00096876],
       [ 0.00766452, -0.00204063, -0.00707843, ...,  0.00412358,
         0.00298748, -0.00097023],
       [ 0.00765918, -0.00205378, -0.00707703, ...,  0.00410517,
         0.00298449, -0.0009699 ]])}"
