,0
0,"{'lt_0 - slope_shared': array(0.91655529), 'lt_0 - slope_sigma_log__': array(-0.51691838), 'lt_0 - slope_z_offset': array([ 5.30197131e-03, -8.46339251e-03, -6.94870674e-04, -1.34833297e-02,
        5.75676909e-03,  6.49073047e-04,  1.16033881e-02,  6.88230615e-03,
       -1.20613720e-02,  9.66688259e-03,  1.65228880e-02, -2.35509385e-02,
        4.97111248e-03,  4.83187376e-03,  7.30801721e-03, -3.22450167e-03,
        1.79947131e-03,  2.43322035e-03,  5.48293644e-04, -2.48378385e-02,
       -4.09236041e-03,  1.27286968e-02, -1.47336179e-02,  1.26916413e-02,
        3.63134974e-03,  3.94625214e-03,  1.46805227e-02, -5.91823292e-02,
       -6.74729064e-03,  1.28466624e-02, -2.03070166e-02,  1.11292079e-02,
       -8.42180980e-03, -1.98292380e-02,  1.15606778e-02,  1.12210175e-02,
       -6.32918646e-03, -3.21355987e-02,  4.59973404e-03,  3.07613726e-03,
       -2.11843623e-02,  2.22859362e-03, -2.24062069e-04,  1.34164189e-02,
       -4.55343005e-03,  1.22188262e-02, -1.33904513e-03, -1.30375421e-02,
        1.22015197e-02, -7.11794070e-03, -1.63448922e-02,  1.81327928e-02,
        4.78236553e-03,  1.06332076e-02, -2.12709194e-02, -2.23922911e-03,
        1.08806159e-02, -1.15788092e-02, -8.65979936e-03, -3.04491157e-02,
       -7.32585993e-03,  7.51742579e-03,  1.69198808e-02,  1.42642003e-02,
       -2.79804958e-02,  8.08432212e-03, -2.01277864e-02,  1.66983382e-02,
        5.32766349e-03, -2.62299454e-04,  1.56575498e-02, -1.00807451e-03,
       -2.85061372e-02,  1.89102203e-02, -2.99265885e-03, -9.32158833e-03,
       -7.72542251e-03, -8.16629467e-03, -5.31064267e-02, -1.06014043e-02,
        9.13339837e-03, -1.55038781e-03,  8.89071459e-03,  7.43103011e-03,
        9.58359889e-03,  2.12794468e-02,  2.15721140e-02, -2.72198316e-02,
       -3.44933059e-04,  9.64908730e-03, -3.55346912e-02, -2.92756430e-03,
       -1.23998534e-03, -4.25456500e-03,  4.62236340e-03, -1.60555142e-02,
       -6.55881936e-03, -4.57336132e-02,  6.73364659e-03, -1.25828237e-02,
        1.37271010e-03, -5.59868223e-03,  6.41594958e-03, -2.73177963e-02,
        1.18674755e-02,  1.96045676e-04,  1.80790297e-02,  7.54102352e-03,
        1.49636564e-02, -1.49270501e-03, -1.90262854e-02,  1.07679630e-02,
       -8.15018726e-03,  3.95439663e-03,  8.38635120e-03, -9.77143012e-03,
        5.71421637e-03, -1.88552559e-02,  4.97153369e-03,  9.61674296e-03,
       -3.54186715e-03,  1.69435203e-02,  9.25428783e-03,  7.32712818e-03,
       -2.77433230e-03,  2.99846155e-03, -9.46764518e-02,  1.45899985e-03,
       -1.85029905e-02,  2.55567212e-03, -6.56373983e-03,  6.01875631e-03,
       -4.53632177e-03,  8.63775130e-03,  1.22737847e-02,  1.80168552e-02,
       -1.94014572e-03,  4.15588686e-03, -2.59847925e-02,  1.23278309e-02,
        1.46345755e-02,  5.60726415e-03,  5.59219692e-03, -6.29346918e-03,
        9.01127142e-03, -3.04086391e-02,  5.93441211e-03,  4.67468408e-03,
       -1.79228462e-02,  3.75967113e-03, -1.48097173e-02,  1.34505279e-02,
       -4.69843974e-03, -1.88649310e-02, -4.65165031e-03, -7.94997076e-02,
       -1.94205791e-02,  1.38588426e-02,  3.85684876e-04,  7.82644037e-04,
       -1.45363758e-02, -1.27361409e-02, -1.10997469e-02,  2.06922984e-02,
       -3.94823643e-02, -3.76345849e-02,  3.22216909e-03,  1.20217331e-02,
       -5.96579766e-03,  2.14284342e-02, -8.35264037e-05,  1.27192709e-02,
       -9.31329738e-03,  1.13210885e-02,  1.24035660e-02,  1.06360181e-02,
       -1.71030809e-02, -8.63870067e-03, -1.19134694e-02, -1.18184096e-03,
       -2.80353966e-02,  6.46449990e-03, -1.76110985e-02,  5.26583537e-03,
        1.07517758e-02,  1.12420846e-02, -5.66320156e-02, -2.99750874e-03,
        1.38732441e-02, -2.11274861e-02, -6.73458351e-03,  1.83159405e-02,
       -2.86793203e-03, -5.19113567e-02, -1.28753693e-02,  1.06580952e-02,
       -6.33465746e-03,  1.68002928e-02,  1.05114775e-02,  1.04779267e-02,
        1.33321562e-02,  9.11394869e-03,  1.08051085e-02,  1.76115665e-02,
       -1.17865439e-02, -4.13319748e-02,  2.20538339e-03,  1.08611262e-03,
       -1.07724288e-02,  1.25473936e-02,  2.28469411e-03,  5.84268896e-03,
        7.23537848e-03,  1.17256526e-02,  6.10937030e-03,  1.37782713e-02,
       -3.54254641e-03, -5.12150600e-03,  3.38680366e-03,  2.15473976e-03,
        1.75516880e-02,  2.08870510e-02, -1.35442976e-02,  1.56430795e-03,
        1.15626695e-02, -2.49243840e-03, -2.70982364e-02,  9.62533636e-03,
        9.95978530e-03,  1.57154169e-02,  1.65631180e-02, -9.18727118e-02,
       -2.28940197e-02,  2.43029649e-02,  5.93916709e-03,  1.46148154e-02,
       -4.38297628e-03, -4.83257203e-03, -1.41237459e-02,  6.14416157e-03,
        8.07690233e-03, -4.12549120e-03,  3.97530111e-03,  9.78703267e-03,
        1.61731723e-02, -3.64897870e-02,  8.15664389e-04,  8.67702379e-03,
       -7.68911395e-04, -1.61120179e-02, -3.02133903e-02, -6.61020313e-04,
       -1.76390835e-02, -4.44202965e-03,  4.53115433e-03,  1.41007687e-02,
       -5.90497786e-03, -4.72936840e-03,  1.26678079e-02,  2.73725685e-03,
       -1.11945885e-02, -6.06116384e-03,  4.28252316e-03,  2.23264434e-02,
       -1.25679064e-02, -5.84298477e-03, -9.21405786e-03, -4.12565007e-03,
        9.78555543e-03,  7.60717948e-03, -2.51486862e-02,  1.44643237e-02,
        1.16471912e-02, -2.20574494e-03,  1.65988910e-02, -2.70380150e-02,
       -4.85993554e-02,  1.71783083e-02, -2.97935891e-02,  1.30861356e-02,
        1.24165225e-02,  3.74651119e-03,  4.32028491e-04,  9.58491646e-03,
       -4.57727256e-02, -1.42588052e-02,  7.35585158e-03,  1.43053999e-04,
       -6.03672186e-02, -2.44752713e-02,  4.50002255e-03,  4.05061139e-03,
        2.40558524e-02, -2.15526618e-02, -2.26268276e-02, -1.72422656e-02,
       -3.07628784e-02, -3.67453784e-02, -7.85376868e-03,  8.76802125e-03,
       -4.90568393e-03,  1.13207169e-02, -1.87938792e-02, -3.38864485e-03,
       -1.06636982e-02, -1.69994596e-02, -5.88225398e-03, -4.71498496e-02,
        1.30374301e-02,  5.74703072e-03,  6.38479519e-03, -7.93620151e-03,
       -4.65721257e-02,  7.45749081e-03, -2.22519132e-04,  4.93569864e-03,
        2.23907439e-02,  1.11618257e-02, -3.43882709e-02,  1.31832509e-02,
        1.16104330e-02,  4.28809172e-03, -1.19296966e-02, -1.79786496e-02,
        9.12094481e-03,  1.98768394e-02,  7.57608619e-03, -2.05222673e-02,
        4.06065037e-03,  1.44951586e-02,  5.16533612e-04,  6.99937237e-03,
        1.04516516e-02, -1.62622160e-02,  1.83998917e-02, -1.34640698e-02,
       -3.82746421e-02, -2.24480988e-02,  8.48468979e-03, -1.77575431e-03,
       -4.45741724e-02, -2.17027347e-02,  9.84188698e-03, -2.79078600e-02,
       -1.46061067e-02, -1.69910485e-02, -1.44578453e-02, -1.83564444e-02,
        8.84853529e-03,  5.38645855e-03,  1.61934285e-02,  1.89510421e-03,
        1.28029556e-02,  1.94765906e-02,  5.60685845e-03,  6.78391515e-05,
        1.28274140e-02, -2.02937828e-02,  9.22566582e-03,  5.60440053e-03,
        1.66218371e-02, -4.91439083e-03, -1.26587735e-02,  6.84209050e-03,
       -2.35935904e-02,  1.12745218e-02,  1.88395078e-02, -1.84324501e-03,
        6.21889673e-03,  1.53153656e-03, -2.18230747e-02, -1.17092044e-02,
        6.25745282e-03,  2.21357563e-03, -3.32586468e-02, -3.92438208e-03,
        1.28763421e-02,  6.07957773e-03,  7.27290947e-03,  1.50865051e-02,
        1.08776928e-02, -1.96692655e-03, -4.80614853e-03,  3.72025107e-03,
       -1.69755549e-03,  1.81016479e-02,  1.97921309e-02,  1.83199139e-02,
        1.02259152e-02,  8.31754411e-03, -1.35519179e-02,  3.51599342e-03,
        1.40358720e-02,  8.60828291e-03, -1.88441376e-02, -2.53871097e-02,
       -6.29777514e-04,  1.43303350e-02,  2.90075433e-03, -9.41579424e-03,
       -3.09723681e-03, -1.88900294e-02, -1.40336027e-02,  1.60695938e-02,
        3.32715676e-03,  1.05605635e-02,  1.67967502e-02, -2.44704886e-02,
       -1.02424392e-02,  4.67830581e-03, -4.40732125e-02,  1.01728524e-02,
        8.65225484e-03,  3.22205178e-03,  4.10325307e-03, -1.30349362e-02,
        3.82633647e-03,  8.74997782e-03, -9.46776703e-03, -3.47829189e-02,
        1.08198820e-02,  7.33578094e-03,  1.24249062e-03, -2.32420778e-02,
        8.60125853e-03,  9.66764742e-03, -2.40299593e-02, -8.47373752e-04,
        2.47754687e-03,  4.22372452e-03, -1.89206071e-02,  1.94064521e-02,
       -1.11676593e-01,  5.59948609e-03,  6.41050585e-03,  5.07061250e-03,
        7.87662160e-03, -1.66286143e-02, -2.90606745e-02,  4.16375694e-03,
        1.18733987e-02,  1.00304629e-02, -1.55758725e-03,  1.60429467e-02,
        9.95889334e-03,  1.37194973e-02, -3.65543979e-02, -2.95559308e-02,
        6.33116043e-03,  1.35166069e+00]), 'lt_0 - delta': array([-0.01495917, -0.06716881, -0.10630576, -0.11114708, -0.06993307,
        0.00435427,  0.06666747,  0.13409124,  0.12226399,  0.01225952,
       -0.16284607, -0.3960624 , -0.62190515, -0.76362343, -0.64218825,
       -0.16395801,  0.60239661,  1.26990047,  1.32377494,  0.56642482,
       -0.2240766 , -0.42984227, -0.42777451, -0.49623006, -0.97247123]), 'lt_0 - intercept': array([ 1.24688882e-02, -1.45600114e-02,  2.62386391e-04, -2.25772192e-02,
        1.22971389e-02,  4.88751962e-03,  2.44135268e-02,  1.57727163e-02,
       -2.08216511e-02,  2.04788057e-02,  3.35940013e-02, -4.02825198e-02,
        7.99565331e-03,  6.73368123e-03,  1.44446804e-02, -4.40323305e-03,
        6.49573001e-03,  7.25812932e-03,  3.89153242e-03, -4.53021040e-02,
       -8.33112794e-03,  2.64081279e-02, -2.54024032e-02,  2.52135345e-02,
        9.90198537e-03,  9.98335309e-03,  3.10953547e-02, -1.14431556e-01,
       -9.34807162e-03,  2.69271825e-02, -3.44711703e-02,  2.38333830e-02,
       -1.21050860e-02, -3.50034106e-02,  2.44063846e-02,  2.28211156e-02,
       -8.67637457e-03, -5.90757573e-02,  1.01924126e-02,  8.18038657e-03,
       -3.52433990e-02,  8.02128853e-03, -3.32743602e-03,  2.73355784e-02,
       -7.72205882e-03,  2.48932225e-02, -5.95119348e-03, -2.02242463e-02,
        2.49661963e-02, -9.41564720e-03, -2.59612946e-02,  3.60035471e-02,
        1.13198561e-02,  2.24620490e-02, -3.82230161e-02, -2.50538308e-03,
        2.33733890e-02, -1.82172731e-02, -1.33147903e-02, -5.62494892e-02,
       -1.14384037e-02,  1.68364634e-02,  3.37436904e-02,  2.93068128e-02,
       -4.82382243e-02,  1.73868648e-02, -3.33625004e-02,  3.26835654e-02,
        1.25002484e-02,  1.26192756e-03,  3.11327041e-02, -1.88865867e-04,
       -4.93973451e-02,  3.74715776e-02, -3.96550587e-03, -1.66331632e-02,
       -1.12901889e-02, -1.30254927e-02, -9.72982564e-02, -1.53137235e-02,
        1.77965029e-02, -4.31005224e-03,  1.94720698e-02,  1.48963111e-02,
        1.90074455e-02,  4.18209746e-02,  4.17393489e-02, -4.78379966e-02,
        4.22138282e-04,  1.98319635e-02, -6.62279024e-02, -5.92400901e-03,
       -5.44334619e-03, -8.92013750e-03,  6.79958271e-03, -2.71684471e-02,
       -1.16256452e-02, -8.28181524e-02,  1.50541379e-02, -2.75811967e-02,
        5.36675989e-03, -6.16179651e-03,  1.52437160e-02, -5.04849948e-02,
        2.52819664e-02,  2.13681562e-03,  3.49691404e-02,  1.61399440e-02,
        2.78941468e-02, -8.61238855e-04, -3.45428027e-02,  2.09875369e-02,
       -1.21072865e-02,  5.39722492e-03,  1.77227166e-02, -1.41976223e-02,
        1.36666334e-02, -3.31029382e-02,  6.81831247e-03,  1.73654755e-02,
       -4.80862213e-03,  3.24159409e-02,  1.62122640e-02,  1.24425248e-02,
       -8.80303661e-03,  8.18065726e-03, -1.77832454e-01,  2.79528706e-03,
       -3.07367595e-02,  7.45717125e-03, -8.77831597e-03,  1.40821654e-02,
       -1.26173334e-02,  1.90427740e-02,  2.25875376e-02,  3.47505311e-02,
       -7.44099843e-04,  9.43154360e-03, -4.76276858e-02,  2.38524572e-02,
        2.97871979e-02,  8.90680876e-03,  1.28123374e-02, -1.13038745e-02,
        1.54473288e-02, -5.52277889e-02,  9.87367823e-03,  8.95770731e-03,
       -3.85466058e-02,  8.56939380e-03, -2.47503980e-02,  2.57572682e-02,
       -5.56861474e-03, -3.51529581e-02, -1.05637248e-02, -1.49183612e-01,
       -3.43952722e-02,  2.56434455e-02,  3.10762350e-03,  3.09020200e-03,
       -2.28706784e-02, -2.25578287e-02, -1.87585462e-02,  3.97286238e-02,
       -7.19164657e-02, -6.87271333e-02,  8.09313015e-03,  2.47872592e-02,
       -8.17062611e-03,  4.25959275e-02,  2.74977486e-03,  2.53963309e-02,
       -1.38536557e-02,  2.34686128e-02,  2.54610637e-02,  2.17851177e-02,
       -2.91576514e-02, -1.60041439e-02, -1.92041125e-02, -3.34427654e-03,
       -5.08910270e-02,  1.20098466e-02, -2.88668685e-02,  1.22372704e-02,
        2.09666774e-02,  2.42962953e-02, -1.05090423e-01, -3.24540512e-03,
        2.77880321e-02, -3.66296862e-02, -1.01894404e-02,  3.62512608e-02,
       -3.52802111e-03, -9.74516598e-02, -2.81708923e-02,  2.12246853e-02,
       -9.66885719e-03,  3.23144932e-02,  2.12531238e-02,  2.28023827e-02,
        2.69272736e-02,  1.79346185e-02,  2.29686914e-02,  3.56162926e-02,
       -1.99557586e-02, -7.25775386e-02,  7.77164000e-03,  3.11648419e-03,
       -1.82242458e-02,  2.63561128e-02,  7.13569237e-03,  1.41082866e-02,
        1.47809826e-02,  2.17897555e-02,  1.37016265e-02,  2.78945956e-02,
       -3.24094400e-03, -6.92640705e-03,  7.52840873e-03,  4.08063518e-03,
        3.41544407e-02,  4.10920963e-02, -2.18059045e-02,  6.27642347e-03,
        2.10230424e-02, -9.71958065e-04, -4.80345615e-02,  1.81616221e-02,
        1.81882154e-02,  3.13857459e-02,  3.07486798e-02, -1.76240551e-01,
       -3.96896492e-02,  4.76878135e-02,  1.18674909e-02,  2.96690781e-02,
       -4.02890214e-03, -7.60051567e-03, -2.29678568e-02,  1.49200735e-02,
        1.68627654e-02, -6.61572393e-03,  1.04276239e-02,  2.13795103e-02,
        3.26112323e-02, -6.41177222e-02, -1.34837231e-03,  1.95022225e-02,
        7.01075791e-04, -3.17382902e-02, -5.54170847e-02, -9.12487206e-04,
       -3.08573345e-02, -4.68735568e-03,  1.19154113e-02,  2.69952978e-02,
       -8.87199235e-03, -6.01367208e-03,  2.35696339e-02,  7.58480694e-03,
