,0
       -1.82024315e-02, -7.94134281e-03,  1.05360202e-02,  4.42650382e-02,
       -2.03326669e-02, -1.14864211e-02, -1.44771476e-02, -4.47057425e-03,
        1.82455355e-02,  1.42818029e-02, -4.54174107e-02,  2.86945462e-02,
        2.36730275e-02, -9.78126366e-04,  3.10816032e-02, -4.80785430e-02,
       -8.79686846e-02,  3.50664399e-02, -5.21944856e-02,  2.66407167e-02,
        2.55804648e-02,  9.78536867e-03,  4.25567384e-03,  2.06944946e-02,
       -8.33385099e-02, -2.18797361e-02,  1.30504434e-02, -3.07842550e-03,
       -1.23924985e-01, -4.23045667e-02,  6.15412665e-03,  1.02407611e-02,
        4.73917738e-02, -3.80488424e-02, -3.68494313e-02, -3.30634163e-02,
       -5.53407000e-02, -6.61037836e-02, -1.07822310e-02,  1.82759602e-02,
       -6.22380388e-03,  2.34810733e-02, -3.27917806e-02, -3.31613661e-03,
       -1.72073927e-02, -3.75183213e-02, -9.85267478e-03, -9.09393014e-02,
        2.58887013e-02,  1.30194800e-02,  1.35378448e-02, -1.40698918e-02,
       -8.44807104e-02,  1.70981582e-02, -9.44367160e-04,  7.31573641e-03,
        4.43754486e-02,  2.35601670e-02, -6.19139557e-02,  2.42845024e-02,
        2.23497477e-02,  9.26392324e-03, -2.04131114e-02, -2.99061969e-02,
        2.00847167e-02,  3.80158935e-02,  1.75762558e-02, -3.65827700e-02,
        5.68163702e-03,  2.93626144e-02,  3.28456268e-03,  1.18487368e-02,
        2.13606235e-02, -2.66409637e-02,  3.54348915e-02, -2.38039969e-02,
       -7.23424135e-02, -4.10164212e-02,  1.72756585e-02, -2.03280113e-03,
       -8.00716296e-02, -3.85965100e-02,  1.74350278e-02, -4.88900257e-02,
       -2.36727855e-02, -2.91982512e-02, -2.22683775e-02, -3.16591199e-02,
        1.71523164e-02,  1.25143043e-02,  3.22247717e-02,  6.63352051e-03,
        2.39287644e-02,  3.79080754e-02,  1.31868862e-02,  2.79230565e-03,
        2.65519802e-02, -3.34959590e-02,  1.96526423e-02,  1.25173235e-02,
        3.15650063e-02, -8.15362881e-03, -1.96726219e-02,  1.65050855e-02,
       -4.38980898e-02,  1.98856715e-02,  3.71684777e-02, -1.00097518e-03,
        1.25916646e-02,  5.34948038e-03, -3.75646971e-02, -2.02033001e-02,
        1.13006841e-02,  7.54648349e-03, -6.03886113e-02, -4.38896459e-03,
        2.44636413e-02,  1.07770073e-02,  1.16097883e-02,  3.11510843e-02,
        2.32623618e-02, -9.13145666e-04, -5.64437555e-03,  9.27811421e-03,
        5.19919619e-04,  3.47057109e-02,  3.93172003e-02,  3.59692142e-02,
        2.13324413e-02,  1.58682383e-02, -2.98922677e-02,  8.85735355e-03,
        2.90529806e-02,  1.81409364e-02, -3.18082912e-02, -5.35739756e-02,
        1.22678517e-03,  2.90089912e-02,  8.21364405e-03, -1.35780646e-02,
       -2.45514577e-03, -3.44342200e-02, -2.34505068e-02,  3.22689815e-02,
        8.92825833e-03,  2.15166069e-02,  3.31336909e-02, -4.25105369e-02,
       -1.85461744e-02,  1.07542891e-02, -7.88993176e-02,  2.21333320e-02,
        1.92629595e-02,  8.03992151e-03,  1.11928393e-02, -2.31905275e-02,
        1.00985220e-02,  1.87108554e-02, -1.50503182e-02, -6.14115962e-02,
        2.06522824e-02,  1.55515315e-02, -4.18334611e-04, -4.23120664e-02,
        1.88722125e-02,  2.03931902e-02, -4.07053039e-02, -5.03648804e-03,
        5.07602000e-03,  1.12155882e-02, -3.39705656e-02,  3.78300972e-02,
       -2.09664811e-01,  8.09974003e-03,  1.44822066e-02,  1.23040794e-02,
        1.69264240e-02, -2.72482518e-02, -5.80118934e-02,  5.46033107e-03,
        2.30722618e-02,  2.09846974e-02, -3.95484618e-04,  3.22652504e-02,
        2.04308840e-02,  2.79488870e-02, -6.69999119e-02, -5.19971239e-02,
        1.47592955e-02, -8.31449157e-01]), 'fs_0 - beta_shared': array([-0.00057666,  0.00119843, -0.00037062, -0.00018497,  0.0001731 ,
        0.00012583]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.90411227, -5.88306589, -5.94945437, -5.90390259, -5.92261091,
       -5.91922496]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-3.80076494e-05,  1.45453873e-06, -1.07356763e-05,
        -1.34827515e-05,  2.87682215e-06, -1.97682192e-06],
       [-6.69666241e-06,  5.01098572e-05, -4.32576447e-05,
         5.93421199e-05, -3.97790476e-05, -1.02361573e-05],
       [-1.08505855e-04,  1.96539291e-05, -2.43025643e-05,
        -1.93365699e-05,  1.26943886e-05,  2.15055746e-05],
       ...,
       [ 2.18126169e-04,  7.00315654e-05,  8.70038134e-05,
         1.25096565e-04,  1.42714688e-05,  1.10811465e-04],
       [ 4.21207230e-05, -3.45142420e-05,  3.28206871e-05,
         7.51197870e-06,  8.70665979e-06,  1.77681250e-05],
       [ 9.13510790e-04, -1.49377646e-03,  4.77886597e-04,
         2.51249649e-04, -2.36757091e-04, -2.22505526e-04]]), 'fs_1 - beta_shared': array([-5.06712223e-03, -1.91650082e-04, -8.90082183e-03,  5.67770810e-04,
       -9.54076894e-03,  9.75305268e-04, -7.28308953e-03,  1.14876887e-03,
       -3.64226457e-03,  9.84166538e-04, -6.38587600e-05,  7.15083626e-04,
        1.81890257e-03,  5.20971843e-04,  1.69207920e-03,  7.31800846e-04,
       -2.47928624e-05,  1.60000860e-03, -2.25506630e-03,  2.72631113e-03]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.84762796, -5.8685648 , -5.90432361, -5.85614147, -5.91617791,
       -5.84346261, -5.87195069, -5.90400192, -5.93571174, -5.9470704 ,
       -5.86136619, -5.89790266, -5.89666275, -5.9345353 , -5.91155376,
       -5.9195069 , -5.89698151, -5.90153387, -5.88875343, -5.93875867]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 9.08112577e-05,  2.17339369e-04,  2.47000615e-04, ...,
        -4.09828718e-04,  5.67946473e-05, -4.08570881e-04],
       [-5.26950009e-05,  1.25294040e-04,  2.19566719e-05, ...,
        -1.07481915e-03,  4.29682862e-04, -1.10756491e-03],
       [-1.53610503e-04, -7.15382574e-05, -9.94335796e-05, ...,
         1.21784109e-04, -3.83131779e-04,  3.40891372e-04],
       ...,
       [-2.18492313e-03, -1.68076877e-04, -3.37807489e-03, ...,
         2.31757970e-04,  4.39749622e-04,  3.15003415e-04],
       [-8.79965557e-05,  2.64797357e-04,  4.27470318e-05, ...,
        -4.05387468e-04, -3.20478970e-04, -5.40298652e-04],
       [ 2.03553467e-02, -2.23992821e-03,  7.53134886e-03, ...,
        -7.73166743e-04,  6.58760332e-03, -4.12157423e-03]]), 'sigma_log__': array(-2.84951554), 'lt_0 - slope_sigma': array(0.59635546), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0027282 , 0.00278623, 0.00260726, 0.00272877, 0.0026782 ,
       0.00268728]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00288674, 0.00282693, 0.00272763, 0.00286227, 0.00269548,
       0.00289879, 0.00281737, 0.0027285 , 0.00264334, 0.00261349,
       0.00284735, 0.0027452 , 0.0027486 , 0.00264645, 0.00270798,
       0.00268652, 0.00274773, 0.00273525, 0.00277043, 0.0026353 ]), 'sigma': array(0.05787235), 'lt_0 - slope': array([0.91971715, 0.9115081 , 0.9161409 , 0.90851443, 0.91998837,
       0.91694237, 0.92347504, 0.92065959, 0.90936243, 0.92232019,
       0.92640881, 0.90251056, 0.91951984, 0.91943681, 0.92091347,
       0.91463234, 0.91762842, 0.91800636, 0.91688227, 0.90174311,
       0.91411479, 0.92414612, 0.90776882, 0.92412402, 0.91872087,
       0.91890866, 0.9253101 , 0.88126159, 0.91253151, 0.92421647,
       0.90444509, 0.92319226, 0.9115329 , 0.90473002, 0.92344957,
       0.92324701, 0.91278085, 0.89739105, 0.91929837, 0.91838976,
       0.90392188, 0.91788433, 0.91642167, 0.92455625, 0.91383983,
       0.92384206, 0.91575675, 0.90878028, 0.92383173, 0.91231047,
       0.90680793, 0.92736888, 0.91940728, 0.92289646, 0.90387026,
       0.91521992, 0.92304401, 0.90965021, 0.91139097, 0.8983968 ,
       0.91218648, 0.92103835, 0.92664556, 0.92506183, 0.89986897,
       0.92137642, 0.90455198, 0.92651344, 0.91973247, 0.91639887,
       0.92589276, 0.91595412, 0.8995555 , 0.92783251, 0.9147706 ,
       0.91099631, 0.91194819, 0.91168528, 0.88488498, 0.91023309,
       0.92200204, 0.91563071, 0.92185732, 0.92098683, 0.92227052,
       0.92924541, 0.92941994, 0.9003226 , 0.91634959, 0.92230958,
       0.89536398, 0.91480942, 0.91581582, 0.91401806, 0.91931186,
       0.9069805 , 0.9126439 , 0.8892818 , 0.92057094, 0.90905146,
       0.91737392, 0.91321649, 0.92038148, 0.90026418, 0.92363253,
       0.9166722 , 0.92733682, 0.92105242, 0.92547895, 0.91566511,
       0.90520886, 0.92297683, 0.91169488, 0.91891352, 0.92155654,
       0.91072805, 0.919963  , 0.90531086, 0.91952009, 0.92229029,
       0.91444308, 0.92665965, 0.92207414, 0.92092486, 0.9149008 ,
       0.91834344, 0.86009447, 0.91742537, 0.90552093, 0.91807938,
       0.91264097, 0.92014461, 0.91385003, 0.92170646, 0.92387483,
       0.92729974, 0.91539828, 0.91903368, 0.90105912, 0.92390706,
       0.9252827 , 0.91989921, 0.91989023, 0.91280215, 0.92192921,
       0.89842093, 0.92009431, 0.91934307, 0.9058669 , 0.91879739,
       0.90772344, 0.92457659, 0.91375335, 0.90530509, 0.91378125,
       0.86914521, 0.90497372, 0.92482009, 0.9167853 , 0.91702203,
       0.90788644, 0.90896002, 0.9099359 , 0.92889526, 0.89300977,
       0.8941117 , 0.91847685, 0.92372452, 0.91299756, 0.92933426,
       0.91650548, 0.9241405 , 0.91100126, 0.92330669, 0.92395223,
       0.92289814, 0.90635578, 0.91140356, 0.90945063, 0.91585049,
       0.89983623, 0.92041043, 0.90605282, 0.9196956 , 0.92296717,
       0.92325957, 0.88278248, 0.91476771, 0.92482868, 0.9039558 ,
       0.91253909, 0.9274781 , 0.91484499, 0.88559767, 0.908877  ,
       0.92291131, 0.91277758, 0.92657424, 0.92282387, 0.92280386,
       0.924506  , 0.92199045, 0.92299898, 0.92705805, 0.90952632,
       0.89190674, 0.91787048, 0.917203  , 0.9101311 , 0.924038  ,
       0.91791778, 0.92003961, 0.92087015, 0.92354795, 0.92019865,
       0.92477204, 0.91444268, 0.91350105, 0.91857503, 0.91784028,
       0.92702234, 0.9290114 , 0.90847808, 0.91748818, 0.92345075,
       0.91506891, 0.90039511, 0.92229541, 0.92249486, 0.92592727,
       0.9264328 , 0.8617665 , 0.90290232, 0.9310485 , 0.92009715,
       0.92527092, 0.91394148, 0.91367336, 0.90813252, 0.9202194 ,
       0.921372  , 0.91409503, 0.91892598, 0.92239184, 0.92620025,
       0.89479441, 0.91704172, 0.92172988, 0.91609675, 0.9069468 ,
       0.89853737, 0.91616109, 0.90603613, 0.91390626, 0.91925747,
       0.92496436, 0.91303383, 0.91373491, 0.92410981, 0.91818767,
       0.90987934, 0.91294068, 0.9191092 , 0.92986979, 0.90906035,
       0.9130708 , 0.91106044, 0.91409494, 0.92239096, 0.92109188,
       0.90155774, 0.92518117, 0.92350116, 0.91523988, 0.92645413,
       0.90043102, 0.8875728 , 0.92679967, 0.89878772, 0.92435928,
       0.92395995, 0.91878954, 0.91681293, 0.92227131, 0.88925848,
       0.90805198, 0.92094199, 0.9166406 , 0.88055497, 0.90195933,
       0.91923891, 0.9189709 , 0.93090113, 0.90370224, 0.90306166,
       0.90627277, 0.89820968, 0.89464198, 0.91187165, 0.92178415,
       0.91362976, 0.92330646, 0.90534746, 0.91453446, 0.91019594,
       0.90641757, 0.91304738, 0.88843722, 0.92433023, 0.91998257,
       0.9203629 , 0.91182249, 0.88878175, 0.92100261, 0.91642259,
       0.91949872, 0.92990813, 0.92321171, 0.89604766, 0.9244172 ,
       0.92347924, 0.91911252, 0.90944095, 0.90583363, 0.92199462,
       0.92840895, 0.92107333, 0.90431673, 0.91897688, 0.92519956,
       0.91686333, 0.92072941, 0.92278819, 0.90685723, 0.92752817,
       0.90852592, 0.89373   , 0.90316825, 0.92161518, 0.91549631,
       0.88997324, 0.90361275, 0.92242456, 0.89991229, 0.90784486,
       0.90642259, 0.90793328, 0.90560833, 0.92183216, 0.91976754,
       0.92621233, 0.91768545, 0.9241904 , 0.92817026, 0.91989897,
       0.91659575, 0.92420499, 0.90445298, 0.92205707, 0.91989751,
       0.92646782, 0.91362457, 0.90900616, 0.92063561, 0.90248513,
       0.92327891, 0.92779034, 0.91545606, 0.92026397, 0.91746863,
       0.90354098, 0.90957244, 0.92028696, 0.91787537, 0.89672132,
       0.91421497, 0.92423417, 0.92018088, 0.92089253, 0.92555221,
       0.92304226, 0.9153823 , 0.91368912, 0.91877388, 0.91554295,
       0.92735031, 0.92835844, 0.92748047, 0.92265357, 0.9215155 ,
       0.90847353, 0.91865207, 0.92492566, 0.92168889, 0.90531749,
       0.90141555, 0.91617972, 0.92510127, 0.91828517, 0.91094013,
       0.91470824, 0.90529012, 0.90818628, 0.92613848, 0.91853946,
       0.92285314, 0.92657213, 0.90196218, 0.91044716, 0.91934523,
       0.89027199, 0.92262193, 0.92171511, 0.91847678, 0.91900229,
       0.90878184, 0.91883715, 0.92177339, 0.91090914, 0.89581231,
       0.92300779, 0.92093003, 0.91729626, 0.90269475, 0.9216847 ,
       0.92232065, 0.90222489, 0.91604996, 0.91803279, 0.91907413,
       0.90527188, 0.92812844, 0.84995635, 0.91989458, 0.92037823,
       0.91957918, 0.92125256, 0.90663873, 0.8992248 , 0.91903837,
       0.92363606, 0.92253701, 0.91562642, 0.92612259, 0.92249433,
       0.92473699, 0.89475588, 0.89892945, 0.92033091, 1.72262553]), 'fs_0 - beta(p=7,n=3)': array([[-0.00057677,  0.00119843, -0.00037065, -0.00018501,  0.00017311,
         0.00012582],
       [-0.00057668,  0.00119857, -0.00037073, -0.00018481,  0.000173  ,
         0.0001258 ],
       [-0.00057696,  0.00119848, -0.00037068, -0.00018502,  0.00017314,
         0.00012589],
       ...,
       [-0.00057607,  0.00119862, -0.00037039, -0.00018463,  0.00017314,
         0.00012613],
       [-0.00057655,  0.00119833, -0.00037053, -0.00018495,  0.00017313,
         0.00012588],
       [-0.00057417,  0.00119427, -0.00036937, -0.00018429,  0.00017247,
         0.00012523]]), 'fs_1 - beta(p=365.25,n=10)': array([[-0.00506686, -0.00019104, -0.00890015, ...,  0.00159889,
        -0.00225491,  0.00272523],
       [-0.00506727, -0.0001913 , -0.00890076, ...,  0.00159707,
        -0.00225388,  0.00272339],
       [-0.00506757, -0.00019185, -0.00890109, ...,  0.00160034,
        -0.00225613,  0.00272721],
       ...,
       [-0.00507343, -0.00019213, -0.00891004, ...,  0.00160064,
        -0.00225385,  0.00272714],
       [-0.00506738, -0.0001909 , -0.00890071, ...,  0.0015989 ,
        -0.00225595,  0.00272489],
       [-0.00500836, -0.00019798, -0.00888028, ...,  0.00159789,
        -0.00223682,  0.00271545]])}"
