,0
0,"{'lt_0 - slope_shared': array(0.86015022), 'lt_0 - slope_sigma_log__': array(0.01476175), 'lt_0 - slope_z_offset': array([-3.63149794e-02,  1.72621993e-01, -1.81583312e-01,  9.96928017e-02,
       -1.10961723e-01, -9.34626719e-02,  9.22709211e-02,  1.31119460e-01,
        4.35566281e-02,  6.82033134e-02,  3.09384133e-02,  1.71861971e-01,
        1.69055787e-02, -5.20241214e-02, -1.08425252e-02, -5.58618457e-04,
        5.19676588e-02, -2.94831816e-02,  4.23563023e-02,  2.67264972e-01,
        5.10914045e-02, -7.12963410e-02,  1.32980862e-01,  3.39287576e-02,
       -9.98313686e-02,  3.64592166e-02,  7.23668181e-02, -3.36899324e-02,
       -6.98423101e-02, -1.74037246e-01, -2.56079849e-02,  2.92397058e-02,
        8.29318112e-02,  1.33430599e-01, -1.00387293e-01,  4.65352432e-02,
        1.56245887e-02,  2.19260829e-01, -3.96759356e-02,  1.38038149e-01,
        2.64102831e-02, -6.93716955e-03, -3.50008670e-02, -2.17912656e-02,
        3.53400236e-02, -5.83691506e-02, -5.47219387e-02,  3.53994262e-02,
       -2.89704376e-02,  1.00666281e-01,  1.41589000e-01,  3.62407845e-02,
        1.52603946e-01,  3.53945570e-02, -7.95425961e-03, -5.85321348e-02,
        1.26977121e-01,  1.03178237e-01,  7.07919037e-02,  1.66272288e-01,
       -3.89053594e-02, -1.72996833e-01, -5.85404735e-02, -7.84452018e-02,
        5.43662312e-02, -2.01853565e-01,  1.10880163e-01,  8.37669160e-02,
       -1.87696055e-01,  7.85757421e-02,  3.60411846e-02, -4.62051917e-02,
       -1.09983453e-01, -3.44396699e-02,  8.58197174e-02,  4.41465275e-02,
        2.85906101e-02,  1.49156431e-01,  3.41931408e-02,  1.67563237e-01,
       -7.46480213e-02,  3.98971301e-02,  2.27374311e-02, -4.67809937e-02,
       -5.55297859e-02, -6.97000316e-03, -1.32852467e-01,  1.82793918e-01,
       -3.57373764e-02,  1.38814520e-02, -3.73416685e-02,  5.85146215e-02,
       -2.45518262e-02, -1.54539953e-01,  3.54004149e-02,  1.22394201e-01,
       -3.50543257e-03,  8.01940174e-02, -1.50342021e-01, -1.40312365e-01,
        7.45769983e-02, -4.98499192e-02,  3.57827543e-02,  1.68420338e-01,
       -3.29077212e-02, -1.42323445e-01, -1.88150953e-01,  6.15245677e-02,
        1.85773256e-02,  2.08858520e-01,  5.20643512e-02,  1.43815072e-01,
       -1.35260609e-02, -3.43941485e-01,  2.18040726e-02, -1.44305085e-01,
        7.30451434e-03,  7.92242107e-03, -8.57915124e-02, -2.97491452e-01,
       -7.75244332e-02,  1.86374597e-01,  6.31008387e-02,  3.21847947e-02,
       -3.15005065e-02, -1.38051373e-01, -2.74478454e-02,  2.57860691e-01,
       -3.22409313e-01,  4.82056872e-02, -6.69535196e-02, -5.86240808e-02,
       -2.17315993e-02, -2.89846276e-02, -7.52222514e-03, -1.02774596e-01,
        1.06689476e-01, -4.20542668e-02,  6.54696467e-02, -2.04982160e-02,
        2.18240439e-02,  1.89939443e-03, -5.09093305e-02, -5.41619564e-02,
       -1.02661219e-01, -1.02343073e-01,  1.20287756e-01, -1.47890187e-01,
       -4.21614490e-02,  3.39970866e-02,  1.65680651e-01, -1.11923295e-01,
       -3.48361556e-02,  2.80075463e-02, -9.58436097e-02, -7.71975357e-02,
        1.12390399e-01,  4.86228279e-02,  9.64346809e-02, -1.73458965e-02,
        1.52691796e-01, -1.35461188e-01,  8.70208679e-02, -1.23781761e-01,
        2.49330803e-01, -1.17080859e-01, -2.00757772e-02,  3.48291669e-02,
       -6.31466772e-02, -6.38889944e-02, -1.79629835e-01,  5.29648059e-02,
        5.49350202e-02,  4.71494461e-02,  4.43519314e-02,  4.36368119e-02,
       -1.32946055e-01, -8.41596880e-03, -9.69920108e-02,  1.08154893e-01,
       -1.00892640e-01,  1.26395982e-01,  4.18085272e-02,  1.25241451e-01,
       -1.25911571e-01,  4.82038228e-02, -9.22665608e-02, -1.36336444e-01,
        1.56262160e-01, -6.88423015e-02, -3.53984711e-02,  2.22138077e-02,
       -3.84743910e-02,  6.10157209e-02,  7.31192735e-02,  3.09284772e-02,
       -4.53432076e-02, -1.92333966e-01, -1.39034067e-01,  7.38491156e-03,
       -8.98491890e-03, -1.47354765e-02,  1.34963487e-02, -5.92683212e-02,
       -3.64517277e-02, -2.50236551e-01,  1.83812659e-01,  3.41643584e-02,
        5.56028438e-03, -3.42936348e-02,  1.28719564e-02,  1.10703897e-01,
        5.36007201e-03, -1.47036752e-01,  1.89775462e-02,  6.16460963e-03,
        1.30005645e-02, -1.56271498e-02, -3.64631792e-02,  2.34820235e-02,
        6.46906181e-03, -7.27037440e-02,  8.05944667e-03,  1.19625572e-01,
        9.20572157e-02, -1.16631047e-01,  1.85351334e-01,  1.56214328e-01,
        2.00761380e-02, -1.44360349e-01,  1.36867029e-01, -1.03003595e-01,
       -4.10995370e-02, -2.25128119e-01,  9.08971741e-03, -3.25701585e-02,
        4.39783656e-02,  1.65449778e-01, -1.77230527e-01, -1.69433557e-01,
       -6.62891434e-02,  5.99217646e-02,  2.18140151e-02, -1.10078529e-01,
       -1.78828150e-02, -4.15180509e-02,  1.42067377e-01, -1.99203681e-02,
       -1.85238354e-01,  1.21533695e-01, -1.19888063e-01,  1.80498304e-01,
        2.05333632e-01,  6.69373007e-02,  6.47108280e-02,  1.44080342e-01,
       -2.77461042e-02, -3.04007562e-02, -1.46868466e-01,  1.25745464e-02,
        3.16319965e-02, -3.97731753e-01, -1.06526653e-02,  3.70337441e-02,
       -1.21710255e-02,  2.16458048e-01,  4.50548854e-02,  1.56030674e-01,
       -1.17145104e-01, -6.68619352e-02, -9.24441948e-02, -2.36671656e-02,
        1.47205156e-02, -5.87643833e-02, -1.51760994e-01,  6.38175568e-03,
       -1.87875779e-01,  4.72236085e-02,  1.55434687e-02,  1.44396365e-01,
       -8.60399592e-02,  5.68706335e-02,  2.27416006e-02,  7.38440542e-02,
        6.55884747e-02,  1.28249952e-01,  5.34618201e-02, -7.04472868e-02,
        2.79211676e-02, -2.62208998e-01,  3.32187540e-01, -1.03899051e-01,
       -1.67016433e-01,  9.06001578e-02,  1.11210688e-02,  1.75589491e-01,
       -1.50584891e-01,  7.75448347e-02,  6.27568572e-02,  1.03093949e-01,
        4.18752464e-03,  1.84021551e-01, -1.05850049e-01, -7.45341953e-02,
       -1.02637118e-01, -9.45768061e-02, -1.49902374e-01,  9.09164511e-02,
        6.37185532e-02, -3.18711245e-02, -6.13507986e-02, -5.36439494e-02,
       -7.08899853e-02, -6.79980047e-02, -9.76644457e-02, -3.43799177e-02,
       -2.49759332e-02,  3.57252582e-02, -1.05309590e-01,  2.06116683e-01,
        3.75998954e-02, -2.71658500e-02,  3.34464491e-02, -1.52791947e-01,
        9.84871579e-02, -3.33390482e-02,  1.00736561e-02,  1.47740117e-01,
       -1.66923628e-01,  1.00456935e-02, -8.26948207e-02, -1.49377734e-01,
       -2.55238569e-02, -3.00760387e-02,  1.78784217e-01, -6.50132174e-02,
        5.74616473e-02,  4.81529663e-02,  1.84618454e-01,  1.37415144e-01,
        1.52665647e-01, -3.27479978e-02,  1.21122969e-01, -1.46803477e-01,
       -1.35062707e-01,  1.70768214e-01,  3.54020377e-02,  1.04508634e-01,
       -7.35598924e-02, -1.67142299e-01,  4.82965449e-02,  1.04813710e-01,
        2.36356282e-02,  4.15784455e-02,  4.26771696e-02, -5.83264884e-02,
       -3.06106808e-02, -3.26319038e-02,  1.00047108e-01, -2.33320810e-02,
       -1.56272896e-01, -1.73463773e-01,  2.09712591e-02, -2.07166163e-01,
        3.53782472e-02,  6.29769698e-02, -3.89804691e-04, -1.72473740e-01,
        5.78896001e-02,  8.37085257e-03, -3.67070654e-02,  6.10879989e-02,
        1.16681522e-01,  3.11683364e-02, -2.61842525e-03,  1.39800753e-01,
        6.81953490e-02,  4.73914595e-02, -5.07011009e-02, -1.15515863e-01,
        1.05620882e-01,  5.32284111e-02,  1.89688767e-02,  6.35796368e-02,
        1.57038354e-01,  5.70225799e-02, -2.49493726e-01, -6.26276073e-02,
       -9.83496182e-02,  1.63801204e-02,  9.50766064e-02, -9.44853324e-02,
       -2.27234429e-02, -7.67145717e-02, -3.94513037e-01, -1.51149609e-01,
       -7.69977568e-02,  4.08925434e-02,  1.55626065e-01,  3.70608316e-02,
        2.44428067e-03, -1.15853550e-03, -3.98715164e-01, -2.98715472e-01,
        2.30426340e-01, -4.34761279e-02,  3.14452781e-02, -1.08706133e-01,
        4.27690887e-02,  1.04340494e-01,  5.46048537e-03,  3.00851092e-02,
       -3.70956252e-02,  5.72469037e-02,  5.79614634e-02, -2.10963685e-01,
        8.42305669e-02, -8.80221015e-03, -1.42132317e-01,  3.26824709e-02,
        7.13793627e-02, -2.78312113e-01, -1.39536149e-01, -3.41600659e-01,
       -9.17547757e-02,  1.26180877e-01, -8.98682993e-02,  1.82068487e-02,
        3.00866490e-01, -5.09778853e-02, -1.69866375e-01, -6.81483603e-02,
       -1.99533040e-01,  2.18463582e-02,  1.36680193e-01, -3.32339539e-02,
        3.21228816e-02, -1.13199748e-01, -4.31741343e-02, -3.80654372e-03,
       -7.00632202e-02, -1.08816494e-02,  2.01090766e-02,  4.49630766e-03,
        1.81750939e-02,  3.44871809e-03, -2.87929197e-03, -1.41104873e-01,
       -1.93913652e-02,  1.49267450e-01,  1.62739127e-02,  2.18224330e+00]), 'lt_0 - delta': array([ -0.11758795,  -0.05841747,   0.02951889,  -0.64447793,
         0.57832375,  -0.33965853,  -0.57854552,   1.23612013,
        -0.96278021,   0.46504074,  -0.4040238 ,   0.09572026,
         0.54499046,  -1.94842966,  -1.1836526 ,  -0.83040603,
        -0.58003915,   6.4563134 ,   3.71969375,  -6.49348242,
        -1.53772925,   1.56266245,  -4.06751393,  15.42536834,
       -13.47193279]), 'lt_0 - intercept': array([ 1.36049606e-01, -1.46068103e-01,  2.25151168e-01, -1.23462378e-02,
        1.91277519e-01,  1.68382902e-01, -2.95773852e-03, -3.81871862e-02,
        7.50968736e-02, -7.96552617e-03,  8.34747699e-02, -9.52178203e-02,
        8.16462731e-02,  1.44892054e-01,  8.09463288e-02,  1.11412797e-01,
        4.15014866e-02,  1.18718530e-01,  7.29474458e-02, -3.19022685e-01,
        4.51535799e-02,  1.73006431e-01, -6.47052280e-02,  9.31233405e-02,
        1.86073804e-01,  5.73746438e-02,  6.21441863e-02,  6.34305820e-02,
        1.62382277e-01,  2.55534892e-01,  7.14798618e-02,  7.69020178e-02,
       -2.21514296e-03, -4.00176938e-02,  1.84399253e-01,  7.68017750e-02,
        6.26049324e-02, -1.85712071e-01,  1.35175052e-01, -4.89825960e-02,
        6.64712044e-02,  9.94669448e-02,  1.27582333e-01,  1.17569117e-01,
        7.66867357e-02,  1.65175346e-01,  1.45940588e-01,  3.39179168e-02,
        1.19145398e-01, -5.26849539e-02, -1.39736448e-01,  6.38051370e-02,
       -5.88757364e-02,  7.77418023e-02,  6.77070520e-02,  1.40945151e-01,
       -5.86782128e-02, -7.47154214e-02,  2.18195537e-03, -1.44964608e-01,
        1.47469696e-01,  2.22921283e-01,  1.48464287e-01,  1.77881369e-01,
        5.33768066e-02,  2.74722491e-01, -6.54607582e-02,  1.17396451e-02,
        2.52478299e-01, -3.26822481e-02,  8.83169896e-02,  1.46434763e-01,
        1.90447467e-01,  1.25739491e-01,  4.09832543e-03,  3.35325508e-02,
        6.86503859e-02, -1.37793946e-01, -1.12518340e-02, -1.73888957e-01,
        1.72226292e-01,  6.42259806e-02,  6.98453483e-02,  1.32103633e-01,
        1.59979981e-01,  1.20544711e-01,  2.09264441e-01, -1.77125804e-01,
        1.46601220e-01,  4.63439106e-02,  1.08686821e-01, -1.26260610e-02,
        1.23239129e-01,  2.24871863e-01,  4.83690835e-02, -6.62429617e-02,
        1.07671328e-01, -2.62348073e-03,  2.08999313e-01,  2.04122092e-01,
        3.01192639e-02,  1.14602230e-01,  8.51484846e-02, -1.59029474e-01,
        1.17438834e-01,  2.09709097e-01,  2.49381521e-01,  3.02006874e-02,
        8.70973198e-02, -2.11566800e-01,  6.37791696e-02, -7.19398835e-02,
        7.67323317e-02,  2.94533709e-01,  9.70927560e-02,  2.13478484e-01,
        9.81788935e-02,  9.86800744e-02,  1.70023846e-01,  2.91402967e-01,
        1.72583790e-01, -1.32554149e-01, -1.63020164e-02,  7.54499982e-02,
        1.24017432e-01,  1.95326328e-01,  1.18305802e-01, -2.53900725e-01,
        3.60383071e-01,  5.01081785e-02,  1.57113412e-01,  1.63602569e-01,
        1.16245056e-01,  1.39066838e-01,  1.08593311e-01,  1.81254684e-01,
       -7.14495598e-02,  1.27488010e-01,  3.00331671e-02,  1.18041137e-01,
        6.96153408e-02,  9.43582446e-02,  1.48853996e-01,  1.45311624e-01,
        1.82302422e-01,  1.25851525e-01, -6.56200069e-03,  2.23169014e-01,
        1.41478166e-01,  9.04701901e-02, -1.24111356e-01,  1.93626104e-01,
        1.37097799e-01,  2.55266817e-02,  1.62339396e-01,  7.89489970e-03,
       -4.18015354e-02,  4.12826747e-02, -6.51974303e-02,  1.21776020e-01,
       -1.41653474e-01,  2.17772103e-01, -6.61794492e-02,  2.16638724e-01,
       -2.36238929e-01,  1.81839281e-01,  1.06820073e-01,  3.53819781e-02,
        1.66482579e-01,  1.52136385e-01,  2.42975324e-01,  1.05380205e-02,
        5.11706549e-02,  6.56611046e-02,  5.75732655e-02,  6.33760039e-02,
        2.17140557e-01,  1.00047986e-01,  1.40385199e-01, -1.09230672e-01,
        1.87942220e-01, -6.38300735e-02,  6.04218912e-02, -1.05798946e-01,
        1.93880448e-01,  2.77444826e-02,  1.80623253e-01,  1.85470570e-01,
       -1.02651278e-01,  1.47221778e-01,  1.35978075e-01,  8.54312651e-02,
        1.48406372e-01,  3.19952336e-02,  4.48025300e-03,  6.30008061e-02,
        1.50670534e-01,  2.33111494e-01,  1.70877089e-01,  5.96921832e-02,
        1.17981417e-01,  1.10596489e-01,  8.45929450e-02,  1.58829122e-01,
        1.23696287e-01,  2.70048810e-01, -2.15244841e-01,  5.37296431e-02,
        1.04008113e-01,  1.32935642e-01,  1.02062956e-01, -7.86297507e-02,
        9.04935251e-02,  2.05625650e-01,  8.20387080e-02,  4.06524898e-02,
        8.93987035e-02,  1.09843835e-01,  1.07031831e-01,  4.49236476e-02,
        5.25332224e-02,  1.75140252e-01,  1.03447525e-01, -7.13835242e-02,
       -5.96798603e-02,  2.01847906e-01, -2.26210743e-01, -9.99930269e-02,
        1.01991882e-01,  2.27045239e-01, -5.31623547e-02,  2.03730149e-01,
        1.15902706e-01,  2.80782521e-01,  1.04319052e-01,  1.28010613e-01,
        5.28426785e-02, -1.13589122e-01,  2.46050133e-01,  2.37545361e-01,
        1.72123454e-01, -1.86921515e-02,  8.98788726e-02,  2.02042577e-01,
        1.13905621e-01,  1.08050208e-01, -1.86314292e-01,  1.10124736e-01,
        2.20157106e-01, -4.68200123e-02,  1.68581924e-01, -1.42471660e-01,
       -1.21416648e-01,  3.05922170e-02,  3.12302717e-02, -6.79254085e-02,
        9.13700668e-02,  1.12850459e-01,  2.23243296e-01,  1.00111992e-01,
