,0
        5.72331092e-02,  4.06449110e-01,  1.13573033e-01,  5.48150045e-02,
        1.28298806e-01, -2.41919506e-01,  5.28179840e-02, -1.03319602e-01,
        2.01448002e-01,  1.63418255e-01,  1.69605966e-01, -2.94011552e-02,
        1.07030869e-01,  1.68786719e-01,  2.17036265e-01,  1.03031137e-01,
        2.05989199e-01,  5.74597346e-02,  8.71828912e-02, -1.53516605e-01,
        1.70786963e-01,  3.68352409e-02,  7.48256117e-02, -4.12117066e-02,
        2.89970746e-02, -4.06304160e-02,  5.25108017e-02,  1.68698081e-01,
        7.70864949e-02,  2.62214918e-01, -3.66135298e-01,  1.80315827e-01,
        2.17462759e-01, -6.38238993e-02,  5.30279438e-02, -1.38171647e-01,
        1.97841202e-01, -7.61480089e-03,  1.87283983e-02, -6.19093714e-02,
       -2.60050164e-02, -1.34204664e-01,  2.06274457e-01,  1.65028954e-01,
        1.65752757e-01,  1.64017058e-01,  2.28142265e-01, -6.35997899e-02,
        3.07436422e-02,  1.38542836e-01,  1.63559476e-01,  1.62721768e-01,
        1.57951453e-01,  1.54514222e-01,  1.89503641e-01,  1.32598443e-01,
        1.29556206e-01,  8.98074818e-02,  2.04341063e-01, -1.82395012e-01,
        8.34677778e-02,  1.11736980e-01,  2.39932380e-02,  2.19031819e-01,
       -1.34210088e-02,  1.33129632e-01,  9.88119567e-02, -1.40793004e-01,
        2.28540557e-01,  8.49909885e-02,  1.69325580e-01,  2.22247933e-01,
        1.18717904e-01,  9.46816740e-02, -1.86439200e-01,  1.59300356e-01,
        4.53622375e-02,  4.10161882e-02, -1.76246732e-01, -9.08634658e-02,
       -9.46852915e-02,  1.24179317e-01, -8.75864053e-02,  2.24480357e-01,
        2.04476140e-01, -1.96194664e-01,  2.45923047e-02, -9.19724994e-02,
        1.56150030e-01,  2.33892563e-01,  5.64642432e-03, -4.14393267e-02,
        8.71452940e-02,  7.37988162e-02,  6.07670194e-02,  1.51258851e-01,
        1.23257275e-01,  1.23271944e-01, -6.06731518e-02,  1.18257900e-01,
        2.27851582e-01,  2.06259265e-01,  8.23605898e-02,  2.69981526e-01,
        3.66306750e-02,  5.78717929e-02,  1.00868280e-01,  2.49304368e-01,
        5.49244384e-02,  8.74907049e-02,  1.25755715e-01, -7.07384223e-03,
       -7.57119873e-02,  7.99120987e-02,  1.18757061e-01, -6.82080122e-02,
       -4.02703679e-02,  5.33816372e-02,  1.28098556e-01,  1.84416706e-01,
       -2.48908720e-02,  5.24356528e-02,  4.52117741e-02,  1.92602010e-02,
       -1.04437582e-01,  4.98248959e-03,  3.01991316e-01,  1.24888111e-01,
        1.55377559e-01,  8.50305188e-02, -4.97517013e-02,  1.65224676e-01,
        1.17426645e-01,  1.80648078e-01,  3.84014088e-01,  2.01652943e-01,
        1.73254371e-01, -7.34539757e-03, -1.11396853e-01,  7.85817726e-02,
        4.94407590e-02,  9.54444673e-02,  3.87899475e-01,  3.22492726e-01,
       -2.21530062e-01,  1.42867638e-01,  7.79074737e-02,  1.51156915e-01,
        5.58951139e-02, -8.30303172e-02,  9.27794489e-02,  7.04996412e-02,
        5.74401824e-02,  1.43283307e-03,  6.73531858e-02,  2.53289613e-01,
       -5.44754795e-02,  1.35494161e-04,  2.23616971e-01,  8.41648818e-02,
       -5.99617605e-04,  3.05318917e-01,  2.21295120e-01,  3.18573549e-01,
        1.88709714e-01, -5.86245350e-02,  1.86369199e-01,  8.83166724e-02,
       -2.74174305e-01,  1.44455594e-01,  2.44160522e-01,  1.36703517e-01,
        2.51585118e-01,  8.58907626e-02, -5.17158050e-02,  1.39406187e-01,
        9.21565282e-02,  1.88424821e-01,  1.37020212e-01,  1.07962464e-01,
        1.06998746e-01,  1.07968106e-01,  9.86885836e-02,  1.01222342e-01,
        8.01664146e-02,  9.00261793e-02,  1.14230138e-01,  2.23824420e-01,
        1.12878978e-01, -1.52779522e-01,  1.02604618e-01, -2.06077909e+00]), 'fs_0 - beta_shared': array([-3.95296404e-04, -4.87318490e-04,  1.59417981e-04,  4.97956556e-04,
       -4.52949278e-05,  5.65167668e-04]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.8287986 , -5.51314899, -5.98042255, -5.9253542 , -5.99691311,
       -5.93543467]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.00105191, -0.03973873,  0.00712358, -0.00025406, -0.00349782,
        -0.00417575],
       [-0.0451198 ,  0.06735107, -0.01055543,  0.00608959,  0.01526764,
         0.03870011],
       [ 0.02563904, -0.02316924,  0.00656228,  0.00188526, -0.00596551,
        -0.012203  ],
       ...,
       [-0.02307973,  0.07030646, -0.02286461,  0.03785992, -0.00841004,
         0.02639886],
       [-0.0011658 ,  0.03173857, -0.02953356,  0.01301777, -0.02149184,
        -0.02647758],
       [ 0.16721093,  0.18905176, -0.05578493, -0.16145342,  0.01852431,
        -0.18994101]]), 'fs_1 - beta_shared': array([ 9.95011945e-04, -2.18759084e-03,  2.84122436e-03,  1.33215338e-03,
       -1.28114550e-03,  3.23537123e-03, -2.29306186e-03, -6.85817102e-04,
       -1.57270299e-04, -9.47237111e-04, -5.19491900e-04, -1.06828505e-03,
        1.43114637e-03, -1.46596673e-03,  1.71099658e-03,  1.35302504e-03,
       -1.03893726e-03,  1.34507148e-03, -8.75944879e-05, -1.07833171e-03]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.04836957, -3.55833065, -3.39963097, -3.6883205 , -3.69704729,
       -3.44968408, -3.57529504, -3.69267922, -3.81259128, -3.82316131,
       -3.84883256, -3.76994687, -3.75250961, -3.7438044 , -3.77192705,
       -3.83710185, -4.0130138 , -3.99142085, -3.62332219, -3.63551506]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 3.38803171e-03, -7.09322645e-02,  1.11447323e-01, ...,
         1.14218703e-01, -1.39564957e-01,  1.61265099e-02],
       [-1.25353279e-02,  3.89514181e-01, -5.34336619e-01, ...,
         1.02555975e-01, -3.21665081e-01,  4.75028656e-02],
       [ 4.32439700e-02, -3.21859017e-01,  4.54727838e-01, ...,
         4.80169586e-02, -8.29173710e-02,  2.29506674e-01],
       ...,
       [-4.45051061e-02,  3.60370959e-01, -4.72180531e-01, ...,
         1.35079306e-01, -2.58913391e-01, -1.30826339e-01],
       [ 2.57481698e-03, -1.56225940e-02,  4.01628576e-02, ...,
         5.41236023e-02, -1.80389689e-01,  1.89200475e-01],
       [ 1.34414273e+00, -8.56323935e-02, -2.18699695e-01, ...,
        -3.49720225e-04,  6.31464600e-02,  2.58372313e-02]]), 'sigma_log__': array(-3.97134074), 'lt_0 - slope_sigma': array(1.01487124), 'fs_0 - beta_sigma(p=7,n=3)': array([0.00294161, 0.00403339, 0.00252776, 0.00267086, 0.00248642,
       0.00264407]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00641979, 0.02848634, 0.03338559, 0.02501398, 0.02479664,
       0.03175567, 0.02800716, 0.02490519, 0.02209086, 0.02185859,
       0.02130459, 0.02305329, 0.0234588 , 0.0236639 , 0.02300768,
       0.02155598, 0.01807883, 0.01847345, 0.02669385, 0.02637035]), 'sigma': array(0.01884815), 'lt_0 - slope': array([0.8232952 , 1.03533932, 0.67586654, 0.96132558, 0.74753836,
       0.76529765, 0.95379333, 0.99321959, 0.90435459, 0.92936781,
       0.89154873, 1.034568  , 0.87730721, 0.80735244, 0.84914646,
       0.8595833 , 0.91289071, 0.83022859, 0.90313642, 1.13138976,
       0.91200142, 0.78779362, 0.99510868, 0.89458354, 0.75883424,
       0.89715163, 0.93359323, 0.82595928, 0.78926927, 0.68352483,
       0.83416142, 0.88982476, 0.94431533, 0.9955651 , 0.75827005,
       0.9073775 , 0.87600717, 1.08267174, 0.81988426, 1.00024117,
       0.88695326, 0.85310989, 0.82462885, 0.8380349 , 0.8960158 ,
       0.80091305, 0.8046145 , 0.89607608, 0.83074896, 0.96231354,
       1.00384483, 0.89692995, 1.01502358, 0.89607114, 0.85207768,
       0.80074764, 0.98901565, 0.96486285, 0.93199489, 1.02889519,
       0.82066629, 0.68458071, 0.80073918, 0.78053844, 0.91532495,
       0.65529485, 0.97267931, 0.94516286, 0.6696629 , 0.93989449,
       0.89672739, 0.8132579 , 0.74853118, 0.82519839, 0.94724619,
       0.90495327, 0.88916601, 1.0115248 , 0.89485186, 1.03020533,
       0.78439209, 0.90064067, 0.88322579, 0.81267354, 0.80379464,
       0.85307657, 0.72532208, 1.04566252, 0.82388139, 0.87423811,
       0.82225324, 0.91953503, 0.83523328, 0.70331207, 0.89607709,
       0.98436458, 0.85659266, 0.94153683, 0.70757243, 0.71775124,
       0.93583628, 0.80955897, 0.89646511, 1.03107518, 0.82675312,
       0.71571025, 0.66920123, 0.92258974, 0.87900382, 1.07211473,
       0.91298884, 1.006104  , 0.84642301, 0.5110939 , 0.88227855,
       0.71369914, 0.86756337, 0.86819046, 0.77308289, 0.5582347 ,
       0.78147291, 1.04929644, 0.92418945, 0.89281365, 0.82818127,
       0.72004586, 0.8322942 , 1.12184562, 0.53294628, 0.90907279,
       0.79220102, 0.80065433, 0.83809545, 0.83073456, 0.85251613,
       0.75584724, 0.96842631, 0.81747056, 0.92659349, 0.83934717,
       0.88229882, 0.86207787, 0.80848381, 0.80518281, 0.75596231,
       0.75628518, 0.98222681, 0.71006073, 0.81736178, 0.89465289,
       1.02829475, 0.74656249, 0.82479601, 0.88857428, 0.7628813 ,
       0.78180467, 0.97421201, 0.90949613, 0.95801901, 0.84254637,
       1.01511274, 0.72267456, 0.9484652 , 0.73452767, 1.11318889,
       0.74132823, 0.8397759 , 0.89549734, 0.79606448, 0.79531112,
       0.67784907, 0.91390268, 0.9159022 , 0.90800084, 0.90516172,
       0.90443597, 0.7252271 , 0.8516091 , 0.76171582, 0.96991352,
       0.75775719, 0.98842587, 0.9025805 , 0.98725417, 0.73236619,
       0.9090709 , 0.76651155, 0.72178629, 1.0187362 , 0.79028415,
       0.82422533, 0.88269438, 0.82110367, 0.92207332, 0.93435687,
       0.89153865, 0.81413271, 0.66495601, 0.71904855, 0.86764496,
       0.85103169, 0.84519561, 0.87384728, 0.80000051, 0.82315641,
       0.60619234, 1.04669641, 0.89482265, 0.8657932 , 0.8253466 ,
       0.8732136 , 0.97250043, 0.86559001, 0.71092685, 0.87940999,
       0.86640651, 0.87334412, 0.84429068, 0.82314479, 0.88398145,
       0.86671549, 0.78636529, 0.86832953, 0.98155478, 0.95357645,
       0.74178473, 1.04825796, 1.01868765, 0.88052492, 0.71364306,
       0.99905264, 0.75561484, 0.81843949, 0.63167417, 0.86937512,
       0.82709571, 0.9047826 , 1.02806045, 0.68028406, 0.68819698,
       0.79287528, 0.9209631 , 0.88228864, 0.74843469, 0.84200147,
       0.81801475, 1.00433032, 0.83993362, 0.67215715, 0.98349128,
       0.73847928, 1.04333276, 1.06853742, 0.92808297, 0.92582338,
       1.00637322, 0.8319915 , 0.82929737, 0.71109764, 0.87291177,
       0.89225263, 0.45650371, 0.84933914, 0.89773471, 0.8477982 ,
       1.07982727, 0.90587513, 1.01850127, 0.74126303, 0.79229397,
       0.76633127, 0.8361311 , 0.87508965, 0.80051194, 0.70613236,
       0.86662688, 0.6694805 , 0.90807611, 0.87592484, 1.00669394,
       0.77283074, 0.91786659, 0.88323002, 0.93509243, 0.92671408,
       0.99030741, 0.91440709, 0.7886553 , 0.88848661, 0.59404185,
       1.19727781, 0.75470607, 0.69065005, 0.95209772, 0.87143668,
       1.03835095, 0.70732595, 0.93884825, 0.92384035, 0.96477731,
       0.86440002, 1.0469084 , 0.75272605, 0.78450761, 0.75598677,
       0.76416694, 0.70801862, 0.95241872, 0.92481635, 0.82780514,
       0.79788706, 0.80570852, 0.78820602, 0.791141  , 0.76103339,
       0.82525903, 0.83480287, 0.89640676, 0.75327455, 1.06933212,
       0.89830928, 0.83258038, 0.89409406, 0.70508607, 0.96010201,
       0.82631538, 0.87037369, 1.01008742, 0.69074423, 0.87034531,
       0.77622563, 0.70855106, 0.8342468 , 0.82962692, 1.04159319,
       0.79417018, 0.9184664 , 0.90901929, 1.04751418, 0.9996089 ,
       1.0150862 , 0.82691522, 0.98307444, 0.7111636 , 0.72307897,
       1.03345797, 0.89607873, 0.96621303, 0.7854964 , 0.69052231,
       0.909165  , 0.96652264, 0.88413734, 0.90234699, 0.90346206,
       0.80095635, 0.82908432, 0.82703304, 0.96168516, 0.83647117,
       0.70155336, 0.68410683, 0.88143335, 0.64990324, 0.89605459,
       0.92406374, 0.85975462, 0.68511159, 0.91890071, 0.86864556,
       0.82289728, 0.92214668, 0.97856695, 0.89178207, 0.85749286,
       1.00202999, 0.92935972, 0.90824645, 0.80869514, 0.7429165 ,
       0.96734182, 0.91417021, 0.87940119, 0.92467537, 1.01952393,
       0.9180208 , 0.60694622, 0.79659127, 0.76033803, 0.87677394,
       0.95664074, 0.76425978, 0.83708886, 0.78229481, 0.45977029,
       0.70675283, 0.78200742, 0.90165089, 1.01809064, 0.8977622 ,
       0.86263085, 0.85897446, 0.45550567, 0.55699248, 1.09400329,
       0.81602755, 0.89206313, 0.7498275 , 0.90355534, 0.96604239,
       0.86569191, 0.89068274, 0.82250294, 0.91824846, 0.91897365,
       0.64604925, 0.9456334 , 0.85121711, 0.71590422, 0.89331872,
       0.93259109, 0.57769926, 0.718539  , 0.51346954, 0.76703094,
       0.98820757, 0.76894547, 0.87862783, 1.16549097, 0.80841423,
       0.68775772, 0.79098841, 0.65764988, 0.88232147, 0.99886302,
       0.82642204, 0.89275081, 0.74526705, 0.81633404, 0.85628707,
       0.78904508, 0.84910675, 0.88055835, 0.8647134 , 0.8785956 ,
       0.86365023, 0.85722811, 0.71694695, 0.84047049, 1.01163747,
       0.87666615, 3.07484619]), 'fs_0 - beta(p=7,n=3)': array([[-3.92202082e-04, -6.47600126e-04,  1.77424667e-04,
         4.97278006e-04, -5.39919658e-05,  5.54126688e-04],
       [-5.28021212e-04, -2.15665599e-04,  1.32736401e-04,
         5.14221014e-04, -7.33323582e-06,  6.67493580e-04],
       [-3.19876369e-04, -5.80768995e-04,  1.76005832e-04,
         5.02991826e-04, -6.01276693e-05,  5.32902046e-04],
       ...,
       [-4.63187953e-04, -2.03745393e-04,  1.01621770e-04,
         5.99075149e-04, -6.62057738e-05,  6.34968184e-04],
       [-3.98725720e-04, -3.59304582e-04,  8.47642782e-05,
         5.32725220e-04, -9.87325761e-05,  4.95159003e-04],
       [ 9.65727436e-05,  2.75200291e-04,  1.84071848e-05,
         6.67368353e-05,  7.64194837e-07,  6.29497477e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00101676, -0.00420819,  0.00656196, ...,  0.00345508,
        -0.00381312, -0.00065307],
       [ 0.00091454,  0.00890824, -0.01499792, ...,  0.00323963,
        -0.00867407,  0.00017434],
       [ 0.00127263, -0.01135618,  0.01802258, ...,  0.00223211,
        -0.00230098,  0.00497384],
       ...,
       [ 0.0007093 ,  0.00807806, -0.0129228 , ...,  0.00384045,
        -0.00699899, -0.00452827],
       [ 0.00101154, -0.00263262,  0.00418208, ...,  0.00234492,
        -0.00490289,  0.00391095],
       [ 0.00962413, -0.00462694, -0.00446019, ...,  0.00133861,
         0.00159803, -0.00039699]])}"
