,0
0,"{'lt_0 - slope_shared': array(0.98307722), 'lt_0 - slope_sigma_log__': array(0.20285101), 'lt_0 - slope_z_offset': array([-5.26186888e-02,  1.81916542e-01,  9.51459525e-02, -4.17688442e-02,
       -6.07856705e-02, -1.17330127e-01,  1.17849762e-02, -6.68675574e-02,
        8.21658149e-02,  2.02413135e-02,  5.80135614e-02,  1.83518378e-02,
       -2.35421454e-02, -9.31459818e-02, -1.14344638e-01, -5.45724071e-02,
        5.32221900e-02, -3.92287250e-02, -2.23727861e-02,  1.32073962e-01,
        2.00835153e-02,  9.70600925e-03,  1.70904177e-01,  1.28475634e-02,
       -6.57399774e-02,  3.05108968e-02, -8.19060996e-02,  2.92659064e-01,
       -1.68866177e-03, -1.97788274e-01,  9.41497590e-02, -1.07844580e-01,
       -1.14297845e-01,  6.61969819e-02, -1.57460246e-02, -2.68317035e-02,
       -2.89456300e-02,  1.28084940e-02,  2.62618699e-02,  6.33812026e-03,
       -5.15141530e-02, -3.59582174e-02, -5.60598758e-02, -8.45620180e-02,
       -1.56487326e-02, -1.11588642e-01, -5.71846112e-02,  9.61548576e-02,
        1.74690838e-03,  9.76687395e-02,  2.54512886e-01, -9.60256884e-02,
        1.40691048e-01, -9.03448743e-02,  6.57023889e-02, -8.64107615e-02,
        4.67471797e-02,  1.20901838e-01, -1.81292139e-02,  1.79063734e-01,
        2.01090584e-02,  1.46578392e-02, -8.34961970e-02, -1.53378224e-01,
        3.97733941e-02, -1.17955098e-01,  1.44415908e-01,  2.68608455e-02,
       -9.98824738e-02,  5.96791948e-02, -3.56427101e-03,  4.11025531e-02,
        4.43234585e-02, -1.31381908e-01,  4.95351733e-02, -2.54295285e-02,
        8.90362560e-02,  1.56533580e-01,  1.43468599e-01,  2.51919279e-01,
       -1.08280798e-01,  3.29042591e-02, -4.85127731e-03,  1.36356029e-02,
       -1.76828395e-02, -1.37323290e-01, -1.00738779e-01,  2.46697147e-01,
        1.04342756e-02,  7.27865694e-02, -1.11289501e-01,  7.25565391e-02,
       -6.99134235e-02, -2.10857694e-01,  2.84806234e-03,  1.40727527e-01,
       -9.61120789e-02,  1.13426324e-01, -9.25201919e-03,  2.37324891e-02,
       -1.14658067e-02, -5.71072235e-02, -5.66795716e-02,  1.27395501e-01,
        5.48183525e-02,  1.95936642e-02, -1.79023585e-01,  8.50126927e-02,
       -3.66126497e-02,  1.73960288e-01,  2.73434065e-02,  1.19710479e-01,
        1.57368936e-01,  3.67563570e-02,  2.02665800e-02, -9.34587484e-02,
       -2.40149472e-02,  5.23993257e-02, -6.67720731e-02,  3.66377614e-02,
        2.02503318e-02,  1.68452692e-02,  1.42032009e-01, -2.23826645e-02,
       -9.22526189e-02, -4.78205050e-02,  5.40459593e-02,  1.00936352e-01,
       -3.67389434e-01, -1.02381228e-01, -1.34930831e-01, -3.48178235e-02,
       -9.73506705e-02, -1.66117390e-01, -7.76039526e-02, -1.68276889e-01,
        9.36304846e-02,  4.16639269e-02,  3.88384978e-02, -7.91484980e-02,
       -5.41695636e-02, -5.61800739e-02, -4.91680753e-02,  2.29178123e-02,
       -1.36113352e-01, -2.34181351e-01, -2.46070753e-02, -3.59581866e-01,
       -2.46854781e-02,  1.56328661e-02,  2.61680752e-03, -1.16021387e-01,
       -3.28736499e-03,  3.28101622e-02,  1.18524284e-01,  2.63099905e-01,
        6.85053252e-02, -9.46089208e-02,  1.10954479e-01, -3.53199417e-02,
        1.88380062e-01,  2.16899255e-03,  1.15572809e-01, -1.38705423e-01,
        1.09863149e-01, -2.11377200e-01,  3.30353538e-02,  7.79842238e-02,
        2.30795424e-02, -9.92153161e-02, -4.16031922e-02,  7.55950980e-02,
       -5.24165548e-03,  6.15206521e-02, -3.72795576e-02, -4.80676283e-02,
       -4.39962642e-02, -1.15966174e-01,  4.95318292e-03,  2.45235910e-01,
        2.64923363e-02,  1.18053126e-01,  1.80937264e-02,  2.03280889e-01,
       -1.41649916e-01, -9.99284676e-02,  6.52605369e-05,  1.01737938e-01,
        6.59232356e-02,  1.04682384e-01,  7.35602146e-02, -2.15140166e-02,
       -1.87249026e-02,  6.27727054e-03, -1.34925095e-02, -1.22340907e-01,
       -1.01381690e-01,  9.86675707e-02, -1.34082318e-03,  9.86443192e-02,
        2.14592035e-02,  7.96598575e-03,  9.78603249e-03, -1.63494283e-02,
       -1.92570300e-01, -3.62137602e-01,  8.15026335e-02, -7.68049740e-02,
        2.17889394e-02,  4.32694737e-02,  2.74991592e-02,  1.09106161e-01,
       -3.77158504e-02, -1.47426398e-01, -1.54413476e-01,  1.03070334e-01,
        2.35053953e-02, -5.04227290e-06,  1.06355090e-01,  1.32789414e-01,
        4.23950097e-02,  2.54360004e-04, -5.58139270e-02,  9.83785030e-02,
        1.54173401e-01, -8.63509372e-02,  2.81730410e-01,  9.18873037e-02,
       -8.91363884e-02, -1.63621733e-01,  6.21081900e-02, -1.19429778e-01,
       -6.82255137e-02,  7.57785317e-02, -3.95824219e-02,  7.59058879e-02,
        7.28386250e-02,  1.23188534e-01,  8.86604872e-03, -1.62315501e-02,
       -1.19413989e-01,  9.78562160e-02, -1.66239538e-02, -9.88650534e-02,
       -1.71741127e-01,  2.74952095e-02,  2.52951283e-01, -8.69263278e-02,
       -2.22975958e-02,  5.24970034e-02, -1.74567098e-01,  1.68669377e-01,
       -2.67306728e-02,  5.55268973e-02, -3.75398204e-02, -2.25865762e-02,
       -3.31382818e-02,  1.32367742e-01, -9.81100815e-02,  1.31868097e-02,
        2.31033420e-02, -1.94656706e-01, -1.39559118e-01, -3.75245095e-02,
       -1.89120462e-01,  1.53560795e-01, -1.25048551e-01,  6.50350287e-02,
       -4.99766355e-02, -8.72679637e-02, -3.96753503e-02,  1.63619952e-01,
       -1.12873052e-03, -2.81031822e-02, -1.54495668e-01, -1.36971079e-02,
        1.12567388e-01,  8.98686436e-02, -4.15998531e-02,  2.11198440e-01,
       -9.24046944e-02,  2.53702268e-02,  4.36357374e-02,  1.87461108e-01,
       -1.90854851e-02,  7.31683652e-02,  6.74508020e-02, -5.64008285e-02,
       -1.04530384e-01, -2.13950707e-01,  1.12760316e-01, -1.42849006e-01,
       -8.43773091e-02,  5.42235322e-02,  2.60092878e-02, -1.93875649e-02,
        1.10518571e-02,  7.73940277e-02, -8.31238016e-03,  1.60111410e-01,
        1.92518157e-01,  2.61409618e-01, -4.43292303e-02, -1.54476846e-01,
       -2.22158279e-01, -2.21310651e-01, -2.17759099e-01,  1.77444065e-01,
        7.69803815e-02, -2.73101568e-03, -2.34977090e-02, -4.38693351e-02,
       -5.29272311e-02, -1.54878419e-01, -1.17734780e-02,  6.02973513e-02,
       -3.37473637e-02, -6.36727678e-02, -7.48886516e-02,  8.81593986e-02,
       -8.31216319e-02,  3.80423368e-02,  8.93230861e-02, -7.79668184e-02,
        1.91597064e-02, -6.90404205e-02, -1.32466483e-01,  1.69968015e-01,
       -8.55519693e-02, -4.17597798e-02,  5.54574262e-02, -7.00064516e-02,
       -5.16710307e-02, -1.49790595e-01,  1.78287256e-01, -4.93537078e-02,
        3.46239674e-02, -1.11360621e-01,  1.66379070e-01, -6.83766140e-02,
       -1.00835816e-02, -4.15553084e-02,  9.98467106e-02, -1.78590878e-01,
       -8.80016347e-02,  2.62983355e-01,  1.64956484e-01,  1.59328414e-01,
       -5.63572143e-03, -8.52023312e-02,  9.38119786e-02,  8.61270658e-02,
       -9.19893243e-03,  1.80151578e-02,  6.21904768e-02,  3.34944170e-02,
       -1.52262899e-01,  2.93918785e-02,  1.55788033e-01, -4.21514354e-03,
       -6.32491473e-02, -8.68866419e-02,  2.77104247e-02, -4.00410644e-02,
        8.01249360e-02, -2.65095443e-02, -1.10604695e-01, -1.70074369e-01,
       -1.11207234e-01, -1.05040964e-01, -1.08963564e-01,  7.09334121e-02,
        1.98629247e-02, -1.21484473e-01, -4.85909231e-02, -2.95265106e-02,
        1.99839727e-01, -3.89701893e-02,  6.96895021e-02, -3.35973012e-02,
       -1.35181381e-01, -7.76250108e-02,  9.78453742e-02,  4.62882068e-02,
        1.10750862e-01,  1.38043064e-01, -1.46664690e-01,  7.68706622e-02,
       -4.72182065e-03, -1.23833658e-01,  1.22431494e-01, -1.41977235e-02,
        8.31651472e-02, -1.16839578e-02,  7.10305824e-02, -1.04182241e-01,
       -2.37867779e-01,  9.80812602e-02,  3.61675544e-02,  2.55145406e-03,
        1.35280065e-01, -2.03826457e-01, -3.23956763e-01, -2.76014603e-01,
        2.41198653e-01, -6.63362293e-02, -1.05964344e-01,  1.03136515e-02,
        8.02998588e-02,  1.43622576e-01,  3.45549861e-02,  3.23981928e-02,
        2.23548014e-01,  1.13758373e-01, -7.93892724e-02, -3.77708768e-02,
        1.31173592e-01,  7.35861074e-02, -2.52430344e-02, -1.97961258e-02,
       -3.02590611e-02, -1.40090589e-01, -1.88285496e-01, -1.27636630e-01,
       -4.04170011e-02,  7.63851802e-03, -1.79893206e-01,  1.77536114e-02,
        8.48767892e-02, -9.76940692e-02, -1.78384173e-01,  1.32975438e-01,
        1.01188176e-02,  6.04090430e-02, -3.30420964e-02, -3.20397065e-02,
        6.23111116e-02,  6.46184134e-02,  9.88584678e-03, -3.51501369e-02,
       -9.56043596e-02, -8.49985381e-02,  2.63129715e-03, -3.17347556e-02,
       -1.00632313e-01, -3.74256632e-02, -3.73967480e-02, -2.81509653e-01,
        1.11291737e-01,  2.19413250e-01, -3.61972142e-02,  1.66295399e+00]), 'lt_0 - delta': array([-2.71770649e-02, -9.76891886e-02,  5.08933236e-03, -5.07601358e-01,
        4.77804599e-01, -3.93239613e-01, -3.00114279e-01,  8.94604157e-01,
       -6.66133525e-01,  1.82748724e-01, -2.20170599e-01,  1.27424468e-01,
        2.98205914e-01, -1.76851018e+00, -1.25751819e+00, -6.33415984e-01,
       -4.87074031e-01,  6.96273113e+00,  2.42237506e+00, -6.50581068e+00,
       -3.92579549e-01,  2.38364305e-01, -2.07866159e+00,  1.33325202e+01,
       -1.25782026e+01]), 'lt_0 - intercept': array([ 3.89468687e-02, -3.50626011e-01, -2.14232521e-01,  3.41995594e-02,
        4.72193452e-02,  9.49506472e-02, -4.83922313e-02,  6.56887383e-02,
       -1.81891978e-01, -7.71812833e-02, -1.44911747e-01, -1.04935017e-01,
       -1.88662395e-03,  7.38031550e-02,  7.05690551e-02,  5.31046010e-02,
       -1.14861498e-01,  1.04386176e-02,  1.92386786e-02, -2.56799500e-01,
       -8.68770699e-02, -6.80614716e-02, -3.40481984e-01, -5.67870216e-02,
        6.57594692e-02, -1.00781963e-01,  1.06453377e-01, -6.05312965e-01,
       -5.00731974e-02,  1.47525762e-01, -2.11189904e-01,  8.83624783e-02,
        9.49648895e-02, -1.58511398e-01,  4.08091391e-03,  2.57911094e-02,
        4.62528345e-03, -7.24024243e-02, -8.27800858e-02, -2.30914444e-02,
        3.05658938e-02,  2.02918683e-02,  3.16762116e-02,  5.94881600e-02,
       -5.27130988e-03,  9.45821011e-02,  3.86160707e-02, -1.88256847e-01,
       -3.35525148e-02, -1.95681173e-01, -4.83413607e-01,  8.22335793e-02,
       -2.98288514e-01,  8.40385939e-02, -1.68069232e-01,  5.35519084e-02,
       -1.12226629e-01, -2.23598957e-01, -5.81774136e-03, -3.35770489e-01,
       -7.78774549e-02, -7.74205207e-02,  6.26864281e-02,  1.41931261e-01,
       -1.64265260e-01,  7.82814426e-02, -2.83683597e-01, -6.42864798e-02,
        8.49433449e-02, -1.30138572e-01, -2.35881097e-02, -1.42267159e-01,
       -1.58381863e-01,  1.11828760e-01, -1.14514959e-01,  3.45764130e-04,
       -2.11065145e-01, -2.98810256e-01, -3.05790213e-01, -4.66850326e-01,
        1.06348586e-01, -9.13721674e-02, -5.01359515e-02, -5.90375572e-02,
       -1.20575290e-02,  1.32071176e-01,  8.88568950e-02, -4.69467199e-01,
       -4.26228288e-02, -1.73904799e-01,  7.48246525e-02, -1.62417009e-01,
        4.80694906e-02,  1.56234351e-01, -3.87438578e-02, -2.79440606e-01,
        7.42176095e-02, -2.60913250e-01, -3.59215437e-02, -8.07408140e-02,
       -5.19837709e-03,  1.70584621e-02,  5.70785297e-02, -2.54204522e-01,
       -1.36065805e-01, -7.65112962e-02,  1.54386009e-01, -1.82117880e-01,
        2.65590562e-02, -3.37443590e-01, -8.87391906e-02, -2.37626157e-01,
       -3.14212566e-01, -1.14283653e-01, -7.70425351e-02,  8.11334140e-02,
        2.07433160e-02, -1.36552439e-01,  4.44869034e-02, -1.24935444e-01,
       -8.78806506e-02, -6.00341923e-02, -2.88496062e-01,  3.94246130e-04,
        7.52354270e-02,  1.84254762e-02, -1.59920693e-01, -1.90137054e-01,
        2.77615605e-01,  9.19739505e-02,  1.02044881e-01,  2.62557887e-02,
        7.15611593e-02,  1.49906259e-01,  6.12756241e-02,  1.56908622e-01,
       -1.74799803e-01, -1.11333855e-01, -1.31793462e-01,  6.27210833e-02,
        3.40461959e-02,  4.28078299e-02,  2.34824571e-02, -7.60158649e-02,
        8.77115204e-02,  1.53053128e-01,  3.60816399e-02,  3.07857652e-01,
       -2.48149894e-02, -7.39580950e-02, -5.54517712e-02,  7.97474249e-02,
       -5.31777393e-02, -1.31776910e-01, -2.46969163e-01, -5.18755721e-01,
       -1.54533459e-01,  7.33725903e-02, -1.99715547e-01,  3.43857744e-02,
       -3.47504099e-01, -8.28099199e-02, -2.44604057e-01,  9.99440208e-02,
       -2.09988950e-01,  1.49215709e-01, -8.61908028e-02, -1.73652486e-01,
       -6.06657617e-02,  6.85116313e-02,  3.70123161e-02, -1.56086713e-01,
       -3.07225823e-02, -1.70941094e-01,  2.84503734e-02,  4.21074016e-02,
        2.77145790e-02,  8.62742294e-02, -4.74482193e-02, -4.74034749e-01,
       -8.80239627e-02, -2.45524364e-01, -5.98509527e-02, -3.84562193e-01,
        1.29113281e-01,  6.05094837e-02, -4.09458763e-02, -2.75885254e-01,
       -1.28425964e-01, -2.07229109e-01, -1.96579070e-01, -6.35956758e-03,
       -3.72090591e-03, -5.83126758e-02, -2.62936784e-02,  1.18796509e-01,
        8.05070259e-02, -2.31608334e-01, -2.00210071e-02, -2.25540056e-01,
       -6.99993796e-02, -6.18607546e-02, -4.89988663e-02, -8.83335399e-03,
        1.56249915e-01,  2.56593602e-01, -1.81998183e-01,  6.16669861e-02,
       -6.12423216e-02, -1.36987355e-01, -7.33792939e-02, -2.01975143e-01,
        2.77618525e-02,  9.21239874e-02,  1.40392923e-01, -1.91329984e-01,
       -6.22804958e-02, -5.07972283e-02, -2.27704920e-01, -2.75145191e-01,
       -1.12654489e-01, -3.53097440e-02,  5.84193587e-02, -2.11324107e-01,
       -3.02100947e-01,  8.39429935e-02, -5.00896871e-01, -1.98213352e-01,
        9.03631736e-02,  1.28058950e-01, -1.44725764e-01,  9.61313390e-02,
        3.17960665e-02, -2.03254201e-01,  4.81299702e-02, -1.78241158e-01,
       -1.63315192e-01, -2.50259860e-01, -4.78743230e-02, -1.77886911e-02,
        1.03888771e-01, -1.89600341e-01, -2.03999038e-03,  7.45537474e-02,
        1.50178369e-01, -8.83105524e-02, -4.68044498e-01,  5.78372285e-02,
       -1.47459688e-02, -1.15232318e-01,  9.41016550e-02, -3.23043390e-01,
       -1.64105331e-02, -1.45684708e-01,  2.39859631e-02,  9.24919784e-03,
