,0
        1.09106728e-02, -2.77348215e-01,  7.98262066e-02, -5.15441882e-02,
       -6.54310251e-02,  1.58871244e-01,  1.25580075e-01,  1.41839425e-02,
        1.76316291e-01, -2.89046848e-01,  1.09069027e-01, -1.46507681e-01,
        3.59275580e-02,  7.09314926e-02,  5.34786646e-03, -3.11202951e-01,
       -1.31399776e-02,  1.84236094e-02,  1.35625697e-01, -1.42502651e-02,
       -2.66435353e-01, -2.01797091e-01,  2.71979235e-02, -3.95470068e-01,
        7.43152069e-02, -7.03142289e-02, -1.05185711e-01, -3.55229212e-01,
        9.81500025e-03, -1.82363737e-01, -1.79492000e-01,  3.40925078e-02,
        9.03049121e-02,  1.35086870e-01, -2.17734591e-01,  9.38377282e-02,
        5.86109157e-02, -1.28144633e-01, -1.38713240e-01, -3.16875899e-02,
       -9.41938865e-02, -1.77132109e-01, -4.07715146e-02, -3.14634279e-01,
       -3.97159700e-01, -5.07877099e-01,  3.32221542e-02,  1.46908138e-01,
        1.61670287e-01,  1.68298768e-01,  1.62126731e-01, -3.35611266e-01,
       -1.92614189e-01, -2.42734918e-02,  7.99448890e-03,  4.14298810e-02,
        3.74622743e-02,  1.11727896e-01, -3.20501368e-02, -1.73783717e-01,
        7.16554362e-03,  6.74104411e-02,  6.58401881e-02, -1.88449396e-01,
        8.38893793e-02, -1.11930393e-01, -1.77647087e-01,  5.70597002e-02,
       -4.92324802e-02,  4.85213410e-02,  1.16554080e-01, -3.11255905e-01,
        4.91820562e-02,  2.59930633e-02, -1.33515423e-01,  4.17189961e-02,
        3.18677933e-02,  1.10930792e-01, -3.33772268e-01,  3.15001903e-02,
       -8.93958420e-02,  9.11430604e-02, -3.38166854e-01,  2.24734249e-02,
       -2.12028298e-02,  2.27791842e-02, -2.01265767e-01,  1.42165917e-01,
        1.34072369e-02, -4.84169972e-01, -3.25219591e-01, -2.95844471e-01,
       -6.57942152e-02,  7.75190839e-02, -1.89954982e-01, -1.84944418e-01,
       -1.29012966e-02, -5.85151003e-02, -1.29444175e-01, -8.08029049e-02,
        1.29762979e-01, -8.59815187e-02, -2.89524787e-01, -2.61414300e-02,
        4.66300449e-02,  8.05426799e-02, -7.63709871e-02,  9.18653141e-03,
       -1.65244737e-01,  2.57897227e-02,  9.02028761e-02,  1.24322436e-01,
        1.11806064e-01,  8.70635164e-02,  8.35390717e-02, -1.48448085e-01,
       -8.36848699e-02,  1.12590048e-01,  4.05738045e-02,  1.59199061e-02,
       -3.79942242e-01,  2.31225790e-02, -1.56195874e-01, -7.32697202e-03,
        1.12256598e-01,  6.56947389e-02, -2.08029984e-01, -1.20417162e-01,
       -2.26167466e-01, -2.67248064e-01,  1.01249290e-01, -1.63252139e-01,
       -2.23193193e-02,  1.10595176e-01, -2.56436286e-01, -2.05265250e-02,
       -1.83136812e-01, -3.39450429e-02, -1.54103453e-01,  7.57812304e-02,
        1.99021127e-01, -1.97014291e-01, -9.27469478e-02, -3.56270738e-02,
       -2.74046284e-01,  1.80717696e-01,  2.60344208e-01,  2.21084728e-01,
       -4.55036186e-01,  4.43117506e-02,  9.98792789e-02, -5.65731505e-02,
       -1.74665154e-01, -2.71856286e-01, -1.04313998e-01, -8.96345261e-02,
       -4.39621810e-01, -2.21309066e-01,  8.96875204e-02,  2.75851240e-02,
       -2.63343897e-01, -1.80686875e-01, -1.56401405e-02,  1.56569353e-02,
       -2.90044190e-03,  7.21855653e-02,  1.45351617e-01,  6.32675626e-02,
        1.85057784e-02, -6.29454642e-02,  1.57324078e-01, -5.88757798e-02,
       -2.13911007e-01,  6.74563453e-02,  1.31564853e-01, -2.84246176e-01,
       -7.62608258e-02, -1.24781836e-01,  2.02015399e-02,  3.30991604e-02,
       -1.56457888e-01, -1.45937732e-01, -5.91056676e-02,  1.89286757e-03,
        6.13656391e-02,  6.12256342e-02, -4.72858017e-02,  2.08733936e-02,
        8.69465395e-02,  9.82020857e-04,  3.64283877e-02,  2.30287967e-01,
       -2.62665555e-01, -4.21731328e-01,  3.00266789e-02, -2.03031901e+00]), 'fs_0 - beta_shared': array([ 0.00041396, -0.00054472,  0.00018954,  0.00053456, -0.00023267,
        0.00012154]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-5.8244943 , -5.94890124, -5.9944852 , -5.9681118 , -5.96751396,
       -5.99066523]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[ 0.01513841, -0.0040577 ,  0.00237972,  0.00418216, -0.00346811,
        -0.00398383],
       [ 0.03813039, -0.01527516,  0.01647593,  0.00581895,  0.00035053,
         0.00107016],
       [-0.00021464,  0.01845903,  0.00231385, -0.00732478,  0.00929745,
         0.00689388],
       ...,
       [ 0.05044745, -0.00905826,  0.00678563,  0.02892079, -0.01579915,
        -0.00467069],
       [ 0.01178408,  0.01583302, -0.01333391,  0.01054104, -0.01289066,
        -0.01432715],
       [-0.06618267,  0.16374157, -0.04634618, -0.11824689,  0.05505713,
        -0.02997853]]), 'fs_1 - beta_shared': array([ 3.75859135e-03,  1.83948413e-03,  4.15840642e-04,  6.68315880e-03,
       -5.40597331e-03,  5.65943072e-03, -6.72917676e-03, -1.24916773e-05,
       -4.16808674e-03, -3.06668094e-03, -1.32192560e-03, -2.97167716e-03,
       -2.62660378e-04, -1.59429847e-03, -9.16789711e-05, -6.63032158e-04,
       -9.80798023e-04,  2.61500482e-04, -2.49712143e-03,  7.37925155e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-3.38681603, -3.35854472, -3.41860124, -3.1298038 , -3.05593291,
       -3.46838248, -3.32607881, -3.32904845, -3.62654746, -3.50080819,
       -3.60861   , -3.72812897, -3.62690283, -3.61584754, -3.85255731,
       -3.69625869, -4.04026924, -3.776605  , -3.38272741, -3.54744175]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[-0.098469  , -0.09516485,  0.06648319, ...,  0.04796489,
        -0.14386937, -0.12668668],
       [ 0.29448244,  0.38282484, -0.33384436, ...,  0.15017616,
        -0.27662547,  0.0244095 ],
       [ 0.17733878,  0.17887608, -0.0478862 , ...,  0.1440569 ,
        -0.05865232,  0.13337915],
       ...,
       [ 0.40013792,  0.41732135, -0.26097638, ...,  0.01900453,
        -0.28812285, -0.10861651],
       [-0.06528919, -0.06672905,  0.06615439, ...,  0.01374076,
        -0.09448577, -0.07827098],
       [ 0.17833579, -0.20030433, -0.13961125, ...,  0.04412212,
         0.11767867, -0.01314904]]), 'sigma_log__': array(-3.9119633), 'lt_0 - slope_sigma': array(1.22488996), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0029543 , 0.00260871, 0.00249246, 0.00255907, 0.0025606 ,
       0.002502  ]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.03381618, 0.03478585, 0.03275822, 0.04372638, 0.04707878,
       0.0311674 , 0.03593373, 0.03582718, 0.02660789, 0.03017299,
       0.02708948, 0.02403777, 0.02659844, 0.02689412, 0.02122539,
       0.0248162 , 0.01759274, 0.02290031, 0.03395472, 0.02879822]), 'sigma': array(0.02000119), 'lt_0 - slope': array([0.91862511, 1.20590496, 1.09962054, 0.93191498, 0.90862146,
       0.83936072, 0.99751251, 0.90117182, 1.0837213 , 1.0078706 ,
       1.05413744, 1.0055562 , 0.95424068, 0.86898364, 0.84301762,
       0.91623202, 1.04826854, 0.93502634, 0.95567301, 1.14485328,
       1.00767731, 0.99496601, 1.19241603, 0.99881407, 0.90255298,
       1.02044971, 0.88275126, 1.34155236, 0.98100879, 0.74080835,
       1.09840031, 0.85097947, 0.84307493, 1.06416123, 0.96379007,
       0.95021133, 0.947622  , 0.99876621, 1.01524512, 0.99084072,
       0.91997805, 0.93903236, 0.91441004, 0.87949805, 0.96390924,
       0.84639341, 0.91303236, 1.10085633, 0.98521699, 1.10271067,
       1.29482749, 0.86545631, 1.15540827, 0.87241469, 1.06355541,
       0.87723354, 1.04033737, 1.13116866, 0.96087092, 1.20241058,
       1.0077086 , 1.00103146, 0.88080356, 0.79520577, 1.03179525,
       0.8385952 , 1.15997081, 1.0159788 , 0.86073218, 1.05617766,
       0.97871138, 1.03342332, 1.03736857, 0.82214884, 1.04375235,
       0.95192884, 1.09213683, 1.17481363, 1.15881046, 1.29165061,
       0.85044515, 1.02338131, 0.97713493, 0.99977933, 0.96141768,
       0.8148713 , 0.8596833 , 1.28525407, 0.99585805, 1.07223275,
       0.84675982, 1.07195099, 0.89744096, 0.72479974, 0.98656578,
       1.15545295, 0.86535049, 1.12201198, 0.97174451, 1.0121469 ,
       0.96903286, 0.91312715, 0.91365098, 1.13912269, 1.05022366,
       1.0070773 , 0.76379302, 1.08720841, 0.93823075, 1.19615943,
       1.01656988, 1.12970938, 1.17583685, 1.02809971, 1.00790155,
       0.86860053, 0.95366155, 1.04726062, 0.90128877, 1.02795444,
       1.00788164, 1.00371082, 1.1570508 , 0.95566091, 0.87007791,
       0.92450236, 1.04927757, 1.10671314, 0.53306559, 0.85767148,
       0.8178018 , 0.94042921, 0.86383336, 0.77960169, 0.88802091,
       0.77695654, 1.09776426, 1.03411094, 1.0306501 , 0.88612901,
       0.91672546, 0.91426281, 0.92285173, 1.01114901, 0.81635334,
       0.69623083, 0.95293626, 0.542629  , 0.95284022, 1.00222576,
       0.98628252, 0.84096378, 0.97905055, 1.02326605, 1.12825642,
       1.30534565, 1.0669887 , 0.8671917 , 1.11898424, 0.93981417,
       1.21382206, 0.98573399, 1.12464119, 0.81317834, 1.11764748,
       0.72416341, 1.02354189, 1.07859931, 1.01134712, 0.86154937,
       0.93211788, 1.07567289, 0.97665676, 1.05843324, 0.93741386,
       0.92419966, 0.92918663, 0.84103141, 0.98914432, 1.28346422,
       1.01552741, 1.1276793 , 1.00524004, 1.23207394, 0.80957166,
       0.86067584, 0.98315715, 1.10769499, 1.06382592, 1.11130162,
       1.07318038, 0.95672491, 0.96014127, 0.99076618, 0.96655038,
       0.83322307, 0.8588958 , 1.10393413, 0.98143485, 1.10390565,
       1.00936238, 0.99283467, 0.99506403, 0.96305096, 0.74719979,
       0.5394985 , 1.08290897, 0.88899957, 1.00976627, 1.03607756,
       1.01676066, 1.11672026, 0.93687945, 0.8024961 , 0.7939377 ,
       1.10932703, 1.01186874, 0.98307104, 1.1133505 , 1.14572963,
       1.03500644, 0.98338878, 0.9147113 , 1.10358006, 1.17192267,
       0.87730682, 1.32816597, 1.09562905, 0.87389495, 0.7826586 ,
       1.05915291, 0.83678888, 0.89950847, 1.07589758, 0.9345931 ,
       1.07605358, 1.07229652, 1.13396961, 0.99393715, 0.96319535,
       0.83680822, 1.10294031, 0.9627147 , 0.8619784 , 0.77271323,
       1.01675582, 1.2929147 , 0.87660203, 0.95576511, 1.04738027,
       0.76925173, 1.18967864, 0.95033508, 1.05109155, 0.93709507,
       0.95541114, 0.94248647, 1.14521313, 0.86290316, 0.99922961,
       1.01137627, 0.74464417, 0.81213265, 0.93711382, 0.75142546,
       1.17117229, 0.8299065 , 1.06273797, 0.92186134, 0.87618356,
       0.93447928, 1.18349365, 0.98169464, 0.94865391, 0.79383702,
       0.96629977, 1.12095988, 1.09315641, 0.93212197, 1.24177206,
       0.86989163, 1.01415295, 1.03652619, 1.21269644, 0.9596996 ,
       1.07270041, 1.06569703, 0.91399241, 0.855039  , 0.72101114,
       1.12119619, 0.8081029 , 0.8797243 , 1.04949508, 1.01493573,
       0.95932958, 0.99661452, 1.07787638, 0.97289546, 1.17919607,
       1.21889077, 1.30327523, 0.92877879, 0.79386008, 0.71095777,
       0.71199602, 0.71634628, 1.20042667, 1.07736971, 0.97973202,
       0.95429511, 0.92934211, 0.91824718, 0.7933682 , 0.968656  ,
       1.05693484, 0.94174041, 0.90508508, 0.89134686, 1.09106278,
       0.88126236, 1.02967489, 1.09248817, 0.88757644, 1.00654575,
       0.8985103 , 0.82082035, 1.19126933, 0.87828547, 0.93192608,
       1.05100646, 0.89732702, 0.91978589, 0.79960022, 1.20145948,
       0.92262435, 1.02548777, 0.84667271, 1.18687327, 0.89932339,
       0.97072594, 0.93217654, 1.10537845, 0.76432304, 0.8752849 ,
       1.30520289, 1.18513076, 1.17823699, 0.97617408, 0.87871374,
       1.09798657, 1.08857339, 0.97180954, 1.0051438 , 1.05925371,
       1.02410419, 0.79657192, 1.01907903, 1.17390041, 0.97791413,
       0.90560397, 0.87665064, 1.01701944, 0.93403132, 1.08122144,
       0.95060594, 0.84759864, 0.77475483, 0.84686059, 0.85441359,
       0.84960884, 1.06996284, 1.00740711, 0.8342721 , 0.92355868,
       0.94691049, 1.22785889, 0.93534302, 1.06843919, 0.94192422,
       0.8174949 , 0.88799512, 1.10292703, 1.03977518, 1.11873483,
       1.15216478, 0.80342911, 1.07723532, 0.9772935 , 0.83139461,
       1.13304232, 0.96568657, 1.08494537, 0.96876565, 1.07008186,
       0.85546543, 0.69171536, 1.10321597, 1.02737849, 0.98620247,
       1.14878041, 0.73341224, 0.58626583, 0.6449897 , 1.27851902,
       0.90182263, 0.85328255, 0.9957103 , 1.08143571, 1.15899907,
       1.02540327, 1.02276144, 1.25689893, 1.1224187 , 0.88583409,
       0.93681205, 1.14375043, 1.0732121 , 0.95215728, 0.95882914,
       0.9460132 , 0.81148166, 0.7524482 , 0.82673639, 0.93357084,
       0.99243356, 0.76272783, 1.00482344, 1.08704194, 0.86341273,
       0.76457623, 1.14595749, 0.99547165, 1.05707165, 0.94260428,
       0.9438321 , 1.05940147, 1.06222766, 0.99518629, 0.94002217,
       0.8659724 , 0.87896336, 0.98630026, 0.94420563, 0.85981371,
       0.9372349 , 0.93727031, 0.63825887, 1.11939735, 1.2518343 ,
       0.93873961, 3.02001286]), 'fs_0 - beta(p=7,n=3)': array([[ 4.58681593e-04, -5.55305055e-04,  1.95466945e-04,
         5.45261842e-04, -2.41547179e-04,  1.11577272e-04],
       [ 5.26606749e-04, -5.84568113e-04,  2.30601185e-04,
         5.49450511e-04, -2.31769173e-04,  1.24222332e-04],
       [ 4.13324108e-04, -4.96565552e-04,  1.95302759e-04,
         5.15814785e-04, -2.08859692e-04,  1.38793289e-04],
       ...,
       [ 5.62995028e-04, -5.68350050e-04,  2.06448509e-04,
         6.08569701e-04, -2.73122045e-04,  1.09858747e-04],
       [ 4.48771920e-04, -5.03416039e-04,  1.56301369e-04,
         5.61534662e-04, -2.65674570e-04,  8.56982909e-05],
       [ 2.18434916e-04, -1.17566237e-04,  7.40196108e-05,
         2.31957467e-04, -9.16875086e-05,  4.65385420e-05]]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00042875, -0.00147091,  0.00259371, ...,  0.00135991,
        -0.00738217, -0.00357456],
       [ 0.01371686,  0.01515637, -0.01052031, ...,  0.00370058,
        -0.01188986,  0.00077674],
       [ 0.00975551,  0.00806184, -0.00115283, ...,  0.00356045,
        -0.00448864,  0.00391487],
       ...,
       [ 0.01728973,  0.01635636, -0.00813328, ...,  0.00069671,
        -0.01228025, -0.00305417],
       [ 0.00155076, -0.00048174,  0.00258294, ...,  0.00057617,
        -0.00570536, -0.00218027],
       [ 0.00978923, -0.00512827, -0.00415758, ...,  0.00127191,
         0.00149862, -0.00030488]])}"
