,0
0,"{'priors': array([ 1.8854378 , -0.14440893, -0.01231918, -0.20543895,  0.16614676,
       -0.00447421, -0.03906614, -0.08769187, -0.04211964,  0.30210038,
        0.00549874, -0.1843573 ,  0.23396077,  0.08575183, -0.27651691,
        0.09137263,  0.03846689, -0.06955214,  0.10099367,  0.41053986,
        0.45249179,  0.00842663,  0.39244657, -0.0679839 ,  0.15789081,
       -0.03681817,  0.1347816 , -0.06458763,  0.23644517, -0.00495969,
        0.44772068, -0.50920475,  0.06018114, -4.05941319,  0.91049036,
        0.57148695, -1.23426447,  0.07102181, -1.93295624,  1.26637133,
       -1.27796712,  0.50068596,  2.0485907 , -2.12317943, -0.14349859,
        1.12022792, -0.61749614, -0.90340211, -0.63460021,  0.31237848,
       -1.66503989, -0.31869036,  2.16060102,  0.        ]), 'lt_0 - slope_sigma_log__': array(1.66340893), 'lt_0 - slope_z_offset': array([ 0.09227671,  0.21313108,  0.2397951 ,  0.1394477 , -0.06922571,
       -0.01779051,  0.20152634,  0.21604616,  0.18408001,  0.08057757,
        0.23238712,  0.21532108,  0.19490053,  0.11524656, -0.09659705,
        0.14958659,  0.10274379,  0.1931083 ,  0.05684523, -0.00701688,
        0.23136639,  0.24143724,  0.10706424,  0.12413817,  0.13083462,
        0.10958575,  0.07536872,  0.30293641,  0.11479483,  0.05887318,
        0.07533441,  0.14474833,  0.33545877, -0.13790132,  0.11202809,
        0.04347819,  0.2401898 ,  0.17529254,  0.08023985,  0.1047731 ,
        0.22465689,  0.11464186,  0.24685671,  0.16284936,  0.10830861,
        0.15078484,  0.21920468,  0.07490914,  0.15197172,  0.17119911,
        0.09604552, -0.02461377,  0.18663724,  0.11033733,  0.03136124,
       -0.00689943,  0.08831937,  0.10400864,  0.23698827,  0.07515062,
        0.22345439,  0.17945536,  0.21151313,  0.16190448,  0.04206061,
        0.17279509,  0.06614353,  0.06373177,  0.10994446,  0.02269531,
        0.19518826,  0.15119389,  0.10510419,  0.13178985,  0.12872884,
        0.15675789,  0.27639463,  0.25601609, -0.14597879,  0.04309905,
        0.09854704,  0.11616794,  0.11929675,  0.06695865,  0.23274261,
        0.14201014,  0.21192452,  0.07584111,  0.19270481,  0.10281225,
       -0.04093858, -0.10048932,  0.16930018, -0.0788659 ,  0.0772638 ,
        0.10374191, -0.06007231,  0.29942511,  0.23108453,  0.11484343,
        0.11498679,  0.24874318,  0.18065467,  0.07687322,  0.17315725,
        0.14397157,  0.07599166,  0.29169439,  0.09357164,  0.22604501,
        0.30624877, -0.07199581,  0.13958095, -0.07023176,  0.02324518,
        0.10777169,  0.14879275,  0.20545936,  0.27715925, -0.10611656,
        0.1235831 ,  0.08238269, -0.02816322,  0.13481915,  0.08097424,
        0.08538392,  0.14294424,  0.13779262, -0.07000038,  0.14672323,
        0.11302373,  0.18079002,  0.1155959 ,  0.16008647,  0.15569646,
        0.12731711,  0.05378031,  0.0940086 ,  0.2531699 ,  0.22815385,
        0.19582322,  0.16637312,  0.12592492,  0.02390301,  0.11482014,
       -0.31828489,  0.18599965,  0.20706945, -0.02563428,  0.11523928,
        0.25167977,  0.15977362,  0.17550349,  0.22622574,  0.10815146,
        0.32606686,  0.08637974,  0.01326642, -0.04222307,  0.11339227,
        0.06200295,  0.09511618, -0.11075085,  0.22254837,  0.13883272,
       -0.14480706,  0.1014751 ,  0.32316833,  0.03991613,  0.10798242,
        0.08127632,  0.14422013,  0.31714006,  0.2367698 ,  0.22378647,
        0.14680523,  0.34459186,  0.02419697,  0.06824492,  0.0613841 ,
        0.08832431,  0.0967515 ,  0.09710161,  0.13991401, -0.20264969,
        0.14584078,  0.18074048,  0.10808227,  0.11596562,  0.09669644,
        0.04381471,  0.1027559 ,  0.16159742,  0.23923717,  0.18533295,
        0.01777237,  0.11215392,  0.10320626,  0.05413234,  0.19537436,
        0.05344307,  0.1670643 ,  0.12482119, -0.32841858,  0.10983239,
        0.33982785,  0.10565509,  0.00846209,  0.24860799, -0.01220563,
       -0.04021073,  0.22573271,  0.01573019,  0.10225492,  0.16047876,
       -0.00119216,  0.04855279,  0.08168444,  0.09948009,  0.23868918,
        0.13919159,  0.30234068,  0.10035304,  0.11484452,  0.01826803,
        0.12477552,  0.11079172,  0.23334517,  0.42879292,  0.20461489,
       -0.0685889 ,  0.06715552,  0.17767813,  0.12864585,  0.09739186,
        0.32815688,  0.06368131,  0.08701527,  0.0777043 ,  0.08130094,
        0.12364604,  0.05410714,  0.10317689,  0.1276442 ,  0.10074308,
        0.10889486,  0.13500443,  0.17648802,  0.13592237,  0.32004719,
        0.06021955,  0.24891911,  0.13847713,  0.15993134,  0.18159046,
        0.17883783,  0.15169693,  0.28112518,  0.26996556, -0.05243436,
        0.02817625,  0.143548  ,  0.1036931 ,  0.05081905,  0.25855383,
        0.16897493,  0.06893304,  0.11901759,  0.11851638, -0.03737382,
        0.09549036,  0.20505619,  0.08679996,  0.23294069, -0.20898093,
        0.11161627,  0.02985674, -0.00872702,  0.15206262,  0.31125513,
        0.17271546,  0.07886748,  0.07902558,  0.14114458,  0.13655966,
        0.24263765,  0.08277879,  0.23523212,  0.01426384,  0.27443347,
        0.3243576 ,  0.20813908,  0.09910946,  0.21823317, -0.39176598,
        0.11500271,  0.23695401,  0.05411378,  0.03944035,  0.42827022,
        0.13287856,  0.11529029,  0.20314274,  0.1827863 ,  0.17439419,
       -0.04566239,  0.09187474,  0.16871667,  0.12197521,  0.20118133,
        0.17862918,  0.17834112,  0.25346208, -0.08102652,  0.1162155 ,
        0.17747705,  0.10757866,  0.01464993,  0.16384282,  0.18933378,
        0.04833553, -0.04761111,  0.06147266,  0.21133098,  0.20711182,
        0.08364016,  0.05314438,  0.14879616,  0.28929561,  0.12869337,
        0.2020304 , -0.13673493,  0.06923351,  0.23983786,  0.23375264,
       -0.16292773, -0.05231859,  0.06342333,  0.07455968, -0.11270202,
        0.19857693,  0.22228594,  0.07723117,  0.02998838,  0.06227392,
        0.08495652,  0.16769672,  0.19727897,  0.04708914,  0.02864721,
        0.24535095,  0.0717791 ,  0.14510937,  0.13854263, -0.00444071,
        0.25277865,  0.01550406, -0.01351068,  0.02968951,  0.13329431,
        0.06747946,  0.20080114,  0.1162682 ,  0.10937537,  0.1139547 ,
        0.20596282,  0.03524878,  0.13279383,  0.22272145,  0.01120834,
       -0.18954257,  0.14609289,  0.1241915 , -0.01255152,  0.04086132,
        0.09487307,  0.12507476,  0.1119254 ,  0.39807673,  0.05234766,
       -0.08769777,  0.16942865,  0.16910004,  0.07874462,  0.10056713,
        0.1084214 ,  0.11960623,  0.10566186,  0.09074403,  0.1214461 ,
        0.11999764,  0.21148327,  0.11703966, -0.02286754,  0.16969456,
        0.0764332 ,  0.25047186,  0.30224915,  0.09274026,  0.3889209 ,
        0.10670354,  0.13740737,  0.18208473, -0.07651714,  0.11877737,
        0.10422129,  0.0952281 ,  0.13429131,  0.1315211 ,  0.26057113,
        0.08384959,  0.18692741,  0.04313703,  0.13612058,  0.10854657,
        0.19214829,  0.09903991,  0.28847843, -0.08617663, -0.14408876,
       -0.17745275,  0.10314162, -0.10343396,  0.10766279,  0.06751096,
       -0.050901  ,  0.16468017,  0.10631174,  0.08790065, -0.03347406,
        0.15056181, -0.20350898, -0.08757951,  0.10752882,  0.12754601,
        0.10490845,  0.1260623 , -0.22739626,  0.15281606,  0.23387614,
        0.22130781,  0.0034426 ,  0.23689612, -0.07632829,  0.08522972,
       -0.0547011 ,  0.09642163,  0.03438419,  0.25687346]), 'lt_0 - delta': array([-3.16256435e-04, -4.73530766e-02, -1.61002842e-01, -6.07408423e-02,
       -1.80956429e-01,  1.43040117e-03, -2.19696409e-01, -3.80584971e-03,
        4.13964592e-01, -3.40785462e-01,  2.08800671e-04,  6.69896003e-05,
        2.25977167e-02,  1.59587068e-03, -1.54656200e+00, -1.76759281e+00,
       -3.10162968e-01,  2.35945076e-04,  7.81472095e+00,  1.18626174e+00,
       -7.06320163e+00,  4.37062587e-01, -1.84796249e+00,  1.00694098e+01,
       -8.58574343e+00]), 'lt_0 - intercept': array([-4.20162572e-01, -1.05556461e+00, -1.18038959e+00, -6.42925558e-01,
        3.94960594e-01,  1.29424932e-01, -9.78204958e-01, -1.05732680e+00,
       -9.02369926e-01, -3.31539750e-01, -1.15139559e+00, -1.17065924e+00,
       -9.23601910e-01, -4.95651191e-01,  5.34348948e-01, -6.89448451e-01,
       -4.42916439e-01, -9.29619855e-01, -2.27752326e-01,  1.32597374e-01,
       -1.17771775e+00, -1.23060696e+00, -4.44945969e-01, -5.48343592e-01,
       -5.99164676e-01, -4.95840292e-01, -2.90939724e-01, -1.57986812e+00,
       -4.95803068e-01, -2.50888790e-01, -3.28317893e-01, -6.88020221e-01,
       -1.76961522e+00,  7.16320283e-01, -4.82250398e-01, -1.58995054e-01,
       -1.21334235e+00, -9.10673261e-01, -3.25975574e-01, -4.55185963e-01,
       -1.10475165e+00, -5.05473919e-01, -1.22636446e+00, -7.61416967e-01,
       -4.81115322e-01, -7.08713599e-01, -1.06026430e+00, -2.91130472e-01,
       -7.07288858e-01, -8.12018679e-01, -4.32541466e-01,  1.60050435e-01,
       -9.05390539e-01, -4.95786433e-01, -1.10703383e-01,  1.08220590e-01,
       -3.72426399e-01, -4.80262020e-01, -1.19304690e+00, -2.97770655e-01,
       -1.12392819e+00, -8.68277161e-01, -1.02220885e+00, -7.83285156e-01,
       -1.58932103e-01, -8.27452855e-01, -2.85397217e-01, -2.44746479e-01,
       -4.86268374e-01, -3.86644969e-02, -9.47735919e-01, -6.84969581e-01,
       -4.96766700e-01, -5.97786139e-01, -5.72831879e-01, -7.26755131e-01,
       -1.39485156e+00, -1.30475621e+00,  7.70065112e-01, -1.65924766e-01,
       -4.05916562e-01, -5.00349002e-01, -5.06591313e-01, -2.57251851e-01,
       -1.15536797e+00, -6.46422905e-01, -1.02739870e+00, -3.32804926e-01,
       -9.19908200e-01, -4.25261976e-01,  3.19368158e-01,  5.85101605e-01,
       -7.91460869e-01,  4.24693242e-01, -3.19327579e-01, -4.47470319e-01,
        3.53618824e-01, -1.52311294e+00, -1.12875968e+00, -4.77219535e-01,
       -4.90305636e-01, -1.22080542e+00, -8.65615235e-01, -3.16004156e-01,
       -8.06808166e-01, -6.57843945e-01, -2.99349217e-01, -1.51409146e+00,
       -3.93391990e-01, -1.10873821e+00, -1.57009197e+00,  3.78557263e-01,
       -6.32785936e-01,  4.20389664e-01, -5.14045400e-02, -4.63791733e-01,
       -6.93283509e-01, -1.00477018e+00, -1.39926579e+00,  5.77847801e-01,
       -5.54200168e-01, -3.25079565e-01,  2.47068757e-01, -6.02279540e-01,
       -3.30698799e-01, -3.54563296e-01, -6.91701959e-01, -6.22985014e-01,
        4.10873301e-01, -6.95106530e-01, -5.27473331e-01, -8.53544825e-01,
       -4.87602900e-01, -7.32710580e-01, -7.31486567e-01, -6.02091422e-01,
       -2.11970038e-01, -3.95090154e-01, -1.26256501e+00, -1.12611971e+00,
       -9.44846106e-01, -7.72834185e-01, -5.66982966e-01, -5.77179771e-02,
       -5.01901086e-01,  1.61902182e+00, -8.84398780e-01, -1.00726894e+00,
        1.91696306e-01, -4.95920324e-01, -1.27675646e+00, -7.42354584e-01,
       -8.47616864e-01, -1.12779095e+00, -4.75340046e-01, -1.74968580e+00,
       -3.82077980e-01,  4.95561122e-03,  2.78027749e-01, -4.91519486e-01,
       -2.52738405e-01, -4.21020142e-01,  5.78483606e-01, -1.07591025e+00,
       -6.34397905e-01,  7.86221109e-01, -4.28394691e-01, -1.64839673e+00,
       -1.39333169e-01, -4.40348161e-01, -3.34637717e-01, -6.71722682e-01,
       -1.62182820e+00, -1.19753829e+00, -1.12414018e+00, -6.81221501e-01,
       -1.77477305e+00, -5.91811938e-02, -2.85222143e-01, -2.15165255e-01,
       -3.89978776e-01, -4.03278111e-01, -4.19370707e-01, -6.70193485e-01,
        1.10000608e+00, -6.57301716e-01, -8.83241605e-01, -4.59360848e-01,
       -5.75020406e-01, -3.96402069e-01, -1.44647916e-01, -4.36857530e-01,
       -7.95570218e-01, -1.17572319e+00, -9.00380661e-01, -3.30484805e-02,
       -4.84981971e-01, -4.20645472e-01, -1.85844702e-01, -9.63786699e-01,
       -1.78760533e-01, -7.80966405e-01, -5.54780431e-01,  1.73491477e+00,
       -5.51445889e-01, -1.74365210e+00, -5.19972842e-01,  5.67901474e-03,
       -1.26342209e+00,  9.66627402e-02,  2.93219599e-01, -1.09280486e+00,
        1.36128407e-02, -4.29512994e-01, -7.59059112e-01,  3.74927251e-02,
       -1.85827279e-01, -3.26934441e-01, -4.19258659e-01, -1.17791148e+00,
       -6.29689157e-01, -1.55639517e+00, -4.42079697e-01, -4.94416635e-01,
       -2.58051975e-02, -5.47422171e-01, -4.81793106e-01, -1.15717777e+00,
       -2.28544913e+00, -9.92715964e-01,  4.12493618e-01, -2.57431333e-01,
       -8.34725713e-01, -5.62017734e-01, -4.03495877e-01, -1.75835832e+00,
       -2.63432680e-01, -3.79293340e-01, -3.07762840e-01, -3.44619093e-01,
       -5.44437376e-01, -1.86477705e-01, -4.63506089e-01, -5.65466825e-01,
       -4.72137493e-01, -4.76610794e-01, -5.93869228e-01, -8.60097639e-01,
       -6.21248106e-01, -1.66377316e+00, -3.17231935e-01, -1.23739966e+00,
       -6.66000491e-01, -7.42758859e-01, -8.54142571e-01, -8.47952142e-01,
       -7.15675252e-01, -1.42109354e+00, -1.35524533e+00,  3.34151953e-01,
       -7.18112387e-02, -6.49393740e-01, -4.55379758e-01, -2.19596332e-01,
       -1.33207065e+00, -8.49988552e-01, -2.60967372e-01, -5.04196662e-01,
       -5.19393590e-01,  2.74144557e-01, -4.05081077e-01, -9.95857804e-01,
       -3.81745278e-01, -1.15708279e+00,  1.08807262e+00, -5.54515737e-01,
       -9.91970898e-02,  7.59107950e-02, -7.60816219e-01, -1.61880389e+00,
       -8.02227711e-01, -3.30268396e-01, -3.48513065e-01, -6.94027667e-01,
       -6.22378608e-01, -1.21481066e+00, -3.45256893e-01, -1.19323486e+00,
       -5.38661613e-02, -1.36490877e+00, -1.64026043e+00, -1.03226078e+00,
       -4.09774397e-01, -1.10281509e+00,  2.02916512e+00, -4.89688298e-01,
       -1.16809117e+00, -2.19253375e-01, -1.41204714e-01, -2.29234439e+00,
       -5.93275334e-01, -4.82533033e-01, -1.01343794e+00, -9.05289945e-01,
       -8.21473296e-01,  2.98097971e-01, -4.22080111e-01, -7.96515406e-01,
       -5.45569933e-01, -9.85454745e-01, -8.56375124e-01, -9.20430134e-01,
       -1.26445002e+00,  4.72806883e-01, -5.10616751e-01, -8.36663967e-01,
       -4.61764077e-01, -3.84261357e-02, -7.62625679e-01, -9.07936266e-01,
       -1.66447568e-01,  3.17233493e-01, -2.43542073e-01, -1.02816157e+00,
       -1.00698011e+00, -3.58106726e-01, -2.26765564e-01, -6.74678552e-01,
       -1.47508052e+00, -5.90632912e-01, -9.67973958e-01,  7.56972047e-01,
