,0
       -3.11750365e-01, -1.18560056e+00, -1.19474972e+00,  9.13867701e-01,
        3.08579279e-01, -2.86007641e-01, -3.16424721e-01,  6.25930369e-01,
       -9.55926137e-01, -1.08784490e+00, -3.37221560e-01, -1.10760946e-01,
       -2.54202291e-01, -3.87753704e-01, -8.71931194e-01, -9.60027796e-01,
       -1.69605113e-01, -6.70146631e-02, -1.23589827e+00, -3.20189288e-01,
       -6.47854777e-01, -6.29749948e-01,  8.11043012e-02, -1.25267659e+00,
       -6.48280846e-02,  1.40991685e-01, -1.07429538e-01, -5.78417081e-01,
       -2.83837951e-01, -9.71845119e-01, -5.02363514e-01, -4.84233027e-01,
       -4.78972214e-01, -9.98840336e-01, -1.10735536e-01, -6.06137178e-01,
       -1.13495850e+00, -1.41602106e-03,  1.03893000e+00, -6.58552067e-01,
       -5.47504821e-01,  1.48627171e-01, -1.37824765e-01, -3.92174993e-01,
       -5.40998497e-01, -4.65421186e-01, -2.03907896e+00, -1.84761463e-01,
        5.12935792e-01, -8.06072482e-01, -8.08334067e-01, -3.36418493e-01,
       -4.23285443e-01, -4.61821096e-01, -5.20274766e-01, -4.64188232e-01,
       -3.77283003e-01, -5.52761898e-01, -5.35151522e-01, -1.04028277e+00,
       -5.17600613e-01,  1.80723959e-01, -8.10113679e-01, -3.33410798e-01,
       -1.28698912e+00, -1.56516669e+00, -4.01604153e-01, -1.99999296e+00,
       -4.61958337e-01, -6.24394782e-01, -8.63072011e-01,  4.71342056e-01,
       -5.06808444e-01, -4.38286275e-01, -4.14543558e-01, -6.24759583e-01,
       -5.83991803e-01, -1.34395276e+00, -3.54008518e-01, -8.98110398e-01,
       -1.32813000e-01, -6.72255674e-01, -4.75258031e-01, -9.26420047e-01,
       -4.34583138e-01, -1.46617656e+00,  4.89068242e-01,  6.70117593e-01,
        9.18565541e-01, -4.23554433e-01,  6.01899857e-01, -4.75594612e-01,
       -2.57775019e-01,  3.33359224e-01, -7.62139289e-01, -4.60680004e-01,
       -3.76648196e-01,  2.23888891e-01, -6.85499662e-01,  1.04969652e+00,
        5.07140589e-01, -4.55209092e-01, -6.05749058e-01, -4.60506006e-01,
       -5.83286394e-01,  1.06344238e+00, -7.02098774e-01, -1.17585318e+00,
       -1.11463053e+00,  4.62895266e-02, -1.17153404e+00,  4.42667217e-01,
       -3.56774356e-01,  1.90216608e-01, -4.22612556e-01, -1.04516230e-01,
       -1.28990145e+00]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-4.33887901, -5.74916803, -6.12980925, -6.13697046, -6.13153448,
       -6.28554927]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-0.09845588, -0.03217024,  0.02335177, -0.00535666, -0.0179857 ,
         0.00462033],
       [-0.00804797,  0.00401394, -0.01734309, -0.03106664,  0.06290935,
         0.04161329],
       [ 0.20946595,  0.12338382, -0.06038747,  0.03150181,  0.03328979,
         0.00078148],
       ...,
       [-0.02427371,  0.01973243, -0.01819458,  0.00253169,  0.00105877,
         0.0027988 ],
       [-0.03261466, -0.00051045,  0.03298334, -0.03519317,  0.01719698,
         0.01112184],
       [-0.01731214, -0.45869948, -0.03027515, -0.49011915,  0.23874435,
        -0.04309984]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-4.88395963, -4.22568572, -4.06081701, -4.68791491, -4.35590195,
       -4.01680507, -4.16597221, -4.29156474, -4.45362179, -4.40125698,
       -4.63218903, -4.58116537, -4.52228284, -4.60936261, -4.63136101,
       -4.61487101, -4.78022052, -4.65883042, -4.62502216, -4.77254281]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 0.04334873, -0.0651203 ,  0.09123344, ..., -0.21290965,
         0.04570741,  0.04166859],
       [-0.09380295,  0.29677354, -0.37998426, ..., -0.36775357,
         0.36427908,  0.50633138],
       [-0.18095109,  0.36695776, -0.47980773, ...,  0.16289857,
        -0.04664473, -0.70303579],
       ...,
       [ 0.04662574, -0.08695815,  0.09692506, ..., -0.02267154,
        -0.50240472,  0.01797598],
       [ 0.05625163, -0.2665929 ,  0.39252104, ..., -0.06703214,
        -0.09676046,  0.07574588],
       [ 1.07104055, -0.32016016, -0.0830037 , ...,  0.40883356,
         0.14764398, -0.52196258]]), 'sigma_log__': array(-3.39001788), 'lt_0 - slope_sigma': array(5.27727005), 'fs_0 - beta_sigma(p=7,n=3)': array([0.01305115, 0.00318543, 0.002177  , 0.00216146, 0.00217324,
       0.00186303]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00756699, 0.01461531, 0.01723493, 0.00920586, 0.01283086,
       0.01801042, 0.01551462, 0.0136835 , 0.01163635, 0.01226192,
       0.00973343, 0.01024295, 0.01086419, 0.00995816, 0.00974149,
       0.00990346, 0.00839415, 0.00947754, 0.00980344, 0.00845884]), 'sigma': array(0.03370807), 'prior_lt_0 - slope': array(0.84244622), 'prior_lt_0 - intercept': array(-0.04015591), 'prior_lt_0 - delta': array([-0.134308  , -0.11642129, -0.06622258, -0.03347837,  0.00627649,
        0.04782419,  0.09131281,  0.14828517,  0.174157  ,  0.18574147,
        0.19628739,  0.13910336,  0.00628093, -0.14620841, -0.31345264,
       -0.35179417, -0.23252079, -0.17627601, -0.12687918,  0.00596639,
        0.75971225,  1.27343253,  1.7792335 ,  0.77493218,  0.01246971]), 'prior_fs_0 - beta(p=7,n=3)': array([ 1.24798510e-03,  1.11196126e-03,  6.66502627e-05,  8.38853826e-04,
       -3.84928088e-04,  4.82419100e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 1.66704369e-03,  1.80186663e-04, -1.31328116e-03,  3.25092319e-03,
       -4.60118094e-03, -2.48305120e-03,  4.29316746e-03, -4.32109358e-03,
        2.75828298e-03,  4.51072438e-03, -2.89854817e-03,  4.44754515e-04,
        8.84535632e-04,  6.46154170e-05, -2.76093082e-03,  5.61937209e-04,
        1.62363681e-03, -3.19913372e-03,  8.84401463e-04,  3.99309422e-03]), 'prior_sigma': array(0.08676296), 'lt_0 - slope_shared': array(0.84244622), 'lt_0 - slope': array([ 1.32941533,  1.96719649,  2.1079097 ,  1.57834942,  0.47712345,
        0.74856091,  1.90595513,  1.98258013,  1.81388617,  1.26767584,
        2.06881582,  1.97875373,  1.87098894,  1.45063346,  0.33267752,
        1.63185504,  1.38465295,  1.86153089,  1.14243388,  0.80541623,
        2.06342916,  2.11657575,  1.40745312,  1.49755689,  1.53289586,
        1.42075984,  1.24018732,  2.44112349,  1.44824954,  1.15313591,
        1.24000625,  1.60632225,  2.61275273,  0.1147037 ,  1.43364871,
        1.07189239,  2.10999265,  1.76751228,  1.26589357,  1.39536218,
        2.02802129,  1.4474423 ,  2.14517573,  1.70184626,  1.41402002,
        1.63817856,  1.99924851,  1.23776198,  1.64444205,  1.74591015,
        1.34930437,  0.7125527 ,  1.82738136,  1.42472613,  1.00794798,
        0.80603607,  1.30853141,  1.3913279 ,  2.09309735,  1.23903633,
        2.0216754 ,  1.78948062,  1.95865812,  1.6968599 ,  1.06441141,
        1.7543326 ,  1.1915035 ,  1.17877597,  1.42265283,  0.9622155 ,
        1.87250736,  1.64033723,  1.39710939,  1.53793686,  1.52178307,
        1.66969993,  2.30105532,  2.19351228,  0.07207675,  1.06989157,
        1.36250556,  1.45549583,  1.47200741,  1.19580512,  2.07069185,
        1.5918721 ,  1.96082914,  1.24268026,  1.85940156,  1.38501426,
        0.6264023 ,  0.31213696,  1.73588899,  0.42624956,  1.25018817,
        1.3899203 ,  0.52542841,  2.4225934 ,  2.06194171,  1.44850602,
        1.44926259,  2.15513115,  1.79580969,  1.24812698,  1.75624382,
        1.6022231 ,  1.24347473,  2.38179629,  1.33624906,  2.03534678,
        2.45860368,  0.46250487,  1.57905258,  0.47181428,  0.96511734,
        1.41118652,  1.62766574,  1.92671073,  2.30509041,  0.28244049,
        1.49462762,  1.27720193,  0.69382128,  1.55392329,  1.26976916,
        1.29304022,  1.59680156,  1.5696151 ,  0.47303533,  1.61674432,
        1.43890299,  1.79652399,  1.45247698,  1.68726578,  1.66409849,
        1.51433302,  1.12625946,  1.33855499,  2.17849213,  2.0464757 ,
        1.87585826,  1.7204421 ,  1.50698603,  0.96858887,  1.44838309,
       -0.83722908,  1.82401661,  1.93520764,  0.7071672 ,  1.45059503,
        2.17062833,  1.68561477,  1.76862555,  2.03630053,  1.41319068,
        2.56318908,  1.29829546,  0.91245669,  0.61962367,  1.44084784,
        1.16965252,  1.34439998,  0.25798406,  2.01689409,  1.575104  ,
        0.07826026,  1.37795775,  2.54789275,  1.0530944 ,  1.41229863,
        1.27136329,  1.6035348 ,  2.51607995,  2.09194441,  2.02342787,
        1.61717705,  2.66095053,  0.97014016,  1.20259308,  1.16638672,
        1.30855745,  1.35303   ,  1.35487764,  1.58081025, -0.22699093,
        1.61208741,  1.79626253,  1.41282557,  1.45442811,  1.35273944,
        1.07366829,  1.38471685,  1.69523942,  2.10496536,  1.82049825,
        0.93623581,  1.43431276,  1.38709352,  1.12811718,  1.8734895 ,
        1.12447972,  1.72408968,  1.50116135, -0.89070732,  1.42206141,
        2.63580958,  1.40001666,  0.88710294,  2.15441774,  0.77803379,
        0.63024332,  2.03369868,  0.92545868,  1.38207305,  1.68933597,
        0.83615488,  1.09867239,  1.27351708,  1.36742954,  2.10207349,
        1.57699783,  2.43797962,  1.3720363 ,  1.44851179,  0.93885154,
        1.50092035,  1.42712404,  2.0738717 ,  3.10530227,  1.92225425,
        0.48048408,  1.19684403,  1.78010171,  1.52134511,  1.35640936,
        2.57421872,  1.17850969,  1.3016493 ,  1.2525128 ,  1.27149321,
        1.49495975,  1.1279842 ,  1.38693853,  1.51605912,  1.37409465,
        1.41711382,  1.55490108,  1.77382118,  1.55974526,  2.53142169,
        1.16024107,  2.15605958,  1.57322742,  1.68644707,  1.80074814,
        1.78622173,  1.64299186,  2.32601972,  2.26712738,  0.56573596,
        0.99113993,  1.59998779,  1.38966273,  1.11063208,  2.2069046 ,
        1.73417256,  1.20622448,  1.47053418,  1.46788918,  0.64521449,
        1.34637466,  1.92458311,  1.30051303,  2.07173715, -0.26040257,
        1.43147541,  1.00000828,  0.79639136,  1.64492173,  2.48502359,
        1.75391234,  1.25865123,  1.25948557,  1.58730429,  1.56310844,
        2.12291065,  1.27929227,  2.08382967,  0.91772035,  2.29070577,
        2.5541689 ,  1.94085236,  1.36547359,  1.99412162, -1.22500866,
        1.44934659,  2.09291652,  1.12801924,  1.05058359,  3.10254386,
        1.54368224,  1.45086421,  1.91448531,  1.80705887,  1.76277145,
        0.60147346,  1.32729405,  1.73280963,  1.48614236,  1.90413442,
        1.78512066,  1.78360046,  2.18003409,  0.41484741,  1.45574679,
        1.77904052,  1.41016788,  0.91975784,  1.70708902,  1.84161172,
        1.09752587,  0.59118954,  1.16685405,  1.9576969 ,  1.93543121,
        1.28383796,  1.12290349,  1.62768373,  2.3691373 ,  1.52159589,
        1.90861519,  0.12085907,  1.20781013,  2.10813536,  2.07602202,
       -0.0173674 ,  0.56634688,  1.17714825,  1.23591779,  0.24768722,
        1.89039031,  2.01550917,  1.25001594,  1.00070298,  1.17108253,
        1.29078474,  1.72742708,  1.8835406 ,  1.09094836,  0.99362529,
        2.13722943,  1.22124392,  1.60822753,  1.57357309,  0.8190114 ,
        2.17642742,  0.92426533,  0.7711467 ,  0.99912577,  1.54587629,
        1.19855355,  1.90212806,  1.45602493,  1.4196496 ,  1.44381596,
        1.92936763,  1.02846357,  1.54323512,  2.01780744,  0.90159566,
       -0.15782112,  1.61341785,  1.49783829,  0.77620844,  1.05808245,
        1.34311706,  1.50249951,  1.43310678,  2.94320462,  1.11869896,
        0.3796414 ,  1.73656696,  1.73483279,  1.25800286,  1.37316613,
        1.41461523,  1.47364059,  1.40005241,  1.32132696,  1.48335009,
        1.47570617,  1.95850052,  1.46009611,  0.72176803,  1.73797022,
        1.24580488,  2.16425389,  2.43749663,  1.33186161,  2.89488684,
        1.40554963,  1.56758204,  1.80335652,  0.43864461,  1.46926651,
        1.3924501 ,  1.34499063,  1.55113773,  1.53651861,  2.21755043,
        1.28494318,  1.82891267,  1.07009198,  1.56079128,  1.41527579,
        1.85646462,  1.36510655,  2.36482479,  0.38766888,  0.08205091,
       -0.09401987,  1.38675238,  0.29659728,  1.41061182,  1.19871978,
        0.57382791,  1.71150797,  1.403482  ,  1.30632167,  0.66579457,
        1.63700156, -0.23152563,  0.38026549,  1.40990483,  1.51554094,
        1.39607645,  1.50771104, -0.35758524,  1.64889782,  2.07667379,
        2.01034731,  0.86061375,  2.09261103,  0.43964125,  1.29222648,
        0.55377373,  1.3512892 ,  1.0239009 ,  2.19803684]), 'fs_0 - beta_shared': array([ 1.24798510e-03,  1.11196126e-03,  6.66502627e-05,  8.38853826e-04,
       -3.84928088e-04,  4.82419100e-05]), 'fs_0 - beta(p=7,n=3)': array([[-3.69774310e-05,  1.00948520e-03,  1.17486988e-04,
         8.27275601e-04, -4.24015405e-04,  5.68497350e-05],
       [ 1.14294987e-03,  1.12474739e-03,  2.88944157e-05,
         7.71704461e-04, -2.48210746e-04,  1.25768856e-04],
       [ 3.98175661e-03,  1.50499178e-03, -6.48130339e-05,
         9.06943792e-04, -3.12581255e-04,  4.96978294e-05],
       ...,
       [ 9.31185266e-04,  1.17481754e-03,  2.70407288e-05,
         8.44325980e-04, -3.82627119e-04,  5.34561603e-05],
       [ 8.22326303e-04,  1.11033527e-03,  1.38454876e-04,
         7.62785122e-04, -3.47554857e-04,  6.89622631e-05],
       [ 1.02204182e-03, -3.49193766e-04,  7.41382014e-07,
        -2.20520067e-04,  1.33921537e-04, -3.20545346e-05]]), 'fs_1 - beta_shared': array([ 1.66704369e-03,  1.80186663e-04, -1.31328116e-03,  3.25092319e-03,
       -4.60118094e-03, -2.48305120e-03,  4.29316746e-03, -4.32109358e-03,
        2.75828298e-03,  4.51072438e-03, -2.89854817e-03,  4.44754515e-04,
        8.84535632e-04,  6.46154170e-05, -2.76093082e-03,  5.61937209e-04,
        1.62363681e-03, -3.19913372e-03,  8.84401463e-04,  3.99309422e-03]), 'fs_1 - beta(p=365.25,n=10)': array([[ 1.99506315e-03, -7.71566724e-04,  2.59120995e-04, ...,
        -5.21699361e-03,  1.33249124e-03,  4.34556233e-03],
       [ 9.57237511e-04,  4.51762373e-03, -7.86228423e-03, ...,
        -6.68453316e-03,  4.45558882e-03,  8.27607209e-03],
       [ 2.97788234e-04,  5.54338776e-03, -9.58273494e-03, ...,
        -1.65525587e-03,  4.27122782e-04, -1.95377548e-03],
       ...,
       [ 2.01986031e-03, -1.09073356e-03,  3.57215616e-04, ...,
        -3.41400420e-03, -4.04089193e-03,  4.14515020e-03],
       [ 2.09269935e-03, -3.71615099e-03,  5.45179245e-03, ...,
        -3.83443358e-03, -6.41837176e-05,  4.63381672e-03],
       [ 9.77159906e-03, -4.49905314e-03, -2.74384433e-03, ...,
         6.75602961e-04,  2.33182005e-03, -4.22105606e-04]])}"
