,0
0,"{'priors': array([ 2.59071934, -0.2291785 ,  0.03067051,  0.01022803,  0.05238781,
       -0.06608326,  0.00914798, -0.16898731,  0.03107451, -0.16656141,
        0.16423637, -0.13815162, -0.00940371,  0.06911561, -0.07195089,
        0.11205219, -0.04434474, -0.06738097, -0.04108284, -0.07005227,
        0.16620754, -0.06946066, -0.14134594, -0.02192771,  0.11703803,
        0.22726697, -0.01776077,  0.71207648,  0.20186878,  0.05377383,
       -0.20536363,  0.41884962,  0.0962538 , -2.43171714,  0.77643691,
        0.23195394, -1.54159424,  0.60226231, -1.08307101, -0.39546637,
        0.21743385,  0.74022242,  0.78985226, -0.45519054,  0.0674398 ,
        0.70417043, -0.59994714,  0.53364464,  0.52146138,  0.05123151,
       -0.77597412, -1.35822566, -0.25047099,  0.        ]), 'lt_0 - slope_sigma_log__': array(2.26159397), 'lt_0 - slope_z_offset': array([ 0.0905737 , -0.01305031,  0.29584466,  0.08250435,  0.21585184,
        0.19460396,  0.20467831,  0.18733962,  0.05393875,  0.02235739,
        0.05689452,  0.01941731,  0.13793722,  0.14896554,  0.0931591 ,
        0.13872327,  0.22971044,  0.30247145,  0.1417033 ,  0.08596668,
       -0.07917811,  0.20046227,  0.31756477,  0.1357814 ,  0.14652908,
       -0.01711177,  0.13187799, -0.05688579,  0.14830391,  0.18315829,
        0.13772087,  0.17247461,  0.36538885,  0.40134798,  0.19511442,
        0.15629873,  0.17194287, -0.18741868,  0.07035948,  0.12161453,
        0.0165629 ,  0.14166626,  0.16085236,  0.17306609,  0.12379814,
        0.17397558,  0.10657954,  0.1055529 ,  0.14864764,  0.13561048,
        0.22655414,  0.21037019,  0.04766318,  0.21076111,  0.02080799,
       -0.00488081,  0.17946462,  0.14784672,  0.1699231 , -0.01826659,
        0.04919022,  0.13297195,  0.162314  ,  0.13252087, -0.08766076,
        0.07246203,  0.21277086,  0.34971089,  0.12274322,  0.01563309,
        0.14226712,  0.21356144,  0.13146866,  0.14521109,  0.2784176 ,
        0.18750644,  0.10603595,  0.13542161,  0.1398298 ,  0.16376079,
        0.17225753,  0.18911346,  0.16834154,  0.29023248,  0.22919663,
        0.14060211,  0.18195411,  0.1444278 ,  0.25061058,  0.17536952,
        0.30195546,  0.0190593 ,  0.14028938,  0.19299224,  0.06254981,
        0.15295098,  0.11952794, -0.09522572,  0.14235279,  0.19676651,
        0.16633269,  0.1462245 ,  0.10499352, -0.01033969,  0.16008857,
        0.12530136,  0.25059231, -0.06489112,  0.12765302,  0.11143914,
        0.07670145,  0.19394045,  0.09429732,  0.23861549,  0.15066785,
        0.23609909,  0.18353785,  0.2349306 ,  0.1658274 ,  0.16174063,
       -0.06076181,  0.18635396,  0.32297084,  0.14517117,  0.10927544,
        0.10502741, -0.18721751,  0.13065187,  0.3976948 ,  0.33423758,
        0.28226256,  0.14254863,  0.16201767,  0.15976279,  0.12516717,
        0.15164187,  0.14476421, -0.05303883, -0.04855688,  0.18023045,
        0.15274644,  0.13673206,  0.14948655, -0.05329483,  0.06953851,
        0.05553043,  0.16530988,  0.34669067,  0.07210727,  0.12684743,
        0.22475433,  0.1793039 ,  0.10318831, -0.05498891,  0.11866279,
       -0.41188457,  0.10663441,  0.08095066,  0.14606853,  0.14628076,
        0.19051027, -0.06804596, -0.08805646,  0.15873969, -0.10963691,
        0.33868778,  0.20505384,  0.11620201,  0.2292085 ,  0.17626547,
        0.22004852, -0.01984826,  0.00682149,  0.32814329,  0.35845546,
        0.09680849,  0.19605013,  0.05667685,  0.173603  ,  0.04689892,
       -0.01417893,  0.26868286,  0.19340713,  0.16979282,  0.34265475,
        0.17631986, -0.04598413,  0.3019235 ,  0.08117706,  0.02563778,
        0.30862661,  0.14518818,  0.01226392,  0.18598929,  0.19486042,
        0.13967814,  0.1127814 ,  0.17409115,  0.07440052,  0.11251064,
        0.16779423,  0.13311023,  0.11926821,  0.25461985,  0.16128823,
       -0.02731675,  0.16709711,  0.00910793,  0.12934413,  0.01229511,
        0.30264894, -0.06478566,  0.19429996,  0.1581052 ,  0.07898029,
        0.0598058 ,  0.06438884,  0.10700222,  0.06888281,  0.21182211,
        0.12979893,  0.14945284,  0.19474083,  0.17647508,  0.16655934,
       -0.01203326,  0.15540387, -0.00764307,  0.17373004, -0.09322406,
        0.00347179,  0.14812838,  0.21408637,  0.05429056,  0.11764075,
        0.20110552,  0.26395917,  0.19207329,  0.17959836,  0.08862747,
        0.27507063,  0.32886296,  0.223085  ,  0.13608621,  0.14240898,
        0.09150657,  0.10191738, -0.06638761, -0.01480485,  0.24596012,
        0.02703489,  0.09112063,  0.18570304,  0.17683536,  0.04966036,
        0.19800688,  0.1526795 , -0.00509331,  0.09220671,  0.16999084,
        0.25157426,  0.15231891,  0.21404247,  0.35840538,  0.11810904,
        0.21823009,  0.18950162,  0.30773964,  0.17374443,  0.14793338,
        0.08242785,  0.30336378,  0.2087528 ,  0.11091595,  0.22850103,
        0.1231899 ,  0.18080644,  0.2118515 ,  0.11739742,  0.15250231,
        0.22855608,  0.179542  , -0.34557294,  0.25965471,  0.144826  ,
        0.1781267 , -0.31761355,  0.44886158,  0.0774761 ,  0.27397761,
        0.22801307, -0.07289648,  0.17532655, -0.08604562, -0.04009643,
        0.01166481,  0.17929557,  0.01964282,  0.07350796,  0.22816695,
        0.21576949,  0.05424819,  0.0808838 ,  0.15862177,  0.13034633,
       -0.04429277,  0.08165666,  0.00803988,  0.24073656,  0.04212777,
        0.06233252,  0.09394379,  0.12248142,  0.1116481 ,  0.15181442,
        0.17798013,  0.19154719,  0.13416137,  0.28617726,  0.02129049,
        0.17779578,  0.12514301,  0.13922892,  0.15345718,  0.1915539 ,
        0.12211632,  0.1553771 ,  0.19554572,  0.08605048,  0.13936026,
        0.11095676,  0.19033247,  0.18225918,  0.13910933,  0.24468625,
        0.03982462,  0.019778  , -0.04614723,  0.31854476,  0.11736246,
        0.27868597,  0.18210638,  0.12124898,  0.17224813,  0.10673251,
        0.08775128,  0.10800686,  0.34555609,  0.12155435,  0.20413946,
        0.18085254, -0.03677813,  0.17481942,  0.2974785 ,  0.24992546,
        0.23337195,  0.0851477 ,  0.04038276,  0.0177015 ,  0.07996167,
        0.1918017 ,  0.18614535,  0.15591652,  0.14735332,  0.11327236,
        0.09498727,  0.13567513,  0.1418974 , -0.04558976,  0.15805992,
        0.17668872,  0.07933187,  0.20495728,  0.2005595 ,  0.1282845 ,
        0.17982719,  0.09513913,  0.15360572,  0.1658282 , -0.01547023,
        0.02629552,  0.19039617,  0.2184062 ,  0.18296537,  0.17720721,
        0.19901124,  0.25644292, -0.05960743,  0.09718649,  0.16852088,
        0.19994492,  0.23007618,  0.16465981,  0.04775466,  0.35543352,
        0.01296814,  0.06479298,  0.3090797 ,  0.38345614,  0.08792913,
        0.17040856,  0.32605775,  0.25087374,  0.18236667,  0.18864586,
        0.03889781,  0.1342432 , -0.29328892,  0.17852401,  0.20773264,
        0.20497505,  0.28210886,  0.14243573,  0.08783589,  0.17904212,
        0.21401067,  0.19375089,  0.11090435, -0.04360124,  0.0886969 ,
        0.10983363,  0.14751387,  0.28134004, -0.09064759,  0.15094367,
        0.09651435,  0.18098233,  0.03635579,  0.14849413,  0.20284847,
        0.06927643,  0.30352832,  0.27876548, -0.01752353,  0.09002905,
        0.0708823 ,  0.15418894,  0.04452184,  0.19283421,  0.08549394,
        0.08735689,  0.11361576,  0.05230235,  0.19616706,  0.22698363,
        0.18698402,  0.11388816]), 'lt_0 - delta': array([ 2.40509980e-01,  3.43308966e-02, -3.29817925e-01, -5.00522371e-04,
       -8.95356233e-02, -4.94563033e-02, -2.44223035e-01, -3.55702170e-02,
        4.32578935e-01, -4.01189084e-01,  1.59557049e-01, -1.08520604e-01,
        5.80036598e-02,  1.24505581e-01, -1.53112822e+00, -1.38701485e+00,
       -1.15277340e+00, -5.36617747e-02,  6.63275334e+00,  3.30153304e+00,
       -6.24749041e+00, -1.47137141e+00, -8.55168715e-01,  8.30891484e+00,
       -7.04858068e+00]), 'lt_0 - intercept': array([-7.60223890e-01,  1.33613224e-01, -2.75376036e+00, -6.78700986e-01,
       -1.95504192e+00, -1.74582720e+00, -1.86237835e+00, -1.67889717e+00,
       -4.31407193e-01, -1.15101868e-01, -4.39962198e-01, -1.21453999e-01,
       -1.22909352e+00, -1.30451185e+00, -7.81957220e-01, -1.20261897e+00,
       -2.08431624e+00, -2.83909956e+00, -1.22774970e+00, -7.21635381e-01,
        8.12686043e-01, -1.81886231e+00, -3.01783137e+00, -1.17853651e+00,
       -1.28165008e+00,  2.52809564e-01, -1.11265801e+00,  5.40890842e-01,
       -1.29084082e+00, -1.69318522e+00, -1.18988577e+00, -1.53820552e+00,
       -3.51604400e+00, -3.78601502e+00, -1.75048631e+00, -1.36782033e+00,
       -1.53388080e+00,  1.80406283e+00, -5.59019542e-01, -1.03584499e+00,
       -7.00820849e-02, -1.22548589e+00, -1.42272229e+00, -1.54254340e+00,
       -1.12302996e+00, -1.54344352e+00, -9.09796184e-01, -8.88322978e-01,
       -1.30538202e+00, -1.17253429e+00, -2.06976731e+00, -1.96253560e+00,
       -3.76868651e-01, -1.92629093e+00, -9.62550021e-02,  1.19113629e-01,
       -1.58461684e+00, -1.29474923e+00, -1.59701610e+00,  2.52953616e-01,
       -3.61205686e-01, -1.16569470e+00, -1.42805271e+00, -1.15287989e+00,
        9.17213249e-01, -5.94934295e-01, -1.94519973e+00, -3.26794416e+00,
       -1.05849611e+00, -4.60831885e-02, -1.25343470e+00, -1.94717070e+00,
       -1.13021506e+00, -1.25371392e+00, -2.58644941e+00, -1.69982180e+00,
       -9.51292127e-01, -1.20345536e+00, -1.23747681e+00, -1.45778865e+00,
       -1.55191606e+00, -1.74377505e+00, -1.52319567e+00, -2.74613357e+00,
       -2.10512755e+00, -1.22023992e+00, -1.67860701e+00, -1.29054913e+00,
       -2.30912524e+00, -1.56193276e+00, -2.87418325e+00, -8.77818597e-02,
       -1.22194028e+00, -1.78975591e+00, -4.96763952e-01, -1.37425742e+00,
       -1.02547643e+00,  9.76819347e-01, -1.23870843e+00, -1.78164092e+00,
       -1.46274941e+00, -1.28333658e+00, -8.91293481e-01,  1.71374238e-01,
       -1.40146000e+00, -1.11752039e+00, -2.30902044e+00,  6.84047252e-01,
       -1.10183920e+00, -9.95891902e-01, -6.28283262e-01, -1.74084644e+00,
       -7.81892115e-01, -2.17107283e+00, -1.35696854e+00, -2.18357706e+00,
       -1.65771328e+00, -2.15846215e+00, -1.47566134e+00, -1.43426246e+00,
        6.47106584e-01, -1.68727649e+00, -3.01654376e+00, -1.27613620e+00,
       -9.26561548e-01, -8.87162655e-01,  1.82403630e+00, -1.13723301e+00,
       -3.83117556e+00, -3.14152863e+00, -2.62408223e+00, -1.23971807e+00,
       -1.45401119e+00, -1.41458730e+00, -1.07890059e+00, -1.32516378e+00,
       -1.29462553e+00,  5.74271166e-01,  5.33710474e-01, -1.63363697e+00,
       -1.33293246e+00, -1.19888029e+00, -1.30516535e+00,  5.91670611e-01,
       -5.67055883e-01, -6.17375569e-01, -1.47950616e+00, -3.25612127e+00,
       -5.78898382e-01, -1.09757240e+00, -2.13600124e+00, -1.64099106e+00,
       -8.74757067e-01,  5.91485174e-01, -1.01125013e+00,  3.87205148e+00,
       -9.25053108e-01, -6.74102119e-01, -1.31360160e+00, -1.27873501e+00,
       -1.70294701e+00,  7.14690565e-01,  8.80949094e-01, -1.39858173e+00,
        1.11090287e+00, -3.21514129e+00, -1.85411162e+00, -9.84054761e-01,
       -2.09763180e+00, -1.58405763e+00, -2.01186664e+00,  2.68660067e-01,
        1.35083066e-02, -3.13885986e+00, -3.43854156e+00, -8.04375986e-01,
       -1.78591930e+00, -4.45977743e-01, -1.54953600e+00, -3.42603445e-01,
        2.09331663e-01, -2.50164342e+00, -1.72762444e+00, -1.52205436e+00,
       -3.20418890e+00, -1.57555165e+00,  4.82419006e-01, -2.82503804e+00,
       -6.69279188e-01, -1.48589561e-01, -2.90597907e+00, -1.25538517e+00,
       -4.55987695e-02, -1.68289601e+00, -1.73763647e+00, -1.23741379e+00,
       -9.65918196e-01, -1.62730719e+00, -5.98363792e-01, -9.58085651e-01,
       -1.57359812e+00, -1.14882652e+00, -1.03454350e+00, -2.38947834e+00,
       -1.47477413e+00,  3.17771506e-01, -1.47359482e+00,  8.39513541e-04,
       -1.13004358e+00, -4.10779978e-02, -2.82630411e+00,  6.56613134e-01,
       -1.80023508e+00, -1.40104243e+00, -6.42083111e-01, -4.72137241e-01,
       -5.08414294e-01, -9.15524933e-01, -5.48046615e-01, -1.92523130e+00,
       -1.12080941e+00, -1.31869287e+00, -1.74442829e+00, -1.60739755e+00,
       -1.47609583e+00,  1.65635874e-01, -1.37918383e+00,  1.58276733e-01,
       -1.56832877e+00,  9.51241051e-01,  5.95718941e-02, -1.29730693e+00,
       -1.94493301e+00, -4.13175095e-01, -1.03290660e+00, -1.81729740e+00,
       -2.44150982e+00, -1.73437276e+00, -1.60374407e+00, -7.29545084e-01,
       -2.53629502e+00, -3.07300572e+00, -2.05217065e+00, -1.19346866e+00,
       -1.24449387e+00, -7.78817884e-01, -8.68608874e-01,  6.97838911e-01,
        1.38314304e-01, -2.26611120e+00, -1.60191183e-01, -7.73649200e-01,
       -1.66005650e+00, -1.59986720e+00, -3.71528711e-01, -1.83516517e+00,
       -1.33500199e+00,  1.24096761e-01, -7.74750540e-01, -1.50110180e+00,
       -2.38055232e+00, -1.33550068e+00, -1.93575572e+00, -3.39486308e+00,
       -1.11076545e+00, -1.99520604e+00, -1.70750249e+00, -2.88465246e+00,
       -1.61149174e+00, -1.28430483e+00, -6.70910034e-01, -2.86742576e+00,
       -1.92290655e+00, -9.51457084e-01, -2.13417811e+00, -1.05566673e+00,
       -1.61033260e+00, -1.94062821e+00, -1.01023173e+00, -1.38313580e+00,
       -2.08233602e+00, -1.59664168e+00,  3.26235415e+00, -2.41909422e+00,
       -1.26927630e+00, -1.60840559e+00,  3.03317866e+00, -4.36208182e+00,
       -6.60229637e-01, -2.54297337e+00, -2.09222836e+00,  7.54983270e-01,
       -1.56602121e+00,  8.76960360e-01,  4.28409612e-01, -4.69677457e-02,
       -1.58629581e+00, -1.02471229e-01, -6.33800561e-01, -2.09495325e+00,
       -1.97476102e+00, -4.20579998e-01, -6.71803108e-01, -1.41174529e+00,
       -1.14911043e+00,  4.61228427e-01, -6.83315597e-01,  1.03413824e-02,
       -2.20465935e+00, -3.05978840e-01, -5.35627161e-01, -7.88616915e-01,
       -1.04739288e+00, -9.66088474e-01, -1.33692303e+00, -1.59640387e+00,
       -1.73911066e+00, -1.16062628e+00, -2.65813947e+00, -1.11710865e-01,
       -1.59047548e+00, -1.09176461e+00, -1.20676187e+00, -1.34750400e+00,
       -1.70837772e+00, -1.09789089e+00, -1.38036368e+00, -1.75337680e+00,
       -7.11977022e-01, -1.21833568e+00, -9.52246229e-01, -1.70603116e+00,
       -1.65715097e+00, -1.21857607e+00, -2.23251126e+00, -2.83658673e-01,
       -9.83006220e-02,  4.80910376e-01, -3.00915878e+00, -1.01002983e+00,
       -2.62108067e+00, -1.62533207e+00, -1.03555493e+00, -1.52380287e+00,
       -9.22705830e-01, -8.08650303e-01, -9.10713848e-01, -3.25626676e+00,
       -1.03341837e+00, -1.85941187e+00, -1.63672596e+00,  4.41689541e-01,
       -1.55950794e+00, -2.78053299e+00, -2.30328393e+00, -2.15272939e+00,
       -7.02584644e-01, -2.95690088e-01, -7.04630213e-02, -6.69104278e-01,
       -1.72715545e+00, -1.65214573e+00, -1.38143663e+00, -1.30403432e+00,
       -9.62831333e-01, -7.97010990e-01, -1.19265997e+00, -1.23576770e+00,
        4.93284588e-01, -1.40294493e+00, -1.55867260e+00, -6.84968866e-01,
       -1.87751776e+00, -1.81806764e+00, -1.11291344e+00, -1.59802681e+00,
       -7.97592044e-01, -1.36436551e+00, -1.48349259e+00,  2.36788347e-01,
