,0
       -1.55628040e-01, -1.69517922e+00, -1.98052956e+00, -1.63743731e+00,
       -1.58037334e+00, -1.80526396e+00, -2.37505553e+00,  6.24357841e-01,
       -8.11392951e-01, -1.50345637e+00, -1.80167348e+00, -2.12184884e+00,
       -1.47283929e+00, -3.46179544e-01, -3.35365564e+00, -3.20233559e-02,
       -5.08426171e-01, -2.89362334e+00, -3.66428240e+00, -8.00966468e-01,
       -1.51438983e+00, -3.04219115e+00, -2.31133061e+00, -1.63053718e+00,
       -1.68550172e+00, -2.91441684e-01, -1.16697566e+00,  2.78619767e+00,
       -1.58960358e+00, -1.90909406e+00, -1.87261390e+00, -2.62368481e+00,
       -1.28322438e+00, -7.25995051e-01, -1.61065618e+00, -1.98379040e+00,
       -1.79274389e+00, -9.52349972e-01,  4.94469596e-01, -7.36924628e-01,
       -9.36552456e-01, -1.29178228e+00, -2.61710770e+00,  9.13429974e-01,
       -1.33702895e+00, -8.13305265e-01, -1.60270619e+00, -2.55684734e-01,
       -1.31967788e+00, -1.89841064e+00, -5.82072008e-01, -2.81276326e+00,
       -2.57446446e+00,  2.42649403e-01, -7.44676434e-01, -6.31317793e-01,
       -1.37042348e+00, -3.20380595e-01, -1.75973444e+00, -7.06697031e-01,
       -7.13837219e-01, -9.81641242e-01, -3.84531403e-01, -1.78805933e+00,
       -2.07545159e+00, -1.71090443e+00, -1.06853284e+00]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-8.98319607, -8.9007673 , -8.96587544, -9.03096526, -9.02638172,
       -8.99698563]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-3.43200209e-03, -2.27457690e-03, -5.18618824e-03,
         3.94357608e-04, -2.24052176e-03,  2.04407439e-03],
       [-8.55839366e-03, -2.57276278e-02, -4.35601645e-03,
        -6.14169169e-03, -1.39561147e-03,  7.87663216e-03],
       [ 1.75579658e-03,  1.45207630e-02,  9.57859089e-03,
         1.07081525e-04,  5.48251939e-03, -7.07813630e-03],
       ...,
       [-7.90556770e-03,  1.79128675e-02, -1.94835569e-04,
        -3.70254875e-03,  4.85765026e-03, -1.78279877e-03],
       [ 4.26363314e-03,  1.18730543e-02,  4.02815696e-03,
         2.44787233e-03,  3.20613837e-03,  2.26667069e-03],
       [-8.74502693e-02, -1.60979731e-01,  4.63630108e-02,
        -4.41272792e-02,  1.99219316e-02, -2.17721643e-02]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-5.19053729, -8.48227008, -5.07521741, -6.01500471, -5.08633599,
       -5.37795018, -5.23225329, -5.28330579, -5.50908826, -5.39349562,
       -6.39813928, -6.01914202, -8.29006486, -5.88552683, -8.47225493,
       -5.86009729, -8.29333274, -7.84084719, -8.19856659, -8.63657267]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 3.35915286e-01,  2.03215491e-02, -6.58226479e-01, ...,
        -4.53360814e-02, -3.00379368e-02,  1.76134072e-02],
       [ 8.86513007e-01,  4.38255582e-02, -1.17818980e+00, ...,
        -4.10329717e-02, -8.50007329e-02, -5.94787324e-02],
       [-1.21384722e+00, -2.46724425e-02,  1.58127266e+00, ...,
         4.39518007e-02,  3.55236339e-03,  3.25832452e-02],
       ...,
       [-6.92315904e-01, -3.07314361e-02,  1.12360159e+00, ...,
         1.14636881e-01,  3.06551751e-02, -4.59909562e-02],
       [-3.76382890e-01, -1.54031702e-02,  5.93467138e-01, ...,
         5.77930952e-02, -1.23589366e-02,  2.54738354e-04],
       [ 2.01804364e+00, -8.37067900e-01, -1.10903444e-01, ...,
         3.50400459e-01,  5.26175564e-01,  8.38235295e-02]]), 'sigma_log__': array(-3.36906822), 'lt_0 - slope_sigma': array(9.59837652), 'fs_0 - beta_sigma(p=7,n=3)': array([0.0001255 , 0.00013628, 0.00012769, 0.00011965, 0.0001202 ,
       0.00012378]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([0.00556901, 0.00020711, 0.00624973, 0.00244184, 0.00618062,
       0.00461728, 0.00534148, 0.00507562, 0.0040498 , 0.00454605,
       0.00166465, 0.00243176, 0.000251  , 0.00277938, 0.00020919,
       0.00285097, 0.00025018, 0.00039334, 0.00027505, 0.00017749]), 'sigma': array(0.0344217), 'prior_lt_0 - slope': array(0.84855808), 'prior_lt_0 - intercept': array(-0.03980012), 'prior_lt_0 - delta': array([-0.13748929, -0.11100715, -0.07609521, -0.03580218,  0.00540466,
        0.0429539 ,  0.08736797,  0.12399531,  0.17899885,  0.18592118,
        0.19088734,  0.15738723,  0.04018562, -0.11057544, -0.31684195,
       -0.36765061, -0.26409859, -0.24531239, -0.19466167, -0.10439491,
        0.53305238,  1.19316923,  1.83510783,  1.24873936, -0.00486517]), 'prior_fs_0 - beta(p=7,n=3)': array([ 0.0007376 ,  0.00132153, -0.00035723, -0.00011158, -0.00029786,
        0.00016426]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 1.58062571e-03,  3.71984021e-04, -8.35309894e-04, -9.07344506e-04,
        8.58219629e-04,  1.52573296e-03, -1.21496415e-03, -1.18463271e-03,
        8.16379724e-04,  1.45939501e-03,  1.16886299e-04, -2.15543505e-04,
       -3.95389435e-04, -3.25058011e-04,  8.70203096e-05,  9.24441722e-04,
        4.36604209e-04, -4.38962127e-04, -1.07815182e-03, -9.42740743e-04]), 'prior_sigma': array(0.08399326), 'lt_0 - slope_shared': array(0.84855808), 'lt_0 - slope': array([ 1.71791854e+00,  7.23296285e-01,  3.68818656e+00,  1.64046591e+00,
        2.92038532e+00,  2.71644020e+00,  2.81313756e+00,  2.64671433e+00,
        1.36628252e+00,  1.06315274e+00,  1.39465314e+00,  1.03493272e+00,
        2.17253145e+00,  2.27838546e+00,  1.74273415e+00,  2.18007625e+00,
        3.05340538e+00,  3.75179294e+00,  2.20867972e+00,  1.67369868e+00,
        8.85768057e-02,  2.77267041e+00,  3.89666433e+00,  2.15183905e+00,
        2.25499933e+00,  6.84312839e-01,  2.11437264e+00,  3.02546805e-01,
        2.27203485e+00,  2.60658026e+00,  2.17045486e+00,  2.50403430e+00,
        4.35569780e+00,  4.70084714e+00,  2.72133974e+00,  2.34877212e+00,
        2.49893053e+00, -9.50356965e-01,  1.52389482e+00,  2.01586008e+00,
        1.00753505e+00,  2.20832417e+00,  2.39247955e+00,  2.50971160e+00,
        2.03681923e+00,  2.51844122e+00,  1.87154867e+00,  1.86169458e+00,
        2.27533408e+00,  2.15019853e+00,  3.02311002e+00,  2.86777039e+00,
        1.30604719e+00,  2.87152256e+00,  1.04828100e+00,  8.01710215e-01,
        2.57112703e+00,  2.26764659e+00,  2.47954395e+00,  6.73228469e-01,
        1.32070430e+00,  2.12487294e+00,  2.40650892e+00,  2.12054324e+00,
        7.15713837e-03,  1.54407592e+00,  2.89081289e+00,  4.20521483e+00,
        2.02669371e+00,  9.98610320e-01,  2.21409151e+00,  2.89840121e+00,
        2.11044374e+00,  2.24234884e+00,  3.52091508e+00,  2.64831551e+00,
        1.86633103e+00,  2.14838566e+00,  2.19069715e+00,  2.42039579e+00,
        2.50195068e+00,  2.66374024e+00,  2.46436356e+00,  3.63431874e+00,
        3.04847362e+00,  2.19811007e+00,  2.59502215e+00,  2.23483051e+00,
        3.25401283e+00,  2.53182079e+00,  3.74684024e+00,  1.03149637e+00,
        2.19510840e+00,  2.70097028e+00,  1.44893472e+00,  2.31663916e+00,
        1.99583221e+00, -6.54541927e-02,  2.21491371e+00,  2.73719709e+00,
        2.44508185e+00,  2.25207586e+00,  1.85632538e+00,  7.49313819e-01,
        2.38514841e+00,  2.05124767e+00,  3.25383744e+00,  2.25708713e-01,
        2.07381987e+00,  1.91819289e+00,  1.58476751e+00,  2.71007150e+00,
        1.75365925e+00,  3.13887938e+00,  2.29472479e+00,  3.11472602e+00,
        2.61022350e+00,  3.10351045e+00,  2.44023190e+00,  2.40100550e+00,
        2.65343343e-01,  2.63725355e+00,  3.94855382e+00,  2.24196561e+00,
        1.89742488e+00,  1.85665073e+00, -9.48426087e-01,  2.10260388e+00,
        4.66578254e+00,  4.05669622e+00,  3.55782037e+00,  2.21679347e+00,
        2.40366466e+00,  2.38202153e+00,  2.04995969e+00,  2.30407380e+00,
        2.23805946e+00,  3.39471434e-01,  3.82490859e-01,  2.57847777e+00,
        2.31467596e+00,  2.16096386e+00,  2.28338623e+00,  3.37014218e-01,
        1.51601490e+00,  1.38156009e+00,  2.43526459e+00,  4.17622566e+00,
        1.54067079e+00,  2.06608744e+00,  3.00583476e+00,  2.56958445e+00,
        1.83899837e+00,  3.20753842e-01,  1.98752821e+00, -3.10486513e+00,
        1.87207529e+00,  1.62555296e+00,  2.25057886e+00,  2.25261593e+00,
        2.67714739e+00,  1.95427340e-01,  3.35902123e-03,  2.37220143e+00,
       -2.03778308e-01,  4.09941087e+00,  2.81674205e+00,  1.96390868e+00,
        3.04858752e+00,  2.54042044e+00,  2.96066662e+00,  6.58047005e-01,
        9.14033336e-01,  3.99820088e+00,  4.28914858e+00,  1.77776246e+00,
        2.73032107e+00,  1.39256386e+00,  2.51486499e+00,  1.29871162e+00,
        7.12463386e-01,  3.42747730e+00,  2.70495250e+00,  2.47829349e+00,
        4.13748736e+00,  2.54094250e+00,  4.07185108e-01,  3.74653350e+00,
        1.62772603e+00,  1.09463910e+00,  3.81087245e+00,  2.24212893e+00,
        9.66271760e-01,  2.63375330e+00,  2.71890176e+00,  2.18924146e+00,
        1.93107641e+00,  2.51955046e+00,  1.56268233e+00,  1.92847759e+00,
        2.45911026e+00,  2.12620017e+00,  1.99333922e+00,  3.29249524e+00,
        2.39666321e+00,  5.86361620e-01,  2.45241901e+00,  9.35979369e-01,
        2.09005169e+00,  9.66571197e-01,  3.75349659e+00,  2.26720894e-01,
        2.71352225e+00,  2.36611129e+00,  1.60664062e+00,  1.42259663e+00,
        1.46658641e+00,  1.87560568e+00,  1.50972123e+00,  2.88170647e+00,
        2.09441704e+00,  2.28306275e+00,  2.71775392e+00,  2.54243234e+00,
        2.44725735e+00,  7.33058296e-01,  2.34018289e+00,  7.75197008e-01,
        2.51608440e+00, -4.62415971e-02,  8.81881645e-01,  2.27035002e+00,
        2.90343966e+00,  1.36965930e+00,  1.97771825e+00,  2.77884461e+00,
        3.38213755e+00,  2.69214981e+00,  2.57241078e+00,  1.69923794e+00,
        3.48878958e+00,  4.00510855e+00,  2.98981195e+00,  2.15476474e+00,
        2.21545307e+00,  1.72687257e+00,  1.82679944e+00,  2.11344844e-01,
        7.06455545e-01,  3.20937592e+00,  1.10804911e+00,  1.72316816e+00,
        2.63100574e+00,  2.54589045e+00,  1.32521695e+00,  2.74910270e+00,
        2.31403345e+00,  7.99670592e-01,  1.73359278e+00,  2.48019413e+00,
        3.26326252e+00,  2.31057232e+00,  2.90301832e+00,  4.28866785e+00,
        1.98221313e+00,  2.94321262e+00,  2.66746595e+00,  3.80235902e+00,
        2.51622256e+00,  2.26847834e+00,  1.63973160e+00,  3.76035783e+00,
        2.85224605e+00,  1.91317112e+00,  3.04179701e+00,  2.03098116e+00,
        2.58400637e+00,  2.88198851e+00,  1.97538271e+00,  2.31233266e+00,
        3.04232543e+00,  2.57186982e+00, -2.46838109e+00,  3.34082170e+00,
        2.23865260e+00,  2.55828521e+00, -2.20001640e+00,  5.15690056e+00,
        1.59220282e+00,  3.47829837e+00,  3.03711336e+00,  1.48870223e-01,
        2.53140835e+00,  2.26598168e-02,  4.63697464e-01,  9.60521286e-01,
        2.56950446e+00,  1.03709723e+00,  1.55411514e+00,  3.03859035e+00,
        2.91959489e+00,  1.36925266e+00,  1.62491121e+00,  2.37106956e+00,
        2.09967120e+00,  4.23419404e-01,  1.63232948e+00,  9.25727841e-01,
        3.15923819e+00,  1.25291626e+00,  1.44684905e+00,  1.75026598e+00,
        2.02418087e+00,  1.92019859e+00,  2.30573001e+00,  2.55687835e+00,
        2.68710017e+00,  2.13628945e+00,  3.59539512e+00,  1.05291220e+00,
        2.55510893e+00,  2.04972777e+00,  2.18492968e+00,  2.32149784e+00,
        2.68716449e+00,  2.02067650e+00,  2.33992602e+00,  2.72547954e+00,
        1.67450301e+00,  2.18619031e+00,  1.91356280e+00,  2.67544077e+00,
        2.59795034e+00,  2.18378177e+00,  3.19714880e+00,  1.23080977e+00,
        1.03839476e+00,  4.05619612e-01,  3.90607062e+00,  1.97504718e+00,
        3.52349090e+00,  2.59648370e+00,  2.01235141e+00,  2.50186050e+00,
        1.87301690e+00,  1.69082787e+00,  1.88524855e+00,  4.16533553e+00,
        2.01528245e+00,  2.80796545e+00,  2.58444888e+00,  4.95547727e-01,
        2.52654066e+00,  3.70386872e+00,  3.24743678e+00,  3.08854992e+00,
        1.66583781e+00,  1.23616699e+00,  1.01846377e+00,  1.61606027e+00,
        2.68954299e+00,  2.63525119e+00,  2.34510357e+00,  2.26291071e+00,
        1.93578879e+00,  1.76028170e+00,  2.15081902e+00,  2.21054273e+00,
        4.10970419e-01,  2.36567673e+00,  2.54448293e+00,  1.61001522e+00,
        2.81581521e+00,  2.77360363e+00,  2.07988101e+00,  2.57460720e+00,
        1.76173925e+00,  2.32292362e+00,  2.44023958e+00,  7.00068943e-01,
        1.10095239e+00,  2.67605216e+00,  2.94490305e+00,  2.60472861e+00,
        2.54945964e+00,  2.75874288e+00,  3.30999379e+00,  2.76423503e-01,
        1.78139059e+00,  2.46608489e+00,  2.76770472e+00,  3.05691589e+00,
        2.42902490e+00,  1.30692530e+00,  4.26014280e+00,  9.73031205e-01,
        1.47046547e+00,  3.81522143e+00,  4.52911451e+00,  1.69253494e+00,
        2.48420359e+00,  3.97818310e+00,  3.25653871e+00,  2.59898201e+00,
        2.65925204e+00,  1.22191386e+00,  2.13707483e+00, -1.96653939e+00,
        2.56209874e+00,  2.84245415e+00,  2.81598579e+00,  3.55634510e+00,
        2.21570986e+00,  1.69164004e+00,  2.56707177e+00,  2.90271305e+00,
        2.70825204e+00,  1.91305982e+00,  4.30056990e-01,  1.69990427e+00,
        1.90278264e+00,  2.26445175e+00,  3.54896574e+00, -2.15116014e-02,
        2.29737228e+00,  1.77493912e+00,  2.58569459e+00,  1.19751463e+00,
        2.27386063e+00,  2.79557407e+00,  1.51349934e+00,  3.76193713e+00,
        3.52425410e+00,  6.80360668e-01,  1.71269083e+00,  1.52891306e+00,
        2.32852153e+00,  1.27589547e+00,  2.69945341e+00,  1.66916108e+00,
        1.68704235e+00,  1.93908488e+00,  1.35057572e+00,  2.73144342e+00,
        3.02723237e+00,  2.64330111e+00,  1.94169950e+00]), 'fs_0 - beta_shared': array([ 0.0007376 ,  0.00132153, -0.00035723, -0.00011158, -0.00029786,
        0.00016426]), 'fs_0 - beta(p=7,n=3)': array([[ 0.00073717,  0.00132122, -0.00035789, -0.00011153, -0.00029813,
         0.00016452],
       [ 0.00073653,  0.00131802, -0.00035779, -0.00011231, -0.00029802,
         0.00016524],
       [ 0.00073782,  0.00132351, -0.00035601, -0.00011157, -0.0002972 ,
         0.00016339],
       ...,
       [ 0.00073661,  0.00132397, -0.00035726, -0.00011202, -0.00029727,
         0.00016404],
       [ 0.00073814,  0.00132315, -0.00035672, -0.00011129, -0.00029747,
         0.00016454],
       [ 0.00072663,  0.00129959, -0.00035131, -0.00011686, -0.00029546,
         0.00016157]]), 'fs_1 - beta_shared': array([ 1.58062571e-03,  3.71984021e-04, -8.35309894e-04, -9.07344506e-04,
        8.58219629e-04,  1.52573296e-03, -1.21496415e-03, -1.18463271e-03,
        8.16379724e-04,  1.45939501e-03,  1.16886299e-04, -2.15543505e-04,
       -3.95389435e-04, -3.25058011e-04,  8.70203096e-05,  9.24441722e-04,
        4.36604209e-04, -4.38962127e-04, -1.07815182e-03, -9.42740743e-04]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00345134,  0.00037619, -0.00494905, ..., -0.00045679,
        -0.00108641, -0.00093961],
       [ 0.00651763,  0.00038106, -0.00819868, ..., -0.0004551 ,
        -0.00110153, -0.0009533 ],
       [-0.00517931,  0.00036687,  0.00904721, ..., -0.00042167,
        -0.00107717, -0.00093696],
       ...,
       [-0.00227489,  0.00036562,  0.00618689, ..., -0.00039387,
        -0.00106972, -0.0009509 ],
       [-0.00051546,  0.00036879,  0.0028737 , ..., -0.00041623,
        -0.00108155, -0.0009427 ],
       [ 0.01281914,  0.00019862, -0.00152843, ..., -0.00030114,
        -0.00093343, -0.00092786]])}"
