,0
0,"{'priors': array([ 1.73686430e+01,  4.40737172e-02, -1.61158812e-01,  1.67729243e-01,
        2.05110270e-01,  1.04927987e-01, -7.09753571e-02,  8.69591894e-02,
       -1.98542400e-01, -4.15727350e-01, -9.95608655e-02,  1.91949523e-01,
        2.91808519e-01,  4.62749871e-02, -9.50813568e-03, -8.14193032e-02,
        1.00201739e-01, -2.41103546e-01,  2.30913314e-01,  1.64707871e-02,
       -1.24359940e-01,  2.10654145e-01, -1.09694429e-01,  2.79955709e-01,
        1.75090713e-01, -1.85998299e-01,  5.99451160e-02, -4.54772014e-01,
       -1.76696922e-01,  5.66264828e-01, -7.25381683e-01,  1.10058684e-01,
       -8.75962361e-01, -2.05416068e-01,  6.37186529e-01,  2.17299792e-01,
       -1.78873565e+00, -7.20040862e-01,  2.35101206e-01, -4.18590192e-02,
        1.04977189e+00, -1.81015288e-01,  3.23433322e-01, -3.30537679e-01,
        1.57226348e+00,  1.08906231e+00,  5.05085504e-01,  1.34498377e+00,
        2.96882888e-01,  1.18491082e+00, -6.34961713e-01,  2.55851313e+00,
       -6.03196302e-01,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-1.87097495), 'lt_0 - slope_z_offset': array([ 1.22641124e-01,  3.98103217e-02,  1.80410507e-03,  1.00539016e-01,
        5.93595380e-02,  8.63719584e-02,  1.15459834e-01,  7.31446434e-02,
        1.77860195e-01,  5.59249307e-02,  5.06006997e-02,  9.82013247e-02,
        3.10054211e-03, -2.69073958e-02,  1.05715556e-01,  1.21419446e-01,
        1.29398667e-01,  1.18217990e-02,  8.44144494e-02,  1.73903640e-01,
        1.02080054e-01,  1.35155227e-02,  2.33136280e-02,  5.94844287e-02,
        1.30873384e-01, -8.14013744e-03,  9.11201651e-02, -5.18320286e-03,
        1.05424739e-01,  9.99658276e-02,  3.56945282e-02,  3.37384778e-02,
        1.26593227e-01,  1.02373821e-01,  9.10870717e-02,  6.98496397e-02,
        1.29806092e-01,  5.54823145e-02,  7.64087143e-02,  1.14613669e-01,
        1.55523146e-01,  4.70984062e-02,  3.80260729e-02,  4.67516752e-02,
        1.98495824e-01,  5.48876233e-02,  3.24272405e-02,  1.29533283e-02,
        1.63369829e-01,  1.03230594e-01,  3.30275613e-02,  4.38147494e-02,
        1.04524115e-01,  5.67696221e-02,  2.65244881e-02,  1.44898481e-01,
        2.01979178e-01,  1.21644808e-01,  1.45371862e-01,  1.21206455e-01,
        8.03721491e-02,  1.21284828e-01,  1.28725361e-01,  2.13284702e-01,
        1.12728812e-01,  3.80666789e-02,  1.11754467e-01,  8.51614064e-02,
        1.12495258e-01,  3.63034321e-02,  5.11577001e-02, -4.02825297e-02,
        1.64093790e-01,  4.09705316e-02,  1.14675221e-01,  8.30560460e-02,
        1.03047871e-01,  1.04700589e-01,  2.81839930e-03,  7.43989015e-02,
        8.38850076e-02,  4.18429923e-02,  1.74981855e-01,  1.96457603e-01,
        8.50617048e-02,  5.96574944e-02,  7.18606493e-02,  9.63414713e-02,
        8.60977029e-02,  8.07007433e-02,  2.08353573e-02,  2.25803121e-02,
        6.36766593e-03,  2.38468658e-01, -1.79112727e-02,  1.01721658e-01,
        1.81421205e-01,  5.32747693e-02,  9.76088667e-02,  3.99080307e-02,
        5.88945163e-02,  1.61529261e-01,  5.50042036e-02,  2.02546310e-02,
        7.06705877e-02,  1.28061967e-01,  6.52292136e-02,  5.23059480e-02,
       -5.63727072e-03, -7.40659167e-03,  9.80427752e-02,  5.59531597e-02,
        6.49612464e-02,  1.42150502e-01,  1.20406008e-01,  1.44803973e-01,
        5.52091818e-02,  1.32073951e-01, -1.31703550e-02,  1.46531669e-01,
        4.47674888e-02,  6.03938115e-02,  1.41975649e-01, -1.34204954e-02,
       -3.40880708e-02,  1.33157478e-01,  6.42041521e-02,  7.37305008e-02,
        1.06607097e-01,  1.10136473e-01,  8.05059566e-02,  1.23325751e-01,
       -4.31024327e-02,  1.18798118e-01, -1.94181361e-03,  1.40514167e-01,
        4.97134090e-02,  4.34314506e-02,  6.84244119e-02,  1.12456165e-01,
        3.77912055e-02, -1.72047774e-02,  6.01213685e-02,  5.97880131e-02,
       -2.31110659e-02, -2.25583450e-02,  1.28976076e-01, -8.87900618e-03,
        9.80531000e-02,  1.62071759e-01,  7.30491498e-02,  8.32482600e-02,
        1.65154909e-01, -1.14134255e-02,  6.04574846e-02,  2.20315489e-02,
       -3.92529665e-02,  6.08922499e-02,  7.72153958e-02,  9.62879832e-02,
        4.60081546e-02,  1.71555420e-02,  5.23844535e-02,  3.14104282e-02,
        1.32526645e-01,  2.48196408e-02,  1.18693905e-01,  3.25201449e-02,
        9.80639415e-02,  1.14718538e-01, -1.57309186e-02,  1.07186149e-01,
        6.40772717e-02,  7.31594406e-02,  2.19392627e-02,  1.16447974e-01,
       -4.95803534e-02,  1.17156907e-01,  4.84884935e-02,  1.21509045e-01,
        1.56700486e-01,  1.27127703e-01,  2.03716043e-01,  1.41232115e-01,
        1.08504327e-01,  5.88159423e-02,  1.03882429e-01,  1.79007015e-01,
        1.44187699e-01,  1.33375968e-01,  7.19612436e-02, -9.18188991e-02,
        1.06922819e-01,  4.50462661e-02, -6.39608658e-02,  3.89845441e-03,
        2.04565979e-01,  8.54334613e-02,  9.20078283e-02,  6.09520584e-03,
        7.07841029e-02,  1.15733910e-01,  1.22792596e-02,  2.16000513e-01,
       -2.28686176e-02,  1.34882962e-01,  5.15974120e-02,  8.80414798e-02,
        2.03066978e-01,  1.31337889e-01, -5.69051917e-03,  7.49768815e-02,
        5.83851084e-02,  7.06969329e-02,  1.04322868e-01,  1.58127570e-01,
        1.18429186e-01,  7.51807911e-02,  1.18749916e-01,  5.08104190e-02,
        7.49481146e-02,  1.24317661e-01,  3.77647167e-02,  9.94451018e-02,
        9.35408752e-02,  1.04606429e-02, -1.63186775e-02,  3.31652153e-02,
        7.51544884e-02,  1.34607936e-01,  2.32325904e-02,  1.19133414e-01,
        7.54391825e-02,  3.99007577e-02,  8.13693132e-02,  1.20760461e-01,
        1.22255612e-01,  1.32356605e-01,  3.01142011e-02, -1.55437016e-03,
        7.82643059e-02,  7.91615059e-02,  1.04494181e-01, -1.69649547e-02,
        9.83087231e-02, -2.97900174e-02, -2.13570743e-02,  2.01578201e-02,
        5.75393732e-02,  1.31874948e-01,  8.26033346e-02,  8.70135709e-02,
        3.72828779e-02,  8.26776791e-02,  7.75426680e-02,  9.74613455e-02,
        8.60952888e-02,  8.06076281e-02,  1.49087474e-01,  6.02304998e-02,
        8.34640793e-02,  8.57667002e-02,  1.22558650e-01,  1.01504566e-01,
        1.15265671e-01,  9.35452489e-02,  1.61255876e-01,  1.76598250e-01,
        7.06625556e-02,  5.33079143e-02,  1.85160362e-01,  8.80819505e-03,
       -2.51876709e-02,  9.63776136e-02,  1.32553417e-02,  8.18952806e-02,
        1.40992574e-01,  1.74157701e-02,  1.03775291e-02,  1.00295073e-01,
        1.09028974e-01, -3.30182887e-02,  2.06060360e-01,  9.54527170e-02,
        2.48054305e-02, -2.06466989e-02,  9.07041851e-02,  5.47033378e-02,
        1.15567512e-01,  6.22717171e-02,  1.84679161e-02,  1.21065423e-01,
        3.32583238e-02,  2.68083498e-02, -1.46365841e-02,  9.24699181e-02,
        8.22287831e-02,  1.12989372e-01,  8.83068568e-02,  8.90221218e-02,
        7.76044726e-02,  5.79957393e-02,  1.41411685e-02,  5.52586753e-02,
        1.14035543e-01,  9.05700637e-02,  5.07720635e-02,  1.37532669e-01,
        1.88464406e-02,  1.31721816e-01,  8.74260522e-02,  4.93003303e-02,
        4.50014673e-02,  4.29976680e-02,  1.07580091e-01,  9.23304287e-02,
        1.06461519e-02,  8.05411493e-02,  4.81025719e-02,  7.66824788e-02,
        2.85828154e-02,  2.24604589e-02,  2.92575627e-02,  1.02360178e-01,
        3.15537173e-02, -2.82200354e-02,  1.04750162e-01,  4.14648212e-02,
        1.32508375e-02,  2.08921751e-01,  7.20697258e-02,  1.75295517e-02,
        1.26059897e-01,  2.22447210e-02,  7.61614722e-02,  4.67195002e-02,
        1.17834398e-01,  6.53496283e-02,  4.11279092e-02,  1.40267870e-01,
        9.35052593e-02,  4.93844344e-02,  8.96652267e-02, -5.37679725e-02,
        1.69794094e-01,  6.37524933e-02,  1.50534196e-01,  1.15151922e-01,
        1.39208353e-01,  5.16522493e-02,  3.93312163e-02,  6.03011860e-02,
        1.21302924e-01,  1.27607332e-01,  1.08347404e-01,  8.10573898e-02,
        1.16038181e-01,  8.70947110e-02,  5.98503386e-02,  1.14082324e-01,
        1.09644794e-01, -4.24286878e-02,  2.99957066e-02,  1.38159837e-01,
        3.41148390e-02,  1.06998896e-01,  6.55523653e-02, -2.63347222e-02,
        9.83158818e-02,  6.38472624e-02,  2.01951864e-01,  2.41025244e-02,
        5.01771432e-02,  5.09347830e-03,  3.09350196e-02,  4.81947641e-02,
        1.04617923e-01,  1.32943571e-01,  1.00809087e-01,  5.06718939e-02,
        1.06635822e-01,  1.23933464e-01,  1.36330123e-01,  5.78341557e-02,
        1.05260169e-01,  9.78843318e-02,  1.35887236e-01,  7.57700049e-02,
        6.39711974e-02,  1.06878834e-01,  2.58923194e-02,  1.19212875e-02,
        7.98691284e-02, -8.15641954e-02,  8.77230155e-02,  9.32769127e-02,
        1.43252156e-01,  1.69834770e-01, -3.51988027e-02,  6.49295721e-02,
        1.59054440e-01,  1.68757788e-01,  1.31422048e-01,  7.70924466e-02,
       -4.03075443e-02,  1.31357045e-02,  9.52410895e-02,  5.00534451e-02,
        5.48307719e-02,  9.67891907e-02,  1.40322910e-01,  1.61891278e-01,
        1.98456419e-02,  1.36537411e-01,  1.77443668e-01,  1.21801922e-01,
       -5.48859984e-03,  1.96854188e-01,  8.39240004e-02,  1.32606340e-01,
        1.00024262e-01,  1.85825036e-01, -1.46351102e-02, -3.32460401e-02,
        1.32478255e-02,  6.85341428e-02,  3.31554066e-03,  8.24003447e-02,
        1.56523837e-01, -1.38387605e-02,  6.72989535e-02,  1.50498375e-01,
        1.78610028e-01, -2.87948590e-02, -8.64740477e-02, -7.69011390e-05,
        4.72428129e-04,  5.17551357e-02,  9.89905509e-03,  6.02468389e-02,
        1.18791473e-01,  5.16754242e-02,  1.17156725e-01,  1.23935684e-01,
        1.07495566e-01,  2.91810124e+00]), 'lt_0 - delta': array([-5.75822000e-02,  1.36491540e-02, -1.15487352e-01,  4.11273746e-03,
       -4.13720890e-01,  4.88680465e-03, -4.60385742e-02, -8.00061864e-03,
        1.05728343e-01, -6.67668813e-05, -4.22514681e-02, -1.19690560e-01,
        5.81240774e-02,  5.19068795e-04, -8.65335558e-01, -1.43435719e+00,
       -1.64400608e+00, -5.40824656e-03,  4.41502565e+00,  5.42019695e+00,
       -3.98589887e+00, -4.15560894e+00,  8.86342959e-09,  6.47725501e+00,
       -5.25422060e+00]), 'lt_0 - intercept': array([-0.24301871, -0.27620943, -0.23813618, -0.24723309, -0.25893723,
       -0.22055474, -0.24815586, -0.23349168, -0.28817309, -0.20198834,
       -0.2116424 , -0.25104724, -0.24968002, -0.26170414, -0.25673862,
       -0.23171661, -0.25982378, -0.23525441, -0.21317647, -0.29420663,
       -0.27189131, -0.2344818 , -0.2409125 , -0.19779111, -0.24482681,
       -0.23972142, -0.22250735, -0.28152717, -0.22721791, -0.25896421,
       -0.21843071, -0.21684812, -0.24479065, -0.28864233, -0.22059866,
       -0.22601586, -0.23745299, -0.273106  , -0.21842482, -0.24003263,
       -0.27321333, -0.23198897, -0.24238853, -0.22383615, -0.31704597,
       -0.20693567, -0.22214312, -0.23284681, -0.26877789, -0.22907221,
       -0.22265806, -0.21154596, -0.26478473, -0.21687868, -0.20480448,
       -0.3242052 , -0.27969825, -0.25003864, -0.27454431, -0.27754356,
       -0.21597504, -0.26445636, -0.24334248, -0.29812651, -0.24153861,
       -0.2118057 , -0.23744134, -0.24454795, -0.22723678, -0.22661524,
       -0.19888867, -0.24776916, -0.28333739, -0.20002334, -0.26008393,
       -0.23160171, -0.23485177, -0.33475632, -0.22321541, -0.21518562,
       -0.20771147, -0.22381867, -0.27820278, -0.29092521, -0.22448141,
       -0.20813979, -0.20587546, -0.22128596, -0.22495381, -0.24993849,
       -0.23695687, -0.22423785, -0.24004506, -0.31001265, -0.23902413,
       -0.23321883, -0.27339964, -0.24172957, -0.22493243, -0.21055566,
       -0.19949935, -0.28076331, -0.23299404, -0.23015881, -0.22654538,
       -0.24659962, -0.20651105, -0.23032826, -0.24217377, -0.26834564,
       -0.23400297, -0.21328081, -0.22885104, -0.24474142, -0.24428833,
       -0.26509964, -0.20386023, -0.23620629, -0.25705214, -0.25685967,
       -0.21132715, -0.21848816, -0.26856704, -0.25616365, -0.26690865,
       -0.25258627, -0.25289578, -0.25896963, -0.29512455, -0.24564041,
       -0.2389977 , -0.2292599 , -0.26731968, -0.22711527, -0.23497928,
       -0.23827814, -0.23746303, -0.21606434, -0.2435407 , -0.25007701,
       -0.22849776, -0.24254198, -0.23647251, -0.22620322, -0.2631944 ,
       -0.25686138, -0.26979323, -0.26425986, -0.24018078, -0.27329335,
       -0.23131738, -0.22264226, -0.31857398, -0.25843786, -0.27874351,
       -0.21629192, -0.27293692, -0.22155297, -0.22148157, -0.22620286,
       -0.25518622, -0.23929997, -0.22429151, -0.26673859, -0.31273877,
       -0.21140916, -0.28102975, -0.22032776, -0.24031213, -0.23981427,
       -0.22009357, -0.24475153, -0.23729348, -0.23801713, -0.21038288,
       -0.28453198, -0.27271037, -0.25349062, -0.22182569, -0.29080665,
       -0.36566183, -0.2351886 , -0.28319166, -0.27147948, -0.22745443,
       -0.25701396, -0.23016395, -0.26032562, -0.27467615, -0.2403801 ,
       -0.20372628, -0.28759723, -0.23145293, -0.1980484 , -0.26438249,
       -0.2375599 , -0.29579539, -0.22046704, -0.22684722, -0.24066783,
       -0.21752672, -0.23851346, -0.22931699, -0.40436918, -0.27018756,
       -0.24698115, -0.21878961, -0.22646202, -0.29469989, -0.24138057,
       -0.24069589, -0.25776393, -0.21781629, -0.20915695, -0.23769636,
       -0.28605287, -0.26632221, -0.20996695, -0.23715429, -0.20278118,
       -0.22641402, -0.25705829, -0.24141171, -0.22897756, -0.24632865,
       -0.22983781, -0.28092106, -0.2548002 , -0.23480821, -0.28823179,
       -0.22115043, -0.23789795, -0.21784401, -0.2461754 , -0.22211253,
       -0.25710929, -0.24232322, -0.27791139, -0.21500249, -0.24311508,
       -0.24764347, -0.2167083 , -0.23231368, -0.25165446, -0.22147542,
       -0.24024633, -0.25334609, -0.22727142, -0.2490608 , -0.2904036 ,
       -0.22147007, -0.23531174, -0.25413834, -0.23550568, -0.20844848,
       -0.23306625, -0.24009885, -0.21430364, -0.26542372, -0.21870156,
       -0.21328369, -0.22398994, -0.25541773, -0.25731203, -0.23395083,
       -0.2316198 , -0.27162967, -0.26429645, -0.20720862, -0.20502727,
       -0.27778739, -0.22720586, -0.2555696 , -0.25514982, -0.23807407,
       -0.22279348, -0.25639016, -0.26880413, -0.23293156, -0.23499387,
