,0
       -0.23595272, -0.27071046, -0.29980704, -0.2164836 , -0.22681789,
       -0.26990295, -0.38518304, -0.21212408, -0.24523437, -0.23046178,
       -0.277064  , -0.26106499, -0.23138415, -0.21960771, -0.22558471,
       -0.23258395, -0.22207259, -0.26156815, -0.21301262, -0.22142432,
       -0.24290255, -0.24156213, -0.23695122, -0.24033707, -0.26458983,
       -0.22196376, -0.20304225, -0.24472023, -0.23568153, -0.30068592,
       -0.2357894 , -0.24458575, -0.23063854, -0.20918379, -0.22466341,
       -0.21611482, -0.2472707 , -0.22262627, -0.20981434, -0.23126203,
       -0.22906363, -0.24264935, -0.23822635, -0.23332074, -0.22508593,
       -0.26247957, -0.22512612, -0.21155892, -0.22929745, -0.39298233,
       -0.21460667, -0.208658  , -0.24303246, -0.2347804 , -0.22544779,
       -0.23045195, -0.32493721, -0.25606032, -0.22026263, -0.30620624,
       -0.23054269, -0.21942061, -0.23218512, -0.34195577, -0.2879916 ,
       -0.22100162, -0.26500821, -0.22895187, -0.25670936, -0.20585535,
       -0.2159411 , -0.22339361, -0.24110908, -0.24123602, -0.25062971,
       -0.21220492, -0.23372131, -0.27488143, -0.22079693, -0.22891712,
       -0.23129482, -0.27752143, -0.22745835, -0.25604361, -0.2248389 ,
       -0.24287728, -0.21877794, -0.26295234, -0.23591003, -0.21251854,
       -0.3178944 , -0.24294863, -0.21436609, -0.22194501, -0.21426136,
       -0.21635588, -0.23086265, -0.25646859, -0.23000152, -0.22609996,
       -0.23044561, -0.23237928, -0.25024312, -0.21230425, -0.23944281,
       -0.24106452, -0.24844475, -0.21909054, -0.20894259, -0.24491744,
       -0.26119817, -0.23164479, -0.2124683 , -0.28185953, -0.22677619,
       -0.2250653 , -0.2655703 , -0.30915769, -0.25777217, -0.24280162,
       -0.26514281, -0.26984018, -0.25466526, -0.21851397, -0.22426357,
       -0.28947343, -0.25715988, -0.20465191, -0.22241311, -0.22760265,
       -0.28095371, -0.24989682, -0.20668758, -0.23959322, -0.26825104,
       -0.28670603, -0.24368491, -0.39952484, -0.21069933, -0.2767434 ,
       -0.22298673, -0.30340729, -0.26232425, -0.26338621, -0.23249312,
       -0.21067273, -0.2265133 , -0.2182831 , -0.27687538, -0.22643557,
       -0.21010395, -0.28690115, -0.27436764, -0.22380568, -0.28386051,
       -0.2347704 , -0.23104191, -0.21794716, -0.22096193, -0.20497875,
       -0.26868144, -0.21186481, -0.26531403, -0.23730981, -0.22317194,
       -0.7868346 ]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-10.77023686, -10.7440449 , -10.76070925, -10.69007807,
       -10.71383379, -10.76546069]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.14375863e-04, -1.89549985e-04, -7.92379412e-05,
        -7.78065494e-05, -8.34733894e-05, -1.84059644e-04],
       [ 3.59859452e-04,  2.63709672e-04,  1.00952934e-04,
         1.60115703e-04,  3.43895432e-05,  1.25869612e-04],
       [ 4.29829373e-05, -1.56449975e-04,  1.04705144e-04,
        -5.83501537e-05,  5.07243249e-05,  2.79158774e-05],
       ...,
       [ 7.06620912e-05, -2.50542173e-04, -1.62782764e-05,
        -1.96698032e-04, -5.51237735e-05, -2.86575357e-04],
       [-1.72139881e-04,  2.26651896e-04, -1.69135075e-04,
         8.62185840e-05, -7.66095413e-05, -2.79645625e-05],
       [ 1.52954438e-04,  2.52587900e-03, -8.80917307e-04,
        -5.61162470e-04, -2.28181612e-04, -1.26136955e-03]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-10.71741257, -10.60887251, -10.69801906, -10.71660917,
       -10.70070031, -10.73917144, -10.7305979 , -10.73303683,
       -10.74855464, -10.71748754, -10.72528224, -10.72820376,
       -10.75934563, -10.74555068, -10.77087905, -10.71576541,
       -10.75823151, -10.73053913, -10.77107059, -10.75316923]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 1.27924660e-03, -3.12224369e-03, -3.07320135e-03, ...,
        -2.59272538e-03, -9.74028824e-04, -3.14389608e-04],
       [-1.10188041e-03,  1.99405777e-03,  1.13544134e-03, ...,
         2.55984231e-03,  2.61458151e-03, -1.87103454e-03],
       [-2.34687404e-03,  4.77908082e-03,  4.34885561e-03, ...,
         1.10854020e-03, -1.20714046e-03,  1.62234981e-03],
       ...,
       [ 1.51080638e-03, -3.13676541e-03, -2.67809961e-03, ...,
        -6.08272055e-04, -4.88939470e-05,  1.90601962e-03],
       [ 9.74401984e-04, -2.08757510e-03, -1.89064121e-03, ...,
        -4.23444169e-04,  4.50653407e-04,  3.17289412e-04],
       [ 2.40502637e-02,  1.68964462e-02,  1.20251265e-02, ...,
        -1.80026675e-03, -2.06031888e-02, -1.66331006e-03]]), 'sigma_log__': array(-3.19991935), 'lt_0 - slope_sigma': array(0.15397347), 'fs_0 - beta_sigma(p=7,n=3)': array([2.10157823e-05, 2.15734988e-05, 2.12169694e-05, 2.27697405e-05,
       2.22352032e-05, 2.11163974e-05]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.21557707e-05, 2.46959200e-05, 2.25896423e-05, 2.21735777e-05,
       2.25291550e-05, 2.16788930e-05, 2.18655569e-05, 2.18122935e-05,
       2.14764270e-05, 2.21541096e-05, 2.19820962e-05, 2.19179689e-05,
       2.12459210e-05, 2.15410385e-05, 2.10022907e-05, 2.21922949e-05,
       2.12696048e-05, 2.18668421e-05, 2.09982682e-05, 2.13775506e-05]), 'sigma': array(0.04076549), 'prior_lt_0 - slope': array(1.17083581), 'prior_lt_0 - intercept': array(-0.02733078), 'prior_lt_0 - delta': array([-0.15996888, -0.10455176, -0.07776346, -0.03467725, -0.02456486,
        0.05130788,  0.08011289,  0.144697  ,  0.18742285,  0.25276487,
        0.25364287,  0.20096545,  0.05060231, -0.04355457, -0.18511203,
       -0.37693388, -0.29553426, -0.28717146, -0.2945638 , -0.17864724,
        0.43901688,  0.91374113,  1.73736854,  1.46422418, -0.03486922]), 'prior_fs_0 - beta(p=7,n=3)': array([-7.54553515e-05, -4.16243877e-04,  1.53573906e-04, -2.33009354e-05,
        6.10344632e-05,  1.70460718e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 1.05628097e-02, -1.03576879e-03, -9.08265912e-04,  1.47370074e-03,
       -4.32558606e-03,  1.56117639e-03, -1.42125071e-03,  1.25660905e-03,
       -7.75996332e-04,  2.43974295e-04,  8.11242555e-04,  3.22082065e-03,
        1.20175195e-03,  5.06368718e-03,  3.09571095e-03,  8.97034831e-05,
        2.03094605e-03,  2.63146246e-04,  6.12105060e-03, -5.96812538e-04]), 'prior_sigma': array(0.08572071), 'lt_0 - slope_shared': array(1.17083581), 'lt_0 - slope': array([1.18971929, 1.17696554, 1.17111359, 1.18631615, 1.1799756 ,
       1.1841348 , 1.18861356, 1.18209814, 1.19822156, 1.17944676,
       1.17862697, 1.18595621, 1.17131321, 1.16669278, 1.1871132 ,
       1.18953118, 1.19075977, 1.17265605, 1.18383339, 1.19761235,
       1.18655343, 1.17291684, 1.17442549, 1.17999483, 1.19098684,
       1.16958244, 1.18486589, 1.17003773, 1.18706842, 1.18622789,
       1.17633182, 1.17603064, 1.19032781, 1.18659866, 1.1848608 ,
       1.1815908 , 1.1908225 , 1.17937861, 1.18260072, 1.18848327,
       1.19478225, 1.17808771, 1.17669081, 1.17803432, 1.2013989 ,
       1.17928704, 1.17582874, 1.17283028, 1.19599043, 1.18673058,
       1.17592117, 1.17758212, 1.18692975, 1.17957682, 1.17491987,
       1.19314633, 1.20193524, 1.18956588, 1.19321922, 1.18949838,
       1.18321099, 1.18951045, 1.1906561 , 1.20367599, 1.18819305,
       1.17669706, 1.18804303, 1.1839484 , 1.18815709, 1.17642557,
       1.17871273, 1.16463337, 1.1961019 , 1.17714418, 1.18849275,
       1.18362423, 1.18670244, 1.18695692, 1.17126976, 1.18229126,
       1.18375187, 1.17727852, 1.19777837, 1.20108507, 1.18393305,
       1.18002148, 1.18190044, 1.18566984, 1.18409257, 1.18326158,
       1.1740439 , 1.17431258, 1.17181626, 1.20755365, 1.16807795,
       1.18649824, 1.19876986, 1.17903871, 1.18586498, 1.17698058,
       1.179904  , 1.19570703, 1.17930499, 1.17395448, 1.1817172 ,
       1.19055395, 1.18087937, 1.17888953, 1.16996782, 1.16969539,
       1.18593179, 1.17945111, 1.18083811, 1.19272321, 1.18937514,
       1.19313178, 1.17933656, 1.19117169, 1.16880792, 1.1933978 ,
       1.17772881, 1.18013485, 1.19269629, 1.16876941, 1.16558715,
       1.19133853, 1.18072154, 1.18218835, 1.18725047, 1.1877939 ,
       1.18323159, 1.1898247 , 1.16419917, 1.18912756, 1.17053682,
       1.19247126, 1.17849035, 1.1775231 , 1.18137135, 1.18815107,
       1.17665465, 1.16818673, 1.1800929 , 1.18004157, 1.16727732,
       1.16736242, 1.1906947 , 1.16946867, 1.18593338, 1.19579056,
       1.18208344, 1.18365383, 1.19626528, 1.16907844, 1.18014466,
       1.17422808, 1.16479189, 1.1802116 , 1.18272493, 1.1856616 ,
       1.17791984, 1.1734773 , 1.17890162, 1.17567218, 1.19124139,
       1.17465737, 1.18911152, 1.17584305, 1.18593505, 1.18849942,
       1.16841366, 1.18733963, 1.18070201, 1.18210042, 1.17421387,
       1.18876571, 1.16320175, 1.18887486, 1.17830175, 1.18954498,
       1.19496352, 1.1904101 , 1.20220267, 1.19258181, 1.18754259,
       1.1798919 , 1.18683094, 1.19839814, 1.19303689, 1.19137217,
       1.18191593, 1.15669813, 1.18729908, 1.17777174, 1.16098753,
       1.17143606, 1.20233354, 1.18399029, 1.18500257, 1.17177431,
       1.18173468, 1.18865576, 1.17272649, 1.20409416, 1.16731465,
       1.1916042 , 1.17878044, 1.18439186, 1.20210273, 1.19105836,
       1.16995962, 1.18238026, 1.17982556, 1.18172126, 1.18689876,
       1.19518326, 1.18907076, 1.18241165, 1.18912014, 1.17865926,
       1.18237583, 1.18997743, 1.17665057, 1.18614771, 1.18523862,
       1.17244647, 1.16832316, 1.17594237, 1.1824076 , 1.19156186,
       1.17441301, 1.18917919, 1.18245144, 1.17697946, 1.18336452,
       1.18942971, 1.18965993, 1.19121521, 1.17547259, 1.17059647,
       1.18288643, 1.18302458, 1.18692514, 1.16822365, 1.18597274,
       1.16624893, 1.16754738, 1.17393958, 1.17969534, 1.19114105,
       1.18355453, 1.18423359, 1.17657638, 1.18356598, 1.18277532,
       1.18584227, 1.1840922 , 1.18324724, 1.19379132, 1.18010971,
       1.18368706, 1.1840416 , 1.18970659, 1.18646482, 1.18858366,
       1.18523929, 1.19566493, 1.19802725, 1.18171597, 1.17904381,
       1.19934559, 1.17219203, 1.16695757, 1.1856754 , 1.17287678,
       1.18344551, 1.19254492, 1.17351737, 1.17243367, 1.18627859,
       1.18762338, 1.16575187, 1.20256364, 1.18553299, 1.17465518,
       1.16765676, 1.18480184, 1.17925867, 1.18863014, 1.180424  ,
       1.17367938, 1.18947667, 1.17595671, 1.17496358, 1.16858216,
       1.18507372, 1.18349686, 1.18823317, 1.18443272, 1.18454285,
       1.18278484, 1.17976561, 1.17301317, 1.17934418, 1.18839425,
       1.18478119, 1.17865336, 1.19201219, 1.17373766, 1.19111747,
       1.1842971 , 1.17842675, 1.17776484, 1.17745631, 1.18740029,
       1.18505224, 1.17247503, 1.18323701, 1.17824233, 1.18264287,
       1.1752368 , 1.17429412, 1.17534069, 1.18659656, 1.17569424,
       1.16649067, 1.18696455, 1.17722029, 1.17287608, 1.20300421,
       1.18193263, 1.17353489, 1.19024569, 1.1742609 , 1.18256265,
       1.17802937, 1.18897918, 1.18089792, 1.17716841, 1.19243334,
       1.18523314, 1.1784397 , 1.18464187, 1.16255696, 1.19697959,
       1.180652  , 1.19401408, 1.18856615, 1.1922702 , 1.17878888,
       1.17689177, 1.18012059, 1.18951324, 1.19048395, 1.18751843,
       1.18331649, 1.18870261, 1.18424608, 1.18005117, 1.18840146,
       1.1877182 , 1.16430291, 1.17545435, 1.19210876, 1.17608859,
       1.1873108 , 1.18092913, 1.16678096, 1.18597384, 1.18066659,
       1.20193104, 1.17454696, 1.17856176, 1.17162007, 1.17559898,
       1.17825652, 1.18694419, 1.19130559, 1.18635773, 1.17863793,
       1.18725489, 1.18991827, 1.19182703, 1.17974073, 1.18704308,
       1.1859074 , 1.19175884, 1.18250238, 1.18068567, 1.18729231,
       1.17482254, 1.17267137, 1.18313353, 1.15827708, 1.18434282,
       1.18519798, 1.19289284, 1.19698586, 1.16541612, 1.18083324,
       1.19532597, 1.19682003, 1.19107132, 1.182706  , 1.16462951,
       1.17285836, 1.18550041, 1.17854271, 1.17927829, 1.18573877,
       1.19244181, 1.19576277, 1.17389151, 1.19185895, 1.19815742,
       1.18959007, 1.16999071, 1.20114613, 1.18375788, 1.19125366,
       1.18623689, 1.19944793, 1.16858239, 1.1657168 , 1.17287562,
       1.18138825, 1.17134631, 1.18352327, 1.19493632, 1.168705  ,
       1.18119806, 1.19400856, 1.19833701, 1.16640216, 1.1575211 ,
       1.17082397, 1.17090855, 1.17880472, 1.17236   , 1.18011222,
       1.18912654, 1.17879245, 1.18887483, 1.18991861, 1.18738727,
       1.62014599]), 'fs_0 - beta_shared': array([-7.54553515e-05, -4.16243877e-04,  1.53573906e-04, -2.33009354e-05,
        6.10344632e-05,  1.70460718e-04]), 'fs_0 - beta(p=7,n=3)': array([[-7.54577552e-05, -4.16247966e-04,  1.53572224e-04,
        -2.33027070e-05,  6.10326071e-05,  1.70456832e-04],
       [-7.54477888e-05, -4.16238188e-04,  1.53576047e-04,
        -2.32972896e-05,  6.10352278e-05,  1.70463376e-04],
       [-7.54544482e-05, -4.16247252e-04,  1.53576127e-04,
        -2.33022640e-05,  6.10355910e-05,  1.70461308e-04],
       ...,
       [-7.54538665e-05, -4.16249282e-04,  1.53573560e-04,
        -2.33054142e-05,  6.10332375e-05,  1.70454667e-04],
       [-7.54589691e-05, -4.16238987e-04,  1.53570317e-04,
        -2.32989722e-05,  6.10327597e-05,  1.70460128e-04],
       [-7.54521370e-05, -4.16189385e-04,  1.53555215e-04,
        -2.33137129e-05,  6.10293895e-05,  1.70434083e-04]]), 'fs_1 - beta_shared': array([ 1.05628097e-02, -1.03576879e-03, -9.08265912e-04,  1.47370074e-03,
       -4.32558606e-03,  1.56117639e-03, -1.42125071e-03,  1.25660905e-03,
       -7.75996332e-04,  2.43974295e-04,  8.11242555e-04,  3.22082065e-03,
        1.20175195e-03,  5.06368718e-03,  3.09571095e-03,  8.97034831e-05,
        2.03094605e-03,  2.63146246e-04,  6.12105060e-03, -5.96812538e-04]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01056284, -0.00103585, -0.00090834, ...,  0.00026309,
         0.00612103, -0.00059682],
       [ 0.01056279, -0.00103572, -0.00090824, ...,  0.0002632 ,
         0.00612111, -0.00059685],
       [ 0.01056276, -0.00103565, -0.00090817, ...,  0.00026317,
         0.00612103, -0.00059678],
       ...,
       [ 0.01056284, -0.00103585, -0.00090833, ...,  0.00026313,
         0.00612105, -0.00059677],
       [ 0.01056283, -0.00103582, -0.00090831, ...,  0.00026314,
         0.00612106, -0.00059681],
       [ 0.01056334, -0.00103535, -0.00090799, ...,  0.00026311,
         0.00612062, -0.00059685]])}"
