,0
0,"{'priors': array([ 3.69863552e+01, -2.31506882e-01,  2.12057632e-01, -3.77174942e-02,
        1.02291394e-01, -1.12293710e-01, -2.39196655e-01, -2.69961471e-01,
        2.44077920e-04,  2.46398085e-01, -1.36294097e-02, -4.18845628e-02,
       -9.55714839e-02,  1.68958511e-01, -1.15364263e-01, -1.93673586e-01,
       -2.46722420e-01, -6.00262629e-02,  2.99462695e-01, -1.75610716e-01,
        2.54418888e-01,  7.54780725e-03, -1.08393882e-01,  4.24155708e-02,
        7.51998145e-02,  3.78131853e-02, -2.56796970e-01, -9.18362283e-01,
       -1.61097506e+00, -9.83335307e-01,  6.22025050e-01,  5.24221208e-01,
       -1.42407076e+00, -9.58762359e-01,  1.16598740e+00,  5.03214763e-01,
       -1.56281711e+00,  1.13686329e+00,  3.65749383e-01,  3.56908391e-01,
        3.22874822e-02, -1.04322656e+00, -5.06691480e-02, -7.39454255e-01,
       -7.39067014e-01, -5.21247034e-01, -8.69301174e-02,  1.41096555e+00,
       -4.38365416e-01, -5.97586726e-01,  8.58556534e-02,  2.33598259e+00,
        1.19343337e+00,  0.00000000e+00]), 'lt_0 - slope_sigma_log__': array(-7.79662904), 'lt_0 - slope_z_offset': array([ 4.79719086e-04,  2.79465590e-04,  7.73981312e-06,  2.71254379e-04,
        9.29454149e-04,  3.79028997e-04,  7.14346980e-04,  1.27353489e-04,
        8.81323399e-04,  5.89002279e-04,  1.61807698e-04,  1.14290955e-05,
        1.93219722e-04,  1.72613461e-04,  1.00988786e-03,  5.08929570e-04,
        6.83890038e-04,  3.95328773e-04,  4.16676039e-04,  7.47496727e-04,
        9.73559166e-04,  3.88623005e-04,  3.78627391e-04,  1.93854629e-04,
        6.68881776e-04, -9.03092130e-04,  5.27092276e-04, -1.29969430e-03,
        3.94848899e-04,  5.30329850e-04, -1.84911967e-04,  1.68049944e-04,
        9.16920891e-04,  8.00339462e-05,  3.68472375e-04,  1.70516030e-04,
        6.40218827e-04,  5.44213003e-04,  4.98514245e-05,  2.98233432e-04,
        7.67552923e-04,  1.17179943e-04,  4.99383634e-04,  2.50142819e-04,
        4.72159988e-04,  5.14176275e-04,  3.84031345e-04,  1.37472574e-04,
        8.58837991e-04,  5.39892512e-05,  1.98990540e-04,  4.43541523e-04,
       -1.63774700e-04,  1.69563039e-04,  5.79350435e-05,  1.34551632e-04,
        1.06187569e-03,  8.00275851e-04,  5.01164064e-04,  8.58113977e-04,
        2.25270927e-04,  6.90001927e-04,  3.74360909e-04,  9.24595707e-04,
        2.89949620e-04,  9.38226517e-05,  4.68619016e-04,  8.77514875e-04,
        3.52155625e-04,  5.93122342e-04,  2.02349552e-05, -2.02828181e-04,
        9.74713069e-04,  1.22748162e-04,  5.65915310e-04,  5.76861940e-04,
        4.28869526e-04,  1.15980512e-03,  8.99941374e-05,  4.81687108e-04,
        1.85364635e-04, -2.93778811e-04,  4.73461867e-04,  8.60380318e-04,
        2.36608318e-04,  1.55838186e-04,  2.71395206e-04,  4.68479560e-04,
        2.65633276e-04,  2.18988707e-06, -4.26494405e-07,  1.94205842e-04,
        1.86209237e-04,  8.74639466e-04,  9.32397185e-05,  5.11204913e-04,
        7.63063278e-04,  4.23608453e-04,  2.07666948e-04,  2.44152427e-04,
        1.71190353e-05,  8.83116202e-04,  2.33140459e-04,  4.31174381e-04,
        2.02861014e-04,  2.63932131e-04,  1.39541256e-04,  3.77537916e-04,
        2.92028166e-04,  2.76884924e-04,  6.44533269e-04,  2.64030127e-04,
        1.72604932e-04,  6.57112941e-04,  4.64992275e-04,  1.54850249e-04,
        6.73522263e-05,  5.96765700e-04,  1.67148686e-04,  3.55384339e-04,
        4.56117544e-04,  6.21238412e-04,  5.57031688e-04,  2.31540811e-04,
        2.26650552e-04,  9.07920617e-04,  7.87272958e-04, -1.69214972e-05,
        9.36565480e-04,  6.34973625e-04,  3.26589568e-04,  3.77309936e-04,
        8.96751948e-05,  6.30324271e-04,  2.97350797e-05,  5.55057631e-04,
        5.83960349e-04,  3.75457220e-04,  6.73189973e-04,  9.85117625e-04,
        5.22056103e-05,  4.23162138e-05,  2.93761194e-04,  3.16246373e-04,
        1.90845661e-04,  5.70345784e-05,  1.54070079e-04,  3.78474730e-04,
        2.98646012e-04,  9.31350611e-04,  5.27538991e-04,  1.01859633e-04,
        1.01801701e-03,  3.33819798e-04,  8.26378956e-04,  7.38956523e-05,
        2.91938493e-04,  5.74640332e-04, -9.43888882e-06,  5.34727113e-04,
       -1.32782831e-04, -1.48730164e-04,  3.89853126e-05,  5.14501462e-04,
        1.06402456e-03,  2.77209262e-04,  7.67098346e-04,  3.57166698e-04,
        7.86924624e-04,  6.66068651e-04, -5.34683783e-04, -5.81259719e-05,
        1.34545056e-04,  2.13557623e-04,  6.55959758e-05,  9.73773028e-04,
       -3.78263968e-04,  6.30318848e-04,  5.93913918e-04,  1.04275703e-03,
        1.14430264e-03,  4.42094518e-04,  5.40763335e-04,  8.37644726e-04,
        1.88257418e-04,  3.63353375e-04,  3.65085277e-04,  1.50080199e-04,
        6.26730378e-04,  7.39118243e-04,  2.36824648e-04, -3.03741023e-04,
        1.93888173e-04,  2.02301024e-04, -1.86057261e-04, -3.06957081e-04,
        8.31090632e-04,  6.90506114e-04,  1.62307149e-04, -4.56752932e-04,
        2.35622170e-04,  1.98795635e-04,  4.74329152e-05,  1.53994095e-03,
        7.19023444e-05,  7.06323807e-04, -1.11121882e-04, -1.38722601e-05,
        3.22301589e-04,  4.75385209e-04, -1.25129838e-05,  3.06100356e-04,
        4.86777620e-04,  1.11440009e-04,  4.56547787e-04,  4.56727410e-04,
        6.19869320e-04, -3.01473993e-05,  3.23564670e-04,  2.94094429e-04,
        8.74901945e-04,  7.09917549e-04,  4.04155641e-04,  4.59520283e-04,
       -1.36440739e-04, -1.14101098e-04, -2.50453444e-04,  3.69608132e-04,
        6.46514593e-04,  7.60742748e-04,  1.60721628e-04,  1.29514382e-04,
        3.06687152e-04, -1.46046082e-04,  3.68787856e-04, -4.51259576e-05,
        3.25095767e-04,  6.18878270e-04, -1.58245222e-05,  4.88946854e-04,
        4.65801583e-04,  4.19940136e-05,  2.73931950e-04,  1.28380157e-04,
        2.06755939e-04, -2.72229968e-04,  2.17181063e-05,  9.32595274e-07,
       -4.89580043e-05,  1.22341941e-03,  5.22359875e-04,  3.96046975e-04,
        5.86292277e-04,  1.30920354e-04,  3.21250956e-04,  3.80570328e-04,
       -1.85743392e-05,  2.99790432e-04,  9.72569541e-04,  6.36907415e-04,
        2.06672843e-04,  3.61052075e-04,  4.39922589e-04,  6.35269689e-05,
        3.05011679e-04,  5.45276862e-04,  7.04586759e-04,  3.77334103e-04,
        3.62695262e-04,  8.48271430e-06,  7.99635569e-04, -1.14492523e-04,
       -6.45886183e-04,  2.01147252e-04,  4.42341691e-04,  5.12840129e-04,
        8.73115679e-04,  7.16048721e-04, -5.45139801e-04,  1.99280279e-04,
        5.60561448e-04, -3.22350551e-04,  7.81021542e-04,  2.14083001e-04,
        2.55435675e-04,  4.31440241e-04,  1.42100668e-03,  5.22427108e-04,
        7.17737743e-04, -2.56439145e-05,  4.20789294e-04,  1.55309645e-04,
        4.73377067e-04, -2.07581639e-04, -8.41853155e-05,  6.28126958e-04,
        4.49108389e-04,  1.36472808e-04,  2.69728223e-04,  3.41169926e-04,
       -1.99710103e-04, -3.28581458e-04, -9.52120826e-05, -1.87959498e-04,
        4.74046799e-04,  2.43576812e-04,  3.42446592e-04,  7.29345443e-04,
        3.58373613e-04,  4.34347825e-04,  2.54527675e-04,  4.91037910e-04,
        5.13873121e-04,  1.51857436e-04,  3.19698232e-04,  3.80191808e-04,
        9.87415650e-06,  3.42706599e-04,  2.87348893e-04, -3.32933701e-04,
       -6.22992584e-04,  6.27251550e-05,  4.75755773e-04,  3.12896790e-04,
       -8.13534308e-05, -2.34508116e-05,  8.82164517e-05,  2.44113454e-05,
        3.40935400e-04,  1.64794073e-03,  4.73441485e-04,  1.40833390e-04,
        6.00978579e-04,  2.68299589e-04,  3.27516173e-04,  6.20973671e-05,
        4.51889700e-04, -1.36705085e-04,  1.69141007e-04,  1.03946556e-03,
        4.54600519e-04, -2.34922207e-04,  2.91181401e-04,  3.15181949e-04,
        3.87025237e-04,  3.41190793e-04,  9.35087256e-04,  4.31749842e-04,
        4.03756801e-04,  2.60643213e-04, -6.62011969e-06,  5.37952201e-05,
        7.29407037e-04,  5.38104238e-04,  2.13173994e-04,  2.33894493e-04,
        5.34222178e-04,  8.50652786e-04,  1.49113597e-04,  6.03732706e-04,
        5.26576336e-04,  8.94294420e-05,  1.79095711e-04,  4.20755152e-04,
        2.63137473e-04,  6.57755417e-04,  4.88672638e-04,  2.42639300e-05,
        4.34889002e-04,  4.75090028e-04,  9.49385627e-04,  1.17788623e-04,
        3.21271803e-04, -4.42390667e-05,  3.40465695e-04,  3.06730754e-04,
        5.17079170e-04,  6.20618272e-04,  4.54526461e-05,  2.77752622e-04,
        3.67425526e-04,  5.87742995e-04,  6.28787377e-04,  5.03639567e-05,
        3.18790657e-04,  5.93528652e-04,  1.06444494e-04,  4.30367267e-04,
        4.39157200e-05,  4.11510657e-04,  9.87306717e-04,  1.41144886e-04,
        3.14825364e-04, -2.46769759e-04, -3.23761463e-05,  3.96236111e-04,
        6.80802070e-04,  7.19533709e-04, -3.34585683e-04,  5.03419868e-04,
        8.80272723e-04,  9.56797687e-04,  5.23244503e-04,  3.78526433e-04,
       -5.21670469e-04,  1.37641532e-04,  7.23061144e-04,  8.24669199e-05,
        1.86763013e-04,  9.18699887e-05,  1.45412436e-04,  6.07582496e-04,
       -9.26872667e-05,  6.95989030e-04,  4.69400392e-04,  7.55832904e-04,
       -5.97186938e-05,  1.71702476e-03,  5.02400829e-04,  6.35934783e-04,
        6.57421246e-04,  7.00689215e-04, -2.85352226e-04,  7.10305557e-05,
        6.33527549e-06,  3.15095352e-04, -5.09657651e-04, -3.21379556e-05,
        7.41193520e-04, -1.28876472e-04,  2.34284714e-04,  4.80573798e-04,
        9.62241620e-04, -3.08995617e-04, -9.71719470e-04,  1.29042587e-04,
        1.81932187e-04,  1.43726245e-04, -5.46388661e-04,  4.27669010e-04,
        1.04265296e-03, -4.41951663e-05,  5.88308559e-04,  6.85186202e-04,
        3.21327052e-04,  8.28567956e-01]), 'lt_0 - delta': array([ 0.02275568, -0.02560205, -0.15415269, -0.02938706, -0.20926136,
       -0.07885623, -0.03004702, -0.06551978,  0.23999142, -0.20730052,
        0.02448578, -0.15518753,  0.0627414 ,  0.42926081, -1.63408634,
       -1.19495363, -1.26432499, -0.15150237,  4.48981266,  5.56974076,
       -5.18959174, -3.08401221,  0.30803487,  5.46365194, -4.61630435]), 'lt_0 - intercept': array([-0.55887896, -0.62413309, -0.57049779, -0.56368725, -0.60523261,
       -0.5567125 , -0.56818394, -0.56245822, -0.58050302, -0.60462631,
       -0.55329474, -0.57995898, -0.55381136, -0.56480002, -0.59734462,
       -0.54783601, -0.58291048, -0.59185723, -0.55369793, -0.58330763,
       -0.64138976, -0.5847101 , -0.57652576, -0.54514886, -0.57141549,
       -0.62378969, -0.55166028, -0.66563064, -0.55412875, -0.58412831,
       -0.57115014, -0.5563553 , -0.64487965, -0.61431187, -0.5494443 ,
       -0.55679547, -0.58630483, -0.60954881, -0.55515709, -0.56755244,
       -0.5809408 , -0.58404529, -0.56209454, -0.57471093, -0.61045726,
       -0.61929438, -0.54775338, -0.56489786, -0.57407632, -0.55925751,
       -0.56529773, -0.55553262, -0.59787672, -0.55816711, -0.55608452,
       -0.6471493 , -0.60445679, -0.59050193, -0.58189797, -0.59289194,
       -0.54563132, -0.57961777, -0.55661529, -0.58353876, -0.55880175,
       -0.56899672, -0.55123101, -0.57627959, -0.5570496 , -0.59202316,
       -0.54866555, -0.58444906, -0.58203456, -0.55057004, -0.58910921,
       -0.57192533, -0.55982004, -0.63519997, -0.57701674, -0.56834783,
       -0.54446844, -0.58644571, -0.57711296, -0.58143231, -0.56281221,
       -0.54984966, -0.54579287, -0.57913193, -0.55236698, -0.58307283,
       -0.56916771, -0.56687153, -0.56277441, -0.61476848, -0.56932954,
       -0.56214152, -0.57374415, -0.57787625, -0.55564206, -0.55662481,
       -0.54930706, -0.61817846, -0.56109618, -0.58706825, -0.56238795,
       -0.56129451, -0.54687281, -0.56821753, -0.5496058 , -0.57497184,
       -0.57803648, -0.5493811 , -0.56216705, -0.56095999, -0.57219128,
       -0.58802531, -0.56094037, -0.57046655, -0.57589789, -0.56978502,
       -0.57326496, -0.60263445, -0.5854619 , -0.55855543, -0.57365733,
       -0.5795513 , -0.60316277, -0.59139847, -0.61122947, -0.59768904,
       -0.56317944, -0.54543044, -0.57588952, -0.57653703, -0.56303054,
       -0.58560408, -0.60477563, -0.57553086, -0.59050228, -0.62986924,
       -0.58321594, -0.56795761, -0.5788923 , -0.57467925, -0.56304376,
       -0.56684428, -0.60114444, -0.56138318, -0.56510174, -0.59960515,
       -0.56772109, -0.55398592, -0.61376025, -0.55945345, -0.66284353,
       -0.56379617, -0.57224005, -0.59115987, -0.55968268, -0.5765934 ,
       -0.59754029, -0.58662407, -0.57999097, -0.61607098, -0.62049398,
       -0.55925663, -0.5904466 , -0.56483617, -0.56561414, -0.56317709,
       -0.59634458, -0.57359018, -0.5732109 , -0.56969154, -0.55437451,
       -0.59253323, -0.65842644, -0.56455898, -0.57224677, -0.61540723,
       -0.6439995 , -0.55175904, -0.58216636, -0.5834733 , -0.55354739,
       -0.58750027, -0.55738108, -0.56540466, -0.58089445, -0.5705494 ,
       -0.54027473, -0.6464476 , -0.55694681, -0.54325599, -0.63633621,
       -0.58025105, -0.58852918, -0.58623375, -0.56066239, -0.59729655,
       -0.55083215, -0.55479728, -0.57667387, -0.67089179, -0.58477383,
       -0.57024231, -0.56549674, -0.55763923, -0.58045603, -0.56728983,
       -0.59703943, -0.60184182, -0.55980799, -0.54868522, -0.55704506,
       -0.5934601 , -0.58245715, -0.55853557, -0.55962644, -0.54742115,
       -0.63101344, -0.58337791, -0.56183455, -0.56321598, -0.58395804,
       -0.58393566, -0.60219374, -0.5590749 , -0.57601315, -0.59954393,
       -0.56755575, -0.56864193, -0.5488745 , -0.59169044, -0.55844557,
       -0.58668839, -0.5666336 , -0.5829361 , -0.56509893, -0.60158611,
       -0.58247769, -0.5571387 , -0.54850758, -0.56501965, -0.55163012,
       -0.60164028, -0.59977736, -0.58673604, -0.5969807 , -0.64762556,
       -0.58607518, -0.5663038 , -0.57036908, -0.56277082, -0.55634899,
       -0.55646465, -0.57090774, -0.55281917, -0.58131825, -0.59321907,
       -0.54672003, -0.5665985 , -0.57866506, -0.58578753, -0.55320419,
       -0.55946843, -0.57402399, -0.60187557, -0.54722902, -0.55506363,
       -0.58083313, -0.58613135, -0.62834256, -0.57081526, -0.57191749,
       -0.5677973 , -0.57696065, -0.63245928, -0.59764088, -0.56470566,
