,0
       -0.55988517, -0.6361208 , -0.59270668, -0.54211106, -0.55192969,
       -0.63880985, -0.69376365, -0.55556203, -0.56371968, -0.57380367,
       -0.57934392, -0.58468991, -0.58152967, -0.57143195, -0.57485723,
       -0.57819908, -0.55818129, -0.57873462, -0.54099586, -0.54843065,
       -0.57739816, -0.58418584, -0.5870739 , -0.58419593, -0.5872046 ,
       -0.55122197, -0.55097702, -0.58567093, -0.58516759, -0.67996447,
       -0.56485993, -0.57739161, -0.55489416, -0.55521471, -0.54698028,
       -0.54621777, -0.55766442, -0.55483792, -0.55043081, -0.58653567,
       -0.59807473, -0.57062364, -0.57802626, -0.55603486, -0.57647921,
       -0.57888977, -0.55132893, -0.55859788, -0.5590056 , -0.66914664,
       -0.58318159, -0.55952111, -0.56199221, -0.57816269, -0.55799172,
       -0.57240513, -0.6538553 , -0.59479516, -0.57779398, -0.60698564,
       -0.57891803, -0.57408046, -0.55704471, -0.56174845, -0.60846619,
       -0.58589031, -0.58103599, -0.55124199, -0.56991095, -0.54992814,
       -0.564099  , -0.56716096, -0.59194841, -0.57386337, -0.56951971,
       -0.54526722, -0.55004209, -0.60061887, -0.56879053, -0.58013588,
       -0.55680567, -0.57162883, -0.57676347, -0.55970609, -0.55212015,
       -0.57073334, -0.56338468, -0.60235043, -0.56327414, -0.58130488,
       -0.6058146 , -0.58826265, -0.56205302, -0.56176398, -0.57015043,
       -0.5672144 , -0.55375913, -0.57314017, -0.55942075, -0.58743676,
       -0.55433141, -0.57100724, -0.56496416, -0.5597373 , -0.5697835 ,
       -0.57374915, -0.5720387 , -0.55136318, -0.55651187, -0.57120797,
       -0.67593423, -0.5816867 , -0.54519403, -0.62188884, -0.56300584,
       -0.55412826, -0.59909536, -0.61567539, -0.59500624, -0.58291066,
       -0.57842806, -0.58235365, -0.57377557, -0.55539002, -0.60517327,
       -0.5526205 , -0.6151525 , -0.54828531, -0.55758115, -0.55765867,
       -0.58913519, -0.59884835, -0.56725997, -0.58497475, -0.56813717,
       -0.60608576, -0.58008681, -0.67149551, -0.55493635, -0.57938431,
       -0.58015137, -0.60223953, -0.62353092, -0.57520549, -0.56644495,
       -0.54481549, -0.59718651, -0.56436241, -0.58234493, -0.57341722,
       -0.55155455, -0.59854609, -0.61211881, -0.5834342 , -0.69051725,
       -0.56613099, -0.58720611, -0.557551  , -0.59980577, -0.5597292 ,
       -0.64455215, -0.55938818, -0.63100821, -0.58208881, -0.54736751,
       -0.69437008]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-13.14218356, -13.12271999, -13.17051506, -13.1198291 ,
       -13.08042973, -13.12638836]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.01815362e-06, -3.11713853e-05, -1.33994646e-05,
         2.88149267e-06, -1.85762070e-05, -3.34517458e-05],
       [ 6.99451021e-06, -4.87103407e-05,  1.76342289e-05,
        -1.22679724e-05,  7.71384929e-06, -4.43516445e-06],
       [-8.57730421e-06, -6.45357596e-08,  5.43158342e-06,
         1.87178461e-05,  5.41761110e-06,  2.34204251e-05],
       ...,
       [-3.79296131e-05,  9.28477852e-06, -3.24244813e-05,
        -2.16054244e-05, -9.15829227e-06, -3.89382212e-05],
       [-2.85778912e-05, -1.52876168e-06,  1.00169602e-06,
         5.80651596e-06,  9.46027397e-06,  2.01817974e-05],
       [-3.18747062e-04,  1.16170626e-03, -3.81764951e-04,
        -9.86862600e-05,  2.08671004e-04, -1.18982923e-05]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-13.02779889, -13.01741795, -13.11968535, -13.1367552 ,
       -13.06754456, -13.0820382 , -13.13933837, -13.12176376,
       -13.13598874, -13.1350087 , -13.14018043, -13.10664592,
       -13.08380605, -13.12224351, -13.1788152 , -13.12109933,
       -13.09281306, -13.15293882, -13.12465629, -13.16596848]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 2.47018867e-05, -1.77057825e-04, -2.51508866e-04, ...,
        -3.12908744e-04, -3.18705695e-04,  6.14050482e-05],
       [ 4.18857940e-05,  6.12876714e-05,  1.33979581e-04, ...,
         6.17065982e-04,  6.95534386e-04,  1.85932835e-04],
       [-4.60945734e-05,  4.25900096e-04,  6.33336199e-04, ...,
        -2.40817074e-04, -6.70572810e-05,  3.10735324e-05],
       ...,
       [ 2.72430853e-06, -4.40211215e-04, -6.27695360e-04, ...,
         1.45673560e-04, -1.23219603e-04,  6.79016055e-05],
       [ 3.02359046e-05,  3.61000570e-05,  7.20203879e-05, ...,
        -1.07059196e-04, -1.23504461e-04,  2.72524506e-04],
       [ 4.66226526e-03,  9.45830892e-04, -4.00402892e-04, ...,
         2.03996590e-03, -3.12219352e-04, -1.35883296e-03]]), 'sigma_log__': array(-3.23969976), 'lt_0 - slope_sigma': array(0.00041112), 'fs_0 - beta_sigma(p=7,n=3)': array([1.96074990e-06, 1.99928691e-06, 1.90597846e-06, 2.00507498e-06,
       2.08565056e-06, 1.99196621e-06]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.19836008e-06, 2.22129999e-06, 2.00536323e-06, 1.97142249e-06,
       2.11269842e-06, 2.08229856e-06, 1.96633655e-06, 2.00119960e-06,
       1.97293408e-06, 1.97486859e-06, 1.96468146e-06, 2.03168326e-06,
       2.07862063e-06, 2.00023975e-06, 1.89022403e-06, 2.00252970e-06,
       2.05998253e-06, 1.93977451e-06, 1.99541942e-06, 1.91466387e-06]), 'sigma': array(0.03917566), 'prior_lt_0 - slope': array(1.51823455), 'prior_lt_0 - intercept': array(-0.04667548), 'prior_lt_0 - delta': array([-0.14447   , -0.14870434, -0.02423333, -0.08868427, -0.02090823,
        0.02992859,  0.09159808,  0.19437879,  0.13401491,  0.20219363,
        0.18537375,  0.21055122,  0.02489474, -0.16934399, -0.25745784,
       -0.31692314, -0.16513445, -0.28290337, -0.14854095, -0.2856725 ,
        0.3912514 ,  1.43810456,  1.92192919,  1.77660042, -0.00484728]), 'prior_fs_0 - beta(p=7,n=3)': array([ 2.66607927e-04, -1.37562406e-03,  3.84110306e-04,  3.90365623e-05,
       -1.42385163e-04, -7.98783395e-05]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.00991199,  0.00137886, -0.00077182, -0.00032254, -0.00278471,
        0.00224536, -0.00066013,  0.00014614, -0.00068311,  0.00012632,
        0.0006041 ,  0.00388631,  0.00072846,  0.00117097,  0.0038431 ,
        0.00260746,  0.00394674, -0.00116252,  0.00436153,  0.00302433]), 'prior_sigma': array(0.08386416), 'lt_0 - slope_shared': array(1.51823455), 'lt_0 - slope': array([1.51823475, 1.51823467, 1.51823455, 1.51823466, 1.51823493,
       1.51823471, 1.51823484, 1.5182346 , 1.51823491, 1.51823479,
       1.51823462, 1.51823456, 1.51823463, 1.51823462, 1.51823497,
       1.51823476, 1.51823483, 1.51823471, 1.51823472, 1.51823486,
       1.51823495, 1.51823471, 1.51823471, 1.51823463, 1.51823483,
       1.51823418, 1.51823477, 1.51823402, 1.51823471, 1.51823477,
       1.51823447, 1.51823462, 1.51823493, 1.51823458, 1.5182347 ,
       1.51823462, 1.51823481, 1.51823477, 1.51823457, 1.51823467,
       1.51823487, 1.5182346 , 1.51823476, 1.51823465, 1.51823475,
       1.51823476, 1.51823471, 1.51823461, 1.5182349 , 1.51823457,
       1.51823463, 1.51823473, 1.51823448, 1.51823462, 1.51823457,
       1.51823461, 1.51823499, 1.51823488, 1.51823476, 1.5182349 ,
       1.51823464, 1.51823483, 1.5182347 , 1.51823493, 1.51823467,
       1.51823459, 1.51823474, 1.51823491, 1.5182347 , 1.51823479,
       1.51823456, 1.51823447, 1.51823495, 1.5182346 , 1.51823478,
       1.51823479, 1.51823473, 1.51823503, 1.51823459, 1.51823475,
       1.51823463, 1.51823443, 1.51823475, 1.5182349 , 1.51823465,
       1.51823462, 1.51823466, 1.51823474, 1.51823466, 1.51823455,
       1.51823455, 1.51823463, 1.51823463, 1.51823491, 1.51823459,
       1.51823476, 1.51823486, 1.51823473, 1.51823464, 1.51823465,
       1.51823456, 1.51823491, 1.51823465, 1.51823473, 1.51823463,
       1.51823466, 1.51823461, 1.51823471, 1.51823467, 1.51823466,
       1.51823482, 1.51823466, 1.51823462, 1.51823482, 1.51823474,
       1.51823461, 1.51823458, 1.5182348 , 1.51823462, 1.5182347 ,
       1.51823474, 1.51823481, 1.51823478, 1.51823465, 1.51823464,
       1.51823492, 1.51823487, 1.51823454, 1.51823494, 1.51823481,
       1.51823469, 1.51823471, 1.51823459, 1.51823481, 1.51823456,
       1.51823478, 1.51823479, 1.51823471, 1.51823483, 1.51823496,
       1.51823457, 1.51823457, 1.51823467, 1.51823468, 1.51823463,
       1.51823457, 1.51823461, 1.51823471, 1.51823467, 1.51823493,
       1.51823477, 1.51823459, 1.51823497, 1.51823469, 1.51823489,
       1.51823458, 1.51823467, 1.51823479, 1.51823455, 1.51823477,
       1.5182345 , 1.51823449, 1.51823457, 1.51823476, 1.51823499,
       1.51823466, 1.51823487, 1.5182347 , 1.51823487, 1.51823482,
       1.51823433, 1.51823453, 1.51823461, 1.51823464, 1.51823458,
       1.51823495, 1.5182344 , 1.51823481, 1.5182348 , 1.51823498,
       1.51823502, 1.51823473, 1.51823477, 1.5182349 , 1.51823463,
       1.5182347 , 1.5182347 , 1.51823461, 1.51823481, 1.51823485,
       1.51823465, 1.51823443, 1.51823463, 1.51823463, 1.51823447,
       1.51823442, 1.51823489, 1.51823483, 1.51823462, 1.51823436,
       1.51823465, 1.51823463, 1.51823457, 1.51823518, 1.51823458,
       1.51823484, 1.51823451, 1.51823455, 1.51823468, 1.51823475,
       1.51823455, 1.51823468, 1.51823475, 1.5182346 , 1.51823474,
       1.51823474, 1.51823481, 1.51823454, 1.51823468, 1.51823467,
       1.51823491, 1.51823484, 1.51823472, 1.51823474, 1.51823449,
       1.5182345 , 1.51823445, 1.5182347 , 1.51823482, 1.51823486,
       1.51823462, 1.5182346 , 1.51823468, 1.51823449, 1.5182347 ,
       1.51823453, 1.51823468, 1.51823481, 1.51823454, 1.51823475,
       1.51823474, 1.51823457, 1.51823466, 1.5182346 , 1.51823464,
       1.51823444, 1.51823456, 1.51823455, 1.51823453, 1.51823505,
       1.51823477, 1.51823471, 1.51823479, 1.5182346 , 1.51823468,
       1.51823471, 1.51823454, 1.51823467, 1.51823495, 1.51823481,
       1.51823464, 1.5182347 , 1.51823473, 1.51823458, 1.51823468,
       1.51823478, 1.51823484, 1.51823471, 1.5182347 , 1.51823455,
       1.51823488, 1.5182345 , 1.51823429, 1.51823463, 1.51823473,
       1.51823476, 1.51823491, 1.51823485, 1.51823433, 1.51823463,
       1.51823478, 1.51823442, 1.51823487, 1.51823464, 1.51823466,
       1.51823473, 1.51823514, 1.51823477, 1.51823485, 1.51823454,
       1.51823472, 1.51823461, 1.51823475, 1.51823447, 1.51823452,
       1.51823481, 1.51823474, 1.51823461, 1.51823466, 1.51823469,
       1.51823447, 1.51823442, 1.51823451, 1.51823447, 1.51823475,
       1.51823465, 1.51823469, 1.51823485, 1.5182347 , 1.51823473,
       1.51823466, 1.51823475, 1.51823476, 1.51823461, 1.51823468,
       1.51823471, 1.51823456, 1.51823469, 1.51823467, 1.51823441,
       1.51823429, 1.51823458, 1.51823475, 1.51823468, 1.51823452,
       1.51823454, 1.51823459, 1.51823456, 1.51823469, 1.51823523,
       1.51823475, 1.51823461, 1.5182348 , 1.51823466, 1.51823469,
       1.51823458, 1.51823474, 1.51823449, 1.51823462, 1.51823498,
       1.51823474, 1.51823445, 1.51823467, 1.51823468, 1.51823471,
       1.51823469, 1.51823494, 1.51823473, 1.51823472, 1.51823466,
       1.51823455, 1.51823457, 1.51823485, 1.51823477, 1.51823464,
       1.51823465, 1.51823477, 1.5182349 , 1.51823461, 1.5182348 ,
       1.51823477, 1.51823459, 1.51823462, 1.51823472, 1.51823466,
       1.51823482, 1.51823475, 1.51823456, 1.51823473, 1.51823475,
       1.51823494, 1.5182346 , 1.51823468, 1.51823453, 1.51823469,
       1.51823468, 1.51823476, 1.51823481, 1.51823457, 1.51823467,
       1.5182347 , 1.51823479, 1.51823481, 1.51823457, 1.51823468,
       1.51823479, 1.51823459, 1.51823473, 1.51823457, 1.51823472,
       1.51823496, 1.51823461, 1.51823468, 1.51823445, 1.51823454,
       1.51823471, 1.51823483, 1.51823485, 1.51823441, 1.51823476,
       1.51823491, 1.51823494, 1.51823477, 1.51823471, 1.51823434,
       1.51823461, 1.51823485, 1.51823458, 1.51823463, 1.51823459,
       1.51823461, 1.5182348 , 1.51823451, 1.51823484, 1.51823474,
       1.51823486, 1.51823453, 1.51823526, 1.51823476, 1.51823481,
       1.51823482, 1.51823484, 1.51823443, 1.51823458, 1.51823455,
       1.51823468, 1.51823434, 1.51823454, 1.51823486, 1.5182345 ,
       1.51823465, 1.51823475, 1.51823495, 1.51823442, 1.51823415,
       1.5182346 , 1.51823463, 1.51823461, 1.51823433, 1.51823473,
       1.51823498, 1.51823453, 1.51823479, 1.51823483, 1.51823468,
       1.51857519]), 'fs_0 - beta_shared': array([ 2.66607927e-04, -1.37562406e-03,  3.84110306e-04,  3.90365623e-05,
       -1.42385163e-04, -7.98783395e-05]), 'fs_0 - beta(p=7,n=3)': array([[ 2.66607925e-04, -1.37562412e-03,  3.84110280e-04,
         3.90365681e-05, -1.42385202e-04, -7.98784061e-05],
       [ 2.66607941e-04, -1.37562415e-03,  3.84110339e-04,
         3.90365377e-05, -1.42385147e-04, -7.98783483e-05],
       [ 2.66607910e-04, -1.37562406e-03,  3.84110316e-04,
         3.90365999e-05, -1.42385152e-04, -7.98782928e-05],
       ...,
       [ 2.66607853e-04, -1.37562404e-03,  3.84110244e-04,
         3.90365190e-05, -1.42385182e-04, -7.98784170e-05],
       [ 2.66607871e-04, -1.37562406e-03,  3.84110308e-04,
         3.90365740e-05, -1.42385143e-04, -7.98782993e-05],
       [ 2.66607302e-04, -1.37562173e-03,  3.84109578e-04,
         3.90363645e-05, -1.42384728e-04, -7.98783632e-05]]), 'fs_1 - beta_shared': array([ 0.00991199,  0.00137886, -0.00077182, -0.00032254, -0.00278471,
        0.00224536, -0.00066013,  0.00014614, -0.00068311,  0.00012632,
        0.0006041 ,  0.00388631,  0.00072846,  0.00117097,  0.0038431 ,
        0.00260746,  0.00394674, -0.00116252,  0.00436153,  0.00302433]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.00991199,  0.00137886, -0.00077182, ..., -0.00116253,
         0.00436153,  0.00302433],
       [ 0.00991199,  0.00137886, -0.00077182, ..., -0.00116252,
         0.00436154,  0.00302433],
       [ 0.00991199,  0.00137886, -0.00077182, ..., -0.00116253,
         0.00436153,  0.00302433],
       ...,
       [ 0.00991199,  0.00137886, -0.00077182, ..., -0.00116252,
         0.00436153,  0.00302433],
       [ 0.00991199,  0.00137886, -0.00077182, ..., -0.00116253,
         0.00436153,  0.00302434],
       [ 0.009912  ,  0.00137886, -0.00077182, ..., -0.00116252,
         0.00436153,  0.00302433]])}"
