,0
0,"{'priors': array([ 1.6412989 , -0.02568988,  0.09205948, -0.01990187, -0.11337308,
       -0.11384959,  0.16639325,  0.04544759, -0.00759309, -0.13118566,
        0.07689868, -0.03206861, -0.174584  ,  0.08867698,  0.10639093,
        0.07674848,  0.18052876, -0.16574654, -0.03496681,  0.06473489,
       -0.00814815,  0.10577141, -0.09265818, -0.08762473,  0.07213197,
        0.20250726,  0.01603671, -0.04638651, -0.16464843, -0.13909444,
        0.08514468,  0.06297851, -0.05149569, -0.97006851, -0.24672885,
       -1.39377146, -0.86925681, -0.9897785 , -1.45845105, -0.66363052,
       -0.99821407, -0.37582459, -0.48340007, -0.60655931,  0.13270726,
       -0.82132536,  0.27639549, -0.75838418,  0.26349699, -0.40503065,
        0.37810324, -0.13903255,  0.73319116,  0.        ]), 'lt_0 - slope_sigma_log__': array(-9.87931674), 'lt_0 - slope_z_offset': array([ 9.07323046e-06,  7.80104736e-06,  2.26659907e-06,  7.37042937e-06,
        7.89712149e-06,  9.93196989e-06,  1.01598527e-05,  9.96715787e-06,
        7.40281829e-06,  1.86373247e-06,  9.13314226e-06,  7.65272284e-06,
        1.10052373e-05,  1.02221285e-05,  5.53678581e-06,  8.54211663e-06,
        9.67615372e-06,  9.33652190e-06,  9.45906033e-06, -1.53992768e-06,
        7.25740345e-06,  1.01092273e-05,  7.46434887e-06,  9.98783674e-06,
        9.59732084e-06,  8.60135095e-06,  1.08753502e-05,  1.23655517e-06,
        9.15866642e-06,  1.03338687e-05,  7.29399050e-06,  9.09570559e-06,
        8.85242000e-06,  6.96448728e-06,  8.94424418e-06,  9.66747415e-06,
        8.67418049e-06,  3.39124028e-06,  9.00025465e-06,  9.30967219e-06,
        8.29205072e-06,  1.01237626e-05,  1.04877411e-05,  1.01766941e-05,
        7.19897734e-06,  9.74982858e-06,  9.60730699e-06,  8.64864830e-06,
        9.58121504e-06,  9.45908272e-06,  8.77929468e-06,  1.03640580e-05,
        5.46427626e-06,  9.88765779e-06,  7.28018682e-06,  8.94724508e-06,
        1.02982595e-05,  8.57945918e-06,  5.32015446e-06,  5.96393546e-06,
        8.46496921e-06,  9.71740721e-06,  7.66404261e-06,  1.04031449e-05,
        7.35144794e-06,  9.88904241e-06,  8.03975447e-06,  9.96472619e-06,
        9.59357655e-06,  7.33605793e-06,  1.00584308e-05,  8.66521239e-06,
        7.41755047e-06,  1.04030321e-05,  9.25672345e-06,  7.99515988e-06,
        8.18007394e-06,  8.77881243e-06,  1.65315030e-06,  9.13174195e-06,
        1.02195028e-05,  7.02714198e-06,  9.43270536e-06,  9.15678584e-06,
        1.03503966e-05,  9.90090279e-06,  1.02157758e-05,  7.49348108e-06,
        8.69815786e-06,  9.53119377e-06,  2.82146830e-06,  3.74296869e-06,
        1.07711970e-05,  7.88438080e-06,  9.44684446e-06,  7.51783431e-06,
        7.05984870e-06,  5.16417365e-06,  9.46146941e-06,  9.62399999e-06,
        8.94838019e-06,  9.69329454e-06,  7.86478682e-06,  6.12094133e-06,
        1.04606741e-05,  7.18669398e-06,  8.20144670e-06,  8.23685422e-06,
        9.10280793e-06,  9.33028974e-06,  6.87763476e-06,  1.02402932e-05,
        9.15607796e-06,  9.47152994e-06,  9.73992194e-06,  8.64599642e-06,
        9.84308658e-06,  7.70391086e-06,  8.93809345e-06,  8.53092743e-06,
        8.46235869e-06,  1.01992933e-05,  8.18351449e-06,  1.04414846e-05,
        1.02135888e-05,  7.79406625e-06,  2.62718532e-07,  7.58741552e-06,
        8.51489153e-06,  7.46462979e-06,  9.37468514e-06,  9.57898140e-06,
        9.05865208e-06,  9.72580431e-06,  8.40613739e-06,  9.93436152e-06,
        8.76412865e-06,  8.89598723e-06,  5.16713887e-06,  9.57430913e-06,
        1.04131974e-05,  1.08579119e-05,  9.60441794e-06,  7.60090570e-06,
        1.06251058e-05,  1.40689720e-06,  1.02081791e-05,  1.00215007e-05,
        9.04946189e-06,  7.53811028e-06,  6.57110631e-06,  8.97281892e-06,
        6.70552756e-06,  6.26268603e-06,  9.71243163e-06, -7.51391196e-06,
        7.57882659e-06,  1.03277163e-05,  3.93246651e-06,  5.53188060e-06,
        8.93698614e-06,  6.39614222e-06,  7.87468194e-06,  1.09355658e-05,
        4.67836685e-06,  5.86411497e-06,  8.54901267e-06,  9.96450993e-06,
        8.62552338e-06,  1.08228974e-05,  9.31434115e-06,  9.59226587e-06,
        8.91863479e-06,  9.82579167e-06,  9.89186004e-06,  9.23251028e-06,
        7.79385821e-06,  9.69132686e-06,  7.81415657e-06,  9.24652223e-06,
        6.76321700e-06,  7.44658464e-06,  8.77006564e-06,  8.08826485e-06,
        9.65841623e-06,  9.84741368e-06,  3.42241856e-06,  7.13187686e-06,
        9.34421185e-06,  5.16473981e-06,  8.77250402e-06,  1.04001279e-05,
        4.61779029e-06,  4.48088914e-06,  8.85164082e-06,  1.00514431e-05,
        6.76684330e-06,  8.10582993e-06,  1.00869054e-05,  9.66459260e-06,
        1.03522295e-05,  8.34988364e-06,  1.00523839e-05,  1.04018113e-05,
        7.16921568e-06,  5.50197365e-06,  9.69602598e-06,  8.53832532e-06,
        7.48847835e-06,  1.03108165e-05,  8.97566003e-06,  9.95712171e-06,
        6.05728117e-06,  8.79380115e-06,  9.37569812e-06,  9.94455559e-06,
        9.53979794e-06,  8.37778421e-06,  8.58234795e-06,  6.71080046e-06,
        1.09354652e-05,  1.03686122e-05,  7.06032933e-06,  9.19344188e-06,
        9.96385337e-06,  9.16661150e-06,  5.47231736e-06,  9.03307502e-06,
        1.03312060e-05,  1.01129977e-05,  9.67782827e-06, -4.04124027e-06,
        7.77792626e-06,  1.07488324e-05,  8.62297138e-06,  1.01459447e-05,
        9.51530746e-06,  8.20558498e-06,  8.40038482e-06,  1.02416868e-05,
        9.23341706e-06,  8.37178795e-06,  9.36627222e-06,  9.98447493e-06,
        1.03771831e-05,  6.56736923e-06,  1.01622572e-05,  9.95537618e-06,
        8.72413675e-06,  8.23256155e-06,  6.50221599e-06,  5.40982413e-06,
        7.64941779e-06,  5.98367857e-06,  9.76713740e-06,  1.03685484e-05,
        6.39285365e-06,  8.60645744e-06,  1.03940809e-05,  9.33173129e-06,
        8.34299699e-06,  8.96333824e-06,  9.13114997e-06,  1.08076711e-05,
        8.54923344e-06,  9.54127951e-06,  7.71145473e-06,  9.04872977e-06,
        1.05758080e-05,  8.41407887e-06,  6.71845693e-06,  1.02728452e-05,
        9.70746460e-06,  8.99063794e-06,  9.73332308e-06,  3.90565343e-06,
        5.54656213e-06,  1.00973034e-05,  7.34747035e-06,  9.73237120e-06,
        9.93159629e-06,  9.33298873e-06,  9.57841883e-06,  9.59060725e-06,
        3.25263728e-06,  7.00330919e-06,  1.04963941e-05,  9.99219239e-06,
        7.82681562e-06,  6.98419578e-06,  1.04162246e-05,  9.39889225e-06,
        1.09762311e-05,  6.05260080e-06,  9.00596505e-06,  2.60103665e-06,
        5.73459792e-06,  3.52467422e-06,  9.26367958e-06,  8.16091662e-06,
        8.34778161e-06,  9.72865693e-06,  7.46955671e-06,  7.05976264e-06,
        6.27774846e-06,  9.03440603e-06,  7.99689180e-06, -1.08951595e-06,
        9.67354807e-06,  8.44206101e-06,  8.46218795e-06,  7.67040411e-06,
        4.69957553e-06,  9.82947445e-06,  7.45392980e-06,  8.31323464e-06,
        1.06955268e-05,  8.30785931e-06,  6.79528637e-06,  1.00861509e-05,
        8.63222008e-06,  8.31028089e-06,  7.53472037e-06,  8.61933719e-06,
        1.01953782e-05,  1.08358847e-05,  1.01354935e-05,  6.08811607e-06,
        1.08460712e-05,  1.03473236e-05,  9.11196692e-06,  1.09675601e-05,
        7.49748677e-06,  8.56791572e-06,  9.99753293e-06,  7.67918350e-06,
        4.34388966e-06,  6.39345310e-06,  8.37046462e-06,  3.87219751e-06,
        4.89121725e-06,  8.16051963e-06,  1.05100784e-05,  7.83380001e-06,
        8.51923692e-06,  7.17777306e-06,  9.19618327e-06,  4.65083588e-06,
        8.76473328e-06,  8.68532238e-06,  9.95471394e-06,  9.59078400e-06,
        9.80541801e-06,  1.08416806e-05,  9.57506887e-06,  5.54263954e-06,
        9.95049108e-06,  8.38449038e-06,  5.25067408e-06,  9.02557035e-06,
        1.03841180e-05,  6.76982435e-06,  8.86078939e-06,  1.02680919e-05,
        6.86566579e-06,  1.02337888e-05,  8.98508555e-06,  9.06366782e-06,
        8.13363656e-06,  9.29111149e-06,  7.23368879e-06,  6.03519210e-06,
        9.13713578e-06,  9.72092700e-06,  5.95435429e-06,  7.46916176e-06,
        1.01154513e-05,  1.11901184e-05,  9.84190023e-06,  1.02348229e-05,
        1.00260535e-05,  9.04113673e-06,  9.15443882e-06,  9.16316803e-06,
        9.68297153e-06,  1.06782369e-05,  9.31592323e-06,  9.71522768e-06,
        9.78195263e-06,  8.49342864e-06,  8.86980518e-06,  9.11856756e-06,
        1.04613362e-05,  9.30810013e-06,  8.22691372e-06,  8.64796232e-06,
        8.66092869e-06,  9.56184407e-06,  9.45317341e-06,  9.32979938e-06,
        9.37329547e-06,  5.61265233e-06,  8.27087088e-06,  9.98345122e-06,
        9.64995693e-06,  9.62436218e-06,  1.02306596e-05,  7.59140039e-06,
        4.01012192e-06,  8.75004282e-06,  6.76830817e-06,  1.01618303e-05,
        1.01017140e-05,  7.61771467e-06,  9.74890931e-06,  7.21032257e-06,
        1.00176642e-05,  7.79887031e-06,  7.64858405e-06,  6.91218582e-06,
        9.12098744e-06,  8.42725390e-06,  1.04684549e-05,  5.85559217e-06,
        1.01453274e-05,  7.55594633e-06,  5.73117147e-06,  9.70590888e-06,
        8.77309472e-06,  9.99416203e-06,  7.01958986e-06,  1.10200326e-05,
       -2.00191314e-06,  8.96416593e-06,  9.57512593e-06,  9.57008157e-06,
        8.79415094e-06,  8.13412384e-06,  6.10463623e-06,  1.03792011e-05,
        8.12907916e-06,  9.73998166e-06,  8.54614873e-06,  1.00125239e-05,
        9.35057378e-06,  9.60553007e-06,  5.17642143e-06,  6.93937569e-06,
        9.71201635e-06,  8.40165143e-04]), 'lt_0 - delta': array([-0.06171774, -0.2043114 , -0.32701057, -0.41747392, -0.36696809,
       -0.17853754, -0.00387454,  0.24991088,  0.4091986 ,  0.35344319,
        0.15414898, -0.23054261, -0.708531  , -1.16002734, -1.19539209,
       -0.5421021 ,  0.73452833,  1.9195748 ,  1.98410075,  0.44720331,
       -1.06518945, -1.1231391 , -0.53890052,  0.22693789,  0.34380372]), 'lt_0 - intercept': array([ 0.1740581 ,  0.15566233,  0.05403691,  0.1508069 ,  0.15492389,
        0.19603402,  0.19987948,  0.19261185,  0.15035686,  0.04444571,
        0.18073922,  0.15169636,  0.21323357,  0.19547346,  0.11337438,
        0.17074686,  0.19054599,  0.1836355 ,  0.18947937, -0.02106897,
        0.14018597,  0.19914429,  0.14662596,  0.19607966,  0.18877192,
        0.16519917,  0.21338238,  0.01752345,  0.18302806,  0.20156051,
        0.14947252,  0.17906427,  0.17341812,  0.13273081,  0.1766078 ,
        0.19042008,  0.1735747 ,  0.0750733 ,  0.18054009,  0.18625279,
        0.16582417,  0.19880776,  0.20185831,  0.1961667 ,  0.13541605,
        0.19217259,  0.18282057,  0.17402936,  0.18967701,  0.18844258,
        0.17586401,  0.20241224,  0.1132859 ,  0.19155237,  0.14945094,
        0.17443251,  0.20307874,  0.17276638,  0.11021654,  0.12458599,
        0.16960352,  0.1884658 ,  0.15350829,  0.20190668,  0.14982566,
        0.19151889,  0.1633131 ,  0.19338646,  0.18635484,  0.14817583,
        0.19526395,  0.17165696,  0.15132329,  0.20245613,  0.17924078,
        0.16081439,  0.16385844,  0.17583115,  0.04589891,  0.17908805,
        0.20006545,  0.14009365,  0.18679741,  0.17398089,  0.2032944 ,
        0.19386521,  0.19607704,  0.15314613,  0.17451296,  0.18784665,
        0.06759844,  0.0799229 ,  0.20752999,  0.14864128,  0.18284723,
        0.15473952,  0.14426144,  0.11164229,  0.18401872,  0.18302023,
        0.17455607,  0.19108839,  0.15770352,  0.1251916 ,  0.20589697,
        0.14601753,  0.1598715 ,  0.16262022,  0.17663319,  0.18287859,
        0.13766052,  0.19984919,  0.18310784,  0.17877401,  0.18787558,
        0.17023659,  0.19421407,  0.15622358,  0.16964303,  0.15688121,
        0.16987679,  0.19610167,  0.15177223,  0.20263309,  0.19588961,
        0.15685358,  0.02497871,  0.14260953,  0.16988723,  0.14843485,
        0.1861142 ,  0.19059861,  0.17307388,  0.18874306,  0.16342066,
        0.19163401,  0.17473497,  0.17610151,  0.11168814,  0.1838963 ,
        0.2008076 ,  0.20940742,  0.18317198,  0.15276391,  0.20458573,
        0.03653571,  0.19545394,  0.19450713,  0.17647994,  0.15212124,
        0.13327157,  0.16764105,  0.13583988,  0.13061414,  0.18913389,
       -0.12351413,  0.15490238,  0.19774454,  0.08259536,  0.11337346,
        0.17693339,  0.13194231,  0.15749927,  0.21067252,  0.10207704,
        0.12153442,  0.17110208,  0.19333101,  0.17287419,  0.2107951 ,
        0.18460269,  0.18893397,  0.17888809,  0.19030863,  0.19211613,
        0.18384947,  0.1575136 ,  0.18992657,  0.15833115,  0.18219997,
        0.13991297,  0.14974044,  0.17557924,  0.15905059,  0.18933235,
        0.19046355,  0.08093377,  0.14430066,  0.17992543,  0.11135838,
        0.17378028,  0.20320303,  0.09162541,  0.09595234,  0.16354631,
        0.19544876,  0.13852927,  0.15718052,  0.19611024,  0.18966229,
        0.20239684,  0.16197914,  0.19799402,  0.200771  ,  0.13248433,
        0.11612273,  0.19044382,  0.16739611,  0.15189434,  0.20084132,
        0.17465369,  0.19388081,  0.12349334,  0.16505162,  0.18255889,
        0.19595955,  0.18925857,  0.16404945,  0.17164354,  0.13809225,
        0.21243581,  0.2016815 ,  0.14393617,  0.18251553,  0.19040226,
        0.18118918,  0.1159512 ,  0.17634653,  0.20080746,  0.19546776,
        0.18406855, -0.05631181,  0.15914787,  0.20808873,  0.16261081,
        0.19785137,  0.18220436,  0.16495677,  0.16925554,  0.20071005,
        0.17424176,  0.16815027,  0.18545419,  0.19209737,  0.20183248,
        0.13710979,  0.19379228,  0.19374976,  0.16892946,  0.16663761,
        0.13101479,  0.11193466,  0.1556528 ,  0.12209924,  0.19353129,
        0.19758941,  0.13234203,  0.17167363,  0.1986199 ,  0.18494043,
        0.16259068,  0.177864  ,  0.18008576,  0.20900388,  0.17224136,
        0.18784963,  0.15389587,  0.17957828,  0.20509388,  0.15959021,
        0.13879341,  0.20127233,  0.19320221,  0.17367694,  0.18849061,
        0.08611895,  0.11382048,  0.19771817,  0.15052313,  0.18672488,
        0.19274426,  0.18465278,  0.19058711,  0.18568044,  0.07380289,
        0.14092309,  0.20452841,  0.19114904,  0.15342293,  0.13502733,
