,0
        0.20068315,  0.18569991,  0.21218741,  0.12579029,  0.17625586,
        0.05887376,  0.11507565,  0.08281549,  0.18365374,  0.16371661,
        0.16036841,  0.19113153,  0.14852872,  0.14256146,  0.12853377,
        0.17103855,  0.16263559, -0.00796927,  0.18852809,  0.16882134,
        0.16945194,  0.15577228,  0.0993322 ,  0.19385146,  0.14903598,
        0.16201936,  0.20892821,  0.16454632,  0.14201389,  0.19430199,
        0.16981209,  0.16685483,  0.15045131,  0.1726087 ,  0.1995044 ,
        0.20916886,  0.19834866,  0.12720125,  0.20949829,  0.2035452 ,
        0.18088612,  0.21221421,  0.14891254,  0.1722685 ,  0.1890896 ,
        0.15508114,  0.09596209,  0.12755205,  0.16565355,  0.0809849 ,
        0.09989862,  0.16047523,  0.20224535,  0.15820812,  0.1704932 ,
        0.14683913,  0.1823419 ,  0.09503118,  0.17356556,  0.17373637,
        0.19535472,  0.18838509,  0.18577315,  0.20982056,  0.19017248,
        0.11273829,  0.19603521,  0.16696106,  0.10714147,  0.17769615,
        0.19894289,  0.13925092,  0.17745155,  0.20017502,  0.14115534,
        0.1951169 ,  0.1759444 ,  0.17876536,  0.16214783,  0.18169022,
        0.14810031,  0.12258914,  0.17324635,  0.19183233,  0.12143918,
        0.14887672,  0.19889062,  0.21773954,  0.18834033,  0.19800606,
        0.19481773,  0.17931517,  0.18186173,  0.17716744,  0.19193862,
        0.20701543,  0.1826327 ,  0.18973946,  0.18800271,  0.163596  ,
        0.16871601,  0.18222796,  0.20543598,  0.184501  ,  0.1597606 ,
        0.15926126,  0.17344827,  0.18553032,  0.18865833,  0.18386447,
        0.18355476,  0.11977848,  0.16778867,  0.19138518,  0.19079355,
        0.18276672,  0.19879966,  0.15459468,  0.08441277,  0.17531836,
        0.14055612,  0.19993633,  0.19863077,  0.15360433,  0.1884212 ,
        0.1450648 ,  0.1954149 ,  0.14990259,  0.14958001,  0.1397895 ,
        0.17281163,  0.15700801,  0.20271399,  0.1224515 ,  0.19721205,
        0.14756456,  0.12050184,  0.18607778,  0.1658368 ,  0.19771404,
        0.14248484,  0.21446663, -0.01522781,  0.16945071,  0.18923818,
        0.18842893,  0.17569062,  0.16180306,  0.12188379,  0.19967177,
        0.16067502,  0.19104583,  0.16620486,  0.19694424,  0.18183274,
        0.18721311,  0.11068648,  0.14395987,  0.18726138,  0.00487223]), 'fs_0 - beta_sigma(p=7,n=3)_log__': array([-15.1353756 , -15.13740788, -15.11698599, -15.13942488,
       -15.08937973, -15.08669015]), 'fs_0 - beta_z_offset(p=7,n=3)': array([[-1.25455910e-08,  2.81661522e-08, -1.55700325e-08,
        -2.00206597e-08, -5.78732169e-09,  1.19032124e-09],
       [-3.65625632e-08, -1.63069718e-08, -1.13121874e-08,
        -2.49522564e-11,  1.30022618e-08, -5.69287744e-10],
       [-7.92790193e-08, -4.29935584e-08, -2.85089546e-08,
         7.30182477e-09,  1.64488199e-08, -1.77441401e-08],
       ...,
       [-4.63806136e-08, -4.12333808e-08, -1.29738131e-08,
         2.03981935e-08,  2.08142706e-08, -6.70270897e-09],
       [-2.59771364e-08,  2.56974870e-08, -1.48460067e-08,
        -3.05412313e-08, -7.50445617e-10,  3.68283595e-09],
       [ 2.36935074e-07,  1.97015751e-07, -1.21084293e-07,
        -5.57496131e-07, -1.92271768e-07,  5.47974135e-08]]), 'fs_1 - beta_sigma(p=365.25,n=10)_log__': array([-15.06644382, -15.08887164, -15.08437355, -15.09566221,
       -15.07997498, -15.11453189, -15.13808907, -15.14368097,
       -15.14200419, -15.14446328, -15.0966384 , -15.10655206,
       -15.11291747, -15.13107001, -15.11179984, -15.1180993 ,
       -15.11971393, -15.12413347, -15.17531833, -15.08734908]), 'fs_1 - beta_z_offset(p=365.25,n=10)': array([[ 1.19256694e-08,  1.17154545e-07, -4.30507908e-08, ...,
         2.05247353e-07, -6.27293955e-08,  2.80374806e-07],
       [-3.37939300e-07, -9.33017721e-08, -3.48151766e-07, ...,
        -1.97714225e-07,  1.12661325e-07, -4.37768396e-08],
       [-6.12740257e-07, -2.84724057e-07, -5.83400046e-07, ...,
        -3.18178902e-07,  1.97856289e-07, -1.16760799e-07],
       ...,
       [-6.54525657e-07, -1.54136195e-07, -8.89889311e-07, ...,
         2.52193831e-07, -1.36358194e-07,  3.24924018e-07],
       [-2.68057666e-08,  9.08325391e-08, -6.90414998e-08, ...,
         2.67841607e-07, -1.68222807e-07,  2.14549753e-07],
       [-2.63366470e-06,  1.09835843e-06, -1.04326693e-06, ...,
        -5.15183065e-07,  1.74173211e-07,  1.74257657e-07]]), 'sigma_log__': array(-2.88299308), 'lt_0 - slope_sigma': array(5.12232648e-05), 'fs_0 - beta_sigma(p=7,n=3)': array([2.67171357e-07, 2.66628940e-07, 2.72129988e-07, 2.66091692e-07,
       2.79747135e-07, 2.80500550e-07]), 'fs_1 - beta_sigma(p=365.25,n=10)': array([2.86237537e-07, 2.79889307e-07, 2.81151112e-07, 2.77995139e-07,
       2.82390499e-07, 2.72798642e-07, 2.66447379e-07, 2.64961589e-07,
       2.65406245e-07, 2.64754389e-07, 2.77723894e-07, 2.74984238e-07,
       2.73239409e-07, 2.68324166e-07, 2.73544959e-07, 2.71827191e-07,
       2.71388644e-07, 2.70191879e-07, 2.56710118e-07, 2.80315781e-07]), 'sigma': array(0.055967), 'prior_lt_0 - slope': array(0.76478038), 'prior_lt_0 - intercept': array(-0.03437322), 'prior_lt_0 - delta': array([-0.10764968, -0.08850459, -0.06101602, -0.02296666,  0.0264478 ,
        0.06193234,  0.10066237,  0.13592541,  0.1743622 ,  0.18531022,
        0.16568202,  0.12938956,  0.01056826, -0.18207984, -0.31645787,
       -0.33579345, -0.22569801, -0.18743467, -0.17211434,  0.10852411,
        0.71013656,  1.26609115,  1.68914761,  0.3937379 ,  0.00178852]), 'prior_fs_0 - beta(p=7,n=3)': array([-6.63795783e-04, -7.05014304e-04,  3.79941037e-05,  1.79749453e-03,
        7.02680149e-04, -2.82980337e-04]), 'prior_fs_1 - beta(p=365.25,n=10)': array([ 0.01075216, -0.00606491, -0.00577227,  0.00251528, -0.00543875,
       -0.00343845, -0.00195419, -0.00571041, -0.00220576, -0.00223078,
       -0.00066205,  0.00082544, -0.0031921 ,  0.00132048, -0.00353952,
        0.00121761, -0.00124488,  0.00351839,  0.00123224,  0.00024334]), 'prior_sigma': array(0.0855379), 'lt_0 - slope_shared': array(0.76478038), 'lt_0 - slope': array([0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478038,
       0.76478038, 0.76478038, 0.76478038, 0.76478038, 0.76478042]), 'fs_0 - beta_shared': array([-6.63795783e-04, -7.05014304e-04,  3.79941037e-05,  1.79749453e-03,
        7.02680149e-04, -2.82980337e-04]), 'fs_0 - beta(p=7,n=3)': array([[-6.63795783e-04, -7.05014304e-04,  3.79941037e-05,
         1.79749453e-03,  7.02680149e-04, -2.82980337e-04],
       [-6.63795783e-04, -7.05014304e-04,  3.79941037e-05,
         1.79749453e-03,  7.02680149e-04, -2.82980337e-04],
       [-6.63795783e-04, -7.05014304e-04,  3.79941037e-05,
         1.79749453e-03,  7.02680149e-04, -2.82980337e-04],
       ...,
       [-6.63795783e-04, -7.05014304e-04,  3.79941037e-05,
         1.79749453e-03,  7.02680149e-04, -2.82980337e-04],
       [-6.63795783e-04, -7.05014304e-04,  3.79941037e-05,
         1.79749453e-03,  7.02680149e-04, -2.82980337e-04],
       [-6.63795783e-04, -7.05014304e-04,  3.79941036e-05,
         1.79749453e-03,  7.02680149e-04, -2.82980337e-04]]), 'fs_1 - beta_shared': array([ 0.01075216, -0.00606491, -0.00577227,  0.00251528, -0.00543875,
       -0.00343845, -0.00195419, -0.00571041, -0.00220576, -0.00223078,
       -0.00066205,  0.00082544, -0.0031921 ,  0.00132048, -0.00353952,
        0.00121761, -0.00124488,  0.00351839,  0.00123224,  0.00024334]), 'fs_1 - beta(p=365.25,n=10)': array([[ 0.01075216, -0.00606491, -0.00577227, ...,  0.00351839,
         0.00123224,  0.00024334],
       [ 0.01075216, -0.00606491, -0.00577227, ...,  0.00351839,
         0.00123224,  0.00024334],
       [ 0.01075216, -0.00606491, -0.00577227, ...,  0.00351839,
         0.00123224,  0.00024334],
       ...,
       [ 0.01075216, -0.00606491, -0.00577227, ...,  0.00351839,
         0.00123224,  0.00024334],
       [ 0.01075216, -0.00606491, -0.00577227, ...,  0.00351839,
         0.00123224,  0.00024334],
       [ 0.01075216, -0.00606491, -0.00577227, ...,  0.00351839,
         0.00123224,  0.00024334]])}"
