,0
0,"{'priors': array([-2.16982932, -0.45540906, -0.19931278,  0.58455904,  0.09843059,
       -0.22070832,  0.18292539, -0.46345683,  0.62775372, -0.05567752,
       -0.09930183, -0.10309704, -0.26754426, -0.33726017, -0.14439787,
        0.12374877,  0.1865337 ,  0.32327412, -0.4584971 , -0.05660664,
       -0.34794433, -0.08941866,  0.68896857,  0.3323067 ,  0.03252732,
        0.58736925, -0.42388665, -0.24680014,  0.31760234,  0.05815203,
       -0.12191069,  0.14829537, -0.31610392, -0.023764  ,  0.32773269,
        0.56611656, -6.26417034,  1.14314608,  3.40812527,  0.45201389,
       -2.41197621, -1.54597075,  2.84478677, -0.12204826, -1.34462908,
        0.10181797, -0.43696654,  2.75661885,  0.36046267, -0.32338903,
        0.05543832, -0.30558882,  0.69006089,  0.        ]), 'lt_0 - slope_sigma_log__': array(1.63782899), 'lt_0 - slope_z_offset': array([-1.16571061e-01,  1.12374405e+00, -1.44638662e+00,  1.56389726e+00,
       -1.70362303e-01, -3.22336050e-01, -1.83032242e-01,  8.58839213e-01,
        6.75502008e-01, -3.93337503e-01, -9.95556831e-01,  2.65916245e+00,
       -8.77470029e-01, -1.07627817e+00,  3.47876120e-01, -1.08639549e-01,
        1.14837152e+00,  5.33428532e-01,  3.90696242e-01, -8.55024206e-01,
       -7.28918251e-01,  1.41467123e+00,  7.79711825e-01, -2.79231855e-01,
       -5.65459600e-01,  2.15567911e+00,  8.86639279e-01,  1.88709821e+00,
        2.49770426e-01,  6.64269238e-01,  9.25253281e-01, -6.30731886e-01,
        7.31653924e-01,  2.49073077e+00,  2.07569326e-01,  8.37805524e-02,
        7.15381458e-01,  9.18248700e-01,  2.81523553e-01,  1.16579062e+00,
        7.90014888e-01,  4.19353066e-01, -1.07923427e+00, -7.06138573e-01,
        8.54736478e-01,  6.00314394e-01, -1.46946835e+00,  2.31553344e-01,
       -1.25628233e+00, -1.49778724e-01,  1.70806104e+00, -6.95600621e-02,
        2.44892055e+00,  1.12968609e-01,  3.55191920e-01,  1.86270494e+00,
        1.19105021e+00,  4.49450161e-01,  1.13137341e+00,  1.19112370e+00,
        4.68546718e-01, -4.14536403e+00,  3.73413289e-01, -2.11300609e-01,
        1.36096641e+00,  3.61935212e-02,  1.09349073e+00, -1.14119011e+00,
       -8.66768713e-01,  6.47050599e-01, -5.11722337e-01, -2.14085651e-03,
        5.68449075e-01, -9.49273040e-01,  3.69537020e-01, -1.31642474e-01,
        1.14635435e+00, -9.67325619e-01, -5.23808759e-01,  2.14100352e+00,
       -7.99376642e-01, -6.94584579e-01,  1.71505847e+00, -3.32425697e-01,
       -3.53736404e-02, -3.07675102e-01, -1.26439159e+00,  1.08084830e+00,
       -3.18989423e-01,  8.89438737e-01,  6.51932421e-02,  4.67281862e-01,
       -9.50992856e-01, -9.28476592e-01, -3.38262931e-01,  1.07470092e+00,
        2.46206174e-01, -3.67636993e-01, -1.21248854e+00, -2.42347771e+00,
        4.53919025e-01, -1.66233868e+00,  6.07553844e-01,  8.15546960e-01,
        1.57899298e+00, -1.07210516e+00, -9.75748523e-01, -5.81646835e-01,
       -4.99218109e-01, -1.74475507e-01,  2.94622149e-01,  4.07502480e-01,
        4.64114562e-01, -3.88523587e+00, -9.57836396e-02, -1.39488210e+00,
       -5.07115440e-01, -1.00456734e+00, -1.57467312e+00, -2.56371839e+00,
       -1.60578959e-01,  1.14127600e+00, -2.07636993e-01, -7.48704272e-01,
       -9.36486797e-01, -2.73844951e+00,  1.44140964e+00,  1.58457476e-01,
        1.40919573e+00,  9.34394865e-01,  2.29097311e+00, -9.13288926e-02,
       -7.61689609e-01, -1.01735446e-01, -9.02897403e-01, -8.89841210e-01,
       -7.75940897e-01, -6.40891662e-01,  1.31158623e+00, -8.49469570e-01,
       -9.49616350e-01, -1.14872572e+00, -3.63420775e-01,  3.79191177e-01,
       -1.67022941e-01,  4.07847198e+00, -1.04773480e-01,  1.35288929e+00,
       -1.07709784e+00,  1.59966765e-01, -2.84047310e-01, -2.06035859e+00,
       -1.06428548e+00,  3.53674293e-01, -9.36076004e-01, -2.16614270e+00,
        7.59859343e-01, -9.15748549e-01,  1.48391885e-01, -2.24000840e-02,
        1.67145650e+00, -3.89327124e-02, -4.99388337e-02, -1.04666639e+00,
        7.90457148e-01,  8.93709415e-01,  8.88240539e-01, -9.94773358e-01,
       -1.12586786e+00, -1.43653252e+00,  4.48326927e-01,  1.02838380e+00,
        6.15362683e-01,  7.71766747e-01,  9.68013342e-01, -4.80622978e-01,
       -2.40893689e-02,  4.86937434e-01,  8.32985636e-01, -2.21304542e-01,
       -7.00386991e-01, -6.89779297e-01,  1.06905622e+00, -2.50543115e-01,
       -6.19842066e-01, -7.56535052e-01, -1.93965867e+00, -5.26982222e-01,
       -1.35293824e+00, -2.11870859e-01,  5.86173828e-01, -3.29713045e-01,
        1.65610238e+00,  1.21057001e+00,  2.20617196e-01, -1.57994155e+00,
       -7.56429266e-01, -1.94469619e+00,  6.07131724e-01, -1.32731102e-01,
        8.30079581e-01,  2.11669483e+00,  9.94104851e-01,  7.48683854e-01,
        2.11509844e+00, -1.06134405e-01,  1.00025313e+00, -7.02078313e-01,
        1.32840010e+00, -6.63602501e-01,  1.20386100e-01,  1.01239209e+00,
       -1.06337914e+00,  2.54273662e-01, -1.54557355e+00,  8.71815793e-01,
        1.86361722e+00, -4.37437522e-01, -6.73444923e-01, -8.45045175e-02,
       -3.57054162e-01, -6.95929282e-01,  2.53661538e-01,  6.99570332e-01,
       -8.76880064e-01,  9.63209513e-01,  6.84907135e-01, -1.93813809e-02,
       -1.14154990e+00, -1.14503376e+00, -1.14395845e+00,  1.42406986e+00,
        1.78576409e-01, -9.34568538e-01, -2.43826736e+00, -1.45685740e-01,
        2.11861890e+00, -1.05060830e+00, -1.31430020e+00, -1.15195969e-01,
        9.47270443e-01,  3.35940833e-01,  8.77352459e-01, -2.82990989e-01,
       -8.18528246e-01,  1.63368916e+00, -5.57212682e-01, -1.82772145e+00,
        7.72294320e-01, -1.34714593e+00, -1.08962706e+00,  2.60681290e+00,
        3.76347542e-01,  1.02545405e+00,  1.18283348e+00, -1.91048123e+00,
       -3.45634861e-01,  9.61915434e-02, -8.53066251e-01,  1.85789008e+00,
       -1.98372723e+00,  1.05552907e+00, -7.89071785e-01, -3.90433759e-01,
        9.30494404e-01,  9.41222635e-01,  9.87518979e-01,  3.84086803e-01,
       -1.15209430e+00,  1.49916467e+00, -1.42091534e+00, -1.10941179e-01,
       -1.25955281e-01, -1.31371540e+00, -1.15493384e+00, -6.37119503e-01,
        1.61753572e+00,  7.80537887e-01,  2.01944150e+00,  7.64563463e-01,
        8.27594027e-01,  1.72877160e+00, -5.66045314e-02,  6.97248718e-01,
        3.64077406e+00, -2.15868254e+00,  3.50845115e-01, -5.86371838e-01,
       -8.72469653e-01,  3.78131569e-01, -1.10309122e+00, -4.44980277e-01,
       -6.08910196e-01,  4.29925657e-01,  1.03834218e+00, -3.52067771e+00,
        7.27646292e-01,  4.39584867e+00,  5.03711073e-01, -1.68788235e+00,
        2.49066217e+00, -1.05507853e+00,  6.02440938e-01,  1.70695575e+00,
        1.85776177e+00, -9.05375606e-01,  6.83690494e-01,  6.56972296e-01,
        2.91065660e-01, -6.29096984e-01, -9.65570975e-02, -5.76048860e-01,
        9.35418045e-01, -3.30234505e-01,  8.47652931e-01, -1.14612446e+00,
       -2.73121332e-01, -9.76466345e-01,  1.84922406e+00,  3.56493190e-01,
       -9.77316538e-01,  1.23636131e+00, -5.10907985e-01,  1.63299116e+00,
        4.96423148e-01, -3.66186576e-01,  1.20763356e+00, -1.77177696e-01,
       -6.99747211e-01, -3.98604673e-01, -5.50971787e-01, -1.04437346e+00,
       -1.69154548e-03,  1.24901282e+00, -1.96683310e+00,  5.90071139e-01,
        1.33106742e+00,  6.19026261e-01,  5.11018319e-01,  1.52271980e+00,
       -7.76174976e-01, -2.52754906e-01, -9.30003402e-01,  4.79072290e-01,
        1.47054627e+00, -4.48291008e-01,  1.35225235e+00,  5.41828031e-01,
       -2.19582002e-01, -1.20869886e-01, -1.38352972e-01,  6.77843898e-01,
        8.88293660e-01, -5.96797526e-01, -3.20850000e-01, -2.58902427e-01,
       -8.25994430e-01,  1.87974684e+00, -4.63412572e-01, -1.22525669e+00,
       -1.73331986e+00, -4.44883926e-01,  1.62092744e-01, -8.96678144e-01,
        1.08666895e+00, -4.38906456e-01, -7.33117519e-01,  1.24756255e+00,
       -9.43345553e-01,  4.55648715e-01,  2.67709339e+00,  3.35807376e+00,
       -8.97856585e-02,  4.99783625e-01,  1.83599065e+00, -1.56062211e-01,
       -7.71810060e-01, -6.10263419e-01, -9.41813782e-01,  5.56747431e-01,
        6.97364545e-01,  5.47096406e-01,  9.65667776e-01,  5.18403488e-01,
        7.01187590e-01, -4.92826685e-01, -9.05784510e-01, -7.98728480e-01,
       -3.01999239e-01,  4.57701806e-01, -2.07303671e+00, -1.25960669e+00,
       -4.03676424e-01, -3.53149184e+00, -1.39748954e+00,  8.93783939e-01,
       -2.15286601e-01,  1.51615162e+00,  7.99615264e-01,  5.41531472e-01,
        2.27579500e-01, -1.04493640e+00, -7.54667792e-01,  1.70528346e+00,
       -6.18254057e-01, -1.60196221e+00, -9.68759977e-01, -5.46838395e-01,
        1.29278212e+00,  4.55736350e-01, -1.58968376e-01,  1.12795226e+00,
        5.91932159e-01,  7.81115530e-01, -1.37195785e+00,  1.34562544e+00,
       -1.56796027e+00, -1.12243335e-01, -5.33056811e-01, -1.54067492e+00,
       -1.48234016e-01, -5.07322953e-01, -1.65213762e+00, -1.11145565e+00,
        1.20188905e+00,  5.63783110e-01, -1.75465816e-01,  1.16306792e+00,
       -9.08067304e-01, -3.25398161e-01, -4.08264902e-01, -1.04923223e+00,
       -9.55460721e-01,  3.72705507e+00, -3.91346601e-01, -3.73829952e-01,
       -1.19299067e-01,  4.95604145e-01, -1.76187216e-01,  7.29042762e-01,
       -8.74884531e-01, -1.26317241e+00, -9.15654406e-01,  2.04650102e-01,
        1.23261784e+00,  2.93188587e-01,  1.27491540e-01,  3.96985939e+00,
        2.23686783e+00,  4.04850217e-01,  4.22333537e-01]), 'lt_0 - delta': array([ -0.67179906,   0.23472843,   0.20484416,  -0.61047613,
         0.19769822,   0.05348394,  -0.6796007 ,   0.85902657,
        -0.43857932,   0.33197118,  -0.61817862,  -0.16071673,
         1.2988125 ,  -2.06368795,  -1.47202923,  -0.65034354,
        -0.78424357,   5.81091251,   4.09933992,  -5.0849832 ,
        -2.96816296,   1.87751013,  -3.93134306,  14.85503715,
       -12.8899256 ]), 'lt_0 - intercept': array([ 7.85530607e-01, -5.63746371e+00,  7.57907934e+00, -7.87854266e+00,
        1.05553279e+00,  1.82169352e+00,  1.09559516e+00, -4.26257902e+00,
       -3.28307939e+00,  2.20615822e+00,  5.27979824e+00, -1.35440372e+01,
        4.67679430e+00,  5.69772537e+00, -1.61907427e+00,  7.59959012e-01,
       -5.70831047e+00, -2.56427563e+00, -1.81777839e+00,  4.53200589e+00,
        3.91578894e+00, -7.08844969e+00, -3.85382271e+00,  1.64331516e+00,
        3.09288243e+00, -1.09221509e+01, -4.35860865e+00, -9.61951209e+00,
       -1.10086773e+00, -3.22295711e+00, -4.56713017e+00,  3.43068739e+00,
       -3.61133510e+00, -1.26644155e+01, -8.93928683e-01, -2.30960545e-01,
       -3.49998984e+00, -4.63430795e+00, -1.26625443e+00, -5.82652441e+00,
       -3.87853592e+00, -1.97044765e+00,  5.71191072e+00,  3.81084147e+00,
       -4.21793534e+00, -2.88733434e+00,  7.69053171e+00, -9.94536755e-01,
        6.62515076e+00,  9.60391436e-01, -8.61667498e+00,  5.46139711e-01,
       -1.24487145e+01, -3.87543129e-01, -1.63765338e+00, -9.40261580e+00,
       -5.95460250e+00, -2.12373270e+00, -5.63271356e+00, -5.96532599e+00,
       -2.21036496e+00,  2.13184539e+01, -1.73260457e+00,  1.28375612e+00,
       -6.82674651e+00,  6.13737650e-03, -5.43398440e+00,  6.04036482e+00,
        4.62678694e+00, -3.17110443e+00,  2.82376608e+00,  2.08282520e-01,
       -2.74398247e+00,  5.03844509e+00, -1.72793591e+00,  8.58454108e-01,
       -5.72491824e+00,  5.11487884e+00,  2.79505462e+00, -1.08342576e+01,
        4.28446104e+00,  3.72416502e+00, -8.65749735e+00,  1.83887432e+00,
        3.80150342e-01,  1.78730482e+00,  6.65607683e+00, -5.36191120e+00,
        1.84105264e+00, -4.39261988e+00, -1.78225060e-01, -2.22198032e+00,
        5.05558114e+00,  4.91177543e+00,  1.91612531e+00, -5.33668646e+00,
       -1.07549210e+00,  2.06158734e+00,  6.39868041e+00,  1.25532541e+01,
       -2.15686951e+00,  8.69635945e+00, -2.92729279e+00, -4.02773407e+00,
       -7.95401543e+00,  5.68491625e+00,  5.19372667e+00,  3.16648668e+00,
        2.75795529e+00,  1.05046557e+00, -1.31423937e+00, -1.93638424e+00,
       -2.20137887e+00,  2.00288334e+01,  6.87496028e-01,  7.31672871e+00,
        2.79888791e+00,  5.33154843e+00,  8.21237657e+00,  1.32878223e+01,
        1.01284820e+00, -5.68349489e+00,  1.27024358e+00,  4.02482062e+00,
        4.98666433e+00,  1.41663721e+01, -7.26461332e+00, -6.70589415e-01,
       -7.07147440e+00, -4.62787705e+00, -1.16053919e+01,  6.67800574e-01,
        4.09247097e+00,  7.20517570e-01,  4.81510469e+00,  4.75425313e+00,
        4.13724919e+00,  3.46693542e+00, -6.58748500e+00,  4.53742677e+00,
        5.03897724e+00,  6.05701742e+00,  2.05975400e+00, -1.77073911e+00,
        1.04947904e+00, -2.08532445e+01,  7.32425151e-01, -6.77815894e+00,
        5.69576223e+00, -6.15175868e-01,  1.63763307e+00,  1.06923283e+01,
        5.58904127e+00, -1.65541235e+00,  4.96846895e+00,  1.12113937e+01,
       -3.74367726e+00,  4.85886599e+00, -5.77561589e-01,  3.05601666e-01,
       -8.42415100e+00,  3.86352054e-01,  4.51740571e-01,  5.54418141e+00,
       -3.91820730e+00, -4.41600107e+00, -4.37497367e+00,  5.27503691e+00,
        5.92831990e+00,  7.55384866e+00, -2.11081915e+00, -5.11010565e+00,
       -2.97501417e+00, -3.76875295e+00, -4.78109718e+00,  2.65398888e+00,
        3.01301443e-01, -2.37987543e+00, -4.09776576e+00,  1.31700833e+00,
        3.75833815e+00,  3.71004903e+00, -5.30521252e+00,  1.45313125e+00,
        3.35102815e+00,  4.06947504e+00,  1.00822581e+01,  2.86816424e+00,
        7.11759178e+00,  1.27838630e+00, -2.81564113e+00,  1.89005122e+00,
       -8.35632641e+00, -6.07476825e+00, -9.63650210e-01,  8.25859347e+00,
        4.03574255e+00,  1.01310196e+01, -2.92629293e+00,  8.74216540e-01,
       -4.07657730e+00, -1.07111480e+01, -4.92427999e+00, -3.66957568e+00,
       -1.07147872e+01,  6.69745037e-01, -4.96883976e+00,  3.78560152e+00,
       -6.64902785e+00,  3.57923042e+00, -4.36623254e-01, -5.02572969e+00,
        5.61752050e+00, -1.12423503e+00,  8.08838552e+00, -4.29586352e+00,
       -9.40629306e+00,  2.42069950e+00,  3.63222543e+00,  6.10438274e-01,
        2.03628659e+00,  3.76348952e+00, -1.11742342e+00, -3.39710379e+00,
        4.66912203e+00, -4.76252709e+00, -3.34360984e+00,  3.07234679e-01,
        6.02864384e+00,  6.03042246e+00,  6.03417795e+00, -7.16207286e+00,
       -7.52690813e-01,  4.97820367e+00,  1.26132382e+01,  9.53003381e-01,
       -1.07608552e+01,  5.56503715e+00,  6.91333047e+00,  7.90024666e-01,
       -4.68683072e+00, -1.53715709e+00, -4.31650337e+00,  1.64094122e+00,
        4.36827797e+00, -8.22495782e+00,  3.05078507e+00,  9.53839098e+00,
       -3.77582284e+00,  7.06886454e+00,  5.69144469e+00, -1.32648837e+01,
       -1.75380208e+00, -5.08873382e+00, -5.90182645e+00,  9.94173091e+00,
        1.95939948e+00, -3.28416274e-01,  4.52906088e+00, -9.37984580e+00,
        1.03369155e+01, -5.23932128e+00,  4.22844255e+00,  2.20662911e+00,
       -4.60880597e+00, -4.65483981e+00, -4.90869619e+00, -1.79160748e+00,
        6.08648015e+00, -7.53391684e+00,  7.44734752e+00,  7.77295513e-01,
        8.55464170e-01,  6.91749398e+00,  6.10348733e+00,  3.39851868e+00,
       -8.15255885e+00, -3.81386126e+00, -1.02103283e+01, -3.75382272e+00,
       -4.05446847e+00, -8.70772298e+00,  4.88417744e-01, -3.39682565e+00,
       -1.85916774e+01,  1.11720967e+01, -1.60830625e+00,  3.19893353e+00,
        4.60936483e+00, -1.75413833e+00,  5.82250332e+00,  2.44802661e+00,
        3.32382439e+00, -2.07234582e+00, -5.17436851e+00,  1.81078691e+01,
       -3.56691893e+00, -2.24757020e+01, -2.40174890e+00,  8.77819259e+00,
       -1.26876977e+01,  5.56659141e+00, -2.92327907e+00, -8.59983714e+00,
       -9.37319007e+00,  4.81752642e+00, -3.33047081e+00, -3.22608238e+00,
       -1.30113675e+00,  3.42627247e+00,  6.89992230e-01,  3.13786252e+00,
       -4.63773981e+00,  1.89523401e+00, -4.17991666e+00,  6.05134904e+00,
        1.60697670e+00,  5.18531264e+00, -9.35425770e+00, -1.63126409e+00,
        5.19252285e+00, -6.16799049e+00,  2.78035944e+00, -8.22800893e+00,
